,y_actual,y_predict
0,15981.9208984375,15956.437672238204
1,15981.9208984375,15956.437672238204
2,15981.9208984375,15956.437672238204
3,15981.9208984375,15956.437672238204
4,15981.9208984375,15956.437672238204
5,15981.9208984375,15956.437672238204
6,15981.9208984375,15956.437672238204
7,15981.9208984375,15956.437672238204
8,15981.9208984375,15945.285723613448
9,15981.9208984375,16176.891129317264
10,15981.9208984375,16183.772849215646
11,15981.9208984375,16023.51913410558
12,15981.9208984375,15956.437672238204
13,15981.9208984375,15956.437672238204
14,15981.9208984375,15956.437672238204
15,15981.9208984375,15956.437672238204
16,15981.9208984375,15956.437672238204
17,15981.9208984375,15956.437672238204
18,15981.9208984375,15956.437672238204
19,15981.9208984375,15956.437672238204
20,15981.9208984375,15956.437672238204
21,15981.9208984375,15963.361138887118
22,15981.9208984375,16079.417105358905
23,15981.9208984375,16092.226863832468
24,15981.9208984375,16012.071247404845
25,15981.9208984375,15956.437672238204
26,15981.9208984375,15956.437672238204
27,15981.9208984375,15956.437672238204
28,15981.9208984375,15956.437672238204
29,15482.486328125,15956.437672238204
30,15882.0341796875,15956.438599943773
31,15882.0341796875,15822.070653278646
32,15882.0341796875,15804.536090350724
33,12710.6220703125,16027.47208752793
34,13959.208984375,15949.422362738129
35,14783.27734375,15430.226375753835
36,12086.328125,14694.79242578839
37,12086.328125,14523.271726563216
38,12211.1865234375,13695.777842330292
39,12985.310546875,12744.134688256276
40,12985.310546875,12613.643623156982
41,12935.3671875,12672.142880821077
42,13484.74609375,12812.904574256176
43,14308.8134765625,13012.30560889603
44,14308.8134765625,13214.997215183172
45,14883.1640625,13834.512499100794
46,13409.8310546875,14121.949081257091
47,14683.3896484375,14695.052183347241
48,14883.1640625,14528.008591189955
49,14858.1923828125,14662.86080016122
50,14883.1640625,15006.835470412294
51,14883.1640625,14880.748223641072
52,14883.1640625,14956.269950759928
53,14883.1640625,14902.909254233222
54,13409.8310546875,14903.212613953736
55,13409.8310546875,14902.177294540608
56,13409.8310546875,14454.623369992638
57,13409.8310546875,13857.829450829828
58,14983.05078125,13858.412049926104
59,14883.1640625,13439.274674610726
60,14883.1640625,14145.707620836169
61,14883.1640625,14594.182757012488
62,14883.1640625,14995.908026534828
63,14983.05078125,14932.848168301789
64,14983.05078125,14902.177294540608
65,14983.05078125,14945.835118538707
66,14983.05078125,14977.401228172352
67,14983.05078125,15003.58942863224
68,14983.05078125,14999.462066563232
69,15981.9208984375,14999.462066563232
70,15981.9208984375,14999.462066563232
71,15981.9208984375,15184.094956276916
72,16281.58203125,16236.245731514427
73,16281.58203125,16100.634659389092
74,16481.35546875,16134.162866297618
75,17979.662109375,16171.770194585657
76,17979.662109375,16352.513214855564
77,17879.7734375,16643.836883338932
78,17879.7734375,17702.421296685814
79,17879.7734375,17610.36600094617
80,17879.7734375,17786.4046262842
81,17879.7734375,17713.4220293031
82,17779.88671875,17683.92006455674
83,17779.88671875,17683.92006455674
84,17779.88671875,17669.965517413108
85,17779.88671875,17634.939993718923
86,17779.88671875,17625.799310764116
87,17779.88671875,17596.232406628045
88,17779.88671875,17596.232406628045
89,17779.88671875,17596.232406628045
90,17779.88671875,17596.232406628045
91,17779.88671875,17596.232406628045
92,17779.88671875,17596.232406628045
93,17779.88671875,17596.232406628045
94,17779.88671875,17596.232406628045
95,17779.88671875,17596.232406628045
96,17779.88671875,17596.232406628045
97,17779.88671875,17596.232406628045
98,17779.88671875,17596.232406628045
99,17779.88671875,17596.232406628045
100,17779.88671875,17596.232406628045
101,17779.88671875,17596.232406628045
102,17680.0,17596.232406628045
103,17680.0,17596.232406628045
104,17680.0,17582.162823994062
105,17680.0,17546.976807236733
106,17680.0,17537.802726881502
107,17680.0,17508.172738766854
108,16781.017578125,17508.172738766854
109,17979.662109375,17508.172738766854
110,17879.7734375,17279.93490427241
111,17879.7734375,17514.47185956896
112,17879.7734375,17980.844291550024
113,17879.7734375,17886.409431030206
114,17879.7734375,17713.4220293031
115,17680.0,17683.92006455674
116,17680.0,17683.92006455674
117,17680.0,17655.992416158126
118,17680.0,17585.801285229092
119,17680.0,17567.454979929764
120,17680.0,17508.172738766854
121,17680.0,17508.172738766854
122,17680.0,17508.172738766854
123,17680.0,17508.172738766854
124,17680.0,17508.172738766854
125,17700.0,17508.172738766854
126,17700.0,17508.172738766854
127,17700.0,17516.115753834252
128,17700.0,17521.53169893627
129,17700.0,17526.578417222492
130,17700.0,17525.835325063068
131,17700.0,17525.835325063068
132,17700.0,17525.835325063068
133,17700.0,17525.835325063068
134,17700.0,17525.835325063068
135,17700.0,17525.835325063068
136,17700.0,17525.835325063068
137,17700.0,17525.835325063068
138,17700.0,17525.835325063068
139,17700.0,17525.835325063068
140,17700.0,17525.835325063068
141,19900.0,17525.835325063068
142,19850.0,17525.835325063068
143,19850.0,18381.497133436544
144,19800.0,18903.800934071358
145,19800.0,19421.080281353563
146,19900.0,19346.372152017248
147,19800.0,19313.108341195406
148,19700.0,19338.265860770003
149,19700.0,19325.814196645428
150,19600.0,19313.316147242487
151,19500.0,19272.83478710689
152,19500.0,19237.585686370985
153,19500.0,19167.71646927381
154,19600.0,19111.386187226115
155,19600.0,19081.026094829987
156,19500.0,19089.388432813812
157,19700.0,19113.317670217275
158,19675.0,19115.178647585322
159,19625.0,19141.364064928508
160,19550.0,19181.12181472159
161,19500.0,19190.918385512497
162,19500.0,19173.933951985993
163,19500.0,19130.112851808044
164,19350.0,19089.28638520141
165,19500.0,19066.88229575062
166,19900.0,19034.533202618153
167,19700.0,19015.144156261158
168,19800.0,19187.111081864212
169,19800.0,19193.016855505775
170,19800.0,19330.590024905992
171,19700.0,19324.88649107811
172,19700.0,19298.242787184663
173,19700.0,19283.095210681455
174,19700.0,19251.119055187057
175,19800.0,19242.691777813518
176,19800.0,19214.57487747917
177,19800.0,19250.883417972957
178,19800.0,19274.48424760559
179,19800.0,19298.242787184663
180,19800.0,19294.899336320042
181,19700.0,19294.899336320042
182,19800.0,19294.899336320042
183,19800.0,19283.095210681455
184,19700.0,19270.37451194236
185,19600.0,19297.958909281064
186,19900.0,19276.510356564617
187,19800.0,19248.347070951902
188,19700.0,19274.14099654568
189,19700.0,19288.635468329492
190,19700.0,19307.347289622347
191,19600.0,19272.832931695757
192,19800.0,19242.691777813518
193,19700.0,19202.659427172504
194,19700.0,19222.10413586354
195,19700.0,19241.752939779388
196,19700.0,19252.15994083359
197,19700.0,19242.691777813518
198,19700.0,19214.57487747917
199,19700.0,19214.57487747917
200,19900.0,19214.57487747917
201,19700.0,19214.57487747917
202,19700.0,19290.147628404226
203,19700.0,19544.066208413235
204,19600.0,19510.778277246645
205,17975.0,19300.57132815864
206,19000.0,19202.659427172504
207,19000.0,18865.952402335817
208,18950.0,18425.44625698278
209,19100.0,18881.91450432713
210,19475.0,18677.088247529588
211,19400.0,18731.38128815145
212,18775.0,18995.0556199064
213,19500.0,18972.616277644054
214,19400.0,19074.684299571785
215,19500.0,19157.673128802002
216,19600.0,18929.233054493878
217,19900.0,19072.645202734813
218,19700.0,19087.327071043226
219,19900.0,19223.900173841874
220,19800.0,19219.66983645489
221,19750.0,19350.275937044535
222,19900.0,19353.99974719176
223,19900.0,19318.051156458092
224,19900.0,19335.484599479176
225,19600.0,19351.548749082896
226,19800.0,19379.812226896884
227,19800.0,19339.674117821196
228,19900.0,19270.452439210014
229,19800.0,19327.936786983457
230,19900.0,19344.78020926373
231,19900.0,19325.814196645428
232,19900.0,19357.582546092748
233,19900.0,19377.88074390572
234,19700.0,19378.15163393138
235,19700.0,19374.8267371781
236,19900.0,19351.409593247798
237,19900.0,19287.652100428135
238,19800.0,19323.37247559224
239,19800.0,19334.12643852862
240,19800.0,19353.65649613185
241,19800.0,19331.313635248505
242,19800.0,19322.927176919926
243,19800.0,19294.899336320042
244,19800.0,19294.899336320042
245,19000.0,19294.899336320042
246,18950.0,19294.899336320042
247,18900.0,19183.34830808316
248,18850.0,18924.1566496295
249,19000.0,18845.86015515879
250,18974.999999999996,18586.978350364618
251,18974.999999999996,18588.169524313056
252,18950.0,18605.43412492089
253,18900.0,18632.537970775724
254,18875.0,18626.235139151348
255,19800.0,18604.80142972398
256,19000.0,18580.656964628895
257,19000.0,18888.38988918703
258,19000.0,18860.115278906236
259,19000.0,18933.02365944195
260,19000.0,18871.02695178906
261,18375.0,18641.22500570811
262,18000.0,18641.22500570811
263,18000.0,18556.453126377506
264,18000.0,18350.942222871276
265,18000.0,18094.224755165662
266,18000.0,17899.493790351695
267,18000.0,17788.960455122167
268,18000.0,17788.960455122167
269,18000.0,17788.960455122167
270,18000.0,17788.960455122167
271,18000.0,17788.960455122167
272,18000.0,17788.960455122167
273,18000.0,17788.960455122167
274,18000.0,17788.960455122167
275,18000.0,17788.960455122167
276,18000.0,17788.960455122167
277,18000.0,17788.960455122167
278,18000.0,17788.960455122167
279,18000.0,17788.960455122167
280,18000.0,17788.960455122167
281,18000.0,17788.960455122167
282,18000.0,17788.960455122167
283,18000.0,17788.960455122167
284,18000.0,17788.960455122167
285,18000.0,17788.960455122167
286,18000.0,17788.9595274166
287,18000.0,17788.9595274166
288,18000.0,17788.960455122167
289,18000.0,17788.960455122167
290,18000.0,17788.960455122167
291,18000.0,17788.960455122167
292,18000.0,17788.960455122167
293,17375.0,17788.960455122167
294,16750.0,17798.41470255873
295,16500.0,17923.407256760514
296,16500.0,17731.22748225668
297,16500.0,16774.781596460645
298,16500.0,16713.045574072174
299,16500.0,16516.25510289876
300,16500.0,16440.45970263754
301,16500.0,16440.45970263754
302,16500.0,16440.45970263754
303,16500.0,16440.45970263754
304,16500.0,16440.45970263754
305,16500.0,16440.45970263754
306,16500.0,16440.45970263754
307,16500.0,16440.45970263754
308,16500.0,16440.45970263754
309,16500.0,16440.45970263754
310,16500.0,16440.45970263754
311,16500.0,16440.45970263754
312,16500.0,16440.45970263754
313,16500.0,16440.45970263754
314,16500.0,16440.45970263754
315,16500.0,16440.45970263754
316,16200.0,16440.45970263754
317,16200.0,16440.45970263754
318,16200.0,16393.525222575667
319,16200.0,16281.595690467318
320,15575.0,16252.606746899692
321,16000.0,16161.261145919048
322,16000.0,16021.86410737348
323,16000.0,15854.394698360793
324,15950.0,16045.06045737876
325,15900.0,15990.404683880075
326,16250.0,15965.363127501394
327,16250.0,15944.21422368319
328,16250.0,15981.579420818158
329,15700.0,16219.611970692371
330,16000.0,16197.49918078972
331,19100.0,16092.20459889885
332,18700.0,15917.846048343243
333,17900.0,17230.017850811597
334,17850.0,17830.12367884974
335,17000.0,18283.21043940121
336,16500.0,18039.087502477538
337,16450.0,17818.148855386768
338,16000.0,17198.70500479783
339,19000.0,16829.455924070677
340,18900.0,16545.752429117278
341,18599.999999999996,17346.056190877607
342,18200.0,18091.643878277373
343,17575.0,18590.533318098587
344,17550.0,18419.278870371236
345,17550.0,18138.316745369266
346,17550.0,17710.494190532634
347,17500.0,17587.402505038288
348,17200.0,17400.446640584036
349,16575.0,17385.832494782037
350,16000.0,17328.890854765476
351,15500.0,17115.270876895298
352,14625.0,16765.374662008016
353,14000.0,16300.130319996813
354,15000.0,15790.31807482597
355,17000.0,15190.594461481563
356,16375.0,14630.180516141223
357,19000.0,15899.865259037437
358,18974.999999999996,16008.147980560647
359,18950.0,17724.33741300819
360,18900.0,18172.263347488657
361,18900.0,18705.437074255766
362,18800.0,18612.564469911315
363,18700.0,18580.656964628895
364,18675.0,18562.22345500624
365,17700.0,18508.381279290094
366,19000.0,18448.431090118713
367,18375.0,18222.634976677455
368,17750.0,18165.650662204796
369,19000.0,18417.716614195866
370,18900.0,18176.678298283536
371,18974.999999999996,18254.638963338875
372,19000.0,18442.475220376517
373,19000.0,18667.05789493572
374,19000.0,18635.6272303149
375,19000.0,18637.059607710842
376,19000.0,18642.09519353026
377,19000.0,18641.22500570811
378,18000.0,18641.22500570811
379,18425.0,18641.22500570811
380,18425.0,18458.598743136543
381,17300.0,18156.267848096915
382,17300.0,18402.33711130083
383,18425.0,17901.338069019526
384,17800.0,17538.469747184405
385,17500.0,17829.70435593331
386,18974.999999999996,17598.56465842429
387,18700.0,17701.64759024267
388,18375.0,18099.372593358723
389,18950.0,18182.535831235597
390,18875.0,18346.513356492887
391,18200.0,18529.653567948753
392,18900.0,18530.874428475345
393,18075.0,18338.35325832274
394,17450.0,18341.511168073896
395,16825.0,18146.456434016935
396,16200.0,17897.271007812396
397,15500.0,17610.888299180573
398,16525.0,17073.63359562282
399,17600.0,16484.456139167713
400,17600.0,16120.751026910868
401,17600.0,16803.14990500374
402,16975.0,17172.09748142151
403,16350.0,17477.361781465006
404,16350.0,17326.846191695102
405,16350.0,17053.071929428734
406,15725.0,16651.82442827356
407,15725.0,16491.49278589584
408,15100.0,16165.070304978468
409,16075.0,15928.713191358835
410,15450.0,15820.125254703977
411,15450.0,15599.020548316657
412,15450.0,15754.098594066643
413,15450.0,15695.897129889661
414,15450.0,15642.664456731247
415,15450.0,15450.534778328049
416,16450.0,15450.53385062248
417,17000.0,15450.53385062248
418,17000.0,15877.798854413151
419,17000.0,16496.76586434049
420,17000.0,16782.41846869083
421,17000.0,16919.974939390835
422,17000.0,16898.945709590815
423,17000.0,16898.945709590815
424,17000.0,16898.945709590815
425,17000.0,16898.945709590815
426,17000.0,16898.945709590815
427,17000.0,16898.945709590815
428,17000.0,16898.945709590815
429,17000.0,16898.945709590815
430,17000.0,16898.945709590815
431,17000.0,16898.945709590815
432,17000.0,16898.945709590815
433,17000.0,16898.945709590815
434,17000.0,16898.945709590815
435,17000.0,16898.945709590815
436,17000.0,16898.945709590815
437,17000.0,16898.945709590815
438,17000.0,16898.945709590815
439,17000.0,16898.945709590815
440,16975.0,16898.945709590815
441,16975.0,16898.945709590815
442,16975.0,16895.193140571006
443,16975.0,16886.09977060013
444,16975.0,16883.74525387027
445,17975.0,16876.22898336384
446,17975.0,16876.22898336384
447,17975.0,17281.14927086003
448,17975.0,17554.042212837445
449,17975.0,17803.719322992667
450,17975.0,17767.16122970127
451,17975.0,17767.16122970127
452,17975.0,17767.16122970127
453,17975.0,17767.16122970127
454,17975.0,17767.16122970127
455,17975.0,17767.16122970127
456,17975.0,17767.16122970127
457,17975.0,17767.16122970127
458,17975.0,17767.16122970127
459,17975.0,17767.16122970127
460,17975.0,17767.16122970127
461,17975.0,17767.16122970127
462,17975.0,17767.16122970127
463,17975.0,17767.16122970127
464,17975.0,17767.16122970127
465,17975.0,17767.16122970127
466,17975.0,17767.16122970127
467,17975.0,17767.16122970127
468,17975.0,17767.16122970127
469,17975.0,17767.16122970127
470,17975.0,17767.16122970127
471,17975.0,17767.16122970127
472,17975.0,17767.16122970127
473,17975.0,17767.16122970127
474,17975.0,17767.16122970127
475,17975.0,17767.16122970127
476,17975.0,17767.16122970127
477,17975.0,17767.16122970127
478,17975.0,17767.160301995704
479,17975.0,17767.160301995704
480,17975.0,17767.16122970127
481,17975.0,17767.16122970127
482,17975.0,17767.16122970127
483,17975.0,17767.16122970127
484,17975.0,17767.16122970127
485,17975.0,17767.16122970127
486,17975.0,17767.16122970127
487,17975.0,17767.16122970127
488,17975.0,17767.16122970127
489,17975.0,17767.16122970127
490,17975.0,17767.16122970127
491,17975.0,17767.16122970127
492,17900.0,17767.16122970127
493,17900.0,17767.16122970127
494,17900.0,17756.77092734728
495,17900.0,17730.59757017647
496,17900.0,17723.767801789854
497,17900.0,17701.627180720185
498,17900.0,17701.627180720185
499,17900.0,17701.627180720185
500,17900.0,17701.627180720185
501,17900.0,17701.627180720185
502,17900.0,17701.627180720185
503,17900.0,17701.627180720185
504,17900.0,17701.627180720185
505,17900.0,17701.627180720185
506,17900.0,17701.627180720185
507,17900.0,17701.627180720185
508,17900.0,17701.627180720185
509,17800.0,17701.627180720185
510,17800.0,17701.627180720185
511,17800.0,17693.699008941865
512,17800.0,17681.208381183464
513,17800.0,17649.226659455657
514,17800.0,17636.524514827906
515,17800.0,17613.91818556344
516,17800.0,17613.91818556344
517,17800.0,17613.91818556344
518,17800.0,17613.91818556344
519,17800.0,17613.91818556344
520,17800.0,17613.91818556344
521,17800.0,17613.91818556344
522,17800.0,17613.91818556344
523,17800.0,17613.91818556344
524,17800.0,17613.91818556344
525,17800.0,17613.91818556344
526,17800.0,17613.91818556344
527,17975.0,17613.91818556344
528,17975.0,17613.91818556344
529,17975.0,17682.989575872718
530,17975.0,17729.736659409995
531,17975.0,17773.56889205475
532,17975.0,17767.16122970127
533,17975.0,17767.16122970127
534,17975.0,17767.16122970127
535,17975.0,17767.16122970127
536,17975.0,17767.16122970127
537,17975.0,17767.16122970127
538,17975.0,17767.16122970127
539,17975.0,17767.16122970127
540,17975.0,17767.16122970127
541,17975.0,17767.16122970127
542,17975.0,17767.160301995704
543,17975.0,17767.160301995704
544,17975.0,17767.16122970127
545,17975.0,17767.16122970127
546,17975.0,17767.16122970127
547,17975.0,17767.16122970127
