,y_actual,y_predict
548,17975.0,17767.16122970127
549,17975.0,17767.16122970127
550,17975.0,17767.16122970127
551,17975.0,17767.16122970127
552,17950.0,17767.16122970127
553,17950.0,17767.16122970127
554,17950.0,17763.701815640732
555,17950.0,17754.98509413019
556,17950.0,17752.711287784685
557,17950.0,17745.34252246346
558,17950.0,17745.34252246346
559,17950.0,17745.34252246346
560,17950.0,17745.34252246346
561,17950.0,17745.34252246346
562,17950.0,17745.34252246346
563,17950.0,17745.34252246346
564,17950.0,17745.34252246346
565,17950.0,17745.34252246346
566,17950.0,17745.34252246346
567,17950.0,17745.34252246346
568,17950.0,17745.34252246346
569,17950.0,17745.34252246346
570,17950.0,17745.34252246346
571,17950.0,17745.34252246346
572,17950.0,17745.34252246346
573,17950.0,17745.34252246346
574,17950.0,17745.34252246346
575,17950.0,17745.34252246346
576,17950.0,17745.34252246346
577,17950.0,17745.34252246346
578,17950.0,17745.34252246346
579,17950.0,17745.34252246346
580,17950.0,17745.34252246346
581,17950.0,17745.34252246346
582,17950.0,17745.34252246346
583,17950.0,17745.34252246346
584,17950.0,17745.34252246346
585,17950.0,17745.34252246346
586,17950.0,17745.34252246346
587,17950.0,17745.34252246346
588,17950.0,17745.34252246346
589,17950.0,17745.34252246346
590,17950.0,17745.34252246346
591,17650.0,17745.34252246346
592,17600.0,17745.34252246346
593,17325.0,17703.624530806628
594,17325.0,17619.397214644036
595,17325.0,17480.196849678738
596,17325.0,17330.071823952676
597,16975.0,17241.755181649336
598,16975.0,17192.218487471127
599,16975.0,17140.937706826353
600,16975.0,17014.574931501636
601,16975.0,16981.590360055558
602,16975.0,16876.22898336384
603,16975.0,16876.22898336384
604,16975.0,16876.22898336384
605,16975.0,16876.22898336384
606,16975.0,16876.22898336384
607,16975.0,16876.22898336384
608,16975.0,16876.22898336384
609,16975.0,16876.22898336384
610,16975.0,16876.22898336384
611,16975.0,16876.22898336384
612,16775.0,16876.22898336384
613,16750.0,16876.22898336384
614,16750.0,16846.113805237484
615,16750.0,16773.312110842013
616,16725.0,16739.48703815194
617,16725.0,16678.333614859745
618,16725.0,16668.60662198639
619,16725.0,16665.274303588576
620,16725.0,16656.929592010525
621,16725.0,16653.73735715338
622,16725.0,16647.851993034295
623,16725.0,16647.851993034295
624,16725.0,16647.851993034295
625,16725.0,16647.851993034295
626,16725.0,16647.851993034295
627,16725.0,16647.851993034295
628,16725.0,16647.851993034295
629,16725.0,16647.851993034295
630,16725.0,16647.851993034295
631,16725.0,16647.851993034295
632,16725.0,16647.851993034295
633,16725.0,16647.851993034295
634,16725.0,16647.851993034295
635,16725.0,16647.851993034295
636,16725.0,16647.851993034295
637,16725.0,16647.851993034295
638,16725.0,16647.851993034295
639,16725.0,16647.851993034295
640,16725.0,16647.851993034295
641,16725.0,16647.851993034295
642,16725.0,16647.851993034295
643,16725.0,16647.851993034295
644,16725.0,16647.851993034295
645,16725.0,16647.851993034295
646,16725.0,16647.851993034295
647,16725.0,16647.851993034295
648,16725.0,16647.851993034295
649,16725.0,16647.851993034295
650,16725.0,16647.851993034295
651,16725.0,16647.851993034295
652,16725.0,16647.851993034295
653,16725.0,16647.851993034295
654,16725.0,16647.851993034295
655,16725.0,16647.851993034295
656,16725.0,16647.851993034295
657,16725.0,16647.851993034295
658,16725.0,16647.851993034295
659,16725.0,16647.851993034295
660,16725.0,16647.851993034295
661,16725.0,16647.851993034295
662,16725.0,16647.851993034295
663,16725.0,16647.851993034295
664,16725.0,16647.851993034295
665,16725.0,16647.851993034295
666,16725.0,16647.851993034295
667,16725.0,16647.851993034295
668,16725.0,16647.851993034295
669,16725.0,16647.851993034295
670,16725.0,16647.851993034295
671,16725.0,16647.851993034295
672,16725.0,16647.851993034295
673,16725.0,16647.851993034295
674,16725.0,16647.851993034295
675,16725.0,16647.851993034295
676,16725.0,16647.851993034295
677,16725.0,16647.851993034295
678,16725.0,16647.851993034295
679,16725.0,16647.851993034295
680,16725.0,16647.851993034295
681,16725.0,16647.851993034295
682,16725.0,16647.851993034295
683,16725.0,16647.851993034295
684,16725.0,16647.851993034295
685,16725.0,16647.851993034295
686,16725.0,16647.851993034295
687,16725.0,16647.851993034295
688,16725.0,16647.851993034295
689,16725.0,16647.851993034295
690,16725.0,16647.851993034295
691,16725.0,16647.851993034295
692,16725.0,16647.851993034295
693,16725.0,16647.851993034295
694,16725.0,16647.851993034295
695,16725.0,16647.851993034295
696,16725.0,16647.851993034295
697,16725.0,16647.851993034295
698,16725.0,16647.851993034295
699,16725.0,16647.851993034295
700,16725.0,16647.851993034295
701,16725.0,16647.851993034295
702,16725.0,16647.851993034295
703,16725.0,16647.851993034295
704,16725.0,16647.851993034295
705,16725.0,16647.851993034295
706,16725.0,16647.851993034295
707,16725.0,16647.851993034295
708,16725.0,16647.851993034295
709,16725.0,16647.851993034295
710,16725.0,16647.851993034295
711,16725.0,16647.851993034295
712,16725.0,16647.851993034295
713,16725.0,16647.851993034295
714,16725.0,16647.851993034295
715,16725.0,16647.851993034295
716,16725.0,16647.851993034295
717,16725.0,16647.851993034295
718,16725.0,16647.851993034295
719,16725.0,16647.851993034295
720,16725.0,16647.851993034295
721,16725.0,16647.851993034295
722,16725.0,16647.851993034295
723,16725.0,16647.851993034295
724,16725.0,16647.851993034295
725,16725.0,16647.851993034295
726,16725.0,16647.851993034295
727,16725.0,16647.851993034295
728,16725.0,16647.851993034295
729,16725.0,16647.851993034295
730,16725.0,16647.851993034295
731,16725.0,16647.851993034295
732,16725.0,16647.851993034295
733,16725.0,16647.851993034295
734,16725.0,16647.851993034295
735,16725.0,16647.851993034295
736,16725.0,16647.851993034295
737,16725.0,16647.851993034295
738,16725.0,16647.851993034295
739,16725.0,16647.851993034295
740,16725.0,16647.851993034295
741,16725.0,16647.851993034295
742,16725.0,16647.851993034295
743,16725.0,16647.851993034295
744,16725.0,16647.851993034295
745,16725.0,16647.851993034295
746,16725.0,16647.851993034295
747,16725.0,16647.851993034295
748,16725.0,16647.851993034295
749,16725.0,16647.851993034295
750,16725.0,16647.851993034295
751,16725.0,16647.851993034295
752,16725.0,16647.851993034295
753,16725.0,16647.851993034295
754,16725.0,16647.851993034295
755,16725.0,16647.851993034295
756,16725.0,16647.851993034295
757,16725.0,16647.851993034295
758,16725.0,16647.851993034295
759,16725.0,16647.851993034295
760,16725.0,16647.851993034295
761,16725.0,16647.851993034295
762,16725.0,16647.851993034295
763,16725.0,16647.851993034295
764,16725.0,16647.851993034295
765,16725.0,16647.851993034295
766,16725.0,16647.851993034295
767,16725.0,16647.851993034295
768,16725.0,16647.851993034295
769,16725.0,16647.851993034295
770,16725.0,16647.851993034295
771,16725.0,16647.851993034295
772,16725.0,16647.851993034295
773,16725.0,16647.851993034295
774,16725.0,16647.851993034295
775,16725.0,16647.851993034295
776,16725.0,16647.851993034295
777,16725.0,16647.851993034295
778,16725.0,16647.851993034295
779,16725.0,16647.851993034295
780,16725.0,16647.851993034295
781,16725.0,16647.851993034295
782,16725.0,16647.851993034295
783,16725.0,16647.851993034295
784,16725.0,16647.851993034295
785,16725.0,16647.851993034295
786,16725.0,16647.851993034295
787,16725.0,16647.851993034295
788,16725.0,16647.851993034295
789,16725.0,16647.851993034295
790,16725.0,16647.851993034295
791,16725.0,16647.851993034295
792,16725.0,16647.851993034295
793,16725.0,16647.851993034295
794,16725.0,16647.851993034295
795,16725.0,16647.851993034295
796,16725.0,16647.851993034295
797,16725.0,16647.851993034295
798,16725.0,16647.851993034295
799,16725.0,16647.851993034295
800,16725.0,16647.851993034295
801,16725.0,16647.851993034295
802,16725.0,16647.851993034295
803,16725.0,16647.851993034295
804,16725.0,16647.851993034295
805,16725.0,16647.851993034295
806,16725.0,16647.851993034295
807,16725.0,16647.851993034295
808,16725.0,16647.851993034295
809,16725.0,16647.851993034295
810,16725.0,16647.851993034295
811,16725.0,16647.851993034295
812,16725.0,16647.851993034295
813,16725.0,16647.851993034295
814,16725.0,16647.851993034295
815,16725.0,16647.851993034295
816,16725.0,16647.851993034295
817,16725.0,16647.851993034295
818,16725.0,16647.851993034295
819,16725.0,16647.851993034295
820,16725.0,16647.851993034295
821,16725.0,16647.851993034295
822,16725.0,16647.851993034295
823,16725.0,16647.851993034295
824,16725.0,16647.851993034295
825,16725.0,16647.851993034295
826,16725.0,16647.851993034295
827,16725.0,16647.851993034295
828,16725.0,16647.851993034295
829,16725.0,16647.851993034295
830,16725.0,16647.851993034295
831,16725.0,16647.851993034295
832,16725.0,16647.851993034295
833,16725.0,16647.851993034295
834,16725.0,16647.851993034295
835,16725.0,16647.851993034295
836,16725.0,16647.851993034295
837,16725.0,16647.851993034295
838,16725.0,16647.851993034295
839,16725.0,16647.851993034295
840,16725.0,16647.851993034295
841,16725.0,16647.851993034295
842,15600.0,16647.851993034295
843,15600.0,16647.851993034295
844,15600.0,16373.911671471378
845,15600.0,15938.910530954821
846,15600.0,15944.394198563252
847,15600.0,15595.83759051518
848,15600.0,15594.081443876243
849,15600.0,15594.081443876243
850,15600.0,15594.081443876243
851,15600.0,15594.081443876243
852,15600.0,15594.081443876243
853,15600.0,15594.081443876243
854,15600.0,15594.081443876243
855,15600.0,15594.081443876243
856,15600.0,15594.081443876243
857,15600.0,15594.081443876243
858,15600.0,15594.081443876243
859,15600.0,15594.081443876243
860,15600.0,15594.081443876243
861,15600.0,15594.081443876243
862,15600.0,15594.081443876243
863,15600.0,15594.081443876243
864,15600.0,15594.081443876243
865,15600.0,15594.081443876243
866,15600.0,15594.081443876243
867,15600.0,15594.081443876243
868,15600.0,15594.081443876243
869,15600.0,15594.081443876243
870,15600.0,15594.081443876243
871,15600.0,15594.081443876243
872,15600.0,15594.081443876243
873,15600.0,15594.081443876243
874,15600.0,15594.081443876243
875,15600.0,15594.081443876243
876,15600.0,15594.081443876243
877,15600.0,15594.081443876243
878,15600.0,15594.081443876243
879,15600.0,15594.081443876243
880,15600.0,15594.081443876243
881,15600.0,15594.081443876243
882,15600.0,15594.081443876243
883,15600.0,15594.081443876243
884,15600.0,15594.081443876243
885,15600.0,15594.081443876243
886,15600.0,15594.081443876243
887,15600.0,15594.081443876243
888,15600.0,15594.081443876243
889,15600.0,15594.081443876243
890,15600.0,15594.081443876243
891,15600.0,15594.081443876243
892,15600.0,15594.081443876243
893,15600.0,15594.081443876243
894,15600.0,15594.081443876243
895,15600.0,15594.081443876243
896,15600.0,15594.081443876243
897,15600.0,15594.081443876243
898,15600.0,15594.081443876243
899,15600.0,15594.081443876243
900,15600.0,15594.081443876243
901,15600.0,15594.081443876243
902,15600.0,15594.081443876243
903,15600.0,15594.081443876243
904,15600.0,15594.081443876243
905,15600.0,15594.081443876243
906,15600.0,15594.081443876243
907,15600.0,15594.081443876243
908,15600.0,15594.081443876243
909,15600.0,15594.081443876243
910,15600.0,15594.081443876243
911,15600.0,15594.081443876243
912,15600.0,15594.081443876243
913,15600.0,15594.081443876243
914,15600.0,15594.081443876243
915,14525.0,15594.081443876243
916,14525.0,15594.081443876243
917,14525.0,15300.705690677962
918,14525.0,14878.509670107127
919,14525.0,14876.271116573182
920,14525.0,14551.176182322648
921,14525.0,14551.176182322648
922,14525.0,14551.176182322648
923,14525.0,14551.176182322648
924,14525.0,14551.176182322648
925,14525.0,14551.176182322648
926,14525.0,14551.176182322648
927,14525.0,14551.176182322648
928,14525.0,14551.176182322648
929,14525.0,14551.176182322648
930,14525.0,14551.176182322648
931,14525.0,14551.176182322648
932,14525.0,14551.176182322648
933,14525.0,14551.176182322648
934,14525.0,14551.176182322648
935,14525.0,14551.176182322648
936,14525.0,14551.176182322648
937,14525.0,14551.176182322648
938,14525.0,14551.176182322648
939,14525.0,14551.176182322648
940,14525.0,14551.176182322648
941,14525.0,14551.176182322648
942,14525.0,14551.176182322648
943,14525.0,14551.176182322648
944,14525.0,14551.176182322648
945,14525.0,14551.176182322648
946,14525.0,14551.176182322648
947,14525.0,14551.176182322648
948,14525.0,14551.176182322648
949,14525.0,14551.176182322648
950,14525.0,14551.176182322648
951,14525.0,14551.176182322648
952,14525.0,14551.176182322648
953,14525.0,14551.176182322648
954,14525.0,14551.176182322648
955,14525.0,14551.176182322648
956,14525.0,14551.176182322648
957,14525.0,14551.176182322648
958,14525.0,14551.176182322648
959,14525.0,14551.176182322648
960,14525.0,14551.176182322648
961,14525.0,14551.176182322648
962,14525.0,14551.176182322648
963,14525.0,14551.176182322648
964,14525.0,14551.176182322648
965,14525.0,14551.176182322648
966,14525.0,14551.176182322648
967,14525.0,14551.176182322648
968,14525.0,14551.176182322648
969,14525.0,14551.176182322648
970,14525.0,14551.176182322648
971,14525.0,14551.176182322648
972,14525.0,14551.176182322648
973,14525.0,14551.176182322648
974,14525.0,14551.176182322648
975,14525.0,14551.176182322648
976,14525.0,14551.176182322648
977,14525.0,14551.176182322648
978,14525.0,14551.176182322648
979,14525.0,14551.176182322648
980,14525.0,14551.176182322648
981,14525.0,14551.176182322648
982,14525.0,14551.176182322648
983,14525.0,14551.176182322648
984,14525.0,14551.176182322648
985,14525.0,14551.176182322648
986,14525.0,14551.176182322648
987,14525.0,14551.176182322648
988,14525.0,14551.176182322648
989,14525.0,14551.176182322648
990,14525.0,14551.176182322648
991,14525.0,14551.176182322648
992,14525.0,14551.176182322648
993,14525.0,14551.176182322648
994,14525.0,14551.176182322648
995,14525.0,14551.176182322648
996,14525.0,14551.176182322648
997,14525.0,14551.176182322648
998,14525.0,14551.176182322648
999,14525.0,14551.176182322648
1000,14525.0,14551.176182322648
1001,14525.0,14551.176182322648
1002,14525.0,14551.176182322648
1003,14525.0,14551.176182322648
1004,14525.0,14551.176182322648
1005,14525.0,14551.176182322648
1006,14525.0,14551.176182322648
1007,14525.0,14551.176182322648
1008,14525.0,14551.176182322648
1009,14525.0,14551.176182322648
1010,14500.0,14551.176182322648
1011,14500.0,14551.176182322648
1012,14500.0,14546.672171793307
1013,14500.0,14536.736445167306
1014,14500.0,14534.226073902137
1015,14500.0,14526.554876565962
1016,14500.0,14526.554876565962
1017,14500.0,14526.554876565962
1018,14500.0,14526.554876565962
1019,14500.0,14526.554876565962
1020,14500.0,14526.554876565962
1021,14500.0,14526.554876565962
1022,14500.0,14526.554876565962
1023,14500.0,14526.554876565962
1024,14500.0,14526.554876565962
1025,14500.0,14526.554876565962
1026,14500.0,14526.554876565962
1027,14500.0,14526.554876565962
1028,14500.0,14526.554876565962
1029,14500.0,14526.554876565962
1030,14500.0,14526.554876565962
1031,14500.0,14526.554876565962
1032,14500.0,14526.554876565962
1033,14500.0,14526.554876565962
1034,14500.0,14526.554876565962
1035,14500.0,14526.554876565962
1036,14500.0,14526.554876565962
1037,14500.0,14526.554876565962
1038,14500.0,14526.554876565962
1039,14500.0,14526.554876565962
1040,14500.0,14526.554876565962
1041,14500.0,14526.554876565962
1042,14500.0,14526.554876565962
1043,14500.0,14526.554876565962
1044,14500.0,14526.554876565962
1045,14500.0,14526.554876565962
1046,14500.0,14526.554876565962
1047,14500.0,14526.554876565962
1048,14500.0,14526.554876565962
1049,14500.0,14526.554876565962
1050,14500.0,14526.554876565962
1051,14500.0,14526.554876565962
1052,14500.0,14526.554876565962
1053,14500.0,14526.554876565962
1054,14500.0,14526.554876565962
1055,14500.0,14526.554876565962
1056,14500.0,14526.554876565962
1057,14500.0,14526.554876565962
1058,14500.0,14526.554876565962
1059,14500.0,14526.554876565962
1060,14500.0,14526.554876565962
1061,14500.0,14526.554876565962
1062,14500.0,14526.554876565962
1063,14500.0,14526.554876565962
1064,14500.0,14526.554876565962
1065,14500.0,14526.554876565962
1066,14500.0,14526.554876565962
1067,14500.0,14526.554876565962
1068,14500.0,14526.554876565962
1069,14500.0,14526.554876565962
1070,14500.0,14526.554876565962
1071,14500.0,14526.554876565962
1072,14500.0,14526.554876565962
1073,14500.0,14526.554876565962
1074,14500.0,14526.554876565962
1075,14500.0,14526.554876565962
1076,14500.0,14526.554876565962
1077,14500.0,14526.554876565962
1078,14500.0,14526.554876565962
1079,14500.0,14526.554876565962
1080,14500.0,14526.554876565962
1081,14500.0,14526.554876565962
1082,14500.0,14526.554876565962
1083,14500.0,14526.554876565962
1084,14500.0,14526.554876565962
1085,14500.0,14526.554876565962
1086,14500.0,14526.554876565962
1087,14500.0,14526.554876565962
1088,14500.0,14526.554876565962
1089,14500.0,14526.554876565962
1090,14500.0,14526.554876565962
1091,14500.0,14526.554876565962
1092,14500.0,14526.554876565962
1093,14500.0,14526.554876565962
1094,14500.0,14526.554876565962
1095,14500.0,14526.554876565962
1096,15950.0,14526.554876565962
1097,15950.0,14526.554876565962
1098,14850.0,15152.123439310351
1099,14850.0,15615.202516527428
1100,14850.0,15532.746190292852
1101,14850.0,15206.134457439748
1102,14850.0,15205.74574880704
1103,14850.0,14869.817068941335
1104,14850.0,14869.817068941335
1105,14850.0,14869.817068941335
1106,14850.0,14869.817068941335
1107,14850.0,14869.817068941335
1108,14850.0,14869.817068941335
1109,14850.0,14869.817068941335
1110,14850.0,14869.817068941335
1111,14850.0,14869.817068941335
1112,14850.0,14869.817068941335
1113,14850.0,14869.817068941335
1114,14850.0,14869.817068941335
