,y_actual,y_predict
623,155.2789154052735,153.95044311577982
624,163.241943359375,153.55618620232616
625,171.20495605468744,154.07591397709933
626,175.18649291992188,155.02689528564076
627,175.18649291992188,150.22396787717167
628,179.16799926757818,161.8480070174336
629,175.18649291992188,189.83538973058256
630,175.18649291992188,183.05986979352087
631,171.20495605468744,178.80890206388688
632,171.20495605468744,177.78112474044997
633,167.22348022460938,168.32456436609442
634,167.22348022460938,181.74209875933508
635,171.20495605468744,163.709889962509
636,171.20495605468744,162.25090581820825
637,171.20495605468744,163.4492786686514
638,175.18649291992188,166.8553500957218
639,175.18649291992188,168.2958826427697
640,175.18649291992188,165.5869546015266
641,175.18649291992188,167.99906884797298
642,171.20495605468744,171.16994080119986
643,167.22348022460938,170.89031735523616
644,167.22348022460938,168.54140566849395
645,167.22348022460938,170.8326269182557
646,167.22348022460938,166.83068568217874
647,175.18649291992188,158.90803695084196
648,167.22348022460938,163.89141630915367
649,175.18649291992188,174.57250876043747
650,175.18649291992188,168.78482661351848
651,175.18649291992188,167.77568773895217
652,175.18649291992188,172.77854637841438
653,171.20495605468744,170.35381964776985
654,179.16799926757818,170.29930568829116
655,175.18649291992188,158.35177968479854
656,175.18649291992188,170.11876031263967
657,175.18649291992188,175.05935065048652
658,175.18649291992188,184.97948988848117
659,171.20495605468744,181.2367585591287
660,171.20495605468744,172.58482796371152
661,175.18649291992188,169.60515192834782
662,171.20495605468744,166.71409027270238
663,167.22348022460938,165.9164207165253
664,171.20495605468744,170.3273801438582
665,167.22348022460938,167.02057363871774
666,167.22348022460938,168.0106536482735
667,167.22348022460938,168.42994867850575
668,163.241943359375,162.358579062937
669,167.22348022460938,162.0789556169733
670,163.241943359375,160.2824707381106
671,167.22348022460938,163.25705506689053
672,167.22348022460938,161.58066906533702
673,167.22348022460938,160.70298030385823
674,167.22348022460938,162.80001600987265
675,167.22348022460938,162.9022238447822
676,167.22348022460938,162.51838390901816
677,167.22348022460938,163.78593857093347
678,167.22348022460938,164.0983544758124
679,171.20495605468744,163.65149883196193
680,171.20495605468744,163.6081025437394
681,171.20495605468744,164.13815387039324
682,171.20495605468744,168.80860348187724
683,171.20495605468744,174.43400499877987
684,167.22348022460938,166.93420147841255
685,171.20495605468744,162.74648302138712
686,163.241943359375,163.93523301351615
687,163.241943359375,166.34463791150512
688,167.22348022460938,164.2024775398039
689,163.241943359375,161.97534639493063
690,163.241943359375,157.08287034865452
691,163.241943359375,160.8741363857177
692,163.241943359375,157.61871407545868
693,159.26046752929688,158.86492094004603
694,159.26046752929688,161.3519159723059
695,159.26046752929688,160.46035347820913
696,159.26046752929688,152.795232989037
697,155.2789154052735,159.09988684936735
698,155.2789154052735,152.91416404373524
699,159.26046752929688,154.85452466826587
700,155.2789154052735,152.00573819113652
701,155.2789154052735,152.36883759733024
702,155.2789154052735,154.6326383721871
703,155.2789154052735,151.29070376290957
704,151.2974090576172,152.42919066986366
705,151.2974090576172,151.65954885634915
706,143.33441162109375,151.91422761134316
707,147.31587219238276,147.5888929378445
708,151.2974090576172,148.04242852702947
709,143.33441162109375,145.65745447806142
710,147.31587219238276,145.21326146976395
711,151.2974090576172,144.88515002899396
712,151.2974090576172,144.84320184080894
713,151.2974090576172,145.0765795113794
714,151.2974090576172,146.49193380293542
715,151.2974090576172,148.86611717097838
716,151.2974090576172,148.3354585765668
717,147.31587219238276,146.26570320674392
718,151.2974090576172,145.0492524622834
719,151.2974090576172,147.68016995311564
720,151.2974090576172,143.32288365298155
721,151.2974090576172,149.49225694206046
722,147.31587219238276,149.04250509813488
723,155.2789154052735,148.9601035347069
724,159.26046752929688,149.27933952363372
725,151.2974090576172,147.54900011745474
726,151.2974090576172,152.3416039740431
727,147.31587219238276,159.25062939198762
728,147.31587219238276,154.77132898546245
729,151.2974090576172,147.58725798618917
730,147.31587219238276,143.62436873822207
731,147.31587219238276,145.7483577900971
732,147.31587219238276,148.37306246463908
733,147.31587219238276,148.3737631582057
734,143.33441162109375,144.58983104713923
735,143.33441162109375,144.99399109633367
736,135.37138366699224,146.62025415142557
737,131.38987731933594,145.26109548390804
738,131.38987731933594,139.70356781715333
739,135.37138366699224,134.34826031370915
740,131.38987731933594,131.50535966253892
741,127.40836334228516,131.270113475791
742,123.42684936523438,131.7864779214446
743,123.42684936523438,129.14944104013108
744,123.42684936523438,128.17538355679744
745,123.42684936523438,129.81080234115916
746,127.40836334228516,124.61632736769377
747,127.40836334228516,120.93334184311698
748,123.42684936523438,123.97981733182644
749,123.42684936523438,127.30591626649965
750,123.42684936523438,128.22499266131018
751,123.42684936523438,127.9718087192582
752,127.40836334228516,122.62336801276638
753,131.38987731933594,121.98615728333255
754,127.40836334228516,125.00591299070368
755,127.40836334228516,125.22359512538304
756,123.42684936523438,123.77773730722924
757,123.42684936523438,128.15445617560937
758,127.40836334228516,121.62226375776333
759,129.91877746582026,126.50913425550686
760,129.91877746582026,126.40337623986005
761,125.85883331298834,125.53395566246672
762,125.85883331298834,127.84138629006833
763,125.85883331298834,128.4680866160037
764,125.85883331298834,125.05178506286143
765,125.85883331298834,126.85733224518503
766,125.85883331298834,126.32662693786898
767,125.85883331298834,125.7160425639646
768,125.85883331298834,125.39475120724256
769,117.7389144897461,126.49329858090249
770,117.7389144897461,124.01317034559497
771,113.678955078125,123.84108000564675
772,121.79886627197266,126.05302945657775
773,121.79886627197266,123.86976172897141
774,121.79886627197266,119.20650590477089
775,121.79886627197266,119.39644057421424
776,121.79886627197266,117.73551654402957
777,121.79886627197266,117.81133158793193
778,125.85883331298834,118.82439434647097
779,125.85883331298834,117.68156313940415
780,125.85883331298834,123.66016092675977
781,121.79886627197266,130.42615143131616
782,121.79886627197266,130.40751298244555
783,125.85883331298834,120.22793027320427
784,121.79886627197266,124.16148381718449
785,121.79886627197266,124.70891234428916
786,121.79886627197266,123.27903033945302
787,121.79886627197266,120.47775088613673
788,121.79886627197266,120.70300051133506
789,121.79886627197266,123.14772036507884
790,125.85883331298834,122.78242545237651
791,121.79886627197266,121.92907411410977
792,121.79886627197266,123.18784674999074
793,121.79886627197266,124.19226762120888
794,121.79886627197266,123.76358329718471
795,121.79886627197266,122.34103521834527
796,121.79886627197266,122.65569334263716
797,121.79886627197266,123.22218073475244
798,121.79886627197266,124.14457374577808
799,121.79886627197266,122.22289828302246
800,121.79886627197266,121.12192183833179
801,125.85883331298834,122.13400362587765
802,121.79886627197266,123.37656688391883
803,125.85883331298834,121.06796843370626
804,125.85883331298834,119.02993112599654
805,125.85883331298834,123.52604817811925
806,125.85883331298834,120.46509168903413
807,125.85883331298834,125.26068517150651
808,125.85883331298834,126.18382558900316
809,125.85883331298834,126.23913366785729
810,121.79886627197266,126.14262480728917
811,121.79886627197266,125.21710203166623
812,121.79886627197266,125.35383070295518
813,121.79886627197266,123.15290549747147
814,121.79886627197266,121.05003067840221
815,121.79886627197266,118.29294163268389
816,121.79886627197266,122.47304588628606
817,121.79886627197266,120.96323810195713
818,121.79886627197266,122.87314191279438
819,125.85883331298834,122.17604523987154
820,125.85883331298834,121.9760205830695
821,129.91877746582026,121.22917466692058
822,125.85883331298834,123.74195522243008
823,125.85883331298834,123.4810169382414
824,129.91877746582026,122.12652956116767
825,129.91877746582026,126.62040439387732
826,129.91877746582026,130.4370355380501
827,129.91877746582026,131.9751980553727
828,133.97875976562506,134.28057331517903
829,138.03872680664062,125.89088896527471
830,133.97875976562506,130.19767861571165
831,138.03872680664062,133.69044919341832
832,138.03872680664062,136.77831231545957
833,138.03872680664062,128.4278200923784
834,138.03872680664062,134.34601809429614
835,129.91877746582026,135.38332485023835
836,133.97875976562506,144.26746529361503
837,133.97875976562506,137.50096094710983
838,133.97875976562506,130.12401236541353
839,133.97875976562506,142.91685508760963
840,133.97875976562506,134.0219239633078
841,138.03872680664062,129.9486521221546
842,142.09866333007812,131.40651515674887
843,138.03872680664062,132.69924807415606
844,138.03872680664062,135.9581738522479
845,142.09866333007812,136.81671032290728
846,142.09866333007812,139.05290377124146
847,142.09866333007812,134.02383919238974
848,142.09866333007812,138.7920589128617
849,150.21856689453125,138.87600200213615
850,150.21856689453125,140.61381547302517
851,150.21856689453125,152.739831484374
852,150.21856689453125,150.3723280616656
853,146.15866088867188,148.666372791603
854,146.15866088867188,145.23418885095197
855,142.09866333007812,143.14925178718687
856,150.21856689453125,145.59612043453478
857,146.15866088867188,147.5802510505235
858,146.15866088867188,141.14624915780536
859,158.33851623535156,141.6454699675304
860,162.39849853515625,143.92515312989605
861,162.39849853515625,153.55782115398148
862,162.39849853515625,151.96944226438848
863,158.33851623535156,159.13389384379792
864,158.33851623535156,192.94282555958313
865,154.27854919433588,191.08066233708115
866,154.27854919433588,160.62655799219823
867,158.33851623535156,159.91194398011123
868,154.27854919433588,157.02387195034981
869,158.33851623535156,159.64446588930133
870,158.33851623535156,159.93786964207413
871,154.27854919433588,153.79021785355872
872,154.27854919433588,159.7704038796652
873,154.27854919433588,151.48876647772516
874,154.27854919433588,152.58899551594487
875,154.27854919433588,146.1323845774789
876,154.27854919433588,152.76365506563718
877,158.33851623535156,153.02291168526608
878,158.33851623535156,153.02291168526608
879,158.33851623535156,152.0943525708547
880,162.39849853515625,156.57239172896004
881,162.39849853515625,159.72088820096133
882,170.5184326171875,171.10594412212032
883,170.5184326171875,171.9640601766397
884,170.5184326171875,156.50605940465857
885,166.4584503173828,169.75374567736395
886,166.4584503173828,149.90225610430963
887,170.5184326171875,176.72130236456883
888,170.5184326171875,181.77320955369055
889,170.5184326171875,179.9156241958234
890,166.4584503173828,156.23190136851406
891,166.4584503173828,183.0601500709475
892,158.33851623535156,173.70224735076425
893,158.33851623535156,166.98128808608567
894,162.39849853515625,157.50847162098586
895,162.39849853515625,155.74295739776534
896,166.4584503173828,165.37791435416818
897,162.39849853515625,151.94328303790337
898,162.39849853515625,160.2790139831822
899,158.33851623535156,168.81472287235857
900,162.39849853515625,162.172428138753
901,162.39849853515625,156.624476617408
902,162.39849853515625,163.32441507508963
903,162.39849853515625,154.87152816548115
904,162.39849853515625,163.45306241391086
905,166.4584503173828,156.1820119865747
906,166.4584503173828,158.91312865742566
907,166.4584503173828,160.086650242708
908,166.4584503173828,162.05405763890803
909,162.39849853515625,157.73694443659036
910,166.4584503173828,171.56690706311093
911,170.5184326171875,154.90866492450908
912,166.4584503173828,163.51635839942384
913,166.4584503173828,177.4176983439251
914,162.39849853515625,177.17908882805767
915,166.4584503173828,171.59428082511135
916,162.39849853515625,165.4726014114633
917,162.39849853515625,159.1220287660708
918,162.39849853515625,160.70783844591972
919,162.39849853515625,160.20558129740624
920,162.39849853515625,158.79447788015403
921,162.39849853515625,159.56818371635467
922,162.39849853515625,158.69675448407054
923,162.39849853515625,160.09781462686863
924,166.4584503173828,159.44743085838337
925,166.4584503173828,158.60505705265945
926,162.39849853515625,161.47757368524316
927,162.39849853515625,160.61319810152906
928,158.33851623535156,157.74521262067583
929,158.33851623535156,159.6230713790689
930,162.39849853515625,158.90705597984874
931,162.39849853515625,158.5430690284707
932,154.27854919433588,158.44964321959543
933,158.33851623535156,157.9563082358295
934,158.33851623535156,154.65954500514317
935,158.33851623535156,154.96878443252035
936,162.39849853515625,155.24691306554206
937,166.4584503173828,155.09462899707535
938,166.4584503173828,156.92390633485326
939,174.578369140625,162.35535587253082
940,182.69830322265625,154.63133041086286
941,178.63833618164062,181.79740683818926
942,174.578369140625,193.22156146036252
943,174.578369140625,193.93285885623447
944,174.578369140625,165.8623271731865
945,174.578369140625,180.92574404138293
946,174.578369140625,183.90490623479775
947,174.578369140625,175.81675368303837
948,174.578369140625,169.4322207561197
949,174.578369140625,176.09235981922046
950,174.578369140625,172.74374526460832
951,174.578369140625,170.11114610921635
952,174.578369140625,165.85826315050042
953,174.578369140625,167.4835919475036
954,174.578369140625,169.7918634073851
955,178.63833618164062,171.849987264003
956,170.5184326171875,170.71000554410688
957,178.63833618164062,161.14679960892022
958,178.63833618164062,173.58686647680327
959,178.63833618164062,155.2734459952626
960,178.63833618164062,168.22651397967985
961,178.63833618164062,179.70214622254338
962,170.5184326171875,179.08376079359795
963,166.4584503173828,182.6533740991045
964,162.39849853515625,189.1898173912544
965,162.39849853515625,170.3610601479577
966,166.4584503173828,163.69195220720496
967,174.578369140625,164.0927956401843
968,166.4584503173828,157.3322705454471
969,170.5184326171875,167.1115236636578
970,170.5184326171875,171.25495828727634
971,170.5184326171875,163.86577092461738
972,166.4584503173828,157.21034986486484
973,166.4584503173828,160.86937166946507
974,166.4584503173828,163.50416633136564
975,162.39849853515625,163.7964956873364
976,162.39849853515625,162.37179881489283
977,154.27854919433588,162.84420641747067
978,158.33851623535156,161.02800869293532
979,154.27854919433588,157.27313200842906
980,150.21856689453125,158.4915914077804
981,150.21856689453125,159.47718697851013
982,146.15866088867188,157.04984432521712
983,150.21856689453125,145.33368733740417
984,150.21856689453125,147.72342610262484
985,150.21856689453125,142.7505571478116
986,146.15866088867188,144.8531984023586
987,150.21856689453125,146.86596402876756
988,150.21856689453125,148.27884253638837
989,150.21856689453125,147.10270502845754
990,150.21856689453125,145.66983339773742
991,150.21856689453125,145.9799603702989
992,150.21856689453125,148.61031730627786
993,150.21856689453125,148.1755135917723
994,146.15866088867188,148.18494959846873
995,146.15866088867188,146.6265603935247
996,146.15866088867188,147.88309080999272
997,146.15866088867188,146.63819190672967
998,146.15866088867188,144.14610516788605
999,146.15866088867188,144.05221222996641
1000,146.15866088867188,144.98142532503994
1001,146.15866088867188,144.1425549871488
1002,146.15866088867188,144.78621209739504
1003,158.33851623535156,143.8321477371607
1004,154.27854919433588,143.92571368474927
1005,154.27854919433588,144.42259884925244
1006,150.21856689453125,154.53061738889528
1007,154.27854919433588,155.660415695624
1008,157.7451171875,147.63495186161998
1009,157.7451171875,149.66131094322031
1010,157.7451171875,147.64868545552463
1011,153.59391784667963,153.18215597649396
1012,153.59391784667963,153.91877176657113
1013,149.44277954101562,154.6631886116893
1014,149.44277954101562,153.1723929794665
1015,149.44277954101562,152.21552584496595
1016,153.59391784667963,149.29148487878751
1017,157.7451171875,147.4822940899178
1018,157.7451171875,148.47513016083536
1019,153.59391784667963,150.3175805376647
1020,153.59391784667963,150.77475973339585
1021,153.59391784667963,148.88568987793775
1022,153.59391784667963,151.0404160209327
1023,153.59391784667963,150.2837603948518
1024,149.44277954101562,148.00916893906992
1025,149.44277954101562,148.99999635509664
1026,153.59391784667963,148.8336049894898
1027,153.59391784667963,146.85554705107796
1028,145.2915802001953,148.56024107272071
1029,149.44277954101562,149.37108366794922
1030,149.44277954101562,148.07414658914263
1031,149.44277954101562,146.38304602269125
1032,145.2915802001953,146.76043957764296
1033,149.44277954101562,144.97325056676334
1034,149.44277954101562,144.75150440939785
1035,153.59391784667963,142.77106411285973
1036,153.59391784667963,144.67648348487103
1037,149.44277954101562,145.55837640774922
1038,149.44277954101562,147.27395453612593
1039,149.44277954101562,149.64122439431213
1040,149.44277954101562,148.90021759121782
1041,149.44277954101562,147.35850489315806
1042,157.7451171875,148.2067645248411
1043,153.59391784667963,147.3365031151679
1044,153.59391784667963,146.36725706099134
1045,149.44277954101562,145.65012055206472
1046,153.59391784667963,150.09457313187937
1047,149.44277954101562,145.99448808357897
1048,149.44277954101562,150.53376785940208
1049,149.44277954101562,149.77463644938598
1050,149.44277954101562,146.95149535679286
1051,149.44277954101562,146.93346417567994
1052,149.44277954101562,147.06327933711214
1053,149.44277954101562,143.93865315927854
1054,149.44277954101562,146.214692715098
1055,149.44277954101562,146.14055933575548
1056,145.2915802001953,147.39624891994362
1057,145.2915802001953,147.21831946694067
1058,141.14039611816406,146.7666056810287
1059,136.9892120361328,146.0070538548727
1060,136.9892120361328,147.09784688639598
1061,136.9892120361328,138.99250398580364
1062,128.68682861328125,136.0554301192871
1063,136.9892120361328,135.32498043259574
1064,128.68682861328125,130.28330336954588
1065,120.38447570800781,132.23183875235304
1066,128.68682861328125,140.54598833578171
1067,124.53564453125,131.95305613866924
1068,112.08206939697266,129.52034150136592
1069,116.23326873779297,131.3208904029147
1070,116.23326873779297,130.41718255366413
1071,116.23326873779297,122.51854425520833
1072,116.23326873779297,118.14135825778385
1073,120.38447570800781,115.04588093231928
1074,124.53564453125,115.22964949837694
1075,124.53564453125,118.70452903368403
1076,124.53564453125,120.17617237508739
1077,124.53564453125,121.6631375491462
1078,124.53564453125,124.1542433169966
1079,116.23326873779297,123.64432525215534
1080,120.38447570800781,124.6366007682197
1081,116.23326873779297,122.54563773978214
1082,116.23326873779297,124.06567565018281
1083,116.23326873779297,121.1933925821213
1084,112.08206939697266,117.83814479507907
1085,107.9308853149414,118.0124773544403
1086,107.9308853149414,117.80077447152894
1087,103.7796859741211,111.21532934262405
1088,103.7796859741211,107.09104700982493
1089,99.62850189208984,110.35539148483156
1090,103.7796859741211,107.08945877107408
1091,107.9308853149414,105.59259046127431
1092,107.9308853149414,112.90400083804468
1093,112.08206939697266,107.88068194643881
1094,112.08206939697266,105.03343699515585
1095,112.08206939697266,123.3693730966354
1096,112.08206939697266,117.89798402566373
1097,112.08206939697266,121.6582794070847
1098,107.9308853149414,114.12778550850192
1099,112.08206939697266,112.7533984341377
1100,107.9308853149414,110.13471972426817
1101,116.23326873779297,111.19748501312881
1102,112.08206939697266,110.38089673065451
1103,112.08206939697266,120.27436290021524
1104,112.08206939697266,119.83231868552184
1105,112.08206939697266,119.18641935586265
1106,112.08206939697266,110.67729010931134
1107,112.08206939697266,110.93131488364315
1108,112.08206939697266,113.57227564892946
1109,112.08206939697266,113.619829385647
1110,112.08206939697266,112.73265790456742
1111,112.08206939697266,113.42382203862667
1112,112.08206939697266,112.30976598069344
1113,112.08206939697266,113.58670993640078
1114,112.08206939697266,113.0352640995144
1115,112.08206939697266,113.50968035698304
1116,107.9308853149414,113.17512253540076
1117,107.9308853149414,114.18804515522652
1118,107.9308853149414,112.56631325186493
1119,103.7796859741211,111.22541932998251
1120,99.62850189208984,112.15126909593653
1121,103.7796859741211,108.03338643104541
1122,107.9308853149414,105.13858774304492
1123,103.7796859741211,104.35030748065981
1124,107.9308853149414,106.34840525507536
1125,107.9308853149414,105.85058583248349
1126,107.9308853149414,108.16703205064152
1127,107.9308853149414,106.21602088389909
1128,107.9308853149414,109.56458872560677
1129,120.38447570800781,109.68632255457123
1130,128.68682861328125,110.13654152754123
1131,124.53564453125,119.5675499431693
1132,120.38447570800781,99.9401421727024
1133,124.53564453125,131.46859660674647
1134,120.38447570800781,107.4596118258379
1135,116.23326873779297,121.29812291387054
1136,120.38447570800781,123.24343510627159
1137,124.53564453125,123.21573435393998
1138,128.68682861328125,122.66129889116974
1139,124.53564453125,121.47581880235134
1140,128.68682861328125,132.69354909981467
1141,124.53564453125,133.62902172408286
1142,124.53564453125,127.94359412497784
1143,120.38447570800781,122.86833048363735
1144,120.38447570800781,120.90764974567628
1145,120.38447570800781,124.06492824371185
1146,120.38447570800781,123.70210911494473
1147,120.38447570800781,122.08948622794856
1148,120.38447570800781,121.97443234431864
1149,120.38447570800781,122.1479240714001
1150,124.53564453125,119.59095310829264
1151,124.53564453125,119.90140707118519
1152,120.38447570800781,120.0419194877336
1153,120.38447570800781,121.35632719279988
1154,120.38447570800781,122.95073204706534
1155,124.53564453125,121.12379035450931
1156,124.53564453125,121.3116696561575
1157,120.38447570800781,120.95207371779657
1158,124.53564453125,124.27518302658564
1159,128.68682861328125,123.86994858058915
1160,128.68682861328125,123.14926189092523
1161,136.9892120361328,128.20499953821087
1162,132.8380126953125,125.07598234736008
1163,136.9892120361328,141.77117439337212
1164,132.8380126953125,144.74552515762986
1165,132.8380126953125,136.15296666375286
1166,128.68682861328125,135.28859108003883
1167,128.68682861328125,135.30129699004584
1168,128.68682861328125,130.82372496098492
1169,124.53564453125,127.85684826143716
1170,128.68682861328125,126.11142058712483
1171,128.68682861328125,126.33550238971213
1172,128.68682861328125,125.91405856587579
1173,128.68682861328125,126.03789447553999
1174,124.53564453125,128.61303675847364
1175,124.53564453125,128.40862108865457
1176,128.68682861328125,128.58897961268826
1177,128.68682861328125,126.56850635704711
1178,128.68682861328125,123.87817005177021
1179,124.53564453125,127.29465845653016
1180,128.68682861328125,126.64492866870705
1181,124.53564453125,125.54885707898234
1182,128.68682861328125,127.50388555550637
1183,128.68682861328125,125.40021661706174
1184,128.68682861328125,123.34218618625277
1185,124.53564453125,127.90248676907271
1186,128.68682861328125,127.98899906809123
1187,132.8380126953125,128.91326059529433
1188,132.8380126953125,133.40423922792894
1189,132.8380126953125,125.64765487186793
1190,132.8380126953125,142.87878407049294
1191,128.68682861328125,117.46364744020252
1192,128.68682861328125,128.6429797302182
1193,132.8380126953125,127.30474844388874
1194,128.68682861328125,128.8145095153132
1195,128.68682861328125,129.3288185931716
1196,128.68682861328125,130.45385218364765
1197,128.68682861328125,130.28419091473017
1198,132.8380126953125,127.92266674378982
1199,141.14039611816406,129.32059712199055
1200,136.9892120361328,136.7879351737737
1201,132.8380126953125,127.84610429341649
1202,132.8380126953125,146.08501769237915
1203,132.8380126953125,135.06296775160502
1204,132.8380126953125,131.79904369273834
1205,132.8380126953125,128.33224548989904
1206,132.8380126953125,130.245746194378
1207,136.9892120361328,132.19409472556748
1208,132.8380126953125,133.32174423869208
1209,132.8380126953125,133.19973013230094
1210,132.8380126953125,133.97764012990092
1211,132.8380126953125,130.87099842027578
1212,132.8380126953125,132.77034511471015
1213,136.9892120361328,133.27442406649675
1214,128.68682861328125,132.98022619434846
1215,132.8380126953125,133.02745294073492
1216,136.9892120361328,128.89420173028378
1217,136.9892120361328,130.367853726578
1218,136.9892120361328,130.81050520902903
1219,128.68682861328125,129.31760749610658
1220,128.68682861328125,135.8273310069181
1221,132.8380126953125,130.65803428894458
1222,132.8380126953125,135.10930695280717
1223,132.8380126953125,128.02735036263454
1224,132.8380126953125,127.88398845891544
1225,132.8380126953125,133.09556035540498
1226,132.8380126953125,129.44106970253523
1227,132.8380126953125,132.72858377814293
1228,132.8380126953125,132.31970572560027
1229,132.8380126953125,131.76031869495955
1230,132.8380126953125,130.90416458242652
1231,136.9892120361328,132.79715832185735
1232,132.8380126953125,131.71080301625562
1233,136.9892120361328,132.50875284985938
1234,132.8380126953125,133.88640982753424
1235,136.9892120361328,132.0231254953257
1236,136.9892120361328,134.35157692992425
1237,141.14039611816406,134.03920773794977
1238,132.8380126953125,133.7916760573347
