,y_actual,y_predict
1239,141.14039611816406,143.12024307353107
1240,141.14039611816406,140.05354089720015
1241,136.9892120361328,136.5136369989159
1242,136.9892120361328,137.34863016573865
1243,145.2915802001953,136.4179689706276
1244,141.14039611816406,132.37403283346123
1245,141.14039611816406,144.8752001803487
1246,141.14039611816406,136.61238807889703
1247,136.9892120361328,138.38603034748974
1248,136.9892120361328,141.60702524717823
1249,132.8380126953125,140.6992066623372
1250,132.8380126953125,133.61042998811666
1251,136.9892120361328,138.8372302914529
1252,132.8380126953125,137.0051501794087
1253,132.8380126953125,140.4388289330018
1254,124.53564453125,130.15003145318525
1255,128.68682861328125,127.59586326434408
1256,128.68682861328125,128.61233606490708
1257,128.68682861328125,131.56683384477884
1258,128.68682861328125,125.07696331835331
1259,128.68682861328125,125.80872096636892
1260,128.68682861328125,124.29470902064065
1261,128.68682861328125,128.71206811588144
1262,124.53564453125,129.40654886615584
1263,128.68682861328125,129.0139736172619
1264,128.68682861328125,126.43626212458412
1265,128.68682861328125,127.96900594499192
1266,128.68682861328125,127.23710815826303
1267,124.53564453125,128.3002471503592
1268,128.68682861328125,127.92822557941787
1269,128.68682861328125,127.49267445844134
1270,124.53564453125,126.51006851359563
1271,126.9502563476563,126.51445952661277
1272,126.9502563476563,124.5883463379356
1273,126.9502563476563,124.57157640524247
1274,126.9502563476563,126.11076660646268
1275,126.9502563476563,123.3283124536348
1276,126.9502563476563,125.94722472802653
1277,126.9502563476563,127.66056063699023
1278,126.9502563476563,127.51042536212765
1279,126.9502563476563,127.4200358920408
1280,126.9502563476563,127.24065833900028
1281,122.71854400634766,127.28466189498056
1282,126.9502563476563,127.6493962528296
1283,126.9502563476563,126.54529004354157
1284,126.9502563476563,125.96114517354891
1285,126.9502563476563,123.98645056425664
1286,126.9502563476563,127.01559556541974
1287,126.9502563476563,125.34873899637148
1288,122.71854400634766,127.04427728874447
1289,118.48688507080078,126.10614202892333
1290,126.9502563476563,125.22714530612029
1291,122.71854400634766,123.05009039480422
1292,122.71854400634766,122.48631235114635
1293,122.71854400634766,122.66639059775343
1294,122.71854400634766,124.06362028238766
1295,118.48688507080078,123.47419685419345
1296,118.48688507080078,123.32462213418421
1297,118.48688507080078,120.36124890246924
1298,114.25523376464844,117.91914497137395
1299,118.48688507080078,116.610856656789
1300,114.25523376464844,118.00448944778157
1301,118.48688507080078,117.9889340506038
1302,118.48688507080078,118.43032428463505
1303,118.48688507080078,117.92395640053098
1304,114.25523376464844,118.16083753893429
1305,118.48688507080078,119.69689797555714
1306,118.48688507080078,118.60082638583242
1307,118.48688507080078,117.66423265185779
1308,118.48688507080078,117.28300863874222
1309,114.25523376464844,118.98770266038491
1310,118.48688507080078,118.10842566015526
1311,118.48688507080078,118.20101063675065
1312,114.25523376464844,117.43403145878904
1313,110.02352905273438,118.18760403317708
1314,114.25523376464844,117.94236128487944
1315,114.25523376464844,116.47417469840445
1316,114.25523376464844,114.6994580330097
1317,114.25523376464844,114.38825666364619
1318,114.25523376464844,115.29014270962364
1319,114.25523376464844,116.25625899920294
1320,114.25523376464844,116.46585980141458
1321,114.25523376464844,116.33987509814631
1322,118.48688507080078,115.94986905899646
1323,118.48688507080078,116.37332153772365
1324,118.48688507080078,115.61278874057439
1325,118.48688507080078,117.8770566444756
1326,118.48688507080078,119.02778233239246
1327,118.48688507080078,119.59567111164085
1328,118.48688507080078,119.70040144338998
1329,118.48688507080078,120.29412245879234
1330,114.25523376464844,120.27272794855992
1331,114.25523376464844,120.14384704521649
1332,114.25523376464844,119.06314400105168
1333,118.48688507080078,117.40805908392178
1334,114.25523376464844,116.14391446403033
1335,118.48688507080078,114.03870399973937
1336,118.48688507080078,116.14783834800312
1337,114.25523376464844,116.79462522284666
1338,118.48688507080078,113.88160850211557
1339,118.48688507080078,116.80223942627003
1340,118.48688507080078,116.42414517775183
1341,118.48688507080078,118.50884867699472
1342,118.48688507080078,118.94042920109405
1343,118.48688507080078,119.07290699807925
1344,118.48688507080078,119.79714386848036
1345,118.48688507080078,118.36590718941557
1346,118.48688507080078,119.51892180964978
1347,118.48688507080078,117.35508665028942
1348,118.48688507080078,121.57251451453726
1349,118.48688507080078,119.60431299896175
1350,118.48688507080078,115.29093682899907
1351,118.48688507080078,117.24615215714095
1352,110.02352905273438,118.58807376292089
1353,118.48688507080078,119.26779323539301
1354,114.25523376464844,117.79334711972342
1355,114.25523376464844,120.76961311306309
1356,118.48688507080078,119.48813800562539
1357,114.25523376464844,112.39613814099869
1358,118.48688507080078,116.19044051685023
1359,114.25523376464844,116.52733398365456
1360,118.48688507080078,117.60612179873738
1361,114.25523376464844,116.96283839172668
1362,114.25523376464844,115.1654192547752
1363,114.25523376464844,118.05839613950252
1364,114.25523376464844,116.82480175911337
1365,114.25523376464844,116.29554455183495
1366,114.25523376464844,115.03345529973888
1367,114.25523376464844,115.98976187938615
1368,114.25523376464844,114.87948956671244
1369,114.25523376464844,116.4832370018654
1370,118.48688507080078,116.4832370018654
1371,118.48688507080078,116.39443577052941
1372,131.18188476562494,116.21781427885071
1373,126.9502563476563,118.52505805483452
1374,126.9502563476563,131.617657484807
1375,126.9502563476563,124.72390718661364
1376,131.18188476562494,123.07723059228249
1377,131.18188476562494,125.70562558627506
1378,131.18188476562494,126.55921048906401
1379,126.9502563476563,128.62293989421443
1380,122.71854400634766,127.37948909098895
1381,126.9502563476563,128.24909652000002
1382,131.18188476562494,124.66360082698463
1383,131.18188476562494,122.91868699462111
1384,131.18188476562494,126.94052792798846
1385,131.18188476562494,128.25815882346092
1386,131.18188476562494,129.34241204836292
1387,126.9502563476563,131.30818449290763
1388,131.18188476562494,128.05009954709567
1389,131.18188476562494,135.6334257405975
1390,126.9502563476563,133.95409682606436
1391,126.9502563476563,123.51184745517025
1392,126.9502563476563,128.48238076476156
1393,131.18188476562494,122.7790154103526
1394,126.9502563476563,130.89818533065846
1395,131.18188476562494,125.40194499452593
1396,131.18188476562494,129.61339360700566
1397,126.9502563476563,131.06990196737127
1398,131.18188476562494,128.44566442187357
1399,126.9502563476563,130.1670349504006
1400,139.64526367187506,127.93574635703231
1401,135.4136199951172,130.81298099296424
1402,135.4136199951172,137.2361922047573
1403,139.64526367187506,138.17124441288547
1404,135.4136199951172,142.2477394444449
1405,131.18188476562494,131.82917351610064
1406,135.4136199951172,133.08659147775296
1407,139.64526367187506,137.42276354508118
1408,139.64526367187506,131.43472975102918
1409,135.4136199951172,134.4936308723191
1410,135.4136199951172,133.99291524965201
1411,139.64526367187506,137.4976910437992
1412,139.64526367187506,134.9314709256131
1413,132.87457275390625,134.06765589675229
1414,138.79891967773438,135.3338558844389
1415,132.02822875976562,136.57674613281114
1416,143.87693786621094,139.935263823164
1417,143.87693786621094,128.8714992587271
1418,143.0305938720703,136.6388742957132
1419,136.25991821289062,162.3435842206125
1420,136.25991821289062,143.0653554108169
1421,130.33554077148438,141.91383560352466
1422,136.25991821289062,138.63337517648705
1423,138.79891967773438,131.18369460258134
1424,138.79891967773438,131.8713085559034
1425,137.10626220703125,133.52625333432002
1426,137.10626220703125,131.4002556275542
1427,139.64526367187506,136.60299878510511
1428,139.64526367187506,132.757732630512
1429,138.79891967773438,135.21581237492495
1430,138.79891967773438,137.84518833991075
1431,137.95257568359375,136.91158423182014
1432,137.95257568359375,137.63040240530648
1433,135.4136199951172,136.7975113191834
1434,135.4136199951172,133.386955453287
1435,138.79891967773438,135.4511519874818
1436,135.4136199951172,135.97970850119367
1437,135.4136199951172,134.65240803450263
1438,139.64526367187506,136.31104313236983
1439,139.64526367187506,134.35919113334757
1440,139.64526367187506,133.52849555373302
1441,142.18423461914068,138.27078961224208
1442,137.10626220703125,138.33431916227727
1443,139.64526367187506,134.29496088974582
1444,139.64526367187506,139.2688575284567
1445,141.3379364013672,139.0251095931011
1446,139.64526367187506,138.52201161230772
1447,139.64526367187506,138.21548153338796
1448,142.18423461914068,138.95578764291565
1449,142.18423461914068,138.19128424888925
1450,143.0305938720703,136.75640396327827
1451,143.87693786621094,138.54443380643778
1452,142.18423461914068,139.53937195805503
1453,140.49156188964844,137.30243110324983
1454,136.25991821289062,141.80756374592903
1455,137.95257568359375,140.03728480645583
1456,137.95257568359375,140.20255506235617
1457,137.10626220703125,137.2161056558491
1458,137.95257568359375,136.00871721484947
1459,138.79891967773438,135.52276286998472
1460,139.64526367187506,137.67505994194892
1461,138.79891967773438,137.50824816020207
1462,141.3379364013672,134.86803480138678
1463,142.18423461914068,137.54132089654394
1464,140.49156188964844,139.00198670540448
1465,140.49156188964844,140.66781559055505
1466,141.3379364013672,140.47115426287263
1467,141.3379364013672,140.35483913082288
1468,143.87693786621094,140.09450811439194
1469,143.87693786621094,140.4080451289774
1470,143.87693786621094,149.40822042697715
1471,140.49156188964844,137.76269335067389
1472,141.3379364013672,132.29097728937114
1473,142.18423461914068,136.25363297281598
1474,142.18423461914068,137.15743424787541
1475,139.64526367187506,141.49019627317972
1476,141.3379364013672,140.47068713382822
1477,144.7232666015625,140.96874012094236
1478,143.87693786621094,140.26071262838104
1479,142.18423461914068,140.19012942977577
1480,142.18423461914068,137.91950857087107
1481,141.3379364013672,143.12981921894078
1482,140.49156188964844,135.985827891675
1483,143.87693786621094,141.2603220704421
1484,141.3379364013672,140.759279457444
1485,140.49156188964844,141.12195844749778
1486,141.3379364013672,142.09452111788943
1487,142.18423461914068,141.8164859106766
1488,143.0305938720703,140.26968150603307
1489,143.0305938720703,139.58393606888853
1490,143.87693786621094,140.75582270251556
1491,142.18423461914068,142.0339344808338
1492,143.0305938720703,141.3410419693103
1493,143.0305938720703,143.09945583105633
1494,143.87693786621094,140.23133021148976
1495,145.56961059570318,140.21806374662947
1496,146.41592407226562,139.56464363935578
1497,143.87693786621094,141.24471996035993
1498,144.7232666015625,144.21822989233777
1499,145.56961059570318,147.31258610809584
1500,144.7232666015625,145.18084271408418
1501,143.87693786621094,138.75006401177228
1502,145.56961059570318,141.83428352726736
1503,146.41592407226562,144.15614844234017
1504,146.41592407226562,143.56850010451467
1505,147.2622833251953,142.556651881491
1506,149.80128479003906,143.13533134166443
1507,152.34030151367188,142.8444967986357
1508,156.57197570800787,129.6474006014363
1509,156.57197570800787,146.6613147944263
1510,154.8792724609375,168.17522321060727
1511,156.57197570800787,185.72488770459256
1512,163.3426055908203,141.88155698655822
1513,167.57431030273438,155.7197410842598
1514,164.18893432617188,132.70765639695486
1515,162.49627685546875,155.8793123658188
1516,166.7279815673828,132.43293780595712
1517,167.57431030273438,153.053321786055
1518,162.49627685546875,161.0587924969597
1519,165.8816375732422,162.6599240094642
1520,166.7279815673828,168.28798816191977
1521,162.49627685546875,161.3578952240739
1522,183.65466308593744,160.70456854260908
1523,203.120361328125,159.41192905101076
1524,203.120361328125,158.1144314173509
1525,203.120361328125,164.14002238657076
1526,198.888671875,163.2779824480786
1527,194.65699768066406,162.58737886887252
1528,200.9594268798828,205.58772851342525
1529,230.88961791992188,199.17881145039013
1530,239.4410552978515,201.12337623632015
1531,252.26829528808594,273.8122757913795
1532,299.3013000488281,254.02025174567427
1533,312.12847900390625,267.7645429054562
1534,307.852783203125,207.72447018821168
1535,307.852783203125,332.75573972049824
1536,303.5770263671875,328.05730907925613
1537,290.74981689453125,288.54260629448333
1538,295.0256652832031,279.9936542968989
1539,295.0256652832031,329.48244972429177
1540,286.4740905761719,302.41972559803366
1541,290.74981689453125,310.0547863332001
1542,282.1983947753906,304.9485286797652
1543,286.4740905761719,296.346440753383
1544,286.4740905761719,280.4140237239332
1545,286.4740905761719,276.46528848601076
1546,290.74981689453125,278.92149971424624
1547,286.4740905761719,282.3512545838665
1548,282.1983947753906,284.01453761572526
1549,277.92266845703125,293.5414709806161
1550,282.1983947753906,296.15753376783715
1551,282.1983947753906,281.2994434710964
1552,282.1983947753906,282.1727879324625
1553,316.404296875,287.32073685310803
1554,312.12847900390625,290.8198837422704
1555,312.12847900390625,347.8852086355694
1556,312.12847900390625,341.46540746580035
1557,316.404296875,318.6632272145859
1558,320.6799621582031,357.87693539961475
1559,303.5770263671875,268.8032043356271
1560,299.3013000488281,291.83593612669347
1561,295.0256652832031,310.10269041670097
1562,277.92266845703125,320.54192680525887
1563,273.6469421386719,296.095826021075
1564,282.1983947753906,260.24568052007834
1565,282.1983947753906,241.07977288900304
1566,277.92266845703125,252.55697001416524
1567,273.6469421386719,269.7467582923629
1568,273.6469421386719,266.26636663433226
1569,256.5440368652344,269.0272627817622
1570,200.9594268798828,264.1484736164864
1571,230.88961791992188,265.9624758345132
1572,222.33810424804693,239.76569217426783
1573,239.4410552978515,217.52147421010875
1574,256.5440368652344,219.14512134255216
1575,273.6469421386719,225.46803994851763
1576,273.6469421386719,237.9463646851351
1577,260.8197021484375,240.3982783261623
1578,269.3711853027344,266.22796862688455
1579,269.3711853027344,263.6584085360311
1580,282.1983947753906,257.84304899323286
1581,282.1983947753906,256.85876138382736
1582,286.4740905761719,264.5063645338354
1583,282.1983947753906,272.6155145361394
1584,286.4740905761719,283.61453501502575
1585,290.74981689453125,279.3191199568194
1586,286.4740905761719,278.7487553936358
1587,286.4740905761719,276.88827383569355
1588,282.1983947753906,280.8810593425007
1589,282.1983947753906,278.90475313800533
1590,286.4740905761719,275.18400023019075
1591,282.1983947753906,269.20862563324135
1592,286.4740905761719,271.02468321906343
1593,286.4740905761719,278.7894189769488
1594,286.4740905761719,278.07636984716044
1595,286.4740905761719,268.488102438743
1596,282.1983947753906,271.01232765583967
1597,286.4740905761719,298.93508306569913
1598,286.4740905761719,302.7744633943331
1599,277.92266845703125,286.950677224153
1600,282.1983947753906,289.9386915129588
1601,282.1983947753906,277.14668962304256
1602,277.92266845703125,268.62952575692793
1603,282.1983947753906,273.77595650817926
1604,282.1983947753906,265.3936294407239
1605,282.1983947753906,269.3243334975334
1606,282.1983947753906,287.88771473071984
1607,282.1983947753906,268.1019969271137
1608,290.74981689453125,278.9746122865918
1609,295.0256652832031,276.6295544144657
1610,286.4740905761719,272.46215607087066
1611,282.1983947753906,280.93533973745724
1612,277.92266845703125,276.3564007057666
1613,265.0954284667969,282.668855621138
1614,286.4740905761719,272.58218487882317
1615,273.6469421386719,263.5348529037936
1616,282.1983947753906,267.00625232772
1617,282.1983947753906,267.5451323933126
1618,282.1983947753906,267.04899463528045
1619,277.92266845703125,268.90648656733873
1620,277.92266845703125,267.97886171101607
1621,273.6469421386719,273.5598392557985
1622,277.92266845703125,271.5263798127237
1623,277.92266845703125,265.4353907772911
1624,277.92266845703125,273.5250614984447
1625,273.6469421386719,266.58887252656973
1626,273.6469421386719,265.34607570400635
1627,273.6469421386719,270.93770379100056
1628,269.3711853027344,266.9202071577459
1629,269.3711853027344,267.32539489083797
1630,265.0954284667969,261.11991252662875
1631,269.3711853027344,260.5035123961219
1632,265.0954284667969,257.71300026727846
1633,265.0954284667969,259.2214533773787
1634,260.8197021484375,258.3532473355007
1635,265.0954284667969,257.8689045858391
1636,247.99246215820312,252.49554254482973
1637,243.71676635742193,252.5792287131298
1638,252.26829528808594,251.30387299617337
1639,256.5440368652344,240.85064609273638
1640,256.5440368652344,238.19464377222113
1641,260.8197021484375,236.86094363762214
1642,260.8197021484375,245.53672117075473
1643,252.26829528808594,250.0598149251902
1644,252.26829528808594,249.88594949487333
1645,256.5440368652344,251.6037464862108
1646,277.92266845703125,249.58147478374877
1647,277.92266845703125,243.92986732745663
1648,277.92266845703125,239.28193333591162
1649,277.92266845703125,245.5175221670309
1650,277.92266845703125,249.021223564376
1651,277.92266845703125,261.99400439446583
1652,273.6469421386719,270.5544244100897
1653,269.3711853027344,278.973351038172
1654,269.3711853027344,265.87304397896736
1655,247.99246215820312,270.4093574853586
1656,256.5440368652344,270.7308123372462
1657,260.8197021484375,261.02531889514256
1658,260.8197021484375,256.05632711139765
1659,260.8197021484375,248.32669610119717
1660,260.8197021484375,244.97210229481703
1661,260.8197021484375,244.94720431675177
1662,265.0954284667969,251.30321901551127
1663,265.0954284667969,250.2294761941077
1664,260.8197021484375,251.34754956182258
1665,252.26829528808594,252.96143369723853
1666,252.26829528808594,255.89750323630966
1667,243.71676635742193,257.5759913185629
1668,239.4410552978515,238.6833074655433
1669,239.4410552978515,233.04837651613542
1670,230.88961791992188,232.2754180864058
1671,222.33810424804693,233.11087838227297
1672,209.51087951660156,230.36873746597468
1673,218.06240844726562,224.90323422096213
1674,222.33810424804693,215.1766265460526
1675,239.4410552978515,206.82524677778719
1676,260.8197021484375,212.27346624815783
1677,256.5440368652344,220.0753621215233
1678,256.5440368652344,228.97589879435765
1679,260.8197021484375,241.25148952571578
1680,247.99246215820312,241.49902120633084
1681,247.99246215820312,246.47915401778414
1682,247.99246215820312,244.52994129786254
1683,243.71676635742193,241.7889214912708
1684,239.4410552978515,237.15004980318668
1685,235.1653289794922,237.2895812487419
1686,239.4410552978515,231.24002655954553
1687,226.61386108398438,236.56898798488692
1688,230.88961791992188,230.76467604398812
1689,230.88961791992188,232.15204930578597
1690,230.88961791992188,215.9544431178437
1691,218.06240844726562,210.202543055724
1692,222.33810424804693,218.30755896598532
1693,218.06240844726562,223.7404566037004
1694,226.61386108398438,217.87948190971883
1695,226.61386108398438,213.72904035043462
1696,222.33810424804693,209.56168871974404
1697,222.33810424804693,215.16639641998074
1698,218.06240844726562,218.15980604924908
1699,213.7866668701172,217.48064713163023
1700,218.06240844726562,214.03921403590056
1701,218.06240844726562,212.21582252408177
1702,209.51087951660156,211.03725594512014
1703,200.9594268798828,208.70674914272638
1704,200.9594268798828,207.33086725542017
1705,200.9594268798828,204.873301352956
1706,188.13223266601562,195.8606069965669
1707,158.2021484375,194.3768650129142
1708,153.92639160156256,190.55771137190175
1709,148.79550170898438,185.68172498089217
1710,146.23008728027338,168.70088352424403
1711,153.07124328613287,157.5263626633855
1712,153.92639160156256,152.6301495847544
1713,153.07124328613287,147.2715721779996
1714,153.07124328613287,145.65792160710578
1715,153.07124328613287,149.1837649211543
1716,153.07124328613287,150.7237959546544
1717,158.2021484375,149.21095183153705
1718,147.08523559570307,151.3261121444733
1719,141.09919738769537,150.03001589794656
1720,142.80947875976562,134.54655659304694
1721,142.80947875976562,134.26025320174864
1722,140.24403381347656,120.08153203069674
1723,132.54771423339844,137.4965699340927
1724,132.54771423339844,140.8007605165846
1725,141.09919738769537,139.04832590660658
1726,140.24403381347656,135.66215417682662
1727,140.24403381347656,143.557756136494
1728,136.823471069336,135.66467667366624
1729,139.38888549804688,139.78335345793283
1730,140.24403381347656,135.79126864469225
1731,140.24403381347656,136.87799765352946
1732,140.24403381347656,137.74274694047904
1733,141.09919738769537,139.2217242078791
1734,137.67860412597656,138.0444188773373
1735,136.823471069336,136.6321943503786
1736,139.38888549804688,138.57106016196724
1737,139.38888549804688,137.90021614133832
1738,130.83746337890625,136.83707714924208
1739,131.6925811767578,137.04616410950496
1740,131.6925811767578,139.30085586799646
1741,130.83746337890625,133.50602664669856
1742,130.83746337890625,138.46983329805084
1743,137.67860412597656,130.9166836408158
1744,133.40286254882812,128.85701825835145
1745,136.823471069336,142.05817847823693
1746,136.823471069336,140.89554099968854
1747,137.67860412597656,140.27496006423456
1748,138.5337371826172,141.71418464995816
1749,135.96829223632812,142.64956384841747
1750,140.24403381347656,144.39158148070584
1751,141.09919738769537,145.61144226719034
1752,139.38888549804688,149.50748534890715
1753,140.24403381347656,141.34351775324552
1754,144.51974487304688,143.192601362505
1755,143.6646270751953,135.90973257034608
1756,141.95431518554688,153.40946096948755
1757,142.80947875976562,145.3147218982025
1758,141.09919738769537,140.66753531312844
1759,141.09919738769537,140.24861398613172
1760,141.95431518554688,137.2387147015969
1761,141.09919738769537,138.93112322937253
1762,138.5337371826172,138.8152752263672
1763,138.5337371826172,138.75277336022964
1764,138.5337371826172,137.96005537192292
1765,137.67860412597656,139.7205246014642
1766,138.5337371826172,137.1041815368165
1767,136.823471069336,136.3963876087774
1768,138.5337371826172,136.34079925249665
1769,137.5059356689453,137.01388549253858
1770,139.24655151367188,138.4989354375155
1771,137.5059356689453,136.8533332399864
1772,136.63563537597656,135.35842687217308
1773,136.63563537597656,135.09949724287526
1774,134.89506530761724,134.79170591553566
1775,134.89506530761724,135.1574679572824
1776,134.89506530761724,132.54631002502725
1777,130.5436248779297,135.33091297145933
1778,131.41392517089838,134.03962815408966
1779,131.41392517089838,131.0904556453238
1780,129.67330932617182,129.46251092567212
1781,131.41392517089838,129.6160562425586
1782,128.80300903320312,128.33476798673865
1783,129.67330932617182,128.16136968546613
1784,130.5436248779297,130.0474499150402
1785,129.67330932617182,127.35986967112513
1786,129.67330932617182,129.30032372146462
1787,128.80300903320312,130.0294187339273
1788,126.19212341308594,129.06274188949482
1789,126.19212341308594,128.94577277678297
1790,126.19212341308594,129.5796201770973
1791,124.45155334472656,127.43731966668275
1792,125.32183837890625,125.87692180684786
1793,126.19212341308594,126.49745602939743
1794,126.19212341308594,124.90193006542546
1795,127.93273162841797,125.18977498257021
1796,127.93273162841797,125.8804252746807
1797,127.06245422363281,125.07243216662283
1798,127.06245422363281,127.277561533506
1799,127.06245422363281,126.80590133739918
1800,126.19212341308594,126.70724368322686
1801,127.06245422363281,127.34174506420334
1802,124.45155334472656,125.15983201082565
1803,126.19212341308594,126.15855390770236
1804,124.45155334472656,125.82810682171055
1805,123.58126831054688,122.02861931346638
1806,125.32183837890625,125.18141337267588
1807,121.84070587158203,125.11891150653832
1808,122.71101379394531,123.8901285553062
1809,125.32183837890625,123.55781295313682
1810,124.45155334472656,125.33234276691388
1811,121.84070587158203,123.32733148264151
1812,123.58126831054688,124.20081608272096
1813,125.32183837890625,123.1401995874644
1814,122.71101379394531,122.79868154312078
1815,122.71101379394531,123.69253296953502
1816,120.97041320800781,122.45300605028228
1817,121.84070587158203,124.93285400816319
1818,124.45155334472656,121.8327988180638
1819,121.84070587158203,123.19793673734932
1820,121.84070587158203,122.80498778521985
1821,123.58126831054688,123.95786226674079
1822,122.71101379394531,124.41420063019211
1823,119.22982788085938,123.2456773256846
1824,117.4892578125,123.55533716920172
1825,121.84070587158203,123.99186926117136
1826,115.74867248535156,122.1539500360725
1827,113.1377944946289,120.56968188206997
1828,113.1377944946289,120.36302399283784
1829,115.74867248535156,118.84569543089447
1830,104.43489074707031,115.44508941364336
1831,94.86167907714844,113.35889110145843
1832,103.56460571289062,115.6150309599874
1833,102.6943130493164,109.25880605315797
1834,103.56460571289062,101.84724320927342
1835,100.08341979980469,101.3173787342372
1836,101.82402038574219,102.05268656299006
1837,102.6943130493164,104.46807071274714
1838,102.6943130493164,105.24626098777367
1839,101.82402038574219,104.87311830712588
1840,87.02906799316406,104.56784947662584
1841,91.38052368164062,104.7682011237589
1842,72.23412322998047,101.90675544952694
1843,72.23412322998047,97.42904328175268
1844,72.23412322998047,91.39009242186364
1845,78.326171875,84.67053454431823
1846,86.15877532958984,77.47656040930417
