,y_actual,y_predict
1847,83.54789733886719,80.0810383962247
1848,86.15877532958984,83.49547143318944
1849,85.28849029541016,90.23049128210369
1850,86.15877532958984,90.8798006537869
1851,84.4181900024414,85.87040220770336
1852,78.326171875,88.29723101904756
1853,82.67762756347656,90.24623353089919
1854,74.84500122070312,90.04765697413484
1855,67.88267517089844,87.5477224673457
1856,73.10441589355469,86.48990874635535
1857,67.88267517089844,84.21134669369621
1858,70.49354553222656,76.08218021184064
1859,69.62327575683594,75.66736962043444
1860,72.23412322998047,76.33092642797101
1861,73.10441589355469,78.2912334626966
1862,69.62327575683594,77.60628214492749
1863,69.62327575683594,78.44809539579819
1864,69.62327575683594,77.29755655949907
1865,68.75296783447266,79.14570591066979
1866,71.36383819580078,75.59972933480867
1867,71.36383819580078,75.06785620488176
1868,72.23412322998047,76.93768034371158
1869,69.62327575683594,77.20599926680131
1870,68.75296783447266,77.08538654754341
1871,66.14208984375,76.36960471284544
1872,68.75296783447266,77.45596001844717
1873,68.75296783447266,76.7082265571139
1874,63.531227111816406,74.26075064200825
1875,61.79063415527344,74.91678667193048
1876,60.920352935791016,74.96107050533726
1877,60.920352935791016,74.60899534459088
1878,60.0500602722168,71.50436228985654
1879,62.660919189453125,68.86727869563845
1880,62.660919189453125,70.30332680386039
1881,60.0500602722168,69.52135278357434
1882,60.920352935791016,68.61993386664119
1883,60.920352935791016,67.5317567577664
1884,58.309471130371094,68.52412569963963
1885,60.920352935791016,68.5377658677354
1886,61.79063415527344,67.3930194315866
1887,63.531227111816406,67.4852307049465
1888,60.920352935791016,67.59874306273002
1889,61.79063415527344,69.42979549087659
1890,61.79063415527344,69.97530878889927
1891,60.920352935791016,69.61856233770902
1892,66.14208984375,69.9740942533839
1893,71.36383819580078,70.31224896860795
1894,67.01237487792969,70.76513057713089
1895,66.14208984375,73.0786338823093
1896,68.75296783447266,75.43847638868999
1897,66.14208984375,73.15094545837883
1898,66.14208984375,71.5039418737166
1899,66.14208984375,74.71153016983146
1900,68.75296783447266,74.015648032424
1901,65.27181243896484,74.09291117636383
1902,66.14208984375,74.51762490351086
1903,70.49354553222656,75.20906931499678
1904,69.62327575683594,74.04521730093302
1905,68.75296783447266,77.7233446834482
1906,66.14208984375,83.53428985677715
1907,64.40150451660156,76.11357128362272
1908,67.01237487792969,74.74086587381828
1909,63.531227111816406,71.5834939499739
1910,65.27181243896484,71.79944770718907
1911,63.531227111816406,73.01510433227418
1912,63.531227111816406,74.11084893166787
1913,64.40150451660156,70.9754787858136
1914,65.27181243896484,70.34728364693615
1915,64.40150451660156,68.26360783159089
1916,62.660919189453125,72.02133400326784
1917,64.40150451660156,72.43707885276285
1918,63.531227111816406,71.87806552535767
1919,63.531227111816406,71.48170653120428
1920,65.27181243896484,71.88315723194137
1921,65.27181243896484,71.83471595003948
1922,65.27181243896484,71.52673777108214
1923,65.27181243896484,74.55275300764788
1924,68.75296783447266,72.78401559402118
1925,65.27181243896484,71.65384358405697
1926,65.27181243896484,82.66841946012107
1927,67.01237487792969,75.9973495773819
1928,65.27181243896484,79.3619866582161
1929,65.27181243896484,77.22842146093137
1930,66.14208984375,72.39751302270417
1931,66.14208984375,73.1570181359557
1932,67.88267517089844,72.30319966864454
1933,67.01237487792969,74.45274067924697
1934,66.14208984375,72.79574053303497
1935,67.88267517089844,73.64731678093312
1936,66.14208984375,70.56973049786825
1937,66.14208984375,74.7803849909725
1938,65.27181243896484,74.31344279821394
1939,66.14208984375,73.89653012610802
1940,64.40150451660156,72.65672292942861
1941,66.14208984375,73.63035999662236
1942,65.27181243896484,72.61823149617203
1943,63.531227111816406,72.20454201447228
1944,65.27181243896484,72.34085026962134
1945,63.531227111816406,73.36292861871686
1946,65.27181243896484,73.36867430596271
1947,65.27181243896484,72.53363442623538
1948,65.27181243896484,73.37563452872382
1949,87.89935302734375,72.16703155220887
1950,118.35955047607422,72.70591161780146
1951,130.5436248779297,73.59583916024292
1952,100.08341979980469,97.33220743085349
1953,106.17546081542969,102.39836205582867
1954,105.30516052246094,105.15269504018511
1955,107.91604614257812,71.03162769694757
1956,103.56460571289062,118.94155031080061
1957,106.17546081542969,122.86337891576693
1958,109.6566390991211,110.93299654820294
1959,111.39722442626953,110.61749759163115
1960,108.7863540649414,119.70362463379615
1961,110.52690887451172,119.30329504276563
1962,113.1377944946289,125.74514470342928
1963,109.6566390991211,122.53494048466587
1964,109.6566390991211,122.87010557400595
1965,109.6566390991211,130.0082110753126
1966,109.6566390991211,114.5134939604435
1967,134.02474975585938,120.75522553849635
1968,122.71101379394531,125.0727124440495
1969,120.1001205444336,96.86152820573977
1970,118.35955047607422,128.1964043637944
1971,117.4892578125,43.668703090320946
1972,114.87837982177734,90.58560278163861
1973,114.00807189941406,116.69288451698151
1974,113.1377944946289,114.85379746927174
1975,120.97041320800781,115.70490658812548
1976,136.63563537597656,116.56068699742298
1977,134.89506530761724,125.09205158648666
1978,132.28417968750006,113.1790931322779
1979,132.28417968750006,120.44248264328633
1980,128.80300903320312,112.81912349068148
1981,129.67330932617182,105.2712056787434
1982,127.06245422363281,128.7865751984595
1983,130.5436248779297,137.53459423830492
1984,129.67330932617182,120.93656503352327
1985,128.80300903320312,133.66144047976258
1986,130.5436248779297,133.32772349046007
1987,127.93273162841797,128.33626279968064
1988,125.32183837890625,134.2516580273321
1989,124.45155334472656,139.55586161332155
1990,126.19212341308594,132.6238067334893
1991,126.19212341308594,127.94009065714505
1992,126.19212341308594,132.5531768219796
1993,127.06245422363281,132.72428619093466
1994,129.67330932617182,129.30728394422584
1995,126.19212341308594,122.07650004051493
1996,130.5436248779297,129.4380333637468
1997,127.06245422363281,127.00672011357659
1998,128.80300903320312,134.08624763271843
1999,127.06245422363281,131.57057087713383
2000,129.67330932617182,128.07756673490502
2001,129.67330932617182,125.11237169991705
2002,130.5436248779297,132.07329515469172
2003,132.28417968750006,132.20250304836622
2004,131.41392517089838,131.15239695660813
2005,132.28417968750006,135.99970162429298
2006,134.02474975585938,136.05701835803796
2007,133.1544952392578,124.40336323636257
2008,134.02474975585938,137.95739273636997
2009,147.0791015625,142.2740855225477
2010,140.98709106445312,143.57700185312234
2011,141.85736083984375,170.7314000543393
2012,135.76535034179682,229.60512161713262
2013,134.02474975585938,213.00536403488672
2014,134.89506530761724,176.906192040333
2015,130.5436248779297,144.9496138371179
2016,134.02474975585938,157.0676886547123
2017,136.63563537597656,164.679930136061
2018,137.95326232910156,155.76860278230157
2019,135.300308227539,148.53272717200696
2020,136.18463134765625,138.10972351774114
2021,136.18463134765625,130.2005748157868
2022,134.41600036621094,130.03852775029264
2023,135.300308227539,135.48240292055056
2024,129.11012268066406,133.48766847525457
2025,129.99444580078125,134.3271927938078
2026,129.99444580078125,129.99970932670493
2027,132.64735412597656,139.43524889406353
2028,129.99444580078125,130.53190944696297
2029,128.2257843017578,136.398583115286
2030,129.99444580078125,142.71225256617277
2031,134.41600036621094,132.0417639441963
2032,129.11012268066406,126.92039466617581
2033,127.34146118164068,132.2736935147292
2034,127.34146118164068,143.9890096702623
2035,129.11012268066406,138.4295200615212
2036,129.99444580078125,125.75649593920764
2037,130.87875366210932,123.42080400442126
2038,131.76307678222656,126.68122459545509
2039,134.41600036621094,132.84228298754414
2040,135.300308227539,134.81777171621184
2041,134.41600036621094,141.17539801017443
2042,134.41600036621094,150.83828928343104
2043,134.41600036621094,140.60162340496692
2044,135.300308227539,138.57035946840068
2045,132.64735412597656,133.33790690362747
2046,135.300308227539,133.08752573584172
2047,135.300308227539,132.62553511095348
2048,133.53170776367188,138.54368639996676
2049,135.300308227539,136.87463432440995
2050,134.41600036621094,140.8430824080051
2051,134.41600036621094,134.7969377608327
2052,133.53170776367188,132.08992494867152
2053,134.41600036621094,130.81643774789262
2054,132.64735412597656,133.73277108483882
2055,129.11012268066406,133.2026730452805
2056,130.87875366210932,130.57381092224352
2057,131.76307678222656,131.16127240845128
2058,131.76307678222656,128.72239166776217
2059,129.99444580078125,130.71876106471353
2060,131.76307678222656,127.92593664710046
2061,130.87875366210932,131.63933227246605
2062,131.76307678222656,130.06024925085615
2063,130.87875366210932,132.14121571774405
2064,129.11012268066406,129.1727974923499
2065,129.11012268066406,127.19749561529989
2066,129.99444580078125,129.92113822144086
2067,132.64735412597656,127.95237615101212
2068,133.53170776367188,128.50470953308275
2069,130.87875366210932,128.03748706289753
2070,130.87875366210932,130.28134142755948
2071,130.87875366210932,131.5203545048634
2072,129.11012268066406,128.2099511060813
2073,128.2257843017578,131.8070315993972
2074,130.87875366210932,126.76806388480469
2075,130.87875366210932,130.56381436069387
2076,131.76307678222656,128.46374231589095
2077,132.64735412597656,129.1136122424274
2078,132.64735412597656,130.0753842318939
2079,132.64735412597656,132.50095179481832
2080,131.76307678222656,132.36758645264882
2081,132.64735412597656,127.64570593337902
2082,131.76307678222656,131.68328911554187
2083,131.76307678222656,135.91767376410047
2084,133.53170776367188,130.88856247234435
2085,131.76307678222656,134.97425994607795
2086,129.99444580078125,129.4289710602859
2087,130.87875366210932,131.59673010361894
2088,130.87875366210932,130.75430958499055
2089,129.11012268066406,129.04914843430345
2090,129.99444580078125,130.56404792521607
2091,128.2257843017578,127.74370960688918
2092,128.2257843017578,129.69565503172038
2093,129.11012268066406,129.46433272894518
2094,129.11012268066406,129.89572640142677
2095,128.2257843017578,132.95042336131723
2096,128.2257843017578,126.67617960177586
2097,126.4571533203125,127.11378609054765
2098,126.4571533203125,125.50008880674943
2099,125.57283020019537,127.564472192562
2100,124.6885375976563,129.25954335589057
2101,119.38265228271484,127.3746309489274
2102,118.4983139038086,123.80296227562553
2103,120.26695251464844,128.27782495622915
2104,120.26695251464844,122.06402769503006
2105,114.07674407958984,118.07670759804216
2106,116.72970581054688,120.0065111061698
2107,116.72970581054688,120.38951020965408
2108,114.07674407958984,115.01075282818215
2109,114.07674407958984,113.85040428195123
2110,114.07674407958984,116.23649944062583
2111,113.19242858886719,112.16546981888564
2112,112.30809783935547,116.4065344127788
2113,114.07674407958984,114.64508421224434
2114,115.84537506103516,115.24726026334986
2115,115.84537506103516,115.22628616925738
2116,116.72970581054688,115.76488595742342
2117,116.72970581054688,116.81303010719512
2118,116.72970581054688,115.88054710881102
2119,114.9610595703125,117.35821641488678
2120,114.9610595703125,116.04763916798436
2121,114.07674407958984,117.27782350634959
2122,110.53948211669922,115.88675992510116
2123,114.07674407958984,116.30138366488961
2124,109.65515899658203,114.83590642687204
2125,111.42378997802734,115.14407145744713
2126,113.19242858886719,114.37611130849234
2127,112.30809783935547,113.77725187360181
2128,112.30809783935547,113.48249344660042
2129,114.07674407958984,113.6437463927191
2130,113.19242858886719,114.02571781230563
2131,112.30809783935547,113.4177493610498
2132,114.07674407958984,115.45074167508028
2133,111.42378997802734,113.65355610265101
2134,110.53948211669922,114.04828014514908
2135,111.42378997802734,112.46209676206456
2136,110.53948211669922,114.95493090737921
2137,108.77084350585938,113.67770667424531
2138,111.42378997802734,113.21791155586561
2139,109.65515899658203,112.88447484398978
2140,111.42378997802734,112.05027579654234
2141,112.30809783935547,112.24291981444321
2142,112.30809783935547,111.83988087495527
2143,112.30809783935547,113.09655143013663
2144,114.9610595703125,114.17888942595664
2145,118.4983139038086,114.80325410667012
2146,114.9610595703125,114.9826316597107
2147,117.61400604248047,114.9857147114036
2148,116.72970581054688,117.50265271540798
2149,115.84537506103516,117.45210935280647
2150,116.72970581054688,114.77915024798028
2151,116.72970581054688,117.15141838694137
2152,114.9610595703125,117.6000491211604
2153,114.07674407958984,118.01953100301046
2154,114.9610595703125,118.31190707188557
2155,114.9610595703125,116.96914463382575
2156,114.07674407958984,116.17694048746785
2157,114.07674407958984,115.78357111919843
2158,113.19242858886719,117.02445271267982
2159,114.07674407958984,116.16979341308888
2160,113.19242858886719,115.25235196993367
2161,114.9610595703125,116.16647679687378
2162,114.9610595703125,115.36231414697977
2163,113.19242858886719,115.58149109460123
2164,112.30809783935547,114.0783165427024
2165,114.07674407958984,116.29101340010448
2166,113.19242858886719,115.33157705585984
2167,109.65515899658203,114.14455544119505
2168,109.65515899658203,114.4503848265482
2169,109.65515899658203,113.8338679137803
2170,111.42378997802734,111.60463468820728
2171,109.65515899658203,111.85777191735485
2172,110.53948211669922,111.37195771120344
2173,110.53948211669922,111.42114639957629
2174,110.53948211669922,112.21722771700252
2175,111.42378997802734,110.39948846662071
2176,109.65515899658203,112.60639292387248
2177,108.77084350585938,113.10570715940639
2178,110.53948211669922,112.65502105739199
2179,110.53948211669922,111.63023335983917
2180,109.65515899658203,111.70095669715772
2181,109.65515899658203,112.38062945672539
2182,109.65515899658203,112.19686089066772
2183,108.77084350585938,112.27491815398298
2184,108.77084350585938,111.93559561614802
2185,107.00221252441406,112.19821556489637
2186,107.88652038574219,111.9543274908275
2187,108.77084350585938,110.902259457083
2188,107.88652038574219,109.91409467660912
2189,110.53948211669922,110.42681551571673
2190,111.42378997802734,109.0519613123081
2191,110.53948211669922,110.14410901806013
2192,112.30809783935547,110.63384710818434
2193,114.07674407958984,112.99686609206663
2194,111.42378997802734,112.1960667712923
2195,113.19242858886719,118.62385584772017
2196,112.30809783935547,114.54637984516762
2197,112.30809783935547,115.79230643232825
2198,114.9610595703125,111.70048956811331
2199,114.07674407958984,113.09015176222863
2200,114.07674407958984,118.57205123669883
2201,113.19242858886719,112.69594156167943
2202,114.9610595703125,115.07801941057232
2203,114.07674407958984,110.7096621520866
2204,114.07674407958984,114.74444255998321
2205,114.9610595703125,114.78578348041049
2206,114.07674407958984,115.95883793664848
2207,116.72970581054688,112.2599700245629
2208,116.72970581054688,115.50450822808796
2209,118.4983139038086,123.79119062370728
2210,120.26695251464844,112.01902486347365
2211,118.4983139038086,122.98193626722968
2212,122.03559875488281,145.56725185959237
2213,122.9198989868164,141.36327731182263
2214,121.15127563476562,141.98222329562134
2215,119.38265228271484,146.3994422521489
2216,121.15127563476562,119.04674777159414
2217,123.80421447753906,122.245694180388
2218,122.9198989868164,120.52521119704534
2219,122.03559875488281,119.52471420979998
2220,123.80421447753906,125.98473519028994
2221,122.9198989868164,122.91069908796226
2222,125.57283020019537,122.21495708926807
2223,137.95326232910156,122.44342990487257
2224,137.0689697265625,132.071940480463
2225,130.87875366210932,97.9583004890311
2226,128.2257843017578,130.17175295374875
2227,123.80421447753906,121.17951884950332
2228,123.80421447753906,140.98373496326684
2229,118.4983139038086,152.88482833974842
2230,120.26695251464844,124.53219742680159
2231,119.38265228271484,124.62291388721945
2232,119.38265228271484,131.38115004963925
2233,118.4983139038086,128.17370189223766
2234,117.61400604248047,115.80926321663912
2235,118.4983139038086,115.88834816385202
2236,113.19242858886719,116.38761568648158
2237,111.42378997802734,119.10924963773164
2238,107.88652038574219,116.56507801044017
2239,105.23358917236328,120.15888860044538
2240,97.27472686767578,112.75106278891587
2241,101.6963119506836,108.65415421811713
2242,106.11790466308594,105.75856141074132
2243,111.42378997802734,102.93172999869762
2244,107.00221252441406,102.99096196152448
2245,109.65515899658203,104.60283744204969
2246,110.53948211669922,109.24348422050241
2247,111.42378997802734,110.12551728209394
2248,106.11790466308594,111.02614207965155
2249,109.65515899658203,109.6657688766187
2250,107.00221252441406,111.75944125351361
2251,107.00221252441406,111.65316939591798
2252,109.65515899658203,109.40356934401018
2253,117.61400604248047,109.97570899756238
2254,110.53948211669922,109.47139648125369
2255,114.9610595703125,112.80300753865049
2256,118.4983139038086,114.01361917005636
2257,114.9610595703125,114.97655898213384
2258,114.9610595703125,120.20784372429603
2259,114.9610595703125,112.20797856192382
2260,114.9610595703125,122.53844395249871
2261,114.07674407958984,119.10308353434596
2262,113.19242858886719,115.30906143592085
2263,113.19242858886719,110.06394967404515
2264,110.53948211669922,116.00882074439676
2265,112.30809783935547,115.38011176357054
2266,111.42378997802734,114.84725766265046
2267,110.53948211669922,114.07826982979805
2268,113.19242858886719,113.68242467759342
2269,112.30809783935547,113.34543778498039
2270,113.19242858886719,113.05665860974682
2271,112.30809783935547,113.86796833401979
2272,112.30809783935547,114.15520598340686
2273,111.42378997802734,114.48158904671254
2274,111.42378997802734,113.37103645661216
2275,117.61400604248047,114.77111562841708
2276,114.9610595703125,114.03052924146277
2277,117.61400604248047,115.15257320605485
2278,119.38265228271484,117.01431601241688
2279,116.72970581054688,120.23601160567193
2280,114.07674407958984,115.79982720994269
2281,114.07674407958984,124.94088862772645
2282,117.61400604248047,121.13331978701456
2283,114.9610595703125,118.16550882937804
2284,117.61400604248047,114.37695214077223
2285,115.84537506103516,114.18837214555754
2286,115.84537506103516,116.40307765785042
2287,114.9610595703125,117.12353078299213
2288,115.84537506103516,116.76314072525577
2289,114.07674407958984,116.21804784337291
2290,114.07674407958984,117.9009736515477
2291,113.19242858886719,117.55025316502997
2292,113.19242858886719,114.90293944474013
2293,113.19242858886719,113.73123966273079
2294,114.07674407958984,115.3590909565736
2295,113.19242858886719,114.0425811708077
2296,113.19242858886719,115.08511977204682
2297,111.42378997802734,114.82609671694013
2298,111.42378997802734,115.23908550507338
2299,112.30809783935547,115.96173413672363
2300,112.30809783935547,114.21700715597785
2301,113.19242858886719,113.5976874689436
2302,113.19242858886719,114.16053125451265
2303,110.53948211669922,114.18159877441406
2304,111.42378997802734,114.64344926058902
2305,113.19242858886719,114.44889001360627
2306,113.19242858886719,114.08565046869921
2307,114.07674407958984,112.39758624103627
2308,113.19242858886719,117.044959677728
2309,115.84537506103516,115.6168060503561
2310,112.30809783935547,113.33324571692208
2311,113.19242858886719,113.14840275406243
2312,113.19242858886719,115.86167509541815
2313,117.61400604248047,116.04773259379328
2314,120.26695251464844,115.07783255895458
2315,122.03559875488281,114.89691348006761
2316,129.99444580078125,116.67877721984132
2317,138.83758544921875,118.4462533850483
2318,140.60623168945312,131.62036683326437
2319,147.6807098388672,132.40813325370073
2320,147.6807098388672,157.68504639976015
2321,150.33366394042974,165.8933445417331
2322,153.87095642089838,162.06041059391157
2323,158.2925262451172,145.62956687411213
2324,154.75527954101562,153.2576440300652
2325,167.13569641113276,160.14485452163728
2326,171.55728149414062,159.18116730308884
2327,185.70632934570318,160.58909424283922
2328,181.28472900390625,171.3875295100704
2329,194.5494537353515,165.8786299768352
2330,194.5494537353515,184.8265051264479
2331,185.70632934570318,209.62680650853008
2332,181.28472900390625,197.68768882783627
2333,176.86317443847656,184.21881695261868
2334,181.28472900390625,182.43251548692336
2335,172.4415740966797,177.08519589013804
2336,171.55728149414062,173.70000513135125
2337,162.71412658691412,170.92339009157803
2338,163.59844970703125,167.6849712785343
2339,157.40818786621094,164.1667421679091
2340,172.4415740966797,163.85778301795858
2341,175.9788665771485,158.5172835052211
2342,181.28472900390625,171.62221514196506
2343,167.13569641113276,208.82969750720622
2344,160.06114196777338,131.16113226973795
2345,161.82978820800776,116.91939539059968
2346,162.71412658691412,190.92903224927653
2347,164.48277282714838,132.0993609553679
2348,161.82978820800776,154.8491059713511
2349,160.06114196777338,176.32045893158943
2350,159.17684936523443,171.41172679456906
2351,159.17684936523443,163.07921903969645
2352,160.9455108642578,160.48118743358827
2353,157.40818786621094,159.70752831029216
2354,153.87095642089838,158.37252021436888
2355,149.44935607910156,159.10166193973595
2356,142.3748779296875,155.91612213451566
2357,144.14344787597656,153.637933785092
2358,146.7964324951172,152.90052387563946
2359,145.91209411621094,153.97230475505665
2360,145.0277862548828,152.46319766429428
2361,147.6807098388672,145.41263214590379
2362,147.6807098388672,142.88611799648965
2363,147.6807098388672,140.5367858936075
2364,147.6807098388672,145.7664356841144
2365,146.7964324951172,144.39788772280497
2366,144.14344787597656,145.25175290302053
2367,145.91209411621094,144.05202537834867
2368,145.0277862548828,144.51934127434282
2369,145.0277862548828,143.10295929888917
2370,144.14344787597656,139.58094644300456
2371,145.0277862548828,143.30018118142488
2372,144.14344787597656,140.08628664321094
2373,145.0277862548828,144.30315395260538
2374,143.25920104980463,143.54476994906037
2375,144.14344787597656,143.56850010451467
2376,144.14344787597656,142.92012499092027
2377,141.49055480957037,142.75597584472638
2378,142.3748779296875,142.95268388531326
2379,142.3748779296875,141.83456380469397
2380,140.60623168945312,140.0402277194354
2381,142.3748779296875,138.952517739605
2382,140.60623168945312,140.56000220711303
2383,139.72190856933594,139.52657262223914
2384,139.72190856933594,140.57700570432831
2385,139.72190856933594,140.15075045133483
2386,140.60623168945312,139.64877358024802
2387,140.60623168945312,139.15581229971758
2388,144.14344787597656,139.63036869589956
2389,145.0277862548828,139.9456340879492
2390,145.91209411621094,138.5144441217888
2391,146.7964324951172,142.60289765688424
2392,143.25920104980463,140.01995431890947
2393,138.83758544921875,144.51023225797746
2394,133.53170776367188,139.82623590420656
2395,134.41600036621094,141.09710718233697
2396,136.18463134765625,137.89708637674102
2397,137.95326232910156,132.841629006882
2398,137.0689697265625,135.64318873762494
2399,136.18463134765625,134.33354574881128
2400,136.18463134765625,135.75987757291017
2401,131.76307678222656,133.52279657939164
2402,129.11012268066406,135.52322999902907
2403,129.99444580078125,134.15314051187312
2404,130.87875366210932,133.1468044115731
2405,133.53170776367188,130.58418118702866
2406,130.87875366210932,129.02887503377752
2407,129.99444580078125,131.14786580487765
2408,129.11012268066406,133.01633526947876
2409,129.99444580078125,131.47125924229942
2410,130.3350067138672,128.60023742265776
2411,131.24014282226568,130.2220627518281
2412,130.3350067138672,129.36506780701518
2413,127.61970520019526,129.20292731571215
2414,124.90440368652344,130.73992201042375
2415,122.1891098022461,128.44940145422862
2416,123.09417724609375,127.49860699730493
2417,123.09417724609375,124.58147954098325
2418,120.37886810302734,123.72803477690763
2419,134.8605346679687,123.58018843436253
2420,127.61970520019526,122.7291727413176
2421,130.3350067138672,123.99607342257082
2422,130.3350067138672,133.61626910117138
2423,132.1452178955078,134.3788572661158
2424,131.24014282226568,126.90955727234632
2425,129.42990112304688,125.69745082799847
2426,128.52481079101557,129.8683526394263
2427,129.42990112304688,131.99677941722285
2428,128.52481079101557,130.4638487451973
2429,129.42990112304688,128.99528845548684
2430,127.61970520019526,128.6172876327775
2431,126.714599609375,128.53899680493998
2432,128.52481079101557,128.50522337503156
2433,129.42990112304688,129.09235787090824
2434,128.52481079101557,127.07127734750941
2435,126.714599609375,128.12549417485803
2436,123.9992904663086,129.50165633959085
2437,123.9992904663086,130.27844522748433
2438,126.714599609375,126.87751221990209
2439,126.714599609375,127.59053799323817
2440,125.80948638916016,124.87969472291314
2441,124.90440368652344,124.56653141156323
2442,123.9992904663086,125.42436718865599
2443,124.90440368652344,126.28640712714821
2444,126.714599609375,126.40561845927306
2445,127.61970520019526,122.81671272423375
2446,127.61970520019526,125.90368830109065
2447,131.24014282226568,127.35533851939465
2448,145.7218017578125,123.79044321723632
2449,154.7728271484375,125.33603308636447
2450,156.5830535888672,136.42184614169594
2451,154.7728271484375,116.0562343424009
2452,159.29835510253912,135.1811981127367
2453,164.72898864746094,137.6556740866073
2454,161.10855102539062,153.79956043444622
2455,162.01365661621094,145.3065471399259
