,y_actual,y_predict
2456,160.2034759521485,132.98447706865232
2457,157.4881591796875,142.34835904060355
2458,159.29835510253912,155.4205916442412
2459,157.4881591796875,160.49183797580008
2460,157.4881591796875,159.2569823469911
2461,157.4881591796875,154.44069504785284
2462,157.4881591796875,153.9762286390294
2463,157.4881591796875,156.23591867829572
2464,156.5830535888672,154.89040017887396
2465,162.9188079833985,150.85216301604902
2466,170.1596221923828,155.39205005962975
2467,168.3494415283203,160.01854282803794
2468,168.3494415283203,138.8334932590979
2469,162.9188079833985,158.85221503003896
2470,163.82388305664062,151.2965895888687
2471,163.82388305664062,160.96957084948383
2472,162.01365661621094,173.39501657827788
2473,168.3494415283203,171.32979236018548
2474,167.4442901611328,173.22507503193378
2475,170.1596221923828,173.31924824728003
2476,168.3494415283203,147.70978593452907
2477,169.2545166015625,158.64658482470446
2478,170.1596221923828,142.09283945332965
2479,172.87490844726568,160.9000620476806
2480,170.1596221923828,166.21192654999777
2481,171.96981811523432,173.6485742235654
2482,170.1596221923828,175.67661496972545
2483,173.78001403808594,172.56590923741425
2484,199.12294006347656,167.38979243539285
2485,190.07191467285162,171.10996143190192
2486,190.07191467285162,162.16182430944565
2487,185.54637145996094,181.3823626822608
2488,181.0208587646485,167.73794371216655
2489,181.0208587646485,178.3052902411447
2490,179.21066284179688,182.6984053389824
2491,181.0208587646485,185.98820834690753
2492,181.0208587646485,188.65374009992803
2493,180.11575317382807,187.6121357567776
2494,185.54637145996094,178.27889745013744
2495,181.0208587646485,176.44121178956073
2496,185.54637145996094,180.43969627070925
2497,185.54637145996094,182.64122874395076
2498,185.54637145996094,192.18724433030434
2499,181.0208587646485,197.42567614684555
2500,185.54637145996094,181.685949848201
2501,180.11575317382807,177.25733294299073
2502,179.21066284179688,181.91708529935846
2503,176.49533081054688,181.71313675858374
2504,181.0208587646485,178.92890751538715
2505,185.54637145996094,174.28027283027558
2506,230.80158996582026,171.72647834466989
2507,253.42919921875,183.8147503292331
2508,244.37821960449213,206.40436350880407
2509,257.9547119140625,248.22813187283373
2510,257.9547119140625,193.49721430944902
2511,248.90370178222656,212.7244793405032
2512,248.90370178222656,219.483462909394
2513,253.42919921875,223.2765974626347
2514,253.42919921875,239.8843429515394
2515,267.0057983398437,231.0493911965355
2516,290.0184936523437,255.58658214437276
2517,294.6219787597656,221.68219260836918
2518,285.4150695800781,253.17369713500318
2519,290.0184936523437,250.130561618961
2520,299.2254333496094,259.8122081233493
2521,299.2254333496094,272.3131652621668
2522,294.6219787597656,290.1790761191949
2523,294.6219787597656,294.3584096098738
2524,290.0184936523437,288.06952135479116
2525,294.6219787597656,285.68723329782824
2526,303.82891845703125,282.7912434307646
2527,299.2254333496094,286.2339377749141
2528,299.2254333496094,290.09971089455536
2529,308.4324035644531,289.865492391705
2530,308.4324035644531,296.1728088875883
2531,303.82891845703125,301.04248903649875
2532,299.2254333496094,294.73596665999094
2533,303.82891845703125,298.1388849660118
2534,299.2254333496094,295.8036134473654
2535,290.0184936523437,296.3345756756558
2536,271.6046142578125,296.76438110938653
2537,262.3977355957031,291.06365503407824
2538,248.58729553222656,285.2303810924281
2539,262.3977355957031,271.12488239908214
2540,262.3977355957031,255.29404258033202
2541,267.00115966796875,256.87571816813823
2542,271.6046142578125,254.3369652377615
2543,267.00115966796875,252.89337299547293
2544,262.3977355957031,258.58330838985614
2545,253.19073486328125,263.3521820909902
2546,257.7942199707031,259.6554629725088
2547,253.19073486328125,249.44409213179767
2548,248.58729553222656,244.6731864193206
2549,248.58729553222656,244.55329775008136
2550,234.77687072753906,242.73864155139245
2551,234.77687072753906,243.4703524865036
2552,234.77687072753906,239.6450327421054
2553,248.58729553222656,232.18026390006634
2554,243.98381042480463,230.10639779465293
2555,248.58729553222656,229.17611030277737
2556,239.38034057617188,234.26048296048322
2557,239.38034057617188,241.33758140859436
2558,230.17343139648443,239.0345417940099
2559,225.5699615478515,238.86693589288762
2560,230.17343139648443,234.84346000786496
2561,225.5699615478515,230.06314164514367
2562,230.17343139648443,222.57996791875615
2563,230.17343139648443,223.30042104389787
2564,216.3629760742188,223.74195141664245
2565,216.3629760742188,222.91625411780274
2566,211.75955200195312,220.49802048087508
2567,216.3629760742188,213.8763261381265
2568,225.5699615478515,210.02713609956066
2569,225.5699615478515,207.76683879253665
2570,225.5699615478515,209.43014518084766
2571,211.75955200195312,211.69039577496721
2572,202.55262756347656,219.45053031176548
2573,207.1560821533203,214.6264419575861
2574,211.75955200195312,210.2925588225753
2575,207.1560821533203,202.89454272097765
2576,207.1560821533203,202.45245179337985
2577,216.3629760742188,202.6204313977376
2578,211.75955200195312,203.48765646862233
2579,216.3629760742188,203.2485798237105
2580,225.5699615478515,204.446345406396
2581,239.38034057617188,209.40295827046492
2582,230.17343139648443,211.371440063467
2583,239.38034057617188,215.93459013345773
2584,234.77687072753906,223.36581911011058
2585,230.17343139648443,227.44086604163238
2586,239.38034057617188,224.65131152732994
2587,271.6046142578125,228.83370471324946
2588,257.7942199707031,229.29578876394658
2589,267.00115966796875,234.88466078957896
2590,285.4150695800781,235.3107759038591
2591,276.20806884765625,240.52641182303472
2592,262.3977355957031,262.47804351024865
2593,271.6046142578125,262.6158465783397
2594,267.00115966796875,254.5012078097642
2595,267.00115966796875,264.0919276456646
2596,267.00115966796875,258.73176200015894
2597,267.00115966796875,261.2450563976172
2598,267.00115966796875,258.43667658282635
2599,267.00115966796875,260.3369341788973
2600,267.00115966796875,262.39662291781383
2601,271.6046142578125,259.7503368814216
2602,267.00115966796875,257.72799510960294
2603,267.00115966796875,260.9855195005617
2604,267.00115966796875,262.54657134105867
2605,262.3977355957031,256.97827634983105
2606,257.7942199707031,260.0840071578197
2607,262.3977355957031,259.4498794800787
2608,257.7942199707031,257.1091425516131
2609,257.7942199707031,256.9844891661213
2610,253.19073486328125,253.19109769190618
2611,253.19073486328125,250.49440843162574
2612,253.19073486328125,248.9992918557425
2613,248.58729553222656,248.04363925675727
2614,248.58729553222656,246.96436095617787
2615,253.19073486328125,246.40754313528123
2616,253.19073486328125,243.64926291049977
2617,253.19073486328125,242.86149649006342
2618,257.7942199707031,246.19172951677933
2619,257.7942199707031,249.02117685147152
2620,262.3977355957031,244.2603144134485
2621,267.00115966796875,246.4149704870868
2622,267.00115966796875,253.05953079655757
2623,267.00115966796875,253.43124873362007
2624,262.3977355957031,255.45590279420844
2625,267.00115966796875,256.4269940081103
2626,276.20806884765625,253.9186511785224
2627,280.81158447265625,259.1410137559371
2628,280.81158447265625,270.0131152734664
2629,276.20806884765625,274.8069336655701
2630,271.6046142578125,270.9243439003314
2631,276.20806884765625,271.5636567104649
2632,317.6393127441406,262.7131962711877
2633,322.2427978515625,263.25529952718654
2634,313.03582763671875,273.07063836407536
2635,303.82891845703125,295.4780011469828
2636,313.03582763671875,302.7191319590267
2637,313.03582763671875,306.2311248969095
2638,308.4324035644531,295.63488643653665
2639,313.03582763671875,307.31822760898217
2640,313.03582763671875,300.606167152599
2641,303.82891845703125,305.0292485786335
2642,303.82891845703125,315.76527540553593
2643,303.82891845703125,304.03571181414935
2644,308.4324035644531,297.9414528754061
2645,308.4324035644531,294.22051311597386
2646,377.4844055175781,299.5366051361426
2647,386.69134521484375,297.08051069016824
2648,372.8809509277344,307.3347172642487
2649,368.2774963378906,342.6313615605638
2650,368.2774963378906,346.46574360842294
2651,386.69134521484375,360.1346868533469
2652,377.4844055175781,352.5074972425782
2653,400.5016784667969,361.6900397195025
2654,391.2947998046875,379.37900209452084
2655,432.7259521484375,385.92796444506
2656,418.9156799316406,389.68793283614997
2657,409.7086791992188,396.5617834370529
2658,418.9156799316406,411.93876067628696
2659,414.3121643066406,409.3732178952152
2660,400.5016784667969,426.13995075437344
2661,423.51910400390636,412.469045567463
2662,428.1225280761719,404.7648263772766
2663,423.51910400390636,411.47221554321607
2664,428.1225280761719,410.2076505071847
2665,428.1225280761719,419.8630210028268
2666,432.7259521484375,423.9917177050953
2667,414.3121643066406,425.99268832313373
2668,409.7086791992188,428.312147523628
2669,400.5016784667969,428.1889188817215
2670,405.1052551269531,423.8753792165934
2671,400.5016784667969,410.20199824574775
2672,400.5016784667969,402.6837898410321
2673,395.8982849121094,401.37253525701533
2674,391.2947998046875,396.584953037654
2675,391.2947998046875,394.79629257028455
2676,386.69134521484375,388.7859767208158
2677,382.0878601074219,386.5379415512067
2678,391.2947998046875,382.4799448298046
2679,386.69134521484375,384.221215055622
2680,414.3121643066406,379.9063907856218
2681,405.1052551269531,377.5557974343198
2682,405.1052551269531,378.66702736153456
2683,405.1052551269531,376.1450210073987
2684,405.1052551269531,380.9685955196293
2685,400.5016784667969,400.16000839652753
2686,414.3121643066406,391.3484364501947
2687,423.51910400390636,404.6755813733485
2688,414.3121643066406,403.3508501164015
2689,414.3121643066406,402.9189192455189
2690,414.3121643066406,408.37349167089303
2691,414.3121643066406,417.93987408358146
2692,409.7086791992188,406.7018937420444
2693,400.5016784667969,411.5561352760383
2694,409.7086791992188,410.6576826285369
2695,414.3121643066406,407.7956296865473
2696,409.7086791992188,400.4641327608688
2697,405.1052551269531,404.78596396653467
2698,409.7086791992188,402.5749954865968
2699,409.7086791992188,409.6883431485515
2700,405.1052551269531,406.16170571512754
2701,418.9156799316406,406.00519412880925
2702,414.3121643066406,401.95777788026226
2703,469.5537414550781,411.56564135209135
2704,460.3468627929688,409.0495908932712
2705,455.7433776855469,434.07726733770363
2706,487.9676208496094,441.3669328574582
2707,497.1745910644531,457.6040464843286
2708,487.9676208496094,456.5573153999161
2709,497.1745910644531,472.5437792598002
2710,580.0369873046875,486.174698200512
2711,561.6231689453125,509.3672932287901
2712,543.209228515625,535.7263458408257
2713,570.8301391601562,525.8632313809234
2714,589.2439575195312,569.6480191514712
2715,589.2439575195312,566.6035815132178
2716,580.0369873046875,588.8455339015117
2717,570.8301391601562,609.9351548457987
2718,570.8301391601562,628.8852576170417
2719,561.6231689453125,583.5751095845437
2720,570.8301391601562,593.9228529106475
2721,570.8301391601562,574.6284439185772
2722,552.4161376953125,581.5448266189707
2723,543.209228515625,574.3785357189489
2724,543.209228515625,574.3320330225813
2725,515.5884399414062,561.0448159544956
2726,487.9676208496094,552.2266458104109
2727,487.9676208496094,546.8247421847901
2728,469.5537414550781,527.3740434926976
2729,478.76068115234375,500.97153620130894
2730,487.9676208496094,482.5677612843598
2731,515.5884399414062,471.46502647939576
2732,497.1745910644531,448.6093015614697
2733,506.3814697265625,492.2417468724203
2734,469.5537414550781,511.55035074832654
2735,478.76068115234375,514.2824951030751
2736,487.9676208496094,496.5202985721247
2737,478.76068115234375,499.6803798444265
2738,451.1399230957031,482.41970473374465
2739,428.1225280761719,480.80547025154544
2740,391.2947998046875,480.24503218055486
2741,400.5016784667969,460.4914528552018
2742,460.3468627929688,431.96348505544825
2743,460.3468627929688,403.84904324222896
2744,441.9330139160156,408.2715174005057
2745,460.3468627929688,435.35512219504744
2746,446.5364379882813,454.7267067443617
2747,446.5364379882813,445.9355016243637
2748,423.51910400390636,447.2001834426561
2749,438.6235656738281,458.7988224411301
2750,443.2898559570313,447.25448719406484
2751,438.6235656738281,437.4016145384604
2752,466.6209106445313,437.55506642953804
2753,466.6209106445313,439.9561564305371
2754,466.6209106445313,444.284714294442
2755,461.9546813964844,462.0377667743487
2756,475.9532775878906,467.29493046556945
2757,485.2857055664063,461.50392002420926
2758,466.6209106445313,476.20338497570594
2759,485.2857055664063,482.97383656263617
2760,485.2857055664063,490.9429996685667
2761,494.61810302734375,482.9851877984145
2762,494.61810302734375,487.76397631351546
2763,513.282958984375,491.5973773903814
2764,503.9505920410156,496.1368907307267
2765,494.61810302734375,501.1930487941522
2766,475.9532775878906,515.1789741303639
2767,485.2857055664063,502.65077169003314
2768,475.9532775878906,503.01430319059295
2769,475.9532775878906,498.6803266297733
2770,475.9532775878906,482.2769851324616
2771,485.2857055664063,479.27000540445414
2772,475.9532775878906,485.69836671396143
2773,461.9546813964844,480.5465990133781
2774,452.6222839355469,485.6545032966945
2775,433.9573974609375,482.0606343155587
2776,438.6235656738281,465.4437564538364
2777,438.6235656738281,451.4419487301159
2778,447.95599365234375,445.59240701949534
2779,447.95599365234375,437.8611760923179
2780,457.2884521484375,439.9563199257026
2781,503.9505920410156,455.4544470825957
2782,494.61810302734375,455.0637169934271
2783,503.9505920410156,460.5650256796911
2784,494.61810302734375,462.8150928606433
2785,485.2857055664063,488.89437020977573
2786,475.9532775878906,496.3847610798989
2787,457.2884521484375,487.92257830230733
2788,466.6209106445313,483.84148204966084
2789,466.6209106445313,482.70345059352496
2790,466.6209106445313,472.18970712238905
2791,461.9546813964844,474.7893620019264
2792,461.9546813964844,470.0325402301372
2793,452.6222839355469,470.9632948510572
2794,457.2884521484375,462.2976189835092
2795,447.95599365234375,461.2280219323745
2796,443.2898559570313,460.36087860907253
2797,461.9546813964844,458.96683708016616
2798,461.9546813964844,451.94818815373264
2799,447.95599365234375,445.8719487178763
2800,447.95599365234375,457.69071060028654
2801,443.2898559570313,459.35987945810444
2802,447.95599365234375,450.93375904273876
2803,443.2898559570313,448.65789466031094
2804,466.6209106445313,442.03716961032944
2805,457.2884521484375,442.0749837064717
2806,457.2884521484375,445.8435589502043
2807,457.2884521484375,459.3132366230235
2808,485.2857055664063,464.87591438749246
2809,475.9532775878906,449.4866399761652
2810,475.9532775878906,465.2891484183739
2811,466.6209106445313,453.4124158215566
2812,461.9546813964844,470.82860986933736
2813,466.6209106445313,475.61277036844865
2814,461.9546813964844,471.95032684359836
2815,457.2884521484375,468.15389903059486
2816,457.2884521484375,466.7895201960064
2817,466.6209106445313,467.6354908953721
2818,457.2884521484375,464.5994557408044
2819,461.9546813964844,462.3126255040598
2820,475.9532775878906,467.3133119934656
2821,494.61810302734375,463.95034489896506
2822,494.61810302734375,466.7277307016615
2823,494.61810302734375,467.0009077668128
2824,494.61810302734375,482.30764047599877
2825,494.61810302734375,489.8078760907321
2826,503.9505920410156,505.06344649133274
2827,494.61810302734375,497.8338888013633
2828,494.61810302734375,499.29972806439025
2829,494.61810302734375,511.29839302001596
2830,494.61810302734375,504.2321436439605
2831,494.61810302734375,491.00677446135023
2832,494.61810302734375,494.067474029461
2833,475.9532775878906,502.6675416227263
2834,475.9532775878906,496.9707394313907
2835,475.9532775878906,493.0699199551952
2836,466.6209106445313,492.2791872653271
2837,466.6209106445313,474.55252757642756
2838,466.6209106445313,480.4095550299842
2839,466.6209106445313,483.7098684414078
2840,466.6209106445313,472.93682163773855
2841,461.9546813964844,473.085765733538
2842,461.9546813964844,468.1225780281694
2843,457.2884521484375,468.79113311648086
2844,457.2884521484375,473.00087670794863
2845,447.95599365234375,461.1938631210045
2846,447.95599365234375,462.9347713218125
2847,457.2884521484375,451.707955364436
2848,457.2884521484375,454.23542712839105
2849,452.6222839355469,451.681165513741
2850,457.2884521484375,450.01286084465517
2851,569.2774047851562,456.73483611500524
2852,587.9422607421875,452.4515780901787
2853,578.60986328125,552.1902155840626
2854,662.6016235351562,560.119666882108
2855,653.2691650390625,571.9193698995077
2856,699.9312744140625,728.1022433484009
2857,690.5989379882812,634.2842747136183
2858,690.5989379882812,652.2393143397303
2859,681.2664184570312,713.5767372530299
2860,662.6016235351562,738.1071781861759
2861,662.6016235351562,733.0178831561649
2862,662.6016235351562,681.9550321835022
2863,643.9367065429688,690.7761160450011
2864,634.6044311523438,669.1113132692604
2865,671.9341430664062,650.4293834432808
2866,671.9341430664062,637.2310225306882
2867,662.6016235351562,675.4113016782601
2868,671.9341430664062,679.7935180715812
2869,699.9312744140625,684.8100752702696
2870,699.9312744140625,683.3731717319853
2871,690.5989379882812,749.7485594922103
2872,699.9312744140625,740.2465824965153
2873,709.263671875,714.2715157980701
2874,709.263671875,719.1466963914781
2875,709.263671875,715.5183883215457
2876,699.9312744140625,741.0261274457706
2877,671.9341430664062,735.3937073149763
2878,671.9341430664062,721.7323607561365
2879,671.9341430664062,694.1791744897353
2880,690.5989379882812,665.7136501649888
2881,690.5989379882812,656.4606149957116
2882,690.5989379882812,719.389077974379
2883,699.9312744140625,710.8619409031669
2884,699.9312744140625,722.3894711828607
2885,699.9312744140625,709.3279767081307
2886,690.5989379882812,699.0749379566612
2887,681.2664184570312,698.6811189766867
2888,718.59619140625,694.7923397516099
2889,746.5933227539062,676.278228954379
2890,793.2555541992188,790.3481227696428
2891,867.914794921875,807.158392055737
2892,849.25,819.917916798843
2893,895.9119873046875,919.4933627610739
2894,905.2445678710938,905.9943610624939
2895,905.2445678710938,870.0950735860289
2896,961.239013671875,982.178273414673
2897,961.239013671875,925.7629585866237
2898,961.239013671875,990.2733161198369
2899,961.239013671875,1001.8749797788732
2900,961.239013671875,984.8684462247843
2901,961.239013671875,975.9248402540586
2902,961.239013671875,955.4485188712463
2903,942.5741577148438,937.54009927118
2904,942.5741577148438,938.9070122808341
2905,942.5741577148438,942.1761448285456
2906,951.9065551757812,931.3272129116174
2907,951.9065551757812,924.4976695005737
2908,933.2418212890624,961.6564536629385
2909,942.5741577148438,956.9215635997829
2910,942.5741577148438,969.9708134544371
2911,933.2418212890624,944.0347812267627
2912,942.5741577148438,925.0008141942715
2913,942.5741577148438,919.59627128955
2914,923.9093627929688,920.847896851052
2915,923.9093627929688,930.3554210041491
2916,923.9093627929688,933.7950089401535
2917,914.576904296875,923.0317718464161
2918,961.239013671875,906.1328181112472
2919,998.568603515625,921.5757539715471
2920,1035.898193359375,1020.4718541645415
2921,1017.2333984375,1073.0462704945626
2922,1017.2333984375,1114.7040912655775
2923,1017.2333984375,1117.2563442253368
2924,998.568603515625,1104.6378807754063
2925,998.568603515625,1056.1281644685741
2926,1045.2305908203125,1033.4220025924315
2927,1045.2305908203125,989.729811476705
2928,1035.898193359375,1064.131719950397
2929,1017.2333984375,1107.5675740030217
2930,998.568603515625,1091.904550293464
2931,1007.9011840820312,1044.217635085396
2932,979.9038696289062,1099.702989411901
2933,989.2362060546876,1044.6884077363188
2934,998.568603515625,1018.0143349749817
2935,979.9038696289062,1012.191244446499
2936,979.9038696289062,996.7041648915055
2937,979.9038696289062,991.4296473562862
2938,1026.56591796875,982.8478795433343
2939,1007.9011840820312,975.2066760612342
2940,1007.9011840820312,1061.1706356509994
2941,1007.9011840820312,1066.1592001417039
2942,1017.2333984375,1043.2404945503697
2943,1007.9011840820312,1021.8077030927445
2944,979.9038696289062,1039.3676210692538
2945,951.9065551757812,1009.4705914662421
2946,951.9065551757812,987.2966764232617
2947,933.2418212890624,1002.844786387903
2948,905.2445678710938,964.3576273620449
2949,923.9093627929688,933.6232222340841
2950,923.9093627929688,941.914248929816
2951,923.9093627929688,924.6889588442457
2952,905.2445678710938,919.549418246399
2953,914.576904296875,911.494501926147
2954,923.9093627929688,903.6683386989262
2955,951.9065551757812,916.5779870386687
2956,933.2418212890624,906.2206850844943
2957,951.9065551757812,975.9900514686535
2958,942.5741577148438,953.2034032581646
2959,942.5741577148438,963.9781550828459
2960,942.5741577148438,946.1679260079075
2961,923.9093627929688,965.2481621722441
2962,923.9093627929688,953.7224536958233
2963,933.2418212890624,949.4351199700848
2964,910.28759765625,913.1409916688605
2965,882.1343383789062,916.8299097323008
2966,872.7498168945312,921.7309575965412
2967,910.28759765625,911.9805964097251
2968,891.5186767578125,881.874433133546
2969,882.1343383789062,876.9260417406581
2970,872.7498168945312,899.6257572359884
2971,882.1343383789062,894.7081730035773
2972,882.1343383789062,873.4072987880841
2973,891.5186767578125,878.6814893329723
2974,957.2095336914062,890.3918305641828
2975,947.8251953125,878.2262720792276
2976,929.0563354492188,888.0882303947451
2977,938.4408569335938,932.8529731528118
2978,882.1343383789062,964.1503622050552
2979,882.1343383789062,942.5014301385972
2980,872.7498168945312,913.7575786509851
2981,900.903076171875,899.5155848508723
2982,891.5186767578125,903.7342272506355
2983,891.5186767578125,893.6931716595041
2984,900.903076171875,897.7431804742473
2985,872.7498168945312,893.6130590283934
2986,844.5967407226562,878.18598219915
2987,844.5967407226562,879.4007979919552
2988,835.2122192382812,873.9961383049726
2989,882.1343383789062,857.1799831929195
2990,825.8278198242188,854.4270515956961
2991,872.7498168945312,838.6227680631188
2992,835.2122192382812,845.0416816877035
2993,882.1343383789062,827.7577085159335
2994,863.3655395507812,825.5901480024443
2995,863.3655395507812,852.175606384063
2996,891.5186767578125,850.8148361213424
2997,844.5967407226562,860.6328843066885
2998,835.2122192382812,884.1463152408705
2999,807.0591430664062,870.8907111308629
3000,816.4434814453125,857.8158392481246
3001,844.5967407226562,824.7988080448184
3002,844.5967407226562,815.6384074845976
3003,835.2122192382812,813.6103433819852
3004,816.4434814453125,829.1911990926374
3005,816.4434814453125,837.0600112016098
3006,797.6746826171875,826.2030796997966
3007,797.6746826171875,808.0702045939074
3008,807.0591430664062,796.8308695781417
3009,769.521484375,784.4082616582922
3010,788.290283203125,786.9731504587018
3011,797.6746826171875,773.6184916348342
3012,816.4434814453125,766.5896943299116
3013,807.0591430664062,770.0972962547772
3014,797.6746826171875,778.8497530205443
3015,807.0591430664062,787.1753122308818
3016,825.8278198242188,789.6175913353687
3017,825.8278198242188,783.799627548148
3018,825.8278198242188,802.9420969794219
3019,807.0591430664062,809.358394681358
3020,807.0591430664062,817.9530552559347
3021,797.6746826171875,796.9092187971097
3022,788.290283203125,789.2475433846398
3023,778.9059448242188,789.9538541779631
3024,769.521484375,780.146923663873
3025,760.136962890625,763.8548873396101
3026,741.3681640625,755.1511754896237
3027,731.98388671875,745.0053895667431
3028,731.98388671875,735.8612450972664
3029,741.3681640625,727.4234990078089
3030,741.3681640625,710.2691541458532
3031,722.5993041992188,709.6472126970575
3032,722.5993041992188,712.2514979932472
3033,694.4461669921875,717.1349350925146
3034,609.9864501953125,710.437776052647
3035,516.1424560546875,696.5472618237492
3036,525.5267944335938,676.2664135091128
3037,525.5267944335938,642.322410700257
3038,497.3736572265625,566.7079498199577
3039,487.9892272949219,540.9346186384395
3040,450.4515380859375,524.3857606046914
3041,445.7593383789063,502.2971199687619
3042,464.5281677246094,466.7060675922286
3043,464.5281677246094,461.2308947759974
3044,431.6827697753906,453.1340769804649
3045,436.3749084472656,467.92005423098
3046,408.22174072265625,464.75159967055777
3047,398.83734130859375,403.26933609815785
3048,422.2983703613281,418.9655726827709
3049,431.6827697753906,419.96611638292075
3050,487.9892272949219,404.9915474589647
3051,469.2204284667969,417.590578340649
3052,497.3736572265625,437.0824486188902
3053,525.5267944335938,455.33899613927804
3054,581.8333129882812,486.350712424433
3055,572.4489135742188,496.4192118469216
3056,563.0643920898438,532.5127549364906
3057,563.0643920898438,566.6983386398696
3058,563.0643920898438,588.4047859699165
3059,544.2955932617188,607.7472362646442
3060,516.1424560546875,580.9715133036945
3061,506.758056640625,569.4907835151341
3062,534.9112548828125,544.5142868966262
3063,534.9112548828125,536.1855103349956
3064,516.1424560546875,515.0904181417762
3065,525.5267944335938,534.0530896038696
3066,516.1424560546875,544.6832241155249
3067,525.5267944335938,535.3972300726103
3068,506.758056640625,532.1243488143178
3069,506.758056640625,525.7820560312368
3070,506.758056640625,522.1564339533095
3071,506.758056640625,519.9151721548438
3072,506.758056640625,521.4464094840836
3073,506.758056640625,519.0258285237079
3074,506.758056640625,516.9678681622555
3075,516.1424560546875,517.897723559765
3076,544.2955932617188,520.4995038764544
3077,591.2176513671875,519.5673011554968
