,y_actual,y_predict
3706,1191.1744384765625,1160.9830795338949
3707,1176.5885009765625,1173.9231613308784
3708,1142.554931640625,1169.7309584350269
3709,1137.693115234375,1166.5644774948173
3710,1137.693115234375,1159.941241626222
3711,1137.693115234375,1140.3654516151587
3712,1137.693115234375,1123.4320237565148
3713,1162.002685546875,1116.6800938361941
3714,1166.8646240234375,1119.3580045088906
3715,1157.140869140625,1126.270860384999
3716,1166.8646240234375,1142.0087648803706
3717,1162.002685546875,1150.273585636713
3718,1162.002685546875,1144.3617405897987
3719,1157.140869140625,1146.3287275698588
3720,1157.140869140625,1144.1181327931563
3721,1152.27880859375,1146.194474682505
3722,1239.7938232421875,1144.7503919547198
3723,1230.0699462890625,1137.7632625605556
3724,1191.1744384765625,1181.2538174242768
3725,1157.140869140625,1231.0408981029564
3726,1162.002685546875,1245.6769853213573
3727,1176.5885009765625,1192.241720231907
3728,1157.140869140625,1151.5438029341813
3729,1186.3125,1154.8008601960955
3730,1162.002685546875,1143.1538383068503
3731,1162.002685546875,1147.5725053634153
3732,1162.002685546875,1152.9415464607641
3733,1152.27880859375,1153.417364105366
3734,1147.4169921875,1148.2833356302428
3735,1093.935546875,1142.1826303106873
3736,1137.693115234375,1131.6051937943507
3737,1123.1070556640625,1112.7812946931153
3738,1132.8310546875,1111.211881242724
3739,1132.8310546875,1116.0484886552927
3740,1132.8310546875,1115.0845211593178
3741,1132.8310546875,1104.3924044625867
3742,1137.693115234375,1125.678353905112
3743,1137.693115234375,1132.7145785618402
3744,1166.8646240234375,1124.7925838111655
3745,1210.6219482421875,1110.0280361055611
3746,1225.2081298828125,1130.5791448483778
3747,1234.931884765625,1228.9491876680477
3748,1230.0699462890625,1224.9470595803532
3749,1220.3460693359375,1251.2226479103847
3750,1181.450439453125,1230.308533187183
3751,1166.8646240234375,1216.0870697085707
3752,1186.3125,1205.0534816804006
3753,1210.6219482421875,1179.9922420141297
3754,1220.3460693359375,1155.638048869427
3755,1230.0699462890625,1190.2310099732936
3756,1414.823486328125,1221.416451550052
3757,1487.75244140625,1236.1623140938814
3758,1492.614501953125,1399.2585514217185
3759,1448.85693359375,1495.2499264345192
3760,1409.96142578125,1570.6223188543554
3761,1390.5137939453125,1535.2410307751993
3762,1400.2376708984375,1484.2706188013058
3763,1351.6182861328125,1418.8562030720586
3764,1346.7564697265625,1388.4767459484672
3765,1458.5809326171875,1387.070033544232
3766,1487.75244140625,1347.4759421783674
3767,1857.2596435546875,1409.6567972366324
3768,1803.7784423828125,1513.554284612599
3769,1954.498291015625,1763.7272996961672
3770,2012.841552734375,1866.7253300971872
3771,2139.252197265625,1999.6815606495802
3772,2430.96826171875,2128.217442480848
3773,2742.132080078125,2162.345890462987
3774,2897.7138671875,2354.087321624264
3775,2897.7138671875,2594.23780278331
3776,2732.408203125,2724.8168136288714
3777,2644.89306640625,2723.8833029465895
3778,2528.20703125,2786.6658202140115
3779,2285.10986328125,2663.101405950423
3780,2294.833984375,2478.564319188946
3781,2528.20703125,2590.582798288491
3782,2362.90087890625,2407.292572372263
3783,2139.252197265625,2259.954279375801
3784,1993.393798828125,2437.2125613678063
3785,2207.319091796875,2433.5334530142977
3786,2071.18505859375,2204.7358892981574
3787,2032.2894287109373,2098.4204018497853
3788,1964.22216796875,2182.7423327792108
3789,2246.214111328125,2158.7401213694457
3790,2430.96826171875,2050.9834473933633
3791,2499.035400390625,2113.3019186681013
3792,2537.930908203125,2449.505529299615
3793,2372.625,2481.253113968376
3794,2382.348876953125,2296.3464347069876
3795,2372.625,2292.9315345409786
3796,2401.796142578125,2360.714387951023
3797,2586.55029296875,2309.8720627610974
3798,2518.483154296875,2370.1040554462234
3799,2460.139892578125,2459.646153446555
3800,2392.07275390625,2492.9645996657455
3801,2372.625,2532.1107609909573
3802,2460.139892578125,2452.1053827089963
3803,2479.587646484375,2381.634855629228
3804,2421.243896484375,2404.660767336247
3805,2440.692138671875,2483.4310564248763
3806,2421.243896484375,2465.2139579522864
3807,2372.625,2416.6854163449657
3808,2333.729248046875,2420.6451758283356
3809,2265.662109375,2419.898143060569
3810,2265.662109375,2378.7250153859986
3811,2294.833984375,2318.229375068226
3812,2275.38623046875,2272.1612955634446
3813,2255.9384765625,2248.631445043353
3814,2197.59521484375,2264.552137133789
3815,2158.699462890625,2270.3622881877427
3816,2080.90869140625,2257.4670974919236
3817,2110.080078125,2209.743512653872
3818,2265.662109375,2157.653579212226
3819,2401.796142578125,2112.912706748327
3820,2304.5576171875,2215.8832699615377
3821,2401.796142578125,2375.5545171360072
3822,2362.90087890625,2414.6849829253283
3823,2343.453125,2379.2444628833455
3824,2430.96826171875,2297.5787211260526
3825,2508.75927734375,2364.9581618933735
3826,2440.692138671875,2402.471800634299
3827,2411.520263671875,2468.6391349572714
3828,2314.28173828125,2470.6773124036945
3829,2275.38623046875,2459.564499289598
3830,2207.319091796875,2359.4520184215
3831,2119.80419921875,2321.3464337555406
3832,2265.662109375,2257.4979280088523
3833,2810.19921875,2195.481595800017
3834,2625.44580078125,2171.8354301478757
3835,2615.721923828125,2554.285563579122
3836,2518.483154296875,2774.116865565884
3837,2528.20703125,2757.4545594045962
3838,2528.20703125,2535.3847750371824
3839,2654.6171875,2436.6475220757284
3840,2615.721923828125,2469.772763722164
3841,2596.27392578125,2590.4129501679563
3842,2528.20703125,2588.228654756452
3843,2800.475341796875,2623.137768797553
3844,2771.3037109375,2594.3743913158855
3845,2771.3037109375,2718.698917960483
3846,2693.512939453125,2727.400597799126
3847,2615.721923828125,2752.7509436309615
3848,2722.684326171875,2694.185106821317
3849,2703.236572265625,2638.641221225552
3850,2703.236572265625,2636.215700375532
3851,2742.132080078125,2629.7050426066317
3852,2742.132080078125,2711.682266010714
3853,2722.684326171875,2692.6916018406364
3854,2605.997802734375,2764.0679855632593
3855,2567.1025390625,2675.7036133096094
3856,2625.44580078125,2653.963988139186
3857,2615.721923828125,2553.0927028514025
3858,2742.132080078125,2530.839796287018
3859,2674.065185546875,2599.2386994807857
3860,2674.065185546875,2650.8471163034887
3861,2654.6171875,2686.151047812896
3862,2625.44580078125,2697.4839721327025
3863,2586.55029296875,2649.662103343715
3864,2586.55029296875,2620.539597052731
3865,2586.55029296875,2602.87333714927
3866,2586.55029296875,2581.1940650513793
3867,2644.89306640625,2564.1401178992865
3868,2605.997802734375,2556.164917150457
3869,2362.90087890625,2593.9825634734625
3870,2343.453125,2610.659444060935
3871,2255.9384765625,2527.5480313371063
3872,2207.319091796875,2415.0523332058256
3873,2343.453125,2233.761793302764
3874,2304.5576171875,2237.5862722148822
3875,2217.04296875,2232.5457629744433
3876,2139.252197265625,2289.8183997376364
3877,2080.90869140625,2310.725600950982
3878,2119.80419921875,2240.236949264292
3879,2090.63232421875,2151.790268873023
3880,1983.669921875,2107.4858817881886
3881,1983.669921875,2101.432449927924
3882,2032.2894287109373,2080.149116408047
3883,2012.841552734375,2027.31252390187
3884,2119.80419921875,1986.5956878778468
3885,2129.528076171875,2021.5503937136784
3886,2119.80419921875,2065.9153207226636
3887,2032.2894287109373,2117.637156477341
3888,2012.841552734375,2156.695310690592
3889,2003.1177978515625,2115.703989640094
3890,2003.1177978515625,2054.070236118602
3891,2003.1177978515625,2013.815110442041
3892,2003.1177978515625,2008.3850155785922
3893,1993.393798828125,2000.7571719871612
3894,1944.7745361328125,1985.3079999541187
3895,1866.9835205078125,1995.2572880444825
3896,1784.33056640625,2010.6745084508896
3897,1769.744873046875,1963.4172118249348
3898,1789.1927490234375,1887.3656137745754
3899,1764.8829345703125,1806.9998921477825
3900,1735.7113037109375,1789.0536350951215
3901,1701.677734375,1772.8303368097386
3902,1794.0545654296875,1760.261389038512
3903,1823.2261962890625,1749.3255244064255
3904,1983.669921875,1743.0062961199105
3905,1939.91259765625,1815.5023881619036
3906,1871.845458984375,1914.7553515883494
3907,1842.673828125,1937.4738923841683
3908,1847.535888671875,1982.5531531278136
3909,1818.3641357421875,1930.3912818133335
3910,1769.744873046875,1857.212340534271
3911,1794.0545654296875,1839.6118524002577
3912,1774.606689453125,1819.6450753790511
3913,1774.606689453125,1786.4025843424768
3914,1769.744873046875,1788.7999840240252
3915,1808.640380859375,1780.1467921801882
3916,1832.949951171875,1765.1466245846004
3917,1808.640380859375,1773.1108945137912
3918,1789.1927490234375,1824.696235161702
3919,1769.744873046875,1831.0306918550634
3920,1750.297119140625,1820.0682942932563
3921,1760.0211181640625,1784.5053864416466
3922,1745.4351806640625,1762.470535715177
3923,1745.4351806640625,1761.4439729272553
3924,1725.987548828125,1755.802362032513
3925,1672.506103515625,1749.2822682569163
3926,1672.506103515625,1735.2894177326216
3927,1711.4017333984375,1715.9230883850566
3928,1653.0582275390625,1683.8983093413626
3929,1614.162841796875,1694.6041596319983
3930,1589.8531494140625,1698.8323314642666
3931,1983.669921875,1680.2593740856705
3932,1925.3267822265625,1613.5215817737053
3933,2003.1177978515625,1849.298427116064
3934,2246.214111328125,1967.726477259307
3935,2246.214111328125,2103.2466857104732
3936,2246.214111328125,2225.538079902327
3937,2392.07275390625,2163.964679453369
3938,2421.243896484375,2330.0210201096106
3939,2382.348876953125,2467.2668966765114
3940,2411.520263671875,2392.1768370510963
3941,2382.348876953125,2425.328798478871
3942,2372.225341796875,2413.468952597008
3943,2342.9384765625,2379.970568269924
3944,2430.798583984375,2401.7965188877483
3945,2479.60986328125,2383.5024375486446
3946,2401.51220703125,2372.6904555391266
3947,2391.75,2459.914659221263
3948,2391.75,2454.0518160111037
3949,2362.463134765625,2434.0562638407637
3950,2460.085693359375,2404.1461779809615
3951,2557.7080078125,2366.13962467241
3952,2538.183349609375,2379.5176399484963
3953,2626.0439453125,2541.911502045209
3954,2704.141845703125,2539.612853443642
3955,2918.910888671875,2571.983775109219
3956,2977.484619140625,2636.7631756155406
3957,2938.435546875,2749.1475101826422
3958,2899.386474609375,2857.318901324322
3959,2772.4775390625,2952.3800355581516
3960,2762.715087890625,2924.278299654939
3961,2694.37939453125,2830.5866009276033
3962,2694.37939453125,2754.202967552501
3963,2831.05078125,2725.404461966697
3964,2918.910888671875,2669.173522972463
3965,2850.5751953125,2730.840349230296
3966,2889.624267578125,2828.294492132657
3967,2879.86181640625,2876.83779501778
3968,2811.5263671875,2883.087981631536
3969,2801.76416015625,2818.578581712864
3970,2889.624267578125,2824.4300269743403
3971,2831.05078125,2816.1203618297377
3972,2850.5751953125,2799.084726136184
3973,2831.05078125,2816.9383982122495
3974,2928.67333984375,2811.589023247669
3975,2870.10009765625,2796.8387696908226
3976,2840.81298828125,2808.687965030474
3977,2821.288818359375,2892.1663543315644
3978,2821.288818359375,2834.768713836096
3979,2821.288818359375,2800.442016287524
3980,2821.288818359375,2769.072245589855
3981,2821.288818359375,2769.8387109258674
3982,2821.288818359375,2774.857171675412
3983,2821.288818359375,2772.7593885629262
3984,2821.288818359375,2772.7593885629262
3985,2762.715087890625,2772.7593885629262
3986,2723.666015625,2778.1160507405993
3987,2762.715087890625,2781.8224394302993
3988,2782.239501953125,2741.768366094437
3989,2772.4775390625,2712.371374776978
3990,2733.42822265625,2727.826245784362
3991,2831.05078125,2752.937795248712
3992,2850.5751953125,2759.9458520240646
3993,2967.72216796875,2769.3414987710335
3994,2909.14892578125,2807.4317616043368
3995,2967.72216796875,2864.8693883460037
3996,3094.63134765625,2889.1290812850293
3997,3075.10693359375,2921.5420445646
3998,3065.3447265625,2943.8098992584046
3999,3065.3447265625,3002.6027607836163
4000,3065.3447265625,3035.5316213797964
4001,3075.10693359375,3008.78754933116
4002,3075.10693359375,2977.1315219550966
4003,3153.204833984375,2977.9547901829055
4004,3123.918212890625,2982.5367655533846
4005,3114.156005859375,3014.3527379142424
4006,2957.9599609375,3050.3771692616956
4007,2879.86181640625,3060.515738040841
4008,2977.484619140625,3027.980573803261
4009,2977.484619140625,2921.6345361153867
4010,2987.246826171875,2909.7483441554205
4011,3026.295654296875,2887.9625666354127
4012,3202.01611328125,2925.1604261423395
4013,3153.204833984375,2946.156568725734
4014,3123.918212890625,3018.6237921927845
4015,3104.393798828125,3141.7223853733203
4016,3123.918212890625,3021.7901797071854
4017,3123.918212890625,3063.1107333081604
4018,3104.393798828125,3048.011627780974
4019,3123.918212890625,3019.7307011763387
4020,3084.869140625,3026.4657677381574
4021,3075.10693359375,3028.0123385782786
4022,3084.869140625,3013.423898522404
4023,3192.25390625,3002.659376823795
4024,3123.918212890625,2999.996367567614
4025,3123.918212890625,3040.606137614666
4026,3202.01611328125,3080.5281068567783
4027,3172.729736328125,3057.989691020471
4028,3172.729736328125,3061.6889793486966
4029,3143.4423828125,3085.7055783330284
4030,3114.156005859375,3088.194255029848
4031,3104.393798828125,3072.950900053758
4032,3084.869140625,3048.770805903894
4033,3045.8203125,3023.0521755334726
4034,2948.197998046875,3019.2994476425706
4035,2909.14892578125,3012.8394266620803
4036,2831.05078125,2972.547491216822
4037,2909.14892578125,2916.473133878263
4038,2889.624267578125,2853.340456679177
4039,2860.337646484375,2823.5974161656436
4040,2899.386474609375,2849.659666661109
4041,2850.5751953125,2838.5640438958453
4042,2850.5751953125,2827.691708813794
4043,2811.5263671875,2822.0665408614136
4044,2762.715087890625,2816.5357329759972
4045,2772.4775390625,2799.3362284136765
4046,2713.904052734375,2778.788716564501
4047,2665.0927734375,2744.1619353178216
4048,2674.85498046875,2719.4459507282495
4049,2655.330322265625,2691.816202011475
4050,2645.568115234375,2674.3055895055995
4051,2645.568115234375,2656.859067104613
4052,2655.330322265625,2627.3221239254585
4053,2655.330322265625,2620.6612374558867
4054,2665.0927734375,2622.012548355459
4055,2723.666015625,2625.668860811602
4056,2723.666015625,2655.7568294115026
4057,2694.37939453125,2652.300261334735
4058,2723.666015625,2691.6715788593365
4059,2860.337646484375,2686.159456135695
4060,2713.904052734375,2713.4625882246414
4061,2635.80615234375,2746.91818353126
4062,2635.80615234375,2790.926784505195
4063,2635.80615234375,2751.491376875705
4064,2616.281494140625,2645.4104816334184
4065,2616.281494140625,2632.3252628423475
4066,2616.281494140625,2598.2726766170153
4067,2626.0439453125,2591.672330071595
4068,2616.281494140625,2589.710574936832
4069,2557.7080078125,2593.144347116234
4070,2704.141845703125,2596.136588922891
4071,2655.330322265625,2592.267078770895
4072,2616.281494140625,2591.9032786711346
4073,2626.0439453125,2639.987113428209
4074,2596.757080078125,2666.055156323824
4075,2577.232666015625,2641.076084656459
4076,2586.99462890625,2594.03263970702
4077,2577.232666015625,2578.699035399556
4078,2606.51904296875,2569.3387036083423
4079,2577.232666015625,2567.2909967294136
4080,2557.7080078125,2579.4357913283466
4081,2499.134521484375,2573.065272272759
4082,2489.3720703125,2581.2957123314354
4083,2469.847900390625,2546.6313739095885
4084,2401.51220703125,2500.2363040737437
4085,2391.75,2477.307928911191
4086,2313.65185546875,2455.37453861316
4087,2323.414306640625,2417.1682409252335
4088,2313.65185546875,2369.8805809113937
4089,2274.60302734375,2335.5518279950265
4090,2196.5048828125,2322.6424365762587
4091,2206.267333984375,2301.1044243013876
4092,2216.02978515625,2279.2866951547444
4093,2216.02978515625,2230.6223124213193
4094,2196.5048828125,2216.895818878128
4095,2098.882568359375,2198.0098850398
4096,2216.02978515625,2209.110085669698
4097,2674.85498046875,2207.454954039664
4098,2606.51904296875,2165.666243710414
4099,2460.085693359375,2415.2866451344853
4100,2557.7080078125,2675.0619648542543
4101,2538.183349609375,2735.6289824900073
4102,2596.757080078125,2651.1191722589338
4103,2586.99462890625,2541.035167957959
4104,2538.183349609375,2612.7611510573934
4105,2518.6591796875,2551.3893635039885
4106,2499.134521484375,2561.0583741677265
4107,2528.421142578125,2560.871335698358
4108,2499.134521484375,2505.981243913102
4109,2499.134521484375,2500.0662691015905
4110,2499.134521484375,2556.32000399319
4111,2440.561279296875,2518.9887324311894
4112,2450.3232421875,2488.305641428753
4113,2635.80615234375,2510.614229775227
4114,2635.80615234375,2473.037995742355
4115,2538.183349609375,2532.8912401983016
4116,2440.561279296875,2585.321804139107
4117,2450.3232421875,2637.853641656733
4118,2460.085693359375,2595.9545954472023
4119,2469.847900390625,2464.912379441237
4120,2460.085693359375,2465.6132598594195
4121,2440.561279296875,2455.149569265388
4122,2440.561279296875,2454.4348618274926
4123,2411.274169921875,2448.2887515648235
4124,2372.225341796875,2434.8247845445717
4125,2381.987548828125,2423.121707170001
4126,2430.798583984375,2408.3196957150376
4127,2440.561279296875,2379.764657787163
4128,2440.561279296875,2406.7361282546017
4129,2401.51220703125,2433.798034905032
4130,2381.987548828125,2443.1776124128746
4131,2391.75,2423.0052986121427
4132,2381.987548828125,2402.2728036613944
4133,2391.75,2391.0192912791317
4134,2391.75,2397.7110082656327
4135,2401.51220703125,2380.4619880246078
4136,2381.987548828125,2378.334682356518
4137,2489.3720703125,2383.570451537506
4138,2577.232666015625,2381.153152158667
4139,2508.89697265625,2416.22987210089
4140,2381.987548828125,2524.9261294368307
4141,2381.987548828125,2552.5076704362255
4142,2381.987548828125,2535.642443418061
4143,2333.17626953125,2422.116445466503
4144,2352.700927734375,2416.163166073353
4145,2362.463134765625,2367.6282715110287
4146,2342.9384765625,2339.213185444849
4147,2352.700927734375,2360.885170329647
4148,2352.700927734375,2354.72392508594
4149,2372.225341796875,2347.5783455199235
4150,2381.987548828125,2339.7040446446795
4151,2401.51220703125,2358.3238083535225
4152,2401.51220703125,2374.0886661947543
4153,2391.75,2378.8442267181235
4154,2381.987548828125,2388.66701626327
4155,2362.463134765625,2400.5040662477677
4156,2342.9384765625,2381.014695109914
4157,2342.9384765625,2359.5992574962875
4158,2303.8896484375,2353.8210580689693
4159,2508.89697265625,2346.323076351875
4160,2450.3232421875,2326.8247363363694
4161,2333.17626953125,2385.141499939553
4162,2342.9384765625,2503.550491217785
4163,2313.65185546875,2506.194815312191
4164,2323.414306640625,2413.7230707971485
4165,2255.078369140625,2332.8406110214664
4166,2264.8408203125,2311.947797382688
4167,2206.267333984375,2300.8499323980113
4168,2167.21826171875,2278.054221884062
4169,2098.882568359375,2238.55752692395
4170,2050.0712890625,2215.759013635734
4171,2098.882568359375,2167.564749572569
4172,2157.4560546875,2111.8642823211285
4173,2079.35791015625,2081.7520230109203
4174,2069.595703125,2151.5873480161454
4175,2118.406982421875,2162.895888199836
4176,2157.4560546875,2129.650033834142
4177,2137.931640625,2100.5431296532406
4178,2137.931640625,2134.3385146267387
4179,2147.69384765625,2150.3872000753336
4180,2128.169189453125,2146.168931378806
4181,2089.120361328125,2149.3948311334607
4182,2108.644775390625,2141.597419698921
4183,2118.406982421875,2129.112088026638
4184,2128.169189453125,2122.05302075964
4185,2147.69384765625,2121.1970534987245
4186,2176.980712890625,2121.667826149647
4187,2186.742431640625,2129.4020817373867
4188,2186.742431640625,2156.5510612416892
4189,2186.742431640625,2174.759377688245
4190,2186.742431640625,2188.4855909540092
4191,2137.931640625,2177.648664253522
4192,2137.931640625,2188.100396344017
4193,2137.931640625,2184.070287226564
4194,2255.078369140625,2154.3605997267996
4195,2206.267333984375,2148.1327418813644
4196,2206.267333984375,2221.8500026711663
4197,2206.267333984375,2293.3782967590205
4198,2223.643310546875,2303.6194470763103
4199,2115.412841796875,2205.655946663961
4200,2115.412841796875,2222.1112212327816
4201,2105.57373046875,2209.3070272748073
4202,2066.217041015625,2168.368211528896
4203,2046.5389404296875,2151.3093128089326
4204,2066.217041015625,2113.8756465604047
4205,2017.0213623046875,2088.890969344507
4206,2066.217041015625,2045.56951519485
4207,2066.217041015625,2040.8583319306963
4208,2085.895263671875,2029.4497327057009
4209,2066.217041015625,2051.6875042890474
4210,2085.895263671875,2076.4590772349
4211,2066.217041015625,2090.213411669137
4212,1997.3431396484373,2075.8344322767607
4213,2007.182373046875,2060.576876577721
4214,1987.5040283203125,2062.3941954119628
4215,1967.8258056640625,2026.9068690397335
4216,1977.6649169921875,2001.3502390219014
4217,1977.6649169921875,1984.874130497702
4218,1987.5040283203125,1975.0308807004117
4219,1997.3431396484373,1969.7050490396678
4220,1997.3431396484373,1979.4193712207102
4221,2489.299560546875,1994.6212451376596
4222,2499.138671875,1993.4982669149788
4223,2499.138671875,2206.1608197351234
4224,2568.0126953125,2543.720973111506
4225,2656.56494140625,2681.4640618332414
4226,2646.725830078125,2618.8246729050165
4227,2656.56494140625,2538.881142508531
4228,2607.369140625,2638.9880178280964
4229,2607.369140625,2679.6254419145757
4230,2607.369140625,2625.2179878579695
4231,2607.369140625,2602.8608180908805
4232,2607.369140625,2586.4561803104707
4233,2607.369140625,2587.815338977988
4234,2607.369140625,2581.624571178677
4235,2607.369140625,2581.624571178677
4236,2558.173583984375,2581.624571178677
4237,2518.817138671875,2581.624571178677
4238,2489.299560546875,2589.164407658147
4239,2410.586669921875,2556.4298727444275
4240,2322.0341796875,2522.2909610716947
4241,2449.943115234375,2486.853991210449
4242,2381.069091796875,2419.093559994535
4243,2322.0341796875,2400.026847216033
4244,2312.1953125,2433.235985238839
4245,2253.16064453125,2410.9701859128295
4246,2164.6083984375,2351.4928869117975
4247,2125.251708984375,2304.911712864673
4248,2184.28662109375,2261.450213427512
4249,2194.125732421875,2196.946886186417
4250,2262.99951171875,2183.92276787435
4251,2341.712890625,2180.4420959388926
4252,2312.1953125,2193.9741703738146
4253,2282.677978515625,2294.454935780499
4254,2282.677978515625,2348.5585691066426
4255,2253.16064453125,2334.324586569641
4256,2262.99951171875,2279.6503084028873
4257,2272.838623046875,2270.916863789226
4258,2243.3212890625,2256.792750003462
4259,2253.16064453125,2269.354223709978
4260,2282.677978515625,2267.561756140897
4261,2282.677978515625,2250.5782520486964
4262,2292.51708984375,2264.716940260645
4263,2341.712890625,2283.887729390234
4264,2341.712890625,2296.8655085010987
4265,2292.51708984375,2309.6207473352224
4266,2302.356201171875,2316.9414068670712
4267,2292.51708984375,2313.2936895853454
4268,2272.838623046875,2316.1091697616107
4269,2282.677978515625,2300.1085051787777
4270,2351.5517578125,2288.6044247771115
4271,2292.51708984375,2283.5375694585696
4272,2361.390869140625,2307.8535047345376
4273,2371.230224609375,2321.083533529366
4274,2302.356201171875,2327.681264152138
4275,2292.51708984375,2360.255106674592
4276,2302.356201171875,2375.5343371612903
4277,2272.838623046875,2348.028097363849
4278,2272.838623046875,2295.0595876155394
4279,2302.356201171875,2294.9594351484257
4280,2371.230224609375,2284.5996340538636
4281,2371.230224609375,2289.0941628672354
4282,2381.069091796875,2332.720278579635
4283,2371.230224609375,2364.064263754055
4284,2381.069091796875,2383.6586455010843
4285,2371.230224609375,2367.162263576359
4286,2381.069091796875,2360.2614596295953
4287,2341.712890625,2366.6345946078313
4288,2322.0341796875,2369.4203653768745
4289,2292.51708984375,2369.095430413606
4290,2262.99951171875,2353.070661972083
4291,2105.57373046875,2321.6646420605703
4292,2213.803955078125,2295.3570553909985
4293,2213.803955078125,2259.5301262035073
4294,2174.447509765625,2181.9571822814232
4295,2174.447509765625,2239.9264018755903
4296,2174.447509765625,2243.651475727065
4297,2243.3212890625,2235.789507058593
4298,2322.0341796875,2181.7011955651046
4299,2302.356201171875,2210.0503230102186
4300,2282.677978515625,2275.7946252706042
4301,2322.0341796875,2309.541895952532
4302,2322.0341796875,2309.5794531276997
4303,2351.5517578125,2311.64528461355
4304,2400.747802734375,2318.423140195833
4305,2558.173583984375,2326.892563473613
4306,2459.7822265625,2360.8537792578645
4307,2420.42578125,2452.206656285817
4308,2508.977783203125,2522.2763866455102
4309,2420.42578125,2530.692930915466
4310,2341.712890625,2463.18269401572
4311,2361.390869140625,2452.058109249705
4312,2312.1953125,2437.638022501424
4313,2312.1953125,2384.8031116598067
4314,2292.51708984375,2336.9857273096445
4315,2302.356201171875,2311.4096647235665
4316,2381.069091796875,2281.676527345774
4317,2449.943115234375,2303.7735996609545
4318,2459.7822265625,2362.638585910618
4319,2440.10400390625,2398.6321867411425
4320,2459.7822265625,2428.974273541184
4321,2469.621337890625,2450.5576907591685
4322,2469.621337890625,2458.0691257927406
4323,2430.2646484375,2438.84116006812
4324,2410.586669921875,2450.0660841528666
4325,2410.586669921875,2447.6648540131546
4326,2420.42578125,2434.9983696974623
4327,2440.10400390625,2412.7065979965855
4328,2440.10400390625,2407.660670059232
4329,2489.299560546875,2415.3925900017493
4330,2459.7822265625,2418.67781514504
4331,2410.586669921875,2446.11024855347
4332,2430.2646484375,2457.715228828721
4333,2518.817138671875,2478.96679757358
4334,2508.977783203125,2435.4864261230264
4335,2508.977783203125,2448.12039825723
4336,2538.495361328125,2500.0341306233377
4337,2577.8515625,2520.3723686606318
4338,2538.495361328125,2515.5248771413294
4339,2508.977783203125,2534.85747977189
