,y_actual,y_predict
0,3500.0,3531.5933058219453
1,3530.0,3531.006354631844
2,3540.0,3625.2459224183276
3,3540.0,3805.0631003706058
4,3540.0,3615.7912244263325
5,3540.0,3503.413230012454
6,3540.0,3534.6613263815657
7,3540.0,3522.7058975349364
8,3530.0,3524.187780939442
9,3530.0,3528.716620497611
10,3540.0,3530.487546782141
11,3530.0,3612.3523024862084
12,3530.0,3614.3081543309872
13,3490.0,3655.7825101070257
14,3600.0,3563.857746264088
15,3620.0,3605.668396323761
16,3690.0,3602.7724073234804
17,3680.0,3790.8509819674373
18,3500.0,3596.968608749517
19,3580.0,3536.576346794439
20,3570.0,3872.170287196646
21,3540.0,3643.664445409445
22,3540.0,3543.2752140136404
23,3500.0,3547.1884673515406
24,3520.0,3561.819721870495
25,3530.0,3549.740810248143
26,3530.0,3554.869410049822
27,3500.0,3532.900457366261
28,3540.0,3521.407938339841
29,3530.0,3541.9704461476717
30,3530.0,3537.923778898991
31,3530.0,3531.775894038847
32,3530.0,3521.2743545340595
33,3480.0,3528.2923206034616
34,3480.0,3527.5436525399136
35,3480.0,3545.3459921040917
36,3480.0,3548.1286302487088
37,3480.0,3490.6005105081517
38,3470.0,3493.9829302940393
39,3470.0,3489.47048809719
40,3470.0,3484.9152988057676
41,3450.0,3488.267207476633
42,3450.0,3488.0960196004226
43,3450.0,3478.423055763088
44,3450.0,3468.5072028890195
45,3450.0,3453.235162345065
46,3450.0,3465.553839574653
47,3450.0,3470.2759951893704
48,3450.0,3470.2096151531487
49,3450.0,3468.3138456458046
50,3460.0,3468.7082646131125
51,3600.0,3470.0370172771386
52,3600.0,3485.055751131798
53,3600.0,3659.7919394604887
54,3460.0,3636.7227416021556
55,3450.0,3574.941829985618
56,3450.0,3540.906543058112
57,3450.0,3529.792503758907
58,3450.0,3505.953518086486
59,3450.0,3463.5461826254045
60,3490.0,3466.9685037645986
61,3390.0,3470.5471295917905
62,3450.0,3502.185935554022
63,3450.0,3441.777875938018
64,3450.0,3384.8938479351364
65,3450.0,3495.4799488333206
66,3450.0,3451.8934732063803
67,3450.0,3419.0221086148526
68,3450.0,3457.9554195118544
69,3470.0,3499.676352783711
70,3470.0,3470.2446405521036
71,3450.0,3461.5683885838307
72,3450.0,3433.889831233524
73,3500.0,3458.3264547490257
74,3490.0,3405.4430035403884
75,3580.0,3445.9361410348515
76,3580.0,3555.025759785737
77,3580.0,3567.9894021999326
78,3580.0,3623.1551533494257
79,3380.0,3545.0550906757226
80,3390.0,3515.997333429845
81,3390.0,3659.2769928608086
82,3390.0,3696.0335292059053
83,3420.0,3410.003762765411
84,3420.0,3323.1916903740594
85,3420.0,3429.2211063095365
