,y_actual,y_predict
0,64.0,66.61731725344687
1,65.0,65.68530080785163
2,64.0,65.14772066356994
3,64.0,64.72244402820377
4,64.0,64.45831676941705
5,63.0,64.54061271388998
6,64.0,63.904146899355666
7,64.0,63.85842018668271
8,64.0,64.06854079409318
9,65.0,64.15428124082408
10,64.0,63.865442513931896
11,63.0,64.09149717785921
12,65.0,63.80639248244426
13,64.0,63.867356789594616
14,66.0,64.11241790257851
15,67.0,63.90404143510398
16,66.0,65.15872774863055
17,67.0,65.52273164365748
18,68.0,66.48877622955447
19,72.0,66.50065090732708
20,73.0,66.76958474913178
21,71.0,69.13535784805387
22,70.0,68.3969031274083
23,72.0,69.92216743062556
24,71.0,70.19793804229323
25,72.0,71.5892965740228
26,72.0,71.8085259099635
27,69.0,69.67627454297741
28,69.0,69.79152010653671
29,70.0,69.81039920253465
30,69.0,69.6325287673338
31,68.0,69.57964341984105
32,66.0,69.28764225781688
33,64.0,68.58651790248582
34,64.0,66.7740003184619
35,65.0,66.18575455070177
36,66.0,65.50725028746628
37,67.0,65.2443040293093
38,67.0,65.90777764678771
39,67.0,66.50329646813123
40,66.0,66.59703926369541
41,65.0,66.85061114280138
42,65.0,65.91443880872217
43,65.0,65.62335349427987
44,65.0,65.89814458183635
45,65.0,65.32438323460525
46,63.0,65.546687947923
47,63.0,64.75231329518424
48,59.0,63.74674548349424
49,59.0,62.501885254398516
50,57.0,60.958954196604836
51,60.0,60.43847617517473
52,60.0,59.63450029574925
