,y_actual,y_predict
0,658.7850341796875,658.3684303071269
1,653.831787109375,646.369736761995
2,653.831787109375,637.4276889910502
3,653.831787109375,635.3715095514056
4,733.0841064453125,645.2970849159925
5,708.3177490234375,686.3449626700153
6,698.4112548828125,728.1902039609922
7,688.5046997070312,714.6026727287403
8,683.5513916015625,679.9712683727776
9,678.59814453125,693.1459752035998
10,678.59814453125,686.3996556220927
11,678.59814453125,669.4460967005189
12,678.59814453125,696.1248567581997
13,673.6448974609375,693.5911236935257
14,673.6448974609375,665.8069689605425
15,673.6448974609375,686.3063439616949
16,673.6448974609375,680.3758530358107
17,668.6915893554688,691.9322617378039
18,668.6915893554688,664.0463935128121
19,668.6915893554688,657.7211245633631
20,634.0186767578125,664.9835354316127
21,629.0654296875,664.330691503025
22,668.6915893554688,660.3040394108264
23,668.6915893554688,658.4771138073528
24,668.6915893554688,649.6749524803976
25,668.6915893554688,657.3750960740161
26,658.7850341796875,654.6793508415931
27,653.831787109375,649.2176199838592
28,688.5046997070312,650.9782089393575
29,688.5046997070312,670.1748272689609
30,643.9252319335938,679.9153867371282
31,643.9252319335938,655.0844758153407
32,614.2056274414062,648.2736971655913
33,688.5046997070312,647.6979285604301
34,678.59814453125,644.3131115660108
35,678.59814453125,649.5564353251674
36,678.59814453125,648.5180526862334
37,678.59814453125,674.8486905505483
38,678.59814453125,665.7525191482866
39,673.6448974609375,684.2761939907223
40,678.59814453125,698.8728770522525
41,634.0186767578125,680.4477548841455
42,678.59814453125,652.8754829978617
43,673.6448974609375,658.8654891489504
44,668.6915893554688,687.1554287417965
45,668.6915893554688,669.7534389427062
46,668.6915893554688,673.6998684015664
47,663.7383422851562,672.339555131153
48,663.7383422851562,658.8670155267189
49,663.7383422851562,689.5459929748904
50,678.59814453125,696.7925862469724
51,668.6915893554688,678.7326871063457
52,678.59814453125,671.5212275384754
53,678.59814453125,680.1083722165872
54,678.59814453125,676.921943808772
55,678.59814453125,665.5985711179517
56,678.59814453125,674.1639142587326
57,678.59814453125,681.0719083137922
58,678.59814453125,685.6230670321119
59,678.59814453125,685.9503602474329
60,703.364501953125,682.8686845793954
61,698.4112548828125,691.8016551303363
62,698.4112548828125,698.2859510308365
63,698.4112548828125,698.7219277463834
64,698.4112548828125,698.8622464389443
65,698.4112548828125,702.0770276515041
66,698.4112548828125,702.6427464773752
67,871.7756958007812,693.6427098589945
68,851.962646484375,788.429536700353
69,1040.1868896484375,906.5948719856792
70,1040.1868896484375,945.2718122933131
71,970.8411254882812,1011.8572193215738
72,906.4486083984376,976.7065763689565
73,901.495361328125,902.5452566881135
74,842.0560913085938,883.2010254713028
75,842.0560913085938,897.2530922173061
76,822.2429809570312,872.8214168824782
77,851.962646484375,761.867845089799
78,842.0560913085938,797.6430635898087
79,792.5233764648438,823.9263938741254
80,817.2897338867188,798.9098727141322
81,807.3831787109375,761.5585239596197
82,802.429931640625,849.4415677925499
83,757.8504638671875,826.725635623915
84,752.897216796875,660.9763480329046
85,747.9439697265625,726.1398328615286
86,827.1962890625,739.9302305054314
87,861.8692016601562,792.3137865267977
88,802.429931640625,848.5231130263522
89,747.9439697265625,861.317668213499
90,931.2149658203124,794.7134448646052
91,931.2149658203124,819.4325992689779
92,1164.0186767578125,964.3111596816875
93,1084.766357421875,1035.2098941595036
94,1060.0,1149.0997338761167
95,990.6542358398438,1115.3317190264224
96,975.79443359375,943.4538085705132
97,911.4019165039062,975.7073527490573
98,936.1682739257812,956.7040440853416
99,936.1682739257812,897.6241573543872
100,965.8878784179688,842.4153678940976
101,955.9813232421876,884.9779351873217
102,980.7476806640624,933.4083044889543
103,936.1682739257812,940.9719858577367
104,941.1215209960938,978.4351789301551
105,941.1215209960938,962.4757782155317
106,946.0747680664062,878.8767060756488
107,941.1215209960938,934.5087823367546
108,941.1215209960938,955.2345340195235
109,936.1682739257812,918.3634539513807
110,936.1682739257812,968.7580384321047
111,926.26171875,945.3845346161302
112,926.26171875,968.5763049232756
113,926.26171875,952.3958090642703
114,1000.560791015625,947.8418137146994
115,970.8411254882812,1038.5084505483496
116,980.7476806640624,1032.7617868353134
117,1000.560791015625,978.9606311000266
118,985.7009887695312,991.1276449404996
119,970.8411254882812,994.9081990100019
120,960.9346313476562,962.1005594398328
121,975.79443359375,960.543654115941
122,985.7009887695312,961.4592241294644
123,980.7476806640624,955.5785228359232
124,995.6074829101562,963.4010603141486
125,980.7476806640624,998.9233559917491
126,1010.46728515625,1002.8475381569389
127,1010.46728515625,968.3433364509422
128,1000.560791015625,1002.4993484247339
129,1060.0,980.0856795775697
130,990.6542358398438,1017.3597436382539
131,1064.9532470703125,1042.06474865579
132,1064.9532470703125,1026.784153799587
133,1025.3271484375,1049.5922359605836
134,1079.8131103515625,1034.3063865826819
135,1074.85986328125,1034.6652879748024
136,1064.9532470703125,1058.1944282920947
137,1089.7196044921875,1053.067568507453
138,1089.7196044921875,1052.1373155502624
139,1089.7196044921875,1049.440422157571
140,1089.7196044921875,1048.4685247520588
141,1079.8131103515625,1067.8025035730614
142,1089.7196044921875,1071.3318401758472
143,1074.85986328125,1068.118706910967
144,1035.233642578125,1061.4218122520706
145,1060.0,1048.3667707367467
146,1040.1868896484375,1059.0036381414648
147,1045.1402587890625,1057.3271485486816
148,985.7009887695312,1037.1165831322082
149,1010.46728515625,1007.0073363169633
150,1055.0467529296875,1003.6567074830052
151,1010.46728515625,1041.8251748849716
152,975.79443359375,1041.1191238587714
153,965.8878784179688,1013.5358026183757
154,995.6074829101562,981.5961587033163
155,1030.2803955078125,978.7218272719763
156,1030.2803955078125,1041.5600849406599
157,1064.9532470703125,1037.5693094799053
158,995.6074829101562,1024.8631330851797
159,1069.9066162109375,1023.8687587539434
160,1069.9066162109375,1033.8012771112121
161,1079.8131103515625,1042.5235805145612
162,1074.85986328125,1070.9821240658737
163,1000.560791015625,1070.9495703453238
164,931.2149658203124,1037.004995461892
165,980.7476806640624,983.2346104217971
166,931.2149658203124,980.0617978439878
167,916.3551635742188,992.5421918988831
168,1000.560791015625,971.0545075542648
169,1005.5140380859376,1018.0025918186229
170,1045.1402587890625,1042.0289665787209
171,1005.5140380859376,1039.1460036837163
172,1025.3271484375,1019.5200949836583
173,1025.3271484375,1041.7104128892074
174,1010.46728515625,1026.194944965402
175,980.7476806640624,1019.0179031900469
176,1005.5140380859376,1027.0239572024593
177,1000.560791015625,986.9307274343877
178,931.2149658203124,995.3902642294975
179,871.7756958007812,994.101839299651
180,1035.233642578125,949.245392365578
181,975.79443359375,963.4840655476669
182,970.8411254882812,1023.2453752670651
183,995.6074829101562,1012.5602175922368
184,995.6074829101562,969.2226651232891
185,995.6074829101562,984.1370779004934
186,995.6074829101562,997.2853365218399
187,1069.9066162109375,1015.3852186553411
188,1079.8131103515625,1048.0824997620693
189,1079.8131103515625,1071.109178130393
190,1079.8131103515625,1046.9134429768287
191,1069.9066162109375,1034.970239342078
192,1060.0,1039.7112632454803
193,1170.0,1103.9022293112703
194,1360.0,1132.2410940393163
195,1265.0,1182.4918005306474
196,1350.0,1189.79255995186
197,1340.0,1166.1886811549816
198,1345.0,1194.5716082217969
199,1345.0,1192.7270955045656
200,1405.0,1188.3533883326622
201,1350.0,1224.0809750662452
202,1445.0,1224.8364104917523
203,1400.0,1213.09137931932
204,1510.0,1227.3555281515985
205,1465.0,1231.4981984619726
206,1400.0,1249.7594849136692
207,1305.0,1243.9307209875612
208,1215.0,1203.5053757310416
209,1150.0,1142.104277024144
210,1070.0,1127.9699918721008
211,1000.0,1150.4599931154587
212,935.0,1081.3007079364352
213,920.0,1024.8922153093888
214,925.0,962.6144084371099
215,935.0,923.2524622056064
216,915.0,924.3152668888367
217,920.0,984.9566482078144
218,900.0,984.6984607328806
219,910.0,944.0592469877855
220,885.0,904.9102777321783
221,850.0,938.430641165872
222,890.0,939.3322711629608
223,855.0,904.9403190079057
224,850.0,889.3772024329637
225,850.0,895.3093649451209
226,860.0,864.8037326819357
227,880.0,884.1164907996254
228,885.0,913.4137823116822
229,885.0,909.0390417955375
230,870.0,923.9630653495764
231,870.0,904.1926775644554
232,865.0,859.0668182003544
233,880.0,870.1296665724005
234,870.0,888.6845342277738
235,860.0,888.9158783910219
236,860.0,876.4681562496454
237,860.0,869.0671016520498
238,820.0,847.0654163477659
239,845.0,879.8369260158435
240,875.0,878.1600379439084
241,850.0,842.5796779653249
242,840.0,838.7288779098748
243,815.0,809.0573638199988
244,800.0,813.362255668524
245,815.0,814.41177377359
246,805.0,826.023515358163
247,815.0,801.9008031976659
248,810.0,774.6053054748953
249,815.0,800.1900004975688
250,815.0,826.3864724575843
251,800.0,816.2950098843426
252,820.0,812.0229064538339
253,820.0,795.1985223163342
254,810.0,809.1872781543634
255,800.0,838.0575283393148
256,820.0,829.946488578129
257,825.0,836.2691218243737
258,810.0,817.3641750377653
259,835.0,820.2668103081915
260,825.0,838.7948964921287
261,810.0,845.2794051399727
262,805.0,822.865368839311
263,795.0,794.2323218119183
264,815.0,801.1639544607381
265,805.0,798.8642502281749
266,800.0,793.5515944735193
267,780.0,804.8629722664772
268,755.0,788.143161890831
269,730.0,767.7409752794529
270,730.0,759.4241277901642
271,720.0,765.070651666148
272,725.0,751.9364748927987
273,750.0,696.0261554984245
274,750.0,693.7669408000307
275,720.0,687.1715975399286
276,720.0,683.548368442727
277,700.0,737.3700289696297
278,705.0,690.5398675187157
279,710.0,698.1081482824555
280,705.0,734.8859977368078
281,745.0,741.4338341773356
282,730.0,761.2795412760609
283,705.0,756.1683572560243
284,710.0,741.8130309906703
285,710.0,679.7439731629464
286,705.0,698.7909389323955
287,730.0,688.3346703840061
288,695.0,705.9374531523804
289,700.0,738.8990947839559
290,700.0,713.8176687993808
291,875.0,705.6374591359105
292,815.0,796.4507160358299
293,810.0,851.2014264843481
294,775.0,837.8533516741813
295,775.0,722.6494391534919
296,780.0,739.8733020177726
297,770.0,719.897380036848
298,770.0,753.9279723860315
299,750.0,798.1649159395447
300,790.0,794.0481636587577
301,790.0,758.557151971528
302,790.0,791.235133854922
303,785.0,788.942109213567
304,760.0,784.6711184854362
305,720.0,788.918740775164
306,775.0,743.7453847223147
307,725.0,730.3528583808172
308,685.0,743.0666464027337
309,845.0,739.3587371087988
310,795.0,785.1721418571275
311,740.0,805.7513139969308
312,740.0,784.3226518439899
313,765.0,723.8329762658819
314,750.0,755.8455958968212
315,785.0,726.7232468633003
316,735.0,720.4808345619232
317,795.0,751.8755818752722
318,745.0,795.1364338613519
319,745.0,730.6505830922861
320,810.0,723.867096887504
321,800.0,756.3408311899832
322,795.0,797.8189955123406
323,745.0,806.8738500296514
324,745.0,745.7625402206032
325,745.0,778.9703676753662
326,745.0,745.0122917779553
327,745.0,750.2376907291577
328,735.0,753.1316827166224
329,740.0,739.9745697534418
330,750.0,752.0734909361173
331,715.0,759.8096327310909
332,725.0,737.4646981606977
333,720.0,731.7859244889409
334,720.0,730.8613177787171
335,765.0,709.7810074511957
336,760.0,737.0770589924487
337,760.0,764.9639335461462
338,785.0,763.2336222523129
339,780.0,765.3534570480122
340,775.0,767.1208066413259
341,745.0,764.5470230449381
342,765.0,729.4258405340299
343,735.0,752.4478722302088
344,735.0,743.0072527474399
345,735.0,723.9412950563755
346,740.0,729.5353142386758
347,740.0,729.2600867145828
348,740.0,739.3312352934296
349,825.0,745.6831483149883
350,770.0,792.7005949673231
351,755.0,803.2914920610613
352,815.0,782.9479663085702
353,780.0,775.7487245167322
354,770.0,767.0416578755326
355,770.0,745.7253195662566
356,755.0,750.5939040754735
357,750.0,760.1095794703732
358,735.0,766.8779910062202
359,735.0,733.2138441375087
360,695.0,751.6599236074552
361,700.0,745.8531503274284
362,710.0,720.7318359043538
363,725.0,706.7733948743512
364,720.0,703.1978617054739
365,720.0,727.5115061647148
366,720.0,727.9639758648224
367,725.0,729.4775347616418
368,725.0,729.1661334352116
369,725.0,716.8282125618516
370,710.0,718.8071545848557
371,710.0,714.3463223102359
372,715.0,692.669569738839
373,745.0,706.1841860401663
374,740.0,725.6862014933848
375,710.0,729.915443087993
376,710.0,716.4373112676636
377,705.0,725.1674896996769
378,710.0,711.4344392842366
379,715.0,715.519985244318
380,735.0,736.3539746709733
381,715.0,736.1747468530829
382,710.0,722.112289256651
383,710.0,717.8160761489779
