,y_actual,y_predict
0,798.5194702148438,841.9665608519072
1,798.5194702148438,842.5038946408572
2,798.5194702148438,844.3808082406122
3,798.5194702148438,847.0124088156854
4,798.5194702148438,847.0124088156854
5,798.5194702148438,847.0124088156854
6,798.5194702148438,847.0124088156854
7,798.5194702148438,847.0124088156854
8,798.5194702148438,847.0124088156854
9,798.5194702148438,847.0124088156854
10,798.5194702148438,847.0124088156854
11,798.5194702148438,847.0124088156854
12,798.5194702148438,847.0124088156854
13,798.5194702148438,847.0124088156854
14,793.559814453125,847.0124088156854
15,793.559814453125,847.0124088156854
16,793.559814453125,845.9202194837985
17,793.559814453125,844.984474383943
18,793.559814453125,842.9102324595192
19,793.559814453125,842.788205958535
20,793.559814453125,842.788205958535
21,793.559814453125,842.788205958535
22,793.559814453125,842.788205958535
23,793.559814453125,842.788205958535
24,793.559814453125,842.788205958535
25,793.559814453125,842.788205958535
26,793.559814453125,842.788205958535
27,793.559814453125,842.788205958535
28,793.559814453125,842.788205958535
29,793.559814453125,842.788205958535
30,793.559814453125,842.788205958535
31,793.559814453125,842.788205958535
32,793.559814453125,842.788205958535
33,793.559814453125,842.788205958535
34,793.559814453125,842.788205958535
35,793.559814453125,842.788205958535
36,793.559814453125,842.788205958535
37,793.559814453125,842.788205958535
38,793.559814453125,842.788205958535
39,793.559814453125,842.788205958535
40,793.559814453125,842.788205958535
41,793.559814453125,842.788205958535
42,793.559814453125,842.788205958535
43,793.559814453125,842.788205958535
44,793.559814453125,842.788205958535
45,793.559814453125,842.788205958535
46,793.559814453125,842.788205958535
47,793.559814453125,842.788205958535
48,793.559814453125,842.788205958535
49,793.559814453125,842.788205958535
50,793.559814453125,842.788205958535
51,793.559814453125,842.788205958535
52,793.559814453125,842.788205958535
53,793.559814453125,842.788205958535
54,793.559814453125,842.788205958535
55,793.559814453125,842.788205958535
56,793.559814453125,842.788205958535
57,793.559814453125,842.788205958535
58,793.559814453125,842.788205958535
59,793.559814453125,842.788205958535
60,793.559814453125,842.788205958535
61,793.559814453125,842.788205958535
62,793.559814453125,842.788205958535
63,793.559814453125,842.788205958535
64,793.559814453125,842.788205958535
65,793.559814453125,842.788205958535
66,793.559814453125,842.788205958535
67,793.559814453125,842.788205958535
68,793.559814453125,842.788205958535
69,793.559814453125,842.788205958535
70,793.559814453125,842.788205958535
71,793.559814453125,842.788205958535
72,793.559814453125,842.788205958535
73,793.559814453125,842.788205958535
74,793.559814453125,842.788205958535
75,793.559814453125,842.788205958535
76,793.559814453125,842.788205958535
77,793.559814453125,842.788205958535
78,793.559814453125,842.788205958535
79,793.559814453125,842.788205958535
80,793.559814453125,842.788205958535
81,793.559814453125,842.788205958535
82,793.559814453125,842.788205958535
83,793.559814453125,842.788205958535
84,793.559814453125,842.788205958535
85,793.559814453125,842.788205958535
86,793.559814453125,842.788205958535
87,793.559814453125,842.788205958535
88,793.559814453125,842.788205958535
89,793.559814453125,842.788205958535
90,793.559814453125,842.788205958535
91,793.559814453125,842.788205958535
92,793.559814453125,842.788205958535
93,793.559814453125,842.788205958535
94,793.559814453125,842.788205958535
95,793.559814453125,842.788205958535
96,793.559814453125,842.788205958535
97,793.559814453125,842.788205958535
98,793.559814453125,842.788205958535
99,793.559814453125,842.788205958535
100,793.559814453125,842.788205958535
101,793.559814453125,842.788205958535
102,793.559814453125,842.788205958535
103,793.559814453125,842.788205958535
104,793.559814453125,842.788205958535
105,793.559814453125,842.788205958535
106,793.559814453125,842.788205958535
107,793.559814453125,842.788205958535
108,793.559814453125,842.788205958535
109,793.559814453125,842.788205958535
110,793.559814453125,842.788205958535
111,793.559814453125,842.788205958535
112,793.559814453125,842.788205958535
113,793.559814453125,842.788205958535
114,793.559814453125,842.788205958535
115,793.559814453125,842.788205958535
116,793.559814453125,842.788205958535
117,793.559814453125,842.788205958535
118,793.559814453125,842.788205958535
119,793.559814453125,842.788205958535
120,793.559814453125,842.788205958535
121,793.559814453125,842.788205958535
122,793.559814453125,842.788205958535
123,793.559814453125,842.788205958535
124,793.559814453125,842.788205958535
125,793.559814453125,842.788205958535
126,793.559814453125,842.788205958535
127,793.559814453125,842.788205958535
128,793.559814453125,842.788205958535
129,793.559814453125,842.788205958535
130,793.559814453125,842.788205958535
131,793.559814453125,842.788205958535
132,793.559814453125,842.788205958535
133,793.559814453125,842.788205958535
134,793.559814453125,842.788205958535
135,793.559814453125,842.788205958535
136,793.559814453125,842.788205958535
137,793.559814453125,842.788205958535
138,793.559814453125,842.788205958535
139,793.559814453125,842.788205958535
140,793.559814453125,842.788205958535
141,793.559814453125,842.788205958535
142,793.559814453125,842.788205958535
143,793.559814453125,842.788205958535
144,793.559814453125,842.788205958535
145,793.559814453125,842.788205958535
146,793.559814453125,842.788205958535
147,793.559814453125,842.788205958535
148,793.559814453125,842.788205958535
149,793.559814453125,842.788205958535
150,793.559814453125,842.788205958535
151,793.559814453125,842.788205958535
152,793.559814453125,842.788205958535
153,793.559814453125,842.788205958535
154,793.559814453125,842.788205958535
155,793.559814453125,842.788205958535
156,793.559814453125,842.788205958535
157,793.559814453125,842.788205958535
158,793.559814453125,842.788205958535
159,793.559814453125,842.788205958535
160,793.559814453125,842.788205958535
161,793.559814453125,842.788205958535
162,793.559814453125,842.788205958535
163,793.559814453125,842.788205958535
164,793.559814453125,842.788205958535
165,793.559814453125,842.788205958535
166,793.559814453125,842.788205958535
167,793.559814453125,842.788205958535
168,793.559814453125,842.788205958535
169,793.559814453125,842.788205958535
170,793.559814453125,842.788205958535
171,793.559814453125,842.788205958535
172,793.559814453125,842.788205958535
173,793.559814453125,842.788205958535
174,793.559814453125,842.788205958535
175,793.559814453125,842.788205958535
176,793.559814453125,842.788205958535
177,793.559814453125,842.788205958535
178,793.559814453125,842.788205958535
179,793.559814453125,842.788205958535
180,793.559814453125,842.788205958535
181,793.559814453125,842.788205958535
182,793.559814453125,842.788205958535
183,793.559814453125,842.788205958535
184,793.559814453125,842.788205958535
185,793.559814453125,842.788205958535
186,798.5194702148438,842.788205958535
187,798.5194702148438,842.788205958535
188,798.5194702148438,841.9694811442387
189,798.5194702148438,842.5063977485693
190,798.5194702148438,844.3820597944682
191,798.5194702148438,847.0124088156854
192,798.5194702148438,847.0124088156854
193,798.5194702148438,847.0124088156854
194,798.5194702148438,847.0124088156854
195,798.5194702148438,847.0124088156854
196,798.5194702148438,847.0124088156854
197,798.5194702148438,847.0124088156854
198,798.5194702148438,847.0124088156854
199,798.5194702148438,847.0124088156854
200,798.5194702148438,847.0124088156854
201,798.5194702148438,847.0124088156854
202,798.5194702148438,847.0124088156854
203,798.5194702148438,847.0124088156854
204,798.5194702148438,847.0124088156854
205,798.5194702148438,847.0124088156854
206,798.5194702148438,847.0124088156854
207,798.5194702148438,847.0124088156854
208,798.5194702148438,847.0124088156854
209,798.5194702148438,847.0124088156854
210,798.5194702148438,847.0124088156854
211,798.5194702148438,847.0124088156854
212,798.5194702148438,847.0124088156854
213,798.5194702148438,847.0124088156854
214,798.5194702148438,847.0124088156854
215,798.5194702148438,847.0124088156854
216,798.5194702148438,847.0124088156854
217,798.5194702148438,847.0124088156854
218,798.5194702148438,847.0124088156854
219,798.5194702148438,847.0124088156854
220,798.5194702148438,847.0124088156854
221,798.5194702148438,847.0124088156854
222,798.5194702148438,847.0124088156854
223,798.5194702148438,847.0124088156854
224,798.5194702148438,847.0124088156854
225,798.5194702148438,847.0124088156854
226,798.5194702148438,847.0124088156854
227,798.5194702148438,847.0124088156854
228,798.5194702148438,847.0124088156854
229,798.5194702148438,847.0124088156854
230,798.5194702148438,847.0124088156854
231,798.5194702148438,847.0124088156854
232,798.5194702148438,847.0124088156854
233,798.5194702148438,847.0124088156854
234,798.5194702148438,847.0124088156854
235,798.5194702148438,847.0124088156854
236,798.5194702148438,847.0124088156854
237,798.5194702148438,847.0124088156854
238,798.5194702148438,847.0124088156854
239,798.5194702148438,847.0124088156854
240,798.5194702148438,847.0124088156854
241,798.5194702148438,847.0124088156854
242,798.5194702148438,847.0124088156854
243,798.5194702148438,847.0124088156854
244,798.5194702148438,847.0124088156854
245,798.5194702148438,847.0124088156854
246,798.5194702148438,847.0124088156854
247,798.5194702148438,847.0124088156854
248,798.5194702148438,847.0124088156854
249,798.5194702148438,847.0124088156854
250,798.5225219726562,847.0124088156854
251,798.5225219726562,847.0124088156854
252,798.5225219726562,847.0107400772108
253,798.5225219726562,847.0117830387576
254,798.5225219726562,847.0132431849229
255,798.5225219726562,847.0149119233979
256,798.5225219726562,847.0149119233979
257,798.5225219726562,847.0149119233979
258,798.5225219726562,847.0149119233979
259,798.5225219726562,847.0149119233979
260,798.5225219726562,847.0149119233979
261,798.5225219726562,847.0149119233979
262,798.5225219726562,847.0149119233979
263,798.5225219726562,847.0149119233979
264,798.5225219726562,847.0149119233979
265,798.5225219726562,847.0149119233979
266,798.5225219726562,847.0149119233979
267,798.5225219726562,847.0149119233979
268,798.5225219726562,847.0149119233979
269,798.5225219726562,847.0149119233979
270,798.5225219726562,847.0149119233979
271,798.5225219726562,847.0149119233979
272,798.5225219726562,847.0149119233979
273,798.5225219726562,847.0149119233979
274,798.5225219726562,847.0149119233979
275,798.5225219726562,847.0149119233979
276,798.5225219726562,847.0149119233979
277,798.5225219726562,847.0149119233979
278,798.5225219726562,847.0149119233979
279,798.5225219726562,847.0149119233979
280,798.5225219726562,847.0149119233979
281,798.5225219726562,847.0149119233979
282,798.5225219726562,847.0149119233979
283,798.5225219726562,847.0149119233979
284,798.5225219726562,847.0149119233979
285,798.5225219726562,847.0149119233979
286,798.5225219726562,847.0149119233979
287,798.5225219726562,847.0149119233979
288,798.5225219726562,847.0149119233979
289,798.5225219726562,847.0149119233979
290,798.5225219726562,847.0149119233979
291,798.5225219726562,847.0149119233979
292,798.5225219726562,847.0149119233979
293,793.562744140625,847.0149119233979
294,793.562744140625,847.0149119233979
295,793.562744140625,845.9225139992018
296,793.562744140625,844.9867688993463
297,793.562744140625,842.912944159541
298,793.562744140625,842.7900832893192
299,793.562744140625,842.7900832893192
300,793.562744140625,842.7900832893192
301,793.562744140625,842.7900832893192
302,793.562744140625,842.7900832893192
303,793.562744140625,842.7900832893192
304,793.562744140625,842.7900832893192
305,793.562744140625,842.7900832893192
306,793.562744140625,842.7900832893192
307,793.562744140625,842.7900832893192
308,793.562744140625,842.7900832893192
309,793.562744140625,842.7900832893192
310,793.562744140625,842.7900832893192
311,793.562744140625,842.7900832893192
312,793.562744140625,842.7900832893192
313,793.562744140625,842.7900832893192
314,793.562744140625,842.7900832893192
315,793.562744140625,842.7900832893192
316,793.562744140625,842.7900832893192
317,793.562744140625,842.7900832893192
318,793.562744140625,842.7900832893192
319,793.562744140625,842.7900832893192
320,793.562744140625,842.7900832893192
321,793.562744140625,842.7900832893192
322,793.562744140625,842.7900832893192
323,793.562744140625,842.7900832893192
324,793.562744140625,842.7900832893192
325,793.562744140625,842.7900832893192
326,793.562744140625,842.7900832893192
327,793.562744140625,842.7900832893192
328,793.562744140625,842.7900832893192
329,793.562744140625,842.7900832893192
330,793.562744140625,842.7900832893192
331,793.562744140625,842.7900832893192
332,793.562744140625,842.7900832893192
333,793.562744140625,842.7900832893192
334,793.562744140625,842.7900832893192
335,793.562744140625,842.7900832893192
336,793.562744140625,842.7900832893192
337,793.562744140625,842.7900832893192
338,793.562744140625,842.7900832893192
339,793.562744140625,842.7900832893192
340,793.562744140625,842.7900832893192
341,793.562744140625,842.7900832893192
342,793.562744140625,842.7900832893192
343,793.562744140625,842.7900832893192
344,793.562744140625,842.7900832893192
345,793.562744140625,842.7900832893192
346,793.562744140625,842.7900832893192
347,793.562744140625,842.7900832893192
348,793.562744140625,842.7900832893192
349,793.562744140625,842.7900832893192
350,793.562744140625,842.7900832893192
351,793.562744140625,842.7900832893192
352,793.562744140625,842.7900832893192
353,793.562744140625,842.7900832893192
354,793.562744140625,842.7900832893192
355,793.562744140625,842.7900832893192
356,793.562744140625,842.7900832893192
357,793.562744140625,842.7900832893192
358,793.562744140625,842.7900832893192
359,793.562744140625,842.7900832893192
360,793.562744140625,842.7900832893192
361,793.562744140625,842.7900832893192
362,793.562744140625,842.7900832893192
363,793.562744140625,842.7900832893192
364,793.562744140625,842.7900832893192
365,793.562744140625,842.7900832893192
366,793.562744140625,842.7900832893192
367,793.562744140625,842.7900832893192
368,793.562744140625,842.7900832893192
369,793.562744140625,842.7900832893192
370,793.562744140625,842.7900832893192
371,793.562744140625,842.7900832893192
372,793.562744140625,842.7900832893192
373,793.562744140625,842.7900832893192
374,793.562744140625,842.7900832893192
375,793.562744140625,842.7900832893192
376,793.562744140625,842.7900832893192
377,793.562744140625,842.7900832893192
378,793.562744140625,842.7900832893192
379,793.562744140625,842.7900832893192
380,793.562744140625,842.7900832893192
381,793.562744140625,842.7900832893192
382,793.562744140625,842.7900832893192
383,793.562744140625,842.7900832893192
384,793.562744140625,842.7900832893192
385,793.562744140625,842.7900832893192
386,793.562744140625,842.7900832893192
387,793.562744140625,842.7900832893192
388,793.562744140625,842.7900832893192
389,793.562744140625,842.7900832893192
390,793.562744140625,842.7900832893192
391,793.562744140625,842.7900832893192
392,793.562744140625,842.7900832893192
393,793.562744140625,842.7900832893192
394,793.562744140625,842.7900832893192
395,793.562744140625,842.7900832893192
396,793.562744140625,842.7900832893192
397,793.562744140625,842.7900832893192
398,793.562744140625,842.7900832893192
399,793.562744140625,842.7900832893192
400,793.562744140625,842.7900832893192
401,793.562744140625,842.7900832893192
402,793.562744140625,842.7900832893192
403,793.562744140625,842.7900832893192
404,793.562744140625,842.7900832893192
405,793.562744140625,842.7900832893192
406,793.562744140625,842.7900832893192
407,793.562744140625,842.7900832893192
408,793.562744140625,842.7900832893192
409,793.562744140625,842.7900832893192
410,793.562744140625,842.7900832893192
411,793.562744140625,842.7900832893192
412,793.562744140625,842.7900832893192
413,793.562744140625,842.7900832893192
414,793.562744140625,842.7900832893192
415,793.562744140625,842.7900832893192
416,793.562744140625,842.7900832893192
417,793.562744140625,842.7900832893192
418,793.562744140625,842.7900832893192
419,793.562744140625,842.7900832893192
420,793.562744140625,842.7900832893192
421,793.562744140625,842.7900832893192
422,793.562744140625,842.7900832893192
423,793.562744140625,842.7900832893192
424,793.562744140625,842.7900832893192
425,793.562744140625,842.7900832893192
426,793.562744140625,842.7900832893192
427,793.562744140625,842.7900832893192
428,793.562744140625,842.7900832893192
429,793.562744140625,842.7900832893192
430,793.562744140625,842.7900832893192
431,793.562744140625,842.7900832893192
432,793.562744140625,842.7900832893192
433,793.562744140625,842.7900832893192
434,793.562744140625,842.7900832893192
435,793.562744140625,842.7900832893192
436,793.562744140625,842.7900832893192
437,793.562744140625,842.7900832893192
438,793.562744140625,842.7900832893192
439,798.5225219726562,842.7900832893192
440,798.5225219726562,842.7900832893192
441,798.5225219726562,841.9711498827137
442,798.5225219726562,842.5089008562818
443,798.5225219726562,844.385188679109
444,798.5225219726562,847.0149119233979
445,798.5225219726562,847.0149119233979
446,798.5225219726562,847.0149119233979
447,798.5225219726562,847.0149119233979
448,798.5225219726562,847.0149119233979
449,798.5225219726562,847.0149119233979
450,798.5225219726562,847.0149119233979
451,798.5225219726562,847.0149119233979
452,798.5225219726562,847.0149119233979
453,798.5225219726562,847.0149119233979
454,798.5225219726562,847.0149119233979
455,798.5225219726562,847.0149119233979
456,798.5225219726562,847.0149119233979
457,798.5225219726562,847.0149119233979
458,798.5225219726562,847.0149119233979
459,798.5225219726562,847.0149119233979
460,798.5225219726562,847.0149119233979
461,798.5225219726562,847.0149119233979
462,798.5225219726562,847.0149119233979
463,798.5225219726562,847.0149119233979
464,798.5225219726562,847.0149119233979
465,798.5225219726562,847.0149119233979
466,798.5225219726562,847.0149119233979
467,798.5225219726562,847.0149119233979
468,798.5225219726562,847.0149119233979
469,798.5225219726562,847.0149119233979
470,798.5225219726562,847.0149119233979
471,798.5225219726562,847.0149119233979
472,793.562744140625,847.0149119233979
473,793.562744140625,847.0149119233979
474,793.562744140625,845.9225139992018
475,793.562744140625,844.9867688993463
476,793.562744140625,842.912944159541
477,793.562744140625,842.7900832893192
478,793.562744140625,842.7900832893192
479,793.562744140625,842.7900832893192
480,793.562744140625,842.7900832893192
481,793.562744140625,842.7900832893192
482,793.562744140625,842.7900832893192
483,793.562744140625,842.7900832893192
484,793.562744140625,842.7900832893192
485,793.562744140625,842.7900832893192
486,793.562744140625,842.7900832893192
487,793.562744140625,842.7900832893192
488,793.562744140625,842.7900832893192
489,793.562744140625,842.7900832893192
490,793.562744140625,842.7900832893192
491,793.562744140625,842.7900832893192
492,793.562744140625,842.7900832893192
493,793.562744140625,842.7900832893192
494,793.562744140625,842.7900832893192
495,793.562744140625,842.7900832893192
496,793.562744140625,842.7900832893192
497,793.562744140625,842.7900832893192
498,793.562744140625,842.7900832893192
499,793.562744140625,842.7900832893192
500,793.562744140625,842.7900832893192
501,793.562744140625,842.7900832893192
502,793.562744140625,842.7900832893192
503,793.562744140625,842.7900832893192
504,793.562744140625,842.7900832893192
505,793.562744140625,842.7900832893192
506,793.562744140625,842.7900832893192
507,793.562744140625,842.7900832893192
508,793.562744140625,842.7900832893192
509,793.562744140625,842.7900832893192
510,793.562744140625,842.7900832893192
511,793.562744140625,842.7900832893192
512,793.562744140625,842.7900832893192
513,793.562744140625,842.7900832893192
514,793.562744140625,842.7900832893192
515,793.562744140625,842.7900832893192
516,793.562744140625,842.7900832893192
517,793.562744140625,842.7900832893192
518,793.562744140625,842.7900832893192
519,793.562744140625,842.7900832893192
520,793.562744140625,842.7900832893192
521,793.562744140625,842.7900832893192
522,793.562744140625,842.7900832893192
523,793.562744140625,842.7900832893192
524,793.562744140625,842.7900832893192
525,793.562744140625,842.7900832893192
526,793.562744140625,842.7900832893192
527,793.562744140625,842.7900832893192
528,793.562744140625,842.7900832893192
529,793.562744140625,842.7900832893192
530,793.562744140625,842.7900832893192
531,793.562744140625,842.7900832893192
532,793.562744140625,842.7900832893192
533,793.562744140625,842.7900832893192
534,793.562744140625,842.7900832893192
535,793.562744140625,842.7900832893192
536,793.562744140625,842.7900832893192
537,793.562744140625,842.7900832893192
538,793.562744140625,842.7900832893192
539,793.562744140625,842.7900832893192
540,793.562744140625,842.7900832893192
541,793.562744140625,842.7900832893192
542,793.562744140625,842.7900832893192
543,793.562744140625,842.7900832893192
544,793.562744140625,842.7900832893192
545,793.562744140625,842.7900832893192
546,793.562744140625,842.7900832893192
547,793.562744140625,842.7900832893192
548,793.562744140625,842.7900832893192
549,793.562744140625,842.7900832893192
550,793.562744140625,842.7900832893192
551,793.562744140625,842.7900832893192
552,793.5657348632812,842.7900832893192
553,793.5657348632812,842.7900832893192
554,793.5657348632812,842.7900832893192
555,793.5657348632812,842.7900832893192
556,793.5657348632812,842.791543435485
557,793.5657348632812,842.7930035816507
558,793.5657348632812,842.7930035816507
559,793.5657348632812,842.7930035816507
560,793.5657348632812,842.7930035816507
561,793.5657348632812,842.7930035816507
562,793.5657348632812,842.7930035816507
563,793.5657348632812,842.7930035816507
564,793.5657348632812,842.7930035816507
565,793.5657348632812,842.7930035816507
566,793.5657348632812,842.7930035816507
567,793.5657348632812,842.7930035816507
568,793.5657348632812,842.7930035816507
569,793.5657348632812,842.7930035816507
570,793.5657348632812,842.7930035816507
571,793.5657348632812,842.7930035816507
572,793.5657348632812,842.7930035816507
573,793.5657348632812,842.7930035816507
574,793.5657348632812,842.7930035816507
575,793.5657348632812,842.7930035816507
576,793.5657348632812,842.7930035816507
577,793.5657348632812,842.7930035816507
578,793.5657348632812,842.7930035816507
579,793.5657348632812,842.7930035816507
580,793.5657348632812,842.7930035816507
581,793.5657348632812,842.7930035816507
582,793.5657348632812,842.7930035816507
583,793.5657348632812,842.7930035816507
584,793.5657348632812,842.7930035816507
585,793.5657348632812,842.7930035816507
586,793.5657348632812,842.7930035816507
587,793.5657348632812,842.7930035816507
588,793.5657348632812,842.7930035816507
589,793.5657348632812,842.7930035816507
590,793.5657348632812,842.7930035816507
591,793.5657348632812,842.7930035816507
592,793.5657348632812,842.7930035816507
593,793.5657348632812,842.7930035816507
594,793.5657348632812,842.7930035816507
595,793.5657348632812,842.7930035816507
596,793.5657348632812,842.7930035816507
597,793.5657348632812,842.7930035816507
598,793.5657348632812,842.7930035816507
599,793.5657348632812,842.7930035816507
600,793.5657348632812,842.7930035816507
601,793.5657348632812,842.7930035816507
602,793.5657348632812,842.7930035816507
603,793.5657348632812,842.7930035816507
604,793.5657348632812,842.7930035816507
605,793.5657348632812,842.7930035816507
606,793.5657348632812,842.7930035816507
607,793.5657348632812,842.7930035816507
608,793.5657348632812,842.7930035816507
609,793.5657348632812,842.7930035816507
610,793.5657348632812,842.7930035816507
611,793.5657348632812,842.7930035816507
612,793.5657348632812,842.7930035816507
613,793.5657348632812,842.7930035816507
614,793.5657348632812,842.7930035816507
615,793.5657348632812,842.7930035816507
616,793.5657348632812,842.7930035816507
617,793.5657348632812,842.7930035816507
618,793.5657348632812,842.7930035816507
619,793.5657348632812,842.7930035816507
620,793.5657348632812,842.7930035816507
621,793.5657348632812,842.7930035816507
622,793.5657348632812,842.7930035816507
623,793.5657348632812,842.7930035816507
624,793.5657348632812,842.7930035816507
625,793.5657348632812,842.7930035816507
626,793.5657348632812,842.7930035816507
627,793.5657348632812,842.7930035816507
628,793.5657348632812,842.7930035816507
629,793.5657348632812,842.7930035816507
630,793.5657348632812,842.7930035816507
631,793.5657348632812,842.7930035816507
632,793.5657348632812,842.7930035816507
633,793.5657348632812,842.7930035816507
634,793.5657348632812,842.7930035816507
635,793.5657348632812,842.7930035816507
636,793.5657348632812,842.7930035816507
637,793.5657348632812,842.7930035816507
638,793.5657348632812,842.7930035816507
639,793.5657348632812,842.7930035816507
640,793.5657348632812,842.7930035816507
641,793.5657348632812,842.7930035816507
642,793.5657348632812,842.7930035816507
643,793.5657348632812,842.7930035816507
644,793.5657348632812,842.7930035816507
645,793.5657348632812,842.7930035816507
646,793.5657348632812,842.7930035816507
647,793.5657348632812,842.7930035816507
648,793.5657348632812,842.7930035816507
649,793.5657348632812,842.7930035816507
650,793.5657348632812,842.7930035816507
651,793.5657348632812,842.7930035816507
652,793.5657348632812,842.7930035816507
653,793.5657348632812,842.7930035816507
654,793.5657348632812,842.7930035816507
655,793.5657348632812,842.7930035816507
656,793.5657348632812,842.7930035816507
657,793.5657348632812,842.7930035816507
658,793.5657348632812,842.7930035816507
659,793.5657348632812,842.7930035816507
660,793.5657348632812,842.7930035816507
661,793.5657348632812,842.7930035816507
662,793.5657348632812,842.7930035816507
663,793.5657348632812,842.7930035816507
664,793.5657348632812,842.7930035816507
