,y_actual,y_predict
665,793.5657348632812,842.7930035816507
666,793.5657348632812,842.7930035816507
667,793.5657348632812,842.7930035816507
668,793.5657348632812,842.7930035816507
669,793.5657348632812,842.7930035816507
670,793.5657348632812,842.7930035816507
671,793.5657348632812,842.7930035816507
672,793.5657348632812,842.7930035816507
673,793.5657348632812,842.7930035816507
674,793.5657348632812,842.7930035816507
675,793.5657348632812,842.7930035816507
676,793.5657348632812,842.7930035816507
677,793.5657348632812,842.7930035816507
678,793.5657348632812,842.7930035816507
679,793.5657348632812,842.7930035816507
680,793.5657348632812,842.7930035816507
681,793.5657348632812,842.7930035816507
682,793.5657348632812,842.7930035816507
683,793.5657348632812,842.7930035816507
684,793.5657348632812,842.7930035816507
685,793.5657348632812,842.7930035816507
686,793.5657348632812,842.7930035816507
687,793.5657348632812,842.7930035816507
688,793.5657348632812,842.7930035816507
689,793.5657348632812,842.7930035816507
690,793.5657348632812,842.7930035816507
691,793.5657348632812,842.7930035816507
692,793.5657348632812,842.7930035816507
693,793.5657348632812,842.7930035816507
694,793.5657348632812,842.7930035816507
695,793.5657348632812,842.7930035816507
696,793.5657348632812,842.7930035816507
697,793.5657348632812,842.7930035816507
698,793.5657348632812,842.7930035816507
699,793.5657348632812,842.7930035816507
700,793.5657348632812,842.7930035816507
701,793.5657348632812,842.7930035816507
702,793.5657348632812,842.7930035816507
703,793.5657348632812,842.7930035816507
704,793.5657348632812,842.7930035816507
705,793.5657348632812,842.7930035816507
706,793.5657348632812,842.7930035816507
707,793.5657348632812,842.7930035816507
708,634.8526000976562,842.7930035816507
709,634.8526000976562,842.7930035816507
710,634.8526000976562,807.8873751231681
711,634.8526000976562,763.4951770266252
712,634.8526000976562,699.179284500141
713,634.8526000976562,710.0402688646723
714,634.8526000976562,710.0402688646723
715,634.8526000976562,710.0402688646723
716,634.8526000976562,710.0402688646723
717,634.8526000976562,710.0402688646723
718,634.8526000976562,710.0402688646723
719,634.8526000976562,710.0402688646723
720,634.8526000976562,710.0402688646723
721,634.8526000976562,710.0402688646723
722,634.8526000976562,710.0402688646723
723,634.8526000976562,710.0402688646723
724,634.8526000976562,710.0402688646723
725,793.5657348632812,710.0402688646723
726,793.5657348632812,710.0402688646723
727,793.5657348632812,687.3689965356448
728,793.5657348632812,704.1072778091225
729,793.5657348632812,760.5579887183176
730,793.5657348632812,842.7930035816507
731,793.5657348632812,842.7930035816507
732,793.5657348632812,842.7930035816507
733,793.5657348632812,842.7930035816507
734,793.5657348632812,842.7930035816507
735,793.5657348632812,842.7930035816507
736,793.5657348632812,842.7930035816507
737,793.5657348632812,842.7930035816507
738,793.5657348632812,842.7930035816507
739,793.5657348632812,842.7930035816507
740,793.5657348632812,842.7930035816507
741,793.5657348632812,842.7930035816507
742,793.5657348632812,842.7930035816507
743,793.5657348632812,842.7930035816507
744,793.5657348632812,842.7930035816507
745,793.5657348632812,842.7930035816507
746,793.5657348632812,842.7930035816507
747,793.5657348632812,842.7930035816507
748,793.5657348632812,842.7930035816507
749,793.5657348632812,842.7930035816507
750,793.5657348632812,842.7930035816507
751,793.5657348632812,842.7930035816507
752,793.5657348632812,842.7930035816507
753,793.5657348632812,842.7930035816507
754,793.5657348632812,842.7930035816507
755,793.5657348632812,842.7930035816507
756,793.5657348632812,842.7930035816507
757,793.5657348632812,842.7930035816507
758,793.5657348632812,842.7930035816507
759,793.5657348632812,842.7930035816507
760,793.5657348632812,842.7930035816507
761,793.5657348632812,842.7930035816507
762,793.5657348632812,842.7930035816507
763,793.5657348632812,842.7930035816507
764,793.5657348632812,842.7930035816507
765,793.5657348632812,842.7930035816507
766,793.5657348632812,842.7930035816507
767,793.5657348632812,842.7930035816507
768,793.5657348632812,842.7930035816507
769,793.5657348632812,842.7930035816507
770,793.5657348632812,842.7930035816507
771,793.5657348632812,842.7930035816507
772,793.5657348632812,842.7930035816507
773,793.5657348632812,842.7930035816507
774,793.5657348632812,842.7930035816507
775,793.5657348632812,842.7930035816507
776,793.5657348632812,842.7930035816507
777,793.5657348632812,842.7930035816507
778,793.5657348632812,842.7930035816507
779,793.5657348632812,842.7930035816507
780,793.5657348632812,842.7930035816507
781,793.5657348632812,842.7930035816507
782,793.5657348632812,842.7930035816507
783,793.5657348632812,842.7930035816507
784,793.5657348632812,842.7930035816507
785,793.5657348632812,842.7930035816507
786,793.5657348632812,842.7930035816507
787,793.5657348632812,842.7930035816507
788,793.5657348632812,842.7930035816507
789,793.5657348632812,842.7930035816507
790,793.5657348632812,842.7930035816507
791,793.5681762695312,842.7930035816507
792,793.5681762695312,842.7930035816507
793,793.5681762695312,842.792794989341
794,793.5681762695312,842.7934207662693
795,793.5681762695312,842.7940465431975
796,793.5681762695312,842.7957152816725
797,793.5681762695312,842.7957152816725
798,793.5681762695312,842.7957152816725
799,793.5681762695312,842.7957152816725
800,793.5681762695312,842.7957152816725
801,793.5681762695312,842.7957152816725
802,793.5681762695312,842.7957152816725
803,793.5681762695312,842.7957152816725
804,793.5681762695312,842.7957152816725
805,793.5681762695312,842.7957152816725
806,793.5681762695312,842.7957152816725
807,793.5681762695312,842.7957152816725
808,793.5681762695312,842.7957152816725
809,793.5681762695312,842.7957152816725
810,793.5681762695312,842.7957152816725
811,793.5681762695312,842.7957152816725
812,793.5681762695312,842.7957152816725
813,793.5681762695312,842.7957152816725
814,793.5681762695312,842.7957152816725
815,793.5681762695312,842.7957152816725
816,793.5681762695312,842.7957152816725
817,793.5681762695312,842.7957152816725
818,793.5681762695312,842.7957152816725
819,793.5681762695312,842.7957152816725
820,793.5681762695312,842.7957152816725
821,793.5681762695312,842.7957152816725
822,793.5681762695312,842.7957152816725
823,793.5681762695312,842.7957152816725
824,793.5681762695312,842.7957152816725
825,793.5681762695312,842.7957152816725
826,793.5681762695312,842.7957152816725
827,793.5681762695312,842.7957152816725
828,793.5681762695312,842.7957152816725
829,793.5681762695312,842.7957152816725
830,793.5681762695312,842.7957152816725
831,793.5681762695312,842.7957152816725
832,793.5681762695312,842.7957152816725
833,793.5681762695312,842.7957152816725
834,793.5681762695312,842.7957152816725
835,793.5681762695312,842.7957152816725
836,793.5681762695312,842.7957152816725
837,644.7741088867188,842.7957152816725
838,644.7741088867188,842.7957152816725
839,644.7741088867188,810.0690420869196
840,644.7741088867188,769.5568695370594
841,644.7741088867188,709.137689942007
842,644.7741088867188,718.1991484535611
843,644.7741088867188,718.1991484535611
844,644.7741088867188,718.1991484535611
845,793.5681762695312,718.1991484535611
846,793.5681762695312,718.1991484535611
847,793.5681762695312,696.8601552045111
848,793.5681762695312,712.5794630466926
849,793.5681762695312,765.6501441747773
850,793.5681762695312,842.7957152816725
851,793.5681762695312,842.7957152816725
852,793.5681762695312,842.7957152816725
853,793.5681762695312,842.7957152816725
854,793.5681762695312,842.7957152816725
855,793.5681762695312,842.7957152816725
856,793.5681762695312,842.7957152816725
857,793.5681762695312,842.7957152816725
858,793.5681762695312,842.7957152816725
859,843.1661987304688,842.7957152816725
860,843.1661987304688,842.7957152816725
861,843.1661987304688,835.2133848358958
862,843.1661987304688,840.5762931099239
863,843.1661987304688,859.0360867126724
864,843.1661987304688,885.2352807701568
865,843.1661987304688,885.2352807701568
866,843.1661987304688,885.2352807701568
867,843.1661987304688,885.2352807701568
868,843.1661987304688,885.2352807701568
869,843.1661987304688,885.2352807701568
870,843.1661987304688,885.2352807701568
871,843.1661987304688,885.2352807701568
872,843.1661987304688,885.2352807701568
873,843.1661987304688,885.2352807701568
874,843.1661987304688,885.2352807701568
875,843.1661987304688,885.2352807701568
876,843.1661987304688,885.2352807701568
877,843.1661987304688,885.2352807701568
878,843.1661987304688,885.2352807701568
879,843.1661987304688,885.2352807701568
880,843.1661987304688,885.2352807701568
881,843.1661987304688,885.2352807701568
882,843.1661987304688,885.2352807701568
883,843.1661987304688,885.2352807701568
884,843.1661987304688,885.2352807701568
885,843.1661987304688,885.2352807701568
886,843.1661987304688,885.2352807701568
887,843.1661987304688,885.2352807701568
888,843.1661987304688,885.2352807701568
889,843.1661987304688,885.2352807701568
890,843.1661987304688,885.2352807701568
891,843.1661987304688,885.2352807701568
892,843.1661987304688,885.2352807701568
893,843.1661987304688,885.2352807701568
894,843.1661987304688,885.2352807701568
895,843.1661987304688,885.2352807701568
896,843.1661987304688,885.2352807701568
897,843.1661987304688,885.2352807701568
898,843.1661987304688,885.2352807701568
899,843.1661987304688,885.2352807701568
900,843.1661987304688,885.2352807701568
901,843.1661987304688,885.2352807701568
902,843.1661987304688,885.2352807701568
903,843.1661987304688,885.2352807701568
904,843.1661987304688,885.2352807701568
905,843.1661987304688,885.2352807701568
906,843.1661987304688,885.2352807701568
907,843.1661987304688,885.2352807701568
908,843.1661987304688,885.2352807701568
909,843.1661987304688,885.2352807701568
910,892.76416015625,885.2352807701568
911,892.76416015625,885.2352807701568
912,892.76416015625,877.4983834231334
913,892.76416015625,882.8955008358989
914,892.76416015625,901.6325136178066
915,892.76416015625,928.1183135083725
916,892.76416015625,928.1183135083725
917,892.76416015625,928.1183135083725
918,892.76416015625,928.1183135083725
919,892.76416015625,928.1183135083725
920,892.76416015625,928.1183135083725
921,892.76416015625,928.1183135083725
922,892.76416015625,928.1183135083725
923,892.76416015625,928.1183135083725
924,892.76416015625,928.1183135083725
925,892.76416015625,928.1183135083725
926,892.76416015625,928.1183135083725
927,892.76416015625,928.1183135083725
928,892.76416015625,928.1183135083725
929,892.76416015625,928.1183135083725
930,892.76416015625,928.1183135083725
931,892.76416015625,928.1183135083725
932,892.76416015625,928.1183135083725
933,892.76416015625,928.1183135083725
934,892.76416015625,928.1183135083725
935,892.76416015625,928.1183135083725
936,892.76416015625,928.1183135083725
937,892.76416015625,928.1183135083725
938,892.76416015625,928.1183135083725
939,892.76416015625,928.1183135083725
940,892.76416015625,928.1183135083725
941,892.76416015625,928.1183135083725
942,892.76416015625,928.1183135083725
943,892.76416015625,928.1183135083725
944,892.76416015625,928.1183135083725
945,892.76416015625,928.1183135083725
946,892.76416015625,928.1183135083725
947,892.76416015625,928.1183135083725
948,892.76416015625,928.1183135083725
949,892.76416015625,928.1183135083725
950,892.76416015625,928.1183135083725
951,892.76416015625,928.1183135083725
952,892.76416015625,928.1183135083725
953,892.76416015625,928.1183135083725
954,892.76416015625,928.1183135083725
955,892.76416015625,928.1183135083725
956,892.76416015625,928.1183135083725
957,892.76416015625,928.1183135083725
958,892.76416015625,928.1183135083725
959,892.76416015625,928.1183135083725
960,892.76416015625,928.1183135083725
961,892.76416015625,928.1183135083725
962,892.76416015625,928.1183135083725
963,892.76416015625,928.1183135083725
964,892.76416015625,928.1183135083725
965,892.76416015625,928.1183135083725
966,892.76416015625,928.1183135083725
967,892.76416015625,928.1183135083725
968,892.76416015625,928.1183135083725
969,892.76416015625,928.1183135083725
970,892.76416015625,928.1183135083725
971,892.76416015625,928.1183135083725
972,892.76416015625,928.1183135083725
973,892.76416015625,928.1183135083725
974,892.76416015625,928.1183135083725
975,892.76416015625,928.1183135083725
976,892.76416015625,928.1183135083725
977,892.76416015625,928.1183135083725
978,892.76416015625,928.1183135083725
979,892.76416015625,928.1183135083725
980,892.76416015625,928.1183135083725
981,892.76416015625,928.1183135083725
982,892.76416015625,928.1183135083725
983,892.76416015625,928.1183135083725
984,892.76416015625,928.1183135083725
985,892.76416015625,928.1183135083725
986,991.960205078125,928.1183135083725
987,991.960205078125,928.1183135083725
988,991.960205078125,912.5083080363033
989,991.960205078125,923.3526050160845
990,991.960205078125,961.4403091540808
991,991.960205078125,1015.2037253415992
992,991.960205078125,1015.2037253415992
993,991.960205078125,1015.2037253415992
994,991.960205078125,1015.2037253415992
995,991.960205078125,1015.2037253415992
996,991.960205078125,1015.2037253415992
997,1041.5582275390625,1015.2037253415992
998,1041.5582275390625,1015.2037253415992
999,991.960205078125,1007.0187717140384
1000,991.960205078125,1012.5166392122323
1001,991.960205078125,1019.9014327410309
1002,991.960205078125,1037.8918936476862
1003,991.960205078125,1016.2185269267079
1004,991.960205078125,1015.2037253415992
1005,991.960205078125,1015.2037253415992
1006,991.960205078125,1015.2037253415992
1007,991.960205078125,1015.2037253415992
1008,991.960205078125,1015.2037253415992
1009,991.960205078125,1015.2037253415992
1010,991.960205078125,1015.2037253415992
1011,991.960205078125,1015.2037253415992
1012,991.960205078125,1015.2037253415992
1013,991.960205078125,1015.2037253415992
1014,991.960205078125,1015.2037253415992
1015,991.960205078125,1015.2037253415992
1016,991.960205078125,1015.2037253415992
1017,991.960205078125,1015.2037253415992
1018,991.960205078125,1015.2037253415992
1019,991.960205078125,1015.2037253415992
1020,991.960205078125,1015.2037253415992
1021,991.960205078125,1015.2037253415992
1022,991.960205078125,1015.2037253415992
1023,991.960205078125,1015.2037253415992
1024,991.960205078125,1015.2037253415992
1025,991.960205078125,1015.2037253415992
1026,991.960205078125,1015.2037253415992
1027,991.960205078125,1015.2037253415992
1028,991.960205078125,1015.2037253415992
1029,991.960205078125,1015.2037253415992
1030,991.960205078125,1015.2037253415992
1031,991.960205078125,1015.2037253415992
1032,991.960205078125,1015.2037253415992
1033,991.960205078125,1015.2037253415992
1034,991.960205078125,1015.2037253415992
1035,991.960205078125,1015.2037253415992
1036,991.960205078125,1015.2037253415992
1037,991.9671020507812,1015.2037253415992
1038,991.9671020507812,1015.2037253415992
1039,991.9671020507812,1015.2020566031242
1040,991.9671020507812,1015.203099564671
1041,991.9671020507812,1015.2058112646932
1042,991.9671020507812,1015.2097745185711
1043,991.9671020507812,1015.2097745185711
1044,991.9671020507812,1015.2097745185711
1045,991.9671020507812,1015.2097745185711
1046,991.9671020507812,1015.2097745185711
1047,991.9671020507812,1015.2097745185711
1048,1041.5655517578125,1015.2097745185711
1049,1041.5655517578125,1015.2097745185711
1050,1041.5655517578125,1007.0252380756292
1051,1041.5655517578125,1012.5235227584417
1052,1041.5655517578125,1032.0821806469767
1053,1041.5655517578125,1059.4069388058483
1054,1041.5655517578125,1059.4069388058483
1055,1041.5655517578125,1059.4069388058483
1056,1041.5655517578125,1059.4069388058483
1057,1091.1639404296875,1059.4069388058483
1058,1091.1639404296875,1059.4069388058483
1059,1091.1639404296875,1051.0780564848187
1060,1091.1639404296875,1056.609715937131
1061,1091.1639404296875,1076.4405867894006
1062,1091.1639404296875,1104.0369321350786
1063,1091.1639404296875,1104.0369321350786
1064,1091.1639404296875,1104.0369321350786
1065,1091.1639404296875,1104.0369321350786
1066,1091.1639404296875,1104.0369321350786
1067,1091.1639404296875,1104.0369321350786
1068,1091.1639404296875,1104.0369321350786
1069,1091.1639404296875,1104.0369321350786
1070,1091.1639404296875,1104.0369321350786
1071,1091.1639404296875,1104.0369321350786
1072,1091.1639404296875,1104.0369321350786
1073,1091.1639404296875,1104.0369321350786
1074,1091.1639404296875,1104.0369321350786
1075,1091.1639404296875,1104.0369321350786
1076,1091.1639404296875,1104.0369321350786
1077,1091.1639404296875,1104.0369321350786
1078,1091.1639404296875,1104.0369321350786
1079,1091.1639404296875,1104.0369321350786
1080,1091.1639404296875,1104.0369321350786
1081,1091.1639404296875,1104.0369321350786
1082,1091.1639404296875,1104.0369321350786
1083,1091.1639404296875,1104.0369321350786
1084,1091.1639404296875,1104.0369321350786
1085,1091.1639404296875,1104.0369321350786
1086,1091.1639404296875,1104.0369321350786
1087,1091.1639404296875,1104.0369321350786
1088,1091.1639404296875,1104.0369321350786
1089,1091.1639404296875,1104.0369321350786
1090,1091.1639404296875,1104.0369321350786
1091,1091.1639404296875,1104.0369321350786
1092,1091.1639404296875,1104.0369321350786
1093,1091.1639404296875,1104.0369321350786
1094,1289.55712890625,1104.0369321350786
1095,1388.7541503906252,1104.0369321350786
1096,1388.7541503906252,1071.0749668153508
1097,1388.7541503906252,1104.1777319439066
1098,1388.7541503906252,1167.5927142862004
1099,1388.7541503906252,1322.8971979389341
1100,1388.7541503906252,1380.7191946899595
1101,1388.7541503906252,1380.7191946899595
1102,1388.7541503906252,1380.7191946899595
1103,1388.7541503906252,1380.7191946899595
1104,1388.7541503906252,1380.7191946899595
1105,1388.7541503906252,1380.7191946899595
1106,1388.7541503906252,1380.7191946899595
1107,1388.7541503906252,1380.7191946899595
1108,1388.7541503906252,1380.7191946899595
1109,1388.7541503906252,1380.7191946899595
1110,1388.7541503906252,1380.7191946899595
1111,1388.7541503906252,1380.7191946899595
1112,1388.7541503906252,1380.7191946899595
1113,1388.7541503906252,1380.7191946899595
1114,1388.7541503906252,1380.7191946899595
1115,1388.7541503906252,1380.7191946899595
1116,1388.7541503906252,1380.7191946899595
1117,1487.9508056640625,1380.7191946899595
1118,1487.9508056640625,1380.7191946899595
1119,1487.9508056640625,1362.5606083819484
1120,1487.9508056640625,1374.0475782669134
1121,1487.9508056640625,1417.4790001864756
1122,1487.9508056640625,1476.2518649797862
1123,1487.9508056640625,1476.2518649797862
1124,1487.9508056640625,1476.2518649797862
1125,1487.9508056640625,1476.2518649797862
1126,1487.9508056640625,1476.2518649797862
1127,1487.9508056640625,1476.2518649797862
1128,1487.9508056640625,1476.2518649797862
1129,1487.9508056640625,1476.2518649797862
1130,1487.9508056640625,1476.2518649797862
1131,1487.9508056640625,1476.2518649797862
1132,1487.9508056640625,1476.2518649797862
1133,1487.9508056640625,1476.2518649797862
1134,1487.9508056640625,1476.2518649797862
1135,1487.9508056640625,1476.2518649797862
1136,1487.9508056640625,1476.2518649797862
1137,1487.9508056640625,1476.2518649797862
1138,1537.549072265625,1476.2518649797862
1139,1537.549072265625,1476.2518649797862
1140,1537.549072265625,1466.7492337339045
1141,1537.549072265625,1472.5605111769337
1142,1537.549072265625,1494.9008518071378
1143,1537.549072265625,1524.6198324930142
1144,1537.549072265625,1524.6198324930142
1145,1537.549072265625,1524.6198324930142
1146,1537.549072265625,1524.6198324930142
1147,1537.549072265625,1524.6198324930142
1148,1537.549072265625,1524.6198324930142
1149,1537.549072265625,1524.6198324930142
1150,1537.549072265625,1524.6198324930142
1151,1537.549072265625,1524.6198324930142
1152,1537.549072265625,1524.6198324930142
1153,1537.549072265625,1524.6198324930142
1154,1537.549072265625,1524.6198324930142
1155,1537.549072265625,1524.6198324930142
1156,1537.549072265625,1524.6198324930142
1157,1537.549072265625,1524.6198324930142
1158,1537.549072265625,1524.6198324930142
1159,1537.549072265625,1524.6198324930142
1160,1537.549072265625,1524.6198324930142
1161,1686.3441162109375,1524.6198324930142
1162,1686.3441162109375,1524.6198324930142
1163,1686.3441162109375,1496.5684430244353
1164,1686.3441162109375,1514.0382575268907
1165,1686.3441162109375,1581.5626126600243
1166,1686.3441162109375,1671.5300401357295
1167,1686.3441162109375,1671.5300401357295
1168,1686.3441162109375,1671.5300401357295
1169,1686.3441162109375,1671.5300401357295
1170,1686.3441162109375,1671.5300401357295
1171,1686.3441162109375,1671.5300401357295
1172,1686.3441162109375,1671.5300401357295
1173,1686.3441162109375,1671.5300401357295
1174,1686.3441162109375,1671.5300401357295
1175,1686.3441162109375,1671.5300401357295
1176,1686.3441162109375,1671.5300401357295
1177,1686.3441162109375,1671.5300401357295
1178,1686.3441162109375,1671.5300401357295
1179,1686.3441162109375,1671.5300401357295
1180,1686.3441162109375,1671.5300401357295
1181,1686.3441162109375,1671.5300401357295
1182,1686.3441162109375,1671.5300401357295
1183,1686.3441162109375,1671.5300401357295
1184,1686.3441162109375,1671.5300401357295
1185,1686.3441162109375,1671.5300401357295
1186,1686.3441162109375,1671.5300401357295
1187,1686.3441162109375,1671.5300401357295
1188,1686.3441162109375,1671.5300401357295
1189,1686.3441162109375,1671.5300401357295
1190,1686.3441162109375,1671.5300401357295
1191,1686.3441162109375,1671.5300401357295
1192,1686.3441162109375,1671.5300401357295
1193,1686.3441162109375,1671.5300401357295
1194,1686.3441162109375,1671.5300401357295
1195,1686.3441162109375,1671.5300401357295
1196,1686.3441162109375,1671.5300401357295
1197,1686.3441162109375,1671.5300401357295
1198,1686.3441162109375,1671.5300401357295
1199,1686.3441162109375,1671.5300401357295
1200,1686.3441162109375,1671.5300401357295
1201,1686.3441162109375,1671.5300401357295
1202,1686.3441162109375,1671.5300401357295
1203,1686.3441162109375,1671.5300401357295
1204,1686.3441162109375,1671.5300401357295
1205,1686.3441162109375,1671.5300401357295
1206,1686.3441162109375,1671.5300401357295
1207,1686.3441162109375,1671.5300401357295
1208,1686.3441162109375,1671.5300401357295
1209,1686.3441162109375,1671.5300401357295
1210,1686.3441162109375,1671.5300401357295
1211,1686.3441162109375,1671.5300401357295
1212,1686.3441162109375,1671.5300401357295
1213,1686.3441162109375,1671.5300401357295
1214,1686.3441162109375,1671.5300401357295
1215,1686.3441162109375,1671.5300401357295
1216,1686.3441162109375,1671.5300401357295
1217,1686.3441162109375,1671.5300401357295
1218,1686.3441162109375,1671.5300401357295
1219,1686.3441162109375,1671.5300401357295
1220,1686.3441162109375,1671.5300401357295
1221,1686.3441162109375,1671.5300401357295
1222,1686.3441162109375,1671.5300401357295
1223,1686.3441162109375,1671.5300401357295
1224,1686.3441162109375,1671.5300401357295
1225,1686.3441162109375,1671.5300401357295
1226,1686.3441162109375,1671.5300401357295
1227,1686.3441162109375,1671.5300401357295
1228,1686.3441162109375,1671.5300401357295
1229,1686.3441162109375,1671.5300401357295
1230,1686.3441162109375,1671.5300401357295
1231,1686.3441162109375,1671.5300401357295
1232,1686.3441162109375,1671.5300401357295
1233,1686.3441162109375,1671.5300401357295
1234,1686.3441162109375,1671.5300401357295
1235,1686.3441162109375,1671.5300401357295
1236,1686.3441162109375,1671.5300401357295
1237,1686.3441162109375,1671.5300401357295
1238,1686.3441162109375,1671.5300401357295
1239,1686.3441162109375,1671.5300401357295
1240,1686.3441162109375,1671.5300401357295
1241,1686.3441162109375,1671.5300401357295
1242,1686.3441162109375,1671.5300401357295
1243,1686.3441162109375,1671.5300401357295
1244,1686.3441162109375,1671.5300401357295
1245,1686.3441162109375,1671.5300401357295
1246,1686.3441162109375,1671.5300401357295
1247,1686.3441162109375,1671.5300401357295
1248,1686.3441162109375,1671.5300401357295
1249,1686.3441162109375,1671.5300401357295
1250,1686.3441162109375,1671.5300401357295
1251,1686.3441162109375,1671.5300401357295
1252,1686.3441162109375,1671.5300401357295
1253,1686.3441162109375,1671.5300401357295
1254,1686.3441162109375,1671.5300401357295
1255,1686.3441162109375,1671.5300401357295
1256,1686.3441162109375,1671.5300401357295
1257,1686.3441162109375,1671.5300401357295
1258,1686.3441162109375,1671.5300401357295
1259,1686.3441162109375,1671.5300401357295
1260,1686.3441162109375,1671.5300401357295
1261,1686.3441162109375,1671.5300401357295
1262,1686.3441162109375,1671.5300401357295
1263,1983.9342041015625,1671.5300401357295
1264,1983.9342041015625,1671.5300401357295
1265,1983.9342041015625,1614.1404552420381
1266,1983.9342041015625,1650.1505799786607
1267,1983.9342041015625,1790.6895441238298
1268,1983.9342041015625,1974.167339449972
1269,1983.9342041015625,1974.167339449972
1270,2380.72119140625,1974.167339449972
1271,2380.72119140625,1974.167339449972
1272,2261.684814453125,1893.9212522565285
1273,2261.684814453125,1946.2785476865508
1274,2261.684814453125,2136.2338642918658
1275,2261.684814453125,2331.6117987197676
1276,2261.684814453125,2262.1997353348684
1277,2261.684814453125,2267.8940967884932
1278,2261.684814453125,2267.8940967884932
1279,2261.684814453125,2267.8940967884932
1280,2261.684814453125,2267.8940967884932
1281,2261.684814453125,2267.8940967884932
1282,2261.684814453125,2267.8940967884932
1283,2261.684814453125,2267.8940967884932
1284,2261.684814453125,2267.8940967884932
1285,2261.684814453125,2267.8940967884932
1286,2261.684814453125,2267.8940967884932
1287,2261.684814453125,2267.8940967884932
1288,2261.684814453125,2267.8940967884932
1289,2261.684814453125,2267.8940967884932
1290,2261.684814453125,2267.8940967884932
1291,2261.684814453125,2267.8940967884932
1292,2261.684814453125,2267.8940967884932
1293,2261.684814453125,2267.8940967884932
1294,2261.684814453125,2267.8940967884932
1295,2261.684814453125,2267.8940967884932
1296,2261.704833984375,2267.8940967884932
1297,2261.704833984375,2267.8940967884932
1298,2261.704833984375,2267.8897163499964
