,y_actual,y_predict
1299,2261.704833984375,2267.892428050018
1300,2261.704833984375,2267.903274850106
1301,2261.704833984375,2267.916103277132
1302,2261.704833984375,2267.916103277132
1303,2261.704833984375,2267.916103277132
1304,2261.704833984375,2267.916103277132
1305,2261.704833984375,2267.916103277132
1306,2261.704833984375,2267.916103277132
1307,2261.704833984375,2267.916103277132
1308,2261.704833984375,2267.916103277132
1309,2261.704833984375,2267.916103277132
1310,2261.704833984375,2267.916103277132
1311,2261.704833984375,2267.916103277132
1312,2261.704833984375,2267.916103277132
1313,2261.704833984375,2267.916103277132
1314,2261.704833984375,2267.916103277132
1315,2261.704833984375,2267.916103277132
1316,2261.704833984375,2267.916103277132
1317,2261.704833984375,2267.916103277132
1318,2261.704833984375,2267.916103277132
1319,2261.704833984375,2267.916103277132
1320,2261.704833984375,2267.916103277132
1321,2261.704833984375,2267.916103277132
1322,2261.704833984375,2267.916103277132
1323,2261.704833984375,2267.916103277132
1324,2261.704833984375,2267.916103277132
1325,2261.704833984375,2267.916103277132
1326,2261.704833984375,2267.916103277132
1327,2261.704833984375,2267.916103277132
1328,2261.704833984375,2267.916103277132
1329,2261.704833984375,2267.916103277132
1330,2261.704833984375,2267.916103277132
1331,2261.704833984375,2267.916103277132
1332,2261.704833984375,2267.916103277132
1333,2261.704833984375,2267.916103277132
1334,2678.334716796875,2267.916103277132
1335,2777.532470703125,2267.916103277132
1336,2777.532470703125,2180.4108994212884
1337,2777.532470703125,2259.333677004058
1338,2777.532470703125,2458.959489516224
1339,2777.532470703125,2773.2820517795312
1340,2777.532470703125,2838.4105417212236
1341,2777.532470703125,2838.4105417212236
1342,2777.532470703125,2838.4105417212236
1343,2777.532470703125,2838.4105417212236
1344,2777.532470703125,2838.4105417212236
1345,2777.532470703125,2838.4105417212236
1346,2777.532470703125,2838.4105417212236
1347,2777.532470703125,2838.4105417212236
1348,2777.532470703125,2838.4105417212236
1349,2777.532470703125,2838.4105417212236
1350,2777.532470703125,2838.4105417212236
1351,2777.532470703125,2838.4105417212236
1352,2777.532470703125,2838.4105417212236
1353,2777.532470703125,2838.4105417212236
1354,2777.532470703125,2838.4105417212236
1355,2777.532470703125,2838.4105417212236
1356,2777.532470703125,2838.4105417212236
1357,2777.532470703125,2838.4105417212236
1358,2777.532470703125,2838.4105417212236
1359,2777.532470703125,2838.4105417212236
1360,2777.532470703125,2838.4105417212236
1361,2777.532470703125,2838.4105417212236
1362,2777.532470703125,2838.4105417212236
1363,2777.532470703125,2838.4105417212236
1364,2777.532470703125,2838.4105417212236
1365,2777.532470703125,2838.4105417212236
1366,2777.532470703125,2838.4105417212236
1367,2777.532470703125,2838.4105417212236
1368,2777.532470703125,2838.4105417212236
1369,2777.532470703125,2838.4105417212236
1370,2777.532470703125,2838.4105417212236
1371,2777.532470703125,2838.4105417212236
1372,2777.532470703125,2838.4105417212236
1373,2777.532470703125,2838.4105417212236
1374,2777.532470703125,2838.4105417212236
1375,2777.532470703125,2838.4105417212236
1376,2777.532470703125,2838.4105417212236
1377,2777.532470703125,2838.4105417212236
1378,2777.532470703125,2838.4105417212236
1379,2777.532470703125,2838.4105417212236
1380,2777.532470703125,2838.4105417212236
1381,2777.532470703125,2838.4105417212236
1382,2777.532470703125,2838.4105417212236
1383,2777.532470703125,2838.4105417212236
1384,2777.532470703125,2838.4105417212236
1385,2777.532470703125,2838.4105417212236
1386,2777.532470703125,2838.4105417212236
1387,2777.532470703125,2838.4105417212236
1388,2777.532470703125,2838.4105417212236
1389,2777.532470703125,2838.4105417212236
1390,2777.532470703125,2838.4105417212236
1391,2777.532470703125,2838.4105417212236
1392,2777.532470703125,2838.4105417212236
1393,2777.532470703125,2838.4105417212236
1394,2777.532470703125,2838.4105417212236
1395,2777.532470703125,2838.4105417212236
1396,2777.532470703125,2838.4105417212236
1397,2777.532470703125,2838.4105417212236
1398,2777.532470703125,2838.4105417212236
1399,2777.532470703125,2838.4105417212236
1400,2777.532470703125,2838.4105417212236
1401,2777.532470703125,2838.4105417212236
1402,2777.532470703125,2838.4105417212236
1403,2777.532470703125,2838.4105417212236
1404,2777.532470703125,2838.4105417212236
1405,2777.532470703125,2838.4105417212236
1406,2777.532470703125,2838.4105417212236
1407,2777.532470703125,2838.4105417212236
1408,2777.532470703125,2838.4105417212236
1409,2777.532470703125,2838.4105417212236
1410,2876.729736328125,2838.4105417212236
1411,2876.729736328125,2838.4105417212236
1412,2975.927734375,2815.340493044749
1413,2975.927734375,2830.4394473588495
1414,2975.927734375,2863.2011379875385
1415,2975.927734375,2936.8032211648892
1416,2975.927734375,2987.475077698143
1417,2975.927734375,3042.336588987308
1418,2975.927734375,3065.123030345149
1419,2975.927734375,3065.123030345149
1420,2975.927734375,3065.123030345149
1421,2975.927734375,3065.123030345149
1422,2975.927734375,3065.123030345149
1423,2975.927734375,3065.123030345149
1424,2975.927734375,3065.123030345149
1425,2975.927734375,3065.123030345149
1426,2975.927734375,3065.123030345149
1427,2975.927734375,3065.123030345149
1428,2975.927734375,3065.123030345149
1429,2975.927734375,3065.123030345149
1430,2975.927734375,3065.123030345149
1431,2975.927734375,3065.123030345149
1432,2975.927734375,3065.123030345149
1433,2975.927734375,3065.123030345149
1434,2975.927734375,3065.123030345149
1435,2975.927734375,3065.123030345149
1436,2975.927734375,3065.123030345149
1437,2975.927734375,3065.123030345149
1438,2975.927734375,3065.123030345149
1439,2975.927734375,3065.123030345149
1440,2975.927734375,3065.123030345149
1441,2975.927734375,3065.123030345149
1442,2876.729736328125,3065.123030345149
1443,2975.927734375,3065.123030345149
1444,2975.927734375,3047.469758906598
1445,2975.927734375,2975.723912616336
1446,2975.927734375,2980.0775078903953
1447,2975.927734375,2999.454351507272
1448,2975.927734375,3065.123030345149
1449,2975.927734375,3065.123030345149
1450,2975.927734375,3065.123030345149
1451,2975.927734375,3065.123030345149
1452,2975.927734375,3065.123030345149
1453,2975.927734375,3065.123030345149
1454,2975.927734375,3065.123030345149
1455,2975.927734375,3065.123030345149
1456,2975.927734375,3065.123030345149
1457,2975.927734375,3065.123030345149
1458,2975.927734375,3065.123030345149
1459,2975.927734375,3065.123030345149
1460,2975.927734375,3065.123030345149
1461,2975.927734375,3065.123030345149
1462,2975.927734375,3065.123030345149
1463,2975.927734375,3065.123030345149
1464,2975.927734375,3065.123030345149
1465,2975.927734375,3065.123030345149
1466,2975.927734375,3065.123030345149
1467,2975.927734375,3065.123030345149
1468,2975.927734375,3065.123030345149
1469,2975.927734375,3065.123030345149
1470,2975.927734375,3065.123030345149
1471,2975.927734375,3065.123030345149
1472,2975.927734375,3065.123030345149
1473,2975.927734375,3065.123030345149
1474,2975.927734375,3065.123030345149
1475,2975.927734375,3065.123030345149
1476,2975.927734375,3065.123030345149
1477,2975.927734375,3065.123030345149
1478,2975.927734375,3065.123030345149
1479,2975.927734375,3065.123030345149
1480,2975.927734375,3065.123030345149
1481,2975.927734375,3065.123030345149
1482,2975.927734375,3065.123030345149
1483,2975.927734375,3065.123030345149
1484,2975.927734375,3065.123030345149
1485,2975.927734375,3065.123030345149
1486,2975.927734375,3065.123030345149
1487,2975.927734375,3065.123030345149
1488,2975.927734375,3065.123030345149
1489,2975.927734375,3065.123030345149
1490,2975.927734375,3065.123030345149
1491,2975.927734375,3065.123030345149
1492,2975.927734375,3065.123030345149
1493,2975.927734375,3065.123030345149
1494,2975.927734375,3065.123030345149
1495,2975.927734375,3065.123030345149
1496,2975.927734375,3065.123030345149
1497,2975.927734375,3065.123030345149
1498,2975.927734375,3065.123030345149
1499,2975.927734375,3065.123030345149
1500,2975.927734375,3065.123030345149
1501,2975.927734375,3065.123030345149
1502,2975.927734375,3065.123030345149
1503,2975.927734375,3065.123030345149
1504,2975.927734375,3065.123030345149
1505,2975.927734375,3065.123030345149
1506,2975.927734375,3065.123030345149
1507,2975.927734375,3065.123030345149
1508,2975.927734375,3065.123030345149
1509,2975.927734375,3065.123030345149
1510,2975.927734375,3065.123030345149
1511,2975.927734375,3065.123030345149
1512,2975.927734375,3065.123030345149
1513,2975.927734375,3065.123030345149
1514,2975.927734375,3065.123030345149
1515,2975.927734375,3065.123030345149
1516,2975.927734375,3065.123030345149
1517,2975.927734375,3065.123030345149
1518,2975.927734375,3065.123030345149
1519,2975.927734375,3065.123030345149
1520,3075.125,3065.123030345149
1521,3075.125,3065.123030345149
1522,3075.125,3045.4277705680115
1523,3075.125,3070.1395971634984
1524,3075.125,3122.9617047031597
1525,3075.125,3178.8474612683144
1526,3075.125,3178.8474612683144
1527,3075.125,3178.8474612683144
1528,3075.125,3178.8474612683144
1529,3075.125,3178.8474612683144
1530,3075.125,3178.8474612683144
1531,3075.125,3178.8474612683144
1532,3075.125,3178.8474612683144
1533,3075.125,3178.8474612683144
1534,3075.125,3178.8474612683144
1535,3075.125,3178.8474612683144
1536,3075.125,3178.8474612683144
1537,3075.125,3178.8474612683144
1538,3075.125,3178.8474612683144
1539,3075.125,3178.8474612683144
1540,3075.125,3178.8474612683144
1541,3075.125,3178.8474612683144
1542,3075.125,3178.8474612683144
1543,3174.32275390625,3178.8474612683144
1544,3174.32275390625,3178.8474612683144
1545,3174.32275390625,3176.319324108318
1546,3174.32275390625,3248.5174539326376
1547,3174.32275390625,3328.485474540665
1548,3174.32275390625,3388.4606132571353
1549,3174.32275390625,3388.4606132571353
1550,3174.32275390625,3388.4606132571353
1551,3174.32275390625,3388.4606132571353
1552,3174.32275390625,3388.4606132571353
1553,3174.32275390625,3388.4606132571353
1554,3174.32275390625,3388.4606132571353
1555,3174.32275390625,3388.4606132571353
1556,3174.32275390625,3388.4606132571353
1557,3174.32275390625,3388.4606132571353
1558,3174.32275390625,3388.4606132571353
1559,3174.32275390625,3388.4606132571353
1560,3174.32275390625,3388.4606132571353
1561,3174.32275390625,3388.4606132571353
1562,3174.32275390625,3388.4606132571353
1563,3174.32275390625,3388.4606132571353
1564,3174.32275390625,3388.4606132571353
1565,3174.32275390625,3388.4606132571353
1566,3174.32275390625,3388.4606132571353
1567,3174.32275390625,3388.4606132571353
1568,3174.32275390625,3388.4606132571353
1569,3174.32275390625,3388.4606132571353
1570,3174.32275390625,3388.4606132571353
1571,3174.32275390625,3388.4606132571353
1572,3075.125,3388.4606132571353
1573,3075.125,3388.4606132571353
1574,3075.125,3345.963267698954
1575,3075.125,3280.3289674810662
1576,3075.125,3194.304097615288
1577,3075.125,3178.8474612683144
1578,3075.125,3178.8474612683144
1579,3075.125,3178.8474612683144
1580,3075.125,3178.8474612683144
1581,3075.125,3178.8474612683144
1582,3075.125,3178.8474612683144
1583,3075.125,3178.8474612683144
1584,3075.125,3178.8474612683144
1585,3075.125,3178.8474612683144
1586,3075.125,3178.8474612683144
1587,3075.125,3178.8474612683144
1588,3075.125,3178.8474612683144
1589,3075.125,3178.8474612683144
1590,3075.125,3178.8474612683144
1591,3075.125,3178.8474612683144
1592,3075.125,3178.8474612683144
1593,3075.125,3178.8474612683144
1594,3075.125,3178.8474612683144
1595,3075.125,3178.8474612683144
1596,3075.125,3178.8474612683144
1597,3075.125,3178.8474612683144
1598,3075.125,3178.8474612683144
1599,3075.125,3178.8474612683144
1600,3075.125,3178.8474612683144
1601,3075.125,3178.8474612683144
1602,3075.125,3178.8474612683144
1603,3075.125,3178.8474612683144
1604,3075.125,3178.8474612683144
1605,3075.125,3178.8474612683144
1606,3075.125,3178.8474612683144
1607,3075.125,3178.8474612683144
1608,3075.125,3178.8474612683144
1609,3075.125,3178.8474612683144
1610,3075.125,3178.8474612683144
1611,3075.125,3178.8474612683144
1612,3075.125,3178.8474612683144
1613,3075.125,3178.8474612683144
1614,3075.125,3178.8474612683144
1615,3075.125,3178.8474612683144
1616,3075.125,3178.8474612683144
1617,3075.125,3178.8474612683144
1618,3075.125,3178.8474612683144
1619,3075.125,3178.8474612683144
1620,3223.921630859375,3178.8474612683144
1621,3223.921630859375,3178.8474612683144
1622,3223.921630859375,3183.965278467709
1623,3223.921630859375,3308.559915816959
1624,3223.921630859375,3422.602559196958
1625,3223.921630859375,3496.61217959875
1626,3223.921630859375,3496.61217959875
1627,3075.125,3496.61217959875
1628,3075.125,3496.61217959875
1629,3075.125,3434.9699972197945
1630,3075.125,3342.8281252890497
1631,3075.125,3198.771946067553
1632,3075.125,3178.8474612683144
1633,3075.125,3178.8474612683144
1634,3075.125,3178.8474612683144
1635,3075.125,3178.8474612683144
1636,3075.125,3178.8474612683144
1637,3075.125,3178.8474612683144
1638,3075.125,3178.8474612683144
1639,3075.125,3178.8474612683144
1640,3075.125,3178.8474612683144
1641,3075.125,3178.8474612683144
1642,3075.125,3178.8474612683144
1643,3075.125,3178.8474612683144
1644,3075.125,3178.8474612683144
1645,3075.125,3178.8474612683144
1646,3075.125,3178.8474612683144
1647,3075.125,3178.8474612683144
1648,3075.125,3178.8474612683144
1649,3075.125,3178.8474612683144
1650,3075.125,3178.8474612683144
1651,3075.125,3178.8474612683144
1652,3075.125,3178.8474612683144
1653,3075.125,3178.8474612683144
1654,3075.125,3178.8474612683144
1655,3075.125,3178.8474612683144
1656,3075.125,3178.8474612683144
1657,3075.125,3178.8474612683144
1658,3075.125,3178.8474612683144
1659,3075.125,3178.8474612683144
1660,3075.125,3178.8474612683144
1661,3075.125,3178.8474612683144
1662,3075.125,3178.8474612683144
1663,3075.125,3178.8474612683144
1664,3075.125,3178.8474612683144
1665,3075.125,3178.8474612683144
1666,3075.125,3178.8474612683144
1667,3075.125,3178.8474612683144
1668,3075.125,3178.8474612683144
1669,3075.125,3178.8474612683144
1670,3075.125,3178.8474612683144
1671,3075.125,3178.8474612683144
1672,3075.125,3178.8474612683144
1673,3075.125,3178.8474612683144
1674,3075.125,3178.8474612683144
1675,3075.125,3178.8474612683144
1676,3075.125,3178.8474612683144
1677,3075.125,3178.8474612683144
1678,3075.125,3178.8474612683144
1679,3075.125,3178.8474612683144
1680,3075.125,3178.8474612683144
1681,3075.125,3178.8474612683144
1682,3075.125,3178.8474612683144
1683,3075.125,3178.8474612683144
1684,3075.125,3178.8474612683144
1685,3075.125,3178.8474612683144
1686,3075.125,3178.8474612683144
1687,3075.125,3178.8474612683144
1688,3075.125,3178.8474612683144
1689,3075.125,3178.8474612683144
1690,3075.125,3178.8474612683144
1691,3075.125,3178.8474612683144
1692,3075.125,3178.8474612683144
1693,3075.125,3178.8474612683144
1694,3075.125,3178.8474612683144
1695,3075.125,3178.8474612683144
1696,3075.125,3178.8474612683144
1697,3075.125,3178.8474612683144
1698,3075.125,3178.8474612683144
1699,3075.125,3178.8474612683144
1700,3075.125,3178.8474612683144
1701,3075.125,3178.8474612683144
1702,3075.125,3178.8474612683144
1703,3075.125,3178.8474612683144
1704,3075.125,3178.8474612683144
1705,3075.125,3178.8474612683144
1706,3075.125,3178.8474612683144
1707,3075.125,3178.8474612683144
1708,3075.125,3178.8474612683144
1709,3075.125,3178.8474612683144
1710,3075.125,3178.8474612683144
1711,3075.125,3178.8474612683144
1712,3075.125,3178.8474612683144
1713,3075.125,3178.8474612683144
1714,3075.125,3178.8474612683144
1715,3075.125,3178.8474612683144
1716,3075.125,3178.8474612683144
1717,3075.125,3178.8474612683144
1718,3075.125,3178.8474612683144
1719,3075.125,3178.8474612683144
1720,3075.125,3178.8474612683144
1721,3075.125,3178.8474612683144
1722,3075.125,3178.8474612683144
1723,3075.125,3178.8474612683144
1724,3075.125,3178.8474612683144
1725,3075.125,3178.8474612683144
1726,3075.125,3178.8474612683144
1727,3075.125,3178.8474612683144
1728,3075.125,3178.8474612683144
1729,3075.125,3178.8474612683144
1730,3075.125,3178.8474612683144
1731,3075.125,3178.8474612683144
1732,3075.125,3178.8474612683144
1733,3075.125,3178.8474612683144
1734,3075.125,3178.8474612683144
1735,3075.125,3178.8474612683144
1736,3075.125,3178.8474612683144
1737,3075.125,3178.8474612683144
1738,3075.125,3178.8474612683144
1739,3075.125,3178.8474612683144
1740,3075.125,3178.8474612683144
1741,3075.125,3178.8474612683144
1742,3075.125,3178.8474612683144
1743,3075.125,3178.8474612683144
1744,3075.125,3178.8474612683144
1745,3075.125,3178.8474612683144
1746,3075.125,3178.8474612683144
1747,3075.125,3178.8474612683144
1748,3075.125,3178.8474612683144
1749,3075.125,3178.8474612683144
1750,3075.125,3178.8474612683144
1751,3075.125,3178.8474612683144
1752,3099.864013671875,3178.8474612683144
1753,3099.864013671875,3178.8474612683144
1754,3099.864013671875,3174.529665649351
1755,3099.864013671875,3183.5559225790707
1756,3099.864013671875,3198.5950532706934
1757,3099.864013671875,3212.597972332203
1758,3099.864013671875,3212.597972332203
1759,3099.864013671875,3212.597972332203
1760,3099.864013671875,3212.597972332203
1761,3099.864013671875,3212.597972332203
1762,3099.864013671875,3212.597972332203
1763,3099.864013671875,3212.597972332203
1764,3099.864013671875,3212.597972332203
1765,3099.864013671875,3212.597972332203
1766,3099.864013671875,3212.597972332203
1767,3099.864013671875,3212.597972332203
1768,3099.864013671875,3212.597972332203
1769,3099.864013671875,3212.597972332203
1770,3099.864013671875,3212.597972332203
1771,3099.864013671875,3212.597972332203
1772,3099.864013671875,3212.597972332203
1773,3099.864013671875,3212.597972332203
1774,3099.864013671875,3212.597972332203
1775,3099.864013671875,3212.597972332203
1776,3099.864013671875,3212.597972332203
1777,3099.864013671875,3212.597972332203
1778,3099.864013671875,3212.597972332203
1779,3099.864013671875,3212.597972332203
1780,3099.864013671875,3212.597972332203
1781,3099.864013671875,3212.597972332203
1782,3099.864013671875,3212.597972332203
1783,3099.864013671875,3212.597972332203
1784,3099.864013671875,3212.597972332203
1785,3099.864013671875,3212.597972332203
1786,3099.864013671875,3212.597972332203
1787,3099.864013671875,3212.597972332203
1788,3099.864013671875,3212.597972332203
1789,3099.864013671875,3212.597972332203
1790,3099.864013671875,3212.597972332203
1791,3099.864013671875,3212.597972332203
1792,3099.864013671875,3212.597972332203
1793,3099.864013671875,3212.597972332203
1794,3099.864013671875,3212.597972332203
1795,3099.864013671875,3212.597972332203
1796,3099.864013671875,3212.597972332203
1797,3099.864013671875,3212.597972332203
1798,3099.864013671875,3212.597972332203
1799,3099.864013671875,3212.597972332203
1800,3099.864013671875,3212.597972332203
1801,3099.864013671875,3212.597972332203
1802,3099.864013671875,3212.597972332203
1803,3099.864013671875,3212.597972332203
1804,3099.864013671875,3212.597972332203
1805,3099.864013671875,3212.597972332203
1806,3099.864013671875,3212.597972332203
1807,3099.864013671875,3212.597972332203
1808,3099.864013671875,3212.597972332203
1809,3099.864013671875,3212.597972332203
1810,3099.864013671875,3212.597972332203
1811,3099.864013671875,3212.597972332203
1812,3099.864013671875,3212.597972332203
1813,3099.864013671875,3212.597972332203
1814,3099.864013671875,3212.597972332203
1815,3099.864013671875,3212.597972332203
1816,3099.864013671875,3212.597972332203
1817,3099.864013671875,3212.597972332203
1818,3099.864013671875,3212.597972332203
1819,3099.864013671875,3212.597972332203
1820,3099.864013671875,3212.597972332203
1821,3099.864013671875,3212.597972332203
1822,3099.864013671875,3212.597972332203
1823,3099.864013671875,3212.597972332203
1824,3099.864013671875,3212.597972332203
1825,3099.864013671875,3212.597972332203
1826,3099.864013671875,3212.597972332203
1827,3099.864013671875,3212.597972332203
1828,3099.864013671875,3212.597972332203
1829,3099.864013671875,3212.597972332203
1830,3099.864013671875,3212.597972332203
1831,3099.864013671875,3212.597972332203
1832,3099.864013671875,3212.597972332203
1833,3099.864013671875,3212.597972332203
1834,3099.864013671875,3212.597972332203
1835,3099.864013671875,3212.597972332203
1836,3099.864013671875,3212.597972332203
1837,3099.864013671875,3212.597972332203
1838,3099.864013671875,3212.597972332203
1839,3099.864013671875,3212.597972332203
1840,3099.864013671875,3212.597972332203
1841,3099.864013671875,3212.597972332203
1842,3099.864013671875,3212.597972332203
1843,3099.864013671875,3212.597972332203
1844,3099.864013671875,3212.597972332203
1845,3099.864013671875,3212.597972332203
1846,3099.864013671875,3212.597972332203
1847,3099.864013671875,3212.597972332203
1848,3099.864013671875,3212.597972332203
1849,3099.864013671875,3212.597972332203
1850,3099.864013671875,3212.597972332203
1851,3099.864013671875,3212.597972332203
1852,3099.864013671875,3212.597972332203
1853,3099.864013671875,3212.597972332203
1854,3099.864013671875,3212.597972332203
1855,3099.864013671875,3212.597972332203
1856,3099.864013671875,3212.597972332203
1857,3099.864013671875,3212.597972332203
1858,3099.864013671875,3212.597972332203
1859,3099.864013671875,3212.597972332203
1860,3099.864013671875,3212.597972332203
1861,3099.864013671875,3212.597972332203
1862,3099.864013671875,3212.597972332203
1863,3099.864013671875,3212.597972332203
1864,3099.864013671875,3212.597972332203
1865,3099.864013671875,3212.597972332203
1866,3099.864013671875,3212.597972332203
1867,3099.864013671875,3212.597972332203
1868,3099.864013671875,3212.597972332203
1869,3099.864013671875,3212.597972332203
1870,3099.864013671875,3212.597972332203
1871,3099.864013671875,3212.597972332203
1872,3099.864013671875,3212.597972332203
1873,3099.864013671875,3212.597972332203
1874,3099.864013671875,3212.597972332203
1875,3099.864013671875,3212.597972332203
1876,3099.864013671875,3212.597972332203
1877,3099.864013671875,3212.597972332203
1878,3099.864013671875,3212.597972332203
1879,3099.864013671875,3212.597972332203
1880,3099.864013671875,3212.597972332203
1881,3099.864013671875,3212.597972332203
1882,3099.864013671875,3212.597972332203
1883,3099.864013671875,3212.597972332203
1884,3099.864013671875,3212.597972332203
1885,3099.864013671875,3212.597972332203
1886,3099.864013671875,3212.597972332203
1887,3099.864013671875,3212.597972332203
1888,3099.864013671875,3212.597972332203
1889,3099.864013671875,3212.597972332203
1890,3099.864013671875,3212.597972332203
1891,3099.864013671875,3212.597972332203
1892,3099.864013671875,3212.597972332203
1893,3099.864013671875,3212.597972332203
1894,3099.864013671875,3212.597972332203
1895,3099.864013671875,3212.597972332203
1896,3099.864013671875,3212.597972332203
1897,3099.864013671875,3212.597972332203
1898,3099.864013671875,3212.597972332203
1899,3099.864013671875,3212.597972332203
1900,3099.864013671875,3212.597972332203
1901,3099.864013671875,3212.597972332203
1902,3099.864013671875,3212.597972332203
1903,3099.864013671875,3212.597972332203
1904,3099.864013671875,3212.597972332203
1905,3099.864013671875,3212.597972332203
1906,3099.864013671875,3212.597972332203
1907,3099.864013671875,3212.597972332203
1908,3099.864013671875,3212.597972332203
1909,3099.864013671875,3212.597972332203
1910,3099.864013671875,3212.597972332203
1911,3099.864013671875,3212.597972332203
1912,3099.864013671875,3212.597972332203
1913,3099.864013671875,3212.597972332203
1914,3099.864013671875,3212.597972332203
1915,3099.864013671875,3212.597972332203
1916,3099.864013671875,3212.597972332203
1917,3099.864013671875,3212.597972332203
1918,3099.864013671875,3212.597972332203
1919,3099.864013671875,3212.597972332203
1920,3099.864013671875,3212.597972332203
1921,3099.864013671875,3212.597972332203
1922,3099.864013671875,3212.597972332203
1923,3099.864013671875,3212.597972332203
1924,3099.864013671875,3212.597972332203
1925,3099.864013671875,3212.597972332203
1926,3099.864013671875,3212.597972332203
1927,3099.864013671875,3212.597972332203
1928,3099.864013671875,3212.597972332203
1929,3099.864013671875,3212.597972332203
1930,3099.864013671875,3212.597972332203
1931,3099.864013671875,3212.597972332203
1932,3099.864013671875,3212.597972332203
1933,3099.864013671875,3212.597972332203
1934,2899.873046875,3212.597972332203
1935,2899.873046875,3212.597972332203
1936,2899.873046875,3180.9530425575945
1937,2899.873046875,3086.4469397628272
1938,2549.887939453125,2954.628489999539
1939,2499.89013671875,2977.795312470544
1940,2749.879150390625,2901.272728369636
1941,2749.879150390625,2778.3911553611274
1942,2649.883544921875,2490.153269977458
1943,2649.883544921875,2546.668018725631
1944,2649.883544921875,2634.3553758156368
1945,2649.883544921875,2755.1224485840116
1946,2399.89501953125,2692.5882472680532
1947,2399.89501953125,2694.519759904787
1948,2399.89501953125,2641.0109827789383
1949,2399.89501953125,2527.7448894556837
1950,2399.89501953125,2383.9960025576993
1951,2399.89501953125,2417.765637299326
1952,2399.89501953125,2417.765637299326
1953,2399.89501953125,2417.765637299326
1954,2399.89501953125,2417.765637299326
1955,2399.89501953125,2417.765637299326
1956,2399.89501953125,2417.765637299326
1957,2399.89501953125,2417.765637299326
1958,2399.89501953125,2417.765637299326
1959,2499.89013671875,2417.765637299326
1960,2499.89013671875,2417.765637299326
1961,2499.89013671875,2395.4931413177464
1962,2499.89013671875,2409.964910705634
1963,2499.89013671875,2463.2207175082885
1964,2499.89013671875,2527.6244795450966
1965,2499.89013671875,2527.6244795450966
1966,2499.89013671875,2527.6244795450966
1967,2499.89013671875,2527.6244795450966
1968,2499.89013671875,2527.6244795450966
1969,2499.89013671875,2527.6244795450966
1970,2499.89013671875,2527.6244795450966
1971,2499.89013671875,2527.6244795450966
1972,2499.89013671875,2527.6244795450966
1973,2499.89013671875,2527.6244795450966
1974,2499.89013671875,2527.6244795450966
1975,2499.89013671875,2527.6244795450966
1976,2499.89013671875,2527.6244795450966
