,y_actual,y_predict
2619,4299.9091796875,4270.785457348278
2620,4299.9091796875,4270.785457348278
2621,4299.9091796875,4270.785457348278
2622,4299.9091796875,4270.785457348278
2623,4499.9052734375,4270.785457348278
2624,4499.9052734375,4270.785457348278
2625,4499.9052734375,4332.73612167876
2626,4499.9052734375,4424.003496426489
2627,4499.9052734375,4431.615759868661
2628,4499.9052734375,4412.287805074295
2629,4499.9052734375,4412.287805074295
2630,4499.9052734375,4412.287805074295
2631,4499.9052734375,4412.287805074295
2632,4499.9052734375,4412.287805074295
2633,4499.9052734375,4412.287805074295
2634,4499.9052734375,4412.287805074295
2635,4499.9052734375,4412.287805074295
2636,4499.9052734375,4412.287805074295
2637,4499.9052734375,4412.287805074295
2638,4499.9052734375,4412.287805074295
2639,4499.9052734375,4412.287805074295
2640,4499.9052734375,4412.287805074295
2641,4499.9052734375,4412.287805074295
2642,4499.9052734375,4412.287805074295
2643,4499.9052734375,4412.287805074295
2644,4499.9052734375,4412.287805074295
2645,4499.9052734375,4412.287805074295
2646,4499.9052734375,4412.287805074295
2647,4499.9052734375,4412.287805074295
2648,4499.9052734375,4412.287805074295
2649,4499.9052734375,4412.287805074295
2650,4499.9052734375,4412.287805074295
2651,4499.9052734375,4412.287805074295
2652,4499.9052734375,4412.287805074295
2653,4499.9052734375,4412.287805074295
2654,4499.9052734375,4412.287805074295
2655,4499.9052734375,4412.287805074295
2656,4499.9052734375,4412.287805074295
2657,4499.9052734375,4412.287805074295
2658,4499.9052734375,4412.287805074295
2659,4499.9052734375,4412.287805074295
2660,4499.9052734375,4412.287805074295
2661,4499.9052734375,4412.287805074295
2662,4499.9052734375,4412.287805074295
2663,4499.9052734375,4412.287805074295
2664,4499.9052734375,4412.287805074295
2665,4499.9052734375,4412.287805074295
2666,4499.9052734375,4412.287805074295
2667,4499.9052734375,4412.287805074295
2668,4499.9052734375,4412.287805074295
2669,4499.9052734375,4412.287805074295
2670,4499.9052734375,4412.287805074295
2671,4499.9052734375,4412.287805074295
2672,4499.9052734375,4412.287805074295
2673,4499.9052734375,4412.287805074295
2674,4499.9052734375,4412.287805074295
2675,4499.9052734375,4412.287805074295
2676,4499.9052734375,4412.287805074295
2677,4499.9052734375,4412.287805074295
2678,4499.9052734375,4412.287805074295
2679,4499.9052734375,4412.287805074295
2680,4499.9052734375,4412.287805074295
2681,4499.9052734375,4412.287805074295
2682,4499.9052734375,4412.287805074295
2683,4499.9052734375,4412.287805074295
2684,4499.9052734375,4412.287805074295
2685,4499.9052734375,4412.287805074295
2686,4499.9052734375,4412.287805074295
2687,4499.9052734375,4412.287805074295
2688,4499.9052734375,4412.287805074295
2689,4499.9052734375,4412.287805074295
2690,4499.9052734375,4412.287805074295
2691,4499.9052734375,4412.287805074295
2692,4499.9052734375,4412.287805074295
2693,4499.9052734375,4412.287805074295
2694,4499.9052734375,4412.287805074295
2695,4499.9052734375,4412.287805074295
2696,4499.9052734375,4412.287805074295
2697,4499.9052734375,4412.287805074295
2698,4499.9052734375,4412.287805074295
2699,4499.9052734375,4412.287805074295
2700,4499.9052734375,4412.287805074295
2701,4499.9052734375,4412.287805074295
2702,4499.9052734375,4412.287805074295
2703,4499.9052734375,4412.287805074295
2704,4499.9052734375,4412.287805074295
2705,4499.9052734375,4412.287805074295
2706,4499.9052734375,4412.287805074295
2707,4499.9052734375,4412.287805074295
2708,4499.9052734375,4412.287805074295
2709,4499.9052734375,4412.287805074295
2710,4499.9052734375,4412.287805074295
2711,4499.9052734375,4412.287805074295
2712,4499.9052734375,4412.287805074295
2713,4499.9052734375,4412.287805074295
2714,4499.9052734375,4412.287805074295
2715,4524.90478515625,4412.287805074295
2716,4524.90478515625,4412.287805074295
2717,4524.90478515625,4419.980376555576
2718,4524.90478515625,4431.390793063
2719,4524.90478515625,4432.362311743914
2720,4524.90478515625,4429.95765960144
2721,4524.90478515625,4429.95765960144
2722,4524.90478515625,4429.95765960144
2723,4524.90478515625,4429.95765960144
2724,4524.90478515625,4429.95765960144
2725,4499.9423828125,4429.95765960144
2726,4499.9423828125,4429.95765960144
2727,4499.9423828125,4431.392461801475
2728,4499.9423828125,4427.327519172532
2729,4499.9423828125,4416.900615403811
2730,4499.9423828125,4412.3141920014305
2731,4499.9423828125,4412.3141920014305
2732,4499.9423828125,4412.3141920014305
2733,4499.9423828125,4412.3141920014305
2734,4499.9423828125,4412.3141920014305
2735,4499.9423828125,4412.3141920014305
2736,4499.9423828125,4412.3141920014305
2737,4499.9423828125,4412.3141920014305
2738,4499.9423828125,4412.3141920014305
2739,4499.9423828125,4412.3141920014305
2740,4499.9423828125,4412.3141920014305
2741,4499.9423828125,4412.3141920014305
2742,4499.9423828125,4412.3141920014305
2743,4499.9423828125,4412.3141920014305
2744,4499.9423828125,4412.3141920014305
2745,4799.93896484375,4412.3141920014305
2746,4799.93896484375,4412.3141920014305
2747,4799.93896484375,4504.602417511241
2748,4799.93896484375,4641.1200348201255
2749,4799.93896484375,4652.5776974856235
2750,4799.93896484375,4624.020993147584
2751,4799.93896484375,4624.020993147584
2752,4799.93896484375,4624.020993147584
2753,4799.93896484375,4624.020993147584
2754,4799.93896484375,4624.020993147584
2755,4799.93896484375,4624.020993147584
2756,4799.93896484375,4624.020993147584
2757,4799.93896484375,4624.020993147584
2758,4799.93896484375,4624.020993147584
2759,4799.93896484375,4624.020993147584
2760,4799.93896484375,4624.020993147584
2761,4799.93896484375,4624.020993147584
2762,4799.93896484375,4624.020993147584
2763,4799.93896484375,4624.020993147584
2764,4799.93896484375,4624.020993147584
2765,4799.93896484375,4624.020993147584
2766,4799.93896484375,4624.020993147584
2767,4799.93896484375,4624.020993147584
2768,4799.93896484375,4624.020993147584
2769,4799.93896484375,4624.020993147584
2770,4799.93896484375,4624.020993147584
2771,4799.93896484375,4624.020993147584
2772,4799.93896484375,4624.020993147584
2773,4799.93896484375,4624.020993147584
2774,4799.93896484375,4624.020993147584
2775,4799.93896484375,4624.020993147584
2776,4799.93896484375,4624.020993147584
2777,4799.93896484375,4624.020993147584
2778,4799.93896484375,4624.020993147584
2779,4799.93896484375,4624.020993147584
2780,4799.93896484375,4624.020993147584
2781,4799.93896484375,4624.020993147584
2782,4799.93896484375,4624.020993147584
2783,4799.93896484375,4624.020993147584
2784,4799.93896484375,4624.020993147584
2785,4799.93896484375,4624.020993147584
2786,4799.93896484375,4624.020993147584
2787,4799.93896484375,4624.020993147584
2788,4399.94384765625,4640.387562925756
2789,4399.94384765625,4678.506243021695
2790,4399.94384765625,4687.7902695273515
2791,4399.94384765625,4496.912244841516
2792,4399.94384765625,4371.828302082551
2793,4399.94384765625,4340.437975517809
2794,4399.94384765625,4341.59211676558
2795,4399.94384765625,4341.59211676558
2796,4399.94384765625,4341.59211676558
2797,4399.94384765625,4341.59211676558
2798,4399.94384765625,4341.59211676558
2799,4399.94384765625,4341.59211676558
2800,4399.94384765625,4341.59211676558
2801,4399.94384765625,4341.59211676558
2802,4399.94384765625,4341.59211676558
2803,4399.94384765625,4341.59211676558
2804,4399.94384765625,4341.59211676558
2805,4399.94384765625,4341.59211676558
2806,4499.9423828125,4341.59211676558
2807,4499.9423828125,4341.59211676558
2808,4499.9423828125,4372.466803141548
2809,4499.9423828125,4418.112536721279
2810,4499.9423828125,4421.959917571544
2811,4499.9423828125,4412.3141920014305
2812,4499.9423828125,4412.3141920014305
2813,4499.9423828125,4412.3141920014305
2814,4499.9423828125,4412.3141920014305
2815,4499.9423828125,4412.3141920014305
2816,4499.9423828125,4412.3141920014305
2817,4499.9423828125,4412.3141920014305
2818,4499.9423828125,4412.3141920014305
2819,4499.9423828125,4412.3141920014305
2820,4499.9423828125,4412.3141920014305
2821,4499.9423828125,4412.3141920014305
2822,4499.9423828125,4412.3141920014305
2823,4499.9423828125,4412.3141920014305
2824,4499.9423828125,4412.3141920014305
2825,4499.9423828125,4412.3141920014305
2826,4499.9423828125,4412.3141920014305
2827,4499.9423828125,4412.3141920014305
2828,4499.9423828125,4412.3141920014305
2829,4499.9423828125,4412.3141920014305
2830,4499.9423828125,4412.3141920014305
2831,4499.9423828125,4412.3141920014305
2832,4499.9423828125,4412.3141920014305
2833,4499.9423828125,4412.3141920014305
2834,4499.9423828125,4412.3141920014305
2835,4499.9423828125,4412.3141920014305
2836,4499.9423828125,4412.3141920014305
2837,4499.9423828125,4412.3141920014305
2838,4499.9423828125,4412.3141920014305
2839,4499.9423828125,4412.3141920014305
2840,4499.9423828125,4412.3141920014305
2841,4499.9423828125,4412.3141920014305
2842,4499.9423828125,4412.3141920014305
2843,4499.9423828125,4412.3141920014305
2844,4499.9423828125,4412.3141920014305
2845,4499.9423828125,4412.3141920014305
2846,4499.9423828125,4412.3141920014305
2847,4499.9423828125,4412.3141920014305
2848,4499.9423828125,4412.3141920014305
2849,4499.9423828125,4412.3141920014305
2850,4499.9423828125,4412.3141920014305
2851,4499.9423828125,4412.3141920014305
2852,4499.9423828125,4412.3141920014305
2853,4499.9423828125,4412.3141920014305
2854,4499.9423828125,4412.3141920014305
2855,4499.9423828125,4412.3141920014305
2856,5624.92822265625,4412.3141920014305
2857,6749.9140625,4412.3141920014305
2858,8099.896484375,4688.552465825807
2859,8099.896484375,5313.79206016149
2860,6499.9169921875,6156.355846534792
2861,5699.927734375,6823.5418941395965
2862,5699.927734375,6953.830736498239
2863,5749.9267578125,6129.201925477299
2864,5749.9267578125,5454.720361852107
2865,5749.9267578125,5171.278248327315
2866,4599.94091796875,5270.1170024245785
2867,5749.9267578125,5291.7265398988875
2868,4649.9404296875,5308.467741464696
2869,4649.9404296875,5431.048263622699
2870,4649.9404296875,5227.852654475969
2871,4649.9404296875,4939.94124213051
2872,4649.9404296875,4867.412444607008
2873,4649.9404296875,4412.69309993141
2874,4649.9404296875,4518.263127852201
2875,4649.9404296875,4518.263127852201
2876,4649.9404296875,4518.263127852201
2877,4599.94091796875,4518.263127852201
2878,4599.94091796875,4518.263127852201
2879,4599.94091796875,4521.126265890681
2880,4599.94091796875,4513.006914544419
2881,4599.94091796875,4492.13099622218
2882,4599.94091796875,4482.96638881364
2883,4599.94091796875,4482.96638881364
2884,4599.94091796875,4482.96638881364
2885,4599.94091796875,4482.96638881364
2886,4599.94091796875,4482.96638881364
2887,4599.94091796875,4482.96638881364
2888,4599.94091796875,4482.96638881364
2889,4599.94091796875,4482.96638881364
2890,4599.94091796875,4482.96638881364
2891,4599.94091796875,4482.96638881364
2892,4599.94091796875,4482.96638881364
2893,4599.94091796875,4482.96638881364
2894,4599.94091796875,4482.96638881364
2895,4599.94091796875,4482.96638881364
2896,4599.94091796875,4482.96638881364
2897,4599.94091796875,4482.96638881364
2898,4599.94091796875,4482.96638881364
2899,4599.94091796875,4482.96638881364
2900,4599.94091796875,4482.96638881364
2901,4599.94091796875,4482.96638881364
2902,4599.94091796875,4482.96638881364
2903,4599.94091796875,4482.96638881364
2904,4599.94091796875,4482.96638881364
2905,4599.94091796875,4482.96638881364
2906,4599.94091796875,4482.96638881364
2907,4599.94091796875,4482.96638881364
2908,4599.94091796875,4482.96638881364
2909,4599.94091796875,4482.96638881364
2910,4599.94091796875,4482.96638881364
2911,4599.94091796875,4482.96638881364
2912,4599.94091796875,4482.96638881364
2913,4599.94091796875,4482.96638881364
2914,4599.94091796875,4482.96638881364
2915,4599.94091796875,4482.96638881364
2916,4599.94091796875,4482.96638881364
2917,4599.94091796875,4482.96638881364
2918,4599.94091796875,4482.96638881364
2919,4599.94091796875,4482.96638881364
2920,4599.94091796875,4482.96638881364
2921,4599.94091796875,4482.96638881364
2922,4599.94091796875,4482.96638881364
2923,4599.94091796875,4482.96638881364
2924,4999.93603515625,4482.96638881364
2925,5199.93359375,4482.96638881364
2926,5199.93359375,4634.285820691922
2927,5199.93359375,4767.469924304687
2928,5199.93359375,4876.243304320548
2929,5199.93359375,4908.714139047853
2930,5199.93359375,4904.843604451247
2931,5199.93359375,4904.843604451247
2932,5199.93359375,4904.843604451247
2933,5199.93359375,4904.843604451247
2934,5499.9296875,4904.843604451247
2935,5499.9296875,4904.843604451247
2936,5499.9296875,4995.098054944652
2937,5499.9296875,5130.115684956823
2938,5499.9296875,5141.580544056995
2939,5499.9296875,5114.026751542429
2940,5499.9296875,5114.026751542429
2941,6599.91552734375,5114.026751542429
2942,6299.91943359375,5114.026751542429
2943,5999.923828125,5440.374634367159
2944,5499.9296875,5822.111701838676
2945,5499.9296875,5956.280569744
2946,5499.9296875,5529.86824441212
2947,5499.9296875,5146.449922927041
2948,5499.9296875,5120.527739456407
2949,5499.9296875,5114.026751542429
2950,5499.9296875,5114.026751542429
2951,5499.9296875,5114.026751542429
2952,5499.9296875,5126.867485515238
2953,5499.9296875,5124.826826952623
2954,5499.9296875,5118.371729346708
2955,5499.9296875,5109.3355105045885
2956,5499.9296875,5114.026751542429
2957,5499.9296875,5114.026751542429
2958,5499.96728515625,5114.026751542429
2959,5499.96728515625,5114.026751542429
2960,5499.96728515625,5114.037806934826
2961,5499.96728515625,5114.054911504195
2962,5499.96728515625,5114.056163058051
2963,5499.96728515625,5114.05303417341
2964,5499.96728515625,5114.05303417341
2965,5499.96728515625,5114.05303417341
2966,5499.96728515625,5114.05303417341
2967,5499.96728515625,5114.05303417341
2968,5499.96728515625,5114.05303417341
2969,5499.96728515625,5114.05303417341
2970,5549.966796875,5114.05303417341
2971,5549.966796875,5114.05303417341
2972,5549.966796875,5140.032371936814
2973,5549.966796875,5163.368010771201
2974,5549.966796875,5157.790043826207
2975,5549.966796875,5144.095332938818
2976,5549.966796875,5148.776978730428
2977,5549.966796875,5148.776978730428
2978,5549.966796875,5148.776978730428
2979,5549.966796875,5148.776978730428
2980,5549.966796875,5148.776978730428
2981,5549.966796875,5148.776978730428
2982,5549.966796875,5148.776978730428
2983,5549.966796875,5148.776978730428
2984,5549.966796875,5148.776978730428
2985,5549.966796875,5148.776978730428
2986,5549.966796875,5148.776978730428
2987,5549.966796875,5148.776978730428
2988,5549.966796875,5148.776978730428
2989,5549.966796875,5148.776978730428
2990,5549.966796875,5148.776978730428
2991,5549.966796875,5148.776978730428
2992,5549.966796875,5148.776978730428
2993,5549.966796875,5148.776978730428
2994,5549.966796875,5148.776978730428
2995,5549.966796875,5148.776978730428
2996,5549.966796875,5148.776978730428
2997,5549.966796875,5148.776978730428
2998,5549.966796875,5148.776978730428
2999,5549.966796875,5148.776978730428
3000,5549.966796875,5148.776978730428
3001,5549.966796875,5148.776978730428
3002,5549.966796875,5148.776978730428
3003,5549.966796875,5148.776978730428
3004,5549.966796875,5148.776978730428
3005,5549.966796875,5148.776978730428
3006,5549.966796875,5148.776978730428
3007,5549.966796875,5148.776978730428
3008,5549.966796875,5148.776978730428
3009,5549.966796875,5148.776978730428
3010,5549.966796875,5148.776978730428
3011,5549.966796875,5148.776978730428
3012,5549.966796875,5148.776978730428
3013,5549.966796875,5148.776978730428
3014,5549.966796875,5148.776978730428
3015,5549.966796875,5148.776978730428
3016,5549.966796875,5148.776978730428
3017,5549.966796875,5148.776978730428
3018,5549.966796875,5148.776978730428
3019,5549.966796875,5148.776978730428
3020,5549.966796875,5148.776978730428
3021,5549.966796875,5148.776978730428
3022,5549.966796875,5148.776978730428
3023,5549.966796875,5148.776978730428
3024,5549.966796875,5148.776978730428
3025,5699.96630859375,5148.776978730428
3026,5699.96630859375,5148.776978730428
3027,5699.96630859375,5193.363376266998
3028,5699.96630859375,5260.5071547316775
3029,5699.96630859375,5266.304769378443
3030,5699.96630859375,5252.686403276286
3031,5699.96630859375,5252.686403276286
3032,5699.96630859375,5252.686403276286
3033,5699.96630859375,5252.686403276286
3034,5699.96630859375,5252.686403276286
3035,5699.96630859375,5252.686403276286
3036,5699.96630859375,5252.686403276286
3037,5699.96630859375,5252.686403276286
3038,5699.96630859375,5252.686403276286
3039,5699.96630859375,5252.686403276286
3040,5699.96630859375,5252.686403276286
3041,5699.96630859375,5252.686403276286
3042,5499.96728515625,5252.686403276286
3043,5499.96728515625,5252.686403276286
3044,5499.96728515625,5263.723856734548
3045,5499.96728515625,5214.666283046527
3046,5499.96728515625,5132.049127072419
3047,5499.96728515625,5114.05303417341
3048,5499.96728515625,5114.05303417341
3049,5499.96728515625,5114.05303417341
3050,5499.96728515625,5114.05303417341
3051,5499.96728515625,5114.05303417341
3052,5499.96728515625,5114.05303417341
3053,5399.9677734375,5114.05303417341
3054,5399.9677734375,5114.05303417341
3055,5399.9677734375,5124.045022977086
3056,5399.9677734375,5089.9791871561465
3057,5399.9677734375,5071.310384059405
3058,5399.9677734375,5048.2183810423685
3059,5399.9677734375,5044.48040685837
3060,5399.9677734375,5044.48040685837
3061,5399.9677734375,5044.48040685837
3062,5399.9677734375,5044.48040685837
3063,5399.9677734375,5044.48040685837
3064,5299.96826171875,5044.48040685837
3065,5199.96875,5044.48040685837
3066,5199.96875,5050.061085503386
3067,5199.96875,5017.763695281326
3068,5199.96875,4965.894297262932
3069,5199.96875,4933.155525714235
3070,5199.96875,4940.8421523147
3071,5199.96875,4933.590232086973
3072,5199.96875,4903.874380285737
3073,5199.96875,4904.868114047599
3074,5199.96875,4904.868114047599
3075,5199.96875,4904.868114047599
3076,5299.96826171875,4904.868114047599
3077,5299.96826171875,4904.868114047599
3078,5299.96826171875,5002.455940065542
3079,5299.96826171875,5235.170489873459
3080,5299.96826171875,5149.103842879218
3081,5299.96826171875,4934.89581135135
3082,5299.96826171875,4974.748832203586
3083,5299.96826171875,4974.748832203586
3084,5299.96826171875,4974.748832203586
3085,5299.96826171875,4974.748832203586
3086,5299.96826171875,4974.748832203586
3087,5249.96875,4974.748832203586
3088,5199.96875,4974.748832203586
3089,5199.96875,4977.549183956944
3090,5199.96875,4985.139232318167
3091,5199.96875,5009.531182607228
3092,5199.96875,4987.701997431147
3093,5199.96875,4901.908814954498
3094,5199.96875,4904.868114047599
3095,5199.96875,4904.868114047599
3096,5199.96875,4904.868114047599
3097,5199.96875,4904.868114047599
3098,5199.96875,4904.868114047599
3099,5199.96875,4904.868114047599
3100,5249.96875,4904.868114047599
3101,5249.96875,4904.868114047599
3102,5299.96826171875,4946.627042830593
3103,5299.96826171875,5038.425806486455
3104,5299.96826171875,5030.117991988673
3105,5299.96826171875,5176.559805600687
3106,5349.96826171875,5145.164368524364
3107,5349.96826171875,4934.89581135135
3108,5349.96826171875,5058.629640387887
3109,5349.96826171875,5249.737950983272
3110,5349.96826171875,5171.804526723867
3111,5349.96826171875,4976.550652571967
3112,5349.96826171875,5009.634227208059
3113,5349.96826171875,5009.634227208059
3114,5349.96826171875,5009.634227208059
3115,5349.96826171875,5009.634227208059
3116,5549.966796875,5009.634227208059
3117,5549.966796875,5009.634227208059
3118,5549.966796875,5178.213316837101
3119,5549.966796875,5240.892176919611
3120,5549.966796875,5182.4412743558205
3121,5549.966796875,5084.8674240226055
3122,5549.966796875,5148.776978730428
3123,5549.966796875,5148.776978730428
3124,5699.96630859375,5148.776978730428
3125,5699.96630859375,5148.776978730428
3126,5699.96630859375,5193.363376266998
3127,5699.96630859375,5260.5071547316775
3128,5699.96630859375,5266.304769378443
3129,5699.96630859375,5252.686403276286
3130,5699.96630859375,5252.686403276286
3131,5699.96630859375,5252.686403276286
3132,5699.96630859375,5252.686403276286
3133,5699.96630859375,5252.686403276286
3134,5699.96630859375,5252.686403276286
3135,5699.96630859375,5252.686403276286
3136,5699.96630859375,5252.686403276286
3137,5699.96630859375,5252.686403276286
3138,5699.96630859375,5252.686403276286
3139,5699.96630859375,5252.686403276286
3140,5699.96630859375,5252.686403276286
3141,5699.96630859375,5252.686403276286
3142,5699.96630859375,5252.686403276286
3143,5699.96630859375,5252.686403276286
3144,5699.96630859375,5284.497982009811
3145,5699.96630859375,5358.911202456204
3146,5799.9658203125,5337.768703162586
3147,5799.9658203125,5249.909831046196
3148,5799.9658203125,5303.286934276753
3149,6149.962890625,5409.671097981034
3150,6149.962890625,5385.784566857588
3151,6149.962890625,5430.818603490077
3152,6149.962890625,5580.128352763687
3153,6149.962890625,5593.0717141527075
3154,6149.962890625,5561.7966348388945
3155,6149.962890625,5561.7966348388945
3156,5949.96435546875,5561.7966348388945
3157,5874.96484375,5561.7966348388945
3158,5874.96484375,5586.5454865692955
3159,5874.96484375,5684.450998674416
3160,5874.96484375,5676.595203711049
3161,5874.96484375,5534.7659918362415
3162,5874.96484375,5387.289560369728
3163,5874.96484375,5346.3113926007245
3164,5874.96484375,5373.38437984218
3165,6199.962890625,5373.38437984218
3166,5899.96484375,5373.38437984218
3167,5899.96484375,5469.002051498077
3168,5899.96484375,5584.225522904428
3169,5899.96484375,5631.688616979587
3170,5899.96484375,5553.106262045718
3171,5899.96484375,5365.477271170706
3172,5924.96435546875,5390.577600942404
3173,5924.96435546875,5390.577600942404
3174,5924.96435546875,5458.392629458653
3175,5924.96435546875,5613.768868865811
3176,5924.96435546875,5553.252068069971
3177,5699.96630859375,5384.627088132867
3178,5699.96630859375,5407.758306504066
3179,5699.96630859375,5420.064418387947
3180,5699.96630859375,5362.831486318595
3181,5699.96630859375,5270.351668772625
3182,5699.96630859375,5252.686403276286
3183,5699.96630859375,5252.686403276286
3184,5699.96630859375,5252.686403276286
3185,5699.96630859375,5252.686403276286
3186,5699.96630859375,5252.686403276286
3187,5699.96630859375,5252.686403276286
3188,5699.96630859375,5252.686403276286
3189,5699.96630859375,5252.686403276286
3190,5699.96630859375,5252.686403276286
3191,5699.96630859375,5252.686403276286
3192,5699.96630859375,5252.686403276286
3193,5699.96630859375,5252.686403276286
3194,5699.96630859375,5252.686403276286
3195,5699.9912109375,5252.686403276286
3196,5699.9912109375,5252.686403276286
3197,5699.9912109375,5252.693495414804
3198,5699.9912109375,5252.704550807201
3199,5699.9912109375,5252.705802361057
3200,5699.9912109375,5252.703507845654
3201,5699.9912109375,5252.703507845654
3202,5699.9912109375,5252.703507845654
3203,5699.9912109375,5252.703507845654
3204,5699.9912109375,5252.703507845654
3205,5699.9912109375,5252.703507845654
3206,5699.9912109375,5252.703507845654
3207,5699.9912109375,5252.703507845654
3208,5699.9912109375,5252.703507845654
3209,5699.9912109375,5252.703507845654
3210,5699.9912109375,5252.703507845654
3211,5699.9912109375,5252.703507845654
3212,5699.9912109375,5252.703507845654
3213,5699.9912109375,5252.703507845654
3214,5699.9912109375,5252.703507845654
3215,5699.9912109375,5252.703507845654
3216,5699.9912109375,5252.703507845654
3217,5699.9912109375,5252.703507845654
3218,5699.9912109375,5252.703507845654
3219,5699.9912109375,5252.703507845654
3220,5699.9912109375,5252.703507845654
3221,5699.9912109375,5252.703507845654
3222,5699.9912109375,5252.703507845654
3223,5699.9912109375,5252.703507845654
3224,5699.9912109375,5252.703507845654
3225,5699.9912109375,5252.703507845654
3226,5399.99169921875,5252.703507845654
3227,5399.99169921875,5252.703507845654
3228,5249.99169921875,5251.771725999677
3229,5249.99169921875,5236.329428744345
3230,5249.99169921875,5216.044035249948
3231,5249.99169921875,4939.058896661854
3232,5249.99169921875,4958.964652153189
3233,5249.99169921875,4939.842577968176
3234,5249.99169921875,4939.842577968176
3235,5249.99169921875,4939.842577968176
3236,5249.99169921875,4939.842577968176
3237,5249.99169921875,4939.842577968176
3238,5249.99169921875,4939.842577968176
3239,5249.99169921875,4939.842577968176
3240,5249.99169921875,4939.842577968176
3241,5249.99169921875,4939.842577968176
3242,5249.99169921875,4939.842577968176
3243,5249.99169921875,4939.842577968176
3244,5249.99169921875,4939.842577968176
3245,5099.9921875,4939.842577968176
3246,5099.9921875,4939.842577968176
3247,5099.9921875,4939.399945087682
3248,5099.9921875,4931.536849393487
3249,5099.9921875,4927.582773576976
3250,5099.9921875,4831.812099462153
3251,5099.9921875,4834.863909244462
3252,5099.9921875,4834.863909244462
3253,5099.9921875,4834.863909244462
3254,5099.9921875,4834.863909244462
3255,5099.9921875,4834.863909244462
3256,5099.9921875,4834.863909244462
3257,5099.9921875,4834.863909244462
3258,5099.9921875,4834.863909244462
3259,5099.9921875,4834.863909244462
3260,5099.9921875,4834.863909244462
3261,5099.9921875,4834.863909244462
3262,5224.99169921875,4834.863909244462
3263,5199.99169921875,4834.863909244462
3264,5199.99169921875,4938.151520116073
3265,5199.99169921875,5203.373721193899
3266,5199.99169921875,5101.346007870912
3267,5199.99169921875,4853.616566449573
3268,5199.99169921875,4904.884279951575
3269,5199.99169921875,4904.884279951575
3270,5199.99169921875,4904.884279951575
3271,5199.99169921875,4904.884279951575
3272,5199.99169921875,4904.884279951575
3273,5199.99169921875,4904.884279951575
3274,5199.99169921875,4904.884279951575
3275,5199.99169921875,4904.884279951575
3276,5199.99169921875,4904.884279951575
3277,5199.99169921875,4904.884279951575
3278,5199.99169921875,4904.884279951575
3279,5199.99169921875,4904.884279951575
3280,5199.99169921875,4904.884279951575
3281,5199.99169921875,4904.884279951575
3282,5199.99169921875,4904.884279951575
3283,5199.99169921875,4904.884279951575
3284,5224.99169921875,4904.884279951575
3285,5224.99169921875,4904.884279951575
3286,5224.99169921875,4912.401425300673
3287,5224.99169921875,4923.697950407179
