,y_actual,y_predict
3288,5224.99169921875,4953.580467463605
3289,5224.99169921875,5021.117025246837
3290,5224.99169921875,5001.259663171277
3291,5224.99169921875,4919.66314936694
3292,5224.99169921875,4922.367757250295
3293,5224.99169921875,4922.367757250295
3294,5224.99169921875,4922.367757250295
3295,5224.99169921875,4922.367757250295
3296,5224.99169921875,4922.367757250295
3297,5224.99169921875,4922.367757250295
3298,5224.99169921875,4922.367757250295
3299,5224.99169921875,4922.367757250295
3300,5224.99169921875,4922.367757250295
3301,5224.99169921875,4922.367757250295
3302,5224.99169921875,4922.367757250295
3303,5224.99169921875,4922.367757250295
3304,5224.99169921875,4922.367757250295
3305,5224.99169921875,4922.367757250295
3306,5224.99169921875,4922.367757250295
3307,5224.99169921875,4922.367757250295
3308,5224.99169921875,4922.367757250295
3309,5224.99169921875,4922.367757250295
3310,5224.99169921875,4922.367757250295
3311,5224.99169921875,4922.367757250295
3312,5224.99169921875,4922.367757250295
3313,5224.99169921875,4922.367757250295
3314,5224.99169921875,4922.367757250295
3315,5224.99169921875,4922.367757250295
3316,5224.99169921875,4922.367757250295
3317,5224.99169921875,4922.367757250295
3318,5224.99169921875,4922.367757250295
3319,5224.99169921875,4922.367757250295
3320,5224.99169921875,4922.367757250295
3321,5224.99169921875,4922.367757250295
3322,5224.99169921875,4922.367757250295
3323,5224.99169921875,4922.367757250295
3324,5224.99169921875,4922.367757250295
3325,5224.99169921875,4922.367757250295
3326,5224.99169921875,4922.367757250295
3327,5224.99169921875,4922.367757250295
3328,5224.99169921875,4922.367757250295
3329,5224.99169921875,4922.367757250295
3330,5224.99169921875,4922.367757250295
3331,5224.99169921875,4922.367757250295
3332,5224.99169921875,4922.367757250295
3333,5224.99169921875,4922.367757250295
3334,5224.99169921875,4922.367757250295
3335,5224.99169921875,4922.367757250295
3336,5224.99169921875,4922.367757250295
3337,5224.99169921875,4922.367757250295
3338,5224.99169921875,4922.367757250295
3339,5224.99169921875,4922.367757250295
3340,5299.99169921875,4922.367757250295
3341,5299.99169921875,4922.367757250295
3342,5299.99169921875,4944.902401616682
3343,5299.99169921875,4978.751301435871
3344,5299.99169921875,4981.693913144223
3345,5299.99169921875,4974.765102403717
3346,5299.99169921875,4974.765102403717
3347,5299.99169921875,4974.765102403717
3348,5299.99169921875,4974.765102403717
3349,5299.99169921875,4974.765102403717
3350,5299.99169921875,4974.765102403717
3351,5549.9912109375,4974.765102403717
3352,5549.9912109375,4974.765102403717
3353,5549.9912109375,5049.71231916211
3354,5549.9912109375,5162.070566606889
3355,5549.9912109375,5171.68333459212
3356,5549.9912109375,5148.793874707487
3357,5549.9912109375,5148.793874707487
3358,5549.9912109375,5148.793874707487
3359,5549.9912109375,5148.793874707487
3360,5549.9912109375,5148.793874707487
3361,5549.9912109375,5148.793874707487
3362,5549.9912109375,5148.793874707487
3363,5549.9912109375,5148.793874707487
3364,5549.9912109375,5148.793874707487
3365,5549.9912109375,5148.793874707487
3366,5549.9912109375,5148.793874707487
3367,5549.9912109375,5148.793874707487
3368,5549.9912109375,5148.793874707487
3369,5549.9912109375,5148.793874707487
3370,5549.9912109375,5148.793874707487
3371,5549.9912109375,5148.793874707487
3372,5549.9912109375,5148.793874707487
3373,5549.9912109375,5148.793874707487
3374,5549.9912109375,5148.793874707487
3375,5549.9912109375,5148.793874707487
3376,5549.9912109375,5148.793874707487
3377,5549.9912109375,5148.793874707487
3378,5549.9912109375,5148.793874707487
3379,5549.9912109375,5148.793874707487
3380,5549.9912109375,5148.793874707487
3381,5549.9912109375,5148.793874707487
3382,5549.9912109375,5148.793874707487
3383,5549.9912109375,5148.793874707487
3384,5549.9912109375,5148.793874707487
3385,5549.9912109375,5148.793874707487
3386,5549.9912109375,5148.793874707487
3387,5549.9912109375,5148.793874707487
3388,5549.9912109375,5148.793874707487
3389,5549.9912109375,5148.793874707487
3390,5549.9912109375,5148.793874707487
3391,5549.9912109375,5148.793874707487
3392,5549.9912109375,5148.793874707487
3393,5549.9912109375,5148.793874707487
3394,5549.9912109375,5148.793874707487
3395,5549.9912109375,5148.793874707487
3396,5549.9912109375,5148.793874707487
3397,5549.9912109375,5148.793874707487
3398,5549.9912109375,5148.793874707487
3399,5549.9912109375,5148.793874707487
3400,5549.9912109375,5148.793874707487
3401,5549.9912109375,5148.793874707487
3402,5549.9912109375,5148.793874707487
3403,5549.9912109375,5148.793874707487
3404,5549.9912109375,5148.793874707487
3405,5549.9912109375,5148.793874707487
3406,5549.9912109375,5148.793874707487
3407,5549.9912109375,5148.793874707487
3408,5549.9912109375,5148.793874707487
3409,5549.9912109375,5148.793874707487
3410,5549.9912109375,5148.793874707487
3411,5549.9912109375,5148.793874707487
3412,5549.9912109375,5148.793874707487
3413,5549.9912109375,5148.793874707487
3414,5549.9912109375,5148.793874707487
3415,5549.9912109375,5148.793874707487
3416,5549.9912109375,5148.793874707487
3417,5549.9912109375,5148.793874707487
3418,5549.9912109375,5148.793874707487
3419,5549.9912109375,5148.793874707487
3420,5549.9912109375,5148.793874707487
3421,5549.9912109375,5148.793874707487
3422,5549.9912109375,5148.793874707487
3423,5549.9912109375,5148.793874707487
3424,5549.9912109375,5148.793874707487
3425,5549.9912109375,5148.793874707487
3426,5549.9912109375,5148.793874707487
3427,5549.9912109375,5148.793874707487
3428,5549.9912109375,5148.793874707487
3429,5549.9912109375,5148.793874707487
3430,5549.9912109375,5148.793874707487
3431,5549.9912109375,5148.793874707487
3432,5549.9912109375,5148.793874707487
3433,5549.9912109375,5148.793874707487
3434,5549.9912109375,5148.793874707487
3435,5549.9912109375,5148.793874707487
3436,5549.9912109375,5148.793874707487
3437,5549.9912109375,5148.793874707487
3438,5549.9912109375,5148.793874707487
3439,5549.9912109375,5148.793874707487
3440,5549.9912109375,5148.793874707487
3441,5549.9912109375,5148.793874707487
3442,5549.9912109375,5148.793874707487
3443,5549.9912109375,5148.793874707487
3444,5549.9912109375,5148.793874707487
3445,5549.9912109375,5148.793874707487
3446,5549.9912109375,5148.793874707487
3447,5549.9912109375,5148.793874707487
3448,5549.9912109375,5148.793874707487
3449,5549.9912109375,5148.793874707487
3450,5549.9912109375,5148.793874707487
3451,5549.9912109375,5148.793874707487
3452,5549.9912109375,5148.793874707487
3453,5549.9912109375,5148.793874707487
3454,5549.9912109375,5148.793874707487
3455,5549.9912109375,5148.793874707487
3456,5549.9912109375,5148.793874707487
3457,5549.9912109375,5148.793874707487
3458,5549.9912109375,5148.793874707487
3459,5550.0,5148.793874707487
3460,5550.0,5148.793874707487
3461,5550.0,5148.7963778152
3462,5550.0,5148.800341069078
3463,5550.0,5148.800549661387
3464,5550.0,5148.79971529215
3465,5550.0,5148.79971529215
3466,5550.0,5148.79971529215
3467,5550.0,5148.79971529215
3468,5550.0,5148.79971529215
3469,5550.0,5148.79971529215
3470,5550.0,5148.79971529215
3471,5550.0,5148.79971529215
3472,5550.0,5148.79971529215
3473,5550.0,5148.79971529215
3474,5550.0,5148.79971529215
3475,5550.0,5148.79971529215
3476,5550.0,5148.79971529215
3477,5550.0,5148.79971529215
3478,5550.0,5148.79971529215
3479,5550.0,5148.79971529215
3480,5550.0,5148.79971529215
3481,5550.0,5148.79971529215
3482,5550.0,5148.79971529215
3483,5550.0,5148.79971529215
3484,5550.0,5148.79971529215
3485,5550.0,5148.79971529215
3486,5550.0,5148.79971529215
3487,5550.0,5148.79971529215
3488,5550.0,5148.79971529215
3489,5550.0,5148.79971529215
3490,5550.0,5148.79971529215
3491,5550.0,5148.79971529215
3492,5550.0,5148.79971529215
3493,5550.0,5148.79971529215
3494,5550.0,5148.79971529215
3495,5550.0,5148.79971529215
3496,5550.0,5148.79971529215
3497,5550.0,5148.79971529215
3498,5550.0,5148.79971529215
3499,5550.0,5148.79971529215
3500,5550.0,5148.79971529215
3501,5550.0,5148.79971529215
3502,5550.0,5148.79971529215
3503,5550.0,5148.79971529215
3504,5550.0,5148.79971529215
3505,5550.0,5148.79971529215
3506,5300.0,5148.79971529215
3507,5300.0,5148.79971529215
3508,5300.0,5162.680281927192
3509,5300.0,5094.471848315463
3510,5300.0,4990.108735496715
3511,5300.0,4974.77073439607
3512,5300.0,4974.77073439607
3513,5300.0,4974.77073439607
3514,5300.0,4974.77073439607
3515,5300.0,4974.77073439607
3516,5300.0,4974.77073439607
3517,5300.0,4974.77073439607
3518,5300.0,4974.77073439607
3519,5300.0,4974.77073439607
3520,5300.0,4974.77073439607
3521,5300.0,4974.77073439607
3522,5300.0,4974.77073439607
3523,5300.0,4974.77073439607
3524,5300.0,4974.77073439607
3525,5300.0,4974.77073439607
3526,5300.0,4974.77073439607
3527,5300.0,4974.77073439607
3528,5300.0,4974.77073439607
3529,5300.0,4974.77073439607
3530,5300.0,4974.77073439607
3531,5300.0,4974.77073439607
3532,5300.0,4974.77073439607
3533,5300.0,4974.77073439607
3534,5300.0,4974.77073439607
3535,5300.0,4974.77073439607
3536,5300.0,4974.77073439607
3537,5300.0,4974.77073439607
3538,5300.0,4974.77073439607
3539,5300.0,4974.77073439607
3540,5300.0,4974.77073439607
3541,5300.0,4974.77073439607
3542,5300.0,4974.77073439607
3543,5300.0,4974.77073439607
3544,5300.0,4974.77073439607
3545,5300.0,4974.77073439607
3546,5300.0,4974.77073439607
3547,5300.0,4974.77073439607
3548,5300.0,4974.77073439607
3549,5300.0,4974.77073439607
3550,5200.0,4974.77073439607
3551,5200.0,4974.77073439607
3552,5200.0,4980.372480864333
3553,5200.0,4964.3646898582865
3554,5200.0,4922.87672248517
3555,5200.0,4904.890120536238
3556,5200.0,4904.890120536238
3557,5200.0,4904.890120536238
3558,5200.0,4904.890120536238
3559,5200.0,4904.890120536238
3560,5200.0,4904.890120536238
3561,5200.0,4904.890120536238
3562,5200.0,4904.890120536238
3563,5200.0,4904.890120536238
3564,5200.0,4904.890120536238
3565,5200.0,4904.890120536238
3566,5200.0,4904.890120536238
3567,5200.0,4904.890120536238
3568,5200.0,4904.890120536238
3569,5200.0,4904.890120536238
3570,5200.0,4904.890120536238
3571,5200.0,4904.890120536238
3572,5200.0,4904.890120536238
3573,5200.0,4904.890120536238
3574,5200.0,4904.890120536238
3575,5200.0,4904.890120536238
3576,5200.0,4904.890120536238
3577,5200.0,4904.890120536238
3578,5200.0,4904.890120536238
3579,5200.0,4904.890120536238
3580,5200.0,4904.890120536238
3581,5200.0,4904.890120536238
3582,5200.0,4904.890120536238
3583,5200.0,4904.890120536238
3584,5200.0,4904.890120536238
3585,5200.0,4904.890120536238
3586,5200.0,4904.890120536238
3587,5200.0,4904.890120536238
3588,5200.0,4904.890120536238
3589,5200.0,4904.890120536238
3590,5200.0,4904.890120536238
3591,5200.0,4904.890120536238
3592,5200.0,4904.890120536238
3593,5200.0,4904.890120536238
3594,5200.0,4904.890120536238
3595,5200.0,4904.890120536238
3596,5200.0,4904.890120536238
3597,5200.0,4904.890120536238
3598,5200.0,4904.890120536238
3599,5200.0,4904.890120536238
3600,5200.0,4904.890120536238
3601,5200.0,4904.890120536238
3602,5200.0,4904.890120536238
3603,5200.0,4904.890120536238
3604,5200.0,4904.890120536238
3605,5200.0,4904.890120536238
3606,4850.0,4904.890120536238
3607,4850.0,4904.890120536238
3608,4850.0,4924.5840505374035
3609,4850.0,4817.640546555533
3610,4850.0,4669.3281814092
3611,4850.0,4659.268191512669
3612,4850.0,4659.268191512669
3613,4850.0,4659.268191512669
3614,4850.0,4659.268191512669
3615,4850.0,4659.268191512669
3616,4850.0,4659.268191512669
3617,4850.0,4659.268191512669
3618,4850.0,4659.268191512669
3619,4850.0,4659.268191512669
3620,4850.0,4659.268191512669
3621,4850.0,4659.268191512669
3622,4850.0,4659.268191512669
3623,4850.0,4659.268191512669
3624,4850.0,4659.268191512669
3625,4850.0,4659.268191512669
3626,4850.0,4659.268191512669
3627,4850.0,4659.268191512669
3628,4850.0,4659.268191512669
3629,4850.0,4659.268191512669
3630,4850.0,4659.268191512669
3631,4850.0,4659.268191512669
3632,4850.0,4659.268191512669
3633,4850.0,4659.268191512669
3634,4850.0,4659.268191512669
3635,4850.0,4659.268191512669
3636,4850.0,4659.268191512669
3637,4850.0,4659.268191512669
3638,4850.0,4659.268191512669
3639,4850.0,4659.268191512669
3640,4850.0,4659.268191512669
3641,4850.0,4659.268191512669
3642,4850.0,4659.268191512669
3643,4850.0,4659.268191512669
3644,4850.0,4659.268191512669
3645,4850.0,4659.268191512669
3646,4850.0,4659.268191512669
3647,4850.0,4659.268191512669
3648,4850.0,4659.268191512669
3649,4850.0,4659.268191512669
3650,4850.0,4659.268191512669
3651,4850.0,4659.268191512669
3652,4850.0,4659.268191512669
3653,4850.0,4659.268191512669
3654,4850.0,4659.268191512669
3655,4850.0,4659.268191512669
3656,4850.0,4659.268191512669
3657,4850.0,4659.268191512669
3658,4850.0,4659.268191512669
3659,4850.0,4659.268191512669
3660,4850.0,4659.268191512669
3661,4850.0,4659.268191512669
3662,4850.0,4659.268191512669
3663,4850.0,4659.268191512669
3664,4850.0,4659.268191512669
3665,4850.0,4659.268191512669
3666,4850.0,4659.268191512669
3667,4850.0,4659.268191512669
3668,4850.0,4659.268191512669
3669,4850.0,4659.268191512669
3670,4850.0,4659.268191512669
3671,4850.0,4659.268191512669
3672,4850.0,4659.268191512669
3673,4850.0,4659.268191512669
3674,4850.0,4659.268191512669
3675,4850.0,4659.268191512669
3676,4850.0,4659.268191512669
3677,4850.0,4659.268191512669
3678,4850.0,4659.268191512669
3679,4850.0,4659.268191512669
3680,4850.0,4659.268191512669
3681,4850.0,4659.268191512669
3682,4850.0,4659.268191512669
3683,4850.0,4659.268191512669
3684,4850.0,4659.268191512669
3685,4850.0,4659.268191512669
3686,4850.0,4659.268191512669
3687,4850.0,4659.268191512669
3688,4850.0,4659.268191512669
3689,4850.0,4659.268191512669
3690,4850.0,4659.268191512669
3691,4850.0,4659.268191512669
3692,4850.0,4659.268191512669
3693,4850.0,4659.268191512669
3694,4850.0,4659.268191512669
3695,4850.0,4659.268191512669
3696,4850.0,4659.268191512669
3697,4850.0,4659.268191512669
3698,4850.0,4659.268191512669
3699,4850.0,4659.268191512669
3700,4850.0,4659.268191512669
3701,4850.0,4659.268191512669
3702,4850.0,4659.268191512669
3703,4850.0,4659.268191512669
3704,4850.0,4659.268191512669
3705,4850.0,4659.268191512669
3706,4850.0,4659.268191512669
3707,4850.0,4659.268191512669
3708,4850.0,4659.268191512669
3709,4850.0,4659.268191512669
3710,4850.0,4659.268191512669
3711,4850.0,4659.268191512669
3712,4850.0,4659.268191512669
3713,4850.0,4659.268191512669
3714,4850.0,4659.268191512669
3715,4850.0,4659.268191512669
3716,4850.0,4659.268191512669
3717,4850.0,4659.268191512669
3718,4850.0,4659.268191512669
3719,4850.0,4659.268191512669
3720,4850.0,4659.268191512669
3721,4850.0,4659.268191512669
3722,4850.0,4659.268191512669
3723,4850.0,4659.268191512669
3724,4850.0,4659.268191512669
3725,4850.0,4659.268191512669
3726,4850.0,4659.268191512669
3727,4850.0,4659.268191512669
3728,4850.0,4659.268191512669
3729,4850.0,4659.268191512669
3730,4850.0,4659.268191512669
3731,4850.0,4659.268191512669
3732,4850.0,4659.268191512669
3733,4850.0,4659.268191512669
3734,4850.0,4659.268191512669
3735,4850.0,4659.268191512669
3736,4850.0,4659.268191512669
3737,4850.0,4659.268191512669
3738,4850.0,4659.268191512669
3739,4850.0,4659.268191512669
3740,4850.0,4659.268191512669
3741,4850.0,4659.268191512669
3742,4850.0,4659.268191512669
3743,4850.0,4659.268191512669
3744,4850.0,4659.268191512669
3745,4850.0,4659.268191512669
3746,4850.0,4659.268191512669
3747,4850.0,4659.268191512669
3748,4850.0,4659.268191512669
3749,4850.0,4659.268191512669
3750,4850.0,4659.268191512669
3751,4850.0,4659.268191512669
3752,4850.0,4659.268191512669
3753,4850.0,4659.268191512669
3754,4850.0,4659.268191512669
3755,4850.0,4659.268191512669
3756,4850.0,4659.268191512669
3757,4850.0,4659.268191512669
3758,4850.0,4659.268191512669
3759,4850.0,4659.268191512669
3760,4850.0,4659.268191512669
3761,4850.0,4659.268191512669
3762,4850.0,4659.268191512669
3763,4850.0,4659.268191512669
3764,4850.0,4659.268191512669
3765,4850.0,4659.268191512669
3766,4850.0,4659.268191512669
3767,4850.0,4659.268191512669
3768,4850.0,4659.268191512669
3769,4850.0,4659.268191512669
3770,4850.0,4659.268191512669
3771,4850.0,4659.268191512669
3772,4850.0,4659.268191512669
3773,4850.0,4659.268191512669
3774,4850.0,4659.268191512669
3775,4850.0,4659.268191512669
3776,4850.0,4659.268191512669
3777,4850.0,4659.268191512669
3778,4850.0,4659.268191512669
3779,4850.0,4659.268191512669
3780,4850.0,4659.268191512669
3781,4850.0,4659.268191512669
3782,4850.0,4659.268191512669
3783,4850.0,4659.268191512669
3784,4850.0,4659.268191512669
3785,4850.0,4659.268191512669
3786,4850.0,4659.268191512669
3787,4850.0,4659.268191512669
3788,4850.0,4659.268191512669
3789,4850.0,4659.268191512669
3790,4850.0,4659.268191512669
3791,4850.0,4659.268191512669
3792,4850.0,4659.268191512669
3793,4850.0,4659.268191512669
3794,4850.0,4659.268191512669
3795,4850.0,4659.268191512669
3796,4850.0,4659.268191512669
3797,4850.0,4659.268191512669
3798,4850.0,4659.268191512669
3799,4850.0,4659.268191512669
3800,4850.0,4659.268191512669
3801,4850.0,4659.268191512669
3802,4850.0,4659.268191512669
3803,4850.0,4659.268191512669
3804,4850.0,4659.268191512669
3805,4850.0,4659.268191512669
3806,4850.0,4659.268191512669
3807,4850.0,4659.268191512669
3808,4850.0,4659.268191512669
3809,4850.0,4659.268191512669
3810,4850.0,4659.268191512669
3811,4850.0,4659.268191512669
3812,4850.0,4659.268191512669
3813,4850.0,4659.268191512669
3814,4850.0,4659.268191512669
3815,4850.0,4659.268191512669
3816,4850.0,4659.268191512669
3817,4850.0,4659.268191512669
3818,4850.0,4659.268191512669
3819,4850.0,4659.268191512669
3820,4850.0,4659.268191512669
3821,4850.0,4659.268191512669
3822,4850.0,4659.268191512669
3823,4850.0,4659.268191512669
3824,4850.0,4659.268191512669
3825,4850.0,4659.268191512669
3826,4850.0,4659.268191512669
3827,4850.0,4659.268191512669
3828,4850.0,4659.268191512669
3829,4850.0,4659.268191512669
3830,4850.0,4659.268191512669
3831,4850.0,4659.268191512669
3832,4850.0,4659.268191512669
3833,4850.0,4659.268191512669
3834,4850.0,4659.268191512669
3835,4850.0,4659.268191512669
3836,4850.0,4659.268191512669
3837,4850.0,4659.268191512669
3838,4850.0,4659.268191512669
3839,4850.0,4659.268191512669
3840,4850.0,4659.268191512669
3841,4850.0,4659.268191512669
3842,4850.0,4659.268191512669
3843,4850.0,4659.268191512669
3844,4850.0,4659.268191512669
3845,4850.0,4659.268191512669
3846,4850.0,4659.268191512669
3847,4850.0,4659.268191512669
3848,4850.0,4659.268191512669
3849,4850.0,4659.268191512669
3850,4850.0,4659.268191512669
3851,4850.0,4659.268191512669
3852,4850.0,4659.268191512669
3853,4850.0,4659.268191512669
3854,4850.0,4659.268191512669
3855,4850.0,4659.268191512669
3856,4850.0,4659.268191512669
3857,4850.0,4659.268191512669
3858,4850.0,4659.268191512669
3859,4850.0,4659.268191512669
3860,4850.0,4659.268191512669
3861,4500.0,4659.268191512669
3862,4500.0,4659.268191512669
3863,4500.0,4677.196387614975
3864,4500.0,4589.430443372412
3865,4500.0,4444.857512556243
3866,4500.0,4411.225131554184
3867,4500.0,4412.35445031714
3868,4500.0,4412.35445031714
3869,4400.0,4412.35445031714
3870,4400.0,4412.35445031714
3871,4400.0,4418.108260578936
3872,4400.0,4400.876032716859
3873,4400.0,4358.529916582975
3874,4400.0,4341.631853600516
3875,4400.0,4341.631853600516
3876,4400.0,4341.631853600516
3877,4400.0,4341.631853600516
3878,4400.0,4341.631853600516
3879,4400.0,4341.631853600516
3880,4400.0,4341.631853600516
3881,4400.0,4341.631853600516
3882,4400.0,4341.631853600516
3883,4400.0,4341.631853600516
3884,4400.0,4341.631853600516
3885,4400.0,4341.631853600516
3886,4400.0,4341.631853600516
3887,4400.0,4341.631853600516
3888,4400.0,4341.631853600516
3889,4400.0,4341.631853600516
3890,4400.0,4341.631853600516
3891,4400.0,4341.631853600516
3892,4400.0,4341.631853600516
3893,4400.0,4341.631853600516
3894,4400.0,4341.631853600516
3895,4400.0,4341.631853600516
3896,4400.0,4341.631853600516
3897,4400.0,4341.631853600516
3898,4400.0,4341.631853600516
3899,4400.0,4341.631853600516
3900,4400.0,4341.631853600516
3901,4400.0,4341.631853600516
3902,4400.0,4341.631853600516
3903,4400.0,4341.631853600516
3904,4400.0,4341.631853600516
3905,4400.0,4341.631853600516
3906,4400.0,4341.631853600516
3907,4400.0,4341.631853600516
3908,4400.0,4341.631853600516
3909,4400.0,4341.631853600516
3910,4400.0,4341.631853600516
3911,4400.0,4341.631853600516
3912,4400.0,4341.631853600516
3913,4400.0,4341.631853600516
3914,4400.0,4341.631853600516
3915,4400.0,4341.631853600516
3916,4400.0,4341.631853600516
3917,4400.0,4341.631853600516
3918,4400.0,4341.631853600516
3919,4400.0,4341.631853600516
3920,4400.0,4341.631853600516
3921,4400.0,4341.631853600516
3922,4400.0,4341.631853600516
3923,4400.0,4341.631853600516
3924,4400.0,4341.631853600516
3925,4400.0,4341.631853600516
3926,4400.0,4341.631853600516
3927,4400.0,4341.631853600516
3928,4400.0,4341.631853600516
3929,4400.0,4341.631853600516
3930,4400.0,4341.631853600516
3931,4400.0,4341.631853600516
3932,4400.0,4341.631853600516
3933,4400.0,4341.631853600516
3934,4400.0,4341.631853600516
3935,4400.0,4341.631853600516
3936,4400.0,4341.631853600516
3937,4400.0,4341.631853600516
3938,4400.0,4341.631853600516
3939,4400.0,4341.631853600516
3940,4400.0,4341.631853600516
3941,4400.0,4341.631853600516
3942,4400.0,4341.631853600516
3943,4400.0,4341.631853600516
3944,4400.0,4341.631853600516
3945,4400.0,4341.631853600516
3946,4400.0,4341.631853600516
3947,4400.0,4341.631853600516
3948,4400.0,4341.631853600516
3949,4400.0,4341.631853600516
3950,4400.0,4341.631853600516
3951,4400.0,4341.631853600516
3952,4400.0,4341.631853600516
3953,4400.0,4341.631853600516
3954,4400.0,4341.631853600516
3955,4400.0,4341.631853600516
3956,4400.0,4341.631853600516
3957,4400.0,4341.631853600516
3958,4400.0,4341.631853600516
3959,4400.0,4341.631853600516
3960,4400.0,4341.631853600516
3961,4400.0,4341.631853600516
3962,4400.0,4341.631853600516
3963,4400.0,4341.631853600516
3964,4400.0,4341.631853600516
3965,4400.0,4341.631853600516
3966,4400.0,4341.631853600516
3967,4400.0,4341.631853600516
3968,4400.0,4341.631853600516
3969,4400.0,4341.631853600516
3970,4400.0,4341.631853600516
3971,4400.0,4341.631853600516
3972,4400.0,4341.631853600516
3973,4400.0,4341.631853600516
3974,4400.0,4341.631853600516
3975,4400.0,4341.631853600516
3976,4400.0,4341.631853600516
3977,4400.0,4341.631853600516
3978,4400.0,4341.631853600516
3979,4400.0,4341.631853600516
3980,4400.0,4341.631853600516
3981,4400.0,4341.631853600516
3982,4400.0,4341.631853600516
3983,4400.0,4341.631853600516
3984,4400.0,4341.631853600516
3985,4400.0,4341.631853600516
3986,4400.0,4341.631853600516
3987,4400.0,4341.631853600516
3988,4400.0,4341.631853600516
3989,4400.0,4341.631853600516
3990,4400.0,4341.631853600516
3991,4400.0,4341.631853600516
3992,4400.0,4341.631853600516
3993,4400.0,4341.631853600516
3994,4400.0,4341.631853600516
3995,4400.0,4341.631853600516
3996,4400.0,4341.631853600516
3997,4400.0,4341.631853600516
3998,4400.0,4341.631853600516
3999,4400.0,4341.631853600516
4000,4400.0,4341.631853600516
4001,4400.0,4341.631853600516
4002,4400.0,4341.631853600516
4003,4400.0,4341.631853600516
4004,4400.0,4341.631853600516
4005,4400.0,4341.631853600516
4006,4400.0,4341.631853600516
4007,4400.0,4341.631853600516
4008,4400.0,4341.631853600516
4009,4400.0,4341.631853600516
4010,4400.0,4341.631853600516
4011,4400.0,4341.631853600516
4012,4400.0,4341.631853600516
4013,4400.0,4341.631853600516
4014,4700.0,4341.631853600516
4015,4700.0,4341.631853600516
4016,4300.0,4473.435701902148
4017,4300.0,4454.640491865925
4018,4300.0,4427.813643549531
4019,4300.0,4336.276976130399
4020,4300.0,4261.024275934926
4021,4300.0,4272.551086950982
4022,4300.0,4270.849703779565
4023,4300.0,4270.849703779565
4024,4300.0,4270.849703779565
4025,4300.0,4270.849703779565
4026,4300.0,4270.849703779565
4027,4300.0,4270.849703779565
4028,4300.0,4270.849703779565
4029,4300.0,4270.849703779565
4030,4300.0,4270.849703779565
4031,4300.0,4270.849703779565
4032,4300.0,4270.849703779565
4033,4300.0,4270.849703779565
4034,4300.0,4270.849703779565
4035,4300.0,4270.849703779565
4036,4300.0,4270.849703779565
4037,4300.0,4270.849703779565
4038,4300.0,4270.849703779565
4039,4300.0,4270.849703779565
4040,4300.0,4270.849703779565
4041,4300.0,4270.849703779565
4042,4300.0,4270.849703779565
4043,4300.0,4270.849703779565
4044,4300.0,4270.849703779565
4045,4300.0,4270.849703779565
4046,4300.0,4270.849703779565
4047,4300.0,4270.849703779565
4048,4300.0,4270.849703779565
4049,4300.0,4270.849703779565
4050,4300.0,4270.849703779565
4051,4300.0,4270.849703779565
4052,4300.0,4270.849703779565
4053,4300.0,4270.849703779565
4054,4300.0,4270.849703779565
4055,4300.0,4270.849703779565
4056,4300.0,4270.849703779565
4057,4300.0,4270.849703779565
4058,4300.0,4270.849703779565
4059,4300.0,4270.849703779565
4060,4300.0,4270.849703779565
4061,4300.0,4270.849703779565
4062,4300.0,4270.849703779565
4063,4300.0,4270.849703779565
4064,4300.0,4270.849703779565
4065,4300.0,4270.849703779565
4066,4300.0,4270.849703779565
4067,4300.0,4270.849703779565
4068,4300.0,4270.849703779565
4069,4300.0,4270.849703779565
4070,4300.0,4270.849703779565
4071,4300.0,4270.849703779565
4072,4300.0,4270.849703779565
4073,4300.0,4270.849703779565
4074,4300.0,4270.849703779565
4075,4300.0,4270.849703779565
4076,4300.0,4270.849703779565
4077,4300.0,4270.849703779565
4078,4300.0,4270.849703779565
4079,4300.0,4270.849703779565
4080,4300.0,4270.849703779565
4081,4300.0,4270.849703779565
4082,4300.0,4270.849703779565
4083,4300.0,4270.849703779565
4084,4300.0,4270.849703779565
4085,4300.0,4270.849703779565
4086,4300.0,4270.849703779565
4087,4300.0,4270.849703779565
4088,4300.0,4270.849703779565
4089,4300.0,4270.849703779565
4090,4300.0,4270.849703779565
4091,4300.0,4270.849703779565
4092,4300.0,4270.849703779565
4093,4300.0,4270.849703779565
4094,4300.0,4270.849703779565
4095,4300.0,4270.849703779565
4096,4300.0,4270.849912371875
4097,4300.0,4270.849912371875
4098,4300.0,4270.849912371875
4099,4300.0,4270.849912371875
4100,4300.0,4270.849912371875
4101,4300.0,4270.849912371875
4102,4300.0,4270.849912371875
4103,4300.0,4270.849912371875
4104,4300.0,4270.849912371875
