,y_actual,y_predict
0,1825.0,1863.1686085645833
1,1830.0,2077.1745692305917
2,1835.0,2048.5074378241975
3,1860.0,1643.982246306713
4,1860.0,1654.583549652822
5,2010.0,1898.6799768393469
6,2150.0,2064.246225349237
7,2220.0,2049.379722228102
8,2350.0,2019.1589878667855
9,2400.0,2336.6894004642295
10,2400.0,2348.9385513339666
11,2400.0,2434.1517585776846
12,2400.0,2499.7753847725535
13,2380.0,2522.5021695612154
14,2300.0,2399.298290954635
15,2200.0,2274.7789437377505
16,2150.0,2299.7409827254755
17,2150.0,2151.2538314374833
18,2180.0,2078.9778398917465
19,2180.0,2116.9000134370713
20,2180.0,2079.8489044208645
21,2200.0,2026.2160374364842
22,2190.0,2049.347340097415
23,2190.0,2125.1647760109636
24,2200.0,2181.5316781183333
25,2200.0,2198.561241030733
26,2200.0,2200.7455931819013
27,2200.0,2198.7725011641533
28,2200.0,2165.3542162270123
29,2200.0,2190.3867122251136
30,2200.0,2225.9396671403138
31,2200.0,2160.5995879014204
32,2200.0,2200.2234498075254
33,2210.0,2161.616556848143
34,2200.0,2134.5043961350675
35,2200.0,2182.975972899236
36,2200.0,2135.86614605544
37,2200.0,2156.576108163565
38,2260.0,2170.570992267043
39,2260.0,2160.241536168733
40,2260.0,2155.196466746329
41,2260.0,2215.3166278434696
42,2260.0,2255.151565053482
43,2250.0,2254.705645370289
44,2260.0,2273.605202398056
45,2250.0,2235.233930101914
46,2250.0,2227.717135601446
47,2250.0,2217.032548076755
48,2240.0,2217.9554757672363
49,2250.0,2209.0174532090955
50,2230.0,2201.5972875780517
51,2250.0,2198.7300273420537
52,2240.0,2193.8923366332956
53,2090.0,2200.448904847548
54,2080.0,2133.7473344496
55,2070.0,2094.477273197382
56,2060.0,2056.5039018769417
57,2050.0,2028.5889526568694
58,2040.0,2011.705848650613
59,2030.0,1991.447831667806
60,2030.0,1991.8490595747426
61,2000.0,2005.0011210986968
62,2000.0,2023.45771571548
63,1955.0,2022.9781200950088
64,2000.0,2005.6473959740397
65,1990.0,2014.273278450536
66,1965.0,2021.960485762039
67,2000.0,1992.702158675192
68,2010.0,2002.519710954149
69,2090.0,2003.0883204681068
70,2100.0,2008.685919236833
71,2060.0,2036.2567898354046
72,2060.0,2057.525011004757
73,2060.0,2068.794473040554
74,2060.0,2078.972849494894
75,2060.0,2115.7240541432197
76,2080.0,2007.7916770867778
77,2080.0,1967.642233977354
78,2080.0,2045.213775901585
79,2080.0,1958.632682397661
80,2000.0,1992.485760281309
81,2080.0,1957.5937926706902
82,2100.0,1974.4880234136326
83,2090.0,2049.8192098442405
84,2090.0,2012.3146401007086
85,2080.0,2134.5439496508607
86,2070.0,2093.5053287200394
87,2040.0,2078.7869849365675
88,2040.0,2111.7667803369404
89,2040.0,2036.814716203508
90,2050.0,2092.954056214406
91,2050.0,2000.3329560193113
92,2050.0,1994.7628229162246
93,2050.0,2033.1608215599545
94,2060.0,1922.4501611950982
95,2070.0,1996.9459921585094
96,2060.0,2065.658581590284
97,2060.0,2073.5190111214206
98,2060.0,1972.2635632581319
99,2050.0,2045.4831094680067
100,2050.0,2054.9634957492517
101,2050.0,2069.704573562829
102,2060.0,2140.8950983443056
103,2040.0,2042.9029264316832
104,2040.0,2015.8059217386776
105,2050.0,2027.5773068001229
106,2050.0,2016.6966521279849
107,2020.0,2080.861548356982
108,2010.0,2050.393586039005
109,2010.0,2009.8201070607342
110,2010.0,1973.5795493910723
111,2010.0,1878.6362511939737
112,2040.0,1885.0658045668563
113,2040.0,1969.2931311879472
114,2040.0,2044.1971026820834
115,2040.0,1992.9691264238463
116,2040.0,2040.380631998848
117,2040.0,2029.177523758237
118,2040.0,2074.487961360652
119,2050.0,2089.974382668569
120,2050.0,2074.9410154630486
121,2050.0,2105.9682349216228
122,2050.0,2020.5003695748196
123,2050.0,1997.5508282570256
124,2030.0,2033.4275305472904
125,2030.0,2033.0877769363956
126,2050.0,2000.7101560895508
127,2040.0,2002.5614824240993
128,2040.0,2023.9291049055714
129,2040.0,1969.775610148822
130,2040.0,1966.1686252356812
131,2040.0,1998.0937834345714
132,2010.0,1996.3900249832448
133,2010.0,1995.8516166117201
134,2010.0,2043.3757203260739
135,2010.0,2046.452909922998
136,2010.0,2005.0044110640292
137,1980.0,2016.8412997049004
138,2040.0,2075.335996132444
139,2040.0,2048.8224612462454
140,2040.0,1999.6401041066792
141,2040.0,1991.7728358835593
142,2040.0,2014.857598473103
143,2040.0,2024.2356261700193
144,2040.0,2057.8911582701157
145,2040.0,2067.558481120863
146,2040.0,2101.0800118239954
147,2040.0,2027.4499592656289
148,2040.0,2076.7230307302025
149,2040.0,2104.344064058617
150,2040.0,2053.35496146305
151,2040.0,2063.381703784881
152,2040.0,2044.1557748029645
153,2040.0,2030.3989511122993
154,2040.0,2004.5615595507531
155,2040.0,2032.7746018094779
156,2040.0,2050.143105082915
157,2040.0,2072.5535356770347
158,2000.0,2066.442221759728
159,2000.0,2027.859689330166
160,2000.0,1995.1053120039128
161,2000.0,1986.9734048840032
162,2000.0,1966.188217164065
163,2000.0,1988.2663242937147
164,2000.0,1996.0100894362122
165,1990.0,1978.8358050150914
166,1990.0,1998.7944351526544
167,1990.0,1970.8320956454354
168,1990.0,1988.157570608234
169,1990.0,1974.7125543060897
170,2040.0,2001.8052339884898
171,2040.0,2020.2612001849284
172,2040.0,1991.3266574390482
173,2040.0,2014.539987437872
174,2040.0,2031.6223376592002
175,2040.0,2060.6560599217846
176,2040.0,2047.5889830079323
177,2040.0,2067.4805569981595
178,2040.0,2078.5821568702017
179,2030.0,2054.708283157627
180,2040.0,2017.7739863936708
181,2040.0,2035.741263357596
182,2040.0,2007.768943056672
183,2040.0,2025.3187640824149
184,2040.0,2003.4911748747581
185,2040.0,2025.3545840420447
186,2000.0,2023.1146721392527
187,2030.0,1964.764216663696
188,2000.0,2009.745177176142
189,2000.0,1998.7609070789865
190,2000.0,1991.5281955400817
191,2000.0,1987.684628850233
192,2000.0,1983.536537054677
193,2000.0,2021.61600051561
194,2000.0,2012.34765065174
195,2000.0,1993.8233345013741
196,2000.0,2015.9624353703314
197,2000.0,1996.5564454767982
198,2000.0,2018.546019269695
199,2000.0,2044.7487448467427
200,2000.0,2041.1093038711097
201,2040.0,1996.1558090243034
202,2040.0,2010.1363873234711
203,2040.0,1997.8206054142784
204,2040.0,1995.5518231415474
205,2040.0,2023.0511277526648
206,2040.0,2060.5137411967335
207,2040.0,2067.1309704571704
208,2100.0,2046.5515349511634
209,2400.0,2023.1211042063069
210,3000.0,2088.1505959314654
211,3010.0,2213.502858865974
212,3070.0,2529.541225977818
213,3100.0,2878.570237982452
214,3110.0,3086.5639163842475
215,3130.0,3210.0955346833744
216,3140.0,3235.3761827857006
217,3140.0,3358.0614297786533
218,3140.0,3365.540001535822
219,3140.0,3230.66376952089
220,3140.0,3223.4948980957943
221,3160.0,3099.6147283009514
222,3160.0,3125.905210930797
223,3150.0,3056.126820594951
224,3160.0,2961.4783624370752
225,3160.0,3025.4708866621986
226,3150.0,3066.094861063436
227,3160.0,3060.972865597699
228,3130.0,3136.2607649563497
229,3200.0,3145.150547011584
230,3210.0,3143.646884991089
231,3200.0,3170.0052370181274
232,3220.0,3192.9098647642495
233,3250.0,3244.766557094089
234,3210.0,3261.407275676927
235,3210.0,3230.7799903186983
236,3220.0,3269.1660489758847
237,3220.0,3263.278120008054
238,3220.0,3200.4321671842063
239,3220.0,3254.437428671487
240,3230.0,3246.501884426245
241,3200.0,3326.4022782149495
242,3190.0,3298.8990552181554
243,3190.0,3217.6250454543406
244,3200.0,3261.748766685245
245,3200.0,3200.9086207029554
246,3190.0,3207.3915158733053
247,3190.0,3189.562084760215
248,3190.0,3185.0657741620666
249,3180.0,3223.6417266609637
250,3180.0,3201.1795438031895
251,3180.0,3224.765157407205
252,3190.0,3268.3744611373795
253,3200.0,3228.6840236406724
254,3210.0,3220.321597152082
255,3210.0,3195.5818341367553
256,3200.0,3251.5882447618656
257,3160.0,3177.322674405816
258,3160.0,3300.713711377314
259,3180.0,3251.2361815054014
260,3080.0,3198.8174595922687
261,3080.0,3235.313710410289
262,3080.0,3190.393669705345
263,3100.0,3162.3230570693795
264,3080.0,3123.753277876218
265,3100.0,3105.6846404073344
266,3060.0,3149.340225447577
267,3080.0,3086.1956250965372
268,3090.0,3113.2484925018257
269,3070.0,3059.7698102972345
270,3070.0,3139.145362200672
271,3070.0,3132.5225510889413
272,3080.0,3150.629522198832
273,3070.0,3150.538696976118
274,3080.0,3113.9444865161795
275,3070.0,3157.3017567223537
276,3100.0,3157.6799548719637
277,3060.0,3143.2574122411825
278,3080.0,3166.226767282776
279,3080.0,3169.1286276036176
280,3090.0,3185.1689829621555
281,3090.0,3170.938182468216
282,3090.0,3147.923137570996
283,3090.0,3167.9352943355393
284,3090.0,3173.0110824230132
285,3090.0,3172.9739316908895
286,3090.0,3167.654501339309
287,3090.0,3161.860280934596
288,3090.0,3174.8367174552473
289,3090.0,3171.849465899375
290,3090.0,3167.562530173613
291,3090.0,3173.7836697875764
292,3090.0,3167.342693950787
293,3070.0,3179.062474612188
294,3060.0,3170.4416934302517
295,3060.0,3148.3372665779434
296,3070.0,3146.8056953009773
297,3070.0,3147.165632294698
298,3080.0,3152.59170927531
299,3080.0,3150.4309413700075
300,3080.0,3144.979653643815
301,3080.0,3167.419546062315
302,3080.0,3158.9352429928176
303,3080.0,3157.6137859062906
304,3080.0,3150.812059825924
305,3080.0,3148.1726204477154
306,3070.0,3161.4604577319587
307,3080.0,3164.658156171394
308,3070.0,3153.4857296299497
309,3070.0,3145.7582664505035
310,3080.0,3145.7333883980464
311,3050.0,3154.4570456869483
312,3050.0,3146.2847348354853
313,3060.0,3146.0324795160695
314,3060.0,3151.5533370709763
315,3060.0,3147.860776093292
316,3060.0,3140.8032829327617
317,3060.0,3141.6340176621316
318,3060.0,3139.0047069412385
319,3040.0,3134.7354409169247
320,3050.0,3132.0941902094887
321,3050.0,3141.0271484389723
322,3050.0,3140.0725409699535
323,3050.0,3134.260576931988
324,3050.0,3124.7590461544496
325,3050.0,3124.4633928653693
326,3040.0,3124.4143021467025
327,3060.0,3122.1968655126975
328,3050.0,3119.880471157404
329,3050.0,3133.4319122931643
330,3050.0,3130.171371819291
331,3050.0,3127.105567720371
332,3060.0,3129.1590975422
333,3060.0,3117.6902783936234
334,3060.0,3121.177456816403
335,3100.0,3128.7855940622217
336,3100.0,3142.0757601983296
337,3100.0,3154.539997172407
338,3100.0,3170.50793632773
339,3100.0,3189.330345516749
340,3140.0,3179.663614120443
341,3140.0,3184.3482290264906
342,3160.0,3191.3632483649208
343,3210.0,3232.70924077595
344,3260.0,3243.315201825788
345,3300.0,3282.489373526634
346,3400.0,3340.5815112747473
347,3400.0,3403.507606175455
348,3150.0,3468.228543511522
349,3190.0,3521.788365872344
350,3220.0,3496.6465986661256
351,3200.0,3434.189675001353
352,3250.0,3338.771364955707
353,3270.0,3303.514839613542
354,3310.0,3327.3188847360843
355,3400.0,3358.9003339725004
356,3290.0,3518.42247257603
357,3400.0,3514.0455618433143
358,3440.0,3767.403056610895
359,3450.0,3432.3111417624827
360,3360.0,3389.3972036263185
361,3380.0,3226.602769391885
362,3490.0,3565.9858340789565
363,3490.0,3653.4581015630188
364,3540.0,3579.1681706771487
365,3530.0,3941.8235629436103
366,3530.0,3454.704346245986
367,3540.0,3590.5178856875136
368,3550.0,3688.7875975969373
369,3550.0,3595.612156726293
370,3550.0,3791.4999456139194
371,3550.0,3530.854549214836
372,3550.0,3431.9193771266146
373,3500.0,3365.35746390873
374,3510.0,3500.460592633886
375,3520.0,3500.0943344708194
376,3520.0,3376.2496149765802
377,3520.0,3766.557868213604
378,3520.0,3500.496671354834
379,3510.0,3518.954116187377
380,3510.0,3722.2243654853837
381,3510.0,3543.151996036334
382,3520.0,3627.654644700069
383,3520.0,3617.751183663445
384,3530.0,3621.402231932497
385,4000.0,3615.7406082204498
386,4300.0,3745.8935589952025
387,5000.0,4069.661561033272
388,5200.0,4539.10545746579
389,6100.0,5051.4138316567805
390,6100.0,5628.440333775239
391,6150.0,6223.389975569905
392,6200.0,6679.774262200899
393,6200.0,6867.698264893688
394,6200.0,6656.444637472461
395,6000.0,6398.257030006158
396,6000.0,6402.612204788139
397,6000.0,6514.451508091504
398,6000.0,6367.265408711798
399,6000.0,6260.672602034162
400,6000.0,6392.14612271378
401,6000.0,6407.921987039138
402,6000.0,6298.230846268285
403,6000.0,6365.793870060672
404,6000.0,6397.727086826331
405,6000.0,6410.223040544848
406,6400.0,6177.866910095673
407,5400.0,6089.038141849409
408,5200.0,6110.147150876217
409,5225.0,5863.926736857487
410,5225.0,5568.705800974132
411,5225.0,5342.576207160702
412,5100.0,5066.688881933569
413,5150.0,5153.351300423236
414,5200.0,5128.588285855168
415,5125.0,4938.151636830124
416,5175.0,4856.572029949426
417,5000.0,5105.305681754851
418,5000.0,5191.272993411827
419,5025.0,5067.920881535778
420,5075.0,5031.001555962379
421,5050.0,5094.813575685054
422,5025.0,5114.530596683154
423,5025.0,4982.6940708399
424,4030.0,4903.681080509266
425,4000.0,4934.881189494351
426,4010.0,4898.234376554998
427,4010.0,4676.19676029696
428,4050.0,4249.061670174869
429,4060.0,3943.428770298577
430,4000.0,4073.3572641126784
431,4000.0,4052.7932803539625
432,4100.0,3876.254184210823
433,4000.0,3932.3160806557516
434,4000.0,4064.3868224579473
435,4000.0,4108.980269413326
436,3990.0,4040.777883369384
437,3990.0,4119.970971577536
438,3960.0,4161.371599592624
439,3990.0,4159.101301717886
440,3990.0,3959.9900861226074
441,4010.0,3933.767066265026
442,4030.0,3974.9362877297717
443,4030.0,4180.985855381466
444,4010.0,4198.45712386416
445,4010.0,4205.317403934263
446,3980.0,4191.881629107771
447,3990.0,4195.400783036309
448,3980.0,4192.900705110943
449,4000.0,4190.40506309389
450,4000.0,4185.070291892725
451,4000.0,4153.573272777873
452,4000.0,4226.85713965829
453,4020.0,4184.767910809371
454,4000.0,4198.848962431834
455,4000.0,4243.93242939222
456,4000.0,4274.027849343685
457,3990.0,4325.344950393117
458,3980.0,4258.644710767663
459,4100.0,4214.715319286784
460,4100.0,4191.833573434377
461,3950.0,4171.521549267856
462,3910.0,4266.963369627562
463,3910.0,4146.570600050914
464,3900.0,4298.016650047477
465,3890.0,4059.3202758461266
466,3880.0,3971.0056293733714
467,3860.0,3983.1909216463487
468,3860.0,3815.505824564716
469,3850.0,3862.36047578279
470,3820.0,3763.5643694201904
471,3820.0,3848.4116142280627
472,3820.0,3981.3690941020836
473,3800.0,3811.384717878066
474,3750.0,3878.241027544342
475,3700.0,3890.6695554564976
476,3680.0,3932.018579071541
477,3650.0,3752.347435932003
478,3650.0,3740.1729377025886
479,3650.0,3769.5199459897985
480,3670.0,3685.029422142119
481,3670.0,3762.530802783195
482,3670.0,3708.391281137633
483,3650.0,3718.7222158720474
484,3590.0,3738.779618901386
485,3570.0,3710.2349185644384
486,3540.0,3738.523001605463
487,3580.0,3739.4576474870714
488,3550.0,3687.824487970319
489,3570.0,3724.08330679587
490,3570.0,3735.2996488296158
491,3570.0,3712.8910665306266
