,y_actual,y_predict
492,3500.0,3764.3999466828022
493,3590.0,3742.2029572103565
494,3500.0,3733.1154075761556
495,3550.0,3826.7549183881747
496,3540.0,3653.1229686899505
497,3550.0,3654.2836241001205
498,3530.0,3592.968651098797
499,3540.0,3602.2910081463815
500,3550.0,3596.9185317245547
501,3530.0,3712.919234548416
502,3540.0,3603.9285976320352
503,3550.0,3572.488284211787
504,3560.0,3525.9133909446705
505,3540.0,3613.093110275472
506,3540.0,3568.5667933992345
507,3540.0,3525.1819835956153
508,3550.0,3585.1880679172996
509,3560.0,3655.4410265108613
510,3550.0,3457.385852821365
511,3640.0,3559.3406216302433
512,3800.0,3552.2859748442143
513,3740.0,3659.4774812805326
514,3700.0,3628.1536843853137
515,3690.0,3740.5998938777416
516,3630.0,3828.9288091889043
517,3670.0,3837.6065548267634
518,3630.0,3713.7402472453996
519,3620.0,3783.724611590592
520,3690.0,3694.2970696538396
521,3560.0,3470.3290939614717
522,3550.0,3554.8720354590528
523,3450.0,3517.149736549144
524,3460.0,3502.1392882032424
525,3360.0,3489.9095629153276
526,3360.0,3349.892630687938
527,3300.0,3389.7224296374875
528,3230.0,3363.4303574738296
529,3180.0,3251.479934667216
530,3130.0,3032.599465253449
531,2920.0,3077.36314019035
532,2720.0,3090.1948921681824
533,2550.0,2922.9844372760713
534,2380.0,2736.3388633591694
535,2220.0,2571.9411717211324
536,2070.0,2310.7606661573323
537,1970.0,2061.4298301952317
538,2000.0,1849.8515682172774
539,2170.0,1750.3622033171168
540,2180.0,1754.8462412355984
541,2030.0,1850.1365753264058
542,1915.0,1995.0623206591767
543,1915.0,1996.7999768431973
544,1820.0,1916.3110858849304
545,1700.0,1887.44648262679
546,1735.0,1875.3358614770864
547,1750.0,1824.9890414393803
548,1750.0,1661.9799831743894
549,1740.0,1606.0861337227288
550,2070.0,1632.04876576232
551,1960.0,1624.8249630059445
552,1825.0,1738.0966950354746
553,1760.0,1835.4683573068742
554,1720.0,1824.6380871599945
555,1700.0,1779.8119028817794
556,1660.0,1680.999975112862
557,1630.0,1741.62516437147
558,1720.0,1721.497895786197
559,1615.0,1627.1209152170945
560,1620.0,1637.0239326628875
561,1610.0,1561.9138023298915
562,1705.0,1715.5358132177294
563,1705.0,1523.6968257112467
564,1635.0,1644.7937218008228
565,1610.0,1728.198557088826
566,1600.0,1514.0262498610696
567,1655.0,1534.1988386429432
568,1655.0,1671.0925956905608
569,1655.0,1639.9350714252844
570,1655.0,1452.346571264589
571,1775.0,1576.6115191397066
572,1730.0,1731.4236102961931
573,1670.0,1603.216470703061
574,1635.0,1629.2990940625266
575,1590.0,1734.2201547604968
576,1620.0,1596.7126897977364
577,1635.0,1448.7741864362922
578,1560.0,1588.0143911180257
579,1700.0,1576.404288289671
580,1630.0,1499.8756284098927
581,1600.0,1537.5712379381164
582,1550.0,1621.7120643470985
583,1505.0,1352.6033984771034
584,1560.0,1419.8219739889641
585,1555.0,1751.4966129364334
586,1485.0,1472.7386635761652
587,1500.0,1346.8624459380528
588,1405.0,1543.9436420255627
589,1495.0,1535.8058203612352
590,1415.0,1451.0376825849498
591,1320.0,1394.2549510391125
592,1600.0,1427.470958557168
593,1695.0,1438.7861474144945
594,1590.0,1424.0456980212614
595,1500.0,1490.8187604748582
596,1470.0,1485.965876780127
597,1370.0,1597.6582775865181
598,1600.0,1527.3265076885903
599,1500.0,1422.833586074657
600,1415.0,1413.7473672129497
601,1425.0,1533.1713344139766
602,1330.0,1337.0688475639874
603,1435.0,1419.7570618639797
604,1465.0,1387.8041792381316
605,1450.0,1319.5873764921719
606,1365.0000000000002,1443.6176648175167
607,1280.0,1397.0503865263381
608,1450.0,1356.1173771792753
609,1365.0000000000002,1377.4387922824842
610,1320.0,1362.3925609428554
611,1320.0,1429.0138414003327
612,1295.0,1461.9709397365027
613,1335.0,1472.3222057173532
614,1310.0000000000002,1355.7704891491767
615,1400.0,1386.2781528465573
616,1400.0,1387.1112164277918
617,1375.0,1329.1458717256332
618,1375.0,1358.302357750788
619,1385.0,1451.7521595506091
620,1415.0,1402.286532699337
621,1420.0,1376.2359957433375
622,1430.0,1418.2949864839218
623,1460.0,1446.310482959095
624,1460.0,1507.047531039003
625,1465.0,1510.4319812184272
626,1470.0,1434.7346105565578
627,1465.0,1488.231073360305
628,1460.0,1522.4888539457345
629,1465.0,1442.1914463629912
630,1470.0,1524.6683635636607
631,1470.0,1539.4684019919023
632,1475.0,1499.0382767839553
633,1465.0,1562.057230032021
634,1405.0,1492.0203741051214
635,1410.0,1427.6407059819562
636,1490.0,1367.3159755797678
637,1485.0,1452.6774160929547
638,1485.0,1494.8515186542688
639,1490.0,1525.5596114756045
640,1470.0,1472.8639040542103
641,1435.0,1430.473624894429
642,1425.0,1402.96722283001
643,1430.0,1436.027456034464
644,1410.0,1518.3415754000362
645,1360.0,1488.7436425659046
646,1395.0,1412.6953915564548
647,1385.0,1367.5933677129585
648,1370.0,1393.223158765443
649,1400.0,1495.7805457186805
650,1390.0,1472.685506608211
651,1470.0,1462.4432900400623
652,1640.0,1495.2914868271412
653,1890.0,1437.823481378707
654,1840.0,1543.1439956202883
655,1825.0,1739.3687656761135
656,1840.0,1857.3172758403375
657,1845.0,1882.2867080085848
658,2300.0,1962.6150190859107
659,2600.0,1935.8457910513544
660,3250.0,1968.2181627400282
661,3510.0,2308.533026934207
662,3500.0,2935.717490293933
663,3330.0,3440.5430046830515
664,3200.0,3642.415277476128
665,3200.0,3628.887901142967
666,3700.0,3469.9974358832487
667,3580.0,3548.88156307738
668,3700.0,3718.5815975785163
669,3700.0,3691.6858722252264
670,3900.0,3551.9801928978186
671,3900.0,3689.5923452967722
672,4000.0,3892.4204084677503
673,3900.0,3988.6935180453656
674,3800.0,4049.421102854205
675,3800.0,3958.4120856719624
676,4000.0,4172.713034240804
677,4000.0,4309.48258585565
678,4500.0,4398.101092047864
679,4210.0,4413.322024243231
680,4500.0,4423.203749329121
681,4910.0,4607.032373603477
682,4950.0,4957.321858196807
683,5100.0,5116.328618186138
684,5325.0,5368.313938648809
685,5500.0,5583.653924808233
686,5725.0,5757.117457854163
687,6525.0,5897.559202234354
688,6800.0,6369.528017678793
689,6800.0,6746.53704813357
690,6950.0,6996.996120409251
691,7050.0,7245.986611306016
692,7200.0,7331.381690790578
693,7200.0,7401.270904902451
694,7200.0,7481.316278961194
695,7300.0,7725.391783446841
696,7200.0,7589.961728278997
697,7200.0,7432.507979790145
698,7350.0,7512.212676090428
699,7350.0,7500.395120616624
700,6850.0,7286.7739010649875
701,6825.0,7220.184707010976
702,6825.0,7175.434376764917
703,7075.0,7052.878214703882
704,6600.0,6823.634317527305
705,6600.0,6635.655901025873
706,6300.0,6600.755653053069
707,6300.0,6417.572157711074
708,5875.0,6083.25756186276
709,5475.0,5884.025837424971
710,5100.0,5832.58231298861
711,4750.0,5518.543662585869
712,4750.0,4993.221072721761
713,4750.0,4623.612172378813
714,4420.0,4483.184770768835
715,4120.0,4414.982088997672
716,3840.0,4071.7593020746235
717,3840.0,3802.8183874706756
718,3580.0,3574.843086139893
719,3330.0,3482.250523621614
720,3300.0,3344.218882159834
721,3070.0,3128.523949403543
722,2860.0,2931.5917259035546
723,2660.0,2779.285497836193
724,2480.0,2621.122476487659
725,2480.0,2477.4160225728906
726,2310.0,2176.4935213197173
727,2150.0,2088.8878808590352
728,2000.0,2125.745066750146
729,2000.0,2042.393129668779
730,2350.0,1884.4176444304803
731,2200.0,1813.2105219587315
732,2100.0,1865.7803235158337
733,2100.0,1983.7402191780618
734,2090.0,1940.0653749025591
735,2080.0,2041.0654992765162
736,2200.0,2053.747945973704
737,2140.0,2092.8539155842336
738,2010.0,2056.853303588418
739,2010.0,2145.356217403169
740,1900.0,2130.533925501556
741,1895.0,2047.9690664185755
742,1890.0,2008.123409096806
743,1825.0,1953.6395500684248
744,1780.0,1891.9873001716815
745,1800.0,1817.2412100475958
746,1790.0,1749.7517484014038
747,1735.0,1749.0429641847463
748,1685.0,1789.7200216221327
749,1570.0,1697.3364643172142
750,1465.0,1688.527859384113
751,1415.0,1611.9151390417978
752,1320.0,1517.2487893870589
753,1230.0,1423.2505614561055
754,1280.0,1353.8977965229192
755,1285.0,1293.7576738383686
756,1285.0,1265.028365783783
757,1280.0,1272.1352823561037
758,1280.0,1272.2426313372853
759,1195.0,1317.9698964575384
760,1130.0,1337.410708231331
761,1130.0,1275.6066763384683
762,1360.0,1247.4176619164405
763,1295.0,1256.8668859417849
764,1385.0,1279.9615553932283
765,1365.0000000000002,1346.360153253379
766,1405.0,1348.9127227604522
767,1430.0,1405.51025513421
768,1505.0,1431.673907752198
769,1750.0,1461.3312078259223
770,1750.0,1490.9656629718331
771,1985.0,1574.2099183788955
772,2200.0,1725.9962764748916
773,2690.0,1829.7963831420952
774,2790.0,2036.2777864680875
775,2600.0,2217.3624687575557
776,2560.0,2627.5994282339793
777,2400.0,2689.1708983920425
778,2240.0,2631.825761827964
779,2090.0,2456.622813252086
780,2090.0,2314.394821008892
781,2090.0,2227.785522521276
782,1945.0,2066.792473686964
783,1945.0,1955.2071261345338
784,1945.0,1907.2627201074965
785,1945.0,1876.2657017913557
786,1945.0,1807.1921033546853
787,1945.0,1865.4111080805583
788,1810.0,1868.5427854179306
789,1685.0,1875.1777213457178
790,1660.0,1853.5458665923845
791,1655.0,1768.7668608407316
792,1655.0,1685.7131276957248
793,1650.0,1650.014194431115
794,1535.0,1694.840674436551
795,1915.0,1636.2875718828825
796,2390.0,1597.1699580130307
797,2230.0,1616.2459902598612
798,2080.0,1887.2149282128364
799,1935.0,2107.5020980845507
800,1800.0,2109.1241618911076
801,1960.0,2059.3291318816714
802,1850.0,1900.374937405852
803,1780.0,1937.663182687306
804,1900.0,1868.4250120522129
805,1900.0,1829.2356103994912
806,2020.0,1860.9213774130744
807,1880.0,1893.0268552848993
808,1760.0,1895.848684426589
809,1700.0,1801.662300051347
810,1660.0,1847.6841094836025
811,1785.0,1806.6138827060488
812,1785.0,1705.9054562695928
813,1710.0,1642.0172128557342
814,1755.0,1770.248380285563
815,1795.0,1700.6226591274992
816,1755.0,1724.4616000621063
817,1740.0,1704.975098432687
818,1725.0,1701.6400346991504
819,1665.0,1799.7217380278962
820,1600.0,1736.7333925471924
821,1595.0,1665.185814112399
822,1590.0,1626.7882960254033
823,1630.0,1625.8608215289012
824,1550.0,1616.9078277802028
825,1550.0,1574.8039604338492
826,1450.0,1606.212704973268
827,1400.0,1542.0426335179054
828,1360.0,1472.8973212301703
829,1700.0,1426.06070937257
830,1650.0,1440.6161813891392
831,1620.0,1464.0700854821534
832,1800.0,1579.7314413200488
833,1675.0,1604.1435755405373
834,1565.0,1679.5326505746334
835,1565.0,1708.7730491987143
836,1470.0,1669.65624857872
837,1470.0,1644.2009365865579
838,1470.0,1579.9795564583717
839,1370.0,1583.4586393484792
840,1485.0,1496.0293262432506
841,1490.0,1467.188824753612
842,1440.0,1458.9069839327133
843,1440.0,1492.5344958786307
844,1750.0,1463.6193971975238
845,1725.0,1464.3907277213984
846,1705.0,1513.2578766094039
847,1670.0,1652.5124979931556
848,1700.0,1688.2186026428722
849,1700.0,1735.0223148471487
850,2010.0,1755.2160481253159
851,2020.0,1734.1505109999782
852,1990.0,1792.6474993134836
853,1975.0,1900.7563515889892
854,1965.0,1978.7855313875407
855,1950.0,2046.7624993573625
856,1815.0,2015.6388358588774
857,1800.0,1923.1039401486705
858,1700.0,1900.8087692388913
859,1700.0,1818.1400729354773
860,1700.0,1736.746626340327
861,1600.0,1706.4444191296566
862,1600.0,1602.2892180019746
863,1620.0,1564.048952864685
864,1695.0,1573.1025678002895
865,1695.0,1588.6150131036443
866,1695.0,1605.4574915829317
867,1695.0,1638.0231949422596
868,1695.0,1676.3190567970757
869,1695.0,1732.6129512467892
870,1695.0,1726.664324266872
871,1695.0,1737.2037466920106
872,1695.0,1755.7356408524115
873,1695.0,1748.1750787232527
874,1860.0,1744.3556138019057
875,1870.0,1706.0650750370655
876,1740.0,1705.1676907852886
877,1700.0,1790.7032406997719
878,1620.0,1745.3016451815188
879,1635.0,1728.6047384267122
880,1540.0,1644.184597657604
881,1600.0,1601.8958268663916
882,1595.0,1610.2615802862165
883,1530.0,1582.4220415074703
884,1685.0,1588.3825715080284
885,1770.0,1552.632773161426
886,1770.0,1589.6666191011132
887,1770.0,1695.7075248527717
888,1755.0,1751.6529047726715
889,1750.0,1835.833284697447
890,1750.0,1826.566894026415
891,1750.0,1798.3684163333191
892,1750.0,1828.617762303256
893,1630.0,1828.049300652909
894,1525.0,1748.6049182388097
895,1790.0,1669.7376474962687
896,1760.0,1674.4476210115072
897,1760.0,1636.2075776696329
898,1760.0,1692.6661182495745
899,1760.0,1703.1435118901325
900,1760.0,1781.9089785368838
901,1760.0,1785.3716485662321
902,1765.0,1785.1148834066985
903,1785.0,1798.2317903572698
904,1785.0,1794.4849264686504
905,1785.0,1821.7205902623487
906,1790.0,1819.782763715691
907,1790.0,1808.823778295921
908,1790.0,1805.3345667484982
909,1790.0,1823.8166308721798
910,1790.0,1817.3981672700806
911,1790.0,1799.8016583093408
912,1790.0,1778.9580644632777
913,1790.0,1805.0966541992957
914,1790.0,1806.2272932965461
915,1790.0,1799.5544303526804
916,1790.0,1804.3226621304332
917,1790.0,1805.174947981025
918,1790.0,1804.5450490005392
919,1790.0,1805.5721835704796
920,1790.0,1801.9783585186685
921,1790.0,1802.7534595646093
922,1780.0,1802.8414384128228
923,1780.0,1798.717670181185
924,1780.0,1796.172272059218
925,1780.0,1795.4424172780728
926,1780.0,1794.1157849651802
927,1780.0,1794.2273480592594
928,1780.0,1794.1713077509014
929,1660.0,1794.7424309462367
930,1800.0,1741.780125435214
931,1800.0,1689.4846848072882
932,1800.0,1686.6372013291868
933,1675.0,1724.3702203508528
934,1565.0,1722.4054086952892
935,1535.0,1666.0109669904746
936,1440.0,1605.5859850604063
937,1540.0,1536.5503136398145
938,1495.0,1482.0656783274785
939,1395.0,1440.6828678774489
940,1375.0,1467.0334200990367
941,1330.0,1433.1594934463162
942,1365.0000000000002,1403.2008473345097
943,1370.0,1359.3527808393733
944,1380.0,1389.54689975081
945,1380.0,1441.0009964353164
946,1305.0,1417.2246018079268
947,1365.0000000000002,1426.2124174368844
948,1360.0,1386.9028026688727
949,1345.0,1383.9838271351223
950,1345.0,1394.9409642597618
951,1380.0,1406.020236726627
952,1345.0,1454.8188508311919
953,1305.0,1436.1343614248142
954,1315.0,1390.4752614289748
955,1305.0,1408.8867946104754
956,1305.0,1366.8326094372305
957,1260.0,1368.7755372784484
958,1190.0000000000002,1346.484802276982
959,1280.0,1315.0274106097277
960,1275.0,1279.3434855015776
961,1275.0,1277.251363277423
962,1240.0,1301.2509580247763
963,1240.0,1286.625324725052
964,1190.0000000000002,1285.899314397778
965,1190.0000000000002,1283.0377099448795
966,1155.0,1264.5151311919362
967,1150.0,1251.001580106352
968,1179.9999999999998,1213.8827865224655
969,1179.9999999999998,1217.4712884843007
970,1179.9999999999998,1200.1313228876788
971,1170.0,1221.8712659402458
972,1170.0,1201.9102699849157
