,y_actual,y_predict
0,1711.9927978515625,1671.728131451826
1,1729.329345703125,1693.1271003484803
2,1729.329345703125,1735.87943021088
3,1777.0052490234375,1773.1361178512307
4,1777.0052490234375,1744.116086390086
5,1777.0052490234375,1729.580543832512
6,1777.0052490234375,1785.9145070905738
7,1777.0052490234375,1787.9203484300829
8,1777.0052490234375,1772.381204487368
9,1820.3468017578125,1827.6909179935583
10,1820.3468017578125,1824.0506790105555
11,1759.66845703125,1773.9100912459212
12,1685.98779296875,1799.2839841907116
13,1694.6561279296875,1885.8149358135424
14,1724.995361328125,1842.08623318147
15,1711.9927978515625,1737.64497901888
16,1907.0299072265625,1709.9189875078732
17,2054.391357421875,1685.0721951775263
18,2054.391357421875,1687.022671665583
19,2037.0545654296875,1828.3802557751678
20,2349.114013671875,2050.4543475794253
21,2236.426025390625,2108.491006924781
22,2279.767578125,2141.869885912167
23,2435.79736328125,2085.7281112982864
24,2366.45068359375,2266.1331183255306
25,2236.426025390625,2423.2325861105064
26,2305.7724609375,2420.7769053529455
27,2349.114013671875,2580.215878469484
28,2279.767578125,2543.4034710715264
29,2279.767578125,2447.2882737089303
30,2453.1337890625,2458.692525487633
31,2401.1240234375,2448.2326528554277
32,2340.44580078125,2375.740548463001
33,2392.455810546875,2427.4902339492564
34,2505.143798828125,2467.413283759355
35,2444.4658203125,2394.8759117937116
36,2392.455810546875,2327.815916187241
37,2392.455810546875,2341.711132471048
38,2418.460693359375,2424.9292692118843
39,2375.119140625,2546.158326241547
40,2366.45068359375,2396.1789144964414
41,2635.168701171875,2425.7204873963715
42,2721.851806640625,2407.8818868773456
43,2912.554931640625,2378.7932166147075
44,2921.22314453125,2562.655577091058
45,2955.896484375,2680.1014449065087
46,2929.891357421875,2967.4601131361296
47,2825.87158203125,2937.0452958476135
48,2765.193603515625,3025.91813530586
49,2704.51513671875,2872.756946390702
50,2912.554931640625,2808.634010772761
51,2886.5498046875,2932.4669176091584
52,2903.886474609375,2960.6452444946344
53,3120.594482421875,3106.7824716920127
54,3189.94091796875,3072.2816602947623
55,3241.95068359375,2888.877080915975
56,3146.599365234375,3027.409128907886
57,3163.93603515625,3167.5128352751494
58,3319.9658203125,3224.212229243311
59,3120.594482421875,3153.709118484572
60,3172.6044921875,3207.274839170009
61,3059.916259765625,3199.7491902122224
62,2834.539794921875,3167.4415870646735
63,2955.896484375,3240.9874956020117
64,3025.242919921875,3111.620202492805
65,3155.267578125,3002.162075930153
66,3198.609130859375,2895.257993498442
67,3163.93603515625,2924.1039887257175
68,3224.6142578125,3172.7943357817953
69,3025.242919921875,3150.8570911930988
70,2947.22802734375,3203.441333743462
71,2981.9013671875,3214.960286064825
72,3068.58447265625,3086.877105806367
73,3016.57470703125,2966.7384413736513
74,3033.9111328125,2926.2762649772776
75,3007.90625,3061.651268458186
76,2921.22314453125,3134.3397025133972
77,2886.5498046875,3060.6984938219193
78,2747.856689453125,2963.8189665326113
79,2843.208251953125,2899.3096114801474
80,2825.87158203125,2739.110392729217
81,2782.530029296875,2756.0467050031575
82,2782.530029296875,2795.4733998437787
83,2678.51025390625,2840.9512006620057
84,2609.16357421875,2856.007263585285
85,2505.143798828125,2775.6573211263567
86,2635.168701171875,2633.1653248248176
87,2583.15869140625,2557.839742635205
88,2470.470458984375,2551.3116820766445
89,2453.1337890625,2595.1536103680396
90,2314.44091796875,2542.0529317442915
91,2340.44580078125,2577.111022138129
92,2435.79736328125,2421.449679060145
93,2366.45068359375,2337.588039373738
94,2357.782470703125,2358.6045596756258
95,2349.114013671875,2384.690027104658
96,2314.44091796875,2447.9418739327375
97,2323.109130859375,2386.584004215618
98,2635.168701171875,2380.984325991966
99,2825.87158203125,2385.131584485505
100,2869.21337890625,2354.905779169366
101,2756.525146484375,2536.2598168982495
102,2687.178466796875,2875.011929561747
103,2678.51025390625,2900.1979450598055
104,2938.559814453125,2754.1799565076662
105,2860.544921875,2771.4999653545824
106,2877.88134765625,2727.1848264168584
107,2730.52001953125,2814.6639011208135
108,2730.52001953125,2934.659161512062
109,2721.851806640625,3070.9550594586267
110,2799.86669921875,2974.7498942124203
111,2877.88134765625,2899.1294488077974
112,2773.861572265625,2706.7576921872987
113,2765.193603515625,2821.0982498611365
114,2817.203369140625,2757.9726757372923
115,2947.22802734375,2878.8937090544678
116,2895.21826171875,2897.524321925933
117,3033.9111328125,2914.7380257199575
118,2955.896484375,2759.372340024935
119,2973.233154296875,2823.882716150479
120,2869.21337890625,2921.2761835567544
121,2869.21337890625,2940.1243984468374
122,2704.51513671875,3099.9826922415896
123,2721.851806640625,2983.137328849783
124,2756.525146484375,2861.675694062994
125,2730.52001953125,2790.968765772217
126,2643.8369140625,2839.940905575562
127,2643.8369140625,2921.1202997331975
128,2704.51513671875,2841.6838773232357
129,2687.178466796875,2640.3839711431965
130,2626.500244140625,2603.974320349044
131,2487.807373046875,2579.670058181906
132,2479.138916015625,2678.729463044592
133,2609.16357421875,2577.4108772659756
134,2600.495361328125,2489.5297266736034
135,2574.490478515625,2418.33256985183
136,2713.183349609375,2513.9323522141212
137,2678.51025390625,2568.039241631993
138,2669.841796875,2573.407816981856
139,2635.168701171875,2733.5482673044
140,2617.83203125,2704.1752849152454
141,2626.500244140625,2733.935027096616
142,2704.51513671875,2588.835550506279
143,2695.846923828125,2628.5828622940417
144,2678.51025390625,2613.462017956461
145,2600.495361328125,2753.6727100920016
146,2565.822021484375,2758.6031316379513
147,2522.48046875,2711.4424889312095
148,2522.48046875,2640.0708420653095
149,2548.485595703125,2518.328071823809
150,2548.485595703125,2485.5818043358067
151,2522.48046875,2519.4779135645285
152,2487.807373046875,2600.436529031741
153,2505.143798828125,2616.9538609851606
154,2470.470458984375,2602.1868751961047
155,2513.81201171875,2540.395389777649
156,2470.470458984375,2447.6732182601154
157,2487.807373046875,2473.0623138485425
158,2505.143798828125,2491.97689848883
159,2539.817138671875,2446.7269104200223
160,2496.4755859375,2488.3198685262882
161,2418.460693359375,2540.2999761709452
162,2366.45068359375,2531.1861047633975
163,2349.114013671875,2476.1428913311042
164,2297.104248046875,2393.842132026426
165,2210.421142578125,2384.960611470876
166,2054.391357421875,2361.2279233234462
167,2071.72802734375,2322.501571163186
168,2028.3862304687498,2208.7650349424894
169,1933.0347900390625,2152.9662274309467
170,1967.708251953125,2084.5295984074164
171,2019.7181396484375,2038.9498037337476
172,1985.044677734375,1992.0768767304558
173,1985.044677734375,1981.5285110979785
174,1881.02490234375,2043.3102395958908
175,1898.361572265625,2026.7007841601364
176,2080.396484375,1954.4476108684453
177,2054.391357421875,1949.9038356621477
178,2054.391357421875,1915.1580801782457
179,1959.0399169921875,2026.6937501011405
180,1898.361572265625,2106.168632930451
181,1881.02490234375,2138.727703687108
182,1716.326904296875,2008.0850335746154
183,1820.3468017578125,1961.3228362742288
184,1777.0052490234375,1814.3997231628923
185,1881.02490234375,1849.3176996396323
186,1993.7130126953125,1866.8561046731184
187,1993.7130126953125,1914.399082522063
188,1907.0299072265625,2007.7986793019386
189,1881.02490234375,2083.1116682568972
190,1933.0347900390625,1969.7904818746588
191,1863.6884765625,1963.8260536562948
192,1777.0052490234375,1978.1072355643678
193,1768.3369140625,1974.021581813327
194,1811.6783447265625,1876.5944189954093
195,1872.3565673828125,1782.9617906481494
196,1959.0399169921875,1737.4920449619985
197,1941.703125,1819.2332562188003
198,1872.3565673828125,1916.650435211046
199,1733.66357421875,1939.759588064248
200,1785.6734619140625,1908.8008791817497
201,1642.646240234375,1770.4965304866932
202,1486.6165771484375,1717.255511040718
203,1486.6165771484375,1686.0265581496956
204,1369.59423828125,1626.1658084730825
205,1274.2427978515625,1532.2781387609343
206,1187.5595703125,1366.3383337013038
207,1105.2105712890625,1356.6678640125551
208,1191.8936767578125,1305.1088922871436
209,1109.544677734375,1176.130798200289
210,1040.1982421875,1113.7110124798996
211,1161.5545654296875,1089.452358243671
212,1213.564453125,1091.6717173094785
213,1235.2352294921875,1087.1948791162076
214,1347.9234619140625,1192.1192142982336
215,1343.5892333984375,1288.695482882762
216,1503.953125,1259.504364954424
217,1685.98779296875,1261.8909531002337
218,1889.6932373046875,1415.637784153092
219,1785.6734619140625,1499.0889524613121
220,1664.3170166015625,1692.9716703351814
221,1694.6561279296875,1853.8324309894301
222,1724.995361328125,1843.9545700128633
223,1794.341796875,1852.8653613300426
224,1720.6611328125,1816.6701358827036
225,1629.643798828125,1845.1803115192015
226,1768.3369140625,1815.39787882494
227,1703.324462890625,1882.9786217022452
228,1651.314453125,1846.8305925217182
229,1829.01513671875,1882.269996984679
230,1759.66845703125,1855.9739615960239
231,1733.66357421875,1755.3678579221646
232,1794.341796875,1811.847494272983
233,1768.3369140625,1857.977760789373
234,1950.3714599609375,1870.1303456831997
235,1863.6884765625,1842.9875003534758
236,1863.6884765625,1820.869696008454
237,1863.6884765625,1832.1348549431382
238,1820.3468017578125,1910.9893791500263
239,1777.0052490234375,1936.8819772194906
240,1829.01513671875,1839.7314117537067
241,1733.66357421875,1957.5859357063132
242,1729.329345703125,1875.096618239516
243,1690.322021484375,1810.4654151328305
244,1751.000244140625,1829.5243114351006
245,1759.66845703125,1823.5966418476191
246,1733.66357421875,1846.2336051275724
247,1711.9927978515625,1824.5004049760428
248,1829.01513671875,1780.0106625416274
249,1829.01513671875,1724.3819204241981
250,1777.0052490234375,1748.5307525780372
251,1751.000244140625,1833.9573569384934
252,1794.341796875,1925.8355548290697
253,1785.6734619140625,1815.9901012113787
254,1811.6783447265625,1721.357728866169
255,1941.703125,1757.9951924097413
256,1915.6983642578125,1842.3380978745531
257,1855.02001953125,1952.1703909947673
258,1933.0347900390625,1935.5557167410484
259,1933.0347900390625,1971.7044266369621
260,1959.0399169921875,2046.456733018399
261,1950.3714599609375,1896.5135126413538
262,2063.0595703125,1975.9670663885477
263,2037.0545654296875,1984.7898185157119
264,2167.07958984375,2043.2948100471253
265,2193.084228515625,2145.218551804528
266,2167.07958984375,2271.6607541707544
267,2080.396484375,2235.5121577274053
268,2063.0595703125,2349.307802734181
269,2011.0498046875,2207.1727282004076
270,2115.069580078125,2239.1603383899196
271,2063.0595703125,2272.0734946002303
272,2037.0545654296875,2106.157741484264
273,2011.0498046875,2079.5796630203813
274,2011.0498046875,2083.4327390142957
275,2080.396484375,2002.281707997773
276,2167.07958984375,1955.1544203449803
277,2219.08935546875,2009.0627677750617
278,2227.7578125,2017.4945623651247
279,2227.7578125,2095.965163093908
280,2219.08935546875,2139.0725994830414
281,2227.7578125,2195.5626734697894
282,2210.421142578125,2219.3906617713583
283,2210.421142578125,2242.6614845289046
284,2184.416259765625,2223.5675313842185
285,2219.08935546875,2215.655576444474
286,2227.7578125,2232.3647566843815
287,2219.08935546875,2326.991456401369
288,2210.421142578125,2315.5966211855157
289,2201.752685546875,2291.0710130651323
290,2175.747802734375,2252.870626993671
291,2219.08935546875,2210.32239829472
292,2175.747802734375,2172.236372408226
293,2028.3862304687498,2231.855127764864
294,1993.7130126953125,2211.0773116585833
295,1881.02490234375,2070.9504609681717
296,2011.0498046875,2010.2079579606389
297,2045.7230224609375,1988.967595749088
298,2080.396484375,1991.5736011545473
299,2071.72802734375,1966.8218820732113
300,2071.72802734375,2042.793349712248
301,2089.064453125,2056.3960852848986
302,2071.72802734375,2102.0782141717036
303,2175.747802734375,2129.37989309166
304,2201.752685546875,2111.4766246108966
305,2158.4111328125,2125.261791907186
306,2158.4111328125,2168.1590006943907
307,2132.40625,2225.7132597356967
308,2141.074462890625,2252.871534614186
309,2167.07958984375,2218.608746697156
310,2106.401123046875,2217.9498142028197
311,2063.0595703125,2150.115164486271
312,1993.7130126953125,2171.487358577715
313,1993.7130126953125,2131.055814373743
314,2019.7181396484375,2098.4416056707632
315,2045.7230224609375,2090.268256022521
316,2002.3814697265625,2123.099612933862
317,1985.044677734375,2020.393502291999
318,1959.0399169921875,2037.880399861224
319,1924.366455078125,1994.3461549246222
320,1803.0101318359375,2031.928224519821
321,1950.3714599609375,2007.9400411972456
322,1959.0399169921875,1932.7504886324114
323,1881.02490234375,1805.0407942161287
324,1881.02490234375,1853.7393998865796
325,1846.3516845703125,1895.9963958525823
326,1863.6884765625,1900.7255525491942
327,1759.66845703125,1914.572891850803
328,1733.66357421875,1805.0033548698593
329,1694.6561279296875,1797.2114327433046
330,1672.9852294921875,1763.5997490936638
331,1685.98779296875,1747.2675717254301
332,1768.3369140625,1708.0438435226129
333,1751.000244140625,1705.346395350205
334,1724.995361328125,1723.3769576082832
335,1794.341796875,1728.518854734371
336,1733.66357421875,1769.1071903824154
337,1751.000244140625,1767.3164551051073
338,1768.3369140625,1800.0786059521324
339,1803.0101318359375,1805.509353307315
340,1794.341796875,1788.0281283663126
341,1794.341796875,1817.9042728788108
342,1785.6734619140625,1862.2456193589232
343,1785.6734619140625,1828.4140646393748
344,1811.6783447265625,1830.3064534144319
345,1768.3369140625,1827.983852514973
346,1777.0052490234375,1827.3982103772728
347,1794.341796875,1842.0826026994073
348,1768.3369140625,1798.557433967962
349,1777.0052490234375,1811.5075903898855
350,1768.3369140625,1828.486674280624
351,1777.0052490234375,1860.5615294921995
352,1751.000244140625,1798.8728320971381
353,1742.3319091796875,1777.7581753269997
354,1742.3319091796875,1775.9649440932735
355,1742.3319091796875,1769.3665429447524
356,1729.329345703125,1762.4073626412746
357,1837.683349609375,1759.8648906719081
358,1855.02001953125,1726.973403901408
359,1829.01513671875,1709.3868949805938
360,1811.6783447265625,1825.6362920513352
361,1889.6932373046875,1872.8790744147395
362,1863.6884765625,1871.197707409563
363,1907.0299072265625,1854.2181697085666
364,1924.366455078125,1909.7926815001879
365,1933.0347900390625,1913.3446543880473
366,1907.0299072265625,1962.5379132395083
367,1898.361572265625,1985.6107612720857
368,1907.0299072265625,2041.367477882217
369,1976.3763427734375,2049.84896469551
370,2011.0498046875,1998.5559257811738
371,1993.7130126953125,2010.6256903029507
372,2019.7181396484375,2041.878922042766
373,2037.0545654296875,2115.4912570565907
374,1907.0299072265625,2107.277291390275
375,1933.0347900390625,2060.776034988128
376,2175.747802734375,2014.3090412604452
377,2149.74267578125,1994.971959270139
378,2236.426025390625,2066.393298359269
379,2305.7724609375,2242.976655752952
380,2288.43603515625,2094.2533908014575
381,2219.08935546875,2269.8615099511126
382,2314.44091796875,2398.760300695415
383,2886.5498046875,2540.548210381966
384,2938.559814453125,2322.784862216622
385,3666.6982421875,2664.837536885154
386,3415.317138671875,3154.677946658709
387,3952.752685546875,3340.0692506198952
388,4767.57470703125,3860.5488868544526
389,4550.86669921875,3754.158744539708
390,4897.599609375,3957.7483858294413
391,4897.599609375,4110.199627595579
392,4572.53759765625,4396.788303906443
393,4377.50048828125,4713.236408203512
394,5027.6240234375,5022.756673468033
395,4832.58740234375,4570.182594802807
396,4724.2333984375,4772.122940709177
397,5114.30712890625,4672.931477061468
398,5114.30712890625,4892.243339279016
399,5114.30712890625,5291.580596243151
400,5114.30712890625,5243.580631464595
401,5526.05224609375,5232.2345808514565
402,5374.35693359375,5181.203957718697
403,5331.015625,5649.05294930403
404,4962.61181640625,5296.354112892464
405,4919.2705078125,5352.763522105887
406,5049.294921875,4907.808577311555
407,4875.9287109375,4541.057619719544
408,4745.904296875,4692.35279758088
409,4659.22119140625,4658.413803282796
410,4702.5625,4902.539159503023
411,4767.57470703125,4705.794770869703
412,4485.8544921875,4948.425446279559
413,4355.82958984375,4994.7014993412695
414,4420.84228515625,4891.502494033145
415,4659.22119140625,4676.046147039648
416,4485.8544921875,4337.425384082645
417,4832.58740234375,4877.722829186232
418,4724.2333984375,4768.075747377485
419,4767.57470703125,5017.47982451653
420,4767.57470703125,5029.688625156043
421,5027.6240234375,4720.781571002384
422,5157.6494140625,4770.299644545871
423,5244.33251953125,4699.536727414537
424,5266.00341796875,4949.98740446065
425,5005.95361328125,5002.765821075073
426,4832.58740234375,5087.471037304462
427,4940.94091796875,5002.556047283401
428,5200.99072265625,4844.984673556588
429,5027.6240234375,4759.379948669943
430,4919.2705078125,5160.168490838547
431,4940.94091796875,5173.483283802619
432,4810.91650390625,5148.692196681417
433,5005.95361328125,4965.467723248697
434,4832.58740234375,4939.647564641636
435,4897.599609375,4898.369494128006
436,4984.28271484375,4962.927917414596
437,4875.9287109375,4893.208763876219
438,4919.2705078125,4953.041887853388
439,4854.2578125,4898.56429218117
440,4724.2333984375,4825.842843429704
441,4897.599609375,4908.837138260876
442,4875.9287109375,4776.353700290152
443,5352.6865234375,4707.815985031695
444,5244.33251953125,4937.149792982663
445,5721.08984375,5435.927768878608
