,y_actual,y_predict
446,5764.431640625,5463.649335739601
447,5374.35693359375,5377.683945150563
448,5331.015625,5673.862188835544
449,5331.015625,5454.620667207957
450,5786.10205078125,5286.962849964832
451,5612.7353515625,5452.453042511539
452,5547.72314453125,5407.269310740372
453,5417.69873046875,5687.7520728488225
454,5439.36962890625,5614.129527104197
455,5547.72314453125,5459.260196378651
456,5526.05224609375,5401.187799475493
457,5981.13916015625,5351.082949268661
458,5937.7978515625,5448.45508759282
459,5807.77294921875,5856.352453997413
460,5742.7607421875,6072.066848848757
461,5504.3818359375,6109.084151578114
462,5656.07763671875,5880.857527203631
463,5807.77294921875,5540.639493954852
464,5612.7353515625,5419.8282827200655
465,5656.07763671875,5649.278946812418
466,5547.72314453125,5566.575884714194
467,5569.39404296875,5558.549342684353
468,5634.40673828125,5549.371937840712
469,5612.7353515625,5543.021770903212
470,5612.7353515625,5424.645365154127
471,5677.74853515625,5657.172408984157
472,5591.06494140625,5567.866407634834
473,5656.07763671875,5577.5124850222255
474,5677.74853515625,5612.592585213568
475,5699.4189453125,5558.05434914565
476,5439.36962890625,5558.7343838169745
477,5374.35693359375,5592.225694295732
478,5461.0400390625,5458.259204402493
479,5439.36962890625,5482.6567245776105
480,5374.35693359375,5337.114782985911
481,5309.3447265625,5401.886780725081
482,5266.00341796875,5441.577139325489
483,5179.3203125,5402.369521386824
484,5287.673828125,5286.75001295392
485,5157.6494140625,5177.4217895775655
486,5526.05224609375,5168.02689616787
487,5721.08984375,5222.657596075816
488,5461.0400390625,5320.4462187640775
489,5547.72314453125,5609.727794508593
490,5374.35693359375,5575.301181088495
491,5417.69873046875,5523.070229823834
492,5504.3818359375,5483.613470053633
493,5742.7607421875,5416.261560998827
494,6002.81005859375,5467.085133201462
495,5764.431640625,5662.912201124907
496,5807.77294921875,5756.554699845275
497,5526.05224609375,5807.61198433068
498,5894.4560546875,5737.748348951474
499,5981.13916015625,5624.61764942495
500,5872.78515625,5607.5856966391775
501,5981.13916015625,5974.713884007991
502,5851.11474609375,5973.863897395117
503,5656.07763671875,5906.269767115207
504,5677.74853515625,5905.500558728223
505,5916.126953125,5792.197070946039
506,6154.505859375,5660.354186154211
507,6241.18896484375,5706.397434553665
508,6046.1513671875,5886.472634976048
509,5959.46826171875,6035.3647173434465
510,6024.48095703125,6086.814547701855
511,5981.13916015625,6036.70731499117
512,6111.1640625,5926.049087201746
513,5937.7978515625,6040.392481189696
514,5569.39404296875,6044.4454606021745
515,5547.72314453125,6081.092000350904
516,5439.36962890625,5940.000575957522
517,5504.3818359375,5675.399471083867
518,5331.015625,5510.300576431953
519,5266.00341796875,5450.083358797833
520,5266.00341796875,5500.105955895438
521,5591.06494140625,5533.9721136471435
522,5266.00341796875,5360.75852432281
523,5287.673828125,5319.765049567108
524,5309.3447265625,5409.767422757037
525,5266.00341796875,5356.334101214316
526,5331.015625,5309.880721794368
527,5244.33251953125,5349.55667191909
528,5287.673828125,5291.918457980089
529,5157.6494140625,5341.862092092835
530,5244.33251953125,5272.275961686279
531,5135.978515625,5225.436956999758
532,4940.94091796875,5185.320357114704
533,5200.99072265625,5137.190829507545
534,5114.30712890625,5099.4875925735105
535,5157.6494140625,5096.229915637839
536,5157.6494140625,5172.934173390671
537,5179.3203125,5207.262196532261
538,5287.673828125,5170.013564023987
539,5331.015625,5189.000871758088
540,5200.99072265625,5138.19454434525
541,5352.6865234375,5291.881926254336
542,5482.7109375,5156.445885293751
543,5634.40673828125,5183.72441989056
544,5439.36962890625,5358.537123110843
545,5179.3203125,5499.480832265308
546,5287.673828125,5478.40009781194
547,5656.07763671875,5415.726745610001
548,5634.40673828125,5181.364493097397
549,5504.3818359375,5343.549358631363
550,5569.39404296875,5629.787342429328
551,5547.72314453125,5626.372760597021
552,5504.3818359375,5616.275482360805
553,5569.39404296875,5576.093647251191
554,5482.7109375,5495.7077403293315
555,5417.69873046875,5511.667566381035
556,5461.0400390625,5554.212164597922
557,5461.0400390625,5470.090491633791
558,5721.08984375,5403.1938677201315
559,5807.77294921875,5426.671627955237
560,5612.7353515625,5558.775680550434
561,5786.10205078125,5719.558953103163
562,5786.10205078125,5698.947912266627
563,5829.44384765625,5633.468197430406
564,6046.1513671875,5741.640679532689
565,6067.822265625,5696.192036023526
566,6176.1767578125,5837.73511507599
567,5981.13916015625,6011.367004005458
568,5894.4560546875,6016.300148412954
569,5937.7978515625,6247.838226238658
570,5829.44384765625,6113.901801274998
571,5807.77294921875,5848.270433663555
572,5721.08984375,5954.937400235563
573,5547.72314453125,5933.4552706091645
574,5439.36962890625,5777.02403842881
575,5591.06494140625,5764.4338669938925
576,5764.431640625,5697.674407230654
577,5439.36962890625,5484.5173466346205
578,5526.05224609375,5653.671716655431
579,5547.72314453125,5598.77587810436
580,5526.05224609375,5617.83704345792
581,5547.72314453125,5646.372972826548
582,5504.3818359375,5546.691280647843
583,5461.0400390625,5535.067498156926
584,5331.015625,5607.552001227536
585,5287.673828125,5513.3954489376365
586,5439.36962890625,5410.930878805491
587,5634.40673828125,5256.862182827283
588,5894.4560546875,5267.077451730529
589,5981.13916015625,5330.892136730855
590,5981.13916015625,5552.771430481948
591,6219.51806640625,5781.6041184557325
592,6046.1513671875,5879.788123331108
593,6002.81005859375,5926.086072737758
594,6024.48095703125,5991.149757020134
595,6154.505859375,6030.204213996789
596,6002.81005859375,6038.80618743353
597,6349.54296875,6083.001407010628
598,6111.1640625,6084.494442758814
599,6067.822265625,6080.856926637359
600,6219.51806640625,6148.103211354661
601,6067.822265625,6155.093931471056
602,6262.85986328125,6142.530194483656
603,6132.8349609375,6137.531701399034
604,6067.822265625,6076.077623907259
605,6111.1640625,6229.186397737641
606,6067.822265625,6137.1423321978355
607,6002.81005859375,6075.502419405489
608,6067.822265625,6058.166640652113
609,6067.822265625,6055.440602433464
610,5894.4560546875,5996.746145119416
611,5981.13916015625,6039.745120856934
612,5916.126953125,5983.82525945912
613,6024.48095703125,5867.607629106426
614,5981.13916015625,5836.607283132774
615,6176.1767578125,5868.867066024406
616,6414.55517578125,5968.296212794641
617,6804.62939453125,6064.920698719062
618,7064.6787109375,6456.612273912222
619,6804.62939453125,6479.556012926452
620,6739.6171875,6565.592311368273
621,6761.2880859375,6629.896544184208
622,7021.33740234375,6508.738735365021
623,7289.88525390625,6516.093184403049
624,6782.97265625,6966.827289377996
625,6324.337890625,7113.37623593177
626,6034.67333984375,7217.2595303823855
627,6131.22802734375,6639.584939378141
628,6058.81201171875,6371.100580128426
629,5986.39599609375,6099.113259498697
630,5889.84130859375,6292.713253581951
631,5841.56396484375,6217.792583594868
632,5720.87060546875,6186.797796796874
633,5624.3154296875,5990.997730583768
634,5455.3447265625,5867.220075146259
635,5407.0673828125,5667.539023608383
636,5334.6513671875,5548.009826351903
637,5696.7314453125,5383.69534273061
638,5648.4541015625,5239.573940698413
639,5938.11865234375,5264.620636447324
640,5986.39599609375,5479.626520033666
641,6203.64404296875,5681.680318504487
642,6034.67333984375,5948.095189526034
643,5938.11865234375,5996.749321791221
644,6082.95068359375,5890.5367327398435
645,6082.95068359375,5995.860534401305
646,5986.39599609375,5827.489213980341
647,5745.00927734375,6040.0176339167465
648,5745.00927734375,5972.455610712576
649,5648.4541015625,5874.714865006514
650,5841.56396484375,5752.189158617731
651,5745.00927734375,5745.3112103504
652,5696.7314453125,5727.837246373523
653,5600.1767578125,5874.075105995569
654,5769.14794921875,5787.567525601016
655,5793.28662109375,5695.190363331981
656,5769.14794921875,5637.7097350050035
657,5696.7314453125,5683.873016217649
658,5745.00927734375,5741.647827044249
659,5672.5927734375,5728.465433222893
660,5648.4541015625,5589.207856081312
661,5527.7607421875,5667.126736989165
662,5503.6220703125,5652.274207966512
663,5503.6220703125,5594.650062145503
664,5431.2060546875,5505.162990503315
665,5479.4833984375,5492.897179950165
666,5382.9287109375,5421.44055711349
667,5334.6513671875,5417.902198533366
668,5455.3447265625,5410.661428964918
669,5407.0673828125,5379.089849329251
670,5262.2353515625,5348.067493558095
671,5310.5126953125,5409.196189095022
672,5382.9287109375,5373.435033159276
673,5286.3740234375,5304.601093255035
674,5358.7900390625,5345.676026952014
675,5310.5126953125,5344.625796562883
676,5624.3154296875,5288.568203751825
677,5382.9287109375,5364.998246656377
678,5310.5126953125,5483.260972935881
679,5286.3740234375,5482.829966643529
680,5334.6513671875,5476.02621635335
681,5213.9580078125,5253.483225100213
682,5213.9580078125,5272.648993718196
683,5044.98681640625,5331.133677240573
684,4900.15478515625,5317.419644702195
685,5093.26416015625,5180.225202445171
686,5165.68017578125,5144.695943551164
687,5117.40283203125,4990.284620828312
688,5141.54150390625,5099.828404077124
689,5044.98681640625,5148.69378501732
690,5020.84814453125,5110.720190622198
691,5020.84814453125,5146.42518753854
692,5117.40283203125,5096.724115008592
693,5189.8193359375,5023.094989015229
694,5069.12548828125,5059.981480937773
695,5117.40283203125,5090.026102508483
696,5141.54150390625,5101.021584697464
697,5069.12548828125,5055.514626570173
698,5044.98681640625,5092.914491346863
699,5093.26416015625,5053.940812596097
700,5044.98681640625,4988.659696473949
701,4996.70947265625,5082.132526884179
702,5020.84814453125,5058.334830417319
703,4996.70947265625,5045.1476715882545
704,5093.26416015625,4970.384870844606
705,4972.57080078125,4951.89312391203
706,4972.57080078125,4955.549926969444
707,5141.54150390625,4995.753261340021
708,5044.98681640625,4998.775297299325
709,5020.84814453125,5007.209814750935
710,5117.40283203125,5079.5686123801315
711,5044.98681640625,5070.562520908812
712,5334.6513671875,5074.687996509976
713,5938.11865234375,5106.834326837156
714,6879.52783203125,5143.103636809083
715,6782.97265625,5699.369955806387
716,6782.97265625,6259.049835562921
717,6927.80517578125,6538.107066199033
718,6855.38916015625,6527.186576155154
719,6879.52783203125,6560.186069767013
720,6758.833984375,6577.171507001361
721,6300.19921875,6839.55688329127
722,5865.70263671875,6823.946718043208
723,5793.28662109375,6720.622290925083
724,5551.8994140625,6319.670717421361
725,5696.7314453125,5882.302685969619
726,5793.28662109375,5615.571055388123
727,5455.3447265625,5686.268907473743
728,5358.7900390625,5990.758118767646
729,5455.3447265625,6039.179673275706
730,5093.26416015625,5743.467492725493
731,5093.26416015625,5579.251939740402
732,5069.12548828125,5596.22591826574
733,5238.0966796875,5309.681385638626
734,5189.8193359375,5102.002382117151
735,5141.54150390625,4932.919373759381
736,5600.1767578125,5139.534872941685
737,5624.3154296875,5368.296085799864
738,5310.5126953125,5325.073041247553
739,5286.3740234375,5476.371452506976
740,5986.39599609375,5393.581826102075
741,6203.64404296875,5298.7193719561565
742,6396.75390625,5447.043964596167
743,6276.060546875,5959.915471858581
744,6517.447265625,6118.463728891608
745,6469.169921875,6142.007178161532
746,6638.140625,6278.382833260906
747,6179.50537109375,6113.310713414204
748,6034.67333984375,6452.777577233748
749,6420.892578125,6407.251332170501
750,6372.615234375,6211.00925476629
751,6396.75390625,6027.691693504437
752,6396.75390625,6404.717028785775
753,6396.75390625,6315.4221457877675
754,6565.724609375,6359.46965012595
755,6517.447265625,6453.041240993534
756,6324.337890625,6318.329935014669
757,6107.08935546875,6364.388045700067
758,6034.67333984375,6316.966235189957
759,6058.81201171875,6107.184274933803
760,6179.50537109375,6109.939583914082
761,6227.78271484375,5977.111136694859
762,6107.08935546875,6043.607499961133
763,6179.50537109375,6054.156546308997
764,6276.060546875,6075.459080525868
765,6131.22802734375,6091.955991017686
766,6010.53466796875,6093.307437965436
767,5889.84130859375,6058.4852154530945
768,5865.70263671875,6008.2860861652025
769,6010.53466796875,5921.9434657993625
770,6179.50537109375,5807.529504316323
771,6276.060546875,5779.416526107972
772,6227.78271484375,6143.149418580433
773,6324.337890625,6095.972892514668
774,6107.08935546875,6175.518342839068
775,6276.060546875,6185.022491068331
776,6300.19921875,6187.572904717209
777,6445.03125,6122.127566008017
778,6541.5859375,6140.697027947242
779,6565.724609375,6268.795637754465
780,6951.94384765625,6400.463238334216
781,6903.66650390625,6462.881208813575
782,6951.94384765625,6431.794752343503
783,6951.94384765625,6657.955178614187
784,6855.38916015625,6723.004567873443
785,6879.52783203125,6832.978222888964
786,6927.80517578125,6873.592425721704
787,7096.77587890625,6865.193759280461
788,7072.63720703125,6981.251648422407
789,7072.63720703125,6821.561718233301
790,7072.63720703125,6920.420198604344
791,7265.74658203125,6931.472747433245
792,6951.94384765625,6899.267194867421
793,7000.22119140625,6965.046537926359
794,6976.08251953125,6998.757379117331
795,6976.08251953125,6978.304831513334
796,6951.94384765625,6906.857625239509
797,7000.0,6833.348758964465
798,7225.0,6828.4805094238345
799,7175.0,6814.267172149303
800,7125.0,6916.042291047274
801,7075.0,6947.354971930863
802,7100.0,7013.06420130497
803,7200.0,7037.705190683401
804,6950.0,6942.48740310562
805,7200.0,6990.387529627458
806,7175.0,6939.037764430896
807,7200.0,6916.850300211301
808,7300.0,6993.4035526008465
809,7125.0,6885.044327577476
810,7175.0,6877.330687720393
811,7050.0,7005.690465330985
812,7175.0,7021.96863927854
813,7025.0,7031.780017052338
814,6925.0,7000.559913461342
815,7200.0,7064.290757016537
816,7350.0,6989.007265728336
817,7475.0,6932.105358932629
818,7450.0,7068.717449176321
819,7300.0,7151.416653887354
820,7350.0,7193.495529327167
821,7250.0,7130.4465356843275
822,7400.0,7027.412320226069
823,7275.0,7104.312964367968
824,7100.0,7203.28716635475
825,7075.0,7146.985650530121
826,6825.0,7058.031579035727
827,6850.0,7029.351451457681
828,6850.0,6950.8073334671335
829,6875.0,6722.236494012104
830,6600.0,6695.714688020189
831,6275.0,6757.311715743173
832,6300.0,6749.107506997401
833,6325.0,6557.875494839385
834,6325.0,6389.849750929743
835,6425.0,6279.925334327194
836,6500.0,6354.027330609193
837,6550.0,6304.438122307794
838,6650.0,6409.380836805262
839,6425.0,6464.037744255596
840,6375.0,6444.79596241943
841,6350.0,6469.637535931812
842,6775.0,6324.678059806009
843,6925.0,6292.384694955299
844,6925.0,6376.353887672806
845,6825.0,6573.536033026065
846,6700.0,6690.620440971172
847,6800.0,6655.229140395539
848,6675.0,6610.529056906629
849,6550.0,6675.5596130401855
850,6625.0,6701.327640193882
851,6750.0,6627.5664554154955
852,6575.0,6585.05759475641
853,6550.0,6495.571430734737
854,6400.0,6486.123554977443
855,6300.0,6478.701488211002
856,6300.0,6432.282825275775
857,6300.0,6385.039362196983
858,6275.0,6294.311119499692
859,6225.0,6324.994592460829
860,6250.0,6265.142011368857
861,6050.0,6235.615300754871
862,5925.0,6181.163742446193
863,5925.0,6098.987100247026
864,5950.0,6055.897135552817
865,5850.0,5943.36138127428
866,5875.0,5931.110206101945
867,6000.0,5940.273089017335
868,5825.0,5834.895851198017
869,5775.0,5893.17654700951
870,5800.0,5935.562651993858
871,5750.0,5837.7301231631545
872,5625.0,5729.833557697618
873,5500.0,5720.012196098148
874,5400.0,5673.981314028219
875,5375.0,5666.051773940983
876,5600.0,5534.064123676914
877,5700.0,5394.690030751641
878,5725.0,5359.228049228354
879,5700.0,5583.544871326696
880,6000.0,5749.406621021984
881,5975.0,5741.320402943241
882,6125.0,5835.097229499919
883,6100.0,5953.52525616583
884,6000.0,6016.286080294962
885,6025.0,6037.23918061332
886,6175.0,5951.138327662327
887,6025.0,5917.276254202941
888,6300.0,5952.551833162833
889,6250.0,6088.7330305667365
890,6100.0,6132.6003722325695
891,6125.0,6237.595728719943
892,5925.0,6251.953604561584
893,6100.0,6021.466097482706
894,6025.0,5996.4498070210675
895,6000.0,5912.358766249339
896,6075.0,6077.425894183205
897,6050.0,6078.4546820376545
898,6050.0,6045.235317355889
899,6050.0,5992.569275506556
900,6200.0,6043.328406652581
901,6125.0,6003.968762277551
902,6050.0,6093.153823193168
903,5825.0,6059.849142182935
904,5975.0,6115.2546096535225
905,6000.0,6045.0034203141495
906,5975.0,5924.46608356995
907,6100.0,5913.26298318802
908,6000.0,6015.724717006054
909,5925.0,5955.496154115488
910,6050.0,6002.2946562365
911,6000.0,5941.919399180097
912,5900.0,5889.681073498747
913,5900.0,5941.3471444450015
914,5875.0,5932.857262141939
915,5925.0,5870.930541266657
916,6175.0,5837.801144468502
917,6300.0,5871.877983632395
918,6200.0,6319.66686003417
919,6400.0,6285.13167250989
920,6500.0,6198.634529751267
921,6825.0,6202.714057063828
922,6800.0,6112.315280613703
923,6600.0,6306.290348875036
924,6750.0,6626.734848118063
925,6600.0,6587.0593518035985
926,6700.0,6588.106745878618
927,6825.0,6632.332143837861
928,6825.0,6595.7523141970305
929,6775.0,6713.432801915767
930,6900.0,6760.281450070266
931,7125.0,6650.890033615512
932,6950.0,6826.78008238783
933,7000.0,6910.174524413824
934,7000.0,6843.959296602261
935,7000.0,6791.483855061208
936,7075.0,6800.050431297839
937,6900.0,6799.732083401987
938,7000.0,6758.9148004788785
939,6950.0,6709.973406320501
940,7000.0,6711.048482821247
941,6825.0,6823.839618822366
942,6875.0,6768.549419157262
943,7050.0,6721.602747987075
