,y_actual,y_predict
0,875.0601196289062,867.0340037664123
1,875.0601196289062,864.6679498397318
2,870.2255249023438,867.2994321961644
3,870.2255249023438,863.6421019510469
4,860.556396484375,859.2488570168242
5,855.7218017578125,859.8618221496058
6,865.3909912109375,859.7012507208212
7,870.2255249023438,857.623773052069
8,865.3909912109375,856.0956971120609
9,870.2255249023438,857.8567413089766
10,870.2255249023438,862.1726671757513
11,875.0601196289062,864.3050610713489
12,860.556396484375,864.9343095039508
13,865.3909912109375,861.508058440108
14,870.2255249023438,857.7019169271875
15,865.3909912109375,859.1533389672242
16,875.0601196289062,857.9174844029144
17,875.0601196289062,853.0873840769416
18,870.2255249023438,862.3115009314096
19,870.2255249023438,872.2760556138217
20,870.2255249023438,864.3772716525785
21,870.2255249023438,859.6177322924941
22,865.3909912109375,864.9682064385443
23,870.2255249023438,864.2202389147681
24,870.2255249023438,855.6910890395628
25,865.3909912109375,852.9411802656457
26,865.3909912109375,857.6161103227417
27,870.2255249023438,856.0889124038024
28,865.3909912109375,856.3025641971974
29,865.3909912109375,857.4924157788447
30,860.556396484375,856.3748812052233
31,860.556396484375,855.3548069702329
32,855.7218017578125,853.9225949669124
33,865.3909912109375,852.4639891181314
34,860.556396484375,855.384579866473
35,860.556396484375,853.9481373980032
36,855.7218017578125,851.7820062080065
37,865.3909912109375,851.8029722868602
38,870.2255249023438,852.8639942316931
39,870.2255249023438,857.158820986119
40,870.2255249023438,860.1566509818113
41,865.3909912109375,863.0155940084474
42,860.556396484375,859.4485402932165
43,855.7218017578125,857.8195451437005
44,846.0526123046875,857.2433770757092
45,846.0526123046875,851.8759012489643
46,846.0526123046875,847.5779615107492
47,846.0526123046875,844.9529179754876
48,850.88720703125,847.1025530120714
49,855.7218017578125,844.5633959013526
50,821.8796997070312,844.1138225074551
51,807.3759155273438,841.9265922051095
52,807.3759155273438,826.3097103758918
53,821.8796997070312,819.6831789432629
54,850.88720703125,829.4297183336353
55,855.7218017578125,831.1242723896177
56,855.7218017578125,833.6388449104115
57,860.556396484375,857.4602748863888
58,860.556396484375,866.2499575587203
59,855.7218017578125,860.5878125399641
60,855.7218017578125,853.5717590332004
61,865.3909912109375,851.7591244468209
62,865.3909912109375,853.2720877817671
63,865.3909912109375,852.5290957107138
64,865.3909912109375,855.1053425599125
65,865.3909912109375,856.2577319092932
66,865.3909912109375,858.2056881670558
67,865.3909912109375,857.2346500784199
68,865.3909912109375,855.5887330683062
69,855.7218017578125,855.2237955840961
70,855.7218017578125,855.5549957739071
71,841.218017578125,854.9772046972735
72,836.3834228515625,854.1266417419492
73,850.88720703125,847.9987198495724
74,860.556396484375,845.260677663433
75,860.556396484375,850.4547310257508
76,860.556396484375,851.6501966208982
77,860.556396484375,851.3487161139294
78,860.556396484375,849.3272455466836
79,865.3909912109375,857.3991326919651
80,865.3909912109375,864.1015996436911
81,860.556396484375,856.1665773583379
82,855.7218017578125,855.2302077985679
83,860.556396484375,855.3954087929876
84,855.7218017578125,853.9151716978765
85,865.3909912109375,853.0906300942261
86,860.556396484375,853.2301556240596
87,850.88720703125,854.5061596972403
88,865.3909912109375,848.6014414032186
89,870.2255249023438,852.1693731395181
90,860.556396484375,860.2186445906048
91,865.3909912109375,858.3745076725467
92,865.3909912109375,855.8390222862972
93,860.556396484375,857.2813714419567
94,865.3909912109375,857.9605340419821
95,860.556396484375,856.9222874315384
96,850.88720703125,855.5699753454738
97,855.7218017578125,851.7969857795733
98,855.7218017578125,851.4604110365536
99,855.7218017578125,851.7448632561286
100,850.88720703125,850.645368024465
101,846.0526123046875,844.9016202597136
102,855.7218017578125,843.1002935204317
103,846.0526123046875,848.8628788281127
104,850.88720703125,849.2723559265373
105,846.0526123046875,841.4375344698175
106,836.3834228515625,844.0736729985842
107,826.7142944335938,842.9152971419167
108,831.548828125,837.7361435310684
109,841.218017578125,829.8021056935801
110,846.0526123046875,834.7735674116211
111,846.0526123046875,835.9640575540457
112,841.218017578125,831.4718623060452
113,846.0526123046875,834.2388259740552
114,860.556396484375,839.3898829107036
115,850.88720703125,843.5717110142516
116,841.218017578125,843.376949977184
117,836.3834228515625,839.396641012263
118,841.218017578125,842.2746344354209
119,836.3834228515625,838.7962608481334
120,836.3834228515625,836.2736531042256
121,846.0526123046875,830.4719027355387
122,831.548828125,832.6777843339205
123,831.548828125,835.6423825624956
124,821.8796997070312,833.6872691026879
125,817.0451049804688,832.360419627617
126,821.8796997070312,824.1610065737748
127,821.8796997070312,820.685985430568
128,821.8796997070312,822.3811780473277
129,807.3759155273438,817.7624413386314
130,821.8796997070312,815.4874887495082
131,831.548828125,814.8182238415308
132,821.8796997070312,820.7921993731873
133,821.8796997070312,820.9688944615979
134,831.548828125,815.2457934953114
135,821.8796997070312,821.5266506938445
136,817.0451049804688,819.7282240847595
137,826.7142944335938,813.9374888894804
138,826.7142944335938,814.491174296772
139,821.8796997070312,817.6835524759395
140,817.0451049804688,817.4250683946402
141,826.7142944335938,812.7624572392057
142,807.3759155273438,815.5970285295092
143,812.2105102539062,816.6069123987625
144,817.0451049804688,806.3647966318301
145,817.0451049804688,808.3655937939118
146,817.0451049804688,815.5835389330894
147,821.8796997070312,812.3009374374335
148,826.7142944335938,814.986191932652
149,821.8796997070312,819.5422432583795
150,821.8796997070312,818.5902821729644
151,817.0451049804688,814.0229496068384
152,812.2105102539062,816.2600142565102
153,807.3759155273438,815.1053101243119
154,807.3759155273438,807.4037882298474
155,807.3759155273438,803.7888690630202
156,817.0451049804688,805.3852710061963
157,817.0451049804688,809.9196910855937
158,817.0451049804688,813.0517252713091
159,817.0451049804688,814.4519294156689
160,821.8796997070312,816.352392715622
161,817.0451049804688,816.9422366269266
162,826.7142944335938,816.0702552788648
163,821.8796997070312,815.3739579646494
164,831.548828125,816.8155355260365
165,817.0451049804688,821.1786084635331
166,817.0451049804688,817.7337859237514
167,821.8796997070312,815.9580016155604
168,821.8796997070312,818.9411447133755
169,821.8796997070312,820.2921530711865
170,821.8796997070312,814.4154516312674
171,812.2105102539062,813.3997941083196
172,821.8796997070312,816.1378362944592
173,812.2105102539062,814.4155314513646
174,807.3759155273438,812.1739170561548
175,807.3759155273438,807.6791409583461
176,807.3759155273438,804.9007098030443
177,807.3759155273438,805.4127025129199
178,807.3759155273438,803.1691458286791
179,807.3759155273438,802.4398029942402
180,807.3759155273438,801.1433649761868
181,797.7067260742188,801.6823634856012
182,797.7067260742188,799.5300411724129
183,797.7067260742188,795.9479546722172
184,797.7067260742188,796.9866003831467
185,792.8721923828125,795.9798827110807
186,788.03759765625,792.2458985659916
187,788.03759765625,789.2017729139473
188,807.3759155273438,788.5189918028508
189,817.0451049804688,796.6353121355507
190,817.0451049804688,805.5624450151897
191,836.3834228515625,808.9506484993868
192,831.548828125,819.551582209747
193,831.548828125,821.4285784011354
194,821.8796997070312,818.6591935235116
195,831.548828125,817.2556103283721
196,817.0451049804688,820.4766705291186
197,817.0451049804688,818.9543948495038
198,817.0451049804688,811.7924834185319
199,817.0451049804688,813.8768788290379
200,817.0451049804688,816.9840357511388
201,817.0451049804688,813.6096677504493
202,821.8796997070312,812.4387335318286
203,812.2105102539062,813.6579855159293
204,812.2105102539062,814.5365387186573
205,826.7142944335938,811.7508705412131
206,826.7142944335938,817.1682871420803
207,821.8796997070312,821.6775904975718
208,821.8796997070312,816.1653476212799
209,817.0451049804688,823.4811521995741
210,812.2105102539062,823.6327837774768
211,817.0451049804688,820.1996149718804
212,841.218017578125,815.6300474430338
213,821.8796997070312,826.3944793190744
214,817.0451049804688,825.9051555167919
215,812.2105102539062,820.2599057519343
216,817.0451049804688,823.3370503175036
217,812.2105102539062,817.2921147194727
218,812.2105102539062,815.7214414542807
219,817.0451049804688,810.5779142134644
220,817.0451049804688,813.4241392379531
221,817.0451049804688,816.6590881356053
222,812.2105102539062,815.5236472535212
223,812.2105102539062,812.7830242175736
224,812.2105102539062,809.4198576371854
225,807.3759155273438,814.9092985723889
226,807.3759155273438,812.3729085583716
227,821.8796997070312,810.182618485635
228,807.3759155273438,816.3976507107111
229,807.3759155273438,816.634317298787
230,812.2105102539062,811.4140563379019
231,812.2105102539062,814.3281550516747
232,812.2105102539062,816.0983519530646
233,817.0451049804688,815.376725061351
234,817.0451049804688,812.6468245251216
235,817.0451049804688,813.4844300180071
236,821.8796997070312,812.1678507287706
237,817.0451049804688,814.2175776104107
238,821.8796997070312,813.0919546002772
239,812.2105102539062,812.6432060140504
240,812.2105102539062,814.8557925005935
241,812.2105102539062,810.7039235401791
242,812.2105102539062,808.5670597191406
243,812.2105102539062,809.4707562524736
244,812.2105102539062,810.8037518750257
245,826.7142944335938,811.0388752745565
246,826.7142944335938,817.5221296327853
247,817.0451049804688,819.3199176810931
248,812.2105102539062,819.7351684332123
249,817.0451049804688,818.8251661122038
250,812.2105102539062,825.1316455619249
251,812.2105102539062,823.8596591003013
252,812.2105102539062,819.4919299904705
253,817.0451049804688,821.850534041416
254,812.2105102539062,821.0005830401699
255,812.2105102539062,823.369989410931
256,812.2105102539062,817.889355293114
257,812.2105102539062,814.9845955307087
258,797.7067260742188,813.982001896996
259,812.2105102539062,813.1686617136468
260,788.03759765625,806.8084899452369
261,788.03759765625,803.9763930779452
262,788.03759765625,798.7342614104386
263,788.03759765625,792.5459955246098
264,802.5413208007812,792.8388022476873
265,773.5338134765625,795.1746043575445
266,797.7067260742188,785.4381755128123
267,768.69921875,775.6084901878995
268,773.5338134765625,782.1817550090245
269,773.5338134765625,777.029128277132
270,759.0300903320312,777.6595740111914
271,773.5338134765625,768.2324480429495
272,773.5338134765625,765.2023441213059
273,749.3609008789062,769.8053562708619
274,749.3609008789062,760.9599857774125
275,754.1954956054688,751.497845393217
276,744.5263061523438,745.6438660742891
277,725.1879272460938,742.3608122647493
278,710.6842041015625,744.2865253221036
279,725.1879272460938,742.031700700814
280,730.0225219726562,737.1379438473571
281,730.0225219726562,736.3817947636221
282,720.3533935546875,739.5957509757216
283,720.3533935546875,730.4432194450554
284,720.3533935546875,720.8176075018787
285,701.0150146484375,727.3713563092483
286,701.0150146484375,726.2245011532706
287,681.6766967773438,707.2746114370411
288,710.6842041015625,708.0520458800183
289,715.518798828125,714.9283210933077
290,686.5112915039062,710.7568030856427
291,691.3458251953125,697.6754332493734
292,720.3533935546875,701.2804281174538
293,715.518798828125,720.6612665382437
294,701.0150146484375,714.3416300758408
295,720.3533935546875,699.9117795181708
296,676.8421020507812,701.4512830354222
297,676.8421020507812,705.8302268689039
298,681.6766967773438,693.0125693302979
299,676.8421020507812,695.0408379091517
300,681.6766967773438,693.5430137859668
301,681.6766967773438,687.6428984508811
302,667.1729125976562,688.1961980610364
303,681.6766967773438,684.1782273136059
304,662.3383178710938,683.6846597428245
305,681.6766967773438,680.6042026432232
306,676.8421020507812,677.7889877264806
307,676.8421020507812,681.4214806180322
308,667.1729125976562,680.3130588388365
309,676.8421020507812,678.6725163819315
310,676.8421020507812,674.435918388383
311,691.3458251953125,676.1990645145239
312,691.3458251953125,686.6429255770252
313,696.180419921875,681.7743785709208
314,725.1879272460938,689.9723016496162
315,739.6917114257812,701.8967989077141
316,691.3458251953125,715.5897769351132
317,691.3458251953125,713.4970536278036
318,681.6766967773438,705.5829309045564
319,681.6766967773438,703.2696247587485
320,691.3458251953125,696.9380285851213
321,691.3458251953125,693.3074513759016
322,696.180419921875,688.1281647315581
323,691.3458251953125,695.1653439573699
324,696.180419921875,704.3825164633851
325,691.3458251953125,698.2729132833061
326,701.0150146484375,694.0974840908804
327,701.0150146484375,694.1989487377188
328,701.0150146484375,696.770712358127
329,715.518798828125,697.6790916704932
330,710.6842041015625,702.2914826814654
331,715.518798828125,707.7435145978005
332,701.0150146484375,714.4344076354384
333,705.849609375,712.4821810024779
334,715.518798828125,709.8626317505706
335,715.518798828125,711.4559473166566
336,710.6842041015625,714.6053556768536
337,701.0150146484375,713.5766076579719
338,705.849609375,710.8762405576913
339,705.849609375,712.5774595917865
340,710.6842041015625,712.7496448447075
341,710.6842041015625,708.0230179713516
342,710.6842041015625,706.2912145366951
343,705.849609375,709.7375004449246
344,696.180419921875,711.5415809775585
345,705.849609375,707.5182489802688
346,691.3458251953125,705.8432242413912
347,691.3458251953125,705.8723186668057
348,691.3458251953125,698.0915886292604
349,696.180419921875,696.6232580319756
350,691.3458251953125,696.5355889585961
351,681.6766967773438,694.8227427970148
352,676.8421020507812,691.3891083741848
353,676.8421020507812,688.2320505880102
354,672.0075073242188,688.4820072222631
355,672.0075073242188,680.9260372749675
356,676.8421020507812,678.4978167959499
357,681.6766967773438,680.465621651206
358,686.5112915039062,683.0006281168726
359,691.3458251953125,682.0772293228908
360,686.5112915039062,688.3735450135738
361,696.180419921875,687.9917255788146
362,696.180419921875,690.2472951876778
363,696.180419921875,691.0122909988477
364,696.180419921875,690.9081124687059
365,701.0150146484375,692.2927516941197
366,734.8571166992188,693.527834664157
367,720.3533935546875,707.6778492645378
368,725.1879272460938,710.8322995942053
369,730.0225219726562,718.6317474445343
370,730.0225219726562,729.448794067952
371,720.3533935546875,726.9672138539837
372,730.0225219726562,723.2232521967499
373,725.1879272460938,723.2768380886425
374,715.518798828125,728.6555552457373
375,720.3533935546875,723.6700717972953
376,725.1879272460938,720.4507410319873
377,720.3533935546875,723.2580803658102
378,681.6766967773438,726.1502817662624
379,705.849609375,716.6024944178155
380,720.3533935546875,707.7828392990008
381,720.3533935546875,712.2316922342441
382,720.3533935546875,722.8906950652872
383,720.3533935546875,713.8448031844254
384,715.518798828125,719.2565924684429
385,720.3533935546875,721.4122539223623
386,715.518798828125,722.8832052795038
387,710.6842041015625,716.5756615618207
388,701.0150146484375,713.726509800436
389,696.180419921875,713.4949650019279
390,696.180419921875,705.7857670747865
391,705.849609375,705.3257106414621
392,701.0150146484375,705.3314709918071
393,710.6842041015625,704.157570126242
394,701.0150146484375,705.8901717618702
395,705.849609375,707.5268828541115
396,705.849609375,705.7200485281257
397,705.849609375,707.554540517777
398,710.6842041015625,704.886859747283
399,705.849609375,704.3798291867807
400,710.6842041015625,705.2373098838588
401,715.518798828125,709.9124394911977
402,705.849609375,710.6333346986875
403,701.0150146484375,710.0313714359643
404,705.849609375,708.6271895900961
405,705.849609375,710.1343659679983
406,705.849609375,709.2098762993554
407,710.6842041015625,707.9760704508727
408,705.849609375,707.2138417364042
409,705.849609375,706.3561348823843
410,701.0150146484375,706.933779622173
411,701.0150146484375,706.0351649683591
412,696.180419921875,704.2451194694758
413,696.180419921875,702.5319673308553
414,691.3458251953125,699.6440895189992
415,696.180419921875,699.7723604151334
416,696.180419921875,699.6604925489653
417,701.0150146484375,699.6622885011514
418,705.849609375,700.3666210384807
419,701.0150146484375,700.7499570550859
420,701.0150146484375,702.3525583591413
421,705.849609375,699.6320366843282
422,696.180419921875,702.0312026479801
423,696.180419921875,700.8354177724439
424,696.180419921875,699.6031418091568
425,696.180419921875,698.4339769360231
426,710.6842041015625,696.6005093042853
427,725.1879272460938,702.073653636319
428,763.8646240234375,704.8273405615016
429,734.8571166992188,722.933265783772
430,749.3609008789062,735.8547426620826
431,812.2105102539062,737.7334815922588
432,783.2030029296875,768.5180709572827
433,797.7067260742188,768.7043178506533
434,797.7067260742188,772.4129990249429
435,783.2030029296875,789.1033813408494
436,802.5413208007812,795.7931036837291
437,812.2105102539062,794.8743477587323
438,894.3984985351562,785.0944435677475
439,855.7218017578125,824.00634183218
440,850.88720703125,841.3269836352525
441,836.3834228515625,849.7309755981128
442,850.88720703125,861.3313633516975
443,802.5413208007812,845.6851343334243
444,802.5413208007812,839.9577496885904
445,788.03759765625,822.9764763319381
446,763.8646240234375,818.7493370199029
447,778.368408203125,805.761090630319
448,797.7067260742188,796.7111146211525
449,792.8721923828125,788.8076744875751
450,792.8721923828125,794.0867894667653
451,792.8721923828125,801.811512402804
452,792.8721923828125,795.0891436401865
453,788.03759765625,794.0472785186716
454,783.2030029296875,791.6993703607454
455,817.0451049804688,786.3861189866703
456,788.03759765625,788.9836245884122
457,788.03759765625,790.2389818631278
458,792.8721923828125,790.8093496707256
459,817.0451049804688,796.955576972051
460,860.556396484375,799.0336399881824
461,855.7218017578125,824.5460321157698
462,846.0526123046875,826.2754675542106
463,860.556396484375,845.7016304868372
464,870.2255249023438,844.8512537784063
465,850.88720703125,847.3554230798704
