,y_actual,y_predict
466,870.2255249023438,852.0927458462456
467,884.7293090820312,849.0482210937155
468,884.7293090820312,864.3953642079346
469,831.548828125,855.673076304304
470,783.2030029296875,861.4068465569108
471,817.0451049804688,845.9541014541505
472,817.0451049804688,828.5975938207546
473,802.5413208007812,830.8452213299504
474,807.3759155273438,817.5921850713917
475,807.3759155273438,802.9288607295321
476,817.0451049804688,806.2739879679625
477,821.8796997070312,819.4767375653112
478,831.548828125,818.4790661709233
479,850.88720703125,813.7670463753474
480,860.556396484375,825.9081886804839
481,850.88720703125,838.4016568944794
482,836.3834228515625,843.2312516931702
483,817.0451049804688,839.83892417062
484,821.8796997070312,833.1661769017362
485,817.0451049804688,826.4804455637145
486,821.8796997070312,822.8651539031007
487,817.0451049804688,818.441258051569
488,821.8796997070312,813.6249666024047
489,841.218017578125,817.2649226730406
490,841.218017578125,828.935019978144
491,841.218017578125,834.2747450177767
492,831.548828125,832.9631145745641
493,875.0601196289062,837.9337248782355
494,870.2255249023438,860.0244955076155
495,865.3909912109375,863.5278527853136
496,870.2255249023438,865.0945350456475
497,870.2255249023438,870.0086061138314
498,860.556396484375,877.4640958621535
499,870.2255249023438,876.8388118277105
500,870.2255249023438,863.2713375997441
501,884.7293090820312,868.5443064314532
502,884.7293090820312,876.3198215559839
503,884.7293090820312,875.2875614528273
504,889.5639038085938,878.1291303049817
505,884.7293090820312,876.278660992549
506,870.2255249023438,876.6593230358994
507,850.88720703125,874.3968755953312
508,850.88720703125,866.0466025578587
509,855.7218017578125,857.8600671463581
510,855.7218017578125,854.890972385643
511,846.0526123046875,852.8149580853385
512,850.88720703125,848.278941603998
513,831.548828125,846.5645921639201
514,836.3834228515625,847.5332622563403
515,836.3834228515625,845.4249740300847
516,850.88720703125,838.9224830284406
517,841.218017578125,840.0405231293441
518,841.218017578125,839.650947841811
519,850.88720703125,839.6122350946889
520,836.3834228515625,839.0285905442638
521,836.3834228515625,836.5316582649419
522,831.548828125,831.3816389895567
523,826.7142944335938,830.2931855380002
524,817.0451049804688,827.4634300602252
525,807.3759155273438,823.906806171023
526,802.5413208007812,817.6869847401174
527,817.0451049804688,812.7889042980643
528,812.2105102539062,810.6736185099578
529,792.8721923828125,808.803433633527
530,812.2105102539062,803.5368770162897
531,797.7067260742188,802.9764335074387
532,788.03759765625,804.5672214371148
533,802.5413208007812,798.3985380817887
534,792.8721923828125,794.5366289276533
535,783.2030029296875,794.6359517352179
536,778.368408203125,791.1864198097038
537,778.368408203125,787.1595757281391
538,773.5338134765625,780.3805080898399
539,778.368408203125,782.5964736271626
540,773.5338134765625,776.7448889111495
541,768.69921875,772.8718581568098
542,768.69921875,774.550208733069
543,778.368408203125,773.6365346875912
544,773.5338134765625,774.1054511517002
545,773.5338134765625,773.5614239761649
546,778.368408203125,773.0225318935467
547,783.2030029296875,773.4216323793407
548,778.368408203125,776.0353680675048
549,778.368408203125,778.7178022526238
550,783.2030029296875,776.5294278622189
551,783.2030029296875,778.7851438079267
552,783.2030029296875,782.5266842555468
553,788.03759765625,783.1624513294166
554,783.2030029296875,788.1640850441837
555,778.368408203125,786.9561941205785
556,783.2030029296875,784.0700324408112
557,788.03759765625,782.427813761866
558,783.2030029296875,780.4873339865374
559,783.2030029296875,782.8343907300939
560,773.5338134765625,780.4510956624272
561,773.5338134765625,781.1040240571863
562,773.5338134765625,776.9543900594923
563,773.5338134765625,776.1988662331852
564,763.8646240234375,773.9087212189028
565,773.5338134765625,768.7068454870633
566,754.1954956054688,767.3654155409115
567,763.8646240234375,770.0058643549248
568,773.5338134765625,767.666284093802
569,749.3609008789062,766.3849852875098
570,744.5263061523438,762.9214050248959
571,749.3609008789062,758.8471478056189
572,749.3609008789062,758.979915233893
573,749.3609008789062,755.4717155369672
574,754.1954956054688,748.843534488997
575,744.5263061523438,747.6483349608401
576,749.3609008789062,751.0919601991644
577,739.6917114257812,750.6912899181262
578,730.0225219726562,748.8519422058978
579,725.1879272460938,741.462995811907
580,710.6842041015625,739.2418153615698
581,701.0150146484375,732.3488444446248
582,696.180419921875,724.4029533227085
583,701.0150146484375,720.4057491038889
584,710.6842041015625,714.7825429891966
585,710.6842041015625,711.1367201414195
586,701.0150146484375,712.8171460402048
587,696.180419921875,712.4690638998447
588,696.180419921875,708.9497825127635
589,696.180419921875,706.3843512867298
590,696.180419921875,700.5609031549652
591,696.180419921875,698.8517420212028
592,701.0150146484375,696.7713243122051
593,696.180419921875,698.5032075669588
594,705.849609375,699.5566998159599
595,715.518798828125,699.8848269320301
596,696.180419921875,704.1818354357783
597,696.180419921875,705.5865627189771
598,696.180419921875,701.1273996878508
599,696.180419921875,705.2871043211363
600,686.5112915039062,702.2719267576615
601,686.5112915039062,702.6648012758772
602,681.6766967773438,700.7992060550329
603,676.8421020507812,698.4557412158484
604,676.8421020507812,693.8001675323134
605,672.0075073242188,687.6690794427492
606,691.3458251953125,684.8185973464119
607,691.3458251953125,688.7218267041767
608,681.6766967773438,688.1028085473606
609,676.8421020507812,684.0309858410469
610,676.8421020507812,682.9809258562238
611,686.5112915039062,682.3805722987934
612,681.6766967773438,681.4502291563589
613,681.6766967773438,680.113322349046
614,681.6766967773438,681.836518516559
615,681.6766967773438,681.1241108460671
616,681.6766967773438,682.8986978528008
617,676.8421020507812,682.7353061139166
618,672.0075073242188,678.7546778686069
619,672.0075073242188,675.8027311254314
620,676.8421020507812,678.6186511196988
621,676.8421020507812,676.8367738774247
622,676.8421020507812,676.2200971101253
623,681.6766967773438,676.6163506791206
624,681.6766967773438,677.9936863656444
625,676.8421020507812,680.6826657987303
626,676.8421020507812,676.7504484423474
627,676.8421020507812,673.7573012256884
628,681.6766967773438,675.8145711065099
629,672.0075073242188,677.1604975848018
630,667.1729125976562,674.7875525230666
631,672.0075073242188,673.6628474440504
632,672.0075073242188,672.9610425431312
633,662.3383178710938,672.8293260794696
634,662.3383178710938,670.987676887773
635,667.1729125976562,668.0312070057585
636,672.0075073242188,669.4384486220177
637,696.180419921875,673.3689498463117
638,686.5112915039062,679.1644210340221
639,691.3458251953125,682.018282181139
640,691.3458251953125,683.9357604651366
641,696.180419921875,687.9118389649082
642,701.0150146484375,690.5019346009639
643,701.0150146484375,692.2213925272598
644,696.180419921875,692.3244269693423
645,701.0150146484375,696.5806341000928
646,701.0150146484375,697.6513541867305
647,701.0150146484375,699.9255750916298
648,696.180419921875,700.19863964401
649,686.5112915039062,706.8652806754612
650,691.3458251953125,699.8662421527417
651,686.5112915039062,697.0598473567352
652,681.6766967773438,701.9974520502313
653,667.1729125976562,694.0782075374166
654,676.8421020507812,684.8921515659438
655,676.8421020507812,678.791927247281
656,672.0075073242188,680.5713433698928
657,662.3383178710938,682.030760722995
658,672.0075073242188,678.4031501607195
659,672.0075073242188,678.9055378522371
660,672.0075073242188,682.1630093206375
661,667.1729125976562,679.9782401379543
662,672.0075073242188,671.1446298054863
663,672.0075073242188,683.4250980902135
664,672.0075073242188,683.0149824310115
665,672.0075073242188,674.1012194176466
666,672.0075073242188,672.181107070443
667,672.0075073242188,671.3296527907004
668,667.1729125976562,669.6571024748348
669,672.0075073242188,671.6707373692095
670,691.3458251953125,668.1255942706487
671,681.6766967773438,676.2827026729967
672,676.8421020507812,680.1546026426266
673,672.0075073242188,681.6191816953451
674,662.3383178710938,683.8084607135178
675,662.3383178710938,682.185664924881
676,657.5037231445312,678.3229043563758
677,652.669189453125,670.5920884862539
678,647.8345947265625,676.6813907549555
679,652.669189453125,674.7147565944578
680,652.669189453125,673.6924607000964
681,647.8345947265625,672.3737528749357
682,652.669189453125,663.3415235340375
683,647.8345947265625,660.3393832530985
684,647.8345947265625,657.5966316812267
685,652.669189453125,655.7799794832904
686,652.669189453125,650.4972592963786
687,647.8345947265625,650.4886919392835
688,647.8345947265625,650.1216126157997
689,647.8345947265625,649.9118587038158
690,643.0,649.8074540167322
691,643.0,647.9888329230658
692,647.8345947265625,644.8618540101705
693,643.0,645.6316390271701
694,643.0,645.546178309812
695,647.8345947265625,645.1462796230464
696,647.8345947265625,645.5292830559134
697,647.8345947265625,646.1595425430794
698,647.8345947265625,646.5927395137098
699,647.8345947265625,644.9242334161002
700,652.669189453125,646.4048829150465
701,647.8345947265625,649.3853919496554
702,647.8345947265625,647.1411434912394
703,643.0,647.1798562383614
704,643.0,647.030353196383
705,628.4962158203125,646.0274535856311
706,628.4962158203125,645.2111201486384
707,623.66162109375,638.4980105172913
708,623.66162109375,637.6255768553456
709,623.66162109375,635.7398004532697
710,618.8270263671875,631.3777252669876
711,618.8270263671875,629.9464178914349
712,618.8270263671875,628.4335476799355
713,613.9924926757812,624.3380051014161
714,604.3233032226562,625.1543185833845
715,599.4887084960938,618.0523653487282
716,604.3233032226562,615.1133760679913
717,604.3233032226562,613.0483968961192
718,609.1578979492188,612.0802256793063
719,618.8270263671875,612.5444726677314
720,618.8270263671875,614.581262041957
721,623.66162109375,617.9430051639458
722,623.66162109375,617.2403488486568
723,633.330810546875,620.5694056408593
724,638.1654052734375,622.2196928012924
725,638.1654052734375,628.8519247191933
726,652.669189453125,631.15641739594
727,647.8345947265625,637.3132674218622
728,628.4962158203125,640.2911689999639
729,633.330810546875,640.8258572241317
730,643.0,636.3783612305401
731,638.1654052734375,639.835795345673
732,643.0,643.1891573574601
733,638.1654052734375,638.3572876860003
734,638.1654052734375,641.4989934068215
735,647.8345947265625,640.7042513061102
736,628.4962158203125,647.9434152877825
737,633.330810546875,640.672908614626
738,633.330810546875,638.9558452912447
739,623.66162109375,642.024023399233
740,623.66162109375,637.96032903948
741,609.1578979492188,635.3967336756812
742,618.8270263671875,630.1496132521022
743,618.8270263671875,624.9744639494613
744,618.8270263671875,626.79259947087
745,623.66162109375,624.8348452961811
746,618.8270263671875,622.6210681598554
747,613.9924926757812,624.0614417681104
748,623.66162109375,625.2548985574794
749,623.66162109375,623.086286292796
750,623.66162109375,620.876227442663
751,623.66162109375,619.8498274649726
752,623.66162109375,624.5746650378172
753,628.4962158203125,625.7413155778903
754,628.4962158203125,622.6569539452031
755,633.330810546875,626.6166826284067
756,633.330810546875,627.3404713144184
757,623.66162109375,632.4888675811615
758,628.4962158203125,633.506640336684
759,628.4962158203125,636.8055849972332
760,623.66162109375,633.3259542434155
761,633.330810546875,630.6979174545103
762,647.8345947265625,641.6670413180398
763,647.8345947265625,655.8128919700189
764,638.1654052734375,658.4025618988896
765,638.1654052734375,669.6245757852425
766,633.330810546875,654.1141207522365
767,633.330810546875,664.1348022663008
768,643.0,673.2106665936458
769,640.0,657.0422411964103
770,645.0,647.6763505460387
771,645.0,664.3705110132107
772,665.0,664.2431979582425
773,650.0,670.5598145603028
774,640.0,680.2226758821536
775,640.0,680.4921485301618
776,640.0,667.5562907310131
777,640.0,657.743301109756
778,640.0,673.4521889042987
779,630.0,667.6307894883613
780,625.0,657.3899774496825
781,640.0,668.0818395540562
782,630.0,659.1714688948205
783,635.0,641.7665104624492
784,635.0,666.4693937713511
785,635.0,664.2907308261006
786,625.0,640.2577110759048
787,635.0,640.488244819849
788,635.0,642.4787984027953
789,630.0,654.0244428730787
790,630.0,649.4251955714386
791,630.0,640.9180627396996
792,640.0,638.5528469240394
793,640.0,650.2650094203455
794,640.0,652.3977891130793
795,640.0,650.7943363946541
796,640.0,654.8029016739694
797,640.0,665.8753726082953
798,640.0,691.7300067058006
799,640.0,666.0700804319647
800,640.0,690.7359671258334
801,635.0,657.00094759948
802,630.0,636.2088499508739
803,635.0,663.2757916840272
804,640.0,643.1357577124609
805,640.0,660.7560042502189
806,635.0,636.1491977315972
807,640.0,677.7018773937814
808,640.0,653.3264560334734
809,630.0,639.7211204727548
810,630.0,670.7033843083924
811,640.0,662.9385384701818
812,635.0,655.4957135106088
813,640.0,641.6465674631186
814,635.0,654.4579059106995
815,635.0,643.160448729182
816,630.0,646.9924918636306
817,630.0,644.8420320193761
818,630.0,641.0809622546512
819,635.0,645.769102537827
820,630.0,643.4283382785965
821,630.0,651.0429227839056
822,630.0,649.0560941388268
823,630.0,644.2793801545037
824,625.0,643.2836377457971
825,625.0,656.0471240451313
826,625.0,652.4591840711439
827,630.0,657.575412838732
828,635.0,651.5073560192242
829,630.0,645.0756122303619
830,630.0,655.2692239849207
831,625.0,645.0130332741894
832,625.0,661.0272462437141
833,620.0,652.7260625659944
834,640.0,670.1214691934056
835,640.0,652.8677166317523
836,650.0,673.0021631965175
837,700.0,685.1907984594635
838,695.0,680.0770574182369
839,695.0,707.2167950799991
840,720.0,732.3278118490234
841,705.0,772.9213200103493
842,695.0,690.4915845950322
843,700.0,748.7323450936549
844,715.0,713.8950765422859
845,710.0,712.1627409736484
846,710.0,710.7874540029516
847,700.0,714.1435831114403
848,695.0,718.5488143635863
849,705.0,705.2648877274271
850,690.0,715.8295565069782
851,675.0,702.9706452814905
852,700.0,695.5730916203562
853,715.0,696.694351131845
854,715.0,741.1453916453121
855,715.0,737.6282920075531
856,715.0,758.4226379222292
857,705.0,727.5502863603793
858,740.0,725.9135486614389
859,750.0,756.3559625732925
860,755.0,771.5717218075881
861,765.0,760.583767052804
862,750.0,778.5027669108779
863,760.0,788.0686734213798
864,760.0,767.1137693812688
865,790.0,777.5928178032675
866,795.0,789.4942603566362
867,790.0,803.4931089963477
868,790.0,794.7103706724689
869,795.0,806.3085234633331
870,790.0,817.9408392557814
871,785.0,811.9553962368329
872,785.0,795.1599174596673
873,780.0,812.7968064876829
874,780.0,810.1900151479716
875,745.0,793.4445569650255
876,745.0,790.3539228030365
877,735.0,778.9919576796651
878,725.0,777.7283523282431
879,725.0,782.8543191476846
880,725.0,765.8876528688123
881,725.0,760.7055459143692
882,725.0,760.9397646861322
883,730.0,750.641907884684
884,720.0,748.0954339317257
885,735.0,742.2137304323846
886,725.0,742.1302918241546
887,720.0,743.1708665207655
888,715.0,726.363441335725
889,710.0,730.4901004487867
890,705.0,731.2687454965709
891,710.0,730.1380006968698
892,720.0,724.0695979902742
893,725.0,719.7868905872671
894,750.0,733.6887578089306
895,760.0,765.3497452340591
896,760.0,773.3324999375134
897,760.0,783.1843220360381
898,765.0,773.5173632825331
899,760.0,781.6988434212137
900,750.0,789.597228281971
901,745.0,772.3422252054621
902,745.0,757.2585682319643
903,745.0,760.6933068328049
904,745.0,755.4191140929396
905,740.0,747.5738362034919
906,745.0,758.6325381710578
907,760.0,759.5710628734511
908,735.0,763.6066605590042
909,740.0,776.8718560790301
910,750.0,779.5495808784166
911,745.0,780.2330005502903
912,735.0,775.7218879392632
913,740.0,781.7156322483161
914,745.0,766.440859355521
915,740.0,753.169038767431
916,740.0,763.7625226020563
917,740.0,748.6096882110207
918,745.0,751.1001550624727
919,740.0,750.1985338516658
920,745.0,750.7093558667832
921,745.0,744.6997406617452
922,745.0,739.070747590009
923,740.0,742.4341004172906
924,745.0,744.4841864893679
925,740.0,745.1411457990334
926,735.0,748.5839861397357
927,725.0,740.8813733706098
928,725.0,745.4233231458393
929,720.0,738.2114177273468
930,725.0,734.968367089833
931,740.0,738.32061162026
932,735.0,732.7417056594909
933,730.0,729.4789926713771
934,730.0,734.9350688059683
935,730.0,733.0307741413516
936,730.0,726.4413723572511
937,720.0,725.2674049749384
938,720.0,724.3203395221491
939,720.0,723.2635480424656
940,720.0,722.9956984030997
941,735.0,722.4551567051402
942,735.0,725.7931666515739
943,740.0,731.9953877510561
944,745.0,734.5666192374832
945,740.0,743.1579356650257
946,745.0,738.6464638635614
947,745.0,744.3531484965322
948,720.0,742.2537203010612
949,730.0,759.7184107728062
950,740.0,755.6958237630901
951,730.0,756.8731701961825
952,725.0,757.3056620892879
953,740.0,745.4174962787467
954,745.0,751.6816976836727
955,745.0,760.4938364100051
956,740.0,763.1076519182664
957,745.0,740.4687832883959
958,745.0,745.5022652219294
959,745.0,744.7424577170747
960,750.0,742.4145444934867
961,750.0,750.8666014581861
962,760.0,748.0911768598771
963,760.0,751.5523891262754
964,780.0,755.1256155956867
965,775.0,780.709313676736
966,775.0,778.4755216510478
967,780.0,777.6114957060026
968,790.0,784.3883283815816
969,780.0,789.6359942424912
970,785.0,796.8144284335751
971,780.0,781.8637251352447
972,790.0,783.4138580287679
973,785.0,781.9515538488185
974,790.0,779.2458920154264
975,795.0,777.7359884508713
976,785.0,786.4596066894545
977,795.0,793.0533320621512
978,790.0,785.6607671570891
979,795.0,785.149519434787
980,800.0,788.748314941988
981,795.0,791.1095264494409
982,790.0,797.7019214871848
983,785.0,797.2271515492841
984,790.0,786.789104050526
985,790.0,784.7062252218661
986,780.0,788.0382619643624
987,785.0,788.0806730426527
988,780.0,786.1991803191244
989,780.0,781.8719466052521
990,770.0,780.0452902884718
991,770.0,776.5234945683301
992,775.0,774.9853080826817
993,765.0,776.8125497468411
994,755.0,772.1571756135489
995,740.0,765.7759579461881
996,740.0,768.0840092689332
997,730.0,765.3632082237799
998,735.0,761.5614302095041
999,745.0,749.9221168552049
1000,750.0,748.6933130661441
1001,755.0,755.8927399427808
