,y_actual,y_predict
0,79.0,86.38457936480299
1,78.0,85.47758210773839
2,79.0,86.59259906150038
3,77.00000000000003,86.04897599743475
4,77.00000000000003,86.32830552604838
5,78.0,86.12590798331581
6,79.0,83.71638354177162
7,80.0,85.84775518460177
8,82.00000000000003,85.67548192729916
9,82.00000000000003,85.30781920755493
10,82.00000000000003,87.69718234348582
11,82.00000000000003,90.07583723733029
12,80.0,90.4270518880333
13,78.0,88.82995484395522
14,78.0,86.82480709502303
15,77.00000000000003,86.5021477565505
16,79.0,86.12256084049025
17,78.0,85.17202457714015
18,78.0,85.61081408192734
19,76.00000000000003,85.94348869932321
20,74.0,84.42639621364182
21,73.0,82.15420922615857
22,71.00000000000003,82.37702957003768
23,71.00000000000003,83.74245464643627
24,71.00000000000003,80.65040071356609
25,68.0,80.17544637653091
26,62.99999999999997,79.49351832493136
27,62.99999999999997,78.2532188611911
28,62.99999999999997,71.09964245549361
29,61.0,81.34801849716041
30,60.0,61.10243287350983
31,59.00000000000003,44.138302397459654
32,56.99999999999997,71.33653125906136
33,60.0,68.89484286692789
34,61.0,69.39325335329525
35,61.0,68.30943281664955
36,61.0,71.93245342977625
37,61.0,70.40411663616524
38,60.0,70.12536239772476
39,57.99999999999997,69.22555626782443
40,56.99999999999997,69.7970809052874
41,56.0,68.24071179051242
42,56.0,68.82319309081842
43,56.0,67.68487688504422
44,56.99999999999997,66.5793783686924
45,56.0,66.11619133065332
46,57.99999999999997,68.48379803821814
47,57.99999999999997,68.57056225614923
48,57.99999999999997,67.15085070704873
49,56.99999999999997,68.2655277166175
50,59.00000000000003,65.51530074480678
51,57.99999999999997,67.04863210310279
52,60.0,69.48616271625764
53,62.0,70.02196706387917
54,65.00000000000003,68.58416002387804
55,65.00000000000003,72.28675372777155
56,63.99999999999997,69.85434842706835
57,67.0,77.49012259607193
58,66.0,76.48697343143269
59,71.00000000000003,74.44343813821996
60,72.0,70.947347456931
61,68.99999999999997,69.47450001547486
62,68.0,83.23002799948694
63,68.0,86.82281972897036
64,68.99999999999997,81.93748172820409
65,72.0,73.17714601847501
66,72.0,76.72001825066175
67,79.0,78.85429249391092
68,80.0,84.33837681715113
69,78.0,78.85421404525096
70,78.0,86.97069545302111
71,80.0,94.6237414019956
72,78.0,92.3418267806756
73,78.0,87.07139738287424
74,79.0,88.32197362107107
75,85.0,82.65455477947194
76,83.00000000000003,84.269734239674
77,84.0,89.6479390215028
78,80.0,100.90910033820896
79,80.99999999999997,90.94630356840037
80,84.0,81.0073421164472
81,94.0,94.62434284172207
82,100.0,95.8334981874527
83,98.0,97.06897305860457
84,98.0,101.4707927436219
85,94.0,110.23255360400714
86,93.0,111.89452768988363
87,96.0,103.29059245858915
88,91.0,106.02416216493205
89,94.0,106.88495316127205
90,91.0,104.54127329499926
91,91.0,105.96869896233054
92,92.0,102.44904753349607
93,89.00000000000003,101.34527488766369
94,86.0,100.3807616880616
95,86.0,99.89789711114574
96,82.00000000000003,95.94065905697701
97,80.0,90.2425667893281
98,79.0,85.71368642470642
99,80.0,82.5232840217823
100,80.0,84.37001777667393
101,92.0,85.17453493425933
102,86.99999999999997,87.05667518435249
103,86.99999999999997,89.86759526942964
104,86.0,106.64191921267297
105,80.99999999999997,93.38006864587649
106,82.00000000000003,85.00482433318251
107,80.0,87.85659002055274
108,82.00000000000003,91.24503606558088
109,80.99999999999997,90.99562162597061
110,83.00000000000003,86.82368266423006
111,83.00000000000003,87.249240495035
112,82.00000000000003,86.73108709590758
113,80.99999999999997,87.91906130344526
114,80.99999999999997,89.39073201500179
115,80.0,86.90150373492415
116,80.0,85.95384392243977
117,79.0,87.67696873876588
118,80.0,88.0999377637917
119,80.99999999999997,84.72115397871698
120,80.0,87.27910328493172
121,79.0,88.0095910570551
122,77.00000000000003,86.06586860888245
123,79.0,86.68631906061583
124,79.0,85.94343640021657
125,78.0,84.06710135096148
126,78.0,84.85493509352577
127,77.00000000000003,78.52496501934061
128,80.99999999999997,76.4001307648416
129,85.0,80.29876767000985
130,84.0,88.1893692361619
131,82.00000000000003,88.04136276434454
132,83.00000000000003,93.24048233022964
133,82.00000000000003,95.02956939481712
134,82.00000000000003,84.9357895124055
135,80.99999999999997,83.11601594699158
136,77.00000000000003,86.95035110053456
137,74.99999999999997,84.74374719278947
138,76.00000000000003,87.72121378299116
139,74.99999999999997,90.2759336193703
140,74.0,85.60202783201026
141,73.0,81.25325251591195
142,73.0,82.91008821456015
143,74.0,82.45655036169788
144,72.0,81.57894520257017
145,71.00000000000003,82.44771181267416
146,72.0,80.44755862842698
147,72.0,80.60442979882137
148,73.0,80.4423025682087
149,74.99999999999997,79.70655873586708
150,80.0,80.85834196160349
151,79.0,82.49697757113773
152,79.0,81.347181711454
153,80.0,85.65236572216017
154,79.0,89.75300792676114
155,79.0,86.9959559215327
156,77.00000000000003,86.77928072268486
157,77.00000000000003,86.58739530038878
158,77.00000000000003,83.92275581660957
159,77.00000000000003,82.36787722637408
160,77.00000000000003,79.11965816104922
161,77.00000000000003,77.09997126046852
162,78.0,85.51322394891986
163,85.0,85.51322394891986
164,84.0,84.96800576210143
165,82.00000000000003,88.68338659757072
166,84.0,100.57639957125977
167,74.0,101.93707850372994
168,79.0,95.77409947707582
169,78.0,94.07616975537798
170,76.00000000000003,91.71703550309036
171,76.00000000000003,93.68213521110587
172,76.00000000000003,84.13213529007982
173,77.00000000000003,82.13632293168453
174,80.0,84.30155824607007
175,78.0,83.91169455555323
176,80.0,85.4292838827478
177,80.0,91.20058182492903
178,79.0,90.72578438521381
179,80.99999999999997,90.43727636338323
180,80.99999999999997,85.78774195972176
181,80.99999999999997,83.01677839212462
182,79.0,89.869478037269
183,79.0,93.845870639248
184,79.0,85.87335559730658
185,82.00000000000003,80.35051763603929
186,83.00000000000003,86.53266428528033
187,83.00000000000003,86.75318346846689
188,82.00000000000003,90.8604284352823
189,82.00000000000003,89.56070411161184
190,80.99999999999997,85.86336646793657
191,85.0,88.55208969032776
192,85.0,88.29943270610525
193,82.00000000000003,85.71794880189833
194,80.99999999999997,96.03399988756925
195,80.99999999999997,101.6157004933703
196,79.0,90.13483062963064
197,77.00000000000003,86.49838222087175
198,79.0,91.41032739214583
199,78.0,90.1202391788755
200,78.0,88.87304930783421
201,77.00000000000003,84.93322685617969
202,74.0,82.19458413649178
203,72.0,81.90761893830737
204,73.0,82.52103516019639
205,73.0,81.83510622693817
206,73.0,82.98124114915646
207,74.0,82.86634001184805
208,73.0,79.95474414647109
209,74.99999999999997,82.01391687257197
210,73.0,81.46061847377624
211,74.0,80.94609986256091
212,74.0,82.21801413627065
213,73.0,81.95105334637955
214,74.0,81.58592713330782
215,73.0,81.53179755792587
216,74.0,81.79284854876559
217,73.0,81.41242484699896
218,73.0,81.36062258186286
219,72.0,81.7442365291351
220,72.0,81.79967358218332
221,74.0,80.8391481894632
222,72.0,79.65255990825173
223,71.00000000000003,81.1045138566015
224,72.0,82.77306455513911
225,71.00000000000003,78.6365713129301
226,71.00000000000003,80.27371639792486
227,71.00000000000003,79.96397493879468
228,74.0,79.48766082498665
229,73.0,79.19496887462412
230,73.0,81.00425646915488
231,79.0,86.00415566303636
232,74.99999999999997,83.3804663797635
233,74.0,84.3942061134992
234,73.0,93.346518768961
235,72.0,79.6536843390447
236,73.0,74.02535907966586
237,74.0,82.81992455469685
238,72.0,80.503466373435
239,72.0,81.31794651083709
240,72.0,81.70977141785326
241,72.0,80.36850852872664
242,71.00000000000003,79.91465688122443
243,71.00000000000003,78.75926501712925
244,68.99999999999997,79.76024376884254
245,68.0,79.7009627314556
246,68.99999999999997,78.20238412952804
247,67.0,77.2730290043709
248,67.0,79.35594552489053
249,69.99999999999997,75.87015776761146
250,68.99999999999997,70.49239752818917
251,71.00000000000003,76.32327722762054
252,71.00000000000003,78.67699852236998
253,72.0,75.49736973541562
254,74.0,79.58577394906064
255,74.0,85.5555339261991
256,74.0,77.49995482812199
257,73.0,69.06742991887043
258,74.0,82.2779489124907
259,73.0,79.96523011735428
260,74.0,82.50631296167464
261,74.0,81.24870249363349
262,73.0,81.01082000703937
263,73.0,82.32747616648751
264,72.0,82.44167126585617
265,73.0,79.83448235073115
266,72.0,78.02299819372112
267,72.0,81.36723841885399
268,73.0,81.00420417004824
269,73.0,79.66858958443973
270,73.0,80.97721783101721
271,73.0,77.7824484526879
272,69.99999999999997,81.19347463701186
273,71.00000000000003,82.12926255228686
274,71.00000000000003,79.10341928843462
275,69.99999999999997,75.48220299448732
276,68.99999999999997,78.26420167358745
277,68.99999999999997,79.59053316776573
278,68.0,77.25224010947781
279,68.0,77.01422687511709
280,68.0,77.66025159000193
281,67.0,78.50927528734584
282,66.0,77.26657006469972
283,65.00000000000003,79.18639182113367
284,66.0,77.3436589479007
285,62.0,74.44380423196651
286,62.0,74.4321415311837
287,62.99999999999997,74.49874444350152
288,67.0,71.81457124338883
289,67.0,71.52206233989958
290,66.0,74.86481204049295
291,63.99999999999997,79.67211977413857
292,66.0,77.46690179271965
293,65.00000000000003,76.29310064308393
294,66.0,74.11037127752422
295,65.00000000000003,71.15045103760335
296,66.0,73.6825907346867
297,66.0,72.9921379287033
298,67.0,75.1180443148886
299,66.0,75.33194766108403
300,66.0,75.11655379034912
301,63.99999999999997,76.11936301079513
302,62.99999999999997,74.01968462659443
303,63.99999999999997,73.28616350628539
304,63.99999999999997,71.64072901288674
305,63.99999999999997,69.823387355932
306,63.99999999999997,67.53961611632593
307,62.99999999999997,62.466472023582185
308,62.0,72.84972746129739
309,62.0,72.30885010033089
310,62.0,73.07189406634342
311,63.99999999999997,71.52504338897859
312,66.0,72.55962431671401
313,66.0,70.03195619324919
314,63.99999999999997,70.15161654926266
315,67.0,84.20621697464847
316,66.0,65.22598208682314
317,67.0,74.46257961125357
318,66.0,77.90474991358718
319,66.0,72.49479957402227
320,67.0,61.55327732237967
321,66.0,75.61551341733627
322,65.00000000000003,75.19612688111593
323,65.00000000000003,73.55244440779003
324,63.99999999999997,74.35073797168417
325,63.99999999999997,75.21090137874435
326,65.00000000000003,74.86434134853312
327,65.00000000000003,74.05736613293521
328,61.0,73.54334436323308
329,61.0,77.08318324723413
330,62.0,77.30561134781337
331,65.00000000000003,75.69940118440167
332,65.00000000000003,70.21139442816275
333,62.0,73.63348187354305
334,62.99999999999997,74.99027759734449
335,62.99999999999997,70.91547115142828
336,62.99999999999997,69.3840748600783
337,62.99999999999997,71.48793717281094
338,62.0,73.84011564391423
339,63.99999999999997,72.9579343129547
340,63.99999999999997,71.18086296811987
341,62.99999999999997,69.88191005627249
342,62.0,71.48391014159895
343,60.0,71.36291615836592
344,60.0,73.39810974406811
345,61.0,71.42232794351946
346,59.00000000000003,71.82147472546652
347,60.0,69.7936814633552
348,59.00000000000003,70.3103181883898
349,60.0,70.25958805494005
350,62.0,69.85309324850877
351,61.0,71.20437141655873
352,60.0,70.1303046633031
353,56.0,71.14129869393972
354,56.0,71.04886002293719
355,54.0,69.26624497279755
356,50.0,67.50081017919217
357,50.0,63.20995612370791
358,50.0,64.6581183868256
359,50.0,61.62539779044897
360,50.0,59.520750991116586
361,50.0,54.405349220200264
362,50.0,60.450655256893555
363,50.0,61.71074993250056
364,50.0,63.02785063435522
365,50.0,63.0348325650929
366,53.0,63.05549071221935
367,50.0,62.8412474218307
368,50.0,63.35294188128697
369,50.0,67.71960349185932
370,50.0,54.492845625624454
371,50.0,57.597189848557235
372,51.0,62.10777860062831
373,54.0,60.16065671052348
374,53.0,59.816580887878075
375,52.0,62.790464989274284
376,52.0,65.87935482619221
377,51.0,61.71639823601868
378,52.0,61.13462297365243
379,51.0,61.47882954406447
380,52.0,61.9011186807038
381,52.0,64.73379519414706
382,50.0,62.51717600747864
383,50.0,63.57076766048107
384,51.0,63.705803953849426
385,50.0,62.94547954138267
386,50.0,62.621695772117164
387,50.0,62.200321869844174
388,50.0,62.04705933780855
389,50.0,61.93555764243234
390,50.0,61.617474475791624
391,50.0,62.78936670803466
392,50.0,62.4345172694195
393,50.0,61.35542980192557
394,50.0,62.10963521891438
395,50.0,62.79104027944743
396,50.0,62.65477495707282
397,50.0,62.75262658561354
398,50.0,62.88557091471594
399,50.0,63.06817324558179
400,50.0,63.10436422738309
401,50.0,63.05583065641258
402,50.0,63.067650254515314
403,50.0,62.990064529801145
404,50.0,63.01681552285223
405,50.0,63.08642563380238
406,50.0,62.71591261274577
407,50.0,62.90732734308202
408,50.0,63.09628401540576
409,50.0,63.04181449583058
410,50.0,62.38383943507637
411,50.0,62.987501873575326
412,50.0,60.5039218970158
413,50.0,60.89561605626537
414,50.0,61.11522000508555
415,50.0,61.8050975208958
416,50.0,62.47170193424711
417,50.0,62.95659310154562
418,50.0,62.992967130220165
419,50.0,63.07591351336589
420,50.0,62.66479023599615
421,50.0,62.58759675458185
422,50.0,62.332873955646676
423,50.0,62.79156327051393
424,50.0,63.105305611302754
425,50.0,63.092492330173684
426,50.0,63.08399372534319
427,50.0,63.08982507573458
428,50.0,63.10629929432909
429,50.0,63.0859026427359
430,50.0,63.110457073307714
431,50.0,63.03885959630489
432,50.0,63.089275935114756
433,50.0,63.08174486375728
434,50.0,63.03386503161988
435,50.0,63.05724273229211
436,50.0,63.10002340153119
437,50.0,63.09607481897916
438,50.0,63.09536878103941
439,50.0,63.099082017611494
440,50.0,63.07272326786028
441,50.0,63.07110199555416
442,50.0,63.0718864821539
443,50.0,63.08660868067565
444,50.0,63.088203803428456
445,50.0,63.105331760856075
446,50.0,63.04848263192835
447,50.0,63.080803479837584
448,50.0,63.105044115769516
449,50.0,63.10692688360888
450,50.0,63.0752859240861
451,50.0,63.077587084778656
452,50.0,63.071677285727304
453,50.0,63.09319836811346
454,50.0,63.08694862486888
455,50.0,63.09725154887877
456,50.0,63.07745633701202
457,50.0,63.017913804091876
458,50.0,62.85623111588572
459,50.0,63.00917985328144
460,50.0,62.139498008811074
461,50.0,63.07342930580003
462,50.0,62.964777911736235
463,50.0,63.04594612525585
464,50.0,62.5127828825201
465,50.0,62.73837507905162
466,50.0,62.983448692810015
467,50.0,63.06856548888166
468,50.0,63.10146162696404
469,50.0,63.10807746395517
470,50.0,63.09957885912468
471,50.0,63.09570872523261
472,50.0,63.09855902654502
473,50.0,63.01545574607934
474,50.0,63.022306929050416
475,50.0,62.979840054451216
476,50.0,62.735995469699105
477,50.0,62.96302589166348
478,50.0,63.10676998628895
479,50.0,63.10964643715465
480,50.0,63.10221996401046
481,50.0,63.100232597957785
482,50.0,63.102429160437055
483,50.0,63.10629929432909
484,50.0,63.10710993048215
485,50.0,63.10896654876822
486,50.0,63.10122628098412
487,50.0,63.1074760242287
488,50.0,63.10922804430146
489,50.0,63.072435622773696
490,50.0,63.09944811135804
491,50.0,62.96007099213779
492,50.0,63.04563233061597
493,50.0,63.10781596842193
494,50.0,63.102089216243826
495,50.0,63.08731471861543
496,50.0,63.10289985239689
497,50.0,63.037264473552085
498,50.0,63.04442945116304
499,50.0,63.065061448736174
500,50.0,63.06221114742377
501,50.0,63.079783647257926
502,50.0,63.06853933932834
503,50.0,63.06780715183524
504,50.0,63.03627079052575
505,50.0,63.088935990921556
506,50.0,62.779168382238055
507,50.0,62.96417647200977
508,51.0,63.10734527646207
509,54.0,58.269704060959924
510,72.0,71.63955228298713
511,78.0,85.20609744512214
512,79.0,90.61739448668325
513,74.0,124.82167704890159
514,74.0,95.29696165233807
515,73.0,93.77382861983867
516,72.0,111.37887157309868
517,72.0,101.04311679899766
518,71.00000000000003,79.56276234213499
519,78.0,74.04520659063925
520,74.0,70.32692315475094
521,74.0,76.87717706614274
522,72.0,89.84403452188414
523,74.0,82.255983287698
524,73.0,69.87793532416714
525,73.0,72.26800449803781
526,74.99999999999997,80.18781511525347
527,74.0,87.87050158292143
528,68.99999999999997,86.65585483099264
529,66.0,90.00626635071012
530,74.99999999999997,91.48854070613979
531,74.99999999999997,85.22688634001523
532,76.00000000000003,85.34183977643028
533,74.99999999999997,78.54933640303915
534,74.0,80.75863371477669
535,72.0,103.1837846080347
536,73.0,82.86762133996098
537,73.0,79.66095391486894
538,71.00000000000003,79.49940197442942
539,72.0,85.00403984658277
540,72.0,89.38853545252252
541,73.0,76.52719144444598
542,72.0,83.10683745377463
543,69.99999999999997,89.15243113555448
544,68.99999999999997,77.33523879173018
545,68.0,76.19794241853563
546,68.0,85.35556829192569
547,66.0,86.29883497945153
548,66.0,81.77543294625139
549,66.0,78.35182882677827
550,66.0,75.48913262611836
551,68.99999999999997,76.88564952141991
552,68.0,78.8975961542165
553,67.0,74.38376485753315
554,66.0,79.51488250999759
555,67.0,73.57668504372197
556,67.0,63.69780219053209
557,66.0,73.11161523784352
558,65.00000000000003,74.39901004712141
559,62.99999999999997,76.5869170242394
560,62.99999999999997,74.88766675009867
561,62.99999999999997,72.02959902037722
562,61.0,74.16523304039927
563,57.99999999999997,73.17332818368962
564,57.99999999999997,71.78083831960006
565,54.0,72.90662888933178
566,52.0,64.87968355214514
567,53.0,70.10177550062593
