,y_actual,y_predict
568,59.00000000000003,71.72017135588692
569,56.99999999999997,62.89903793467812
570,57.99999999999997,66.55898171709919
571,56.99999999999997,73.933861792583
572,56.99999999999997,61.96319772029648
573,56.99999999999997,59.20562272400153
574,56.0,71.4679327645176
575,56.0,69.43857052920683
576,56.0,68.6355177466076
577,62.0,67.12028187921226
578,62.0,67.77067356950229
579,61.0,66.29779997849283
580,60.0,87.82473986460334
581,59.00000000000003,81.19538355440457
582,57.99999999999997,78.35956909456237
583,57.99999999999997,66.58609880389682
584,57.99999999999997,62.10534669216912
585,60.0,56.17379121243795
586,59.00000000000003,73.71736964060844
587,57.99999999999997,70.61446364310851
588,60.0,71.99599684435506
589,62.99999999999997,73.71004776567753
590,71.00000000000003,65.31253710832766
591,67.0,68.37773544993345
592,62.99999999999997,110.37935719637159
593,61.0,84.42320596813622
594,62.0,66.92342804178449
595,62.99999999999997,83.62538309620192
596,61.0,76.01052856985802
597,59.00000000000003,74.46697273621211
598,57.99999999999997,77.60023836512192
599,57.99999999999997,70.47529572031488
600,59.00000000000003,70.49699984957431
601,56.99999999999997,84.8483977051946
602,56.0,80.08248471446188
603,55.0,77.83137426695828
604,56.0,81.00446566558148
605,55.0,81.44780519264717
606,55.0,76.44730455903922
607,54.0,74.51056404160425
608,53.0,73.33242206611664
609,54.0,76.3902462336849
610,55.0,75.48999556137807
611,54.0,70.84682857395114
612,56.0,62.07872644688467
613,55.0,67.37322650852133
614,56.0,62.30748273936848
615,55.0,60.65880570135755
616,54.0,68.2273232192102
617,55.0,64.6648126724767
618,55.0,70.22807784318388
619,55.0,64.12670716416258
620,55.0,60.39694407436477
621,55.0,65.28748583624267
622,54.0,65.19237991080101
623,53.0,65.24993507766851
624,53.0,61.970414997014075
625,53.0,63.286574314949064
626,53.0,66.21506279177373
627,53.0,63.21821938255849
628,55.0,62.8547405913462
629,54.0,65.74243576498446
630,53.0,66.67341216244773
631,53.0,67.12695001531003
632,53.0,66.3622324778847
633,53.0,65.13553078187326
634,52.0,66.93841173583948
635,53.0,71.43278776484931
636,52.0,67.98546600051077
637,51.0,70.58528074159824
638,51.0,66.67503343475389
639,52.0,56.90624020106068
640,51.0,57.81148543805253
641,52.0,63.33139464934746
642,51.0,65.5421824856245
643,53.0,67.4426535725982
644,62.0,58.97867075069712
645,57.99999999999997,60.828150208687816
646,56.99999999999997,51.02996487705775
647,59.00000000000003,37.85043310412715
648,61.0,96.63485124908581
649,61.0,81.32443160006159
650,82.00000000000003,101.90507145046058
651,106.0,68.34614678951732
652,143.0,24.33210771832273
653,143.0,-60.560377484910646
654,133.0,-2.4123217948833826
655,124.0,-133.542891729124
656,116.0,-86.3362013934194
657,108.0,-21.45024259734288
658,101.0,63.141287396677455
659,114.0,55.85136721994533
660,108.0,111.68993358467176
661,101.0,4.818421942675059
662,94.0,-10.80248442774905
663,88.00000000000003,76.77451391979025
664,94.0,77.0978008475426
665,88.00000000000003,88.19245488345422
666,84.0,98.67505247424967
667,85.0,77.50583847762002
668,84.0,93.3731913133521
669,85.0,99.50613757801287
670,86.0,94.01275708856576
671,96.0,108.08886552156108
672,94.0,111.07368013624699
673,92.0,142.20090553442682
674,86.99999999999997,133.59000144717132
675,85.0,84.25516893847217
676,80.99999999999997,86.49657790169235
677,77.00000000000003,95.29052886222021
678,79.0,122.50494429732984
679,79.0,95.90935804164744
680,79.0,98.31867328676503
681,86.0,111.01275167700064
682,84.0,112.77270813918449
683,82.00000000000003,124.74928201052236
684,84.0,138.84059640877595
685,83.00000000000003,98.185598209896
686,91.0,85.91375665719312
687,88.00000000000003,107.0457336898885
688,86.99999999999997,12.314034505858672
689,99.0,-4.606923057652523
690,104.0,80.76101332412924
691,101.0,104.68679555925081
692,110.0,73.30995959981078
693,112.0,56.79107756821904
694,106.0,62.55009829511434
695,101.0,70.03564328026795
696,98.0,13.189887644913654
697,98.0,60.09645955711153
698,92.0,54.814014439557496
699,93.0,120.46771104646834
700,90.0,105.90554779105156
701,95.0,140.86347355486225
702,98.0,120.84689264445205
703,101.0,94.25287536196913
704,100.0,138.6370482856971
705,96.0,144.19920210038794
706,95.0,128.75254327854242
707,95.0,109.73159353619064
708,110.0,131.43525210366894
709,105.0,122.32979458916151
710,101.0,53.86669457126632
711,97.0,26.119063594314298
712,98.0,103.54239958232861
713,96.0,91.31156052923873
714,92.0,96.11289308994967
715,93.0,115.73860355204002
716,94.0,96.86823601250808
717,93.0,107.64310716081289
718,92.0,93.33259413181563
719,92.0,114.77977788028602
720,93.0,106.48878742840398
721,95.0,113.07341492764098
722,92.0,113.27009879297216
723,92.0,111.64270749136747
724,91.0,112.52386898974734
725,88.00000000000003,106.05107005530311
726,84.0,96.67386638264617
727,80.99999999999997,95.33265579262618
728,80.99999999999997,93.52566935878798
729,85.0,111.10135943844111
730,82.00000000000003,107.34411316809911
731,80.99999999999997,115.51085401735921
732,83.00000000000003,110.56410379061003
733,80.0,90.40234056014154
734,79.0,122.86821389211553
735,80.99999999999997,111.27087391786799
736,83.00000000000003,108.89612838224556
737,80.0,110.87710086912912
738,79.0,107.31699608130148
739,74.0,104.69478424779149
740,68.99999999999997,106.66482622138537
741,68.99999999999997,87.18946261613493
742,72.0,98.75354035855352
743,69.99999999999997,109.9608597449643
744,67.0,107.3278481459312
745,66.0,85.47970022155769
746,66.0,83.29548033145846
747,62.99999999999997,103.93491745250788
748,61.0,90.78012315702239
749,60.0,100.62522078731683
750,62.99999999999997,70.88315030351905
751,61.0,100.171356065038
752,60.0,94.01189415330606
753,61.0,59.2749190403118
754,62.99999999999997,78.55796575563627
755,62.0,105.22011569930652
756,62.99999999999997,98.30894565292826
757,62.0,84.13250138382637
758,62.0,76.12344234111376
759,61.0,65.78492878913698
760,61.0,85.87267570892013
761,61.0,91.87241614894526
762,59.00000000000003,78.09867500104258
763,60.0,75.34405490427335
764,60.0,77.81568453496351
765,57.99999999999997,87.01143645710087
766,56.99999999999997,77.8236601487275
767,56.99999999999997,74.25330473599661
768,55.0,77.86032182248863
769,56.99999999999997,78.87301557409137
770,55.0,71.97826744720098
771,55.0,77.08001915128185
772,54.0,73.84341048763312
773,54.0,81.12172026268911
774,56.0,79.36206452036848
775,59.00000000000003,73.49292802442318
776,56.99999999999997,70.47451123371513
777,56.99999999999997,97.31755071250845
778,56.0,78.81449287375085
779,63.99999999999997,69.53077385422944
780,60.0,100.43574112392662
781,61.0,100.93906772631897
782,60.0,88.6766923119196
783,59.00000000000003,115.30416794788138
784,57.99999999999997,113.14552232093365
785,57.99999999999997,108.90869324261806
786,57.99999999999997,102.50407926846776
787,56.99999999999997,72.99407299564933
788,56.99999999999997,68.25530324126757
789,56.99999999999997,83.39280896893271
790,56.99999999999997,81.19697867715738
791,56.99999999999997,73.22254164304658
792,56.99999999999997,76.64954520445187
793,56.99999999999997,75.58204198908075
794,56.0,80.1464203723406
795,56.0,69.44207456935231
796,56.99999999999997,70.23827616898046
797,56.0,70.89465610698187
798,56.0,79.86123334378223
799,56.0,73.73096740833725
800,56.0,70.18534947305145
801,54.0,70.66490613147172
802,54.0,71.66143945911983
803,55.0,68.28906231460965
804,54.0,67.95730293158016
805,54.0,83.81844524839764
806,53.0,68.7035850339116
807,55.0,60.788612084060986
808,54.0,62.931071137500794
809,54.0,68.08172250629872
810,56.99999999999997,68.8954704562077
811,55.0,72.43530934020876
812,57.99999999999997,79.06756825082655
813,56.0,73.05759026067483
814,56.99999999999997,92.16574876336423
815,59.00000000000003,78.54941485169914
816,63.99999999999997,83.6652873145753
817,61.0,110.24892322438836
818,61.0,100.83886263797902
819,65.00000000000003,78.10628452106005
820,65.00000000000003,99.20485549938323
821,66.0,109.06481915074272
822,68.99999999999997,128.81919848996688
823,67.0,89.67730496988634
824,62.99999999999997,59.26119052481636
825,62.99999999999997,66.24011406385873
826,62.0,50.37235591005009
827,62.99999999999997,45.612405017475396
828,66.0,88.55645666573298
829,66.0,71.76164454745978
830,63.99999999999997,108.5083566559947
831,61.0,84.74055694728386
832,57.99999999999997,98.6358412190394
833,59.00000000000003,105.66285378664574
834,57.99999999999997,92.8736302466385
835,56.0,83.1303982013201
836,55.0,81.73602556939119
837,57.99999999999997,107.81945974843416
838,56.0,99.00675955817252
839,56.0,93.42996199361986
840,55.0,72.23510835995543
841,56.0,70.58237814117919
842,56.0,88.63684039265289
843,55.0,80.06193116554871
844,56.0,71.53686298708132
845,56.0,69.24799258457696
846,56.99999999999997,73.37849757907463
847,61.0,79.42984416258591
848,61.0,65.1582024446057
849,61.0,-8.203218827281432
850,57.99999999999997,-28.235764039996297
851,60.0,69.47083907800939
852,59.00000000000003,64.6754293911265
853,59.00000000000003,92.97467212068483
854,59.00000000000003,55.7008503910088
855,57.99999999999997,88.81214699814115
856,57.99999999999997,86.26925983464139
857,57.99999999999997,83.33669202749809
858,57.99999999999997,79.56720776620017
859,57.99999999999997,76.87029973361837
860,56.99999999999997,74.69572902869592
861,56.99999999999997,79.10943368569929
862,60.0,81.92372706315533
863,57.99999999999997,74.54215270202042
864,57.99999999999997,118.02464980278532
865,56.99999999999997,88.91970011096532
866,57.99999999999997,96.53208350452005
867,57.99999999999997,108.71780150334828
868,56.99999999999997,96.67899169509778
869,56.99999999999997,95.5149966279588
870,56.0,90.33908479064928
871,55.0,81.00117082186259
872,55.0,74.79742464157539
873,55.0,77.97739337272299
874,55.0,91.35915271628954
875,54.0,86.35241541421371
876,55.0,73.08222313990663
877,54.0,69.63223412112899
878,53.0,78.94283488146812
879,53.0,84.91795551703811
880,54.0,84.99990821715747
881,54.0,73.27816174296805
882,54.0,70.3610744713929
883,54.0,69.78782396341049
884,53.0,67.98716572147686
885,53.0,75.82465754482661
886,56.0,68.74414299111808
887,55.0,72.11795836106111
888,56.0,69.78395382951845
889,56.0,74.045912628579
890,55.0,91.86017815798934
891,55.0,57.99427081579165
892,55.0,77.10274311312094
893,60.0,68.24774602035674
894,62.99999999999997,74.14820968118494
895,68.0,49.714694643935786
896,63.99999999999997,34.26033477863621
897,60.0,84.9412024699437
898,59.00000000000003,75.982653146014
899,56.99999999999997,94.29253115958593
900,57.99999999999997,83.93454926515895
901,56.0,97.53918125171131
902,60.0,110.42322307207363
903,60.0,93.76272813445237
904,59.00000000000003,101.97006616524894
905,60.0,125.5528447094114
906,60.0,101.62489206136391
907,61.0,108.67217053279683
908,60.0,89.50720212550968
909,60.0,61.94787408204823
910,59.00000000000003,106.58169679136637
911,57.99999999999997,94.71024412439348
912,56.99999999999997,98.48103586335762
913,59.00000000000003,88.88123411802482
914,56.99999999999997,74.90780190615862
915,56.99999999999997,93.30280979057889
916,56.99999999999997,86.65841748721846
917,61.0,79.07143838471862
918,59.00000000000003,72.54686333469161
919,56.99999999999997,82.40252538452918
920,59.00000000000003,72.07465470075553
921,57.99999999999997,81.36294989210876
922,56.99999999999997,92.77236610138888
923,56.99999999999997,79.27885664168952
924,59.00000000000003,80.46834752332003
925,57.99999999999997,70.89541444402829
926,57.99999999999997,60.655014016125506
927,57.99999999999997,57.77424847411825
928,57.99999999999997,65.24922903972873
929,59.00000000000003,69.38671596496408
930,62.99999999999997,68.93555772145433
931,68.0,80.05534147811093
932,65.00000000000003,77.97378473436419
933,68.0,29.10471499470657
934,65.00000000000003,64.01740203126565
935,66.0,65.82020453657191
936,65.00000000000003,65.12810430872906
937,66.0,110.90623147153278
938,66.0,109.74636803381907
939,65.00000000000003,102.33524467742731
940,66.0,102.41586375032713
941,66.0,89.47613645616002
942,66.0,91.4272723027002
943,66.0,88.86099436375156
944,69.99999999999997,80.85332124736516
945,68.99999999999997,88.84284657374425
946,66.0,106.79068402153678
947,66.0,97.3736676539431
948,67.0,114.10628305963365
949,68.0,99.12326889301039
950,67.0,73.31205156407677
951,67.0,105.51404975345196
952,72.0,98.85494832634643
953,71.00000000000003,99.05503163360979
954,71.00000000000003,113.60634282439685
955,71.00000000000003,89.58693211359645
956,80.0,100.27652956850963
957,77.00000000000003,94.01973901930344
958,82.00000000000003,117.65211019134605
959,82.00000000000003,114.30214321403511
960,80.99999999999997,107.44277543279293
961,79.0,100.25504771045345
962,79.0,107.31187076884987
963,76.00000000000003,105.2934651963821
964,71.00000000000003,106.02536504438498
965,68.99999999999997,123.46706481280273
966,69.99999999999997,131.2907758215504
967,68.0,103.17179503783538
968,67.0,87.4947586511999
969,69.99999999999997,115.72418207338148
970,68.99999999999997,108.25113657471704
971,66.0,106.45910768538053
972,66.0,95.16257909780282
973,63.99999999999997,88.54416637567041
974,60.0,77.61428067525725
975,62.99999999999997,100.2185690835656
976,69.99999999999997,107.25177909530987
977,66.0,84.42626546587519
978,67.0,108.1821802026
979,66.0,94.31575196293818
980,65.00000000000003,130.47462211273555
981,65.00000000000003,113.59137220511849
982,62.99999999999997,115.6340837874015
983,62.99999999999997,90.81079658307218
984,62.99999999999997,97.45963431049779
985,62.99999999999997,100.76899103149563
986,61.0,88.96601096990324
987,62.99999999999997,86.59225911730715
988,62.0,94.08679954880444
989,62.0,100.72930908432551
990,61.0,90.62884799103944
991,63.99999999999997,81.76818951998047
992,63.99999999999997,87.2850130839831
993,63.99999999999997,81.53443866281165
994,65.00000000000003,67.0874118906832
995,63.99999999999997,67.21141307254857
996,61.0,97.62633771294227
997,61.0,79.90171285232876
998,61.0,77.18100872622153
999,62.0,77.59749266202283
1000,61.0,90.58115120577531
1001,60.0,85.53618325673887
1002,62.0,65.72857650172242
1003,62.99999999999997,64.2518066272676
1004,62.0,81.78693874971421
1005,61.0,81.398251789097
1006,60.0,76.9621108153411
1007,61.0,78.90245997113487
1008,61.0,79.56984887108595
1009,61.0,79.93589031852403
1010,60.0,74.8063416392591
1011,61.0,76.52742679042589
1012,61.0,73.55832805728807
1013,60.0,73.38273380671322
1014,60.0,80.29738174368364
1015,61.0,78.45755147086973
1016,61.0,81.23931480398994
1017,61.0,85.14684255728855
1018,61.0,77.86714685590636
1019,60.0,75.67306858420378
1020,59.00000000000003,73.64812562340484
1021,57.99999999999997,60.8484161125144
1022,56.99999999999997,70.33131627970948
1023,62.0,80.03465718143116
1024,61.0,76.85866318238891
1025,60.0,75.90425678514677
1026,59.00000000000003,55.31200653307164
1027,57.99999999999997,61.074897393858976
1028,57.99999999999997,83.7039363543891
1029,57.99999999999997,75.12492164741298
1030,57.99999999999997,63.59315167812696
1031,57.99999999999997,62.282379168176845
1032,56.99999999999997,76.62472927834682
1033,57.99999999999997,64.39531537591313
1034,56.99999999999997,72.55266853552968
1035,57.99999999999997,67.59032010022236
1036,60.0,73.26723122967834
1037,60.0,74.35939347383461
1038,57.99999999999997,60.04552022723516
1039,57.99999999999997,66.52592868169685
1040,56.99999999999997,70.67633348627459
1041,57.99999999999997,61.58392459887611
1042,60.0,62.752809632486816
1043,57.99999999999997,59.88038579799016
1044,56.99999999999997,71.91600536073506
1045,56.99999999999997,74.31211508142368
1046,56.0,74.7793814497814
1047,56.0,71.9097033183838
1048,56.0,66.18394482331743
1049,56.99999999999997,64.13711468638579
1050,56.99999999999997,70.79881799404711
1051,56.99999999999997,63.39906969335158
1052,57.99999999999997,67.02274404531141
1053,56.99999999999997,71.7266041460048
1054,56.99999999999997,70.68862377633715
1055,56.99999999999997,68.83896127147318
1056,56.99999999999997,69.53652675596086
1057,56.99999999999997,71.79359930162246
1058,57.99999999999997,70.80783958994411
1059,59.00000000000003,69.04789620253692
1060,57.99999999999997,71.73031738257689
1061,59.00000000000003,75.92619626038612
1062,57.99999999999997,77.89225042709799
1063,60.0,74.61293954287018
1064,59.00000000000003,74.9342129550165
1065,57.99999999999997,68.13985296333934
1066,59.00000000000003,71.67014726037692
1067,60.0,70.84251389765257
1068,59.00000000000003,65.72810580976258
1069,59.00000000000003,65.55933659260546
1070,57.99999999999997,78.52873055501937
1071,57.99999999999997,80.34183598433552
1072,57.99999999999997,77.5577453409694
1073,57.99999999999997,75.52793856325209
1074,56.99999999999997,68.76765143955694
1075,56.99999999999997,69.66395352931175
1076,56.99999999999997,78.47841881442278
1077,56.0,59.48293873700919
1078,56.0,61.8567167391586
1079,56.0,69.01102533234922
1080,56.99999999999997,58.0293635163533
1081,56.99999999999997,63.23835453861844
1082,56.0,64.93127662085462
1083,56.99999999999997,51.77569783876942
1084,56.0,55.632940001024735
1085,56.0,62.81070474354755
1086,55.0,56.351974268791935
1087,55.0,66.30802445384276
1088,55.0,70.7625747131392
1089,55.0,74.66628463165239
1090,55.0,70.86968328355684
1091,54.0,69.23073387938271
1092,54.0,64.90327044924396
1093,52.0,67.41924972237268
1094,54.0,64.5950456642066
1095,53.0,57.68458165576811
1096,53.0,65.99289618672773
1097,54.0,60.74556991928867
