,y_actual,y_predict
0,50.0,49.82739750618059
1,50.0,49.82741323033629
2,50.0,49.82738702341011
3,50.0,49.82739750618059
4,50.0,49.82744992003295
5,50.0,49.82741847172153
6,50.0,49.82739750618059
7,50.0,49.82739226479535
8,50.0,49.82743419587724
9,50.0,49.82739750618059
10,50.0,49.82739750618059
11,50.0,49.82739750618059
12,50.0,49.82743419587724
13,50.0,49.82920054270177
14,50.0,49.827848265310884
15,50.0,49.82423695088328
16,50.0,49.822559707607766
17,50.0,49.82740798895106
18,50.0,49.8272979198611
19,50.0,49.827255988779214
20,50.0,49.82740274756582
21,50.0,49.82738702341011
22,50.0,49.82738702341011
23,50.0,49.82740274756582
24,50.0,49.82740798895106
25,50.0,49.82739750618059
26,50.0,49.82740798895106
27,50.0,49.82740274756582
28,50.0,49.82739750618059
29,50.0,49.82739226479535
30,50.0,49.82739750618059
31,50.0,49.82739750618059
32,50.0,49.82739750618059
33,50.0,49.82742371310677
34,50.0,49.82740798895106
35,50.0,49.82737654063964
36,50.0,49.82734509232822
37,50.0,49.82739750618059
38,50.0,49.82739750618059
39,50.0,49.82739750618059
40,50.0,49.82740798895106
41,50.0,49.82741323033629
42,50.0,49.82740798895106
43,50.0,49.82739750618059
44,50.0,49.82738702341011
45,50.0,49.827491851114836
46,50.0,49.827428954492
47,50.0,49.827240264623505
48,50.0,49.8271511610745
49,50.0,49.82830950721165
50,50.0,49.82762288574573
51,50.0,49.82582509060979
52,50.0,49.82481350325924
53,50.0,49.82738702341011
54,50.0,49.82737654063964
55,50.0,49.827428954492
56,50.0,49.82740798895106
57,50.0,49.8273555750987
58,50.0,49.82733985094299
59,50.0,49.82744467864771
60,50.0,49.827428954492
61,50.0,49.8273712992544
62,50.0,49.82736081648393
63,50.0,49.82734509232822
64,50.0,49.827292678475864
65,50.0,49.82739750618059
66,50.0,49.82774343760616
67,50.0,49.8276910237538
68,50.0,49.82831998998212
69,50.0,49.8273555750987
70,50.0,49.825112262217694
71,50.0,49.82315198413943
72,50.0,49.82829902444118
73,50.0,49.82768054098333
74,50.0,49.8259141941588
75,50.0,49.82550536611039
76,50.0,49.827491851114836
77,50.0,49.82728219570539
78,50.0,49.827177368000676
79,50.0,49.8274866097296
80,50.0,49.827465644188656
81,50.0,49.82741847172153
82,50.0,49.827565230508135
83,50.0,49.82741847172153
84,50.0,49.82717212661544
85,50.0,49.826931022894584
86,50.0,49.82736605786917
87,50.0,49.8273555750987
88,50.0,49.82743419587724
89,50.0,49.82741323033629
90,50.0,49.8273712992544
91,50.0,49.827549506352426
92,50.0,49.8274866097296
93,50.0,49.8271668852302
94,50.0,49.82708302306643
95,50.0,49.82734509232822
96,50.0,49.82758619604908
97,50.0,49.82743943726248
98,50.0,49.82708302306643
99,50.0,49.82698867813218
100,50.0,49.82740798895106
101,50.0,49.82743943726248
102,50.0,49.82736605786917
103,50.0,49.827255988779214
104,50.0,49.82711971276308
105,50.0,49.82738702341011
106,50.0,49.82739750618059
107,50.0,49.82740798895106
108,50.0,49.82739750618059
109,50.0,49.827518058041015
110,50.0,49.82743419587724
111,50.0,49.8273555750987
112,50.0,49.82732412678728
113,50.0,49.82746040280342
114,50.0,49.82738178202488
115,50.0,49.82737654063964
116,50.0,49.82735033371346
117,50.0,49.82740798895106
118,50.0,49.827465644188656
119,50.0,49.827428954492
120,50.0,49.82736605786917
121,50.0,49.827292678475864
122,50.0,49.82738702341011
123,50.0,49.82739226479535
124,50.0,49.82740274756582
125,50.0,49.82739750618059
126,50.0,49.82739750618059
127,50.0,49.82739750618059
128,50.0,49.82739750618059
129,50.0,49.82919530131653
130,50.0,49.827869230851825
131,50.0,49.824215985342335
132,50.0,49.822260948649316
133,50.0,49.82738702341011
134,50.0,49.82738702341011
135,50.0,49.82739750618059
136,50.0,49.82739750618059
137,50.0,49.82739750618059
138,50.0,49.82740798895106
139,50.0,49.82740798895106
140,50.0,49.82739750618059
141,50.0,49.82739750618059
142,50.0,49.82739750618059
143,50.0,49.82739750618059
144,50.0,49.82739226479535
145,50.0,49.82739750618059
146,50.0,49.82739750618059
147,50.0,49.82739750618059
148,50.0,49.82739750618059
149,50.0,49.82739750618059
150,50.0,49.82741323033629
151,50.0,49.82835143829354
152,50.0,49.82764909267191
153,50.0,49.82580936645408
154,50.0,49.824755848021645
155,50.0,49.82749709250007
156,50.0,49.82743943726248
157,50.0,49.827240264623505
158,50.0,49.8271668852302
159,50.0,49.82740798895106
160,50.0,49.82740798895106
161,50.0,49.82740798895106
162,50.0,49.82743943726248
163,50.0,49.82741847172153
164,50.0,49.82736605786917
165,50.0,49.827465644188656
166,50.0,49.82747088557389
167,50.0,49.82739750618059
168,50.0,49.82747088557389
169,50.0,49.82744467864771
170,50.0,49.82743419587724
171,50.0,49.827565230508135
172,50.0,49.827491851114836
173,50.0,49.8280107482532
174,50.0,49.827607161590024
175,50.0,49.82652743623141
176,50.0,49.82588274584738
177,50.0,49.82770674790951
178,50.0,49.827512816655776
179,50.0,49.826967712591234
180,50.0,49.82688385042746
181,50.0,49.827533782196724
182,50.0,49.830327440527505
183,50.0,49.83086206182158
184,50.0,49.822564948993
185,50.0,49.82187308614185
186,50.0,49.82433653720277
187,50.0,49.82804743794985
188,50.0,49.827806334228995
189,50.0,49.82640164298574
190,50.0,49.829939578020046
191,50.0,49.82824661058881
192,50.0,49.82465102031693
193,50.0,49.82431557166182
194,50.0,49.82514371052911
195,50.0,49.82021156702204
196,50.0,49.82643309129716
197,50.0,49.82620247034678
198,50.0,49.83242923600714
199,50.0,49.830327440527505
200,50.0,49.82315722552467
201,50.0,49.81935197984333
202,50.0,49.828162748425044
203,50.0,49.827255988779214
204,50.0,49.825384814249965
205,50.0,49.827806334228995
206,50.0,49.827502333885306
207,50.0,49.83008109542141
208,50.0,49.827837782540406
209,50.0,49.8220408104694
210,50.0,49.818922186253985
211,50.0,49.82758619604908
212,50.0,49.82766481682762
213,51.00000000000001,49.82806840349079
214,50.0,49.83713599994906
215,50.0,52.347489596650114
216,50.0,48.66004666919067
217,50.0,46.084330377904166
218,50.0,43.89712652585042
219,50.0,48.148319745830186
220,50.0,49.80622755121241
221,50.0,49.84608828593214
222,50.0,49.83193654579495
223,50.0,49.794376779193826
224,50.0,49.774092618330535
225,50.0,49.82738702341011
226,50.0,49.82779585145852
227,50.0,49.827932127474654
228,50.0,49.82678950549321
229,50.0,50.17321362128094
230,50.0,49.74954196988514
231,50.0,49.57543887650116
232,50.0,49.01670721034429
233,50.0,49.76777150773593
234,50.0,49.67228395150661
235,50.0,49.847555873798214
236,50.0,50.28424712612022
237,50.0,49.73181036363178
238,50.0,49.735898644115856
239,50.0,49.7557687355455
240,50.0,49.67001967308465
241,50.0,50.112397828387714
242,50.0,49.17099786753622
243,50.0,49.80520548109139
244,50.0,50.08493821113635
245,50.0,49.84858318530447
246,50.0,49.55271747150313
247,50.0,49.158607232838335
248,50.0,49.89742241293345
249,50.0,49.84269710968445
250,50.0,49.72080345463619
251,50.0,49.67340560794711
252,50.0,49.836161102295165
253,50.0,49.88289329305928
254,50.0,50.103492714871756
255,50.0,49.87895701274705
256,50.0,49.79426146871864
257,50.0,49.70969695932112
258,50.0,49.84089407316327
259,50.0,49.818256530329016
260,53.0,49.792133466312826
261,55.0,50.863986264302945
262,58.0,54.12956581827301
263,57.0,71.71115052272053
264,60.0,72.79519478276957
265,67.0,61.39603361958538
266,73.0,58.956567137508515
267,74.0,69.76663328986373
268,69.0,69.0347341175875
269,67.0,76.68092455509188
270,65.0,75.79954238623144
271,65.0,71.86565869739975
272,66.0,68.55483026468735
273,64.0,68.14779739072323
274,64.0,70.04744050388206
275,70.0,67.64538965031234
276,70.0,65.98460432443557
277,69.0,68.81489469663424
278,68.0,67.6347391555128
279,68.0,66.95866597738514
280,68.0,65.69965117469556
281,70.0,67.37524341386401
282,82.0,68.1911174396987
283,77.0,69.72332896504396
284,73.0,77.21065039535276
285,74.0,75.35849423243201
286,78.0,77.26953604813284
287,73.0,75.33663241461268
288,75.0,74.70396445797059
289,74.0,77.26291224754084
290,77.0,78.35775769221496
291,81.0,74.4223487602796
292,79.0,73.88495477341846
293,81.0,78.750579860458
294,79.0,81.30100908867345
295,74.0,78.06383260129724
296,69.0,79.261829817762
297,70.0,79.49507670214894
298,71.0,77.68426982735494
299,72.0,72.70136088358221
300,72.0,67.690135356072
301,73.0,68.60333142296862
302,71.0,71.62407014840974
303,71.0,73.22033140133883
304,67.0,71.59422308018338
305,66.0,72.46320806261438
306,69.0,68.6032999746572
307,68.0,67.54946443841581
308,66.0,67.17123821770869
309,65.0,70.25218997674091
310,64.0,69.72694290016418
311,64.0,63.92666351507187
312,67.0,64.52764598761608
313,70.0,63.55455137024254
314,73.0,64.48672125169344
315,77.0,68.35280631215124
316,77.0,66.94446706478084
317,78.0,70.04432450035927
318,76.0,73.4393872351993
319,75.0,76.27232450694217
320,70.0,76.69024897942671
321,69.0,77.40050123067827
322,68.0,72.08011521571565
323,70.0,70.43914756741616
324,69.0,67.94910957988981
325,69.0,67.71523110858195
326,73.0,67.56008348490394
327,73.0,68.58508616096213
328,72.0,70.76592172995416
329,70.0,71.68614125306699
330,70.0,73.12928853978963
331,69.0,72.47917856342846
332,70.0,69.08155541190064
333,70.0,68.3951016703131
334,69.0,68.52539726589464
335,72.0,69.08789748803619
336,69.0,68.74268151154536
337,69.0,69.94862990941313
338,70.0,70.29553885333519
339,70.0,69.45292852141169
340,73.0,69.15915412031951
341,72.0,69.90438475594348
342,73.0,72.0398299287918
343,76.0,72.68548996908763
344,86.0,73.70082491007803
345,80.0,74.03821549841152
346,79.0,81.51793954082075
347,82.0,83.98587067576798
348,83.0,81.85851033964617
349,83.0,82.75077886564178
350,83.0,81.92317068861001
351,82.0,83.02713876428737
352,80.0,82.23134448529177
353,79.0,82.7056400559894
354,79.0,79.9442856927608
355,77.0,79.48818165987099
356,78.0,77.79546843582915
357,79.0,77.27632233166713
358,78.0,77.9579015849852
359,78.0,78.43925992228834
360,78.0,79.03478349210926
361,77.0,79.01277360515701
362,77.0,78.51221345304182
363,76.0,78.22935947808884
364,76.0,76.83748211139837
365,76.0,76.3684829604817
366,73.0,75.48923010437339
367,73.0,75.426789482057
368,74.0,73.9181903971999
369,70.0,72.65442689948651
370,71.0,71.75960450853466
371,70.0,70.67474259238881
372,72.0,70.8107512978776
373,73.0,69.7204802721682
374,73.0,70.83538580848676
375,72.0,71.71815563408843
376,78.0,72.93802777183562
377,77.0,72.50391790174234
378,79.0,75.69516937168079
379,77.0,72.83689262301452
380,76.0,73.15321808408456
381,76.0,76.65496921540324
382,76.0,78.2305204449186
383,73.0,78.09075497656193
384,73.0,75.21744069365357
385,77.0,74.82774894274273
386,77.0,72.47884573546597
387,74.0,71.93592470787348
388,75.0,75.9340350210407
389,77.0,76.6547032151025
390,103.0,74.77730585123153
391,114.0,75.0392886301748
392,107.0,92.53609392843012
393,100.0,130.0491964768008
394,112.0,153.22327633143016
395,105.0,71.05978523459534
396,105.0,88.67026045446366
397,105.0,108.0484295348673
398,109.0,86.42858878221062
399,104.0,90.88509885500102
400,112.0,113.15677924114675
401,129.0,111.64933981277312
402,127.0,111.91543445843402
403,130.0,127.61389427529393
404,131.0,128.5490019531696
405,128.0,115.63230776399357
406,130.0,111.84619182842762
407,132.0,121.90374313002714
408,131.0,130.310123116619
409,134.0,136.74543563344116
410,149.0,138.21200667078344
411,146.0,134.1015787133941
412,149.0,148.17613683228294
413,150.0,149.07299550139896
414,157.0,142.0420860353626
415,162.0,143.91875353633944
416,172.0,156.81517666811527
417,177.0,158.24784642575116
418,176.0,167.97467811207633
419,183.0,173.94548596582166
420,184.0,178.82322389414156
421,172.0,176.57197031450397
422,160.0,177.9771070754952
423,161.0,180.17227259172245
424,164.0,174.72717043576196
425,153.0,164.496044110341
426,165.0,164.09120999748336
427,166.0,162.26737565968529
428,167.0,161.1564430933756
429,190.0,164.0431779431807
430,184.0,164.62161197643968
431,187.0,183.22090334869688
432,184.0,184.02748439850816
433,188.0,181.2973149670874
434,224.0,188.09781837953477
435,222.0,191.79566807738024
436,224.0,195.57687676601898
437,224.0,198.09151519515046
438,210.0,212.00465699361905
439,212.0,221.55425123818907
440,206.0,212.3192239699424
441,202.0,206.0107555965239
442,204.0,202.97426388775602
443,216.0,196.905850958146
444,210.0,198.07916649153447
445,208.0,203.87975511835572
446,214.0,205.26399447641103
447,212.0,204.5907385428477
448,202.0,205.020217649085
449,197.0,210.80166473702437
450,199.0,207.36021312215317
451,220.0,201.4642941806597
452,208.0,193.06895779276007
453,202.0,217.2807192343335
454,204.0,211.04298859605996
455,212.0,203.39786215975852
456,206.0,204.80831892676426
457,200.0,212.18130215884247
458,204.0,206.69046891669797
459,200.0,204.4712244766966
460,200.0,197.7107914543784
461,197.0,197.8739557767749
462,196.0,197.20480908923656
463,195.0,195.30507949322134
464,197.0,191.67466545782213
465,189.0,190.75373310631718
466,176.0,192.54638120196108
467,171.0,194.48326173652904
468,171.0,187.22738153339338
469,171.0,171.16780337723662
470,173.0,171.2122870137345
471,176.0,169.13073376388266
472,178.0,170.2118480895848
473,179.0,174.33812861662037
474,175.0,175.94818257479795
475,165.0,176.56579072131075
476,178.0,175.66158887147913
477,166.0,171.96124427426128
478,160.0,166.8414172446613
479,166.0,166.17867028849616
480,166.0,162.53681430912675
481,172.0,158.82871246175964
482,171.0,164.49100189774396
483,172.0,176.94289266488477
484,176.0,173.63348726826393
485,170.0,170.42180749936819
486,172.0,179.0681223779081
487,160.0,170.1743092885246
488,157.0,168.45278154914791
489,163.0,164.92157645349556
490,159.0,160.34185320692373
491,153.0,156.71367200163505
492,148.0,161.06114422701478
493,149.0,158.04010936330783
494,159.0,149.39937656004423
495,157.0,144.4177648591174
496,159.0,155.8995066673873
497,164.0,155.11015929223197
498,155.0,156.1026784832901
499,155.0,161.34424192638124
500,153.0,158.88315997159114
501,154.0,155.9871269043774
502,153.0,154.37837280973832
503,149.0,153.97423580111706
504,162.0,151.4561066094184
505,160.0,149.8359472605058
506,160.0,155.71434425115535
507,169.0,158.4941548421462
508,173.0,158.62141043429088
509,175.0,161.53952545750388
510,186.0,174.04754097775168
511,191.0,177.71862292119698
512,187.0,182.58573132025828
513,188.0,188.72954157648806
514,194.0,187.84172429690415
515,193.0,190.82107442382923
516,193.0,198.07151406908991
517,204.0,197.00601383000583
518,204.0,196.0365043201337
519,202.0,208.51496366903575
520,202.0,208.15913650813465
521,202.0,203.88459815831376
522,199.0,204.29832166053166
523,186.0,208.69042428119587
524,173.0,208.83735079213122
525,167.0,202.76394806377655
526,168.0,196.47142398424594
527,157.0,174.58399151527033
528,151.0,167.13931137454898
529,157.0,161.1596770280662
530,151.0,154.03885683969162
531,149.0,147.33706443539373
532,151.0,148.34081067362735
533,147.0,146.66059553268076
534,143.0,145.07207842643786
535,138.0,145.59281004963375
536,135.0,143.30098290688434
537,131.0,138.75379555916496
538,132.0,132.1102244620685
539,131.0,129.11819542425752
540,130.0,128.22634751942712
541,121.0,126.39129137583879
542,121.0,123.94012350122257
543,125.0,123.46940255525588
544,121.0,119.04142789403653
545,121.0,122.61302048362482
546,116.0,122.29187294813767
547,114.0,121.21780828557796
548,117.0,117.10110639006115
549,111.0,112.54905241615013
550,114.0,114.06019095215407
551,113.0,113.31718528456278
552,108.0,115.40784806195478
553,104.0,117.06847876696709
554,103.0,113.58455096614341
555,107.0,107.01766199022266
556,105.0,102.66459458610352
557,106.0,103.83657749729574
558,112.0,104.41563722091725
559,114.0,103.84216219326468
560,112.0,108.67564251982503
561,117.0,111.95063822237157
562,114.0,113.17655498764216
563,109.0,110.86898927537537
564,111.0,117.89045900660172
565,111.0,118.86528852248837
566,112.0,110.59571000090223
567,108.0,113.2390755410834
568,112.0,109.93839180949527
569,125.0,108.95740235561001
570,122.0,107.2943278547314
571,118.0,124.64294608890212
572,118.0,125.7882857285935
573,116.0,127.01929056858192
574,117.0,123.9842507235244
575,118.0,118.49932714323347
576,110.0,116.87310482194914
577,103.0,115.50816162364013
578,110.0,113.85289416607054
579,108.0,110.60136807626449
580,108.0,104.88108336781707
581,111.0,107.40435501360538
582,113.0,106.57445242018656
583,121.0,109.36221157188777
584,113.0,113.15205806339543
585,112.0,119.61165915940117
586,112.0,121.42578645174217
587,111.0,117.8384566029828
588,109.0,111.97139279755979
589,108.0,112.2404462051864
590,107.0,112.64261245295893
591,108.0,109.16886735330246
592,112.0,107.2231819467112
593,110.0,106.22403109298322
594,111.0,111.34066939484025
595,113.0,113.02053074228343
596,113.0,112.13511925852282
597,119.0,112.64152879656137
598,123.0,111.77535188627056
599,132.0,116.44930082557613
600,128.0,121.54207444528052
601,120.0,128.30598250601017
602,115.0,133.3610443589416
603,115.0,132.34123851634487
604,116.0,126.94204303297386
605,114.0,115.57369859428468
606,112.0,113.64583848370788
607,115.0,113.67731562274264
608,114.0,111.69119096353622
609,110.0,112.07973092004146
610,110.0,115.46867171692585
611,110.0,116.30413148904114
612,113.0,112.87665733824804
613,112.0,109.9714387434082
614,113.0,112.86986974436742
615,118.0,113.47223332192131
616,119.0,112.81863913472452
617,121.0,118.964025737564
618,120.0,118.14788702177489
619,125.0,119.65654114117697
620,122.0,118.87893971033552
621,121.0,120.85549753113993
622,117.0,123.13926342339639
623,118.0,121.40006697438915
624,120.0,118.2461092707511
625,120.0,113.73618948240593
626,118.0,114.86696069183384
627,118.0,116.02786069394456
628,117.0,115.28641302811467
629,116.0,114.4770959752102
630,115.0,114.19138806599622
631,116.0,113.19025465830273
632,115.0,112.08359906234563
633,115.0,113.11794581793328
634,116.0,113.82141309599686
635,115.0,115.51705756473193
636,113.0,115.43592485231768
637,111.0,112.14351595767087
638,111.0,111.50245523291964
639,112.0,110.23484848948196
640,111.0,107.5726375486848
641,110.0,110.56714576171238
642,112.0,111.09899043195492
643,112.0,109.03023009311782
644,113.0,109.76857616923432
645,112.0,109.59089845111939
646,111.0,110.45198728669237
647,111.0,110.0127801694571
648,111.0,108.36055140497808
649,111.0,107.85015972450647
650,111.0,108.17182222609306
651,111.0,107.67163552267593
652,111.0,110.06809119750622
653,111.0,109.79426419827593
654,111.0,110.81116107206665
655,110.0,110.76689233236345
656,109.0,109.35263818175423
657,110.0,109.05631253639844
658,110.0,107.43215532089708
659,110.0,106.7564870397789
660,111.0,106.60137741614385
661,112.0,107.1177960344637
662,112.0,106.92226812375444
663,111.0,107.97773766184315
664,115.0,115.27084087257853
665,115.0,116.13439446955874
666,115.0,114.6956578085122
667,116.0,115.01143161378614
668,115.0,113.51152929738186
669,115.0,114.94332243333703
670,114.0,114.90811866939949
671,111.0,113.35960512562399
672,113.0,112.15962797588632
673,113.0,109.37790165859172
674,112.0,107.9510367351047
675,113.0,109.42536502259625
676,113.0,108.84654967856137
677,112.0,108.89622883817442
678,111.0,109.50770456396108
679,111.0,108.99833364326419
680,110.0,108.70339827534224
681,110.0,108.0216788149691
682,109.0,108.42065567982551
683,109.0,107.91026662004653
684,109.0,106.71526551041728
685,108.0,106.04483075245724
686,108.0,105.74472213730736
687,108.0,105.793373330241
688,107.0,105.44283538221617
689,106.0,105.60174828601309
690,106.0,105.33494015678694
691,106.0,104.12006830055489
692,112.0,102.96308361321547
693,114.0,104.74433235114424
694,124.0,108.70949662706431
695,132.0,111.488059768369
696,123.0,122.65740191311059
697,126.0,129.44944835047966
698,124.0,133.58529440557095
699,127.0,132.55687434633887
700,124.0,126.80108121843706
701,127.0,124.93244876102698
702,127.0,123.3833128027547
703,126.0,122.56723960428104
704,139.0,125.39669135484198
705,141.0,124.07642834497719
706,150.0,137.6340731898145
707,155.0,139.48620052511646
708,153.0,146.19725707781896
709,158.0,151.91375291991392
710,154.0,155.71504659677697
711,150.0,154.92599273919487
712,153.0,151.7016969560361
713,143.0,149.90536940795653
714,133.0,148.6348995578337
715,133.0,155.21730368922613
716,128.0,146.94227805803348
717,129.0,133.48959457323957
718,130.0,132.93873022632192
719,133.0,123.51656978099459
720,132.0,125.93222202925172
721,130.0,132.4786519130769
722,131.0,133.15658316227075
723,131.0,128.75665515344917
724,131.0,125.6747599450745
725,129.0,126.55131086709366
726,129.0,126.87598323415202
727,126.0,125.96155020033972
728,129.0,126.98774005015386
729,129.0,125.78706972721874
730,128.0,122.95954942711727
731,127.0,125.40232584397066
732,125.0,127.94874541248058
733,126.0,127.21897424261017
734,125.0,126.33605241683665
735,125.0,122.59487218724519
736,126.0,124.32152075999747
737,126.0,124.83445844334746
738,127.0,124.87864856227212
739,126.0,124.43186764337082
740,126.0,121.88670862801017
741,126.0,122.95088279662956
742,124.0,124.22663596307028
743,124.0,124.7472653792541
744,123.0,123.47197869609937
745,123.0,120.36521049408728
746,115.0,120.76145135585051
747,107.0,122.35739550497281
748,107.0,119.05388404604987
749,112.0,113.35278870412458
750,110.0,103.50218105027831
751,110.0,104.9317433216424
752,114.0,108.39848724096989
