,y_actual,y_predict
0,998.6104736328125,1432.8275625046858
1,998.6104736328125,1003.1914403288943
2,998.6104736328125,999.5973013389344
3,1034.275390625,1286.5451255208645
4,1034.275390625,929.8880865447995
5,1034.275390625,983.0328990270436
6,1016.4431762695317,822.8233484736334
7,1016.4431762695317,946.906411669524
8,998.6104736328125,1057.820112764999
9,998.6104736328125,1376.4288431222985
10,927.2813110351562,1310.5632708506564
11,927.2813110351562,1165.6890866896251
12,927.2813110351562,954.8868843672162
13,927.2813110351562,1431.0720769317945
14,927.2813110351562,1121.4331525835642
15,945.11376953125,780.6762932716151
16,945.11376953125,962.8723975403127
17,927.2813110351562,916.3373284720947
18,927.2813110351562,1010.4119213461227
19,927.2813110351562,1095.0123806442002
20,891.61669921875,1086.1551452525023
21,891.61669921875,1097.7426381550777
22,873.7842407226567,1078.7884904485377
23,873.7842407226567,1081.310688335766
24,855.9520263671875,1033.356445414714
25,855.9520263671875,997.5525484830955
26,927.2813110351562,1007.3839957599566
27,909.4490966796875,1004.8659982688991
28,909.4490966796875,1026.4893577286375
29,909.4490966796875,1000.0839872418987
30,909.4490966796875,1036.3451673032878
31,891.61669921875,1070.8995863873647
32,909.4490966796875,1068.8878766480675
33,891.61669921875,1068.5210420491703
34,945.11376953125,1053.5550304933913
35,945.11376953125,963.781923324449
36,945.11376953125,963.3268804059699
37,927.2813110351562,977.937818472129
38,945.11376953125,988.5810623155576
39,945.11376953125,991.2961984002213
40,945.11376953125,978.2822509581165
41,927.2813110351562,1013.0814131257325
42,945.11376953125,1018.7152644961266
43,927.2813110351562,995.4237877038449
44,927.2813110351562,1066.149218344849
45,927.2813110351562,1005.8673727159658
46,927.2813110351562,1013.3418376883083
47,927.2813110351562,1040.6906171549595
48,909.4490966796875,1025.7834111455686
49,909.4490966796875,984.6856149069613
50,909.4490966796875,987.1837305228114
51,873.7842407226567,979.5342490433609
52,855.9520263671875,1034.5067939126307
53,909.4490966796875,1030.3845251108223
54,909.4490966796875,1036.1693107169463
55,909.4490966796875,1033.2903591816303
56,855.9520263671875,1031.3184131927483
57,891.61669921875,1042.1825978747497
58,891.61669921875,1044.5471408923754
59,820.2872924804688,1038.0172050055903
60,855.9520263671875,1033.189269647125
61,855.9520263671875,1018.7270256054044
62,855.9520263671875,1027.818923129832
63,855.9520263671875,1017.6668456119496
64,820.2872924804688,1012.2225721220543
65,820.2872924804688,1000.6933247130441
66,820.2872924804688,1000.8691812993861
67,820.2872924804688,1001.4502361029831
68,838.1195678710938,987.9255204865358
69,838.1195678710938,989.8145786576515
70,838.1195678710938,995.0575131577707
71,838.1195678710938,984.3725453790471
72,820.2872924804688,984.5192792186062
73,820.2872924804688,989.9229488788528
74,820.2872924804688,990.8041919954403
75,820.2872924804688,983.2863229293353
76,820.2872924804688,974.7709997859224
77,802.4549560546875,977.8703321069884
78,802.4549560546875,967.1509210796662
79,713.2933349609375,961.8872646251061
80,659.79638671875,961.0200228290869
81,659.79638671875,947.0923492066754
82,820.2872924804688,943.4450051985541
83,820.2872924804688,918.1516195913741
84,766.790283203125,907.0270103467969
85,731.125610351563,931.1344841018163
86,695.4611206054688,909.0894048665518
87,695.4611206054688,911.3564986930201
88,695.4611206054688,928.401986379648
89,695.4611206054688,879.6421074730788
90,677.6287231445312,946.4552891208036
91,641.9638671875,955.9434240173227
92,641.9638671875,936.1435965484397
93,677.6287231445312,837.346358246622
94,677.6287231445312,808.0085511799953
95,713.2933349609375,836.6166094185864
96,713.2933349609375,778.4985278703748
97,677.6287231445312,822.9403995135872
98,677.6287231445312,873.9897743595338
99,695.4611206054688,786.5705692045854
100,695.4611206054688,873.1608961818729
101,695.4611206054688,887.157456301482
102,695.4611206054688,944.8566183382809
103,677.6287231445312,787.105419650306
104,677.6287231445312,733.8102329851554
105,677.6287231445312,804.2755190899943
106,677.6287231445312,780.8787523670371
107,677.6287231445312,753.5576955151118
108,677.6287231445312,734.7029571846092
109,713.2933349609375,686.0172852770538
110,713.2933349609375,799.8802245370989
111,713.2933349609375,775.0029581772174
112,713.2933349609375,875.2095694074706
113,713.2933349609375,817.8528796717796
114,713.2933349609375,813.5695956834329
115,713.2933349609375,880.6894062516103
116,766.790283203125,880.0901497312739
117,748.9579467773433,789.6292976960021
118,748.9579467773433,785.775294196289
119,748.9579467773433,751.9733060795688
120,748.9579467773433,833.4044264537379
121,748.9579467773433,838.8562606567402
122,748.9579467773433,864.3490250688174
123,748.9579467773433,863.0065784526996
124,748.9579467773433,872.7831405529319
125,731.125610351563,843.1972300858297
126,731.125610351563,854.6021457681904
127,748.9579467773433,881.1455692757354
128,802.4549560546875,868.7378790142511
129,802.4549560546875,817.4961260236914
130,802.4549560546875,786.004915853614
131,802.4549560546875,796.8083348043474
132,802.4549560546875,863.765450027518
133,802.4549560546875,916.7738896474239
134,945.11376953125,978.7616561743857
135,945.11376953125,970.876952509383
136,945.11376953125,794.446872077247
137,945.11376953125,736.3769550717916
138,766.790283203125,909.9364847609522
139,766.790283203125,844.2156861439898
140,748.9579467773433,1014.6184780977537
141,748.9579467773433,966.7647646583841
142,731.125610351563,978.9167908062855
143,748.9579467773433,739.5278122525497
144,748.9579467773433,780.5236788774173
145,748.9579467773433,924.7627631374567
146,748.9579467773433,869.6924890506184
147,748.9579467773433,860.0450191260288
148,748.9579467773433,702.0347960075351
149,748.9579467773433,713.0541153214363
150,748.9579467773433,811.5259629332395
151,748.9579467773433,871.9125384399763
152,748.9579467773433,1059.2647690212675
153,748.9579467773433,896.3622044696922
154,748.9579467773433,811.8059893446116
155,748.9579467773433,949.2373515177851
156,748.9579467773433,899.1862708283793
157,731.125610351563,736.5348899678052
158,731.125610351563,816.2920124547918
159,731.125610351563,768.9854706232436
160,731.125610351563,891.7543698705654
161,713.2933349609375,900.7933424032435
162,713.2933349609375,882.7240781566397
163,713.2933349609375,875.4736343133945
164,713.2933349609375,893.548499088226
165,731.125610351563,892.5306030828888
166,802.4549560546875,868.5258990208426
167,802.4549560546875,876.2431468918448
168,784.6226806640625,840.7811622085114
169,802.4549560546875,854.3274398586341
170,784.6226806640625,886.0955961495588
171,784.6226806640625,880.2931688795188
172,784.6226806640625,918.8525256990383
173,784.6226806640625,931.1437249733917
174,784.6226806640625,932.7807593742727
175,784.6226806640625,893.195665809897
176,766.790283203125,880.5992377471484
177,784.6226806640625,913.6308732061839
178,784.6226806640625,910.6547525061214
179,784.6226806640625,909.9448855532937
180,784.6226806640625,845.1562948597884
181,784.6226806640625,835.5200259916533
182,802.4549560546875,871.3177623422221
183,802.4549560546875,898.8580798742514
184,784.6226806640625,929.8015583836855
185,784.6226806640625,894.4804269852721
186,784.6226806640625,878.1756091567236
187,784.6226806640625,922.3461352073159
188,784.6226806640625,933.462903712375
189,784.6226806640625,905.9113851238903
190,784.6226806640625,908.7150095545476
191,784.6226806640625,883.6812084307094
192,784.6226806640625,929.165898429871
193,784.6226806640625,934.4320751221335
194,784.6226806640625,919.8530600668705
195,784.6226806640625,921.1521025892257
196,784.6226806640625,914.8744704990872
197,802.4549560546875,912.7765126250879
198,802.4549560546875,922.053227581021
199,838.1195678710938,932.6900308169879
200,820.2872924804688,940.5766946668705
201,820.2872924804688,908.5576347113565
202,820.2872924804688,896.3549237829966
203,820.2872924804688,930.6814013682165
204,838.1195678710938,932.1722619823613
205,909.4490966796875,952.7623239841364
206,927.2813110351562,967.0447910697562
207,909.4490966796875,937.724345640635
208,909.4490966796875,894.2256029509235
209,927.2813110351562,902.6689593066135
210,927.2813110351562,961.404779118312
211,909.4490966796875,1003.407340692062
212,927.2813110351562,1064.36152973465
213,909.4490966796875,1035.240183084014
214,909.4490966796875,1039.6718810703878
215,927.2813110351562,1006.7771785265136
216,909.4490966796875,951.6058149051701
217,927.2813110351562,995.6492089649996
218,927.2813110351562,945.1475657796964
219,927.2813110351562,928.066234712413
220,927.2813110351562,955.0414589462935
221,962.9460449218755,975.5027087988378
222,962.9460449218755,985.9418133883764
223,962.9460449218755,1030.5281786598566
224,945.11376953125,1034.9923597099496
225,980.778564453125,1063.3413935180215
226,962.9460449218755,1064.3584494441247
227,962.9460449218755,1101.1942437016496
228,980.778564453125,1141.2489415578957
229,998.6104736328125,1129.6412867537015
230,998.6104736328125,1019.253755285195
231,998.6104736328125,1010.2405451823629
232,962.9460449218755,1029.167810353411
233,962.9460449218755,1062.7256154394145
234,962.9460449218755,1056.4600244849648
235,927.2813110351562,1048.8186637714443
236,962.9460449218755,1056.6669640029686
237,927.2813110351562,1058.7598814015637
238,927.2813110351562,1076.1537219439383
239,945.11376953125,1098.759134028358
240,909.4490966796875,1059.4812294372578
241,980.778564453125,1038.1499375245808
242,1034.275390625,1044.0652154384038
243,1052.1077880859375,1034.6633286765873
244,1052.1077880859375,1035.1872580922645
245,1016.4431762695317,1126.3084124055517
246,1016.4431762695317,1208.8478773159309
247,1016.4431762695317,1164.9055727906061
248,1069.9398193359375,1224.0435105290348
249,1052.1077880859375,1179.71336942396
250,1069.9398193359375,1171.0031478982328
251,1052.1077880859375,996.4755669049587
252,1052.1077880859375,1122.4577692227745
253,998.6104736328125,1157.6512085776021
254,1052.1077880859375,1097.1058580956174
255,998.6104736328125,1127.0230398073732
256,998.6104736328125,1082.4257535058491
257,980.778564453125,949.6685921912981
258,980.778564453125,1060.0359617581857
259,998.6104736328125,1068.014474270998
260,1034.275390625,1156.9553429453426
261,998.6104736328125,1050.3016836460706
262,1013.6272583007812,1077.9321696825623
263,1013.6272583007812,1174.069717129168
264,1032.398193359375,1091.1642576991253
265,1069.93994140625,980.543464229946
266,1069.93994140625,1143.7422967247526
267,1069.93994140625,1032.6051345530027
268,1069.93994140625,1074.8709209534427
269,1069.93994140625,1135.2614168299388
270,1069.93994140625,1090.0517127667445
271,1088.7110595703125,1088.1576141202236
272,1088.7110595703125,1130.0691671102782
273,1088.7110595703125,1105.28850986232
274,1088.7110595703125,1105.5612555869966
275,1051.1690673828125,1083.494054265234
276,1032.398193359375,1130.1918186784592
277,1051.1690673828125,1127.2927052415243
278,1032.398193359375,1130.6995065622768
279,1032.398193359375,1068.703619269385
280,1032.398193359375,1060.0138396716875
281,1032.398193359375,1095.8827027307443
282,994.8564453125,1122.0366095000709
283,976.085693359375,1167.2639552271817
284,994.8564453125,1115.4120246862426
285,994.8564453125,1095.3548529453083
286,994.8564453125,1149.6847372004786
287,994.8564453125,1143.4387480948253
288,1088.7110595703125,1114.8122081130837
289,1088.7110595703125,1123.636960441062
290,1088.7110595703125,1076.9862404649475
291,1069.93994140625,1101.908871103471
292,994.8564453125,1137.975712835368
293,1013.6272583007812,1141.2999063647653
294,1013.6272583007812,1160.8600312255144
295,1013.6272583007812,1161.8499245897146
296,1032.398193359375,1160.031713100676
297,1032.398193359375,1115.4498282517775
298,1013.6272583007812,1109.226241259034
299,1013.6272583007812,1139.6891944465533
300,1013.6272583007812,1125.2966769812642
301,994.8564453125,1112.9741147488376
302,994.8564453125,1077.4460438324204
303,994.8564453125,1068.6977387147463
304,1013.6272583007812,1088.2077388478592
305,1013.6272583007812,1110.8683161353197
306,976.085693359375,1122.8061220785212
307,994.8564453125,1092.0721033247937
308,1013.6272583007812,1075.825250963399
309,994.8564453125,1117.4982214509641
310,994.8564453125,1099.2909041835537
311,994.8564453125,1122.4140851026004
312,994.8564453125,1176.774212210199
313,1051.1690673828125,1161.3646388188067
314,1069.93994140625,1197.3830359815365
315,1088.7110595703125,1121.5650450233206
316,1201.336181640625,1076.512435776906
317,1163.79443359375,1236.328549222338
318,1238.8779296875,1266.9525175963963
319,1238.8779296875,1362.6283014906498
320,1238.8779296875,1621.4443923597332
321,1313.96142578125,1599.4536382482747
322,1464.1285400390625,1320.1116114256206
323,1407.8156738281255,1239.959371672188
324,1389.045043945312,1315.994663125629
325,1389.045043945312,1136.1068165658708
326,1389.045043945312,1585.4383163591037
327,1464.1285400390625,1037.2367713970966
328,1501.6702880859375,1041.3803222061688
329,1539.2117919921875,1446.7501956516926
330,1539.2117919921875,1641.9524066229765
331,1539.2117919921875,1384.9746891445507
332,1501.6702880859375,1403.6826936354946
333,1651.8372802734375,1446.49453153811
334,1708.14990234375,1441.2560774605731
335,1670.60791015625,1459.6717343780442
336,1576.7537841796875,1560.3157468628606
337,1576.7537841796875,1619.5964980710887
338,1576.7537841796875,1432.6309839639025
339,1802.004150390625,2047.1635050932523
340,1764.4625244140625,1691.1219641693829
341,1783.2333984375,1582.2871791519342
342,1783.2333984375,1229.3614921074013
343,1745.6917724609375,1574.783031379986
344,1726.920654296875,1596.0924812325761
345,1726.920654296875,1385.4538143344084
346,1708.14990234375,1740.0626001244927
347,1689.3790283203125,1505.938538144168
348,1614.29541015625,1026.9247987983208
349,1633.066650390625,1555.5715394013955
350,1614.29541015625,2198.2012105817876
351,1614.29541015625,1517.8710235855538
352,1595.5247802734375,1695.978182195397
353,1708.14990234375,1250.7286274007342
354,1726.920654296875,1580.889287306365
355,1501.6702880859375,1562.6671286391515
356,1576.7537841796875,1596.509440559109
357,1520.4410400390625,1619.3803176815095
358,1501.6702880859375,1612.8108980707216
359,1501.6702880859375,1351.0021649433052
360,1464.1285400390625,2086.0665943327313
361,1482.8992919921875,1709.1476843090186
362,1482.8992919921875,1391.3200876262413
363,1464.1285400390625,1556.6504811644118
364,1445.357543945313,1432.8200017915788
365,1445.357543945313,1626.2423648921817
366,1426.586669921875,1507.0211202505325
367,1389.045043945312,1572.8130455759838
368,1426.586669921875,1496.5932167174487
369,1576.7537841796875,1479.077284659716
370,1576.7537841796875,1462.966805160659
371,1576.7537841796875,1568.6151696431052
372,1576.7537841796875,1706.79168209694
373,1576.7537841796875,1668.4473855613542
374,1576.7537841796875,1606.5307457428808
375,1576.7537841796875,1727.9234551915142
376,1576.7537841796875,1637.5982759525523
377,1651.8372802734375,1555.4001632376358
378,1595.5247802734375,1547.5499028212316
379,1670.60791015625,1433.679682874491
380,1670.60791015625,1434.340545205329
381,1670.60791015625,1439.7646567936054
382,1670.60791015625,1530.2845944016767
383,1670.60791015625,1560.439518536687
384,1670.60791015625,1657.1177969836522
385,1670.60791015625,1697.503206031729
386,1670.60791015625,1678.4818519864598
387,1614.29541015625,1612.2466448518066
388,1595.5247802734375,1648.5125853621894
389,1576.7537841796875,1604.3913439599983
390,1576.7537841796875,1629.7261734760614
391,1557.9827880859375,1572.7127961207125
392,1557.9827880859375,1564.3402864470995
393,1557.9827880859375,1553.9809893848023
394,1557.9827880859375,1601.9371924907337
395,1539.2117919921875,1628.4621342551281
396,1482.8992919921875,1636.377920851793
397,1482.8992919921875,1559.6789668034007
398,1482.8992919921875,1605.1661770402648
399,1482.8992919921875,1567.9590677612605
400,1464.1285400390625,1643.457548584101
401,1464.1285400390625,1650.1927438304215
402,1426.586669921875,1666.239937360508
403,1426.586669921875,1599.3827915661977
404,1482.8992919921875,1565.282855347778
405,1689.3790283203125,1453.1308774612162
406,1689.3790283203125,1510.6009778935127
407,1895.858642578125,1563.601296747489
408,1877.0877685546875,1661.972054824787
409,1802.004150390625,2151.919565415861
410,1802.004150390625,2074.535526752047
411,1802.004150390625,1891.0822439094945
412,1764.4625244140625,2025.9951885519938
413,1764.4625244140625,1661.5646163962406
414,1783.2333984375,1748.4345497452828
415,1764.4625244140625,1949.511714827152
416,1764.4625244140625,1588.6953035497722
417,1764.4625244140625,1469.096863332005
418,1745.6917724609375,1850.5141176279976
419,1764.4625244140625,1530.8144043719926
420,1764.4625244140625,1625.3989253411291
421,1726.920654296875,1825.5620842162803
422,1726.920654296875,2055.956194397129
423,1745.6917724609375,1856.052059952497
424,1745.6917724609375,2036.8099485723878
425,1745.6917724609375,1874.3890294483726
426,1745.6917724609375,1847.1567409688528
427,1745.6917724609375,1604.1958855248604
428,1745.6917724609375,1940.3719327863796
429,1783.2333984375,1860.9600828646148
430,1764.4625244140625,1654.2758089346376
431,1764.4625244140625,1664.9714177169926
432,1745.6917724609375,1667.4017669412906
433,1764.4625244140625,1698.873935315395
434,1802.004150390625,1810.7584879790966
435,1802.004150390625,1815.3350996333556
436,1764.4625244140625,1665.509068426827
437,1802.004150390625,1633.6776261669324
438,1783.2333984375,1844.9596537452276
439,1726.920654296875,1777.5976203312134
440,1726.920654296875,1783.7632418568028
441,1726.920654296875,1753.854460937389
442,1726.920654296875,1783.1362627217409
443,1783.2333984375,1598.1515154353947
444,1858.317138671875,1707.749512437038
445,1820.7752685546875,1783.3230403381262
446,1820.7752685546875,1646.627727587244
447,1802.004150390625,1572.3328002804806
448,1802.004150390625,1770.740193556329
449,1802.004150390625,1634.1088668404454
450,1802.004150390625,1669.1197289750585
451,1802.004150390625,1742.8889066944707
452,1802.004150390625,1887.8907828990873
453,1820.7752685546875,1725.320609697811
454,1820.7752685546875,1792.1872763901083
455,1820.7752685546875,1921.3026942247661
456,1802.004150390625,1935.0595517362408
457,1802.004150390625,1681.27595551913
458,1783.2333984375,1673.9325429073097
459,1783.2333984375,1604.3372988626033
460,1783.2333984375,1881.1998318257638
461,1764.4625244140625,1699.1444408287807
462,1764.4625244140625,1844.183980585727
463,1726.920654296875,1634.4843822580951
464,1726.920654296875,1710.4923711364272
465,1726.920654296875,1935.608823542147
466,1726.920654296875,1892.501557775534
467,1726.920654296875,1762.1578040873928
468,1726.920654296875,1787.4338280570678
469,1726.920654296875,1632.171364100162
470,1726.920654296875,1914.0729723359627
471,1726.920654296875,1867.48903865896
472,1726.920654296875,1760.4059588578493
473,1726.920654296875,1796.4039140925488
474,1726.920654296875,1796.2650209925082
475,1689.3790283203125,1845.7253859671246
476,1689.3790283203125,1785.3579922695667
477,1651.8372802734375,1742.8296811084656
478,1670.60791015625,1732.3865161359622
479,1670.60791015625,1720.2617925631694
480,1670.60791015625,1767.2255820671985
481,1689.3790283203125,1747.17989140913
482,1651.8372802734375,1741.362342712876
483,1670.60791015625,1727.7571195031592
484,1670.60791015625,1723.4760757261033
485,1670.60791015625,1727.9157544652016
486,1670.60791015625,1718.2509229031066
487,1670.60791015625,1740.8190914748143
488,1670.60791015625,1739.7486905173446
489,1501.6702880859375,1749.2070026010524
490,1501.6702880859375,1708.8666778052066
491,1426.586669921875,1660.4537516223277
492,1445.357543945313,1673.3635292394015
493,1464.1285400390625,1645.7834479569574
494,1407.8156738281255,1535.7406290008498
495,1389.045043945312,1505.806645704412
496,1389.045043945312,1619.477486846256
497,1426.586669921875,1579.982561786342
498,1426.586669921875,1678.3821625840114
499,1464.1285400390625,1710.424184705258
500,1445.357543945313,1705.0574785313129
501,1445.357543945313,1522.7185607928154
502,1445.357543945313,1506.4221437566075
503,1445.357543945313,1594.3745191988087
504,1445.357543945313,1526.9130764087572
505,1445.357543945313,1515.5221620469651
506,1389.045043945312,1379.5220148623143
507,1426.586669921875,1349.657758142308
508,1426.586669921875,1419.6503596647512
509,1426.586669921875,1481.8974306486439
510,1407.8156738281255,1593.138202592601
511,1426.586669921875,1472.0335003080636
512,1445.357543945313,1423.9000404837334
513,1445.357543945313,1509.528756764369
514,1445.357543945313,1490.8017104774522
515,1389.045043945312,1355.2246832003843
516,1389.045043945312,1421.3680416721077
517,1389.045043945312,1397.4764682802556
518,1389.045043945312,1480.4457737320909
519,1426.586669921875,1469.7182419388391
520,1445.357543945313,1471.2925504235732
521,1445.357543945313,1445.458713842445
522,1445.357543945313,1464.9395912287755
523,1407.8156738281255,1486.1877152972747
524,1426.586669921875,1488.4685304179002
525,1407.8156738281255,1457.4883684485767
526,1389.045043945312,1452.3647251997022
527,1351.5030517578125,1470.0699551115226
528,1351.5030517578125,1433.7365282359992
529,1370.274169921875,1419.1233499585492
530,1370.274169921875,1421.4290874297867
531,1482.8992919921875,1423.1453693050858
532,1407.8156738281255,1480.4656556072987
533,1445.357543945313,1489.5343109395822
534,1445.357543945313,1479.0736443163682
535,1468.8594970703125,1377.0857850833772
536,1468.8594970703125,1427.938581388541
537,1449.2744140625,1443.158016846612
538,1468.8594970703125,1493.7627097513
539,1468.8594970703125,1499.7911183353176
540,1468.8594970703125,1454.6665423011805
541,1449.2744140625,1378.0031516070321
542,1410.1048583984375,1377.8608981900552
543,1468.8594970703125,1483.3726097837516
544,1527.6136474609375,1491.1136598997205
545,1488.444091796875,1423.9907690410182
546,1488.444091796875,1345.1255306742514
547,1488.444091796875,1329.3256004654063
548,1488.444091796875,1444.9443053247542
549,1488.444091796875,1459.5586037078501
550,1468.8594970703125,1535.0030394332957
551,1468.8594970703125,1478.6256020581727
552,1429.6898193359375,1523.9750393006416
553,1488.444091796875,1539.8794193609288
554,1449.2744140625,1372.6134832673542
555,1449.2744140625,1297.6501329166458
556,1468.8594970703125,1425.9142704607325
557,1488.444091796875,1451.5582491349505
558,1527.6136474609375,1516.3832432619342
559,1468.8594970703125,1569.286953003987
560,1449.2744140625,1568.2472149385626
561,1449.2744140625,1466.2585156263376
562,1468.8594970703125,1433.114589576342
563,1468.8594970703125,1507.1776550144896
564,1468.8594970703125,1476.1045242765904
565,1468.8594970703125,1548.785939401028
566,1468.8594970703125,1444.1423096825847
567,1468.8594970703125,1361.6300073341085
568,1468.8594970703125,1295.4603263797167
569,1488.444091796875,1471.6369829095606
570,1488.444091796875,1563.3145497022438
571,1488.444091796875,1525.7246443188942
572,1488.444091796875,1411.583918858768
573,1488.444091796875,1477.0605344450146
574,1488.444091796875,1487.4579150992586
575,1488.444091796875,1493.8391569616047
576,1488.444091796875,1454.0625253318508
577,1488.444091796875,1438.0581758427043
578,1488.444091796875,1447.1601543179413
579,1508.02880859375,1550.1796308504267
580,1508.02880859375,1595.6786021965681
581,1508.02880859375,1491.8725314745388
582,1508.02880859375,1459.131003377685
583,1508.02880859375,1499.334675284781
584,1508.02880859375,1525.0024562039657
585,1508.02880859375,1515.948642271485
586,1488.444091796875,1461.6593618459633
587,1468.8594970703125,1453.760656860392
588,1566.7833251953125,1500.3668526370984
589,1547.198486328125,1547.6885158948608
590,1527.6136474609375,1555.7084723165563
591,1508.02880859375,1535.4163584164808
592,1488.444091796875,1533.1786673632068
593,1527.6136474609375,1511.722763697469
594,1508.02880859375,1575.8406911357383
595,1527.6136474609375,1529.0706799083787
596,1527.6136474609375,1571.3420668370463
597,1527.6136474609375,1470.8699905688127
598,1527.6136474609375,1483.102664323189
599,1547.198486328125,1540.8796737023495
600,1605.9530029296875,1587.8319821235123
601,1566.7833251953125,1597.7499575614875
602,1566.7833251953125,1477.3517619128415
603,1566.7833251953125,1444.4853420365152
604,1566.7833251953125,1516.0536521757494
605,1566.7833251953125,1539.2034356038766
606,1566.7833251953125,1634.7730894882197
607,1488.444091796875,1548.298413418829
608,1527.6136474609375,1526.6075675939505
609,1547.198486328125,1562.343698134017
610,1527.6136474609375,1573.362737421507
611,1527.6136474609375,1564.259358814213
612,1527.6136474609375,1544.9366963503076
613,1527.6136474609375,1533.7633625101516
614,1566.7833251953125,1549.4493219695682
615,1586.367919921875,1558.8366473579936
616,1645.122314453125,1530.2375499645664
617,1625.5374755859375,1544.647989120183
618,1645.122314453125,1540.0149521440326
619,1605.9530029296875,1505.0332127562024
620,1605.9530029296875,1583.2577506937496
621,1703.8768310546875,1695.8180070880921
622,1743.046630859375,1719.1058435370255
623,1880.1397705078125,1644.7462301292353
624,1860.5552978515625,1681.3815254762176
625,1860.5552978515625,1677.4608756905973
626,1860.5552978515625,1648.263081829657
627,1860.5552978515625,1764.6934432423664
628,1860.5552978515625,1692.8164039845951
629,1860.5552978515625,1737.699037199307
630,1860.5552978515625,1725.261384111806
631,1860.5552978515625,1748.7760419539509
632,1860.5552978515625,1369.4598258224823
633,1860.5552978515625,1479.3665519426631
634,1880.1397705078125,1974.3888411738276
635,1880.1397705078125,1884.049660614297
636,1880.1397705078125,1890.8586428200142
637,1880.1397705078125,2017.2562643191004
638,1840.969970703125,1873.8160954107057
639,1801.80078125,1904.0382258844452
640,1723.4615478515625,1960.6238628964234
641,1723.4615478515625,1960.0975532562497
642,1664.707153320312,1630.2579436312567
643,1645.122314453125,1625.867689553766
644,1625.5374755859375,1825.406809571174
645,1625.5374755859375,1724.8857286809503
646,1605.9530029296875,1689.113894773434
647,1625.5374755859375,1901.5048269407625
648,1684.2919921875005,1679.0085816662508
649,1703.8768310546875,1707.3844980098143
650,1703.8768310546875,1770.148357735894
651,1723.4615478515625,1772.0867005554114
652,1723.4615478515625,1762.7643412944244
653,1743.046630859375,1770.342696065386
654,1743.046630859375,1905.160851767636
655,1743.046630859375,1751.3066406335201
656,1762.6309814453125,1721.1996010148546
657,1762.6309814453125,1677.921799163716
658,1684.2919921875005,1608.5735384138397
659,1684.2919921875005,1635.2634157345324
660,1703.8768310546875,1627.283503089663
661,1703.8768310546875,1629.0599906434072
662,1703.8768310546875,1623.9472684245766
663,1743.046630859375,1579.781502822977
664,1762.6309814453125,1760.172696857176
665,1821.3856201171875,1750.3885740438368
666,1782.216064453125,1646.6369684588194
667,1782.216064453125,1590.1595616548366
668,1801.80078125,1600.0363732103401
669,1801.80078125,1790.404068202491
670,1782.216064453125,1821.9966479334853
671,1801.80078125,1811.2535746744024
672,1801.80078125,1774.561293952706
673,1821.3856201171875,1684.3596063611594
674,1801.80078125,1659.3700494103177
675,1801.80078125,1718.3966766502258
676,1801.80078125,1786.3128823323455
677,1821.3856201171875,1707.1886195350598
