,y_actual,y_predict
678,1801.80078125,1683.459321448598
679,1801.80078125,1798.71763231651
680,1801.80078125,1755.440110491783
681,1821.3856201171875,1689.3325954007155
682,1801.80078125,1735.1045924979449
683,1801.80078125,1645.4264142824582
684,1801.80078125,1755.677712901832
685,1801.80078125,1809.3380540074122
686,1801.80078125,1918.1669584702217
687,1840.969970703125,1953.4273241373676
688,1821.3856201171875,1996.2353816834293
689,1821.3856201171875,2014.9513669270973
690,1860.5552978515625,1945.0067899342043
691,1899.724365234375,1875.7555583358685
692,1978.06396484375,1810.6321960675682
693,1958.479248046875,1731.0355287142975
694,1958.479248046875,2089.9063164854642
695,1958.479248046875,2055.3574979296154
696,1919.3095703125,2089.5838660727695
697,1919.3095703125,2175.031265252042
698,1958.479248046875,2124.011713218906
699,1938.8944091796875,2098.139373006214
700,1958.479248046875,1945.5181181613698
701,1958.479248046875,1966.5664433853553
702,1978.06396484375,2028.6036345739244
703,1978.06396484375,1873.2797048197226
704,1997.6485595703125,1952.6986954149775
705,1958.479248046875,2029.013173200556
706,1958.479248046875,2069.750715460933
707,1958.479248046875,2018.1201457981833
708,1958.479248046875,2023.0290087895353
709,1958.479248046875,1981.3417569549902
710,1958.479248046875,1911.2540864658858
711,1958.479248046875,2054.2249311088212
712,1958.479248046875,2166.7821072126385
713,1958.479248046875,2054.0147712870867
714,1919.3095703125,1977.1879851819026
715,1919.3095703125,2120.4381561701816
716,1919.3095703125,2020.6700663001373
717,1958.479248046875,1981.7141920821146
718,1978.06396484375,1999.5945785142485
719,1978.06396484375,1920.0431354264147
720,2017.2335205078125,1911.6277817118616
721,2017.2335205078125,1876.7982366786123
722,2036.8186035156252,1826.3859219185365
723,2036.8186035156252,1915.6689828675776
724,2056.40283203125,1963.3923440124531
725,2056.40283203125,2060.4947224594416
726,2056.40283203125,1986.0277189228896
727,2115.15771484375,2023.7583375779539
728,2095.572509765625,2144.3048072114216
729,2095.572509765625,2076.520493969058
730,1958.479248046875,1950.2812274056023
731,1978.06396484375,1862.8382200056872
732,1978.06396484375,1856.37101003505
733,1958.479248046875,1929.2434031720431
734,1938.8944091796875,1945.8618505813288
735,1938.8944091796875,2026.7113560990776
736,1958.479248046875,1850.9342972582617
737,1958.479248046875,1901.7939542105041
738,1978.06396484375,2027.2817698990425
739,2017.2335205078125,2074.7127834704456
740,2017.2335205078125,2013.6330025823577
741,2036.8186035156252,2012.519337544331
742,2075.98779296875,1955.9419613114883
743,2075.98779296875,2038.339032791685
744,2075.98779296875,1974.170140546546
745,2134.7421875,2054.3204201150993
746,2095.572509765625,1907.820262596436
747,2056.40283203125,1945.0084700926723
748,2036.8186035156252,2095.904342203848
749,2056.40283203125,2054.710636919346
750,2095.572509765625,2039.266480266149
751,2095.572509765625,2101.465526720491
752,2095.572509765625,2085.558626422502
753,2095.572509765625,2003.8840230836454
754,2115.15771484375,1920.2014903620457
755,2154.326904296875,1987.790905222094
756,2154.326904296875,1941.2866390591266
757,2154.326904296875,1991.6180261863155
758,2154.326904296875,1943.8544812514083
759,2154.326904296875,1957.3693959434572
760,2173.911865234375,2013.1045927440985
761,2173.911865234375,2100.419068021194
762,2154.326904296875,2165.9539291010055
763,2115.15771484375,2090.314174953628
764,2115.15771484375,2056.3630727728523
765,2115.15771484375,2140.755332434075
766,2115.15771484375,2178.0248876028145
767,2115.15771484375,2123.9240649521466
768,2115.15771484375,2104.9074713558707
769,2115.15771484375,2029.5462034746026
770,2115.15771484375,2028.403135663382
771,2134.7421875,2060.2352779893054
772,2095.572509765625,2082.56626419058
773,2095.572509765625,2084.8987441841036
774,2095.572509765625,2074.207755837536
775,2095.572509765625,2075.3281415094357
776,2115.15771484375,2094.4388239799327
777,2196.510009765625,2095.3076059212144
778,2155.83349609375,2093.4550911967826
779,2155.83349609375,2097.621324145176
780,2155.83349609375,2109.495144053379
781,2155.83349609375,2161.4169411839557
782,2155.83349609375,2173.100623158837
783,2155.83349609375,2169.8104528384215
784,2155.83349609375,2107.713335997819
785,2155.83349609375,2070.245382116622
786,2115.15771484375,2120.5059225617338
787,2155.83349609375,2108.7610548159673
788,2155.83349609375,2113.9373430301794
789,2155.83349609375,2059.9969755132274
790,2155.83349609375,2064.871255242775
791,2135.4951171875,2078.1947718826514
792,2135.4951171875,2128.9690207794256
793,2155.83349609375,2164.8854883284157
794,2176.17138671875,2111.464569804559
795,2216.84765625,2088.163712127496
796,2257.523681640625,2125.1643019281137
797,2257.523681640625,2144.934306584186
798,2216.84765625,2160.265752606805
799,2196.510009765625,2141.1867131207937
800,2196.510009765625,2147.4156206153534
801,2196.510009765625,2168.156616852858
802,2196.510009765625,2172.345391927367
803,2196.510009765625,2153.843206848782
804,2196.510009765625,2151.6104162577067
805,2196.510009765625,2148.21089562365
806,2196.510009765625,2170.405508962587
807,2196.510009765625,2158.3489718209635
808,2196.510009765625,2151.185896218067
809,2176.17138671875,2161.2395444523518
810,2277.861572265625,2167.5474193949185
811,2237.185546875,2165.2386016331557
812,2196.510009765625,2074.4624398586793
813,2196.510009765625,2061.870632231718
814,2155.83349609375,2168.7807957238065
815,2094.8193359375,2160.0270300911106
816,2094.8193359375,2244.884693648033
817,2115.15771484375,2268.4171331673006
818,2094.8193359375,2255.4087862534234
819,2094.8193359375,2095.7515877964447
820,2094.8193359375,2065.628446659125
821,2074.481201171875,2170.2853776321085
822,2033.8052978515625,2113.691059801378
823,2074.481201171875,2100.323999054533
824,2094.8193359375,1962.803728495749
825,2094.8193359375,1924.3554021483383
826,2115.15771484375,1952.1309418659207
827,2115.15771484375,2023.5833210708463
828,2115.15771484375,2198.560064427961
829,2115.15771484375,2102.2019961824
830,2115.15771484375,2073.2983700666055
831,2115.15771484375,2197.6398976401924
832,2115.15771484375,2169.2595008740473
833,2115.15771484375,1979.1460698634219
834,2115.15771484375,2000.3040254274597
835,2115.15771484375,2016.2649708228435
836,2115.15771484375,2085.0275563333353
837,2135.4951171875,2065.296195322032
838,2115.15771484375,2013.819640185537
839,2196.510009765625,1845.2716031674959
840,2277.861572265625,1881.293360647162
841,2216.84765625,2141.998509687361
842,2196.510009765625,2219.7570836763853
843,2338.87548828125,2170.518779645987
844,2359.2138671875,2198.9289992249437
845,2460.904052734375,2223.529039437567
846,2847.32763671875,2089.2457341810377
847,3010.031494140625,2083.8977897766545
848,2908.34130859375,2114.033112062869
849,2969.355712890625,2055.3440566618697
850,3111.721923828125,2595.0133368825764
851,3355.778564453125,2475.6924028384783
852,3620.173583984375,2625.793700007386
853,3111.721923828125,2549.6004736579316
854,3050.7080078125,2849.812308867322
855,3193.073974609375,3334.004716651878
856,3152.3984375,2993.3857003409266
857,2989.69384765625,2943.602814947013
858,2989.69384765625,3249.6674121738874
859,2989.69384765625,2679.9473076365975
860,2949.017578125,3244.3527909124573
861,2928.67919921875,3287.741133189485
862,2928.67919921875,2937.3236427116117
863,3010.031494140625,3126.9379266439664
864,3010.031494140625,3344.1338320040277
865,3030.36962890625,3016.5806380278877
866,2989.69384765625,3275.7471119442002
867,2989.69384765625,3540.4777106544752
868,2989.69384765625,3421.00367216996
869,2949.017578125,3155.278209626683
870,2888.003662109375,3036.1001590589876
871,2928.67919921875,2878.0831453000183
872,2684.62255859375,2967.478846873033
873,2603.2705078125,2798.3034106803134
874,2521.918701171875,2760.7462683870945
875,2582.9326171875,2827.1321297310656
876,2765.974853515625,2950.925365591186
877,2704.960693359375,2941.474334194174
878,2704.960693359375,2835.902556935238
879,2745.636474609375,2825.6255876378837
880,2806.650634765625,2945.9566469544034
881,2765.974853515625,2832.352382091863
882,2643.94677734375,2902.948020491196
883,2643.94677734375,2881.4944270433525
884,2603.2705078125,2873.373171067343
885,2562.594482421875,2619.4695835329594
886,2582.9326171875,2752.925410743884
887,2582.9326171875,2720.610222858344
888,2725.29931640625,2615.319872142837
889,2684.62255859375,2462.3842876512276
890,2623.608642578125,2520.4586850792653
891,2542.25634765625,2572.319436452163
892,2664.28515625,2673.2737182007795
893,2623.608642578125,2841.309446899215
894,2704.960693359375,2724.623141346511
895,2643.94677734375,2548.112693334312
896,2623.608642578125,2813.767729235129
897,2684.62255859375,2860.114200515288
898,2684.62255859375,2671.098473037241
899,2684.62255859375,2632.495152071136
900,2684.62255859375,2614.596143882646
901,2643.94677734375,2591.7352076978495
902,2643.94677734375,2611.179541637496
903,2664.28515625,2537.9524950505
904,2684.62255859375,2491.4445885441846
905,2704.960693359375,2561.339040809442
906,2704.960693359375,2632.4804506845394
907,2704.960693359375,2623.085424569801
908,2704.960693359375,2595.07942311566
909,2725.29931640625,2657.9781155588153
910,2725.29931640625,2669.37771073936
911,2704.960693359375,2732.656399022747
912,2684.62255859375,2674.5950228228385
913,2684.62255859375,2697.5342263896137
914,2745.636474609375,2641.6576162512297
915,2704.960693359375,2678.8529644209557
916,2704.960693359375,2685.6902292942214
917,2684.62255859375,2713.4828506228973
918,2684.62255859375,2683.5564280395665
919,2725.29931640625,2502.9815366795074
920,2704.960693359375,2484.5086143609105
921,2704.960693359375,2584.8833814511927
922,2704.960693359375,2678.1135546817277
923,2704.960693359375,2710.6373622437404
924,2704.960693359375,2659.3270027823946
925,2704.960693359375,2611.2296663651314
926,2725.29931640625,2674.966617870729
927,2725.29931640625,2686.058884064793
928,2725.29931640625,2636.231824504485
929,2725.29931640625,2615.4580651768492
930,2725.29931640625,2669.845914899174
931,2888.003662109375,2686.555790931772
932,2826.9892578125,2667.486972409776
933,2888.003662109375,2578.8012077961916
934,2847.32763671875,2577.029060651824
935,2826.9892578125,2666.4981991512213
936,2847.32763671875,2706.8897687803483
937,3132.059814453125,2802.5749335593823
938,3050.7080078125,2786.2786565363804
939,2928.67919921875,2796.410572152644
940,3030.36962890625,2806.7819103506304
941,2928.67919921875,2900.0853804943426
942,2969.355712890625,2813.221257693336
943,2928.67919921875,2840.3572170873445
944,2928.67919921875,2873.300084173975
945,2908.34130859375,2902.082948899865
946,2908.34130859375,2680.8825958505804
947,2928.67919921875,2675.4940476165484
948,2928.67919921875,2870.532583150385
949,2847.32763671875,2771.8178126267167
950,2908.34130859375,2794.6604070815683
951,2867.66552734375,2630.291764253255
952,2867.66552734375,2766.987777070166
953,2867.66552734375,2744.932056831269
954,2847.32763671875,2939.0543459470964
955,2847.32763671875,2910.32671643085
956,2989.69384765625,2774.3541518477186
957,3010.031494140625,2775.3954300584055
958,2949.017578125,3015.553921190592
959,2928.67919921875,2821.0897198264793
960,2949.017578125,2920.929216431424
961,2949.017578125,2886.801137558661
962,3010.031494140625,2868.254708307079
963,3010.031494140625,2929.3836338303627
964,2969.355712890625,2899.0949970839224
965,2969.355712890625,2668.512009088603
966,2989.69384765625,2725.752767889986
967,2969.355712890625,2842.377607645394
968,2949.017578125,2797.5616207165885
969,2928.67919921875,2871.483272816993
970,2928.67919921875,2848.194736302031
971,2928.67919921875,2662.1527492995497
972,2949.017578125,2697.6886609554854
973,2908.34130859375,2954.259010011968
974,2908.34130859375,2960.022933650444
975,2888.003662109375,2863.9390812682186
976,2888.003662109375,2715.23049545627
977,2888.003662109375,2916.9762936018933
978,2908.34130859375,2798.8468019315806
979,2847.32763671875,2719.0815586786644
980,2847.32763671875,2852.1790920962385
981,2847.32763671875,2736.6235331926546
982,2847.32763671875,2798.8619233577947
983,2867.66552734375,2827.949246799449
984,2867.66552734375,2847.8168406598843
985,2847.32763671875,2733.49787838892
986,2867.66552734375,2707.944908298398
987,2847.32763671875,2885.359911625932
988,2888.003662109375,2775.6355527061573
989,2908.34130859375,2854.8770065566023
990,2888.003662109375,2925.9020654577744
991,2867.66552734375,2940.1138258745227
992,2847.32763671875,2873.6253348507835
993,2745.636474609375,2840.3310346178814
994,2725.29931640625,2916.641101987481
995,2725.29931640625,2793.74640087485
996,2765.974853515625,2834.859458552877
997,2765.974853515625,2766.4246439568965
998,2765.974853515625,2667.5838615481107
999,2765.974853515625,2711.749207110093
1000,2765.974853515625,2759.436584861107
1001,2806.650634765625,2794.117715896329
1002,2684.62255859375,2656.5760233170754
1003,2684.62255859375,2648.1455481763087
1004,2643.94677734375,2885.941526482352
1005,2562.594482421875,2837.9912739376623
1006,2460.904052734375,2845.1733913365324
1007,2399.890380859375,2627.9559239427954
1008,2399.890380859375,2513.5122099055643
1009,2399.890380859375,2657.329434376872
1010,2399.890380859375,2585.315042164322
1011,2399.890380859375,2710.7331312764295
1012,2440.56640625,2541.5595152553833
1013,2440.56640625,2486.400892835757
1014,2440.56640625,2536.6612932676635
1015,2277.861572265625,2566.9938941606893
1016,2399.890380859375,2539.2330558297044
1017,2359.2138671875,2509.734093563333
1018,2318.5380859375,2425.6995676426386
1019,2196.510009765625,2520.9359900974487
1020,2094.8193359375,2502.6135819749643
1021,2176.17138671875,2408.28248490812
1022,2237.185546875,2356.289561069055
1023,2237.185546875,2328.133045418801
1024,2237.185546875,2326.8114607703305
1025,2237.185546875,2363.169249943643
1026,2155.83349609375,2356.0107947765337
1027,2155.83349609375,2332.797865392642
1028,2033.8052978515625,2275.8329326064604
1029,2033.8052978515625,2274.8611009457936
1030,1993.129150390625,2272.5994676343475
1031,1972.7906494140625,2218.6641405928003
1032,1993.129150390625,2209.74109899443
1033,1972.7906494140625,2195.8621499675974
1034,1871.100830078125,2152.905958449919
1035,1891.438842773437,2108.7707157271598
1036,1911.7764892578125,2087.7907169475484
1037,1911.7764892578125,2095.6009335871267
1038,1937.042724609375,2089.2542749865847
1039,1937.042724609375,2072.159502651555
1040,1894.9327392578125,2081.902461582423
1041,1894.9327392578125,2055.0297270151045
1042,1894.9327392578125,2096.988884495092
1043,1937.042724609375,2025.3092638573378
1044,1937.042724609375,2099.6093716527116
1045,1894.9327392578125,2114.7485795439243
1046,1894.9327392578125,2087.0357657424897
1047,1852.8233642578125,1887.8288970621743
1048,1852.8233642578125,1873.9289460544887
1049,1810.7137451171875,1807.5786480647616
1050,1852.8233642578125,1813.1065094384512
1051,1852.8233642578125,1877.5743298777297
1052,1852.8233642578125,1927.2637564568486
1053,1852.8233642578125,1890.9587522620795
1054,1852.8233642578125,1888.5586458902098
1055,1852.8233642578125,1930.2622792698203
1056,1852.8233642578125,2005.8978330210275
1057,1852.8233642578125,1866.5866535483133
1058,1873.87841796875,1855.605837865976
1059,1873.87841796875,1756.591439082139
1060,1873.87841796875,1804.4319912801739
1061,1873.87841796875,1828.0617399773928
1062,1873.87841796875,1848.8661621970732
1063,1873.87841796875,1880.8818618356509
1064,1894.9327392578125,1797.1125209265256
1065,1873.87841796875,1804.9213374340466
1066,1894.9327392578125,1925.8438825379867
1067,1915.9879150390625,1894.2571833616312
1068,1915.9879150390625,1810.2706819704867
1069,1937.042724609375,1847.2028053135232
1070,1937.042724609375,1823.9950564182423
1071,1937.042724609375,1896.1395208988738
1072,1937.042724609375,1850.913155264203
1073,1937.042724609375,1859.80385381206
1074,1937.042724609375,1863.1207666547616
1075,1915.9879150390625,1899.9537606481726
1076,1894.9327392578125,1911.664325158546
1077,1894.9327392578125,1906.137443877296
1078,1894.9327392578125,1896.4404092778932
1079,1894.9327392578125,1905.6850612097242
1080,1852.8233642578125,1911.7406323556447
1081,1873.87841796875,1918.7799362847154
1082,1894.9327392578125,1891.4987831964108
1083,2021.2615966796875,1878.9199967975783
1084,2021.2615966796875,1880.1150095081084
1085,2000.207275390625,1853.0575975224901
1086,2021.2615966796875,1895.7165410044963
1087,2000.207275390625,1945.3583630936819
1088,2000.207275390625,1974.8856080276018
1089,2000.207275390625,2024.5132887830127
1090,2000.207275390625,2022.5344821470524
1091,2000.207275390625,2052.086649431584
1092,2000.207275390625,1939.5683969989477
1093,1979.15185546875,1894.121090525704
1094,1958.097412109375,1916.3431464529558
1095,1958.097412109375,1913.0179728311182
1096,1979.15185546875,1919.1518113590173
1097,2021.2615966796875,1880.008599471787
1098,2021.2615966796875,1874.9398413995418
1099,2042.3162841796875,1780.4706913118903
1100,2168.645263671875,1835.2280358840203
1101,2358.138671875,2040.768401923543
1102,2484.468017578125,1909.9026790046041
1103,2421.302734375,1991.6842524326053
1104,2358.138671875,2225.641838711369
1105,2400.24853515625,2311.22687087183
1106,2379.19384765625,2240.4934594781025
1107,2400.24853515625,2225.089766641349
1108,2421.302734375,2204.683822005051
1109,2400.24853515625,2317.5266250484674
1110,2358.138671875,2222.7627471628475
1111,2484.468017578125,1849.1081050164985
1112,2442.358154296875,1999.62958181567
1113,2379.19384765625,2007.8020126183574
1114,2379.19384765625,2004.818891258011
1115,2421.302734375,2180.1563086329734
1116,2442.358154296875,2278.161352217019
1117,2442.358154296875,2273.8945897869435
1118,2442.358154296875,2533.328138893102
1119,2442.358154296875,2481.241686232638
1120,2442.358154296875,2338.918402666001
1121,2442.358154296875,2214.6673236232873
1122,2421.302734375,2414.8810272656906
1123,2379.19384765625,2501.3185998355743
1124,2379.19384765625,2315.532556973087
1125,2379.19384765625,2217.982976347138
1126,2337.083984375,2227.4279871763056
1127,2400.24853515625,2110.3073606595635
1128,2400.24853515625,2359.728005374292
1129,2421.302734375,2322.8257048440664
1130,2421.302734375,2341.375074372968
1131,2400.24853515625,2383.6607426486153
1132,2400.24853515625,2411.9730929967973
1133,2400.24853515625,2451.0715006582086
1134,2400.24853515625,2427.367965001593
1135,2379.19384765625,2414.404562326741
1136,2358.138671875,2310.664157798178
1137,2316.029052734375,2277.6468036861233
1138,2252.86474609375,2355.4818248854517
1139,2294.974365234375,2271.91424300572
1140,2252.86474609375,2271.667119697684
1141,2358.138671875,2256.373897280217
1142,2316.029052734375,2220.145480308958
1143,2294.974365234375,2138.1064225957007
1144,2273.919921875,2163.06685679976
1145,2358.138671875,2504.125584583168
1146,2358.138671875,2339.472154894489
1147,2358.138671875,2312.3413759890914
1148,2379.19384765625,2462.4254515336993
1149,2442.358154296875,2419.389312475575
1150,2463.41259765625,2200.3544736720332
1151,2463.41259765625,2227.9257341225193
1152,2463.41259765625,2280.250629272266
1153,2400.24853515625,2273.777398733784
1154,2442.358154296875,2306.5427290756047
1155,2484.468017578125,2228.666964033421
1156,2484.468017578125,2207.130132734797
1157,2526.577392578125,2265.959061328276
1158,2442.358154296875,2389.5006934577796
1159,2379.19384765625,2497.249536051927
1160,2442.358154296875,2405.4990223790815
1161,2463.41259765625,2283.447550797695
1162,2484.468017578125,2396.3712814739984
1163,2484.468017578125,2426.7628279266182
1164,2463.41259765625,2247.7081999538977
1165,2463.41259765625,2325.226371268759
1166,2442.358154296875,2278.8418163966535
1167,2568.68701171875,2342.8057293086677
1168,2526.577392578125,2344.0965110518873
1169,2526.577392578125,2358.5111506036747
1170,2526.577392578125,2391.6482160065916
1171,2526.577392578125,2419.6634583323084
1172,2484.468017578125,2446.559295078565
1173,2421.302734375,2502.776697359589
1174,2442.358154296875,2465.6899994374744
1175,2442.358154296875,2484.3820424229702
1176,2442.358154296875,2498.44510881528
1177,2463.41259765625,2454.48026216384
1178,2463.41259765625,2448.2359532166547
1179,2463.41259765625,2430.3993909179007
1180,2421.302734375,2429.775072033747
1181,2442.358154296875,2368.8808086431927
1182,2442.358154296875,2371.9237156423674
1183,2400.24853515625,2383.9046456529204
1184,2400.24853515625,2408.9924918741535
1185,2400.24853515625,2434.1766671808987
1186,2400.24853515625,2417.6016238653756
1187,2379.19384765625,2424.238249814893
1188,2379.19384765625,2398.0616609062454
1189,2379.19384765625,2380.159432414025
1190,2379.19384765625,2444.702859984374
1191,2379.19384765625,2410.6821712403726
1192,2379.19384765625,2384.6947401726065
1193,2379.19384765625,2407.9199907185985
1194,2379.19384765625,2393.7150909489287
1195,2442.358154296875,2389.9749181854377
1196,2442.358154296875,2377.6830188450563
1197,2442.358154296875,2370.995848128286
1198,2442.358154296875,2388.3817079179366
1199,2442.358154296875,2384.6626771485044
1200,2379.19384765625,2398.5461065979193
1201,2379.19384765625,2400.358997585142
1202,2379.19384765625,2386.8677451248536
1203,2379.19384765625,2373.399734856709
1204,2379.19384765625,2351.000842250676
1205,2379.19384765625,2356.5553061334467
1206,2379.19384765625,2343.6304070901583
1207,2379.19384765625,2336.196965987082
1208,2379.19384765625,2360.1005805146224
1209,2379.19384765625,2356.8081699829154
1210,2337.083984375,2371.1953669463887
1211,2358.138671875,2380.323527891089
1212,2358.138671875,2364.4603117132738
1213,2358.138671875,2361.1939436378243
1214,2358.138671875,2340.3321160038126
1215,2358.138671875,2340.7402544983875
1216,2358.138671875,2331.198774570502
1217,2358.138671875,2342.955543438752
1218,2358.138671875,2358.9054277908863
1219,2358.138671875,2349.9431824949243
1220,2358.138671875,2360.932959022426
1221,2358.138671875,2345.5711301341726
1222,2358.138671875,2310.4384565106125
1223,2273.919921875,2291.0737900850013
1224,2210.7548828125,2304.0258516901927
1225,2147.590576171875,2296.8227323104693
1226,2147.590576171875,2280.733674831883
1227,2168.645263671875,2294.8302043803515
1228,2168.645263671875,2272.354164497986
1229,2126.5361328125,2268.8375928239757
1230,2168.645263671875,2274.4867056337894
1231,2189.70068359375,2237.7947049385043
1232,2231.81005859375,2224.356937522788
1233,2231.81005859375,2236.119586945677
1234,2210.7548828125,2159.5248027223147
1235,2189.70068359375,2135.873211965009
1236,2231.81005859375,2231.482769612973
1237,2231.81005859375,2198.1799285745237
1238,2273.919921875,2257.544967732575
1239,2273.919921875,2282.9894275886904
1240,2294.974365234375,2280.271631253119
1241,2294.974365234375,2138.050417313427
1242,2316.029052734375,2116.7080643575
1243,2316.029052734375,2198.4880976402383
1244,2316.029052734375,2167.9583581536067
1245,2358.138671875,2175.2781085336665
1246,2358.138671875,2098.354433290148
1247,2273.919921875,2050.2384751165287
1248,2337.083984375,2141.797730750407
1249,2337.083984375,2185.1189366953085
1250,2358.138671875,2312.756795170362
1251,2358.138671875,2221.186478493234
1252,2358.138671875,2079.238290304629
1253,2358.138671875,2189.584937917076
1254,2358.138671875,2298.709270243883
1255,2337.083984375,2123.40433593264
1256,2316.029052734375,2252.649405995763
1257,2358.138671875,2259.9478743685586
1258,2316.029052734375,2328.1295450886587
1259,2358.138671875,2144.7083252702087
1260,2358.138671875,2165.1793760471505
1261,2358.138671875,2289.9557846375983
1262,2337.083984375,2203.5257727808216
1263,2337.083984375,2283.0153300317425
1264,2358.138671875,2116.1922557077532
1265,2379.19384765625,2051.1438005044947
1266,2610.796630859375,2136.377959571507
1267,2695.015625,2274.8973643660665
1268,2610.796630859375,2420.826968071559
1269,2652.90625,2262.6828923284293
1270,2652.90625,2189.2183833445897
1271,2547.6318359375,2450.2130796941474
1272,2547.6318359375,2413.6934352550616
1273,2673.9609375,2342.4068316856683
1274,2610.796630859375,2440.1955548669293
1275,2758.180419921875,2281.9582303288125
1276,2779.23486328125,2248.3120769100215
1277,2821.344970703125,2351.4858479951727
1278,2863.4541015625,2373.6180154443737
1279,2884.509033203125,2448.896815547493
1280,2947.673828125,2421.8084606434177
1281,2989.783447265625,2477.0284088471344
1282,2989.783447265625,2478.8090967970493
1283,2863.4541015625,2617.9382591023714
1284,2863.4541015625,2631.7896255276846
1285,2779.23486328125,2742.9295879635474
1286,2695.015625,2633.0938485386496
1287,2695.015625,2664.741173433067
1288,2737.125244140625,2726.8168682532
1289,2737.125244140625,2615.907647580307
1290,2737.125244140625,2494.8583905252212
1291,2737.125244140625,2590.11077448548
1292,2737.125244140625,2526.2531315965816
1293,2737.125244140625,2619.00838003343
1294,2737.125244140625,2656.6240478466257
1295,2737.125244140625,2687.6548945964078
1296,2631.85107421875,2736.6763181711985
1297,2779.23486328125,2777.515790045315
1298,2947.673828125,2784.8814647568397
1299,2968.728515625,2674.528376536932
1300,2779.23486328125,2757.2350172149
1301,2737.125244140625,2741.7676183695594
1302,2695.015625,3029.2278908843005
1303,2737.125244140625,2818.222389387235
1304,2821.344970703125,2682.649002453515
1305,2821.344970703125,2868.8539648274154
1306,2863.4541015625,2905.9075496263845
1307,2863.4541015625,2603.1772268797167
1308,2863.4541015625,2622.1336147975476
1309,2863.4541015625,2752.218484068376
1310,2863.4541015625,2642.225089773875
1311,2905.5634765625,2674.0856547805524
1312,2758.180419921875,2574.382531037946
1313,2821.344970703125,2640.640700338332
1314,2905.5634765625,2597.469868576338
1315,2779.23486328125,2732.7329862462575
1316,2821.344970703125,2833.2712887607804
1317,2821.344970703125,2721.0962086952804
1318,2821.344970703125,2684.286176867602
1319,2821.344970703125,3005.130638093296
1320,2779.23486328125,2743.4148737344553
1321,2779.23486328125,2455.5779656964187
1322,2610.796630859375,2592.429113145229
1323,2442.358154296875,2591.6626808573037
1324,2610.796630859375,2708.708680335415
1325,2695.015625,2665.268743192092
1326,2695.015625,2607.382523512497
1327,2758.180419921875,2585.6107500547314
1328,2758.180419921875,2629.7244307438154
1329,2758.180419921875,2663.542660392395
1330,2737.125244140625,2779.4308906726883
1331,2716.07080078125,2729.7428642256264
1332,2737.125244140625,2730.150162640967
1333,2779.23486328125,2765.3226000149416
1334,2673.9609375,2752.2470467623352
1335,2737.125244140625,2639.233007568365
1336,2737.125244140625,2653.979618430834
1337,2737.125244140625,2637.7922716818557
1338,2652.90625,2635.86751014329
1339,2716.07080078125,2629.091991093732
1340,2716.07080078125,2630.320887000038
1341,2652.90625,2637.7117640885863
1342,2737.125244140625,2640.6849445113285
1343,2737.125244140625,2627.9553638899724
1344,2673.9609375,2634.4584172412656
1345,2716.07080078125,2635.542819519304
1346,2673.9609375,2633.899484524167
1347,2695.015625,2655.4891008013346
1348,2695.015625,2649.1190599954434
1349,2695.015625,2653.491952435429
1350,2695.015625,2634.341786240929
1351,2695.015625,2642.1669842935153
1352,2695.015625,2656.6290883220304
1353,2695.015625,2647.7794136434395
1354,2779.23486328125,2656.336740748558
1355,2779.23486328125,2651.283384128938
1356,2821.344970703125,2639.8828088559535
1357,2821.344970703125,2645.597307832823
1358,2863.4541015625,2656.959379474244
1359,2863.4541015625,2663.79468416263
