,y_actual,y_predict
1360,2863.4541015625,2677.252473466759
1361,2884.509033203125,2703.552554022822
1362,2863.4541015625,2703.021203907243
1363,2842.399169921875,2713.025567493127
1364,2842.399169921875,2729.028796876628
1365,2779.23486328125,2720.0424693092873
1366,2779.23486328125,2714.8580603291457
1367,2779.23486328125,2733.744161617722
1368,2779.23486328125,2712.1517450764404
1369,2842.399169921875,2699.415583834417
1370,2884.509033203125,2673.6156304490646
1371,2842.399169921875,2680.6339323972825
1372,2842.399169921875,2669.5425062824525
1373,2695.015625,2694.8918971719067
1374,2695.015625,2759.4595470268396
1375,2758.180419921875,2724.51673131019
1376,2695.015625,2752.390280271752
1377,2695.015625,2787.53275481971
1378,2695.015625,2806.527506355899
1379,2695.015625,2757.197493675776
1380,2695.015625,2713.4153642577567
1381,2442.358154296875,2746.8356763757765
1382,2568.68701171875,2731.898227513957
1383,2610.796630859375,2719.2973190286266
1384,2610.796630859375,2649.2386312730996
1385,2610.796630859375,2582.939718129859
1386,2526.577392578125,2609.3652505182163
1387,2526.577392578125,2621.259792380861
1388,2526.577392578125,2650.9830558027415
1389,2589.74169921875,2618.5890404824004
1390,2589.74169921875,2530.998319150486
1391,2589.74169921875,2598.8890424291712
1392,2589.74169921875,2628.163843553239
1393,2589.74169921875,2550.377966989106
1394,2589.74169921875,2604.1123750804936
1395,2526.577392578125,2609.0496607526
1396,2526.577392578125,2557.0155730310635
1397,2589.74169921875,2467.823240639307
1398,2568.68701171875,2535.5886520989025
1399,2568.68701171875,2498.0165283926754
1400,2526.577392578125,2564.3690665936933
1401,2526.577392578125,2605.1739552060053
1402,2526.577392578125,2490.8894361836396
1403,2610.796630859375,2327.2455017079574
1404,2610.796630859375,2354.2985732841994
1405,2610.796630859375,2528.3369481368063
1406,2463.41259765625,2516.667547508905
1407,2610.796630859375,2505.824084781345
1408,2568.68701171875,2327.976510654844
1409,2568.68701171875,2310.630974668431
1410,2589.74169921875,2366.285803889008
1411,2695.015625,2436.116690158884
1412,2695.015625,2589.861130939742
1413,2695.015625,2434.84845054178
1414,2526.577392578125,2426.2524797918923
1415,2610.796630859375,2579.232168443293
1416,2526.577392578125,2526.489613900985
1417,2526.577392578125,2393.4987705461435
1418,2526.577392578125,2454.173633243388
1419,2526.577392578125,2417.263211947233
1420,2526.577392578125,2491.9711782107697
1421,2526.577392578125,2488.74345378009
1422,2568.68701171875,2492.6799250579525
1423,2610.796630859375,2453.7643746431677
1424,2400.24853515625,2488.401401518599
1425,2400.24853515625,2491.412385506877
1426,2610.796630859375,2514.6596181261616
1427,2652.90625,2508.6181883140152
1428,2652.90625,2521.4123150231926
1429,2652.90625,2546.568907728418
1430,2610.796630859375,2506.969252790651
1431,2610.796630859375,2496.5363087821625
1432,2947.673828125,2578.2356944584258
1433,2947.673828125,2513.8046974922427
1434,2947.673828125,2484.521915615451
1435,2947.673828125,2499.8950855733647
1436,2947.673828125,2520.4023997705794
1437,2947.673828125,2520.120833213945
1438,2842.399169921875,2610.810186800896
1439,2842.399169921875,2602.00125596516
1440,2842.399169921875,2590.6845486023813
1441,2842.399169921875,2578.6173704571256
1442,2842.399169921875,2614.3236781843816
1443,2821.344970703125,2631.5093190899006
1444,2821.344970703125,2655.275020609841
1445,2821.344970703125,2645.6251704607544
1446,2695.015625,2626.8578003705998
1447,2695.015625,2645.8743939668757
1448,2695.015625,2695.4968942336764
1449,2695.015625,2700.1271309457134
1450,2695.015625,2660.3026147996147
1451,2695.015625,2671.4849094849346
1452,2695.015625,2671.359877692257
1453,2695.015625,2702.7128948283225
1454,2695.015625,2738.0550282075887
1455,2695.015625,2732.895121538442
1456,2652.90625,2761.6088897473255
1457,2526.577392578125,2759.8793066174862
1458,2442.358154296875,2737.023970960917
1459,2421.302734375,2703.660224177994
1460,2484.468017578125,2652.3950889820853
1461,2442.358154296875,2618.2941726712256
1462,2442.358154296875,2571.194570357681
1463,2484.468017578125,2560.8890383663675
1464,2484.468017578125,2572.412825260355
1465,2779.23486328125,2562.5245326219856
1466,2779.23486328125,2575.3812452341044
1467,2779.23486328125,2548.680166856957
1468,2779.23486328125,2543.7902056483726
1469,2779.23486328125,2567.221415619929
1470,2779.23486328125,2620.0024737938006
1471,2505.5224609375,2619.811215754834
1472,2463.41259765625,2634.3504670596817
1473,2505.5224609375,2630.8214342103656
1474,2505.5224609375,2556.6515386962797
1475,2505.5224609375,2480.8224866948144
1476,2505.5224609375,2474.7579547037303
1477,2442.358154296875,2440.657598445693
1478,2421.302734375,2422.9056041231734
1479,2421.302734375,2429.1991977187604
1480,2400.24853515625,2435.014786230135
1481,2400.24853515625,2473.3249195435337
1482,2463.41259765625,2527.557634633958
1483,2463.41259765625,2510.1405518994397
1484,2463.41259765625,2488.6978094750366
1485,2526.577392578125,2487.783243215495
1486,2526.577392578125,2506.7277300108426
1487,2526.577392578125,2479.53282505724
1488,2526.577392578125,2505.5706608790533
1489,2526.577392578125,2497.4322532853475
1490,2526.577392578125,2501.3958871251134
1491,2400.24853515625,2509.5438156168057
1492,2400.24853515625,2471.1794971928066
1493,2358.138671875,2428.0811922713574
1494,2400.24853515625,2410.540057836601
1495,2379.19384765625,2395.3288831576656
1496,2505.5224609375,2355.4485017424986
1497,2505.5224609375,2368.4777106240226
1498,2505.5224609375,2399.2737552278695
1499,2505.5224609375,2385.5972652964588
1500,2505.5224609375,2425.109692007083
1501,2484.468017578125,2474.7366726964656
1502,2484.468017578125,2482.7564891049556
1503,2505.5224609375,2427.7839442356862
1504,2505.5224609375,2415.5710123433114
1505,2505.5224609375,2406.7760828281434
1506,2379.19384765625,2398.96572617536
1507,2379.19384765625,2403.3034753007187
1508,2379.19384765625,2376.0893885379382
1509,2379.19384765625,2369.528789759108
1510,2379.19384765625,2356.432374538854
1511,2379.19384765625,2414.0853322177772
1512,2442.358154296875,2427.4621938890195
1513,2379.19384765625,2370.688519141805
1514,2400.24853515625,2374.529641426596
1515,2568.68701171875,2390.9397491858203
1516,2568.68701171875,2385.8623102948222
1517,2421.302734375,2295.834379091532
1518,2442.358154296875,2310.3967325753183
1519,2442.358154296875,2585.519881484241
1520,2442.358154296875,2607.908973165876
1521,2463.41259765625,2850.560539438508
1522,2463.41259765625,2529.4223305072846
1523,2442.358154296875,2365.7499733508475
1524,2533.297119140625,2608.6528633276857
1525,2576.601318359375,2696.2550657424663
1526,2641.5576171875,2228.039284832331
1527,2641.5576171875,2194.674277930557
1528,2771.4697265625,2496.1439917798307
1529,2533.297119140625,2357.06929461152
1530,2511.64501953125,2472.4002723331832
1531,2554.94921875,3095.950413981344
1532,2533.297119140625,2799.9348445529668
1533,2554.94921875,2862.213558521344
1534,2511.64501953125,2815.1119960229203
1535,2771.4697265625,2236.748666278824
1536,2771.4697265625,2908.3231274574828
1537,2663.209716796875,2788.0445030864926
1538,2554.94921875,2820.457980242424
1539,2619.905517578125,2782.3841892202236
1540,2641.5576171875,2153.1096776641925
1541,2598.25341796875,2743.8652962171473
1542,2598.25341796875,3765.8990418155763
1543,2598.25341796875,1867.6242914156528
1544,2576.601318359375,3399.59425288851
1545,2576.601318359375,2622.9560523677474
1546,2641.5576171875,2847.9278711319935
1547,2619.905517578125,2976.1677863914965
1548,2468.340576171875,3468.785628841415
1549,2425.035888671875,2160.762379447374
1550,2360.079833984375,2696.5313117972846
1551,2360.079833984375,2410.7262754001636
1552,2295.12353515625,2033.7355386019342
1553,2273.4716796875,2445.7207559897115
1554,2208.515625,2368.874368035731
1555,2208.515625,2007.6916822122769
1556,2251.819580078125,1956.7926815492365
1557,2251.819580078125,2282.0108752941505
1558,2208.515625,1813.0114404717906
1559,2186.863037109375,1545.0484268884452
1560,2251.819580078125,1738.8054215506377
1561,2251.819580078125,2659.550183832258
1562,2208.515625,1349.078103470768
1563,2251.819580078125,2753.504085322985
1564,2208.515625,2047.2790159879432
1565,2230.167236328125,1636.0514100561331
1566,2186.863037109375,1539.5876318402788
1567,2208.515625,2809.5844146756417
1568,2165.2109375,2188.123480076125
1569,2186.863037109375,1616.8306772059673
1570,2078.6025390625,2314.9874855633516
1571,1991.9942626953125,2550.7519422614932
1572,2078.6025390625,2306.370092792994
1573,1927.0377197265625,2043.8269904017543
1574,1818.777099609375,2262.8768106183043
1575,1732.1688232421875,2023.3619601926566
1576,1645.560302734375,1864.2627143603368
1577,1446.361083984375,2094.652624145015
1578,1342.430908203125,1902.9342217576109
1579,1342.430908203125,2316.408199561448
1580,1368.413330078125,1910.3459608138064
1581,1584.9344482421875,2153.5847424710855
1582,1662.882080078125,2341.0471634452515
1583,1688.8646240234375,2219.6450731118366
1584,1706.186279296875,1719.6905386839703
1585,1628.239013671875,1995.5379759059074
1586,1662.882080078125,2016.083233681863
1587,1602.2559814453125,1643.1483994259465
1588,1602.2559814453125,1787.7527781396207
1589,1472.3436279296875,1581.0469421759672
1590,1472.3436279296875,1613.893760203497
1591,1472.3436279296875,1507.4484405542862
1592,1385.73486328125,1811.4346117493546
1593,1437.7001953125,1768.1183062666523
1594,1342.430908203125,1470.503716022738
1595,1238.500732421875,1371.0982603554203
1596,1290.4659423828125,1793.3573667500264
1597,1299.126708984375,1441.3017217656266
1598,1203.8574218750005,1149.0695191746945
1599,1195.1964111328125,1492.4544263573698
1600,1195.1964111328125,1422.3374931082776
1601,1082.60546875,1516.3804429978204
1602,1021.9794921875,1393.8702881546064
1603,1021.9794921875,1465.4304775279106
1604,978.6753540039062,1375.4115071697838
1605,1073.94482421875,1443.0840898740098
1606,1125.9097900390625,1402.5659483069426
1607,1333.7702636718755,1364.0723976940953
1608,1342.430908203125,1342.4994429884046
1609,1342.430908203125,1358.1467588030519
1610,1255.822509765625,1316.634803502025
1611,1299.126708984375,1329.1435832980146
1612,1299.126708984375,1350.9596009287766
1613,1299.126708984375,1324.7748912541992
1614,1299.126708984375,1292.3425123155002
1615,1212.5179443359375,1335.2324775868883
1616,1212.5179443359375,1303.8857610450787
1617,1212.5179443359375,1265.0897819079496
1618,1117.2491455078125,1254.2129960374368
1619,1056.622924804688,1219.208574510285
1620,1056.622924804688,1272.8985984154706
1621,961.3536376953125,1247.0286384272754
1622,909.3885498046875,1202.2896587615974
1623,900.7278442382812,1184.8868573740588
1624,935.3710327148438,1194.0339201015267
1625,926.7102661132812,1062.0487916031284
1626,944.0320434570312,1136.4798117458186
1627,935.3710327148438,1525.5546682871914
1628,926.7102661132812,1515.63949311333
1629,926.7102661132812,1581.1561524764024
1630,926.7102661132812,1765.9189788317362
1631,926.7102661132812,1631.371048616461
1632,952.6929321289062,1531.1599569636255
1633,961.3536376953125,1503.5616739644424
1634,952.6929321289062,1297.9553617050415
1635,952.6929321289062,1203.767638160819
1636,1030.6405029296875,1272.9355619017715
1637,1082.60546875,987.630652675361
1638,1108.5882568359375,1024.897127553576
1639,1125.9097900390625,1226.3355267061152
1640,1125.9097900390625,1382.8938128816449
1641,1125.9097900390625,1401.0347638895605
1642,1039.3012695312505,1149.7897471047431
1643,1047.962158203125,1074.8860423796568
1644,1047.962158203125,1208.5644905876225
1645,1039.3012695312505,1180.8990012497093
1646,1039.3012695312505,1219.2460980494088
1647,1047.962158203125,1299.9852731610772
1648,1065.283935546875,1343.2079098091758
1649,1117.2491455078125,1275.735545989081
1650,1108.5882568359375,1176.1015887700837
1651,1099.9271240234375,1194.247860279815
1652,1099.9271240234375,1153.0316128691975
1653,1099.9271240234375,1097.050412866166
1654,1099.9271240234375,1090.4409494785514
1655,1099.9271240234375,1092.2389990659713
1656,1117.2491455078125,1139.6284287152857
1657,1117.2491455078125,1134.9357461135128
1658,1117.2491455078125,1152.028838290074
1659,1117.2491455078125,1177.8229111207875
1660,1117.2491455078125,1192.6589904216899
1661,1117.2491455078125,1182.3733403055835
1662,1117.2491455078125,1179.4280225107723
1663,1117.2491455078125,1199.1810855689564
1664,1117.2491455078125,1184.3503267698698
1665,1117.2491455078125,1162.8605399083563
1666,1117.2491455078125,1176.7809328440721
1667,1117.2491455078125,1148.16447381314
1668,1117.2491455078125,1170.8194505723727
1669,1117.2491455078125,1172.3464345935845
1670,1125.9097900390625,1179.5957583311838
1671,1134.5706787109375,1153.2315517269171
1672,1125.9097900390625,1191.3134635150473
1673,1125.9097900390625,1218.5015078215706
1674,1117.2491455078125,1214.2358654971404
1675,1151.892456054687,1195.8910552617463
1676,1151.892456054687,1199.303457110726
1677,1160.55322265625,1209.9366200033455
1678,1160.55322265625,1231.885370153098
1679,1160.55322265625,1216.4469540413343
1680,1160.55322265625,1227.9902027709127
1681,1160.55322265625,1220.7201570788716
1682,1169.2139892578125,1230.1774890701395
1683,1125.9097900390625,1235.6284831939079
1684,1125.9097900390625,1227.490915679436
1685,1125.9097900390625,1229.5107461846628
1686,1125.9097900390625,1226.5127834245136
1687,1125.9097900390625,1216.9890851737505
1688,1151.892456054687,1221.3530167685722
1689,1151.892456054687,1220.4698134671048
1690,1151.892456054687,1221.7831373364397
1691,1151.892456054687,1226.9807075579165
1692,1151.892456054687,1233.3487881789279
1693,1151.892456054687,1248.170026080028
1694,1169.2139892578125,1249.0630303058933
1695,1177.8748779296875,1247.7340249575213
1696,1169.2139892578125,1245.8054830624023
1697,1151.892456054687,1226.3201252534896
1698,1203.8574218750005,1213.1275209609298
1699,1247.161376953125,1233.478720433805
1700,1229.8398437500005,1228.039487419314
1701,1273.14404296875,1244.6635353568272
1702,1325.10888671875,1288.5461942565294
1703,1299.126708984375,1285.0453040615557
1704,1420.3785400390625,1280.603245097961
1705,1342.430908203125,1295.1861805229832
1706,1342.430908203125,1287.4333692977366
1707,1325.10888671875,1267.8925662593724
1708,1325.10888671875,1286.0242763957126
1709,1342.430908203125,1285.9397084194784
1710,1342.430908203125,1264.4748439085765
1711,1333.7702636718755,1281.9918960719551
1712,1403.056884765625,1304.072818687875
1713,1342.430908203125,1323.4111626308172
1714,1299.126708984375,1309.6610257532157
1715,1255.822509765625,1267.0765692966343
1716,1255.822509765625,1299.935988512676
1717,1281.8048095703125,1350.8576713150374
1718,1299.126708984375,1349.9473054516666
1719,1281.8048095703125,1389.8874725056617
1720,1299.126708984375,1379.3859220263876
1721,1351.091552734375,1356.1806933688085
1722,1316.4482421875,1203.4789309306943
1723,1333.7702636718755,1236.13505097208
1724,1333.7702636718755,1369.490348701322
1725,1333.7702636718755,1301.2689142308068
1726,1342.430908203125,1440.1726552749747
1727,1333.7702636718755,1504.116126258959
1728,1325.10888671875,1398.8404769300491
1729,1368.413330078125,1289.9930907240887
1730,1385.73486328125,1297.2849784762166
1731,1333.7702636718755,1434.8907971036751
1732,1307.787353515625,1358.3982225204636
1733,1342.430908203125,1454.2988676230489
1734,1342.430908203125,1344.050509280994
1735,1342.430908203125,1306.6647431515348
1736,1342.430908203125,1313.1448343370953
1737,1333.7702636718755,1312.5338167074815
1738,1351.091552734375,1397.8012989174472
1739,1316.4482421875,1355.230563755023
1740,1299.126708984375,1232.2771271026072
1741,1299.126708984375,1392.8966363222657
1742,1307.787353515625,1333.521236186994
1743,1437.7001953125,1258.1470870908024
1744,1481.0042724609375,1335.4189751768622
1745,1515.6478271484375,1309.5834584372656
1746,1558.951904296875,1475.831218499091
1747,1576.27392578125,1427.5910686120283
1748,1515.6478271484375,1412.2817446759072
1749,1515.6478271484375,1519.9051354377602
1750,1524.30859375,1539.1846738343147
1751,1506.9869384765625,1498.6724128218862
1752,1498.3260498046875,1478.90870876007
1753,1489.665283203125,1438.836369239907
1754,1489.665283203125,1474.7074725102552
1755,1558.951904296875,1460.343517738926
1756,1472.3436279296875,1453.16840100034
1757,1524.30859375,1447.2380016603029
1758,1472.3436279296875,1472.0690636623076
1759,1429.039184570312,1477.5144572578483
1760,1437.7001953125,1492.1715996818843
1761,1498.3260498046875,1536.5661468615745
1762,1515.6478271484375,1518.5164844637666
1763,1506.9869384765625,1510.0221633012065
1764,1515.6478271484375,1548.564718536044
1765,1472.3436279296875,1532.5808109749273
1766,1481.0042724609375,1514.3099277121355
1767,1472.3436279296875,1546.7554678921692
1768,1498.3260498046875,1524.1976602976824
1769,1498.3260498046875,1550.9586643268635
1770,1498.3260498046875,1564.454257196528
1771,1498.3260498046875,1564.6765981671574
1772,1498.3260498046875,1567.0445015017194
1773,1498.3260498046875,1560.802992818648
1774,1489.665283203125,1547.544862345827
1775,1481.0042724609375,1520.7656565999068
1776,1489.665283203125,1515.966843988224
1777,1472.3436279296875,1530.667950558845
1778,1472.3436279296875,1520.6690474879833
1779,1516.6912841796875,1516.9404958205646
1780,1516.6912841796875,1503.4342619472677
1781,1516.6912841796875,1510.9395298248614
1782,1578.778076171875,1526.7694228597234
1783,1507.8216552734375,1548.2054446502539
1784,1516.6912841796875,1565.8921928189234
1785,1507.8216552734375,1571.3885512213342
1786,1525.560791015625,1545.3572960201886
1787,1507.8216552734375,1550.0530589124864
1788,1507.8216552734375,1552.084930553402
1789,1516.6912841796875,1538.3672767395196
1790,1507.8216552734375,1544.8515683212509
1791,1516.6912841796875,1519.469694368077
1792,1507.8216552734375,1488.4427679880541
1793,1525.560791015625,1503.8545815907373
1794,1516.6912841796875,1530.2512712587236
1795,1507.8216552734375,1540.1745671985145
1796,1507.8216552734375,1525.7736489408844
1797,1507.8216552734375,1557.941402920837
1798,1507.8216552734375,1599.3595493740536
1799,1525.560791015625,1577.8692024597176
1800,1507.8216552734375,1574.921644453615
1801,1507.8216552734375,1598.7863353099751
1802,1507.8216552734375,1615.3459771728726
1803,1507.8216552734375,1542.321529694504
1804,1463.4738769531245,1478.585838307758
1805,1498.9520263671875,1498.5984858492839
1806,1463.4738769531245,1497.9460243107874
1807,1463.4738769531245,1534.9047501629043
1808,1463.4738769531245,1503.8487010360986
1809,1463.4738769531245,1483.0976238477842
1810,1463.4738769531245,1471.7604745569756
1811,1507.8216552734375,1524.1928998486892
1812,1481.212890625,1586.534899786037
1813,1543.299682617188,1515.3684275471219
1814,1552.1693115234375,1492.017865182041
1815,1561.0389404296875,1550.8914579881343
1816,1507.8216552734375,1557.112804769587
1817,1552.1693115234375,1517.824539201266
1818,1552.1693115234375,1541.1543796119054
1819,1552.1693115234375,1513.0134054274831
1820,1516.6912841796875,1554.6793752547642
1821,1516.6912841796875,1554.6762949642389
1822,1543.299682617188,1561.8108078731761
1823,1543.299682617188,1559.56051563139
1824,1534.430419921875,1548.7556965485996
1825,1543.299682617188,1537.9687991561373
1826,1552.1693115234375,1547.8979756505673
1827,1534.430419921875,1547.585466175476
1828,1543.299682617188,1541.969816521821
1829,1534.430419921875,1546.4978435937069
1830,1516.6912841796875,1570.4036983325386
1831,1534.430419921875,1568.4757164902421
1832,1534.430419921875,1573.6973689830966
1833,1534.430419921875,1579.3987067186317
1834,1552.1693115234375,1590.8106230612766
1835,1561.0389404296875,1574.622856272681
1836,1552.1693115234375,1523.6126851243262
1837,1596.5169677734375,1522.1344256986931
1838,1587.6475830078125,1552.3128720522586
1839,1667.473388671875,1572.0846968800051
1840,1640.8646240234375,1626.3300131589413
1841,1658.603759765625,1621.6566523795532
1842,1640.8646240234375,1644.7224278842687
1843,1640.8646240234375,1604.3577407906337
1844,1623.125732421875,1562.8889095569584
1845,1623.125732421875,1623.1391122013565
1846,1605.38671875,1633.332633628122
1847,1596.5169677734375,1657.543437128938
1848,1552.1693115234375,1564.402172284013
1849,1596.5169677734375,1529.574447422437
1850,1561.0389404296875,1538.6094995853564
1851,1614.256103515625,1573.0953121986468
1852,1578.778076171875,1619.954091798411
1853,1596.5169677734375,1584.4414223346193
1854,1614.256103515625,1552.1042523757865
1855,1587.6475830078125,1609.0064592458207
1856,1561.0389404296875,1651.5458314501711
1857,1578.778076171875,1633.2444253085396
1858,1552.1693115234375,1589.958782717883
1859,1596.5169677734375,1593.1068396345272
1860,1614.256103515625,1639.8614494092612
1861,1614.256103515625,1640.5125108157013
1862,1631.9952392578125,1624.1007228980084
1863,1631.9952392578125,1635.016152413291
1864,1631.9952392578125,1632.586083215404
1865,1631.9952392578125,1632.5029153712267
1866,1631.9952392578125,1642.76336311031
1867,1569.9084472656245,1642.464014876553
1868,1596.5169677734375,1639.4528908750694
1869,1631.9952392578125,1638.2490573325808
1870,1569.9084472656245,1628.3106399665758
1871,1596.5169677734375,1617.0586187048239
1872,1596.5169677734375,1624.4893995569928
1873,1605.38671875,1624.24801679039
1874,1640.8646240234375,1609.88798238882
1875,1640.8646240234375,1637.5041870783316
1876,1640.8646240234375,1635.5818057642623
1877,1640.8646240234375,1640.525672057036
1878,1623.125732421875,1655.859918343769
1879,1623.125732421875,1653.6303480564247
1880,1587.6475830078125,1660.8119054024723
1881,1614.256103515625,1669.8085939470334
1882,1614.256103515625,1652.007034949701
1883,1623.125732421875,1637.1278315814475
1884,1623.125732421875,1648.5431082410287
1885,1640.8646240234375,1646.6383685908763
1886,1640.8646240234375,1647.9682140184818
1887,1640.8646240234375,1640.4338233941057
1888,1640.8646240234375,1651.627599162292
1889,1578.778076171875,1657.6229646297675
1890,1596.5169677734375,1660.0029091000183
1891,1614.256103515625,1667.0816967530927
1892,1614.256103515625,1645.3250447215414
1893,1614.256103515625,1628.0840985997756
1894,1596.5169677734375,1633.1772189698104
1895,1614.256103515625,1637.9191862199846
1896,1658.603759765625,1651.3156497400237
1897,1640.8646240234375,1647.88616627995
1898,1614.256103515625,1613.9077615240658
1899,1614.256103515625,1586.506337092077
1900,1614.256103515625,1594.1140946362325
1901,1596.5169677734375,1649.322141717466
1902,1596.5169677734375,1668.493309892819
1903,1596.5169677734375,1715.6294556530474
1904,1614.256103515625,1732.9103055384335
1905,1596.5169677734375,1734.0045087408698
1906,1596.5169677734375,1667.2147092984942
1907,1596.5169677734375,1562.9703972426678
1908,1596.5169677734375,1614.846410054985
1909,1596.5169677734375,1621.0842783947087
1910,1543.299682617188,1615.8388236568876
1911,1534.430419921875,1597.7771201233904
1912,1578.778076171875,1566.778476410916
1913,1552.1693115234375,1588.248941450045
1914,1552.1693115234375,1630.9434482862957
1915,1596.5169677734375,1631.5872290060402
1916,1552.1693115234375,1638.1672896204605
1917,1552.1693115234375,1612.8671833794074
1918,1552.1693115234375,1639.706874830184
1919,1552.1693115234375,1694.3520688245594
1920,1552.1693115234375,1611.701993481688
1921,1587.6475830078125,1568.092640359485
1922,1587.6475830078125,1577.1621357710028
1923,1587.6475830078125,1582.1804890892013
1924,1587.6475830078125,1633.0285249453718
1925,1587.6475830078125,1626.7693745983838
1926,1578.778076171875,1614.6551520160178
1927,1587.6475830078125,1620.8675379523065
1928,1587.6475830078125,1612.8537421116612
1929,1587.6475830078125,1606.3380875718567
1930,1587.6475830078125,1610.9817655516395
1931,1596.5169677734375,1611.5636604344704
1932,1605.38671875,1605.937369777183
1933,1605.38671875,1605.8698834120423
1934,1605.38671875,1618.1417608640113
1935,1605.38671875,1610.9243601373082
1936,1596.5169677734375,1616.6607011742644
1937,1552.1693115234375,1626.0648281473718
1938,1534.430419921875,1623.8996639346433
1939,1552.1693115234375,1624.9769255391916
1940,1578.778076171875,1613.6772997875064
1941,1623.125732421875,1601.6087215101943
1942,1623.125732421875,1600.4107685223444
1943,1631.9952392578125,1610.4519555813235
1944,1614.256103515625,1628.4769756549308
1945,1614.256103515625,1645.2679193336212
1946,1614.256103515625,1647.7492333647892
1947,1640.8646240234375,1642.2693965206495
1948,1640.8646240234375,1647.8119592809367
1949,1640.8646240234375,1633.4911285769585
1950,1676.3427734375,1632.0615937469042
1951,1667.473388671875,1634.450219035908
1952,1676.3427734375,1611.7344765454072
1953,1773.9075927734375,1620.4858619536067
1954,1840.429443359375,1671.6674092657213
1955,1884.777099609375,1665.678204379296
1956,1929.1251220703125,1685.977038913244
1957,1884.777099609375,1690.3773739415446
1958,1862.6031494140625,1745.112316400765
1959,1995.646484375,1710.566018082618
1960,2039.9940185546875,1670.2149122699343
1961,2062.168212890625,1699.9657582933346
1962,2039.9940185546875,1723.075777971047
1963,2106.51513671875,1779.3659871190275
1964,2106.51513671875,1847.7426962346485
1965,2217.384765625,1891.9937298785107
1966,2372.601806640625,1922.686024696944
1967,2793.905029296875,1868.5037143605664
1968,2660.862060546875,1806.1876168662707
1969,2660.862060546875,1822.6120059724753
1970,2527.818603515625,1922.720747971954
1971,2439.123046875,2140.72368944959
1972,2394.775634765625,2224.67266730161
1973,2549.992431640625,2142.485195590326
1974,2483.470947265625,2151.81413547198
1975,2483.470947265625,2236.2324375894596
1976,2505.644775390625,2364.27997470435
1977,2483.470947265625,2292.4812028285573
1978,2483.470947265625,2085.8158306813475
1979,2416.94970703125,2179.0233217725618
1980,2372.601806640625,2235.8976660146645
1981,2261.732666015625,2304.7207372300127
1982,2217.384765625,2263.250225837869
1983,2173.037353515625,2340.574198836444
1984,2306.080078125,2370.4934807462846
1985,2306.080078125,2382.609243473913
1986,2350.427978515625,2408.302786822944
1987,2261.732666015625,2369.458783156265
1988,2306.080078125,2363.2136341298456
1989,2306.080078125,2484.8604675467996
1990,2483.470947265625,2504.169268703342
1991,2439.123046875,2408.6791423198283
1992,2394.775634765625,2376.9002050120657
1993,2461.296875,2394.685242451127
1994,2416.94970703125,2348.8841226071154
1995,2594.33984375,2349.3066824618754
1996,2594.33984375,2348.884682659938
1997,2594.33984375,2364.4838339318294
1998,2616.51416015625,2356.8988985402
1999,2660.862060546875,2353.4841164667237
2000,2683.03564453125,2396.9199932270817
2001,2683.03564453125,2368.382781670568
2002,2594.33984375,2396.305195240914
2003,2594.33984375,2443.479984645912
2004,2572.166748046875,2401.606795274216
2005,2594.33984375,2400.354097122943
2006,2594.33984375,2407.2459671464258
2007,2527.818603515625,2435.459468171394
2008,2527.818603515625,2428.010625615692
2009,2350.427978515625,2432.313511452835
2010,2372.601806640625,2441.669053843569
2011,2350.427978515625,2439.0551473066166
2012,2372.601806640625,2468.562510365329
2013,2394.775634765625,2431.816884612266
2014,2416.94970703125,2429.783892865705
2015,2527.818603515625,2439.4341630544086
2016,2527.818603515625,2449.3795810806987
2017,2505.644775390625,2491.861267844306
2018,2461.296875,2490.7989876527663
2019,2416.94970703125,2508.2993782446683
2020,2461.296875,2519.712274679753
2021,2452.29833984375,2512.2025263795776
2022,2474.7958984375,2501.19832849189
2023,2497.2939453125,2483.3910289531245
