,y_actual,y_predict
2024,2474.7958984375,2400.1921018439643
2025,2519.792236328125,2375.3495587590933
2026,2497.2939453125,2433.420875896605
2027,2519.792236328125,2404.3223513984963
2028,2497.2939453125,2440.785290489279
2029,2519.792236328125,2447.325867379696
2030,2789.7705078125,2451.6897989745175
2031,2879.762451171875,2413.966180979738
2032,2812.268798828125,2450.011180651548
2033,2789.7705078125,2617.187648306689
2034,2789.7705078125,2627.3715088222616
2035,2767.272216796875,2650.9228501242965
2036,2767.272216796875,2677.776122856025
2037,2767.272216796875,2692.615842500275
2038,2767.272216796875,2773.002464360026
2039,2789.7705078125,2692.5510163860426
2040,2969.75537109375,2433.6072334733735
2041,3037.25,2630.605113807581
2042,3262.231201171875,2569.615361410749
2043,3352.223876953125,2654.8055563311755
2044,3509.7109375,2863.4631763820917
2045,3599.703125,3029.5305994349937
2046,3464.71484375,3053.2134831437706
2047,3757.190673828125,3345.909829511552
2048,3869.681640625,3252.0348254622295
2049,3757.190673828125,2938.3803923815267
2050,3937.175537109375,3242.81187557728
2051,3937.175537109375,3483.156199236713
2052,4252.150390625,3332.702453825792
2053,4162.1572265625,3220.8277720930914
2054,4297.14599609375,3552.5537446349904
2055,4342.142578125,3730.752121848338
2056,4297.14599609375,3772.4831803146126
2057,4342.142578125,3953.0436328128353
2058,4319.64453125,4005.612750372012
2059,4432.134765625,4002.201919296184
2060,4589.62158203125,4077.590395681188
2061,4634.61865234375,4179.756734560421
2062,4454.6328125,4253.311140773137
2063,4319.64453125,4147.438580145085
2064,4297.14599609375,4520.786050819809
2065,4432.134765625,4418.090494838679
2066,4499.62939453125,4554.075170564101
2067,5624.53759765625,4586.723554875873
2068,5939.5107421875,4577.336439507256
2069,5804.52197265625,5329.287266578349
2070,5669.53271484375,5319.998930526344
2071,6074.5,4709.78217644906
2072,5849.51806640625,4799.8630326441
2073,5804.52197265625,5590.3537897024235
2074,5804.52197265625,5425.560906860882
2075,5669.53271484375,5665.701196276329
2076,5624.53759765625,5335.301533828592
2077,5624.53759765625,4877.258272364369
2078,5579.541015625,5361.7419076167525
2079,5669.53271484375,5504.459748397013
2080,5534.54443359375,5619.5770659668
2081,5579.541015625,5887.862109923222
2082,5489.54833984375,6189.0438166084
2083,5534.54443359375,5639.068024303939
2084,5939.5107421875,5567.234949192753
2085,5939.5107421875,5039.283304149307
2086,5804.52197265625,5319.865637954531
2087,5669.53271484375,5696.341546195453
2088,5714.52880859375,6227.988349756762
2089,5669.53271484375,5644.397486965172
2090,5669.53271484375,5171.829745589301
2091,5579.541015625,5754.675948146449
2092,5534.54443359375,6167.565370816546
2093,5489.54833984375,5900.99926898633
2094,5489.54833984375,5882.954367037516
2095,5444.55078125,5974.910840135926
2096,5489.54833984375,5884.4603490778745
2097,5444.55078125,5801.9361456069155
2098,5309.5625,6018.109394512646
2099,5084.58056640625,6125.453038889538
2100,5084.58056640625,5575.233343580773
2101,5174.5732421875,5726.834042169372
2102,5174.5732421875,5560.436467977463
2103,5264.5654296875,5463.680622214547
2104,5264.5654296875,5644.716157021314
2105,5309.5625,5805.155329232049
2106,5129.57763671875,5631.384799641919
2107,5264.5654296875,5439.87165661405
2108,5174.5732421875,5603.0458467846565
2109,5129.57763671875,5450.584487020705
2110,5084.58056640625,5450.776305112495
2111,5084.58056640625,5434.504670413694
2112,5039.58447265625,5445.697186063028
2113,4994.587890625,5323.3082826559385
2114,4859.599609375,5455.83988269613
2115,4679.6142578125,5406.657723961212
2116,4904.5966796875,5397.010254036622
2117,4814.60302734375,5464.746822775846
2118,4679.6142578125,5376.930960209189
2119,4634.61865234375,5439.73472369889
2120,4634.61865234375,5410.428419603542
2121,4589.62158203125,5077.8301297869175
2122,4544.625,4997.321206392
2123,4477.13134765625,4935.446780555041
2124,4859.599609375,4827.9333701662545
2125,4949.591796875,4893.228808664343
2126,4859.599609375,4937.178533889569
2127,4814.60302734375,4836.927328453305
2128,4994.587890625,4922.909438065091
2129,4994.587890625,4971.349946849491
2130,5219.5703125,5009.810804378811
2131,5174.5732421875,4905.80451477265
2132,5129.57763671875,5062.41943628988
2133,4994.587890625,5024.622101342306
2134,5039.58447265625,5058.271335051622
2135,4769.607421875,5088.685073597344
2136,4544.625,4934.634003896033
2137,4589.62158203125,4977.340551867973
2138,4679.6142578125,5077.180818545548
2139,4544.625,5066.559416762207
2140,4544.625,5121.1087017106875
2141,4544.625,4898.885342174058
2142,4499.62939453125,4947.645501107038
2143,4544.625,4896.098099288466
2144,4499.62939453125,4894.571675320078
2145,4409.63671875,4921.985700940578
2146,4139.6591796875,4847.025710906806
2147,4117.1611328125,4716.662565389677
2148,4139.6591796875,4770.513114435182
2149,4184.6552734375,4711.786605501661
2150,4184.6552734375,4668.042979715206
2151,4117.1611328125,4660.550032999712
2152,4094.66259765625,4522.358294109759
2153,4724.60986328125,4466.607975882904
2154,4544.625,4408.242455996944
2155,4499.62939453125,4880.416760264838
2156,4544.625,4766.018900552469
2157,4499.62939453125,4752.740188138412
2158,4477.13134765625,4544.7795538254
2159,4387.13916015625,4358.072889132226
2160,4342.142578125,4870.0321208123105
2161,4319.64453125,4828.203805673036
2162,4252.150390625,4235.407634660413
2163,4342.142578125,4315.516855356399
2164,4319.64453125,4583.998197827194
2165,4274.64697265625,4192.9281531047955
2166,4274.64697265625,4490.378087818823
2167,4274.64697265625,4455.220876880967
2168,4229.6513671875,4653.626660004949
2169,4184.6552734375,3809.788456352453
2170,4252.150390625,4568.410562641471
2171,4432.134765625,4095.3498522700297
2172,4409.63671875,3665.492421721001
2173,4454.6328125,3897.3879810146746
2174,4409.63671875,4535.024903791858
2175,4724.60986328125,3962.319918978326
2176,4679.6142578125,3871.6019414416373
2177,4499.62939453125,4633.099428929226
2178,4544.625,4452.512776459889
2179,4364.6396484375,4463.040929448244
2180,4342.142578125,4458.087157221168
2181,4589.62158203125,4507.067206893678
2182,4544.625,4416.218063235739
2183,4544.625,4529.066431804081
2184,4544.625,4415.671101647726
2185,4679.6142578125,4409.417096786046
2186,4634.61865234375,4579.552813549964
2187,4814.60302734375,4621.293130389465
2188,4814.60302734375,4688.105471957956
2189,4769.607421875,4799.54660279925
2190,4769.607421875,4790.722620543902
2191,4994.587890625,4606.0669742975215
2192,4949.591796875,4704.950110701027
2193,5309.5625,4771.613198192257
2194,5309.5625,4712.636695679984
2195,5669.53271484375,5354.781431122483
2196,5669.53271484375,5369.687096986611
2197,5579.541015625,5331.667491075012
2198,5534.54443359375,5350.025882591357
2199,5714.52880859375,5077.024843834414
2200,5759.52490234375,5351.7761876756385
2201,5759.52490234375,5557.598540311413
2202,5669.53271484375,5188.944679825949
2203,5669.53271484375,5467.565988672334
2204,5759.52490234375,5446.352167839228
2205,5624.53759765625,5707.29673946115
2206,5579.541015625,5970.307065919764
2207,5714.52880859375,5951.766657236026
2208,5669.53271484375,5990.852043669308
2209,5714.52880859375,5816.539382946762
2210,5804.52197265625,5892.936888563312
2211,5849.51806640625,5945.265704082818
2212,5894.513671875,5750.493473666196
2213,5804.52197265625,5686.368545567643
2214,5804.52197265625,5905.07281319256
2215,5759.52490234375,5808.641658053631
2216,6029.50341796875,5932.708479717661
2217,6254.48486328125,5877.624904376284
2218,6299.48095703125,5942.408594607589
2219,6344.47705078125,6122.2970012201695
2220,6254.48486328125,6129.203852656661
2221,6299.48095703125,6100.261162856481
2222,6569.4580078125,6004.732532841404
2223,6614.4541015625,6034.022035352068
2224,6614.4541015625,6182.325422946762
2225,6614.4541015625,6309.331681850965
2226,7019.421875,6220.123247940555
2227,6929.4296875,6331.577259996771
2228,6839.43603515625,6482.608524877845
2229,6704.44775390625,6660.086184114925
2230,6794.4404296875,6687.682226902817
2231,6794.4404296875,6837.624889109682
2232,6479.46533203125,6883.285715721597
2233,6164.4912109375,6744.159353680388
2234,6254.48486328125,6844.7991657690345
2235,6389.47314453125,6934.993152634268
2236,6344.47705078125,6960.335262837028
2237,6524.46240234375,6807.819437936065
2238,6434.4697265625,6774.863129581689
2239,6434.4697265625,6599.8343013120575
2240,6254.48486328125,6645.343353609009
2241,6164.4912109375,6664.950522906869
2242,6119.49560546875,6668.65303211803
2243,6299.48095703125,6668.182307720514
2244,6164.4912109375,6564.184698933106
2245,6119.49560546875,6507.155360072308
2246,6074.5,6624.770373218327
2247,6209.48876953125,6600.88776067164
2248,6164.4912109375,6471.933918076344
2249,6569.4580078125,6278.19414503845
2250,6614.4541015625,6268.585038732219
2251,6524.46240234375,6352.813062903171
2252,6569.4580078125,6375.638435733724
2253,6749.44287109375,6454.818983839696
2254,6749.44287109375,6513.103121049851
2255,6749.44287109375,6373.736636360891
2256,6839.43603515625,6437.4265434293775
2257,7019.421875,6496.077235212018
2258,7424.388671875,6604.764166284263
2259,7964.34423828125,6657.176149647947
2260,7739.36328125,6845.393381813966
2261,7469.38427734375,6900.568105752245
2262,7739.36328125,6971.832587235142
2263,7829.35595703125,7023.891457294085
2264,7784.35888671875,7016.50856095826
2265,7559.376953125,6960.084639198849
2266,7632.0634765625,7137.485011146389
2267,7904.6376953125,7238.825449316288
2268,8268.0693359375,7421.3595454635115
2269,8131.7822265625,7482.490431171675
2270,8040.92431640625,7652.335690540397
2271,8086.35302734375,7682.7686809019
2272,8177.2109375,7835.820476354229
2273,8404.35546875,7968.485508979438
2274,8177.2109375,7871.806110426828
2275,8222.638671875,7822.153227294393
2276,8086.35302734375,7858.229869950688
2277,7677.49267578125,7884.009101381599
2278,7950.06640625,7916.5204477683055
2279,7677.49267578125,7921.604887319587
2280,7450.34765625,7829.566926535468
2281,7359.48974609375,7815.9498022032685
2282,7450.34765625,7800.046262222216
2283,7450.34765625,7870.502867508303
2284,7495.7763671875,7729.219742046706
2285,7632.0634765625,7595.624181656507
2286,7904.6376953125,7499.36790301148
2287,7904.6376953125,7436.952256127941
2288,7904.6376953125,7521.182800536597
2289,7904.6376953125,7553.136334311849
2290,7995.4951171875,7580.570241807558
2291,8040.92431640625,7589.93460503025
2292,8040.92431640625,7654.953377433903
2293,8131.7822265625,7681.686098795535
2294,8131.7822265625,7692.9137577594975
2295,8131.7822265625,7696.692714180964
2296,8086.35302734375,7704.878446238192
2297,8086.35302734375,7689.272294306016
2298,7904.6376953125,7746.780198303848
2299,7904.6376953125,7788.217666579449
2300,7859.2080078125,7830.503894907919
2301,7768.349609375,7896.261937037594
2302,7177.77392578125,7903.923459652733
2303,7813.7802734375,7841.136217721305
2304,7632.0634765625,7815.817629737101
2305,7541.20556640625,7756.135320654965
2306,7541.20556640625,7731.392186946131
2307,7086.91650390625,7707.145540064659
2308,7086.91650390625,7588.810298988592
2309,6905.2001953125,7504.486505784949
2310,7450.34765625,7436.231748171481
2311,6950.62890625,7370.472585936161
2312,6859.77197265625,7330.83344727439
2313,7041.48681640625,7277.681914158273
2314,6587.197265625,7198.060324454391
2315,6450.9111328125,7137.05237034082
2316,6814.34130859375,7088.855064494697
2317,6996.05908203125,7020.961820978309
2318,6814.34130859375,6916.136454118886
2319,6859.77197265625,6904.319059532574
2320,6950.62890625,6946.9376792113435
2321,6905.2001953125,6963.556966699863
2322,6814.34130859375,6882.83739343699
2323,6814.34130859375,6823.157604592558
2324,6678.0546875,6850.036219714514
2325,6678.0546875,6843.312225524649
2326,6678.0546875,6842.921308654373
2327,6405.482421875,6823.840869036305
2328,6360.052734375,6757.327595675159
2329,6405.482421875,6707.737998511695
2330,6541.76806640625,6693.601985239222
2331,6632.62646484375,6644.7488575376665
2332,6859.77197265625,6674.233678470264
2333,6905.2001953125,6677.626478470447
2334,6905.2001953125,6712.107810661155
2335,6814.34130859375,6688.555909306298
2336,6814.34130859375,6685.501381211052
2337,6587.197265625,6661.5283201334905
2338,6360.052734375,6611.86199573331
2339,6360.052734375,6576.126985298889
2340,6178.33740234375,6681.0545617984635
2341,6087.47900390625,6667.735665594375
2342,5724.04736328125,6650.519641823221
2343,5678.619140625,6524.629848221159
2344,5678.619140625,6412.3720203510975
2345,5587.76123046875,6267.543760521532
2346,5315.1865234375,6199.4850213960235
2347,5860.333984375,6075.273566090519
2348,5678.619140625,6060.768197981447
2349,5496.9033203125,6050.812839017553
2350,5587.76123046875,6010.054574802734
2351,5633.189453125,5951.996698932968
2352,5860.333984375,6005.544749447588
2353,5724.04736328125,5807.607800542844
2354,5678.619140625,5779.742932400035
2355,5860.333984375,5805.33832649188
2356,6314.62451171875,5822.487984003538
2357,6314.62451171875,5883.849471461466
2358,6223.765625,5983.198501806893
2359,6132.908203125,6035.638767838125
2360,5951.19189453125,6094.440393856496
2361,5951.19189453125,6197.455950019222
2362,5860.333984375,6104.482420994709
2363,5951.19189453125,6036.83686083918
2364,5905.763671875,5974.9949880725435
2365,5860.333984375,6104.573009538788
2366,5814.90478515625,6080.8476318220855
2367,5587.76123046875,6055.568247535473
2368,5814.90478515625,6048.478678865562
2369,5814.90478515625,5953.696459249996
2370,5905.763671875,6044.371391476762
2371,5814.90478515625,6098.469693889728
2372,5769.4765625,6001.601137496235
2373,5814.90478515625,6013.104622475399
2374,6042.0498046875,5930.018546010022
2375,5996.62109375,5883.743901504379
2376,6042.0498046875,5926.659909232025
2377,5951.19189453125,5937.652906063258
2378,5860.333984375,5876.510119232611
2379,5724.04736328125,5918.108882721162
2380,5814.90478515625,5932.653594541032
2381,5814.90478515625,5935.40723425726
2382,5814.90478515625,5927.736750796957
2383,5814.90478515625,5882.450459510252
2384,5814.90478515625,5901.632128676031
2385,5860.333984375,5848.021072218853
2386,5905.763671875,5868.7897910710835
2387,5860.333984375,5843.520207708871
2388,5814.90478515625,5870.9472545575
2389,5814.90478515625,5896.932865453591
2390,5905.763671875,5880.9373367964035
2391,5951.19189453125,5883.096200414876
2392,5951.19189453125,5879.4419957596765
2393,5860.333984375,5885.200598896337
2394,5951.19189453125,5964.771783846172
2395,6178.33740234375,5982.187466448634
2396,6360.052734375,5939.33306453149
2397,6223.765625,5955.089590646572
2398,6269.1943359375,5999.812328780391
2399,6223.765625,5884.4782707682025
2400,6314.62451171875,6019.8050944467095
2401,6314.62451171875,5969.896687213898
2402,6360.052734375,6048.283500456835
2403,6132.908203125,6098.060435289508
2404,6178.33740234375,6094.9686636815495
2405,6087.47900390625,6170.912246485265
2406,5996.62109375,6277.685617075398
2407,6132.908203125,6347.421434378613
2408,6132.908203125,6235.172427340512
2409,6087.47900390625,6170.595116574386
2410,5951.19189453125,6179.453052032113
2411,6042.0498046875,6206.353509214157
2412,5905.763671875,6194.417523442629
2413,5996.62109375,6178.2335370105875
2414,5996.62109375,6105.45607282705
2415,5996.62109375,6158.0559539127635
2416,5724.04736328125,6188.489364313883
2417,5678.619140625,6159.612200693964
2418,5905.763671875,6111.455078637873
2419,5860.333984375,5989.895193421649
2420,5860.333984375,5977.764029241395
2421,5814.90478515625,5913.407939340254
2422,5678.619140625,5900.458537985971
2423,5633.189453125,5915.13052180981
2424,5633.189453125,5886.603811243722
2425,5587.76123046875,5862.9982848310865
2426,5587.76123046875,5833.98502837524
2427,5678.619140625,5836.676362214937
2428,5587.76123046875,5816.009152936829
2429,5587.76123046875,5784.448076177114
2430,5587.76123046875,5772.7085289331635
2431,5587.76123046875,5726.100092945166
2432,5406.044921875,5671.96412697987
2433,5451.47412109375,5686.384647086297
2434,5451.47412109375,5693.1960095165105
2435,5542.33203125,5616.880411625287
2436,5451.47412109375,5635.807396769923
2437,5496.9033203125,5645.2864308080725
2438,5542.33203125,5632.112028232252
2439,5496.9033203125,5582.170577882898
2440,5406.044921875,5533.122691812233
2441,5451.47412109375,5555.515143810804
2442,5451.47412109375,5600.255523608539
2443,5678.619140625,5522.772215581894
2444,5724.04736328125,5539.6625686366215
2445,5905.763671875,5623.041412715089
2446,5905.763671875,5659.3901010300315
2447,5769.4765625,5639.618416215491
2448,5633.189453125,5631.50647111766
2449,5633.189453125,5714.747682214937
2450,5587.76123046875,5557.053328888471
2451,5542.33203125,5573.839792144579
2452,5496.9033203125,5601.9732056158955
2453,5587.76123046875,5733.222144678797
2454,5542.33203125,5742.359266468661
2455,5360.6162109375,5742.073779542267
2456,5542.33203125,5753.976582184047
2457,5542.33203125,5736.0508314732715
2458,5496.9033203125,5818.2931883611855
2459,5587.76123046875,5786.908248214223
2460,5633.189453125,5836.949527979231
2461,5587.76123046875,5823.005192785343
2462,5587.76123046875,5670.0764689408115
2463,5769.4765625,5705.32017303648
2464,5678.619140625,5511.935193461795
2465,5542.33203125,5756.188930847093
2466,5542.33203125,5777.238096150312
2467,5406.044921875,5898.525935707887
2468,5406.044921875,5957.971482459208
2469,5315.1865234375,5778.865049600384
2470,5269.7578125,5785.105578191015
2471,5315.1865234375,5974.777407550907
2472,5269.7578125,5943.601367106829
2473,5269.7578125,5742.549124375571
2474,5406.044921875,5545.880415087932
2475,5315.1865234375,5528.4987556944525
2476,5360.6162109375,5671.861637313308
2477,5269.7578125,5656.912707368623
2478,5269.7578125,5753.100939595687
2479,5269.7578125,5569.556228129822
2480,5315.1865234375,5409.157939775147
2481,5269.7578125,5488.4069543386995
2482,5224.32958984375,5456.326148559478
2483,5088.0419921875,5583.6977019173155
2484,5133.470703125,5604.8950011921515
2485,5133.470703125,5430.737055061889
2486,5178.8994140625,5500.405105973551
2487,4860.89697265625,5458.225567707814
2488,4860.89697265625,5435.61119477823
2489,4906.326171875,5458.678930467826
2490,4860.89697265625,5439.84603419741
2491,4860.89697265625,5289.531216889831
2492,4815.46923828125,5237.019124084082
2493,4815.46923828125,5211.866241728808
2494,4815.46923828125,5153.293397288528
2495,4906.326171875,5100.361754911941
2496,4860.89697265625,5171.114278108245
2497,4906.326171875,5113.912162951631
2498,4906.326171875,5042.589365968568
2499,4860.89697265625,4977.894374103064
2500,4906.326171875,5009.3037465544185
2501,5269.7578125,5069.2714725563455
2502,5269.7578125,5059.242676666069
2503,5088.0419921875,5072.560942810733
2504,5133.470703125,5068.368667406082
2505,5088.0419921875,5019.168096934616
2506,5042.61328125,5053.427858227326
2507,4997.18408203125,5014.4273898032925
2508,5042.61328125,5026.774664366523
2509,5088.0419921875,4988.357560963981
2510,5088.0419921875,5067.6870831208025
2511,5042.61328125,5095.11728026656
2512,5042.61328125,5055.337498339678
2513,5116.36328125,5068.347595418626
2514,5070.26904296875,5063.4261312387625
2515,5024.17578125,5141.780181391569
2516,5116.36328125,5179.578006385363
2517,5116.36328125,5118.623117276747
2518,5116.36328125,5145.054670232948
2519,5116.36328125,5137.275676538238
2520,5300.73583984375,5099.086164601538
2521,5346.82958984375,5169.215419012731
2522,5346.82958984375,5185.8483577888055
2523,5254.64306640625,5139.235511384828
2524,5346.82958984375,5207.591918585625
2525,5254.64306640625,5212.072201154372
2526,5392.9228515625,5222.788881924183
2527,5392.9228515625,5235.971685292345
2528,5531.203125,5246.455314081291
2529,5485.109375,5273.297805796182
2530,5531.203125,5332.522551722136
2531,5531.203125,5355.4747765170405
2532,5577.296875,5377.321877079465
2533,5623.38916015625,5384.375462355515
2534,5623.38916015625,5424.40425776871
2535,5623.38916015625,5440.829346940943
2536,5623.38916015625,5477.254762492601
2537,5623.38916015625,5501.641982632582
2538,5669.4833984375,5550.819100892095
2539,5669.4833984375,5528.723336876373
2540,5669.4833984375,5559.969523936499
2541,5669.4833984375,5586.495305780129
2542,5669.4833984375,5594.180350613823
2543,5807.76318359375,5619.228433084641
2544,5946.04296875,5621.151934504356
2545,6084.3232421875,5675.087121532697
2546,6084.3232421875,5665.953500072976
2547,6130.4169921875,5729.6774303504435
2548,6176.51025390625,5807.287590341441
2549,6130.4169921875,5804.786954487889
2550,6084.3232421875,5815.418017182423
2551,6176.51025390625,5904.246875292218
2552,6314.791015625,5974.54134528612
2553,6453.06982421875,5989.173845385955
2554,6453.06982421875,6068.1356928646455
2555,6406.97705078125,6116.6966130059345
2556,6406.97705078125,6156.12363166109
2557,6453.06982421875,6160.614135193853
2558,6545.25732421875,6203.101142459276
2559,6499.1640625,6266.1090452028675
2560,6499.1640625,6227.646997561299
2561,6591.349609375,6324.6897303826645
2562,6637.443359375,6410.446278720092
2563,6683.5361328125,6494.08344716305
2564,6637.443359375,6526.458140661007
2565,6591.349609375,6478.137343167469
2566,6683.5361328125,6553.679228084072
2567,6637.443359375,6586.017238122138
2568,6545.25732421875,6514.43576674157
2569,6453.06982421875,6655.355977974028
2570,6683.5361328125,6554.156673115462
2571,6729.630859375,6529.471784900192
2572,6729.630859375,6643.085780680527
2573,6637.443359375,6637.183664008039
2574,6637.443359375,6627.631683089727
2575,6591.349609375,6551.387771959814
2576,6683.5361328125,6587.746681238772
2577,6683.5361328125,6595.631944956598
2578,6729.630859375,6567.660666777467
2579,6729.630859375,6635.141431389902
2580,6729.630859375,6628.955367936283
2581,6960.09765625,6675.124442484837
2582,6960.09765625,6705.09202895064
2583,6960.09765625,6703.818188805309
2584,7006.1904296875,6659.620780219224
2585,7190.564453125,6653.208455425216
2586,7190.564453125,6717.876354735419
2587,7006.1904296875,6745.7608247270255
2588,7098.376953125,6805.301440445007
2589,7052.283203125,6899.826315788521
2590,7190.564453125,6875.302442759792
2591,7098.376953125,6912.345736588142
2592,7098.376953125,6924.295023614211
2593,7006.1904296875,6945.787890766249
2594,7052.283203125,6970.305043161106
2595,7374.9375,6900.828810341233
2596,7374.9375,6910.850395551416
2597,7374.9375,6964.472373038638
2598,7467.12353515625,6980.036521009108
2599,7467.12353515625,7097.888436499148
2600,7559.31103515625,7145.472204477954
2601,7421.0302734375,7142.337308802644
2602,7559.31103515625,7137.813762153341
2603,7559.31103515625,7159.660302662942
2604,7559.31103515625,7191.7644906475125
2605,7605.404296875,7228.971319900105
2606,7605.404296875,7240.708346906354
2607,7651.49755859375,7246.467930135454
2608,7651.49755859375,7242.812185334991
2609,7651.49755859375,7349.481526113301
2610,7697.5908203125,7375.047097392335
2611,7651.49755859375,7373.3798201390255
2612,7697.5908203125,7399.053761639259
2613,7605.404296875,7419.832001389477
2614,7559.31103515625,7484.1453872628845
2615,7559.31103515625,7500.219183302051
2616,7559.31103515625,7433.995457250264
2617,7651.49755859375,7383.343999934877
2618,7605.404296875,7377.055166788283
2619,7743.6845703125,7326.889275270215
2620,7743.6845703125,7386.609947970708
2621,7651.49755859375,7403.69491938134
2622,7651.49755859375,7437.8390997727565
2623,7651.49755859375,7431.50490234752
2624,7559.31103515625,7446.811145993117
2625,7236.65673828125,7442.542983430984
2626,7328.8447265625,7451.843220605473
2627,7421.0302734375,7608.163204304925
2628,7374.9375,7548.695115427488
2629,7421.0302734375,7445.802770885766
2630,7421.0302734375,7401.481870652267
2631,7421.0302734375,7276.758947106391
2632,7559.31103515625,7340.591247605061
2633,7559.31103515625,7272.23400032503
2634,7467.12353515625,7302.333199204177
2635,7605.404296875,7341.6878310319935
2636,7743.6845703125,7337.443750741239
2637,7835.87109375,7348.708373191503
2638,7881.9638671875,7388.61857741948
2639,7928.05712890625,7463.698698783731
2640,7835.87109375,7544.038556232783
2641,7835.87109375,7492.775521234958
2642,7789.77783203125,7548.511138075217
2643,7835.87109375,7486.435723281496
2644,7513.2177734375,7478.027650253638
2645,7605.404296875,7499.310497597148
2646,7789.77783203125,7547.289662868812
2647,7789.77783203125,7401.328416178834
2648,7605.404296875,7510.60536289984
2649,7467.12353515625,7562.820207669918
2650,7467.12353515625,7553.5174502577265
2651,7467.12353515625,7497.046764087617
2652,7559.31103515625,7514.699069007687
2653,7559.31103515625,7499.934676468097
2654,7605.404296875,7504.629039228337
2655,7374.9375,7416.405318193518
2656,7513.2177734375,7435.171568178026
2657,7559.31103515625,7407.524280556852
2658,7190.564453125,7377.16465711513
2659,7467.12353515625,7401.031868209192
2660,7467.12353515625,7393.8046665580905
2661,7328.8447265625,7301.391750409144
2662,7328.8447265625,7374.838757742273
2663,7374.9375,7345.210003234231
2664,7421.0302734375,7327.535016174839
2665,7559.31103515625,7234.944843307494
2666,7559.31103515625,7228.625767308473
2667,7605.404296875,7274.286873946799
2668,7605.404296875,7289.7118487908165
2669,7559.31103515625,7278.117635254368
2670,7559.31103515625,7279.597854864881
2671,7651.49755859375,7306.5081129713235
2672,7651.49755859375,7323.9039136985775
2673,7789.77783203125,7329.471678835887
2674,7928.05712890625,7345.908949157016
2675,7928.05712890625,7359.256968107888
2676,8250.7119140625,7410.881517202792
2677,8250.7119140625,7465.233523544461
2678,8204.6171875,7527.878232032503
2679,8250.7119140625,7574.947311467207
2680,7928.05712890625,7597.786545605122
2681,8204.6171875,7646.516461685675
2682,8296.8046875,7669.210922168911
2683,8112.43115234375,7651.755195789623
2684,7881.9638671875,7719.7688506629
2685,7974.150390625,7753.747255418784
2686,7881.9638671875,7786.419616992029
2687,7835.87109375,7809.904312008157
2688,8066.337890625,7783.939143040096
2689,8112.43115234375,7740.262303552752
2690,8066.337890625,7785.41348209597
2691,8020.24462890625,7798.004589656903
2692,8158.52392578125,7833.056335647576
2693,8112.43115234375,7798.314298867879
2694,8112.43115234375,7782.5667335979615
2695,8296.8046875,7748.451675953327
2696,8204.6171875,7804.246938419208
2697,8250.7119140625,7865.023310690574
2698,8204.6171875,7896.291899863611
2699,8020.24462890625,7874.091125943623
2700,8020.24462890625,7834.344177113475
2701,7743.6845703125,7808.857573282448
2702,7651.49755859375,7786.401135248879
2703,7374.9375,7764.264767403507
2704,7559.31103515625,7777.050493320343
2705,7743.6845703125,7742.099556837764
2706,7651.49755859375,7696.896013355619
2707,7743.6845703125,7662.288109226971
2708,7605.404296875,7639.4401942703025
2709,7928.05712890625,7597.098800738793
2710,7835.87109375,7590.581466040519
2711,7835.87109375,7561.2125760422305
2712,7651.49755859375,7554.746486177239
2713,7835.87109375,7530.649093373028
2714,8250.7119140625,7515.321567720168
2715,8204.6171875,7541.767262010144
2716,8158.52392578125,7586.958484330187
2717,7881.9638671875,7647.992480900017
2718,7789.77783203125,7615.9347772997335
2719,7374.9375,7621.4109738005245
2720,7052.283203125,7622.86095055861
2721,7190.564453125,7604.021613680732
2722,7328.8447265625,7599.667202983897
2723,7421.0302734375,7537.281238899965
2724,7236.65673828125,7451.350934174281
2725,7236.65673828125,7417.449536681524
2726,7006.1904296875,7361.446214591993
2727,6821.81640625,7333.089060017992
2728,6637.443359375,7216.2732422500285
2729,6499.1640625,7216.845336208462
2730,6591.349609375,7138.460903190021
2731,6637.443359375,7028.434885818596
