,y_actual,y_predict
2732,6453.06982421875,6967.363365709643
2733,6545.25732421875,6852.743235033247
2734,6591.349609375,6833.562265933497
2735,6821.81640625,6731.31398213793
2736,6914.00390625,6632.032578170851
2737,6960.09765625,6672.046392171036
2738,7098.376953125,6751.489605050874
2739,7098.376953125,6782.33955473891
2740,6867.91064453125,6778.6488066370275
2741,6867.91064453125,6794.81165107501
2742,6960.09765625,6747.631961207813
2743,7374.9375,6716.464741595693
2744,7513.2177734375,6783.300885409151
2745,7727.34912109375,6812.464516047904
2746,7773.8984375,6888.981172902493
2747,7727.34912109375,7000.587659339702
2748,7401.4970703125,7062.171907807877
2749,7354.9462890625,7119.1329202243
2750,7354.9462890625,7078.875763272631
2751,7401.4970703125,7150.363705831802
2752,7308.39599609375,7207.523256973886
2753,7401.4970703125,7242.945757933216
2754,7448.04638671875,7252.245435054881
2755,7541.14697265625,7221.252391870636
2756,7587.697265625,7171.912018213292
2757,7634.24755859375,7146.131946703146
2758,7308.39599609375,7278.821901678969
2759,7680.7978515625,7293.781192600874
2760,7680.7978515625,7365.057435193048
2761,7680.7978515625,7411.350001389017
2762,7634.24755859375,7361.646713502536
2763,7308.39599609375,7364.46797959711
2764,7308.39599609375,7335.485246020103
2765,7354.9462890625,7302.553860016338
2766,7168.7451171875,7312.117882070339
2767,7168.7451171875,7294.186670844541
2768,7354.9462890625,7285.29807249477
2769,7354.9462890625,7268.527010691287
2770,7448.04638671875,7270.337661467218
2771,7587.697265625,7281.039990883447
2772,7587.697265625,7266.785806465376
2773,7727.34912109375,7201.550293619321
2774,7727.34912109375,7211.629284243834
2775,7401.4970703125,7256.474953972245
2776,7541.14697265625,7317.785616636509
2777,7354.9462890625,7323.264053348592
2778,7448.04638671875,7283.829333967124
2779,7587.697265625,7221.441689724723
2780,7448.04638671875,7224.405769289096
2781,7448.04638671875,7276.725343937026
2782,7448.04638671875,7288.695352917535
2783,7354.9462890625,7338.591018948629
2784,6889.44287109375,7281.797182299797
2785,6842.8935546875,7257.356757141655
2786,6889.44287109375,7257.858284444423
2787,6749.7919921875,7189.707976682397
2788,6889.44287109375,7148.0977321109785
2789,6935.9931640625,7093.677959377757
2790,6935.9931640625,7039.729751121287
2791,7029.0947265625,7006.459533159763
2792,6982.5439453125,6954.256729525374
2793,6749.7919921875,6897.213389344009
2794,6796.3427734375,6866.727754017168
2795,6703.2421875,6854.304382276647
2796,6703.2421875,6839.839898023635
2797,6935.9931640625,6869.313797926188
2798,6656.69140625,6867.432020441769
2799,7029.0947265625,6817.712491023427
2800,7401.4970703125,6806.144599969648
2801,7448.04638671875,6781.664971113915
2802,7448.04638671875,6840.301101523165
2803,7448.04638671875,6916.826439196507
2804,7448.04638671875,6947.824242829747
2805,7541.14697265625,7004.1425946320705
2806,7401.4970703125,7041.028793643642
2807,7541.14697265625,7076.510660202182
2808,7541.14697265625,7113.03282487897
2809,7541.14697265625,7100.651177073744
2810,7448.04638671875,7125.78858796979
2811,7308.39599609375,7158.455068988396
2812,7308.39599609375,7183.166279686335
2813,7401.4970703125,7188.145149280529
2814,7448.04638671875,7215.216702599922
2815,7541.14697265625,7243.183780382882
2816,7541.14697265625,7269.079222774512
2817,7541.14697265625,7296.216302274166
2818,7820.44873046875,7234.049598870337
2819,7820.44873046875,7249.360602964927
2820,7820.44873046875,7285.070411022325
2821,7773.8984375,7313.385841661032
2822,7773.8984375,7372.029252756978
2823,7773.8984375,7372.389086695591
2824,7727.34912109375,7392.819813669295
2825,7820.44873046875,7415.046350019129
2826,7634.24755859375,7420.402135163031
2827,7634.24755859375,7455.226779734081
2828,7680.7978515625,7460.237572339172
2829,7634.24755859375,7479.555194327673
2830,7308.39599609375,7455.682942758206
2831,7168.7451171875,7456.408771216482
2832,7168.7451171875,7466.351669005069
2833,7168.7451171875,7417.211514231858
2834,7261.84619140625,7371.816432684334
2835,7168.7451171875,7329.20481366585
2836,7308.39599609375,7296.514250375866
2837,7075.64453125,7240.571133964781
2838,7168.7451171875,7197.650925840964
2839,7168.7451171875,7147.489514745479
2840,7168.7451171875,7102.630123722911
2841,7029.0947265625,7083.623611077444
2842,7075.64453125,7095.0478485821895
2843,7075.64453125,7055.726819923739
2844,7029.0947265625,7033.545367826136
2845,5818.78662109375,7010.641727613604
2846,6377.39013671875,6986.000243492099
2847,6237.73974609375,7037.971185257871
2848,6377.39013671875,6970.557346957752
2849,6330.83984375,6838.484290166183
2850,6237.73974609375,6779.577654243548
2851,6144.63916015625,6744.294606437081
2852,6517.041015625,6692.512122446162
2853,6517.041015625,6636.801147930105
2854,6517.041015625,6554.098427621895
2855,6237.73974609375,6460.436033625407
2856,6191.18896484375,6478.073217119265
2857,6330.83984375,6403.39241341763
2858,6330.83984375,6498.7503673349765
2859,6423.93994140625,6476.283288297775
2860,6284.28955078125,6464.26539480092
2861,6423.93994140625,6350.860718763086
2862,6330.83984375,6291.914879142858
2863,5958.4375,6296.178561282409
2864,5958.4375,6380.862888490692
2865,6144.63916015625,6430.937211372242
2866,6237.73974609375,6363.100673204157
2867,6517.041015625,6237.421459463446
2868,6517.041015625,6300.129173894045
2869,6517.041015625,6436.472773472244
2870,6377.39013671875,6447.914932667318
2871,6330.83984375,6359.381922461136
2872,6144.63916015625,6304.391455901539
2873,6284.28955078125,6223.234481384105
2874,6423.93994140625,6247.71691050395
2875,6493.765625,6312.858754515402
2876,6517.041015625,6366.695232233735
2877,6493.765625,6357.682862210137
2878,6493.765625,6332.598096279429
2879,6493.765625,6323.010411993667
2880,6610.14111328125,6288.381505884166
2881,6610.14111328125,6300.542772903642
2882,6610.14111328125,6376.794104733456
2883,6610.14111328125,6442.757686249079
2884,6610.14111328125,6497.225903551467
2885,6610.14111328125,6492.41813009462
2886,6610.14111328125,6437.82502101276
2887,6610.14111328125,6395.956032037235
2888,6610.14111328125,6398.720592783505
2889,6586.86669921875,6445.896502294148
2890,6586.86669921875,6500.505292855045
2891,6517.041015625,6538.738978958139
2892,6540.31591796875,6539.446325673265
2893,6517.041015625,6498.9094223366355
2894,6493.765625,6473.303247227953
2895,6423.93994140625,6464.678433757694
2896,6493.765625,6467.659034880338
2897,6493.765625,6448.8527411190025
2898,6493.765625,6426.798701038574
2899,6400.6650390625,6416.24618575243
2900,6400.6650390625,6406.944828472297
2901,6423.93994140625,6406.281445903756
2902,6423.93994140625,6397.431211172342
2903,6400.6650390625,6406.801174923263
2904,6423.93994140625,6380.355060593669
2905,6447.21533203125,6393.313982845939
2906,6447.21533203125,6378.0539435582195
2907,6517.041015625,6364.977970265996
2908,6517.041015625,6368.450437780215
2909,6563.59130859375,6367.423440916507
2910,6540.31591796875,6378.541469540418
2911,6517.041015625,6399.631238673286
2912,6517.041015625,6389.934624113501
2913,6540.31591796875,6417.585832104434
2914,6563.59130859375,6410.943045573866
2915,6540.31591796875,6400.675037121676
2916,6610.14111328125,6411.493577498623
2917,6610.14111328125,6419.682949899199
2918,6610.14111328125,6420.255883936867
2919,6610.14111328125,6433.795440953116
2920,6610.14111328125,6453.8010878343575
2921,6610.14111328125,6462.933589188435
2922,6540.31591796875,6467.284639568334
2923,6610.14111328125,6481.438574531134
2924,6610.14111328125,6483.173338149583
2925,6610.14111328125,6454.840825899782
2926,6470.490234375,6459.949627748854
2927,6610.14111328125,6472.195462744565
2928,6703.2421875,6478.075177304144
2929,6703.2421875,6500.660707513356
2930,6703.2421875,6490.915228344787
2931,6703.2421875,6535.856107053063
2932,6703.2421875,6545.817766611213
2933,6423.93994140625,6556.2563111479285
2934,6423.93994140625,6546.261888499649
2935,6423.93994140625,6535.887189984725
2936,6656.69140625,6497.193980540571
2937,6586.86669921875,6509.18639163399
2938,6517.041015625,6507.975557431217
2939,6586.86669921875,6539.827441619142
2940,6540.31591796875,6525.822480707192
2941,6586.86669921875,6486.343237126315
2942,6563.59130859375,6481.342525472033
2943,6563.59130859375,6474.473477601077
2944,6563.59130859375,6464.8388888914105
2945,6563.59130859375,6484.2083157660145
2946,6540.31591796875,6487.3233295661175
2947,6540.31591796875,6476.223082619329
2948,6517.041015625,6471.465433890118
2949,6563.59130859375,6448.035344024207
2950,6563.59130859375,6425.086619559445
2951,6610.14111328125,6429.095477664648
2952,6703.2421875,6467.398330291351
2953,6447.21533203125,6467.6391530051305
2954,6447.21533203125,6484.971947789826
2955,6470.490234375,6484.177792887175
2956,6400.6650390625,6469.1003308196705
2957,6703.2421875,6433.319676080195
2958,6377.39013671875,6438.561490474669
2959,6400.6650390625,6474.640933395078
2960,6377.39013671875,6471.9532398987285
2961,6354.1142578125,6466.166494107725
2962,6400.6650390625,6427.4259602000475
2963,6400.6650390625,6380.709153990849
2964,6377.39013671875,6374.750331970057
2965,6377.39013671875,6378.888562277314
2966,6493.765625,6408.171064127694
2967,6610.14111328125,6383.721818137596
2968,6586.86669921875,6381.584236526387
2969,6563.59130859375,6391.28449142952
2970,6610.14111328125,6404.8359495682525
2971,6563.59130859375,6398.657306814534
2972,6563.59130859375,6437.504950824561
2973,6517.041015625,6424.360511074758
2974,6517.041015625,6421.913640292189
2975,6517.041015625,6430.390879843655
2976,6633.4169921875,6409.640922760986
2977,6633.4169921875,6425.052456337258
2978,6633.4169921875,6431.60031391437
2979,6633.4169921875,6459.832856735312
2980,6703.2421875,6502.812990511162
2981,6703.2421875,6500.988898467484
2982,6703.2421875,6524.541079848754
2983,6703.2421875,6524.507476679389
2984,6400.6650390625,6520.368406292899
2985,6377.39013671875,6530.7075414535775
2986,6354.1142578125,6532.871025507838
2987,6656.69140625,6497.493048747916
2988,6656.69140625,6482.487553468133
2989,6656.69140625,6494.316989190134
2990,6842.8935546875,6524.646929832252
2991,6610.14111328125,6530.14692857801
2992,6842.8935546875,6565.439497282463
2993,6982.5439453125,6546.966995003484
2994,6982.5439453125,6556.654228678488
2995,6889.44287109375,6594.178327855166
2996,6889.44287109375,6627.897708180531
2997,6870.619140625,6678.779627232478
2998,6705.9130859375,6688.13782987412
2999,6964.73779296875,6693.230950244155
3000,6917.6787109375,6677.820536773528
3001,6870.619140625,6696.999265661988
3002,6870.619140625,6722.993277350421
3003,6588.26513671875,6765.088807692747
3004,6964.73779296875,6796.28907042141
3005,7247.09228515625,6773.221054705402
3006,7294.15087890625,6771.566938693428
3007,7529.44580078125,6840.120764514241
3008,7529.44580078125,6884.4509056193165
3009,7905.91796875,6967.974383339257
3010,8000.0361328125,6999.255293674394
3011,7764.7412109375,7047.4923632709315
3012,7764.7412109375,7056.936253994454
3013,7811.80126953125,7134.635462384267
3014,7670.623046875,7246.454768894119
3015,7623.56396484375,7366.771756883467
3016,7576.5048828125,7472.675225426674
3017,7529.44580078125,7475.689709745093
3018,7529.44580078125,7487.900541439383
3019,7741.21142578125,7380.287791681162
3020,7717.6826171875,7407.422350943114
3021,7717.6826171875,7445.872497462198
3022,7717.6826171875,7516.853032163962
3023,7741.21142578125,7585.310248872853
3024,7811.80126953125,7574.158477066372
3025,7811.80126953125,7577.892629262018
3026,7835.330078125,7549.140637447981
3027,7929.4482421875,7595.10417261059
3028,7929.4482421875,7622.334220878818
3029,7952.9775390625,7549.0451484417035
3030,8000.0361328125,7544.673656133775
3031,8000.0361328125,7533.865756760459
3032,7952.9775390625,7523.1620272121745
3033,7952.9775390625,7631.082245970081
3034,7788.27099609375,7673.546571096184
3035,7717.6826171875,7626.596782912724
3036,7670.623046875,7651.1128152019355
3037,7811.80126953125,7658.35289806796
3038,7929.4482421875,7643.43785131905
3039,7905.91796875,7567.9197686474145
3040,7905.91796875,7583.4147500942745
3041,8000.0361328125,7573.0966169144485
3042,8000.0361328125,7591.24288842418
3043,7717.6826171875,7622.680333523274
3044,7623.56396484375,7631.21245825137
3045,7482.3876953125,7636.221850724404
3046,7270.62109375,7641.243004306716
3047,7152.9736328125,7635.040139268414
3048,7011.796875,7538.808782973998
3049,6941.20849609375,7479.184439359016
3050,6752.97216796875,7382.685657841741
3051,6729.4423828125,7300.374134430218
3052,6588.26513671875,7251.801593192857
3053,6447.08837890625,7184.035481667233
3054,6164.73388671875,7126.949577471339
3055,6682.38330078125,7031.289195029711
3056,6635.32470703125,6993.5080316073945
3057,6588.26513671875,6918.633729655502
3058,6352.97021484375,6850.757287723797
3059,6117.6748046875,6792.8069419959975
3060,6070.61572265625,6648.586059452698
3061,6047.08642578125,6622.310341194424
3062,6094.14501953125,6706.338146481246
3063,6023.556640625,6694.887866520243
3064,6211.79296875,6566.082997975796
3065,6047.08642578125,6511.140415932544
3066,5976.498046875,6198.739591088952
3067,6070.61572265625,6293.363455768886
3068,6047.08642578125,6168.413150776976
3069,6258.8515625,6151.072935292379
3070,6211.79296875,6219.421501753657
3071,6305.9111328125,6127.377800428105
3072,6047.08642578125,6257.3951833337915
3073,6447.08837890625,6528.936094375238
3074,6211.79296875,6568.369973677472
3075,6211.79296875,6631.076287976015
3076,6258.8515625,6205.798916906435
3077,6235.322265625,6303.360538668074
3078,6282.3818359375,6229.477250186026
3079,6611.794921875,6181.28428474928
3080,6823.56005859375,6308.14492991957
3081,6611.794921875,6377.725052538062
3082,6588.26513671875,6194.065810269946
3083,7058.85595703125,6412.771618040126
3084,7341.21044921875,6450.281995922645
3085,7247.09228515625,6492.952420487518
3086,7247.09228515625,6783.154711622415
3087,7200.033203125,6911.325320345103
3088,7176.50341796875,6944.680946362096
3089,7200.033203125,6947.342317375776
3090,7035.326171875,6914.901817671147
3091,7035.326171875,6709.935365761731
3092,6917.6787109375,6935.452956001742
3093,6870.619140625,7051.406012396267
3094,6776.50146484375,7173.98925413285
3095,6941.20849609375,7166.488466677838
3096,7058.85595703125,7187.898726038522
3097,6988.267578125,7152.512068459848
3098,6988.267578125,7258.36373211695
3099,6870.619140625,7306.767137401843
3100,7082.384765625,7223.028599397968
3101,7435.32763671875,7010.691292288417
3102,7435.32763671875,7151.853166313889
3103,7458.85791015625,7249.434529937529
3104,7435.32763671875,7249.44685109963
3105,7341.21044921875,7281.3827432109665
3106,7388.26904296875,7164.386028381256
3107,7411.79931640625,7033.658218469918
3108,7623.56396484375,7065.835773374269
3109,7623.56396484375,7177.629317454275
3110,7576.5048828125,7406.747207265295
3111,7576.5048828125,7457.07971449813
3112,7694.15283203125,7431.414173790236
3113,7647.09375,7438.027837574022
3114,7576.5048828125,7516.710498720573
3115,7623.56396484375,7590.899296017427
3116,7576.5048828125,7514.520132130821
3117,7552.97607421875,7362.062832749834
3118,7552.97607421875,7473.2638409433775
3119,7623.56396484375,7246.041169884523
3120,7623.56396484375,7477.770866034411
3121,7623.56396484375,7703.3021775685775
3122,7717.6826171875,7639.068879248824
3123,7647.09375,7672.854065780861
3124,7647.09375,7639.706499387517
3125,8094.15576171875,7567.736631374377
3126,7764.7412109375,7625.260776904068
3127,7623.56396484375,7417.124145991509
3128,7600.0341796875,7640.135779876151
3129,7576.5048828125,7639.656374659882
3130,7764.7412109375,7359.167919709071
3131,8000.0361328125,7596.204956433693
3132,7905.91796875,7639.821030189769
3133,8000.0361328125,7603.253501234339
3134,7905.91796875,7730.105745612287
3135,7788.27099609375,7623.841042998412
3136,7717.6826171875,7619.735855807698
3137,7811.80126953125,7590.445933257415
3138,7905.91796875,7541.607926982073
3139,7905.91796875,7699.970983378897
3140,7905.91796875,7722.515629732048
3141,7905.91796875,7571.293246825213
3142,7882.38916015625,7676.838001535451
3143,7882.38916015625,7658.427665119796
3144,7882.38916015625,7603.19861605771
3145,7811.80126953125,7618.775925269514
3146,7835.330078125,7669.581117084745
3147,7811.80126953125,7627.681045177556
3148,7741.21142578125,7681.666216920328
3149,7788.27099609375,7643.461373537606
3150,7694.15283203125,7590.07349813029
3151,7529.44580078125,7577.167640882975
3152,7411.79931640625,7541.451672244528
3153,7317.6806640625,7529.787732131648
3154,7247.09228515625,7510.0447500242735
3155,7152.9736328125,7497.4040777885275
3156,7152.9736328125,7473.759767717917
3157,6941.20849609375,7379.360344206698
3158,7011.796875,7339.723445756219
3159,6941.20849609375,7293.4605623598545
3160,6964.73779296875,7184.442920095779
3161,6964.73779296875,7141.168478561577
3162,6870.619140625,7059.211748613263
3163,6870.619140625,7033.731305363286
3164,6917.6787109375,7009.720720746602
3165,6964.73779296875,6973.698123187702
3166,6917.6787109375,6937.703248243527
3167,7058.85595703125,6940.597601231469
3168,7035.326171875,6939.164986110889
3169,6964.73779296875,6987.827415826301
3170,7058.85595703125,6957.1844056562695
3171,7058.85595703125,6938.886359831574
3172,7011.796875,6932.565883700496
3173,7247.09228515625,6875.884617669034
3174,7223.56201171875,6930.464285483148
3175,7035.326171875,6973.434898361012
3176,7011.796875,7034.237033062224
3177,6917.6787109375,7077.439507808704
3178,6964.73779296875,7007.4715486104615
3179,6776.50146484375,6951.276688455553
3180,6705.9130859375,6825.1147091816365
3181,6752.97216796875,6910.247778714143
3182,6752.97216796875,6937.850542135909
3183,6823.56005859375,6892.719805520721
3184,6870.619140625,6900.2807986541775
3185,6776.50146484375,6828.016622882685
3186,6964.73779296875,6939.1560252657255
3187,6870.619140625,7055.069877962659
3188,6847.09033203125,7061.420876972577
3189,6635.32470703125,7008.414677563962
3190,6635.32470703125,6749.631909837833
3191,6588.26513671875,6813.377962201799
3192,6494.1474609375,6739.431947803606
3193,6729.4423828125,6770.889274777907
3194,6494.1474609375,6771.000725289634
3195,6729.4423828125,6691.07082650683
3196,6588.26513671875,6624.551952617458
3197,6588.26513671875,6664.065919473344
3198,6588.26513671875,6794.691519744531
3199,6588.26513671875,6853.150113408971
3200,6564.7353515625,6638.704767474612
3201,6682.38330078125,6660.73836562701
3202,6588.26513671875,6553.441205634405
3203,6776.50146484375,6545.712196654125
3204,6823.56005859375,6668.004210922881
3205,6823.56005859375,6647.57628421329
3206,6823.56005859375,6546.993317486153
3207,6941.20849609375,6634.429324225784
3208,6870.619140625,6703.611249287305
3209,6823.56005859375,6735.080337370884
3210,6870.619140625,6763.5453021132635
3211,6870.619140625,6799.749076760322
3212,6964.73779296875,6707.50641666949
3213,6800.03125,6744.45534159721
3214,6917.6787109375,6717.854512675332
3215,6964.73779296875,6742.353463353451
3216,6964.73779296875,6792.592161738476
3217,6964.73779296875,6785.83148408872
3218,6870.619140625,6754.054927005454
3219,6823.56005859375,6778.057670882621
3220,6823.56005859375,6798.718859592884
3221,6705.9130859375,6814.954510897824
3222,6705.9130859375,6804.02648019403
3223,6901.0458984375,6811.382493994362
3224,6805.859375,6814.788175209469
3225,6853.45263671875,6821.423961079752
3226,6853.45263671875,6816.2230305413395
3227,6853.45263671875,6840.481158505678
3228,6877.24951171875,6742.334701583888
3229,6853.45263671875,6733.863622613473
3230,6853.45263671875,6745.7207809502
3231,6853.45263671875,6730.050782996231
3232,6686.8759765625,6734.963006304519
3233,6805.859375,6780.699440047505
3234,6829.65576171875,6811.8756205047885
3235,6734.46875,6797.245360616244
3236,6710.6728515625,6803.336775142821
3237,6758.265625,6793.015281646059
3238,6758.265625,6756.723018653007
3239,6663.0791015625,6758.025421492299
3240,6663.0791015625,6762.952486200389
3241,6591.68896484375,6709.061123305428
3242,6663.0791015625,6703.312741132782
3243,6663.0791015625,6649.970790056932
3244,6663.0791015625,6670.679303230718
3245,6663.0791015625,6638.561954004812
3246,6448.90869140625,6689.002551432437
3247,6639.28271484375,6616.547397648387
3248,6663.0791015625,6585.173238518263
3249,6567.89208984375,6547.282304742688
3250,6567.89208984375,6603.678503887373
3251,6663.0791015625,6636.78182610772
3252,6829.65576171875,6627.39366064006
3253,6734.46875,6549.574880972592
3254,6472.705078125,6599.852783055208
3255,6282.33154296875,6635.157392895351
3256,6377.5185546875,6640.471734130369
3257,6329.92431640625,6586.51344492309
3258,6139.55126953125,6530.502282094041
3259,6210.94140625,6467.547584368612
3260,6187.14501953125,6469.36355564636
3261,5901.58447265625,6482.022989651667
3262,5996.77099609375,6434.40645858273
3263,5996.77099609375,6330.696436919801
3264,5758.80419921875,6331.746675975652
3265,5806.3974609375,6342.575437316615
3266,5711.2099609375,6223.84577904013
3267,5663.6171875,6200.401127800827
3268,5282.8701171875,6116.605324395827
3269,5211.47998046875,6080.610169425241
3270,4854.52880859375,5967.928101541953
3271,4854.52880859375,5828.105593842073
3272,4759.341796875,5749.676216584607
3273,5235.2763671875,5635.482846159142
3274,5092.49609375,5593.806655367847
3275,5068.69921875,5510.251814689833
3276,5235.2763671875,5489.919236973314
3277,5235.2763671875,5491.6112965640295
3278,4949.71533203125,5349.478010917508
3279,5044.90234375,5309.777686484853
3280,5044.90234375,5300.97449619055
3281,5044.90234375,5260.529581530056
3282,5663.6171875,5287.49528486595
3283,5544.6328125,5263.041978492886
3284,5663.6171875,5226.616282914816
3285,5616.02392578125,5264.178325670235
3286,5616.02392578125,5331.377523726036
3287,5616.02392578125,5304.121012961932
3288,5425.650390625,5340.021659018679
3289,5592.2275390625,5353.622681832226
3290,5330.46337890625,5437.546457307222
3291,5568.43017578125,5514.875050741585
3292,5282.8701171875,5556.161304755045
3293,5520.83642578125,5512.903804818731
3294,5520.83642578125,5470.06522439383
3295,5544.6328125,5431.023942120339
3296,5140.09033203125,5481.429116206925
3297,5473.2431640625,5515.44448444911
3298,5449.44677734375,5560.136559690884
3299,5901.58447265625,5540.5604733246855
3300,5901.58447265625,5531.177348332431
3301,6163.34814453125,5539.108396368516
3302,6187.14501953125,5602.066454410882
3303,6139.55126953125,5634.066472570423
3304,6139.55126953125,5671.0630019880755
3305,5972.97412109375,5743.837525894294
3306,6091.9580078125,5766.539407077432
3307,6258.53466796875,5781.720198890733
3308,6472.705078125,5855.127442473447
3309,6520.298828125,5875.971768456749
3310,6686.8759765625,6008.051825908602
3311,6663.0791015625,6081.470690587388
3312,6639.28271484375,6082.77827391529
3313,6639.28271484375,6194.270369563454
3314,6615.48583984375,6248.510925393396
3315,6615.48583984375,6287.811652137023
3316,6663.0791015625,6391.252568418624
3317,6663.0791015625,6417.55642933124
3318,6663.0791015625,6457.616167662891
3319,6758.265625,6460.182889749527
3320,6567.89208984375,6507.919552148943
3321,6567.89208984375,6450.437130554546
3322,6377.5185546875,6502.181250927107
3323,6567.89208984375,6518.969394341684
3324,6567.89208984375,6508.009720653405
3325,6567.89208984375,6553.279350368633
3326,6234.73828125,6606.1712990014075
3327,6567.89208984375,6636.06327833614
3328,6567.89208984375,6518.862984305362
3329,6306.1279296875,6493.369939866874
3330,6472.705078125,6460.123244123904
3331,6472.705078125,6458.058609392859
3332,6472.705078125,6475.641187736498
3333,6567.89208984375,6466.391635342468
3334,6639.28271484375,6444.760435143211
3335,6615.48583984375,6397.724538838254
3336,6615.48583984375,6419.985378423481
3337,6663.0791015625,6472.553336498298
3338,6639.28271484375,6495.615751686078
3339,6520.298828125,6647.875352420635
3340,6520.298828125,6620.002643538307
3341,6520.298828125,6665.356281176946
3342,6472.705078125,6646.7373250848195
3343,6472.705078125,6478.431370899409
3344,6472.705078125,6538.450831780838
3345,6472.705078125,6460.7381821232775
3346,6187.14501953125,6384.5529365265475
3347,6448.90869140625,6505.5480084710325
3348,6425.111328125,6476.543432833939
3349,6448.90869140625,6429.928276212068
3350,6187.14501953125,6476.521870800263
3351,6187.14501953125,6526.316447296852
3352,6329.92431640625,6564.929849213766
3353,6329.92431640625,6445.256361917751
3354,6496.501953125,6426.640206089738
3355,6496.501953125,6346.406478650596
3356,6234.73828125,6321.435403442905
3357,6615.48583984375,6395.014163202584
3358,6615.48583984375,6395.057287269936
3359,6615.48583984375,6297.860399909109
3360,6615.48583984375,6395.075068947058
3361,6282.33154296875,6431.656039170233
3362,6234.73828125,6406.820216719236
3363,6234.73828125,6431.7386469615885
3364,6234.73828125,6389.91194197418
3365,6234.73828125,6388.840140884653
3366,6234.73828125,6327.183225562727
3367,6258.53466796875,6336.047041575092
3368,6187.14501953125,6311.916885680752
3369,6187.14501953125,6294.214876072662
3370,6187.14501953125,6277.164627937042
3371,6187.14501953125,6275.195342199067
3372,6234.73828125,6210.306922089908
3373,6234.73828125,6202.84883866263
3374,6234.73828125,6238.691799278635
3375,6234.73828125,6239.432889176332
3376,5996.77099609375,6199.016957249415
3377,5901.58447265625,6161.90953737286
3378,5901.58447265625,6105.937858267815
3379,5949.17724609375,6069.154428949217
3380,5949.17724609375,6061.1824970570715
3381,6020.5673828125,6073.738601316583
3382,6068.16162109375,6076.022076688117
3383,5996.77099609375,6064.857283653507
3384,5925.38134765625,6030.567629541383
3385,5901.58447265625,6022.223962588141
3386,5996.77099609375,5986.129398241518
3387,5925.38134765625,5951.975276912498
3388,5996.77099609375,5950.067036932203
3389,6068.16162109375,5975.223209597812
3390,5925.38134765625,5996.303597845899
3391,5925.38134765625,5963.976088798259
3392,5925.38134765625,5958.924552350312
3393,6020.5673828125,5891.974717813838
3394,6068.16162109375,5873.5094962215535
3395,6187.14501953125,5919.20336595001
3396,6187.14501953125,5963.443618577035
3397,6187.14501953125,6006.1958108540275
3398,6377.5185546875,6025.276390485302
3399,6496.501953125,6015.602178038426
3400,6496.501953125,6023.495842548593
3401,6472.705078125,6075.654402009985
3402,6472.705078125,6120.827702639701
3403,6306.1279296875,6176.953396271
3404,6306.1279296875,6204.7324363187245
3405,6306.1279296875,6216.310268310108
3406,6282.33154296875,6237.2883069048385
3407,6282.33154296875,6236.494011988982
3408,6591.68896484375,6233.016503999358
3409,6663.0791015625,6287.92310264875
3410,6520.298828125,6316.805166730868
3411,6639.28271484375,6373.332838275692
3412,6639.28271484375,6414.03397710259
3413,6686.8759765625,6504.699248418165
3414,6353.7216796875,6507.971077008635
3415,6353.7216796875,6480.50916687179
3416,6353.7216796875,6517.588584107209
3417,6353.7216796875,6387.414526424358
3418,6353.7216796875,6409.361736428848
3419,6353.7216796875,6386.871835239119
3420,6353.7216796875,6371.303626885685
3421,6567.89208984375,6380.086795291574
3422,6663.0791015625,6377.270009619583
3423,6472.705078125,6407.9352818893185
3424,6472.705078125,6480.688383775068
3425,6472.705078125,6543.393297941553
3426,6472.705078125,6540.2679231642305
3427,6472.705078125,6437.459866572331
3428,6472.705078125,6401.254971819628
3429,6472.705078125,6394.841386906768
3430,6472.705078125,6369.790504171836
3431,6425.111328125,6413.251023256395
3432,6472.705078125,6414.813570631851
3433,6472.705078125,6361.990788522684
3434,6448.90869140625,6380.142100507821
