,y_actual,y_predict
3435,6448.90869140625,6413.487085521181
3436,6448.90869140625,6447.928093908652
3437,6448.90869140625,6451.752694635172
3438,6448.90869140625,6416.924129694362
3439,6353.7216796875,6396.392173172946
3440,6282.33154296875,6345.859167029569
3441,6329.92431640625,6333.574408362678
3442,6329.92431640625,6344.40512988852
3443,6187.14501953125,6336.084425101011
3444,6187.14501953125,6306.836086472817
3445,6187.14501953125,6309.055575809352
3446,6187.14501953125,6280.451717966932
3447,6091.9580078125,6277.231694262565
3448,6020.5673828125,6231.929021430795
3449,6020.5673828125,6208.8691264807185
3450,6044.36474609375,6171.212294785051
3451,6044.36474609375,6145.602899372637
3452,6044.36474609375,6136.218654274737
3453,6044.36474609375,6130.005148232803
3454,6044.36474609375,6100.529708184987
3455,6044.36474609375,6067.581800622951
3456,6044.36474609375,6047.897904088376
3457,6306.1279296875,6036.412900852363
3458,6306.1279296875,6028.549339181419
3459,6377.5185546875,6055.476678898955
3460,6377.5185546875,6073.970463185199
3461,6377.5185546875,6146.254100792283
3462,6377.5185546875,6142.494606206407
3463,6163.34814453125,6159.011824067982
3464,6377.5185546875,6163.3732354251015
3465,6377.5185546875,6166.01612469563
3466,6377.5185546875,6194.09101264697
3467,6261.9140625,6229.623143946352
3468,6261.9140625,6249.182288714661
3469,6261.9140625,6234.102306409453
3470,6261.9140625,6214.4863162796355
3471,6261.9140625,6231.893458076551
3472,6261.9140625,6237.236502018735
3473,6261.9140625,6281.368944477381
3474,6261.9140625,6287.176132196415
3475,6502.75634765625,6257.753337113936
3476,6502.75634765625,6242.197309909396
3477,6550.92529296875,6237.066946026649
3478,6623.1787109375,6246.891672669637
3479,6623.1787109375,6301.424436059847
3480,6623.1787109375,6333.302362704029
3481,6599.09423828125,6338.8096421364835
3482,6599.09423828125,6361.400912887129
3483,6599.09423828125,6358.243615098909
3484,6767.68408203125,6364.862879410922
3485,6743.599609375,6394.888991396701
3486,6743.599609375,6450.671512660864
3487,6743.599609375,6484.157350959145
3488,6743.599609375,6500.734354459548
3489,6743.599609375,6519.647618310027
3490,6743.599609375,6539.658025640261
3491,6743.599609375,6556.092495697276
3492,6839.9365234375,6590.416733071204
3493,6839.9365234375,6591.453670872515
3494,6647.26220703125,6629.119743439758
3495,6599.09423828125,6632.482860640337
3496,6599.09423828125,6628.184735252187
3497,6502.75634765625,6608.6724949077825
3498,6647.26220703125,6600.182654167805
3499,6839.9365234375,6591.530958162054
3500,6839.9365234375,6598.8466481591495
3501,6839.9365234375,6628.912523895343
3502,6839.9365234375,6647.046474242974
3503,6839.9365234375,6667.965847304523
3504,6839.9365234375,6647.7605415919725
3505,6839.9365234375,6628.996251792343
3506,6647.26220703125,6618.6901597482065
3507,6647.26220703125,6647.73141884519
3508,6647.26220703125,6672.297295835626
3509,6550.92529296875,6710.803727663396
3510,6550.92529296875,6701.079250475679
3511,6550.92529296875,6607.084465128892
3512,6550.92529296875,6606.4709272615755
3513,6719.515625,6582.849299330286
3514,6719.515625,6568.960549379056
3515,6719.515625,6592.504890020806
3516,6719.515625,6608.2143716987775
3517,6719.515625,6611.8239121413635
3518,6550.92529296875,6587.025333203078
3519,6550.92529296875,6578.429642479601
3520,6550.92529296875,6567.916890943872
3521,6454.58837890625,6596.885623200311
3522,6454.58837890625,6595.162060638315
3523,6454.58837890625,6528.545737557784
3524,6454.58837890625,6517.70115472458
3525,6406.4189453125,6467.581467564388
3526,6454.58837890625,6434.874942768955
3527,6454.58837890625,6490.4526247132
3528,6454.58837890625,6463.967726725632
3529,6454.58837890625,6439.428732270688
3530,6454.58837890625,6445.585112924702
3531,6695.43115234375,6424.875759671682
3532,6502.75634765625,6414.930341645393
3533,6454.58837890625,6413.112690209176
3534,6454.58837890625,6408.9738998490975
3535,6454.58837890625,6407.4413152996585
3536,6454.58837890625,6396.641396679068
3537,6454.58837890625,6383.1791269523565
3538,6478.67236328125,6383.610787665486
3539,6695.43115234375,6405.599581592065
3540,6647.26220703125,6432.263136430089
3541,6647.26220703125,6416.072569377379
3542,6695.43115234375,6459.948507643208
3543,6599.09423828125,6445.052222663861
3544,6839.9365234375,6479.703810912684
3545,6839.9365234375,6522.906285659163
3546,6815.85205078125,6538.140562517037
3547,6791.7685546875,6574.957314978588
3548,6647.26220703125,6615.740641557224
3549,6550.92529296875,6565.842455288428
3550,6984.4423828125,6584.678991902192
3551,6984.4423828125,6584.3043165637755
3552,6984.4423828125,6600.6449777729795
3553,6623.1787109375,6668.531500655494
3554,6623.1787109375,6732.5553392195425
3555,6623.1787109375,6725.668929711081
3556,6623.1787109375,6675.759542385829
3557,6310.08251953125,6654.711077148639
3558,6406.4189453125,6616.229007618657
3559,6647.26220703125,6626.115620098559
3560,6478.67236328125,6607.731886191984
3561,6478.67236328125,6599.520951757733
3562,6478.67236328125,6561.787112798938
3563,6478.67236328125,6534.7578434676625
3564,6478.67236328125,6474.771985755599
3565,6478.67236328125,6459.781611902031
3566,6478.67236328125,6486.214705003495
3567,6406.4189453125,6488.9438424087275
3568,6406.4189453125,6474.545724415211
3569,6261.9140625,6422.276554521327
3570,6261.9140625,6382.188533522127
3571,6454.58837890625,6377.376839695522
3572,6454.58837890625,6354.756306184888
3573,6454.58837890625,6376.738239464388
3574,6454.58837890625,6368.736624772637
3575,6454.58837890625,6373.517095654375
3576,6454.58837890625,6375.630174954588
3577,6454.58837890625,6371.519667262059
3578,6454.58837890625,6343.010598359887
3579,6454.58837890625,6340.574788620567
3580,6454.58837890625,6353.778033916759
3581,6550.92529296875,6365.301960823954
3582,6550.92529296875,6345.453688785903
3583,6550.92529296875,6366.432287433457
3584,6550.92529296875,6379.406191098735
3585,6550.92529296875,6381.019983307472
3586,6550.92529296875,6384.919211072622
3587,6550.92529296875,6415.401906122143
3588,6550.92529296875,6427.814076806209
3589,6454.58837890625,6444.053928507319
3590,6454.58837890625,6435.174851055535
3591,6454.58837890625,6427.331311273004
3592,6310.08251953125,6406.944548445885
3593,6310.08251953125,6399.1658347775865
3594,6310.08251953125,6392.4230788181585
3595,6310.08251953125,6390.516659009538
3596,6310.08251953125,6357.295725696415
3597,6310.08251953125,6351.919358611278
3598,6310.08251953125,6342.192641212269
3599,6310.08251953125,6335.677966764904
3600,6454.58837890625,6317.739334839205
3601,6454.58837890625,6300.779815260868
3602,6454.58837890625,6298.754244214209
3603,6454.58837890625,6303.2789109691585
3604,6430.50390625,6318.79853474022
3605,6358.2509765625,6316.975282775777
3606,6358.2509765625,6314.595898358348
3607,6406.4189453125,6305.658575412997
3608,6406.4189453125,6319.774426783852
3609,6406.4189453125,6314.344994693759
3610,6285.998046875,6317.301093505408
3611,6285.998046875,6320.846227873379
3612,6285.998046875,6302.129122524065
3613,6285.998046875,6299.187725099013
3614,6261.9140625,6300.517430513413
3615,6358.2509765625,6277.252416217007
3616,6358.2509765625,6300.452604399181
3617,6358.2509765625,6296.636124438591
3618,6358.2509765625,6293.18059852226
3619,6358.2509765625,6290.60715580175
3620,6310.08251953125,6270.99578610772
3621,6358.2509765625,6256.330662930961
3622,6358.2509765625,6262.563210768869
3623,6382.3349609375,6276.045642397198
3624,6406.4189453125,6284.842532097246
3625,6358.2509765625,6294.02347802049
3626,6406.4189453125,6300.3561353004625
3627,6839.9365234375,6305.9892866048285
3628,6647.26220703125,6301.001876205087
3629,6743.599609375,6366.214426885409
3630,6767.68408203125,6412.000145276796
3631,6767.68408203125,6496.121199358604
3632,6936.27392578125,6523.219635213489
3633,6743.599609375,6537.795289951815
3634,6550.92529296875,6536.6936660494775
3635,6550.92529296875,6522.2031393402085
3636,6502.75634765625,6567.804040300089
3637,6502.75634765625,6521.860947065512
3638,6502.75634765625,6566.431070805133
3639,6358.2509765625,6587.0331739425965
3640,6285.998046875,6533.213777835357
3641,6310.08251953125,6539.3883602061105
3642,6358.2509765625,6535.043470407261
3643,6358.2509765625,6540.0229000542795
3644,6358.2509765625,6531.664111674824
3645,6358.2509765625,6468.814423853659
3646,6358.2509765625,6508.790714314721
3647,6358.2509765625,6506.887374796625
3648,6358.2509765625,6439.139745014152
3649,6358.2509765625,6461.412485721861
3650,6358.2509765625,6338.864527313112
3651,6358.2509765625,6286.492027673432
3652,6358.2509765625,6269.828075972298
3653,6454.58837890625,6305.4078117616145
3654,6454.58837890625,6313.575482115309
3655,6550.92529296875,6291.626451939144
3656,6743.599609375,6317.22996679692
3657,6599.09423828125,6351.200950852903
3658,6599.09423828125,6439.432092587624
3659,6743.599609375,6479.785298598394
3660,6743.599609375,6411.6848355375905
3661,6743.599609375,6423.034586016911
3662,6647.26220703125,6450.880132337336
3663,6647.26220703125,6483.110332207025
3664,6743.599609375,6550.037484604178
3665,6406.4189453125,6569.140326335157
3666,6550.92529296875,6506.065777305659
3667,6430.50390625,6611.15576912383
3668,6430.50390625,6611.761186225216
3669,6430.50390625,6582.054024321989
3670,6695.43115234375,6554.746688764222
3671,6695.43115234375,6468.596563305611
3672,6695.43115234375,6511.565215998595
3673,6791.7685546875,6513.574965553013
3674,6791.7685546875,6549.067193088775
3675,6791.7685546875,6561.479643799252
3676,6743.599609375,6556.245950170708
3677,6550.92529296875,6539.3021120714075
3678,6550.92529296875,6598.469452583031
3679,6550.92529296875,6645.028883949039
3680,6550.92529296875,6644.966718085714
3681,6599.09423828125,6587.200069683774
3682,6599.09423828125,6555.012713855025
3683,6599.09423828125,6549.404624914478
3684,6599.09423828125,6566.763742181842
3685,6069.23974609375,6640.715357108264
3686,6069.23974609375,6631.545332215062
3687,6141.49267578125,6595.096814484466
3688,6141.49267578125,6541.502279585558
3689,6117.408203125,6492.241433429044
3690,6021.07080078125,6448.478065780587
3691,5780.2275390625,6367.181778123493
3692,5828.39697265625,6293.263346326819
3693,5828.39697265625,6213.28206269753
3694,5683.89111328125,6136.367768338792
3695,5683.89111328125,6112.1008195424965
3696,5587.5537109375,6084.255693261688
3697,6069.23974609375,6052.582605937425
3698,6093.32373046875,6052.256655194587
3699,6069.23974609375,6012.047242746058
3700,6069.23974609375,6044.866758198479
3701,6069.23974609375,5961.275374073781
3702,6069.23974609375,5856.8885285745655
3703,6069.23974609375,5902.132395859948
3704,6069.23974609375,5917.803513919562
3705,6069.23974609375,5980.229801806732
3706,6069.23974609375,5993.908111909817
3707,6021.07080078125,5951.763996985118
3708,6021.07080078125,5963.970768296443
3709,6021.07080078125,5980.465864071519
3710,6021.07080078125,5982.599245286557
3711,6021.07080078125,5966.267964962133
3712,6021.07080078125,5978.536762123576
3713,6021.07080078125,6003.111599959177
3714,6021.07080078125,6018.412243076545
3715,5852.48095703125,6014.669550075352
3716,5828.39697265625,5986.840525313198
3717,5906.49951171875,5975.306517455195
3718,5906.49951171875,5957.87081296432
3719,5906.49951171875,5959.159494509454
3720,5906.49951171875,5936.018391900079
3721,5906.49951171875,5959.14731336056
3722,5906.49951171875,5926.866288697207
3723,5906.49951171875,5919.891530855957
3724,5906.49951171875,5889.837976281864
3725,5906.49951171875,5871.970331051447
3726,5906.49951171875,5859.665830522554
3727,5906.49951171875,5865.166809360752
3728,5955.31298828125,5893.337606357985
3729,5979.72021484375,5892.79547522557
3730,6028.53369140625,5882.991050497406
3731,6028.53369140625,5873.528818043938
3732,6028.53369140625,5865.073000512943
3733,6028.53369140625,5880.485514181654
3734,6028.53369140625,5917.809114447789
3735,6101.7548828125,5903.347010419274
3736,6101.7548828125,5915.817566610111
3737,6101.7548828125,5931.5589712989795
3738,6052.94140625,5934.138714613744
3739,6101.7548828125,5973.6392402018855
3740,6150.5693359375,5976.063708871545
3741,6150.5693359375,5980.089788601046
3742,6101.7548828125,5990.211903292911
3743,6101.7548828125,6002.307924158538
3744,6101.7548828125,6020.626131884852
3745,6101.7548828125,6024.4095687289
3746,6101.7548828125,6026.705085236123
3747,6223.79052734375,6018.0836320828
3748,6052.94140625,6025.523233766927
3749,6052.94140625,6065.687561963225
3750,6150.5693359375,6064.928830401613
3751,6150.5693359375,6055.37978976062
3752,6345.82568359375,6049.3502610709575
3753,6345.82568359375,6052.471855491727
3754,6345.82568359375,6104.579590159455
3755,6345.82568359375,6115.155347637743
3756,6419.04638671875,6147.982003763655
3757,6419.04638671875,6122.506460975876
3758,6419.04638671875,6138.967113502354
3759,6419.04638671875,6166.362237340087
3760,6419.04638671875,6187.57451802793
3761,6443.45361328125,6237.134292378584
3762,6443.45361328125,6269.957168147941
3763,6443.45361328125,6245.294822058788
3764,6443.45361328125,6255.139010537367
3765,6541.08203125,6277.51648112293
3766,6541.08203125,6317.278551379292
3767,6297.01123046875,6362.41544857553
3768,6297.01123046875,6370.601180632758
3769,6345.82568359375,6393.726041710273
3770,6345.82568359375,6347.920161417267
3771,6345.82568359375,6355.279955574153
3772,6345.82568359375,6375.829553759486
3773,6345.82568359375,6362.068215825429
3774,6345.82568359375,6339.079027544223
3775,6345.82568359375,6340.072141212155
3776,6345.82568359375,6315.835155241875
3777,6345.82568359375,6286.327932196369
3778,6345.82568359375,6277.915238732724
3779,6443.45361328125,6264.833944938684
3780,6443.45361328125,6302.924117505951
3781,6443.45361328125,6324.587800768926
3782,6345.82568359375,6314.756913544887
3783,6345.82568359375,6313.852568249362
3784,6345.82568359375,6295.310059367539
3785,6345.82568359375,6294.724664154564
3786,6345.82568359375,6289.542075346097
3787,6345.82568359375,6291.807489014097
3788,6345.82568359375,6291.701639030598
3789,6345.82568359375,6284.815649561753
3790,6345.82568359375,6296.12269601334
3791,6345.82568359375,6298.572227046817
3792,6419.04638671875,6277.664755107751
3793,6419.04638671875,6295.758801691762
3794,6419.04638671875,6284.566286042427
3795,6419.04638671875,6326.011455044341
3796,6419.04638671875,6325.002799910579
3797,6443.45361328125,6297.146472573317
3798,6443.45361328125,6296.859165475249
3799,6345.82568359375,6288.370304827711
3800,6248.197265625,6292.936555504749
3801,6248.197265625,6314.804798061232
3802,6248.197265625,6300.983254448731
3803,6443.45361328125,6301.169612025498
3804,6345.82568359375,6265.911486569644
3805,6638.70947265625,6293.7342107375425
3806,6638.70947265625,6309.726659104205
3807,6638.70947265625,6340.634434246189
3808,6345.82568359375,6379.083180633217
3809,6443.45361328125,6406.524228802415
3810,6443.45361328125,6365.070098955337
3811,6687.52392578125,6351.5037994168015
3812,6541.08203125,6377.8968487414395
3813,6541.08203125,6437.732332270596
3814,6541.08203125,6446.845791828699
3815,6541.08203125,6444.6809076423815
3816,6345.82568359375,6412.988638508939
3817,6443.45361328125,6397.617848775521
3818,6443.45361328125,6399.351772314738
3819,6443.45361328125,6423.451265317033
3820,6443.45361328125,6448.760892456073
3821,6443.45361328125,6472.13329688124
3822,6443.45361328125,6468.4534698094
3823,6297.01123046875,6398.806000838973
3824,6297.01123046875,6363.620262210458
3825,6248.197265625,6336.018058841515
3826,6345.82568359375,6322.376712224732
3827,6345.82568359375,6347.756766006232
3828,6345.82568359375,6314.851702485137
3829,6321.41845703125,6321.229864056958
3830,6297.01123046875,6319.566787199819
3831,6297.01123046875,6294.224676997061
3832,6248.197265625,6292.258751576022
3833,6297.01123046875,6257.8703881538895
3834,6297.01123046875,6244.563673098695
3835,6394.6396484375,6253.24253166635
3836,6394.6396484375,6256.735581121804
3837,6345.82568359375,6271.451109052612
3838,6541.08203125,6274.727278052458
3839,6150.5693359375,6254.898327836792
3840,6199.38330078125,6256.721719814442
3841,6199.38330078125,6302.800345832124
3842,6199.38330078125,6286.505748967589
3843,6199.38330078125,6299.142220807165
3844,6052.94140625,6259.554887031498
3845,6174.97607421875,6272.471525295651
3846,6174.97607421875,6247.70752961917
3847,6174.97607421875,6210.081080789136
3848,6174.97607421875,6169.18350343466
3849,6004.12744140625,6155.512754044683
3850,5979.72021484375,6115.3055818074445
3851,5979.72021484375,6118.891179991857
3852,5979.72021484375,6179.94939884627
3853,5979.72021484375,6166.37413846257
3854,5882.09228515625,6105.599446349672
3855,6028.53369140625,6066.44461336637
3856,5882.09228515625,5981.107544593178
3857,5882.09228515625,5989.911154927098
3858,5882.09228515625,6035.144381208847
3859,5930.90576171875,5975.985441489566
3860,5906.49951171875,5968.085616398349
3861,5906.49951171875,5935.821253306473
3862,5906.49951171875,5929.704216363257
3863,5906.49951171875,5983.818340268464
3864,5906.49951171875,5922.904195002704
3865,5906.49951171875,5874.763594504883
3866,5711.24267578125,5875.009877733685
3867,5711.24267578125,5847.308545015117
3868,5882.09228515625,5875.380212662725
3869,5882.09228515625,5855.657392456969
3870,5882.09228515625,5836.957788758366
3871,5882.09228515625,5835.387400643392
3872,5906.49951171875,5844.0515578244485
3873,5564.80126953125,5850.558531545501
3874,5564.80126953125,5841.95682025418
3875,5515.98681640625,5850.755530125901
3876,5467.1728515625,5839.077448679247
3877,5296.32373046875,5807.43754448473
3878,5296.32373046875,5765.892126027546
3879,5320.73046875,5760.9110162220595
3880,5247.50927734375,5684.063088122817
3881,5271.9169921875,5597.790731135643
3882,5393.951171875,5534.403252591437
3883,5442.765625,5486.8066033977075
3884,5345.1376953125,5475.495356549951
3885,5418.35888671875,5476.481749584009
3886,5418.35888671875,5505.037862923291
3887,5369.54443359375,5492.643473916347
3888,5345.1376953125,5499.279679826247
3889,5345.1376953125,5456.807793987037
3890,5345.1376953125,5443.166447370254
3891,5345.1376953125,5407.851896592508
3892,5174.28857421875,5402.983637430805
3893,5271.9169921875,5356.88078912854
3894,5271.9169921875,5368.870259944639
3895,5271.9169921875,5326.331027753495
3896,5271.9169921875,5352.873051128982
3897,5271.9169921875,5374.907629373821
3898,5271.9169921875,5363.630405735045
3899,5271.9169921875,5347.406375526178
3900,5271.9169921875,5340.360350963234
3901,5271.9169921875,5324.349980906243
3902,5296.32373046875,5300.774977372447
3903,5271.9169921875,5284.14490886709
3904,5271.9169921875,5263.169670536472
3905,5271.9169921875,5261.082353666105
3906,5271.9169921875,5266.416716789537
3907,5271.9169921875,5267.965682884042
3908,5271.9169921875,5253.188689155939
3909,5271.9169921875,5249.328385061969
3910,5271.9169921875,5241.884162942055
3911,5271.9169921875,5263.367369182901
3912,5271.9169921875,5256.483339898936
3913,5271.9169921875,5247.03762900374
3914,5271.9169921875,5243.567541714017
3915,5271.9169921875,5242.0152153025765
3916,5271.9169921875,5259.0409611272025
3917,5271.9169921875,5247.696671162904
3918,5271.9169921875,5247.178622301866
3919,5296.32373046875,5238.117807709101
3920,5296.32373046875,5235.785887768399
3921,5296.32373046875,5247.882888726466
3922,5296.32373046875,5243.549059970866
3923,5296.32373046875,5250.322338809134
3924,5296.32373046875,5246.465955084924
3925,5296.32373046875,5252.751707940992
3926,5296.32373046875,5254.555358056639
3927,5296.32373046875,5257.514677172019
3928,5296.32373046875,5250.616366541075
3929,5296.32373046875,5249.669177204609
3930,5296.32373046875,5247.320455679226
3931,5296.32373046875,5260.329922698748
3932,5296.32373046875,5261.392202890288
3933,5296.32373046875,5274.118703221119
3934,5296.32373046875,5266.3833936465835
3935,5296.32373046875,5260.631931183413
3936,5296.32373046875,5253.857952279117
3937,5296.32373046875,5256.977306488597
3938,5271.9169921875,5259.078204639915
3939,5271.9169921875,5256.226695692913
3940,5271.9169921875,5260.266076676955
3941,5271.9169921875,5255.488826098948
3942,5003.439453125,5255.022582124014
3943,5003.439453125,5259.750268027208
3944,5003.439453125,5257.330419793337
3945,4979.0322265625,5217.728734664088
3946,4979.0322265625,5199.534088591791
3947,5003.439453125,5157.627436063936
3948,4979.0322265625,5138.612452619525
3949,4979.0322265625,5114.902966401669
3950,4979.0322265625,5106.098025942294
3951,4979.0322265625,5063.381887065765
3952,4979.0322265625,5050.28617191154
3953,5003.439453125,5027.479000797727
3954,5003.439453125,5009.186835527671
3955,4979.0322265625,5020.156660173362
3956,4979.0322265625,5020.393982557
3957,5003.439453125,4995.926534850161
3958,5003.439453125,4973.357246172809
3959,5003.439453125,4946.3236364321565
3960,5003.439453125,4955.903059938783
3961,5003.439453125,4958.085445775811
3962,4954.62548828125,4978.515472683487
3963,4954.62548828125,4979.235140560713
3964,4954.62548828125,4976.278411689639
3965,4954.62548828125,4967.710933627108
3966,4954.62548828125,4981.286264017411
3967,5027.8466796875,4979.999472650554
3968,5027.8466796875,4968.352544142164
3969,4979.0322265625,4978.8958885633365
3970,4979.0322265625,4977.827237770938
3971,4979.0322265625,4976.568239025409
3972,4979.0322265625,4977.86840165341
3973,4979.0322265625,4971.735893250964
3974,4979.0322265625,4974.322007166588
3975,4979.0322265625,4986.321558933498
3976,4979.0322265625,4980.448004954968
3977,4979.0322265625,4973.889786400636
3978,4979.0322265625,4967.786400744973
3979,4832.59033203125,4946.964756900993
3980,4862.05712890625,4948.636304557076
3981,4763.833984375,4958.080895346627
3982,4812.9453125,4939.578150215219
3983,4812.9453125,4945.301890063663
3984,4812.9453125,4925.960885869813
3985,4911.1689453125,4908.374107130003
3986,4862.05712890625,4878.328183275619
3987,4862.05712890625,4880.715338425963
3988,4862.05712890625,4861.656250821761
3989,4714.72216796875,4863.990410973753
3990,4714.72216796875,4841.906828106925
3991,4714.72216796875,4838.557502207107
3992,4665.6103515625,4834.838681457483
3993,4714.72216796875,4817.981581539106
3994,4714.72216796875,4810.0804263224345
3995,4714.72216796875,4791.630186143159
3996,4665.6103515625,4762.781795237008
3997,4714.72216796875,4759.613506412142
3998,4665.6103515625,4742.953405074165
3999,4616.49853515625,4735.729913773014
4000,4616.49853515625,4736.961469930228
4001,4616.49853515625,4715.976710701624
4002,4616.49853515625,4721.644375261191
4003,4616.49853515625,4712.794770589204
4004,4616.49853515625,4684.174741221526
4005,4616.49853515625,4679.986386186634
4006,4616.49853515625,4654.796050298839
4007,4616.49853515625,4638.046865558745
4008,4616.49853515625,4646.156325422175
4009,4616.49853515625,4634.939272458543
4010,4616.49853515625,4615.951101543022
4011,4616.49853515625,4614.599589071836
4012,4616.49853515625,4622.140945353195
4013,4518.275390625,4626.931112149427
4014,4518.275390625,4612.07277074882
4015,4518.275390625,4599.431153423936
4016,4518.275390625,4594.056816530281
4017,4518.275390625,4580.06687203464
4018,4518.275390625,4575.322909596285
4019,4518.275390625,4582.945263517134
4020,4518.275390625,4566.440786857277
4021,4518.275390625,4556.279818500833
4022,4518.275390625,4558.399268401906
4023,4518.275390625,4538.1118799475225
4024,4518.275390625,4513.7999519089
4025,4518.275390625,4520.537387366511
4026,4518.275390625,4523.038338249777
4027,4518.275390625,4522.696426001491
4028,4518.275390625,4516.778592846664
4029,4518.275390625,4505.026724440613
4030,4518.275390625,4501.397337126122
4031,4518.275390625,4497.978074630063
4032,4518.275390625,4501.639769991767
4033,4518.275390625,4491.721269504271
4034,4518.275390625,4493.9725068351945
4035,4518.275390625,4497.584427502277
4036,4518.275390625,4498.630396155355
4037,4518.275390625,4504.713234873082
4038,4518.275390625,4503.378068943661
4039,4518.275390625,4497.66353496349
4040,4518.275390625,4497.881990567661
4041,4518.275390625,4498.232513628096
4042,4518.275390625,4497.258616772646
4043,4518.275390625,4499.730934955348
4044,4518.275390625,4499.807767201968
4045,4518.275390625,4506.311660632496
4046,4518.275390625,4500.210235161713
4047,4714.72216796875,4505.198170610976
4048,4714.72216796875,4504.216117986294
4049,4616.49853515625,4526.010503576777
4050,4518.275390625,4545.9047699528965
4051,4518.275390625,4544.802550994435
4052,4518.275390625,4544.332106623329
4053,4518.275390625,4542.280598130316
4054,4518.275390625,4533.708639645204
4055,4518.275390625,4543.269021355857
4056,4518.275390625,4546.611731631707
4057,4518.275390625,4552.054219953229
4058,4518.275390625,4524.44914631357
4059,4518.275390625,4524.505886665174
4060,4518.275390625,4506.750216996005
4061,4518.275390625,4513.16516703762
4062,4518.275390625,4522.941484114743
4063,4518.275390625,4548.546224088068
4064,4518.275390625,4560.668917469377
4065,4469.16357421875,4521.911897006731
4066,4469.16357421875,4491.893170717552
4067,4469.16357421875,4510.021800563367
4068,4459.34130859375,4482.2989758177255
4069,4459.34130859375,4483.3644413096945
4070,4459.34130859375,4498.914867986007
4071,4459.34130859375,4484.153835763353
4072,4331.65087890625,4481.586518620592
4073,4331.65087890625,4493.8002555889
4074,4331.65087890625,4473.128040838688
4075,4331.65087890625,4442.9124909856155
4076,4331.65087890625,4430.315082830427
4077,4331.65087890625,4410.061857598231
4078,4272.71728515625,4389.610023633769
4079,4233.427734375,4393.017875053564
4080,4233.427734375,4387.719355310788
4081,4272.71728515625,4348.827817160778
4082,4272.71728515625,4329.708068835213
4083,4272.71728515625,4319.928181421346
4084,4272.71728515625,4295.38470654382
4085,4272.71728515625,4316.978173184144
4086,4184.31591796875,4310.164168004673
4087,4272.71728515625,4283.372413575194
4088,4272.71728515625,4261.091377085047
4089,4272.71728515625,4269.117389077888
4090,4272.71728515625,4256.851549695414
4091,4213.78271484375,4253.844888614862
4092,4174.49365234375,4269.400583288038
4093,4174.49365234375,4246.832694742742
4094,4174.49365234375,4228.304449706249
4095,4174.49365234375,4211.76568731265
4096,4174.49365234375,4206.70743023083
4097,4174.49365234375,4193.2348870351525
4098,4164.6708984375,4177.738802984297
4099,3948.57958984375,4182.469927961855
4100,3928.93505859375,4188.972228742168
4101,3771.777587890625,4184.363615319584
4102,3565.508544921875,4114.579633473613
4103,3565.508544921875,4087.1318471688915
4104,3565.508544921875,4021.7515519173317
4105,3496.752197265625,3986.1988693046023
4106,3496.752197265625,3894.7440416451022
4107,3545.86376953125,3862.5160294817524
4108,3585.153076171875,3799.5559237462535
4109,3536.041748046875,3768.0912810819545
4110,3418.17333984375,3762.243804562985
4111,3486.929931640625,3753.939603832096
4112,3486.929931640625,3686.0571063292455
4113,3486.929931640625,3682.261068296686
4114,3506.574462890625,3650.3897922797737
4115,3604.7978515625,3620.3994886713485
4116,3624.442626953125,3602.5953744330122
4117,3624.442626953125,3605.6602635054796
4118,3624.442626953125,3560.2608415485806
4119,3624.442626953125,3515.0197045207096
4120,3614.620361328125,3518.3302117592516
4121,3565.508544921875,3542.3849005357274
4122,3624.442626953125,3508.754078562959
4123,3653.90966796875,3520.825212081275
4124,3732.48828125,3474.6934510520355
4125,3830.711669921875,3462.8629302276904
4126,3919.11279296875,3458.431092228111
4127,3978.046875,3489.69555101158
4128,3958.402099609375,3554.6461719873655
4129,4154.84912109375,3554.8573819081425
4130,4145.0263671875,3580.225604573762
