,y_actual,y_predict
0,271.0057983398437,269.1534552777293
1,271.0057983398437,270.4678622190895
2,271.0057983398437,270.85131590771147
3,271.0057983398437,271.0133109370431
4,271.0057983398437,271.0270232435663
5,271.0057983398437,270.9469747906885
6,271.0057983398437,270.9579599081658
7,254.74546813964844,271.1300019019428
8,254.74546813964844,265.7011612081949
9,254.74546813964844,255.070785573304
10,254.74546813964844,256.9006748793805
11,254.74546813964844,254.1449048921913
12,289.0729064941406,255.74392128239077
13,289.0729064941406,284.4237394503887
14,289.0729064941406,289.6694439453205
15,254.74546813964844,290.0112698203445
16,254.74546813964844,280.428680216922
17,254.74546813964844,265.7679555223092
18,254.74546813964844,255.915025123136
19,254.74546813964844,258.5812778570797
20,254.74546813964844,258.6009572532356
21,254.74546813964844,260.24664130238995
22,254.74546813964844,263.0977429098707
23,254.74546813964844,259.86584935027685
24,254.74546813964844,257.6408448952177
25,254.74546813964844,254.50284300009906
26,254.74546813964844,254.1874708588211
27,254.74546813964844,256.00540416812
28,254.74546813964844,252.6402056079583
29,254.74546813964844,248.4574394068343
30,254.74546813964844,256.5085596383485
31,271.0057983398437,257.92400347948444
32,271.0057983398437,266.6402087580216
33,271.0057983398437,265.81875759985786
34,271.0057983398437,270.81240437440334
35,271.0057983398437,274.97130221699683
36,256.5521545410156,272.71148792095465
37,256.5521545410156,268.94422533412114
38,256.5521545410156,261.930495089432
39,256.5521545410156,257.1451401054628
40,256.5521545410156,257.9829653066587
41,256.5521545410156,261.85769005066027
42,256.5521545410156,260.18955578127935
43,256.5521545410156,257.89735338812704
44,256.5521545410156,258.2923812670602
45,290.87957763671875,258.74452739337255
46,305.333251953125,274.0787586947823
47,305.333251953125,283.3716335514716
48,305.333251953125,301.77859965975136
49,303.5265197753906,304.358913212478
50,296.2997131347656,299.29046509677914
51,294.4930114746094,296.8960040231585
52,294.4930114746094,295.09680104822746
53,294.4930114746094,295.976777683318
54,294.4930114746094,297.32387816696155
55,294.4930114746094,298.017631425236
56,294.4930114746094,295.87878432651763
57,303.5265197753906,296.2803029153803
58,298.1064147949219,301.51711677402216
59,298.1064147949219,298.87611781064425
60,298.1064147949219,293.4708509390098
61,285.4595031738281,289.3391813518515
62,314.36676025390625,286.7598932222062
63,294.4930114746094,294.6861954654636
64,303.5265197753906,299.2867888459452
65,303.5265197753906,302.4743710379198
66,303.5265197753906,310.4134037996439
67,280.0393371582031,308.13686638037177
68,298.1064147949219,300.6512778869459
69,298.1064147949219,298.07336426057975
70,292.6863098144531,301.740920815892
71,281.8460998535156,292.32021715423923
72,271.0057983398437,288.153923174953
73,280.0393371582031,282.9067023629117
74,283.6527404785156,274.89759175146185
75,283.6527404785156,284.2219710960104
76,283.6527404785156,292.38745872735706
77,283.6527404785156,282.43026243657766
78,283.6527404785156,282.45223267153216
79,283.6527404785156,286.6570236513915
80,283.6527404785156,282.05136860804055
81,283.6527404785156,283.37158991644685
82,283.6527404785156,284.82512713417714
83,278.232666015625,285.10495854780777
84,261.9723205566406,282.9317270495976
85,261.9723205566406,272.79475445690673
86,261.9723205566406,261.89497617929703
87,280.0393371582031,265.79034028999865
88,285.4595031738281,274.55764218250147
89,285.4595031738281,285.51439689366
90,285.4595031738281,287.07646532666433
91,283.6527404785156,287.341111751687
92,274.6192321777344,283.41211594567017
93,269.1991577148437,279.61142892988903
94,265.5857238769531,274.5254068079779
95,265.5857238769531,268.3575087915236
96,254.74546813964844,269.20603548253587
97,254.74546813964844,263.79175797829356
98,254.74546813964844,259.9311709823063
99,254.74546813964844,260.23616889645336
100,254.74546813964844,257.9718165578387
101,252.93878173828125,257.75692496977103
102,254.74546813964844,260.6345239460226
103,280.0393371582031,253.67880646671972
104,271.0057983398437,261.9550725171144
105,271.0057983398437,275.5859560841815
106,263.77899169921875,275.8524897240238
107,263.77899169921875,268.9950165029136
108,263.77899169921875,266.36636625153596
109,283.6527404785156,261.932098676591
110,271.0057983398437,274.5921683958237
111,265.5857238769531,278.6555055342458
112,280.0393371582031,274.5392172933068
113,280.0393371582031,279.51637002850214
114,272.81256103515625,278.9320970472898
115,272.81256103515625,279.32264142743134
116,272.81256103515625,279.140737918064
117,272.81256103515625,271.8740008912005
118,280.0393371582031,268.5925815785315
119,280.0393371582031,277.07651762040007
120,263.77899169921875,278.00389280110994
121,263.77899169921875,272.0898633585685
122,263.77899169921875,271.05792774983547
123,263.77899169921875,272.4974581246256
124,263.77899169921875,261.85450469385455
125,281.8460998535156,262.8978617703122
126,281.8460998535156,282.9098222671803
127,280.0393371582031,286.0255048471465
128,280.0393371582031,280.73760528329524
129,280.0393371582031,280.2433186318443
130,280.0393371582031,280.35277709139405
131,280.0393371582031,281.39756321491177
132,280.0393371582031,283.7387677408424
133,280.0393371582031,282.21391998393756
134,280.0393371582031,279.4111223488394
135,280.0393371582031,279.8877695415408
136,263.77899169921875,283.26449865698896
137,265.5857238769531,277.5498267337092
138,265.5857238769531,269.8522811076292
139,265.5857238769531,265.17373375545714
140,265.5857238769531,265.5082289463256
141,265.5857238769531,266.42804435899995
142,267.39239501953125,264.12934034716204
143,267.39239501953125,268.5955051251888
144,267.39239501953125,268.30092507319745
145,289.0729064941406,269.0460694818545
146,292.6863098144531,283.7905406976914
147,308.9466552734375,290.8819303776541
148,308.9466552734375,306.1159320272457
149,308.9466552734375,309.0148685305931
150,305.333251953125,309.7312356404368
151,305.333251953125,309.6868151852558
152,307.1399230957031,308.8009696393382
153,290.3868713378906,308.0598832879816
154,279.2181396484375,306.86332363967665
155,282.9410400390625,299.24347017513867
156,288.525390625,296.834238645645
157,288.525390625,298.89656081973294
158,359.2606811523437,289.0542773665952
159,359.2606811523437,318.20295387537936
160,316.4472351074219,356.2270816854739
161,316.4472351074219,340.3639829755101
162,357.39923095703125,323.6115806439184
163,316.4472351074219,343.143097700933
164,316.4472351074219,326.4448464350384
165,307.13995361328125,323.6527830160252
166,307.13995361328125,321.73922355001775
167,309.0014038085937,311.663459988275
168,309.0014038085937,315.78338084502326
169,309.0014038085937,311.2251897998287
170,307.13995361328125,317.83958320689203
171,310.86285400390625,317.1824288256147
172,310.86285400390625,307.08745494423204
173,310.86285400390625,306.92587444763535
174,310.86285400390625,311.0694127615219
175,297.83270263671875,309.3026197012133
176,297.83270263671875,299.41567580025855
177,297.83270263671875,296.31569092044094
178,297.83270263671875,305.25555842701766
179,297.83270263671875,298.48501708393724
180,290.3868713378906,303.94156601839245
181,290.3868713378906,300.2012371505771
182,290.3868713378906,293.4355065689738
183,290.3868713378906,293.0280972517719
184,288.525390625,290.0370035761825
185,279.2181396484375,290.27185818806674
186,279.2181396484375,288.01970183886567
187,279.2181396484375,284.77225239295353
188,314.58575439453125,279.19566350545017
189,314.58575439453125,293.6214026831045
190,310.86285400390625,316.13932265054933
191,310.86285400390625,317.4744344111467
192,310.86285400390625,317.1172053723909
193,307.13995361328125,314.48959145285073
194,307.13995361328125,306.81489967097605
195,279.2181396484375,308.0794645053318
196,307.13995361328125,302.0324245986395
197,307.13995361328125,302.3667234318966
198,284.8025207519531,312.50632503482785
199,284.8025207519531,296.72243480351574
200,277.3567199707031,298.26667832891553
201,277.3567199707031,289.43281120617826
202,288.525390625,280.7698733840873
203,307.13995361328125,286.21904799936215
204,307.13995361328125,300.7986770005034
205,305.27850341796875,315.0072773863162
206,297.83270263671875,312.3128582439055
207,297.83270263671875,305.1731209565355
208,297.83270263671875,296.9635401326933
209,275.4952087402344,296.38387064659065
210,297.83270263671875,294.00270734675826
211,288.525390625,293.6952876887384
212,288.525390625,297.9639821623233
213,288.525390625,292.278218442931
214,279.2181396484375,291.7265299164402
215,271.7723083496094,298.0698298235762
216,307.13995361328125,293.25809746715424
217,307.13995361328125,298.50263472517435
218,307.13995361328125,304.6365083310909
219,307.13995361328125,305.8837391518704
220,288.525390625,309.10603300602236
221,279.2181396484375,304.1583884563046
222,279.2181396484375,293.77293621525575
223,279.2181396484375,284.5812837071973
224,279.2181396484375,285.1781999368268
225,279.2181396484375,285.0148631304845
226,279.2181396484375,286.05110769791025
227,299.69415283203125,284.56270609541605
228,299.69415283203125,292.7673343439508
229,284.8025207519531,298.346170435228
230,284.8025207519531,297.15147618423043
231,286.6639404296875,294.6924570915132
232,286.6639404296875,283.5582060084856
233,288.525390625,282.6319653384189
234,288.525390625,287.66707629521954
235,288.525390625,293.19468486745694
236,286.6639404296875,292.89535950652555
237,286.6639404296875,293.02388647188485
238,286.6639404296875,289.76543009098305
239,286.6639404296875,288.6187561847073
240,284.8025207519531,288.1505196430236
241,284.8025207519531,286.69316436062894
242,284.8025207519531,286.56660097138274
243,284.8025207519531,284.5218200772386
244,284.8025207519531,282.976049325973
245,286.6639404296875,285.70107843823587
246,281.0796203613281,288.4922146129735
247,281.0796203613281,286.43871762263836
248,281.0796203613281,281.96796025825813
249,277.3567199707031,281.96548397060434
250,277.3567199707031,279.77071858768704
251,277.3567199707031,277.9335204149673
252,277.3567199707031,279.0444354184721
253,236.4046936035156,278.1050933322284
254,269.9108581542969,266.6760440220859
255,269.9108581542969,263.0381265573254
256,256.8807067871094,273.0902072093928
257,256.8807067871094,262.7569533666841
258,268.0494079589844,266.17107769833086
259,268.0494079589844,269.31542848954854
260,268.0494079589844,269.86777154141043
261,268.0494079589844,270.85663938072923
262,264.32647705078125,273.0645825411167
263,279.2181396484375,270.7186654325146
264,275.4952087402344,269.9165445903089
265,275.4952087402344,279.4713168654624
266,232.68177795410162,274.16348700406303
267,232.68177795410162,259.4168885807702
268,279.2181396484375,237.67643566655545
269,295.9712219238281,266.06308101210976
270,281.0796203613281,287.254768946491
271,281.0796203613281,288.80664860121965
272,281.0796203613281,291.3938019440735
273,281.0796203613281,289.49249301126065
274,286.6639404296875,275.35821398132913
275,286.6639404296875,286.28007158145516
276,286.6639404296875,290.88487574182375
277,282.9410400390625,287.09574109884136
278,282.9410400390625,287.2333986931267
279,282.9410400390625,288.44212160457676
280,282.9410400390625,283.8984828401316
281,282.9410400390625,284.01846824939884
282,282.9410400390625,283.6573775109539
283,282.9410400390625,288.1205641985425
284,282.9410400390625,287.5432837300441
285,279.2181396484375,278.97848107858397
286,279.2181396484375,279.8676210688691
287,277.3567199707031,281.94455006748734
288,234.54322814941412,279.75402819072565
289,238.26614379882807,265.33193253763676
290,277.3567199707031,247.83087317789682
291,214.06724548339844,257.19930207991615
292,214.06724548339844,251.7764502933132
293,197.31414794921875,228.28266026954273
294,197.31414794921875,211.76084722616736
295,241.9890594482422,205.99228059296078
296,273.6337585449219,232.04335033077544
297,273.6337585449219,260.58755084189454
298,273.6337585449219,278.33573716422563
299,273.6337585449219,279.5386784348983
300,273.6337585449219,276.30819210485214
301,277.3567199707031,273.89716063058813
302,277.3567199707031,275.62495488753905
303,277.3567199707031,282.88595390864975
304,238.26614379882807,275.2749365366209
305,238.26614379882807,269.63407325768173
306,238.26614379882807,253.01380868974618
307,238.26614379882807,242.9208638370137
308,238.26614379882807,236.95008704480335
309,238.26614379882807,241.85495836152387
310,277.3567199707031,246.39526995533294
311,277.3567199707031,259.2655295887179
312,277.3567199707031,266.80913084753007
313,223.37451171875,274.1253827187125
314,223.37451171875,256.20179450569964
315,223.37451171875,230.05036966537077
316,225.2359771728516,220.59775789187992
317,225.2359771728516,222.93165900554538
318,225.2359771728516,232.9672892532874
319,225.2359771728516,236.34196752257293
320,225.2359771728516,235.82958324461288
321,225.2359771728516,227.29711414648193
322,225.2359771728516,228.52089114146588
323,225.2359771728516,227.17702510403092
324,225.2359771728516,223.68139600055582
325,225.2359771728516,220.8112422503998
326,225.2359771728516,220.83575967992323
327,225.2359771728516,220.23026916793313
328,225.2359771728516,223.86764119488438
329,225.2359771728516,227.74737305797444
330,212.20578002929688,230.79742856073807
331,199.1756134033203,226.59390299659603
332,245.7119598388672,211.15187136657647
333,247.57339477539065,212.7399517287015
334,269.9108581542969,250.55378599146002
335,288.525390625,261.86522800118337
336,269.9108581542969,289.42964766688493
337,251.2963104248047,285.67260658459577
338,234.54322814941412,258.1435094714179
339,234.54322814941412,248.9272686269208
340,234.54322814941412,232.83941681329912
341,234.54322814941412,238.45354273083143
342,219.651611328125,240.34444471024477
343,204.7599639892578,235.47380507042953
344,204.7599639892578,229.065952598575
345,204.7599639892578,221.47653456379032
346,232.68177795410162,211.52828890745982
347,232.68177795410162,214.7761474317289
348,251.2963104248047,233.39852329399508
349,245.7119598388672,247.54766004984913
350,258.7421569824219,251.0104374340763
351,241.9890594482422,251.08806414308128
352,241.9890594482422,247.99344637130622
353,241.9890594482422,249.4542706381674
354,241.9890594482422,251.07942440818357
355,241.9890594482422,251.50076420703243
356,241.9890594482422,248.39736488652932
357,241.9890594482422,243.65713942689317
358,241.9890594482422,245.31219409760956
359,247.57339477539065,248.33354866285322
360,247.57339477539065,251.48661555026186
361,247.57339477539065,249.11313201478293
362,247.57339477539065,240.5127777269193
363,247.57339477539065,242.46920860472966
364,247.57339477539065,245.25108324546707
365,249.43487548828125,247.18608932613216
366,249.43487548828125,248.96971459723255
367,232.68177795410162,249.4642630588319
368,232.68177795410162,244.91372996047846
369,232.68177795410162,234.32309492436568
370,232.68177795410162,234.51916890801596
371,232.68177795410162,231.68701581002674
372,232.68177795410162,233.27443619240265
373,232.68177795410162,235.0255424613187
374,232.68177795410162,234.46107978133642
375,251.2963104248047,232.2949717009144
376,251.2963104248047,238.7480355127733
377,312.72430419921875,249.33313980950084
378,292.248291015625,275.08919314507676
379,282.9410400390625,306.5161742916348
380,335.061767578125,306.675769394606
381,316.4472351074219,305.6096457439925
382,353.6763000488281,326.7236960606125
383,353.6763000488281,322.5878484198357
384,329.4774169921875,346.6832727102852
385,307.13995361328125,350.01380324329443
386,307.13995361328125,332.74626762718424
387,307.13995361328125,315.49577148823346
388,307.13995361328125,302.5088427074611
389,307.13995361328125,305.7056427984112
390,307.13995361328125,308.20300616911504
391,307.13995361328125,309.3077686341321
392,307.13995361328125,301.8118713661124
393,307.13995361328125,294.8858147948737
394,307.13995361328125,291.61920957310247
395,307.13995361328125,295.3184669738853
396,307.13995361328125,292.7685233983748
397,307.13995361328125,295.5378093344759
398,301.5556030273437,299.91536228602047
399,299.69415283203125,300.7463695146014
400,281.0796203613281,299.82288875984915
401,275.4952087402344,298.8523476309194
402,264.32647705078125,283.7574217139169
403,260.6036071777344,274.1940206126219
404,260.6036071777344,265.08855818717285
405,260.6036071777344,263.0886013721886
406,258.7421569824219,263.1845657003388
407,247.57339477539065,263.5674848599077
408,251.2963104248047,258.8066636685963
409,251.2963104248047,250.56109485810325
410,286.6639404296875,250.1844045983153
411,295.9712219238281,270.55772855253286
412,295.9712219238281,287.5184990359942
413,277.3567199707031,298.50619097969036
414,286.560791015625,292.17935238563587
415,284.6630249023437,284.82119998195094
416,284.6630249023437,277.13645032687464
417,284.6630249023437,282.28503416550075
418,284.6630249023437,289.8728595218826
419,284.6630249023437,288.07906729001877
420,284.6630249023437,289.8149122090335
421,284.6630249023437,286.1351596643076
422,284.6630249023437,283.6547703182259
423,265.6854858398437,283.1383388917217
424,256.1967163085937,273.59358085474497
425,248.60569763183597,264.1798587970499
426,278.9697570800781,248.73213279630232
427,273.2764892578125,250.81018539680753
428,273.2764892578125,269.3330352220295
429,256.1967163085937,268.94874155918126
430,246.7079620361328,270.7027277397299
431,252.40122985839844,262.0256848958931
432,254.29898071289065,251.83723388277016
433,254.29898071289065,251.9349436119098
434,254.29898071289065,250.93194893333276
435,254.29898071289065,258.2762690341765
436,275.1742553710937,260.86780769701636
437,286.560791015625,265.23477915506254
438,351.0844116210937,290.0171714574401
439,375.7552185058594,311.75667530986686
440,370.06195068359375,353.35993329764653
441,370.06195068359375,361.4484051103346
442,377.6529541015625,370.4001304348832
443,377.6529541015625,376.64133529289364
444,377.6529541015625,371.1493001745721
445,352.9821472167969,376.94913675737996
446,352.9821472167969,370.97563277612363
447,328.3113708496094,358.03728068663844
448,305.5382995605469,354.96101144276474
449,322.6181030273437,336.8789408199115
450,305.5382995605469,323.94472314902004
451,356.77764892578125,316.78205565615144
452,335.9023742675781,311.78697983454583
453,316.9248352050781,326.7905231009954
454,296.049560546875,323.6353617323995
455,278.9697570800781,311.4306125875286
456,303.6405639648437,303.59629297641425
457,303.6405639648437,284.5839999874871
458,305.5382995605469,298.7616413232498
459,349.1866455078125,313.3805745729219
460,332.1068420410156,321.0560517852418
461,343.493408203125,344.2265335476104
462,343.493408203125,339.6679170609247
463,343.493408203125,351.30330549428663
464,343.493408203125,343.6806375706533
465,343.493408203125,337.69884293469715
466,320.7203369140625,335.78509801983455
467,301.7428283691406,328.7973415236194
468,294.1517944335937,321.53537162320833
469,294.1517944335937,310.67332673323887
470,294.1517944335937,289.04428494593077
471,288.4585266113281,295.4838873526587
472,292.2540283203125,290.4412929891158
473,288.4585266113281,290.9792583003273
474,294.1517944335937,285.4697800808676
475,294.1517944335937,282.0725206862812
476,294.1517944335937,289.2645000070161
477,309.3338317871094,291.8226796934455
478,309.3338317871094,298.38300930486116
479,294.1517944335937,310.1147765991083
480,296.049560546875,303.6472259590371
481,296.049560546875,305.57630858509435
482,294.1517944335937,303.39909539087705
483,294.1517944335937,295.66080556044994
484,294.1517944335937,298.2777616251984
485,294.1517944335937,296.5156484212928
486,294.1517944335937,301.6906532673964
487,290.3562927246094,303.72623808007745
488,307.4360656738281,299.5676675001695
489,296.049560546875,305.17341549295253
490,301.7428283691406,304.74631587083854
491,301.7428283691406,301.46360932493985
492,301.7428283691406,303.582995202626
493,301.7428283691406,302.11257123032294
494,301.7428283691406,300.2984232594199
495,301.7428283691406,303.88690224115464
496,297.9472961425781,305.10455942391945
497,311.2315673828125,309.15059527503377
498,299.84503173828125,310.66080348113974
499,296.049560546875,308.4952844735516
500,294.1517944335937,302.55040506852197
501,286.560791015625,293.91607000514534
502,286.560791015625,292.9115808269711
503,286.560791015625,287.56682482588906
504,286.560791015625,289.6080058304925
505,286.560791015625,289.0173948619373
506,286.560791015625,290.988432564278
507,286.560791015625,290.5999935740799
