,y_actual,y_predict
508,277.072021484375,288.32336888475834
509,277.072021484375,281.93099048355066
510,275.1742553710937,281.96907295138885
511,275.1742553710937,277.6756592362911
512,294.1517944335937,273.1553870275919
513,297.9472961425781,282.67728031160703
514,297.9472961425781,296.52144097082646
515,297.9472961425781,301.6658903908588
516,294.1517944335937,301.84086684004933
517,294.1517944335937,299.0704573020613
518,294.1517944335937,294.042011595289
519,294.1517944335937,295.21665555242043
520,294.1517944335937,294.82439849755804
521,284.6630249023437,297.8738431099754
522,284.6630249023437,295.72335636840876
523,284.6630249023437,289.19757478782765
524,284.6630249023437,285.5911618109264
525,277.072021484375,285.1219871162109
526,277.072021484375,283.0163026362918
527,277.072021484375,279.4367579258717
528,277.072021484375,279.3319138701877
529,284.6630249023437,275.91159336502847
530,284.6630249023437,282.5045837924589
531,284.6630249023437,283.87633806507813
532,284.6630249023437,286.36076365094783
533,284.6630249023437,286.6302317462038
534,277.072021484375,284.90148842746476
535,277.072021484375,281.98402885611705
536,263.7877502441406,281.31703477676183
537,277.072021484375,274.8488405200758
538,277.072021484375,275.924552967375
539,278.9697570800781,282.4999475710807
540,277.072021484375,278.65584370568746
541,280.8675231933594,285.02981903521277
542,277.072021484375,286.8841766814099
543,277.072021484375,281.4508088538456
544,267.5832214355469,278.93914410378466
545,267.5832214355469,279.1685443375769
546,282.7652587890625,276.19231929666626
547,277.072021484375,278.35078033900334
548,275.1742553710937,282.8969717523956
549,277.072021484375,277.21282252891854
550,277.072021484375,278.2578704625846
551,278.9697570800781,280.6126454812081
552,277.072021484375,284.4436042953997
553,277.072021484375,284.67119367566545
554,280.8675231933594,276.5004262063257
555,280.8675231933594,279.01773078333383
556,277.072021484375,284.17792153853964
557,277.072021484375,277.91954629829564
558,277.072021484375,278.09012651874406
559,278.9697570800781,279.56569942396595
560,278.9697570800781,280.05598256189734
561,277.072021484375,282.3301527810776
562,277.072021484375,279.0941793466709
563,277.072021484375,277.1643003814123
564,277.072021484375,277.2955109007928
565,277.072021484375,277.5476995262534
566,282.7652587890625,277.26243555204314
567,280.8675231933594,292.84189569246803
568,280.8675231933594,287.32870849590586
569,280.8675231933594,279.04542811528484
570,280.8675231933594,282.37382053208194
571,280.8675231933594,278.7057839914976
572,278.9697570800781,282.3182622368371
573,280.8675231933594,284.5607643368153
574,278.9697570800781,282.75040170430805
575,280.8675231933594,281.90185319578336
576,280.8675231933594,281.7016557022955
577,263.7877502441406,280.924515911751
578,267.5832214355469,276.3760663858287
579,278.9697570800781,269.4764744570922
580,286.560791015625,272.4366309001439
581,277.072021484375,286.2408764204862
582,286.560791015625,287.30079298883106
583,275.1742553710937,283.04202548337355
584,277.072021484375,284.5120894667225
585,269.48101806640625,281.38620719972425
586,267.5832214355469,275.5038349676287
587,267.5832214355469,275.2761255910449
588,265.6854858398437,270.9705704303144
589,265.6854858398437,268.6772989790561
590,265.6854858398437,270.9006343944191
591,265.6854858398437,263.22445902170347
592,263.7877502441406,267.74300764692555
593,263.7877502441406,269.94448191489596
594,267.5832214355469,265.77453350228814
595,263.7877502441406,264.9273158620179
596,263.7877502441406,262.44620653802815
597,256.1967163085937,262.69835152846395
598,256.1967163085937,264.9392718587955
599,263.7877502441406,260.79270091068986
600,265.6854858398437,261.75645679327323
601,267.5832214355469,264.8037087456976
602,263.7877502441406,269.0846646612333
603,263.7877502441406,269.60922311109465
604,265.6854858398437,267.1544366157768
605,267.5832214355469,263.8823333808889
606,269.48101806640625,265.55086036549244
607,267.5832214355469,269.7666255540729
608,269.48101806640625,270.976002990894
609,269.48101806640625,270.47759282960556
610,269.48101806640625,270.78194712713776
611,265.6854858398437,269.88901088970056
612,269.48101806640625,268.7021163993746
613,275.1742553710937,268.1446462321062
614,275.1742553710937,271.69651542808765
615,278.9697570800781,274.86606544609026
616,277.072021484375,277.1065276086621
617,275.1742553710937,278.6227465394254
618,282.7652587890625,277.23685451879174
619,275.1742553710937,277.6064868133287
620,275.1742553710937,276.80420233978015
621,278.9697570800781,275.8965829165194
622,277.072021484375,277.52541293736954
623,301.7428283691406,277.0834883156016
624,284.6630249023437,289.01219138523754
625,354.8799133300781,292.16614188189715
626,330.2091064453125,311.7755910930898
627,307.4360656738281,353.1342311322006
628,286.560791015625,340.45247480567434
629,286.560791015625,296.97348891833315
630,277.072021484375,297.9257033368739
631,286.560791015625,277.39012254317623
632,275.1742553710937,283.17596319180007
633,278.9697570800781,289.04409949707565
634,269.48101806640625,282.59103568521675
635,277.072021484375,286.7595332332521
636,277.072021484375,280.2918298705943
637,277.072021484375,280.29744788002904
638,275.1742553710937,285.79012661496546
639,271.3787536621094,273.13040597593067
640,273.2764892578125,260.19393019250913
641,269.48101806640625,273.6536444662938
642,271.3787536621094,274.3576301378688
643,271.3787536621094,265.58596474289243
644,273.2764892578125,266.81263255826514
645,277.072021484375,280.2017453620273
646,282.7652587890625,282.07238978120705
647,278.9697570800781,282.459279728027
648,280.8675231933594,285.4050584304282
649,282.7652587890625,282.81485063584284
650,282.7652587890625,281.653057193496
651,278.9697570800781,282.458036129822
652,284.6630249023437,281.2282593189369
653,280.8675231933594,281.6864488961751
654,282.7652587890625,284.9844495182437
655,286.560791015625,283.7860571988998
656,280.67254638671875,286.08086678478
657,282.6352844238281,284.70715984480387
658,282.6352844238281,282.73920932046326
659,284.5980224609375,282.0563648183728
660,282.6352844238281,280.9223341605142
661,274.7843017578125,280.15196870755994
662,278.7098083496094,280.59185339192146
663,276.7470397949219,278.59455831344604
664,276.7470397949219,276.7878173879918
665,274.7843017578125,277.51194062348236
666,274.7843017578125,276.1965191677971
667,274.7843017578125,274.28046159662347
668,272.8215637207031,275.58063261116365
669,272.8215637207031,276.77511959579374
670,272.8215637207031,271.48978358964564
671,272.8215637207031,272.94281900459146
672,272.8215637207031,272.2773194248335
673,268.8960876464844,271.003220337573
674,270.8588256835937,273.6695057977853
675,266.9333190917969,273.66124786935404
676,268.8960876464844,270.4076895199788
677,266.9333190917969,268.40484188460573
678,268.8960876464844,268.24308684791015
679,264.9705810546875,268.2820856512678
680,268.8960876464844,268.0764774147127
681,268.8960876464844,269.5955762571085
682,270.8588256835937,268.70084007490107
683,272.8215637207031,269.23591456572376
684,270.8588256835937,270.7464282170028
685,268.8960876464844,271.5238625439643
686,268.8960876464844,271.7213328484062
687,268.8960876464844,271.2302097362486
688,268.8960876464844,270.5471361502782
689,272.8215637207031,269.475219950131
690,270.8588256835937,271.01913621284535
691,270.8588256835937,271.256445294871
692,268.8960876464844,270.42454354828305
693,270.8588256835937,270.26703201774296
694,272.8215637207031,269.19126502666285
695,266.9333190917969,271.0938284664369
696,268.8960876464844,271.2882770454157
697,264.9705810546875,269.237769054275
698,268.8960876464844,267.25828797464794
699,270.8588256835937,266.43961854931115
700,270.8588256835937,269.1102566032408
701,266.9333190917969,269.47382362933945
702,270.8588256835937,268.51209677540635
703,266.9333190917969,270.2102846680741
704,276.7470397949219,269.32115558654516
705,327.7784118652344,269.7733671653946
706,306.188232421875,296.199338126983
707,317.9646911621094,304.65471504516194
708,296.37451171875,263.59394950241
709,298.3372497558594,241.7016139758461
710,288.5235290527344,240.84623658595027
711,288.5235290527344,261.2808786586778
712,288.5235290527344,241.97565283994305
713,288.5235290527344,268.6432309334936
714,288.5235290527344,293.42629957875454
715,290.4862670898437,296.67074911671614
716,290.4862670898437,283.8063147591334
717,286.560791015625,254.7838416506414
718,282.6352844238281,247.72286558291955
719,282.6352844238281,293.7095454330708
720,280.67254638671875,286.60474889175805
721,284.5980224609375,316.09312406811034
722,290.4862670898437,302.8683625850155
723,282.6352844238281,260.1757234784381
724,286.560791015625,236.0585362194016
725,292.4490051269531,271.47911482609777
726,288.5235290527344,256.1373346654087
727,284.5980224609375,297.2005437695458
728,286.560791015625,289.07370586135886
729,288.5235290527344,287.4084624123667
730,292.4490051269531,286.5681391060047
731,288.5235290527344,289.53920430524033
732,288.5235290527344,294.10431150185553
733,282.6352844238281,292.9750043354246
734,294.4117736816406,288.4323800853045
735,294.4117736816406,290.0038300486271
736,300.29998779296875,298.27189271437146
737,302.2627258300781,297.15038530861204
738,294.4117736816406,303.69293364744783
739,296.37451171875,301.38748802428825
740,294.4117736816406,293.9950493999171
741,296.37451171875,294.9686013455537
742,292.4490051269531,292.5981940793186
743,292.4490051269531,294.64894206309543
744,298.3372497558594,293.7527222900469
745,296.37451171875,294.4275815826107
746,294.4117736816406,300.8825762443141
747,294.4117736816406,300.00046149301147
748,294.4117736816406,294.33914429622746
749,294.4117736816406,293.89756875465736
750,284.5980224609375,293.27570419963513
751,294.4117736816406,292.87461105226373
752,292.4490051269531,293.4423681766135
753,292.4490051269531,292.16397103941654
754,292.4490051269531,291.04191819584787
755,296.37451171875,292.6115354881316
756,284.5980224609375,296.14552523272755
757,282.6352844238281,293.4390628234898
758,294.4117736816406,289.0146567641351
759,294.4117736816406,289.8193084377756
760,288.5235290527344,295.31920876930576
761,310.1137084960937,294.36339446122435
762,298.3372497558594,296.8913896192927
763,298.3372497558594,302.19875040417617
764,288.5235290527344,299.2736437947435
765,288.5235290527344,299.1247283640764
766,296.37451171875,294.4858670669015
767,304.2254943847656,291.7105376798745
768,294.4117736816406,298.5796941788578
769,286.560791015625,297.0559372975714
770,294.4117736816406,294.7137509835842
771,296.37451171875,295.02661411093993
772,294.4117736816406,287.73067434377197
773,284.5980224609375,292.4195304705379
774,294.4117736816406,292.04093117841774
775,290.4862670898437,288.3036131273092
776,290.4862670898437,295.92272479642656
777,290.4862670898437,291.00234122841255
778,290.4862670898437,288.29724241369775
779,290.4862670898437,295.0257523192014
780,286.560791015625,294.23479113457176
781,294.4117736816406,292.375949989583
782,290.4862670898437,291.56566939775166
783,290.4862670898437,287.54686180207244
784,290.4862670898437,291.40205987250476
785,290.4862670898437,292.7763449765587
786,292.4490051269531,291.6208786127986
787,292.4490051269531,295.5595941205753
788,284.5980224609375,293.9680829546304
789,288.5235290527344,286.3607854684602
790,286.560791015625,286.0309701339947
791,286.560791015625,289.91192377777736
792,292.4490051269531,290.89385364816314
793,280.67254638671875,292.6685991917298
794,290.4862670898437,289.7614811212445
795,284.5980224609375,285.1454082157379
796,294.4117736816406,286.21855710533384
797,294.4117736816406,291.7781501507026
798,286.560791015625,292.7107069905999
799,286.560791015625,288.31824176935186
800,274.7843017578125,290.89749717272855
801,290.4862670898437,289.88293921259657
802,284.5980224609375,285.96087046675666
803,286.560791015625,288.8665813076942
804,294.4117736816406,284.4338627761274
805,284.5980224609375,290.0844893918512
806,288.5235290527344,291.7238027273942
807,290.4862670898437,289.8707868582077
808,282.6352844238281,287.3006620837569
809,284.5980224609375,286.7459300142907
810,288.5235290527344,286.0786741247871
811,292.4490051269531,285.82948540727716
812,290.4862670898437,290.05517756398496
813,292.4490051269531,291.6588192668064
814,290.4862670898437,293.0267663835174
815,288.5235290527344,292.26140804965155
816,288.5235290527344,290.1319315724952
817,290.4862670898437,289.4906494314656
818,282.6352844238281,288.2155794649047
819,278.7098083496094,288.71165515236976
820,278.7098083496094,286.44728099624274
821,282.6352844238281,282.0886547366773
822,284.5980224609375,284.1183706385315
823,290.4862670898437,285.8674806050658
824,286.560791015625,284.77747768716563
825,288.5235290527344,287.6530039997423
826,286.560791015625,290.13804047595823
827,284.5980224609375,288.7717078551624
828,286.560791015625,285.290112866518
829,286.560791015625,287.597598427084
830,294.4117736816406,285.55546836069254
831,294.4117736816406,295.40872602255126
832,284.5980224609375,295.15285023750056
833,290.4862670898437,289.05054657198036
834,284.5980224609375,289.7286239476184
835,282.6352844238281,287.8819897007995
836,292.4490051269531,287.33740277458446
837,286.560791015625,288.884122587638
838,294.4117736816406,288.98723215108873
839,294.4117736816406,290.40775947260636
840,292.4490051269531,292.8440774437048
841,284.5980224609375,291.9760568053918
842,292.4490051269531,292.1127435203767
843,290.4862670898437,293.34433118478836
844,296.37451171875,293.56809159163356
845,292.4490051269531,293.54957943238935
846,284.5980224609375,291.07183000530426
847,282.6352844238281,287.49927780759805
848,284.5980224609375,283.84282636608106
849,276.7470397949219,287.95186028415776
850,280.67254638671875,284.8630568794287
851,282.6352844238281,284.0010142395045
852,284.5980224609375,285.39249154330435
853,286.560791015625,283.7880316837691
854,282.6352844238281,288.85805066035834
855,280.67254638671875,284.4991625906446
856,280.67254638671875,282.6400705442636
857,276.7470397949219,282.1123049200841
858,280.67254638671875,280.7008755012239
859,284.5980224609375,280.0989739700183
860,284.5980224609375,282.00632635375706
861,292.4490051269531,283.3523577792945
862,292.4490051269531,288.1313747759208
863,292.4490051269531,290.6349234113809
864,288.5235290527344,292.0374840114636
865,292.4490051269531,291.272911108043
866,282.6352844238281,288.96171657037445
867,290.4862670898437,287.72058374430185
868,286.560791015625,289.6261580007826
869,286.560791015625,291.0266459371903
870,290.4862670898437,286.9019906802583
871,294.4117736816406,291.2419084229682
872,288.5235290527344,293.5475285862268
873,292.4490051269531,292.34823084011964
874,294.4117736816406,291.53513578919274
875,292.4490051269531,290.8813413048201
876,290.4862670898437,295.27578101093746
877,304.2254943847656,295.6182614113326
878,302.2627258300781,295.48717088827004
879,304.2254943847656,298.84226794020543
880,296.37451171875,299.38938569785523
881,304.2254943847656,300.5856399009871
882,298.3372497558594,300.83431590695636
883,294.4117736816406,300.6122463573197
884,296.37451171875,298.7607140789742
885,286.560791015625,294.3327081300789
886,292.4490051269531,293.4060202010086
887,286.560791015625,292.79520621600074
888,286.560791015625,289.3566789967705
889,292.4490051269531,286.0207813557189
890,296.37451171875,287.63920442316953
891,292.4490051269531,292.49588085506934
892,298.3372497558594,292.691682119815
893,300.29998779296875,294.9389295287333
894,298.0,297.4497652133243
895,302.0,296.8008796692345
896,304.0,298.02546391217606
897,304.0,301.705041916803
898,298.0,302.2576467788133
899,298.0,302.39076633052605
900,304.0,300.6471761946207
901,304.0,300.1739652601172
902,306.0,305.1237915610717
903,300.0,305.6835525671387
904,316.0,301.9175553960225
905,304.0,313.8240155117994
906,310.0,311.76340601243237
907,326.0,310.46020236367303
908,342.0,323.1760594620305
909,340.0,326.1971958521504
910,350.0,336.6295884710588
911,340.0,345.8686504334927
912,344.0,346.62864165931603
913,358.0,348.1888774212815
914,354.0,352.6734234534783
915,370.0,350.81819310678645
916,360.0,356.00777205115185
917,376.0,369.44153439397485
918,388.0,370.1141901177896
919,398.0,385.7534629683711
920,400.0,391.7850888025755
921,408.0,391.2686028322902
922,468.0,399.15866618750454
923,484.0,430.5220601942664
924,540.0,458.33031237819154
925,630.0,512.2200260946598
926,600.0,561.085624880561
927,570.0,586.1363616763074
928,560.0,581.5604875373386
929,560.0,572.7932947323977
930,525.0,546.3738581157635
931,490.0,534.4202176294909
932,476.0,529.572715461542
933,478.0,489.7960959704959
934,446.0,476.103010675668
935,426.0,475.5320463770001
936,440.0,462.55832809996656
937,410.0,425.99695540657774
938,382.0,423.4955557960858
939,360.0,385.3373593724905
940,406.0,352.60042205709533
941,416.0,352.69504460823487
942,505.0,385.0531426388739
943,515.0,429.62385502759236
944,560.0,485.118923121603
945,550.0,523.3664622583449
946,560.0,542.0276351119792
947,570.0,542.2280071455659
948,580.0,536.4553115481438
949,590.0,569.4145911320802
950,590.0,568.3920479624217
951,565.0,574.916182320819
952,530.0,575.8304669941081
953,530.0,562.5960512617905
954,535.0,543.5862781955418
955,500.0,517.5209398046386
956,525.0,504.07749048632417
957,490.0,504.4249125532706
958,520.0,502.13557916299465
959,520.0,495.9332749295362
960,525.0,506.11758061530924
961,505.0,491.4897240030787
962,492.0,496.8584683590093
963,520.0,496.8635736569034
964,486.0,487.23919260854007
965,505.0,490.1154607165372
966,510.0,488.96764139086207
967,560.0,484.2138018035084
968,530.0,516.879243130874
969,500.0,538.2457875181277
970,500.0,520.5108116995355
971,466.0,501.8166725847131
972,434.0,481.6596692656233
973,404.0,460.3656462894804
974,380.0,435.1982512551027
975,372.0,406.92676964858236
976,420.0,393.80429957222447
977,510.0,404.82583047760323
978,550.0,450.00309152766164
979,515.0,499.0393905303291
980,500.0,523.8241063977739
981,496.0,513.0688145958206
982,480.0,494.1413153687113
983,520.0,473.58649152910516
984,540.0,474.01038397690104
985,510.0,504.17571292700444
986,510.0,511.96061587260556
987,525.0,525.2233943710014
988,520.0,528.3451749456744
989,560.0,510.3220334237269
990,525.0,520.0942717534074
991,492.0,526.2127749218608
992,510.0,509.0692718635622
993,478.0,482.1916893047145
994,530.0,478.8348250342773
995,505.0,476.5394700105878
996,520.0,492.8338136700155
997,486.0,500.7167863337103
998,505.0,495.83258710995835
999,505.0,499.4915148391291
1000,520.0,502.9490669291441
1001,510.0,504.2684809895928
1002,498.0,517.9302363366603
1003,498.0,500.6899944285225
1004,490.0,482.03449412810374
1005,535.0,482.86763947289666
1006,520.0,495.5213384785179
1007,520.0,516.2610657354419
1008,505.0,514.4588519438041
1009,510.0,499.4118372839615
1010,520.0,501.9041171742836
1011,540.0,503.50048273673036
1012,505.0,511.75365495028365
1013,505.0,514.2755848399138
1014,505.0,506.2891535325704
1015,500.0,492.2875904303728
1016,498.0,483.5377643652767
1017,500.0,487.05572914703845
1018,496.0,497.09717376182647
1019,472.0,489.1004227711331
1020,525.0,478.33638214672027
1021,510.0,494.52041646361585
1022,530.0,498.0633186620141
1023,505.0,500.38328383965455
1024,510.0,506.6640002125633
1025,510.0,504.4015241800122
1026,498.0,501.0701645815331
1027,498.0,502.54886829977977
1028,474.0,489.7734712101704
1029,478.0,481.85471782619226
1030,484.0,476.5783924526521
1031,530.0,482.58106644794435
1032,540.0,497.6119797836594
1033,525.0,512.1033460385163
1034,498.0,515.2759177819819
1035,486.0,509.5607767821862
1036,468.0,493.6805513250136
1037,462.0,469.02259520442635
1038,476.0,466.74482509570544
1039,490.0,464.9159284864416
1040,500.0,469.7786592780235
1041,484.0,487.32604812527666
1042,484.0,487.8604680907283
1043,510.0,483.93442855763743
1044,490.0,487.3854790289668
1045,510.0,490.70859160777087
1046,498.0,491.4134063448158
1047,525.0,486.9464670451
1048,496.0,496.10384424122844
1049,505.0,498.66026761791215
1050,525.0,493.96679708728044
1051,550.0,501.709090431227
1052,540.0,524.3801038829574
1053,505.0,537.6509548609293
1054,550.0,526.8523771144381
1055,555.0,515.7858366810444
1056,520.0,521.9025071784588
1057,515.0,522.3691401329835
1058,510.0,516.1360950245987
1059,500.0,506.4543121011954
1060,505.0,502.5467083660553
1061,488.0,500.98287271454916
1062,486.0,493.67712597557187
1063,454.0,487.5526229912173
1064,488.0,461.55470071353085
1065,490.0,457.70260072985474
1066,496.0,485.861634877631
1067,500.0,486.197886378245
1068,530.0,500.33945245730746
