,y_actual,y_predict
0,1975.0,1504.8112476051492
1,1850.0,1584.2087855023692
2,1830.0,1554.48528537746
3,1840.0,1721.6066842863734
4,1830.0,1645.6656622131795
5,1800.0,1720.3517636293523
6,1800.0,1734.41417855774
7,1790.0,1806.1954626220186
8,1790.0,1773.240893669969
9,1785.0,1822.5718158215968
10,1800.0,1823.4725894244539
11,1790.0,1867.8230095565686
12,1825.0,1905.6647571368444
13,1850.0,1860.133212833754
14,1875.0,1826.0079171537795
15,1890.0,1808.4503129851391
16,1865.0,1832.0428720563673
17,1885.0,1870.521906816818
18,1910.0,1873.7023832076493
19,1925.0,1891.8634194675055
20,1945.0,1889.9748887748037
21,1990.0,1885.963504526495
22,1995.0,1896.246702502017
23,2000.0,1924.8055622071283
24,2020.0,1938.5124353024062
25,2015.0,1943.3415404072507
26,2010.0,1963.0129954673935
27,1995.0,1981.9198580690295
28,2005.0,1994.5777305989309
29,1995.0,2001.378545940885
30,1980.0,2000.3235858654666
31,1950.0,1989.6828172874589
32,1905.0,1997.0721025464823
33,1860.0,2011.2833784278196
34,1860.0,1996.5696017317127
35,1885.0,2004.5708145537128
36,1895.0,1998.0082528153298
37,1900.0,1989.456736300143
38,1915.0,1972.367904655399
39,1920.0,1960.2383997498087
40,1940.0,1946.6830503672863
41,1960.0,1932.918103748626
42,1985.0,1955.7016910312523
43,1990.0,1960.1539522245412
44,2000.0,1942.178675160657
45,2005.0,1941.6159452550432
46,2000.0,1915.8442342780286
47,2005.0,1936.6870500565265
48,2000.0,1972.7187549593273
49,1960.0,1963.9407770625658
50,1975.0,1963.5988026246569
51,1975.0,1962.1819608118294
52,1940.0,1980.5553838657152
53,1965.0,1993.1341343899599
54,1985.0,1981.5475788885697
55,2015.0,1964.0342272519388
56,2020.0,1975.6301658116922
57,2025.0,1981.0507839876695
58,2030.0,2017.3911154317643
59,2015.0,2027.9102846453097
60,2015.0,2021.2976376629617
61,2025.0,1995.0785830385826
62,2025.0,1996.6672362579234
63,2010.0,2020.7172828233956
64,2010.0,1988.9272274930577
65,1970.0,2004.4703904696107
66,1940.0,1979.551016226606
67,1925.0,2016.5475277656878
68,1970.0,2040.6914049147913
69,2000.0,1988.7060916310952
70,2000.0,1973.9379185560997
71,2000.0,1929.4425682117012
72,2010.0,1939.4843426315028
73,2015.0,1970.7597245308161
74,2010.0,1970.1230713410714
75,2010.0,1976.1288626838823
76,2015.0,1953.8233041854296
77,2020.0,1962.7114696189142
78,2020.0,1977.7839581002804
79,2040.0,1951.1260553002976
80,2050.0,1963.6977051317272
81,2070.0,1945.315659807994
82,2080.0,1962.1521632616223
83,2015.0,2000.1254004570678
84,2015.0,1987.55717417396
85,2035.0,2001.94596737568
86,2035.0,1965.5426172828493
87,2035.0,1958.9747300248546
88,2035.0,2039.3093057775245
89,2065.0,2037.3206045968923
90,2080.0,2001.770732420845
91,2105.0,2041.3378215571565
92,2140.0,1984.9475427662455
93,2145.0,2009.7782851471447
94,2100.0,2049.7299528782573
95,1920.0,2026.2582323829752
96,1875.0,2027.1431562250837
97,1905.0,1992.9187044418668
98,1930.0,1977.8700540006662
99,1975.0,2002.9290329363434
100,1980.0,1961.314027913243
101,1975.0,1943.408743392824
102,1980.0,1904.2848135670397
103,1980.0,1928.635625192475
104,1970.0,1973.146698499536
105,1985.0,1963.575598574921
106,1970.0,1992.7788461530222
107,1945.0,1873.4003501668267
108,1930.0,1910.9665655062513
109,1935.0,1936.2805353928497
110,1945.0,1898.591199111931
111,1950.0,1944.8123982047086
112,1950.0,1836.8194827536126
113,1945.0,1891.6330273452659
114,1950.0,1922.0431391057987
115,1940.0,1914.1711335334203
116,1935.0,1969.8245886466561
117,1930.0,1888.4088056147689
118,1930.0,1934.8733302345572
119,1935.0,1977.2951514787978
120,1930.0,1951.2536141748014
121,1895.0,2010.0924908042225
122,1875.0,1894.5516656885325
123,1880.0,1910.1653284008944
124,1890.0,1929.4338191437678
125,1880.0,1943.6031248586432
126,1900.0,1926.7836123485376
127,1885.0,1900.0535614376276
128,1865.0,1880.99695029644
129,1680.0,1905.2565940980498
130,1530.0,1932.8203424243293
131,1525.0,1875.3819506546433
132,1500.0,1852.7469707287946
133,1495.0,1858.3932894978298
134,1520.0,1812.0096620569016
135,1560.0,1786.3156783065979
136,1565.0,1653.1743912692036
137,1570.0,1614.2813607580028
138,1560.0,1604.6400146937508
139,1540.0,1587.527091412669
140,1520.0,1622.8999534606774
141,1495.0,1560.0389147456385
142,1490.0,1538.9189817502147
143,1480.0,1482.2708590514474
144,1460.0,1411.7322596288918
145,1475.0,1429.1336485555953
146,1510.0,1418.148876770303
147,1510.0,1380.8184424717724
148,1505.0,1438.0539573038782
149,1510.0,1433.5803306331006
150,1505.0,1431.1132202740364
151,1525.0,1457.8310351696487
152,1510.0,1463.0463672444116
153,1500.0,1465.3774232572107
154,1500.0,1451.7489113790732
155,1500.0,1454.3494767236393
156,1490.0,1431.5456651462978
157,1470.0,1452.402048319996
158,1450.0,1435.0552459693104
159,1440.0,1453.0112497241244
160,1420.0,1445.3503629649153
161,1410.0,1437.911119260013
162,1385.0,1415.7586060513477
163,1360.0,1405.8353878419446
164,1360.0,1400.099042431858
165,1635.0,1391.1749297409956
166,1475.0,1364.9244291912914
167,1365.0,1352.239802265247
168,1245.0,1466.4559043775798
169,1300.0,1452.3871495448925
170,1330.0,1479.2954151656581
171,1335.0,1496.393883464937
172,1425.0,1423.2691736796182
173,1465.0,1358.0465840120999
174,1465.0,1335.8451267422433
175,1505.0,1414.559603350247
176,1550.0,1345.3000162210503
177,1630.0,1470.776802753785
178,1650.0,1393.6221328005595
179,1630.0,1410.3744423250919
180,1620.0,1395.5623337133015
181,1625.0,1430.622765277436
182,1640.0,1418.7960542011847
183,1640.0,1460.0732057241703
184,1550.0,1491.7166824671062
185,1485.0,1499.4675958673665
186,1340.0,1496.9531898222292
187,1210.0,1512.6765328789706
188,1090.0,1514.374486048433
189,985.0,1470.3894346010923
190,940.0,1429.3814120156155
191,1145.0,1431.9767152396132
192,1035.0,1425.6638823315832
193,935.0,1205.5939484787682
194,860.0,1242.2671882976238
195,880.0,1290.34274599893
196,795.0,1068.3694460773527
197,830.0,1299.382815539428
198,815.0,874.5813953005236
199,830.0,837.9002306012935
200,800.0,924.3204804909462
201,780.0,846.1388728393059
202,765.0,822.3197889874602
203,750.0,746.3195680578713
204,675.0,722.0063520649313
205,675.0,584.6932495009319
206,650.0,618.4612360994732
207,705.0,663.3064144382315
208,675.0,706.8035785502127
209,630.0,757.7202534149644
210,580.0,574.5416758635454
211,580.0,693.3685130020102
212,580.0,608.3377323883723
213,580.0,844.0188722406333
214,580.0,631.8012744071082
215,580.0,521.3666438761074
216,580.0,603.8738770950962
217,580.0,608.1255516412325
218,580.0,647.0843428097787
219,580.0,667.5100087351374
220,580.0,614.9692009616093
221,580.0,616.0912372245151
222,580.0,713.1480792802182
223,580.0,647.6069886704595
224,580.0,610.9934628252236
225,580.0,628.0022452533071
226,580.0,624.1016349828691
227,580.0,624.1016349828691
228,580.0,624.1016349828691
229,580.0,624.1016349828691
230,600.0,624.1016349828691
231,565.0,624.1016349828691
232,520.0,647.6509242072543
233,530.0,659.4624987619908
234,525.0,660.8112024533605
235,535.0,628.2614205410662
236,525.0,628.4091878605242
237,535.0,579.3020643306646
238,550.0,585.9185865795158
239,550.0,589.1369280487751
240,545.0,576.7509264649925
241,545.0,591.6673978264312
242,545.0,581.4452214297906
243,545.0,574.1078045128168
244,560.0,585.5674351301334
245,700.0,574.6475047160629
246,635.0,564.7754416094757
247,595.0,549.4995372986635
248,620.0,562.3251478465658
249,620.0,622.2351037580861
250,695.0,494.5537561718658
251,630.0,679.060442631782
252,585.0,512.6924383254066
253,570.0,600.374765039058
254,585.0,686.523603625654
255,585.0,524.7430272722299
256,570.0,700.1120314588586
257,565.0,536.5218086719779
258,555.0,490.02612589908307
259,555.0,626.0877368027386
260,565.0,616.5663100283094
261,545.0,606.6442726260823
262,570.0,626.3407306838056
263,560.0,546.0230507760939
264,555.0,570.814152905361
265,570.0,638.1795351275081
266,560.0,617.4258901029813
267,560.0,576.5370260188115
268,560.0,562.4480944406916
269,550.0,577.9609209751719
270,550.0,475.7536050562986
271,545.0,590.5363826740614
272,545.0,488.8506184870722
273,535.0,515.9639636668574
274,530.0,573.8845606326745
275,540.0,520.8029986468105
276,535.0,550.1223536472747
277,545.0,547.6746909446491
278,550.0,489.083307091053
279,540.0,515.5270491620649
280,535.0,547.2934209874044
281,535.0,543.1876514138381
282,530.0,526.3709205367438
283,530.0,528.0275177179731
284,535.0,519.5255297239047
285,530.0,521.0050117724302
286,525.0,523.0660037118361
287,496.0,522.5400928004411
288,492.0,507.4035138302683
289,482.0,451.7873829223747
290,474.0,464.4330035872173
291,452.0,522.0658204095646
292,448.0,386.8667589341961
293,454.0,495.60586130912924
294,462.0,425.7229110145754
295,498.0,414.3863656767911
296,480.0,502.3525675491081
297,470.0,383.8591004096859
298,466.0,355.1342303104949
299,458.0,460.79647608670996
300,462.0,208.76249021128052
301,456.0,447.82184014459034
302,454.0,308.36806096902194
303,452.0,458.2917007524473
304,442.0,550.1006473999297
305,440.0,390.5187657072944
306,440.0,531.6262930695976
307,440.0,488.2965835373179
308,432.0,366.3420003046381
309,424.0,463.37377794493756
310,434.0,517.4182683704338
311,450.0,441.4529188957116
312,454.0,454.80664545297293
313,454.0,429.08888111788616
314,452.0,430.27907927689074
315,458.0,392.57195956441217
316,478.0,409.1483842939186
317,510.0,453.890247948458
318,520.0,401.8288538319493
319,650.0,470.4184804897987
320,650.0,383.1819590061093
321,590.0,378.74091944343064
322,560.0,499.2108745322183
323,530.0,423.90296223663216
324,525.0,467.5636760673366
325,520.0,529.519844016365
326,515.0,485.5376870077548
327,530.0,445.6543774373565
328,545.0,516.0087392409717
329,510.0,471.02487054261417
330,505.0,477.14502286227537
331,488.0,559.4688624620837
332,482.0,513.1633941538464
333,480.0,563.9045844300313
334,478.0,534.5138658817971
335,482.0,522.7919653109352
336,470.0,491.7048642054679
337,470.0,499.8124987600987
338,470.0,473.41249534213466
339,498.0,488.17394576587407
340,476.0,471.2285013344402
341,474.0,472.97620194984165
342,478.0,463.1126868173481
343,486.0,485.03388663643017
344,496.0,457.20407432012644
345,486.0,500.06069214487917
346,472.0,459.953960260704
347,482.0,477.2562723329689
348,474.0,507.4818750474087
349,474.0,472.0783843273641
350,474.0,486.4305756022921
351,474.0,468.9688782121143
352,474.0,453.7730330240628
353,474.0,463.9746859617542
354,476.0,485.1034689435098
355,474.0,480.50208193291036
356,474.0,480.10185169937034
357,470.0,482.8646309250117
358,470.0,482.13350474102083
359,470.0,479.84358529632925
360,470.0,476.9933446143527
361,470.0,476.7354838661257
362,466.0,478.1409272244498
363,470.0,477.48023836783517
364,468.0,475.122457677194
365,468.0,474.9580144282085
366,470.0,473.91639390768023
367,470.0,473.7865843671502
368,466.0,473.9273966134698
369,466.0,473.6164114296542
370,454.0,472.41960292980747
371,454.0,471.62168535871746
372,452.0,470.69125190044974
373,450.0,469.6528469001333
374,436.0,467.75670634105205
375,448.0,462.4767092236554
376,436.0,461.51406211727647
377,440.0,456.3946944001852
378,442.0,456.2394083504721
379,438.0,453.3544368802555
380,440.0,452.29806221369046
381,432.0,448.19872368054786
382,432.0,446.03627742259096
383,420.0,444.6710107312391
384,424.0,443.07709935377005
385,424.0,440.2452107135201
386,416.0,434.7194808866993
387,412.0,430.88248759346544
388,426.0,427.0486563275009
389,426.0,424.540340552931
390,420.0,421.50462795189594
391,418.0,421.8098269824283
392,418.0,416.71296790682
393,418.0,417.9583470078703
394,410.0,416.6464385360782
395,402.0,417.94773559304923
396,420.0,417.5886909628141
397,406.0,411.34542265470907
398,404.0,408.8079710574433
399,410.0,404.8093537914171
400,404.0,401.4159913390928
401,404.0,396.5252465146977
402,398.0,404.4012303770243
403,398.0,406.8513894169679
404,398.0,407.31924265474123
405,408.0,402.3481236935907
406,402.0,405.38769571136805
407,402.0,402.2891388089653
408,400.0,398.94855605993337
409,400.0,393.21025320439423
410,408.0,399.1548486209551
411,408.0,397.5770841872485
412,404.0,400.80059267851186
413,402.0,395.8570126766618
414,408.0,397.8343892032392
415,410.0,396.77244730821127
416,402.0,398.3536590648806
417,408.0,398.7394422414984
418,402.0,398.5712287306749
419,400.0,400.8209358464325
420,408.0,401.1597799565937
421,410.0,401.13593399154763
422,402.0,400.2183437925364
423,400.0,399.25138951367404
424,400.0,400.80441247085224
425,402.0,402.35847358735947
426,408.0,402.0101671700314
427,402.0,401.94064219450826
428,406.0,398.2262032138218
429,402.0,398.7890361428804
430,408.0,398.945901225008
431,402.0,402.3264491457672
432,404.0,399.4263391728157
433,402.0,396.631154616019
434,402.0,395.03922842108364
435,400.0,396.8096308469272
436,400.0,402.188778123906
437,400.0,398.18680863348146
438,400.0,394.6461226550001
439,400.0,397.16274766664236
440,400.0,397.2863203263178
441,402.0,395.45301020006366
442,400.0,394.65751070809785
443,400.0,396.23766845567746
444,408.0,397.76454723250106
445,400.0,396.87500318513423
446,406.0,395.98785245164044
447,402.0,397.0525363552779
448,400.0,396.7969193388069
449,400.0,396.9394879367394
450,404.0,398.5754764665555
451,404.0,398.1619562086279
452,398.0,396.457869181756
453,394.0,397.6372419541693
454,394.0,397.9749765810781
455,394.0,397.6511580441065
456,394.0,397.92991571127027
457,394.0,396.8934443817651
458,394.0,394.18675696410753
459,394.0,393.9859087959029
460,390.0,392.9827298888499
461,400.0,393.06286627919417
462,400.0,391.34552885233654
463,402.0,390.6835635946767
464,400.0,390.5845422144006
465,400.0,391.8114325695379
466,390.0,391.57296499419675
467,400.0,392.6425068495036
468,398.0,392.9884437275997
469,390.0,392.34628274599504
470,390.0,390.29548220275035
471,390.0,389.9170057658376
472,390.0,389.3084066526178
473,380.0,387.22566884146494
474,396.0,386.0719726814641
475,390.0,386.9131670336677
476,380.0,384.6524284844291
477,370.0,384.2266642863233
478,360.0,383.9560216966628
479,362.0,383.4317908599071
480,362.0,380.6159144404533
481,360.0,373.94010616152246
482,360.0,371.2668221146423
483,368.0,366.8810031184113
484,366.0,366.5836853814111
485,330.0,364.3134449006038
486,292.0,365.617563214988
487,272.0,361.00634477115307
488,298.0,356.97296105492507
489,314.0,355.15067443727145
490,316.0,335.9757606818569
491,328.0,325.4126717812775
492,324.0,313.6256326561796
493,324.0,321.2009624068685
494,328.0,320.93671519566993
495,326.0,324.62904376011227
496,328.0,325.4547687458254
497,328.0,328.19365495244347
498,320.0,330.9024900126825
499,338.0,321.22077460780406
500,338.0,310.40036484147316
501,338.0,303.7013525128066
502,338.0,307.3892906935216
503,340.0,314.5807233891217
504,340.0,319.8876829307716
505,326.0,321.75890568473613
506,326.0,327.4719519465226
507,328.0,329.6839762561008
508,324.0,326.8389759012716
509,332.0,326.16222281683343
510,332.0,322.7691060358007
511,320.0,318.8379215768789
512,320.0,320.8671505957449
513,322.0,325.81983628514496
514,330.0,326.6522974191762
515,330.0,323.2320933970243
516,328.0,324.409524573746
517,326.0,323.72210460032403
518,326.0,320.68137555001204
519,330.0,322.7397047296123
520,334.0,319.19793304251965
521,330.0,320.17622782519754
522,328.0,320.78592057190895
523,328.0,322.1095657915353
524,330.0,328.5454245424951
525,330.0,329.211922831729
526,328.0,321.7460990780514
527,326.0,325.2773306742463
528,324.0,320.28502058297505
529,324.0,319.5123922957693
530,328.0,319.134771745937
531,328.0,317.42539089897514
532,326.0,318.7755527683336
533,326.0,317.32263690004277
534,326.0,318.34109497645727
535,330.0,321.94192287209876
536,330.0,318.3142613315101
537,330.0,321.1548396030904
538,330.0,323.2227420381827
539,326.0,321.0495179429168
540,312.0,318.1159491250253
541,322.0,319.7318163835712
542,314.0,317.83071683059575
543,310.0,316.8572086756639
544,320.0,316.26870705907317
545,314.0,318.24422123876263
546,320.0,314.53493343031937
547,314.0,313.8339460616968
548,316.0,313.5446720782764
549,308.0,320.01034422920407
550,310.0,320.6944674523903
551,314.0,319.14226868277103
552,306.0,316.55154603962967
553,314.0,312.5791205032403
554,306.0,310.6620919407127
555,318.0,312.64713182661194
556,308.0,310.4625910021717
557,314.0,310.2405200043248
558,312.0,314.2217897072119
559,312.0,313.16345363275417
560,306.0,310.57889654654394
561,300.0,308.4753955488106
562,316.0,307.6016457880296
563,318.0,306.9754058910968
564,316.0,307.6059410731924
565,318.0,304.9575094511659
566,300.0,308.613431115169
567,314.0,307.7930474988282
568,314.0,306.52795129540664
569,314.0,307.74365964433593
570,310.0,303.6240373798755
571,308.0,305.24472296568894
572,302.0,306.3259936439497
573,304.0,306.5934266570586
574,300.0,307.9464731828733
575,302.0,306.9843451561589
576,320.0,307.5050731957892
577,300.0,306.64737924264637
578,314.0,304.14207096017856
579,314.0,304.9308660033477
580,312.0,303.03239751065655
581,312.0,304.8294750838397
582,312.0,305.85886949517067
583,310.0,304.48471108803903
584,310.0,306.05355210644416
585,310.0,306.4964578207995
586,310.0,304.9907305496947
587,312.0,304.310791663346
588,306.0,303.79973197777235
589,310.0,304.68948999690923
590,310.0,305.772519998613
591,308.0,302.90323781031725
592,316.0,303.52568961443126
593,314.0,304.02250036509207
594,310.0,304.5541171903566
595,306.0,301.3892052645803
596,302.0,301.11987028018154
597,302.0,303.62811076838784
598,302.0,305.49537108216526
599,316.0,306.7426680042662
600,302.0,304.3284958461021
601,312.0,303.6591287501726
602,312.0,306.2192613550694
603,312.0,307.37145971267955
604,312.0,307.8702358336732
605,312.0,305.1925297035442
606,312.0,305.4326377291228
607,312.0,305.43247923151534
608,302.0,307.4351916006492
609,314.0,307.5932612645937
610,312.0,306.03782914378166
611,300.0,306.14513202404885
612,312.0,305.163366143767
613,312.0,307.11878282682744
614,312.0,306.0084119878326
615,312.0,306.5777195441569
616,312.0,306.14010764989155
617,312.0,307.2542348821839
618,312.0,309.2292101700079
619,312.0,307.7998311964285
620,302.0,308.20244681896116
621,312.0,309.7308867972185
622,312.0,308.76008895137466
623,310.0,306.0467842586046
624,310.0,305.11052304143163
625,310.0,303.94512183311804
626,310.0,307.07201018285866
627,318.0,308.7111924394656
628,336.0,309.290517044583
629,332.0,308.59682056590464
630,336.0,305.7024323565833
631,336.0,305.46020046306444
632,344.0,307.4534822245529
633,340.0,315.3207170189463
634,318.0,319.3872901341816
635,336.0,319.7818699280148
636,334.0,323.49553227042463
637,318.0,325.2037560848519
638,318.0,321.4211155836647
639,318.0,324.1664209433859
640,322.0,326.89544859881846
641,324.0,319.88059808771703
642,316.0,321.95631445485833
643,312.0,322.376761058233
644,326.0,322.3474073013269
645,324.0,324.1947127663219
646,318.0,322.83093595248044
647,318.0,319.99376537946114
648,330.0,315.12245236174374
649,332.0,319.63559248606714
650,330.0,321.41740673964955
651,330.0,317.260172992933
652,326.0,316.74345494277213
653,312.0,319.94442507425117
654,312.0,320.9197242521476
655,320.0,322.3206687549442
656,302.0,319.2576073917376
657,306.0,316.9112563598162
658,300.0,314.1596903445993
659,300.0,313.3958428248483
660,290.0,311.8577503422951
661,294.0,307.79929230456304
662,292.0,306.2288821598438
663,294.0,304.63575930797197
664,296.0,303.8167704705769
665,296.0,303.04926165609294
666,296.0,297.9037953267092
667,296.0,297.2515618221489
668,296.0,298.5926100790771
669,296.0,297.13867982609827
670,310.0,295.5766700545757
671,308.0,294.99346225807494
672,308.0,292.61870845489227
673,308.0,289.28813482977296
674,308.0,291.9693120575059
675,288.0,299.55537209622145
676,288.0,300.69576238207395
677,288.0,298.2867255463923
678,280.0,297.40007408036206
679,278.0,297.43047392147764
680,288.0,286.22031853834187
681,288.0,284.48204357753553
682,290.0,280.7466829126611
683,290.0,282.93231737059295
684,290.0,285.2329101432336
685,298.0,286.2371668340175
686,284.0,286.9535126208054
687,284.0,281.71950952788075
688,290.0,280.4531928928816
689,290.0,282.88798558977953
690,290.0,279.7657570696989
691,292.0,279.1422274818541
692,290.0,285.3535743718117
693,290.0,279.855165570081
694,300.0,278.7292302660311
695,308.0,278.55412210928205
696,308.0,282.3431025147686
697,288.0,283.9351475829095
698,260.0,286.30871265403607
699,260.0,286.3323287975513
700,270.0,278.4592771409632
701,282.0,283.5590961593913
702,274.0,275.6606214865626
703,282.0,272.81070770590145
704,280.0,273.34687341250077
705,280.0,280.1042287104825
706,280.0,277.80655229381966
707,280.0,277.5421465850136
708,280.0,283.87691556191965
709,280.0,283.62206725884494
710,280.0,278.3909488223765
711,280.0,277.41499980428944
712,290.0,272.92436634022874
713,264.0,271.2498549669135
714,270.0,270.05470375767504
715,232.0,270.7915115855892
716,208.0,269.21422264470516
717,210.0,267.8847288633626
718,240.0,268.14672540853485
719,214.0,259.1357401790102
720,236.0,255.06346114990546
721,236.0,249.72977891163367
722,238.0,244.38712570877823
723,238.0,248.4380075608725
724,238.0,241.07645938315903
725,238.0,245.5121417267047
726,206.0,239.87797972416337
727,232.0,236.1883931683305
728,236.0,233.76166799965355
729,236.0,227.80157151708067
730,234.0,225.75785581689053
731,228.0,225.3361253828952
732,218.0,228.43229689630533
733,220.0,229.55358822045594
734,220.0,232.77530568875468
735,203.99999999999994,231.3250050309873
736,218.0,228.64786949224526
737,216.0,231.13365086947104
738,216.0,230.2982416799406
739,216.0,230.09523794427417
740,224.0,227.36876210032216
741,210.0,225.65464217489648
742,216.0,222.70623798094437
743,218.0,221.0700671788797
744,212.0,223.282709629127
745,210.0,223.591352020182
746,216.0,224.20942929032935
747,212.0,223.35246442618103
748,212.0,220.78061884809108
749,220.0,218.13898677342564
750,208.0,218.7510094349671
751,212.0,217.42739591486225
752,214.0,215.92899123322326
753,203.99999999999994,218.425233452543
754,203.99999999999994,219.00812425382878
755,210.0,215.56156207955223
756,200.0,215.4580314423432
757,200.0,214.44440754295698
758,208.0,211.22031261054593
759,208.0,212.10777241437432
760,200.0,211.81543942712955
761,200.0,210.21607176952278
762,200.0,208.61334396263737
763,200.0,210.91770897833612
764,200.0,209.59986477114376
765,200.0,207.92926828873334
766,200.0,207.86209700268137
767,187.0,207.9383343518815
768,170.0,208.59613112246456
769,177.0,206.8155056009383
770,165.0,204.64288379658086
771,165.0,200.86632960352108
772,180.0,195.81967068264333
773,186.0,192.562322952182
774,188.0,189.97326453391923
775,186.0,187.56061395278692
776,200.0,188.05585557713368
777,199.00000000000006,191.74571157889926
778,200.0,193.28767140307508
779,175.0,194.38593302485816
780,189.0,196.55389499955555
781,189.0,196.21924315111232
