,y_actual,y_predict
782,189.0,198.8187624114691
783,186.0,195.33913763627118
784,200.0,193.92340530669622
785,200.0,194.95291066635247
786,199.00000000000006,194.14878890453951
787,199.00000000000006,195.1919567579609
788,199.00000000000006,198.30177491537546
789,200.0,197.91085641627512
790,200.0,199.12399710396312
791,200.0,201.76295056906213
792,200.0,200.5685759981003
793,200.0,200.18938632195386
794,190.0,201.56295828793787
795,198.0,201.92357204448712
796,197.0,203.85290002135554
797,200.0,201.7228506743685
798,198.0,202.0710065189694
799,199.00000000000006,203.66254439476637
800,202.0,203.12137016377056
801,199.00000000000006,203.1098315379457
802,199.00000000000006,204.15246049950161
803,200.0,203.85971541847738
804,200.0,205.31168030112332
805,200.0,205.94928447651284
806,174.0,203.93801323657482
807,203.99999999999994,205.227010879205
808,203.99999999999994,205.23931029354583
809,203.99999999999994,204.55209636701358
810,203.99999999999994,203.0343549772615
811,218.0,200.94158426755484
812,230.0,202.26979421827673
813,218.0,205.2572839222346
814,203.99999999999994,205.7539203255272
815,203.99999999999994,205.2687591490165
816,208.0,213.81691551492497
817,212.0,216.26193130750568
818,210.0,212.7280686510265
819,210.0,213.5834485391
820,216.0,206.4804099591941
821,216.0,211.16338026993742
822,216.0,210.95356113714917
823,216.0,210.79484163301396
824,208.0,213.79342616949577
825,212.0,217.1054555745393
826,210.0,216.93205919195105
827,212.0,216.3662544327521
828,214.0,215.9509907011422
829,214.0,216.91582903694461
830,216.0,214.72967153690797
831,224.0,212.90881932260208
832,230.0,216.17031969037953
833,214.0,215.38103330462712
834,216.0,217.37975153405233
835,226.0,219.6962891660059
836,226.0,217.3007880260035
837,226.0,218.97128940984936
838,232.0,220.9145810259372
839,232.0,220.2676730409883
840,238.0,223.59246150343438
841,244.0,221.96702098939642
842,250.0,221.68166189688094
843,250.0,224.40753544992452
844,250.0,227.21582775886014
845,250.0,233.2500060231714
846,250.0,231.64260253686518
847,228.0,230.92075688309757
848,246.0,233.8126566799814
849,260.0,234.34879068705916
850,260.0,224.66476121711145
851,260.0,230.50542975244463
852,222.0,232.43767408529075
853,240.0,245.00239757127312
854,250.0,245.28921484177746
855,250.0,240.40325664512847
856,248.0,238.2943667287406
857,248.0,233.81002561969714
858,248.0,241.80749789816076
859,248.0,240.493774628763
860,240.0,235.7330295420269
861,250.0,238.63220437909428
862,250.0,237.9379056095075
863,252.0,245.06283270900704
864,252.0,247.61047570243406
865,248.0,244.48762904168427
866,250.0,242.49675644382955
867,260.0,239.53972998003024
868,260.0,242.22647047378587
869,252.0,246.76772807367712
870,258.0,250.18739320396352
871,260.0,254.65395088144723
872,268.0,252.701609051972
873,268.0,249.98375547786716
874,268.0,249.60401106009454
875,260.0,249.4062694449966
876,260.0,255.853619272499
877,240.0,253.05220575972822
878,256.0,253.95429489272746
879,254.0,260.84873477142276
880,254.0,255.39063191127542
881,240.0,250.04701187301433
882,230.0,249.4732663836804
883,234.0,252.86288036758774
884,234.0,249.99806781182303
885,244.0,247.339270446267
886,244.0,244.83957297910408
887,258.0,243.71243309323728
888,246.0,243.77421546063482
889,246.0,243.58571425605325
890,256.0,242.3332820114698
891,250.0,243.5092074609204
892,248.0,246.50925017539103
893,244.0,249.62184204093657
894,244.0,249.87952745118523
895,244.0,246.93258143522195
896,244.0,246.98274592799086
897,244.0,244.16684573389597
898,244.0,244.15248585065785
899,232.0,244.09873931195978
900,254.0,244.1298682420698
901,254.0,246.56903547293427
902,250.0,244.45462983980596
903,250.0,242.74382251437672
904,254.0,244.3214918495188
905,254.0,246.12695394613792
906,254.0,245.41361961389222
907,254.0,245.87155090143705
908,236.0,248.96605818996858
909,236.0,249.10632857259256
910,236.0,247.51956147478083
911,260.0,238.78891096361443
912,256.0,240.1894433726316
913,256.0,236.9344572565218
914,256.0,237.27359458725684
915,256.0,240.9061220043952
916,236.0,247.66452338658635
917,236.0,251.83226552467912
918,230.0,248.05063940817988
919,226.0,246.4195405295547
920,240.0,246.08628346005733
921,254.0,236.02043325367893
922,236.0,233.72564149347227
923,218.0,232.4961914019741
924,228.0,235.93639782219054
925,238.0,239.3845925218242
926,240.0,237.73813522503377
927,240.0,237.68031529782334
928,232.0,235.57784453453863
929,232.0,236.8393111427487
930,228.0,235.95706591020655
931,236.0,233.6965413327381
932,238.0,235.2306396755826
933,240.0,231.91163637580974
934,226.0,231.7820962812125
935,234.0,232.8278951949181
936,234.0,232.4133605523026
937,234.0,228.2692821070073
938,244.0,228.98358327465866
939,250.0,232.55470871865748
940,248.0,235.1349863694656
941,248.0,234.65082372788206
942,250.0,236.0059624221156
943,206.0,236.11667300094365
944,220.0,238.5800269667103
945,244.0,237.57735525200127
946,244.0,230.51191230459074
947,254.0,230.62125980399446
948,232.0,226.40197424394768
949,240.0,231.67866074256796
950,240.0,236.98852079043482
951,230.0,237.72394968916387
952,228.0,238.53818359833434
953,228.0,235.64005484547639
954,222.0,237.11441544005993
955,216.0,237.9574959137926
956,212.0,235.00932946625173
957,214.0,229.78157117906193
958,214.0,226.31037847658223
959,222.0,226.989619973458
960,222.0,226.87944828649535
961,222.0,225.79291548766616
962,222.0,223.19387172013182
963,222.0,224.29013627206058
964,222.0,225.92174234302973
965,232.0,226.15937780593157
966,218.0,226.38685357219362
967,224.0,225.35424165943073
968,220.0,222.79506004017878
969,220.0,223.9425351690859
970,220.0,225.3702023685044
971,216.0,226.42598663148158
972,222.0,226.25617229482248
973,222.0,227.14043044697968
974,203.99999999999994,225.1422828089414
975,210.0,224.1804876272027
976,208.0,221.99639059606335
977,212.0,221.38809262829773
978,212.0,222.42133853149056
979,212.0,223.58647029387146
980,214.0,219.85646684812997
981,210.0,218.40091991955484
982,210.0,219.8364010510224
983,202.0,217.88073077179
984,200.0,216.20712283483743
985,210.0,217.72194786861184
986,210.0,215.6849683167398
987,210.0,211.65158460051185
988,210.0,210.69527343599208
989,212.0,210.88426598315687
990,218.0,215.04118273465843
991,226.0,214.05846586873167
992,226.0,213.91898797414513
993,222.0,213.63036383091548
994,203.99999999999994,215.06375279396423
995,214.0,218.73547666943358
996,202.0,220.1380853971088
997,202.0,219.8820800614995
998,202.0,219.00432031124916
999,212.0,215.9341265557058
1000,210.0,214.69908149866342
1001,216.0,211.00145911413102
1002,214.0,209.79332695083957
1003,206.0,214.0856006591331
1004,216.0,214.29323252493805
1005,214.0,215.89307567536724
1006,214.0,216.5830474602697
1007,216.0,212.61778601573866
1008,214.0,210.54504940361807
1009,200.0,212.87610541641726
1010,185.0,215.39758045484854
1011,188.0,211.84238402040194
1012,182.0,211.62441811058898
1013,194.0,211.2123877301717
1014,192.0,208.23951150562397
1015,192.0,207.13395899389656
1016,200.0,205.29285078535418
1017,198.0,210.55680992609342
1018,200.0,208.10700750576672
1019,200.0,196.13996264784845
1020,198.0,202.20899453604557
1021,195.0,206.05982070797268
1022,190.0,204.08582810531504
1023,181.0,202.62460696239202
1024,188.0,197.71935960691212
1025,198.0,199.34278720133506
1026,199.00000000000006,197.25382043420802
1027,200.0,194.18251719541223
1028,200.0,196.63254151238942
1029,200.0,199.66165268807276
1030,197.0,203.82551163478217
1031,202.0,201.71454539973627
1032,206.0,200.61137035212118
1033,203.99999999999994,201.04305443586657
1034,202.0,203.16013867856134
1035,203.99999999999994,202.6881645029934
1036,203.99999999999994,203.8708419505228
1037,203.99999999999994,205.548380628141
1038,214.0,205.20393362755522
1039,200.0,205.3266107757484
1040,200.0,206.99422750313806
1041,200.0,205.47106549520998
1042,200.0,207.75644249753202
1043,180.0,210.57544924473365
1044,199.00000000000006,208.18175497745654
1045,199.00000000000006,207.09081594513924
1046,199.00000000000006,202.10917274285174
1047,199.00000000000006,199.8803159873587
1048,199.00000000000006,197.45485879954163
1049,199.00000000000006,201.58660613097464
1050,199.00000000000006,202.83880062914682
1051,200.0,205.9020838890039
1052,200.0,206.91539079317516
1053,203.99999999999994,205.32207774417435
1054,206.0,206.3186156014737
1055,206.0,205.10522131761377
1056,200.0,205.08693069371003
1057,206.0,205.81193044986657
1058,206.0,207.1005476982388
1059,199.00000000000006,206.8155056009383
1060,195.0,206.78935349570332
1061,195.0,207.29179091142987
1062,197.0,206.91466170418073
1063,206.0,204.35543253564657
1064,206.0,205.38230683501854
1065,175.0,204.92821118957482
1066,199.00000000000006,204.2173177204844
1067,202.0,207.3616566568091
1068,199.00000000000006,203.4811597327609
1069,198.0,203.83727215725753
1070,197.0,201.21115699836486
1071,196.0,205.22247784763096
1072,203.99999999999994,205.28961743416147
1073,203.99999999999994,203.56817491927
1074,180.0,203.09968769106666
1075,183.0,202.72639412591866
1076,200.0,203.84868398499646
1077,200.0,202.11868259930083
1078,194.0,196.60825967892276
1079,194.0,194.19953983845613
1080,194.0,196.57567257082394
1081,181.0,199.90145956819714
1082,199.00000000000006,199.87356398927983
1083,199.00000000000006,198.28773202735232
1084,199.00000000000006,195.2729807349071
1085,199.00000000000006,198.30282099958487
1086,199.00000000000006,201.30977420974182
1087,199.00000000000006,204.03133662786183
1088,199.00000000000006,200.93495906756198
1089,198.0,201.30736504610803
1090,197.0,204.1962692382104
1091,197.0,203.29958487362643
1092,197.0,205.32778365804376
1093,194.0,205.01351460192308
1094,197.0,203.96486273128272
1095,197.0,203.6137271316611
1096,197.0,203.93747434470936
1097,197.0,205.62376209026075
1098,159.99999999999994,205.36775675465145
1099,194.0,205.66354498973942
1100,193.0,203.19148950532184
1101,192.0,201.29636531214862
1102,145.0,198.6680628862726
1103,193.0,192.01461861975787
1104,196.0,194.60871726193864
1105,196.0,192.06150221205183
1106,196.0,186.9182231496514
1107,196.0,187.36112886400667
1108,152.0,197.76266115327695
1109,192.0,195.35001057214464
1110,192.0,195.69737392870815
1111,192.0,190.950687579756
1112,192.0,177.61872472522236
1113,192.0,180.0069349752805
1114,195.0,186.3024916440948
1115,195.0,186.93686246829162
1116,196.0,189.3566771412822
1117,196.0,194.49025615010459
1118,187.0,198.46632713146607
1119,194.0,201.15856749220143
1120,182.0,195.93746610452598
1121,190.0,193.93104489137698
1122,185.0,192.18005842245037
1123,194.0,194.71335738240003
1124,179.0,198.1020045309017
1125,180.0,195.86598368355038
1126,180.0,195.99858278197212
1127,180.0,195.2965017798578
1128,188.0,198.33807086748942
1129,186.0,196.71670374196384
1130,186.0,194.4008951990047
1131,185.0,193.18429926347352
1132,195.0,192.95565061491607
1133,195.0,191.82895452235027
1134,195.0,193.05661359088384
1135,195.0,195.781758054933
1136,195.0,197.86422642015316
1137,195.0,199.2765986004494
1138,195.0,198.9971990179754
1139,195.0,197.9623681387077
1140,195.0,199.87086952995259
1141,195.0,200.95068203022447
1142,195.0,201.37415593790212
1143,195.0,201.94024599279453
1144,195.0,202.08346443091767
1145,195.0,202.55845006102788
1146,195.0,203.51276415569333
1147,195.0,204.25196529748052
1148,195.0,204.3622479327684
1149,195.0,204.36205773563944
1150,195.0,204.36262832702636
1151,195.0,204.36231133181138
1152,145.0,204.361201848559
1153,184.0,204.361328646645
1154,184.0,201.04429071720494
1155,184.0,197.18075303715756
1156,190.0,194.9857513706233
1157,171.0,191.72656506791515
1158,154.0,194.33755955505382
1159,184.0,194.72432541683798
1160,184.0,193.96781633631343
1161,184.0,189.9868636286414
1162,181.0,182.90972355779854
1163,181.0,182.66325977815978
1164,181.0,187.61954336324976
1165,181.0,185.4407084526789
1166,181.0,184.00728779010865
1167,181.0,188.24459452812647
1168,169.0,189.21317340746555
1169,164.0,193.23451130552468
1170,175.0,188.2351163711989
1171,180.0,184.8593709279465
1172,180.0,182.19832289636412
1173,175.0,184.90552543124602
1174,206.0,188.19910571477834
1175,206.0,188.5457399823474
1176,206.0,188.03962542212724
1177,206.0,188.48811025226598
1178,206.0,191.79484583721955
1179,206.0,198.9688279462356
1180,206.0,202.5295717969442
1181,206.0,202.36780913874526
1182,206.0,204.0931506947809
1183,206.0,204.18704467745482
1184,206.0,207.4809102566806
1185,206.0,206.34220004546745
1186,206.0,207.6726289626941
1187,206.0,207.52043955998732
1188,206.0,211.18420685556094
1189,206.0,213.78848104414226
1190,206.0,213.67112941556053
1191,206.0,213.67112941556053
1192,206.0,213.67112941556053
1193,206.0,213.67112941556053
1194,206.0,213.67112941556053
1195,206.0,213.67112941556053
1196,206.0,213.67112941556053
1197,206.0,213.67112941556053
1198,206.0,213.67112941556053
1199,206.0,213.67112941556053
1200,198.0,213.67112941556053
1201,198.0,213.67112941556053
1202,198.0,212.50899325796115
1203,185.0,210.85399294012728
1204,198.0,210.01018337740015
1205,202.0,208.03533488766215
1206,202.0,204.27038271947026
1207,190.0,202.32631446510578
1208,188.0,202.35446364019504
1209,188.0,206.11348799786703
1210,175.0,205.45036570767246
1211,200.0,204.947230902473
1212,200.0,204.07260940485082
1213,210.0,200.39517961551206
1214,206.0,199.39455251993957
1215,208.0,199.76077709179373
1216,208.0,202.39415144110922
1217,208.0,203.9696810585503
1218,206.0,203.99107823556074
1219,192.0,207.05673895953004
1220,179.0,206.53376025387348
1221,185.0,206.05528767639862
1222,173.0,207.16860657089273
1223,165.0,206.09538757109226
1224,190.0,204.14707158084718
1225,177.0,201.95587385689248
1226,170.0,196.5707908445134
1227,189.0,191.09530079682503
1228,187.0,191.34468093244146
1229,176.0,188.89078927384162
1230,188.0,188.06124449578817
1231,175.0,192.23397930851667
1232,167.0,195.77782731426737
1233,173.0,193.2862766241292
1234,182.0,194.85657582052323
1235,170.0,191.7123636822845
1236,172.0,188.56326981773526
1237,187.0,189.47092221675717
1238,176.0,191.84841802854936
1239,188.0,189.79460603076245
1240,176.0,183.33199288365932
1241,193.0,185.29095991312738
1242,193.0,187.55021650973595
1243,187.0,191.4147368749497
1244,185.0,195.35875964007778
1245,185.0,195.40107850127623
1246,182.0,194.63131902076594
1247,179.0,192.7463069749503
1248,179.0,191.09079946477243
1249,189.0,188.06818669099596
1250,190.0,188.67101649130336
1251,190.0,190.7883860296916
1252,190.0,188.11421439620955
1253,190.0,190.39528026360802
1254,190.0,196.4505545594755
1255,190.0,196.72998584147103
1256,192.0,195.92916082989376
1257,179.0,197.0385489837223
1258,179.0,197.28250850116274
1259,199.00000000000006,195.93493014280625
1260,198.0,194.75596153929195
1261,195.0,194.00740903866313
1262,184.0,190.7409001464892
1263,182.0,193.81445405131126
1264,180.0,198.83898670618413
1265,179.0,196.37707506864558
1266,170.0,195.91264537919386
1267,171.0,194.01305155348962
1268,169.0,192.31636636488724
1269,180.0,193.54671989274806
1270,180.0,187.3590049960664
1271,175.0,185.27010162798234
1272,175.0,184.94857338143885
1273,163.0,188.72788543286885
1274,159.99999999999994,189.34035188771128
1275,159.99999999999994,187.36873674916598
1276,150.0,186.10164347589017
1277,168.0,183.47977605287804
1278,157.0,181.74720700594116
1279,151.0,179.48455856053238
1280,155.00000000000006,174.79344147276436
1281,155.00000000000006,174.5835906404546
1282,155.00000000000006,175.34365006738676
1283,147.0,176.0269332532534
1284,155.00000000000006,174.7546095589306
1285,155.00000000000006,174.41073314973175
1286,146.0,171.48093657489835
1287,155.00000000000006,167.17731443790893
1288,159.99999999999994,165.9706404526063
1289,154.0,165.08879146408287
1290,152.0,165.50164603205906
1291,142.0,165.2689715442715
1292,141.0,167.91172895195012
1293,140.0,167.62453128718778
1294,143.0,166.90130670423503
1295,142.0,165.38312152118198
1296,142.0,163.81022296402517
1297,140.0,160.6936845080533
1298,140.0,159.28042474115512
1299,138.0,160.3669892395058
1300,135.0,159.03009361989376
1301,135.0,158.46907548844086
1302,140.0,157.71925500695215
1303,144.0,156.6709835305698
1304,143.0,155.1435420872396
1305,147.0,156.28849710418768
1306,147.0,156.05518862597017
1307,147.0,159.10702835856682
1308,137.0,159.69359630434627
1309,146.0,159.6892534699012
1310,142.0,160.7993707127241
1311,144.0,158.73246681255893
1312,145.0,158.71829712644984
1313,137.0,156.76576509984562
1314,137.0,158.22860291836503
1315,138.0,158.0061990755425
1316,148.0,159.45955873713433
1317,148.0,159.42098041947253
1318,148.0,158.65413729494003
1319,148.0,159.13035920638856
1320,147.0,159.89168661418063
1321,145.0,161.4235976900419
1322,144.0,161.0788653937626
1323,148.0,160.6646477463621
1324,138.0,160.92857796234563
1325,149.0,161.65291202855076
1326,153.0,162.56493896153933
1327,154.0,160.21609951718034
1328,174.0,159.68044100292502
1329,174.0,160.9514967163879
1330,162.0,164.34588147828055
1331,196.0,167.6131194594489
1332,203.99999999999994,170.77162808188274
1333,202.0,176.46603502502904
1334,190.0,176.8798405786501
1335,202.0,184.70321908505252
1336,198.0,187.40113366013583
1337,200.0,198.6736103025346
1338,197.0,195.31399991572414
1339,190.0,198.20014624945622
1340,190.0,201.08052327027593
1341,190.0,194.014034238656
1342,190.0,194.69471806375986
1343,190.0,199.22030025027084
1344,198.0,200.88969215086433
1345,189.0,202.63738186955527
1346,189.0,203.32954092144104
1347,200.0,200.40475287100412
1348,186.0,198.81698723826526
1349,186.0,198.84348803823667
1350,183.0,197.9878545539912
1351,189.0,198.777996826824
1352,186.0,199.2772008913579
1353,185.0,200.00720917191097
1354,196.0,196.32787741128232
1355,196.0,197.98950292910905
1356,195.0,198.19282365999044
1357,194.0,198.094238148135
1358,193.0,197.8743702670322
1359,190.0,196.8218827542907
1360,177.0,197.63224932183851
1361,197.0,199.47408661937538
1362,184.0,198.33607379763515
1363,175.0,195.6592077048258
1364,169.0,195.9971563035047
1365,176.0,195.34379746593123
1366,168.0,199.29723498894396
1367,159.99999999999994,196.25423942284493
1368,159.99999999999994,193.64042367829302
1369,176.0,190.22090119585334
1370,165.0,184.66942739513678
1371,175.0,180.92257565371966
1372,174.0,184.41297826622656
1373,163.0,183.91932161795467
1374,179.0,183.92138208685196
1375,184.0,185.6894545978654
1376,175.0,182.86661220856269
1377,180.0,181.9050072239529
1378,180.0,184.06729498430235
1379,185.0,186.0835430491154
1380,173.0,181.406563947935
1381,172.0,181.73814094279305
1382,173.0,183.23163219859998
1383,174.0,188.38901754806653
1384,175.0,187.9360630853967
1385,173.0,184.41066420115726
1386,164.0,182.68234289010098
1387,172.0,180.9669232842939
1388,170.0,183.50206081649037
1389,168.0,185.8213246072927
1390,174.0,183.62045852928145
1391,171.0,183.55826406810445
1392,177.0,184.01140872790324
1393,165.0,185.41744100390014
1394,170.0,183.0957997489856
1395,169.0,180.9172501341082
1396,170.0,183.1265482848376
1397,169.0,182.29338976133346
1398,185.0,181.99718943246603
1399,173.0,183.51477232461065
1400,168.0,182.6982877494139
1401,177.0,181.62725601659673
1402,176.0,185.17763412377576
1403,175.0,184.87816874419417
1404,173.0,184.4767260039569
1405,185.0,184.67814476354846
1406,173.0,185.91198523877398
1407,175.0,184.5043362871807
1408,163.0,176.20600385018963
1409,154.0,176.76001638739166
1410,167.0,178.0108478061395
1411,167.0,181.18710816061167
1412,159.99999999999994,190.11359831558622
1413,149.0,184.34063995817053
1414,148.0,190.44121287025712
1415,145.0,186.18878546048524
1416,148.0,165.74506665763408
1417,144.0,168.36167196007767
1418,145.0,171.88513717350588
1419,144.0,171.28921786888486
1420,142.0,170.80364459859464
1421,144.0,165.1435682372296
1422,143.0,165.8629254785597
1423,145.0,165.04964255503415
1424,145.0,164.89187403654387
1425,141.0,163.57231805519064
1426,137.0,162.4416278229162
1427,168.0,161.57832305446846
1428,167.0,161.59636008220025
1429,165.0,160.61887363732052
1430,158.0,156.9184933944179
1431,162.0,163.00004659360633
1432,159.99999999999994,166.72841751399073
1433,156.0,172.2322469338974
1434,161.0,171.22810119143872
1435,156.0,172.82794434186792
1436,159.0,174.43631466357982
1437,154.0,169.12011471141352
1438,154.0,167.25304459476513
1439,153.0,169.820293742238
1440,153.0,170.4988536994016
1441,151.0,172.4374696360686
1442,162.0,171.51216060357285
1443,159.0,172.29748454913806
1444,159.0,171.45399198162596
1445,159.0,170.49311608601062
1446,163.0,172.6944576568443
1447,166.0,173.17499070321645
1448,162.0,173.29960152222094
1449,162.0,173.43033034887435
1450,159.0,173.1112746650076
1451,155.00000000000006,174.29176484555376
1452,154.0,176.12646975075376
1453,155.00000000000006,174.99676220364574
1454,152.0,175.26915619186894
1455,152.0,173.32968436812155
1456,158.0,172.1710985569298
1457,155.00000000000006,171.32836677793358
1458,154.0,169.63402735392197
1459,154.0,169.30346474375187
1460,149.0,169.9901397784186
1461,148.0,170.72918242259834
1462,199.00000000000006,170.4426504477875
1463,268.0,170.62571518443235
1464,334.0,165.79737086810405
1465,312.0,159.1863088618307
1466,292.0,160.29531662140118
1467,272.0,178.03985286830925
1468,254.0,223.94461148774394
1469,238.0,235.85204539548718
1470,296.0,282.62067937475655
1471,370.0,265.96716140896956
1472,346.0,258.1071699552382
1473,322.0,227.49806444850816
1474,300.0,184.37097640024308
1475,284.0,210.711598689563
1476,290.0,253.5910183763725
1477,276.0,294.59476152644714
1478,260.0,300.7016267935509
1479,274.0,302.10873685327863
1480,258.0,292.92288121341613
1481,254.0,269.8448212258438
1482,248.0,224.37231728154143
1483,242.0,264.9283680895147
1484,242.0,307.9180862613729
1485,256.0,263.11666118716073
1486,258.0,246.89398726779942
1487,258.0,240.30565381843937
1488,256.0,246.98063790981132
1489,242.0,249.27749013891528
1490,240.0,265.8518227000029
1491,242.0,256.8369542790949
1492,246.0,273.9987106730424
1493,250.0,264.47110249192133
1494,260.0,240.01818670774435
1495,258.0,242.3297792143444
1496,242.0,243.90068070164688
1497,232.0,246.0555032246838
1498,228.0,253.66904674853723
1499,226.0,251.29250192238993
1500,282.0,252.49139367516506
1501,286.0,247.94203684753134
1502,266.0,242.58938244564362
1503,248.0,173.00124562589173
1504,266.0,188.12549942586247
1505,290.0,196.37897703993542
1506,310.0,177.9583216990191
1507,328.0,269.16106254715476
1508,410.0,211.5131527901347
1509,382.0,309.1574741528603
1510,356.0,249.21443979065788
1511,332.0,178.68747409249175
1512,310.0,243.44680695285365
1513,290.0,228.71469208356086
1514,270.0,293.4290750224401
1515,252.0,276.0357694737182
1516,252.0,320.76300181786667
1517,254.0,339.41820191833887
