,y_actual,y_predict
0,1700.0,744.1242423621552
1,1700.0,1214.9935072979547
2,1700.0,697.091767096159
3,1700.0,1275.7781016955216
4,1700.0,2083.3521971469922
5,1700.0,1168.365994742988
6,1700.0,355.8090666048929
7,1700.0,1036.5353245700367
8,1700.0,1722.7909176018038
9,1700.0,1613.6773185631557
10,1700.0,1703.2985964166496
11,1700.0,1703.2985964166496
12,1700.0,1703.2985964166496
13,1540.0,1703.2985964166496
14,1395.0,1593.4241595437904
15,1725.0,1500.0640767115974
16,2050.0,1679.867797292718
17,2060.0,2119.507462696524
18,1840.0,2153.383134386918
19,1840.0,1907.8634055743278
20,2130.0,1839.1516997299955
21,2330.0,1835.118566998535
22,2660.0,1913.3336852270456
23,3180.0,2256.315563844806
24,3180.0,2516.8707397277553
25,3190.0,2893.661407703031
26,3200.0,3074.194638665038
27,2800.0,3437.5446029633176
28,3040.0,3292.00081475599
29,3190.0,2903.693470862059
30,3200.0,3269.148545092062
31,3090.0,3411.317353971799
32,3150.0,3052.8817652491903
33,3150.0,3105.0242544546736
34,3100.0,2961.7047154333786
35,3090.0,2880.041639150783
36,3170.0,2937.3310865399517
37,3110.0,2904.7010123911996
38,3140.0,2962.4100577915615
39,3130.0,2877.7959512277525
40,3110.0,2857.152346132926
41,3110.0,2898.73194588694
42,3150.0,2928.8823255294965
43,3150.0,2930.9542093743603
44,3140.0,2909.8798517963232
45,3040.0,2908.2575485505567
46,3100.0,2825.0159167032252
47,3080.0,2808.0680017839118
48,3160.0,2847.7708022887637
49,3160.0,2861.1583046719197
50,3170.0,2871.5792712666616
51,3160.0,2814.0363563005953
52,3150.0,2810.3577538268955
53,3150.0,2780.588603976184
54,3150.0,2773.6390514706554
55,3150.0,2800.3348673966198
56,3140.0,2832.7246852934873
57,3140.0,2825.662164092637
58,3130.0,2789.4011906377477
59,3160.0,2809.7433876589225
60,3160.0,2780.63939242324
61,3150.0,2806.2407252261155
62,3140.0,2815.952077537221
63,3140.0,2787.9469164598117
64,3130.0,2797.3350264116157
65,3130.0,2782.5166663307864
66,3130.0,2798.086173303826
67,3170.0,2811.7081569285315
68,3170.0,2804.158794445463
69,3170.0,2805.4771581061987
70,3170.0,2803.585802666603
71,3170.0,2791.1247543387044
72,3170.0,2812.289138790184
73,3170.0,2793.1146013929188
74,3170.0,2805.053683718205
75,3170.0,2823.7750805784945
76,3160.0,2818.0992738456334
77,3160.0,2859.8836886922154
78,3160.0,2877.99427932241
79,3140.0,2859.838833474955
80,3140.0,2827.4581923068395
81,3140.0,2818.288346101808
82,3140.0,2786.7227724882414
83,3190.0,2851.0382714924453
84,3190.0,2865.216080084467
85,3180.0,2849.602350772013
86,3180.0,2862.4013558691076
87,3180.0,2811.116099704592
88,3180.0,2811.338714486549
89,3180.0,2822.9468016989326
90,3180.0,2808.0812131089247
91,3170.0,2824.0455567474746
92,3170.0,2817.505159768698
93,3170.0,2814.519400315744
94,3180.0,2810.122718817232
95,3160.0,2828.761683338219
96,3190.0,2829.4288156965135
97,3150.0,2877.7081394267675
98,3170.0,2889.3746096203463
99,3170.0,2935.423197166657
100,3060.0,2932.9544989130163
101,3100.0,2896.931962186207
102,3160.0,2870.0697784967547
103,3190.0,2840.5911986866
104,3180.0,2823.4637046787852
105,3180.0,2844.013406523369
106,3190.0,2846.920451794359
107,3200.0,2828.684788680059
108,3200.0,2826.892003964812
109,3140.0,2834.410671872401
110,3340.0,2848.853577171721
111,3320.0,2907.835972796098
112,3570.0,2911.4310353942656
113,3570.0,2955.732484539895
114,3570.0,2988.724802145143
115,3600.0,2995.6944485222484
116,3570.0,2989.5723837989754
117,3600.0,3026.923647561231
118,3600.0,3053.6310135078656
119,3600.0,3133.9061886765135
120,3600.0,3205.1958433124682
121,3600.0,3197.938237515916
122,3620.0,3279.950425039726
123,3630.0,3336.0780669250503
124,3720.0,3413.521983944639
125,3820.0,3509.6490087148995
126,3990.0,3639.5158589350094
127,4160.0,3692.4307755502386
128,4310.0,3745.1392157685577
129,4510.0,3833.7713846601446
130,4520.0,4029.35358056773
131,4530.0,4189.031825234702
132,4540.0,4519.218436690138
133,4550.0,4753.832107928559
134,4560.0,5162.990482630995
135,4570.0,5238.214659719196
136,4580.0,5337.548001871371
137,4590.0,5363.43049065686
138,4600.0,5251.526612309613
139,4620.0,5358.020017960489
140,4630.0,5403.865689047765
141,4640.0,5445.658410416063
142,4670.0,5466.338959755087
143,4700.0,5516.289476544629
144,4720.0,5500.984908059427
145,4750.0,5526.431660448676
146,4750.0,5533.705958398388
147,4800.0,5468.3847373888475
148,4810.0,5455.38669220952
149,4820.0,5417.260232196946
150,4830.0,5379.3752150822165
151,4850.0,5313.664141320194
152,4860.0,5312.005368488613
153,4880.0,5275.2294697971365
154,4900.0,5227.434851386374
155,4900.0,5154.626685471223
156,4910.0,5160.846608931269
157,4920.0,5176.980880271185
158,4930.0,5167.001978851131
159,4940.0,5155.788016316683
160,4950.0,5136.612134053998
161,4970.0,5132.081678001012
162,4980.0,5133.967337540003
163,4990.0,5138.974983488071
164,5000.0,5155.051662944098
165,5025.0,5164.428064655771
166,5025.0,5169.696139837031
167,5050.0,5158.239468649048
168,5075.0,5163.352172319377
169,5100.0,5171.612810390424
170,5125.0,5179.782314051801
171,5150.0,5204.632579072197
172,5200.0,5210.300000173613
173,5225.0,5234.929390826124
174,5250.0,5244.034287942319
175,5250.0,5258.884133695934
176,5300.0,5258.211700985688
177,5300.0,5265.4521399706955
178,5350.0,5257.407313244772
179,5375.0,5268.726966379325
180,5400.0,5281.355410897209
181,5450.0,5298.900050514569
182,5500.0,5300.71640992954
183,5500.0,5302.877054892157
184,5525.0,5315.694097007832
185,5025.0,5310.249448907834
186,5050.0,5347.850620309109
187,5100.0,5314.673897921793
188,5000.0,5361.984997659023
189,4920.0,5315.496322681289
190,5000.0,5250.364648586307
191,4980.0,5110.713823322385
192,4880.0,5035.991518365219
193,4860.0,5016.820699125293
194,4890.0,4756.83796125309
195,4950.0,4778.2760653725045
196,4990.0,5000.7563607872435
197,4980.0,4912.127514504342
198,4840.0,5262.418756459911
199,4590.0,5195.992214294187
200,4370.0,4972.546463726996
201,4400.0,4882.329410492224
202,4410.0,4568.188151039489
203,4420.0,4432.219092638491
204,4420.0,4533.236997394428
205,4460.0,4423.495504423871
206,4490.0,4366.549630594773
207,4380.0,4650.622705415064
208,4170.0,4633.474721987019
209,4280.0,4900.277193296808
210,4280.0,4967.704315335379
211,4260.0,4888.01107134515
212,4260.0,4761.7329549447595
213,4170.0,4714.927999264019
214,4050.0,4517.3887868404245
215,4050.0,4464.074366085578
216,4130.0,4244.64596585859
217,4320.0,4071.566849263988
218,4320.0,4056.267818459929
219,4320.0,4692.754649308246
220,4330.0,4822.467393773115
221,4320.0,5180.8949133032
222,4340.0,4908.277402134664
223,4340.0,4740.363201632597
224,4350.0,4908.042604454193
225,4380.0,4958.611759337161
226,4520.0,5076.770685864849
227,4700.0,5091.733816752707
228,4450.0,5100.469746085303
229,4010.0,5135.651109046459
230,3970.0,5138.979413632986
231,3950.0,4994.272210826935
232,3860.0,4669.141027596859
233,3560.0,4334.715874994414
234,3570.0,4333.935378392145
235,3510.0,3870.432732461688
236,3510.0,3892.533301465291
237,3230.0,3774.8115353089943
238,3060.0,3301.932962325248
239,3040.0,3120.531185630795
240,3030.0,3114.351529023633
241,3020.0,3046.8790771094186
242,2950.0,2954.1236299483326
243,2780.0,2878.7112508109935
244,2900.0,2845.266900204999
245,3000.0,2795.6930248429253
246,2990.0,2844.6240545340033
247,3200.0,2874.8810740934314
248,3020.0,3004.6609036098625
249,2880.0,3175.2411020337286
250,2700.0,3414.3396621202983
251,2740.0,3358.966964394254
252,2740.0,3164.7292383585072
253,2700.0,3083.1033436493017
254,2710.0,2942.1319396521867
255,2740.0,2780.6575876612824
256,2750.0,2868.6624163890747
257,2700.0,2823.7912189635404
258,2900.0,2717.865821178496
259,3050.0,3039.4832666134785
260,2920.0,3203.7818359874163
261,2950.0,3627.9648889481314
262,2850.0,3593.274322755724
263,2980.0,3550.327706856645
264,2950.0,3356.33759427773
265,2950.0,3186.0573799523645
266,2590.0,3130.4090639248498
267,2720.0,3160.413090565764
268,2820.0,2909.997804404674
269,2820.0,2943.3758610564114
270,2820.0,3136.636423699574
271,2810.0,3126.3448015143913
272,2870.0,3280.3579983718655
273,2860.0,3100.5029751304396
274,2800.0,2868.685516430415
275,2620.0,2819.9541596994145
276,2650.0,2962.007231043259
277,2670.0,2981.523364257329
278,2900.0,3066.3014652927077
279,2910.0,3064.3135959817587
280,2960.0,3113.0830836029163
281,2990.0,3081.495121935585
282,2880.0,3208.212930218747
283,2800.0,3118.7261389073024
284,2860.0,2953.275810965308
285,2880.0,2978.171089422425
286,2880.0,2891.5987796966488
287,2690.0,2788.304017783818
288,2590.0,2801.835104328044
289,2530.0,2875.2634905312348
290,2480.0,2832.978469309307
291,2500.0,2751.288179279379
292,2510.0,2674.2717712440453
293,2340.0,2646.4718208078566
294,2330.0,2681.957598012428
295,2330.0,2647.844453743796
296,2220.0,2564.7465247221307
297,2460.0,2473.2425539445435
298,2340.0,2612.109836881568
299,2340.0,2621.1557972484525
300,2330.0,2671.522193891849
301,2330.0,2681.823744348224
302,2310.0,2538.95999603988
303,2300.0,2281.8514531230285
304,2270.0,2215.1467117008724
305,2390.0,2312.727288772777
306,2400.0,2329.4068437084043
307,2400.0,2312.439685347118
308,2550.0,2228.29534225243
309,2530.0,2255.8708880490067
310,2450.0,2267.5980749608343
311,2360.0,2265.1125263345725
312,2200.0,2294.327037863927
313,2480.0,2287.9038815059253
314,2320.0,2299.6951868544184
315,2500.0,2290.4861417778666
316,2580.0,2291.4598638971684
317,2510.0,2308.51103679237
318,2370.0,2269.77204991306
319,2370.0,2274.7448084699263
320,2220.0,2259.8702013706284
321,2090.0,2242.650880743
322,1945.0,2233.6222651845533
323,2000.0,2241.1091903127317
324,1995.0,2239.788127032439
325,2100.0,2199.7267814509974
326,1995.0,2197.201193412327
327,1900.0,2141.37742189102
328,1800.0,2118.3126832680864
329,1795.0,2088.9509856127397
330,1795.0,2037.9793031151373
331,1900.0,2001.142569040816
332,1900.0,1995.690791176346
333,1900.0,1989.1456179475836
334,1900.0,1954.7818639410718
335,1900.0,1913.8134461883735
336,1770.0,1865.35820219466
337,1750.0,1858.7150416758116
338,1755.0,1852.3649629314673
339,1745.0,1867.7398204123233
340,1745.0,1879.0615699547377
341,1745.0,1883.956187875187
342,1625.0,1864.3942303496567
343,1945.0,1820.752477247644
344,1810.0,1804.8958810621948
345,1810.0,1801.4396758186926
346,1810.0,1832.4304974618933
347,1810.0,1774.3785113793056
348,1810.0,1715.2841952635383
349,1810.0,1728.2152345010331
350,1810.0,1772.8019928901335
351,1810.0,1792.7416598244954
352,1850.0,1802.3217493150746
353,1810.0,1814.395179740381
354,1810.0,1830.725900318852
355,1810.0,1840.702685553611
356,1810.0,1836.1471714934523
357,1810.0,1817.84748882965
358,1810.0,1818.3814597338835
359,1810.0,1813.0388631863818
360,1810.0,1817.5206074227399
361,1810.0,1812.183509001516
362,1970.0,1810.1400057725107
363,1970.0,1831.5282905390695
364,1970.0,1838.9580391094446
365,1960.0,1865.5419147665857
366,1960.0,1862.2965567326112
367,1960.0,1845.0849690811503
368,1960.0,1863.1304721804797
369,1960.0,1898.197086477376
370,1960.0,1925.4683268064173
371,1960.0,1965.4496528953396
372,1960.0,1969.9741460523796
373,1960.0,1989.2305620208338
374,1960.0,1991.7854206598324
375,2080.0,1991.8290793424167
376,2080.0,1997.704994138874
377,2000.0,1993.0714877730434
378,2000.0,2002.915897706689
379,2000.0,2012.4502271624642
380,1990.0,1999.5049630065328
381,1990.0,2006.532937976894
382,1990.0,2018.852582605672
383,1985.0,2029.8447610103353
384,1985.0,2032.8346415858189
385,1985.0,2030.4909292900165
386,1980.0,2021.4343138312897
387,1975.0,2014.4411916416236
388,1975.0,2017.2532360148587
389,1970.0,2012.860821497442
390,1970.0,2011.6183883450244
391,1965.0,2015.6254148653813
392,1965.0,2013.152721570345
393,1965.0,2010.7929030278249
394,1965.0,2006.8794979292952
395,1960.0,2005.151355752679
396,1960.0,2001.6811184207088
397,1960.0,2000.0590030605522
398,1955.0,1997.4010051102614
399,1955.0,1997.0631027290044
400,1955.0,1995.0934237117394
401,1950.0,1993.6891567722698
402,1940.0,1992.4548076454498
403,1940.0,1990.1368628722169
404,1940.0,1988.4552075510546
405,1940.0,1985.2802670660458
406,1940.0,1984.6007243687602
407,1940.0,1981.0472042678828
408,1940.0,1978.0444955551438
409,1940.0,1974.321720185611
410,1940.0,1972.8754163130347
411,1940.0,1971.0891680392801
412,1940.0,1971.1197340614474
413,1940.0,1971.125647513811
414,1940.0,1971.125647513811
415,1940.0,1971.125647513811
416,1940.0,1971.125647513811
417,1940.0,1971.125647513811
418,1920.0,1971.125647513811
419,1900.0,1971.6261648907096
420,1890.0,1968.8438361100375
421,1890.0,1970.8317944194334
422,1890.0,1964.3983043528697
423,1890.0,1961.8428227247423
424,1890.0,1954.002919867266
425,1885.0,1944.9675799817169
426,1885.0,1932.1469383732983
427,1875.0,1926.77784006604
428,1875.0,1917.720893335316
429,1875.0,1916.4441512816015
430,1855.0,1914.232035550502
431,1855.0,1912.4578712880989
432,1855.0,1905.932732598615
433,1855.0,1901.985572366903
434,1855.0,1900.7725037576188
435,1855.0,1894.4505287450763
436,1855.0,1888.4938033587932
437,1855.0,1883.294612975468
438,1855.0,1880.7736429673225
439,1855.0,1878.4467291283809
440,1850.0,1878.49209855889
441,1850.0,1873.9802728474647
442,1800.0,1880.1766413852197
443,1700.0,1877.567187143379
444,1695.0,1866.823729731776
445,1680.0,1844.2126458590674
446,1680.0,1835.9292439630347
447,1640.0,1818.502893170381
448,1530.0,1807.3100331565745
449,1430.0,1768.70632391662
450,1570.0,1718.6517778313164
451,1565.0,1697.9902148276396
452,1565.0,1661.0686751220967
453,1525.0,1665.6647526966292
454,1450.0,1603.1868540700666
455,1450.0,1544.1797366548722
456,1690.0,1503.5538047034483
457,1640.0,1505.208147390115
458,1530.0,1513.2795945403916
459,1450.0,1572.185451500396
460,1670.0,1507.6726923828978
461,1555.0,1466.8708995003121
462,1460.0,1479.467660571084
463,1460.0,1551.7531089411827
464,1460.0,1509.8235672937835
465,1580.0,1481.3437478326707
466,1470.0,1478.204752831511
467,1450.0,1513.3985755752399
468,1400.0,1499.7466884723613
469,1450.0,1442.45886283267
470,1445.0,1417.0647184142813
471,1450.0,1437.850918798545
472,1355.0,1459.9063952556967
473,1400.0,1432.5771477166804
474,1395.0,1393.5198035039343
475,1335.0,1402.503900061476
476,1250.0,1412.3333236455278
477,1190.0,1381.4031198334128
478,1280.0,1327.8380003422405
479,1195.0,1300.4662708778828
480,1380.0,1312.8152207174965
481,1385.0,1321.196342908274
482,1385.0,1268.8162871817472
483,1385.0,1276.664368007626
484,1385.0,1240.427285691383
485,1385.0,1193.1657086455195
486,1500.0,1188.4068628002422
487,1490.0,1216.70789427016
488,1480.0,1240.8217268082403
489,1460.0,1322.3657429462573
490,1380.0,1331.5031541617352
491,1380.0,1326.1958405540888
492,1380.0,1335.401207028167
493,1380.0,1359.140850540428
494,1370.0,1384.1210928482278
495,1450.0,1391.5575657457055
496,1450.0,1403.9074649020863
497,1450.0,1386.4208127172697
498,1445.0,1373.2348819277263
499,1440.0,1353.5429668922247
500,1430.0,1343.5014105655227
501,1430.0,1351.4446603973342
502,1415.0,1349.8676079174802
503,1415.0,1351.1465749323684
504,1415.0,1357.681592449463
505,1415.0,1366.7550830026023
506,1450.0,1355.6592312959651
507,1450.0,1344.9736426523086
508,1450.0,1339.2328077208801
509,1435.0,1346.6067048214395
510,1435.0,1302.3584965245154
511,1435.0,1265.5579947068168
512,1335.0,1243.2348109212567
513,1335.0,1355.4388315864658
514,1250.0,1397.641499578821
515,1180.0,1320.4379970305777
516,1100.0,1170.8522553568253
517,1250.0,1209.9830925093147
518,1165.0,1260.2163474760825
519,1165.0,1235.7849684793048
520,1085.0,1258.7728322215107
521,1085.0,1170.5715740325954
522,1055.0,1095.54422195417
523,1055.0,1066.2856463048615
524,1005.0,1053.5988188057818
525,1145.0,1030.4979863682547
526,1145.0,1023.5531804465631
527,1080.0,1010.2968419967704
528,1080.0,1002.7339517497664
529,1050.0,975.9969196541504
530,1145.0,942.9957417590731
531,1130.0,953.4393337367715
532,1130.0,981.5522422672818
533,1055.0,1021.2058365196897
534,1000.0,1010.7275944799808
535,1080.0,989.8268827606485
536,1080.0,985.1095695239451
537,1005.0,997.8220285757448
538,1005.0,1019.6925464827134
539,1005.0,985.9721029168645
540,1005.0,979.372136310933
541,935.0,950.4542862713929
542,1000.0,937.0958962691041
543,1000.0,925.3487341502953
544,980.0,897.9632395928104
545,980.0,913.8354995049219
546,915.0,905.4634749331653
547,880.0,873.8616690629756
548,875.0,839.2438838227358
549,875.0,830.3287709502922
550,945.0,833.8851488901882
551,965.0,828.979791823808
552,900.0,817.8667733056268
553,915.0,833.5533626799797
554,915.0,807.2958146616347
555,860.0,782.7680800129651
556,975.0,779.5835178069699
557,910.0,787.768210536625
558,990.0,777.2561095322121
559,925.0,790.0485485216657
560,875.0,795.3748484646601
561,945.0,790.4207598042196
562,945.0,785.7869864430479
563,940.0,787.5059617796289
564,880.0,823.5993017153405
565,875.0,815.9511311787314
566,875.0,779.0727853861054
567,815.0,787.0947493998808
568,805.0,791.030537607817
569,780.0,780.295663601986
570,735.0000000000002,750.6833092373574
571,735.0000000000002,729.5278641854377
572,910.0,729.9409751987207
573,850.0,717.9329091883367
574,825.0,705.4019278585729
575,810.0,728.3828299444845
576,850.0,685.9939376462564
577,810.0,689.6279222318879
578,975.0,694.779073231296
579,975.0,706.8570722435456
580,910.0,709.5126276809035
581,910.0,769.5817536747686
582,850.0,728.2125858041961
583,800.0,711.6644123536914
584,950.0,708.1603259457333
585,950.0,746.8975130786716
586,885.0,758.243984411904
587,875.0,809.9020056270876
588,840.0,773.1189079501246
589,815.0,737.3152678479332
590,815.0,716.8049626491966
591,800.0,732.6632992487196
592,1000.0,721.5588245814452
593,1000.0,731.6114562704333
594,930.0,720.5207466962863
595,920.0,785.6699040417345
596,940.0,716.2303095659934
597,875.0,706.7668871506421
598,845.0,761.5662766589037
599,840.0,797.0256312134493
600,835.0,798.0378402166962
601,835.0,760.6472589183238
602,785.0,785.1352013724929
603,735.0000000000002,774.8723751292548
604,775.0,732.67231775801
605,830.0,706.1428695955335
606,830.0,724.5287620882759
607,830.0,714.9150311847518
608,830.0,708.3088940198325
609,870.0,690.0500517544613
610,870.0,665.9467408105529
611,870.0,674.2580091091954
612,870.0,694.0593329021408
613,865.0,692.2975592012958
614,865.0,697.0751540527294
615,865.0,718.1571061649058
616,820.0,727.0376480850696
617,820.0,730.3545608703873
618,820.0,734.5908869449381
619,820.0,725.6690497453922
620,895.0,721.9847513710881
621,860.0,717.8099726669575
622,860.0,713.764775701578
623,860.0,722.926315384894
624,860.0,706.9717813529405
625,810.0,686.2222483288176
626,810.0,696.819787842297
627,755.0,702.2753530851201
628,760.0,703.021832503224
629,760.0,708.1305806870212
630,760.0,702.6065064174836
631,760.0,709.4589912835452
632,760.0,677.5124252073256
633,760.0,663.0978411915664
634,750.0,647.1259030188774
635,750.0,632.854982273919
636,780.0,623.5420265662015
637,780.0,624.1976880135569
638,750.0,622.2400386197037
639,750.0,632.4489911363914
640,805.0,623.3421953866625
641,790.0,617.8877376800681
642,835.0,620.248846700069
643,835.0,647.1031194164595
644,830.0,645.4519411190174
645,845.0,650.0314452049856
646,845.0,654.0508523981841
647,845.0,665.9684168767421
648,840.0,662.1225764325177
649,840.0,670.2419245246829
650,840.0,671.3231963227588
651,840.0,680.4496112856809
652,840.0,681.0907165426026
653,840.0,699.2459250608651
654,840.0,702.105900042138
655,840.0,702.6085632704799
656,840.0,714.9787936276293
657,825.0,715.6615106028557
658,820.0,719.2820465342822
659,850.0,703.3719721709356
660,835.0,700.1498328428972
661,835.0,697.7015448997563
662,850.0,702.9511084040521
663,855.0,704.8908789987859
664,855.0,697.5691152107031
665,860.0,713.3095783116064
666,855.0,717.6667840545404
667,855.0,709.9709894600996
668,855.0,715.8265335009232
669,855.0,730.558822194841
670,855.0,725.8328068877697
671,855.0,722.1103776233083
672,850.0,732.498909228497
673,850.0,728.4458012900557
674,850.0,727.2441244819804
675,850.0,726.4732792668465
676,850.0,725.2178078419518
677,845.0,725.4350431622265
678,830.0,724.9220956689046
679,960.0,718.9991501375953
680,900.0,727.370700050968
681,845.0,732.6682040520179
682,845.0,760.4958428939226
683,850.0,735.4322980397826
684,795.0,708.328987891409
685,805.0,716.628389730459
686,810.0,728.552599426389
687,825.0,723.8275334360851
688,800.0,725.1182878008353
689,1000.0,724.4199070989466
690,930.0,719.5370963057921
691,925.0,701.4440680357945
692,865.0,740.023985024266
693,950.0,715.5686357791112
694,885.0,684.7807108175111
695,865.0,719.4866242976584
696,820.0,763.5164897380789
697,830.0,758.4052100429019
698,820.0,750.5132233165305
699,835.0,757.6214699416773
700,835.0,762.5472373185569
701,800.0,746.024299872119
702,805.0,740.6503758712929
703,805.0,725.4999131413326
704,805.0,707.8277486382185
705,895.0,690.2193465779822
706,840.0,690.4965470740647
707,790.0,695.0588052387584
708,790.0,693.14150180752
709,800.0,682.2580597275901
710,825.0,662.2168752314135
711,780.0,686.2371209581736
712,765.0,688.6045587566239
713,725.0,689.2754092722578
714,695.0,676.9472652917964
715,695.0,666.2120748470431
716,695.0,652.7167459010557
717,790.0,652.7773439547084
718,740.0,643.8767081629678
719,715.0,617.6396495648526
720,710.0,600.9615779366743
721,830.0,587.5024812473096
722,820.0,567.5495832105019
723,820.0,582.7237788596474
724,855.0,616.6105901889841
725,840.0,620.407540819687
726,875.0,615.2155691992805
727,815.0,644.2461506049501
728,780.0,675.4647489400302
729,755.0,654.7726495803354
730,815.0,687.7815011192824
731,810.0,672.3568440630031
732,810.0,714.361579509354
733,790.0,728.3464394684006
734,770.0,728.217174168572
735,800.0,713.4768162821313
736,790.0,691.7884089750435
737,770.0,684.6679003416509
738,785.0,699.9074406282862
739,750.0,678.9121927808662
740,790.0,670.4300474640906
741,765.0,651.0116147673327
742,750.0,657.4657030300059
743,755.0,665.0047021383634
744,730.0,641.0778058937315
745,770.0,632.0906240566956
746,760.0,658.4653335860849
747,740.0,650.7766588673996
748,740.0,630.0419984726327
749,750.0,616.9216496497709
750,775.0,608.397417956307
751,805.0,609.9058822997156
752,780.0,602.9660602910528
753,735.0000000000002,614.0480677948319
754,730.0,627.6698140903454
755,740.0,633.5676027273187
756,805.0,627.3445148780477
757,805.0,652.4412858190467
758,785.0,676.3569484819309
759,770.0,686.7451636481974
760,800.0,676.7341436775137
761,850.0,666.2033727766752
762,955.0,644.7407446407688
763,890.0,673.8531255078967
764,840.0,693.112389426653
765,820.0,687.3728202509142
766,790.0,682.7300283804523
767,740.0,666.7781840793398
768,765.0,702.5841974734496
769,765.0,710.0214614682334
770,730.0,702.4175923807697
771,785.0,684.0932472584477
772,880.0,674.1184595443867
773,860.0,649.3577467390496
774,840.0,646.761840038577
775,820.0,666.8148909943461
776,810.0,648.9484329928362
777,785.0,640.9643625400265
778,795.0,665.4936002735776
779,795.0,695.0195668123722
780,755.0,703.1234093973364
781,765.0,709.326561594492
782,795.0,703.1713498940906
783,785.0,676.0330732447842
784,790.0,659.7700112634236
785,755.0,659.6913761911901
786,750.0,653.1507418832216
787,775.0,645.4492513881764
788,775.0,634.923227071175
789,775.0,641.39677632758
790,750.0,649.1487388307589
791,775.0,645.3839067506867
792,755.0,639.2951472240036
793,725.0,635.8508677723921
794,730.0,624.604786687313
795,760.0,628.9746499871455
796,755.0,620.6752481480955
797,750.0,625.5534705768744
798,765.0,630.1818644763639
799,755.0,619.2006427693912
800,750.0,608.101864002721
801,755.0,603.1609866672934
802,730.0,607.5177177518437
803,775.0,613.6749863052412
804,735.0000000000002,621.1239585401563
805,775.0,628.5166046468719
806,775.0,640.914206970815
807,730.0,639.2429348017963
808,765.0,649.565963550034
809,725.0,629.6303114345008
810,725.0,617.3646641412272
811,680.0,612.5894425817121
812,680.0,599.3369805087195
813,790.0,587.5121326344449
814,755.0,589.7760949052479
815,755.0,589.7610640564305
816,715.0,612.8816739266119
817,715.0,589.4237401650787
818,770.0,561.0434407450825
