,y_actual,y_predict
0,8821.9697265625,8845.5300258567
1,9011.1806640625,8888.463012114225
2,8845.62109375,8850.28085080775
3,8869.2724609375,8858.629436557156
4,8940.2265625,8714.268187262602
5,8845.62109375,8636.052002238022
6,8751.015625,8660.221518511033
7,8703.712890625,8714.127737904142
8,8419.8955078125,8620.38750972752
9,8230.6845703125,8636.996586874258
10,8183.3818359375,8670.722302576985
11,8703.712890625,8433.2133458368
12,8136.0791015625,8153.856436833786
13,8136.0791015625,8133.5984978944325
14,8136.0791015625,8430.76833568811
15,8136.0791015625,8298.949402205664
16,8277.9873046875,8117.280978567706
17,8065.125,8022.576415063813
18,8136.0791015625,7999.8537152847375
19,8065.125,8056.604034186618
20,8136.0791015625,8042.861942270007
21,8136.0791015625,8117.856256631925
22,8017.822265625,8028.105668043995
23,7875.91357421875,8007.413840907977
24,7568.44580078125,7862.491421185656
25,7852.26220703125,7810.306019936688
26,8065.125,7796.693404772404
27,7970.51953125,7713.346742624694
28,7970.51953125,7743.0379878051135
29,8348.94140625,7946.560080816688
30,8301.638671875,7967.06349263031
31,8254.3359375,8020.206645642869
32,8348.94140625,8053.801317078106
33,8396.244140625,8124.702535850682
34,8301.638671875,8069.6877697354585
35,8112.427734375,8056.78774696353
36,7852.26220703125,8102.699639033703
37,7757.65673828125,8141.61226240537
38,7615.74853515625,8058.559039095867
39,7544.79443359375,7804.549163755077
40,7568.44580078125,7755.933308031558
41,7544.79443359375,7697.799500248261
42,7402.8857421875,7570.154859640515
43,7402.8857421875,7614.329631408868
44,7426.537109375,7592.567818423706
45,7592.09716796875,7536.564890750762
46,7379.234375,7431.938583281524
47,7450.1884765625,7406.726042420144
48,7568.44580078125,7401.219048155253
49,7521.14306640625,7400.074448584428
50,7615.74853515625,7393.481166312716
51,7426.537109375,7483.059641735928
52,7426.537109375,7502.183640207554
53,7355.5830078125,7527.989328805993
54,7260.9775390625,7412.81740633719
55,6906.20654296875,7391.368469378234
56,7284.62890625,7378.774112062771
57,7213.6748046875,7280.6570680525965
58,7284.62890625,7175.570224628952
59,7260.9775390625,7201.783780672376
60,7213.6748046875,7401.393355841197
61,7260.9775390625,7341.48919643466
62,7379.234375,7225.43601694214
63,7402.8857421875,7157.561356443119
64,7331.931640625,7185.682891940951
65,7426.537109375,7304.424046432171
66,7402.8857421875,7287.535951586709
67,7308.2802734375,7268.727650668582
68,7308.2802734375,7307.808938671612
69,7308.2802734375,7313.994667001371
70,7308.2802734375,7263.1792740034325
71,7308.2802734375,7266.25881428944
72,7568.44580078125,7290.763151800918
73,7237.326171875,7302.2652645519465
74,7237.326171875,7361.590697360909
75,7284.62890625,7361.974425072411
76,6835.25244140625,7350.0500237369115
77,6858.90380859375,7225.900001429902
78,6740.64697265625,7184.949921851498
79,6764.29833984375,6993.314296308517
80,6764.29833984375,6813.229689989599
81,7000.8125,6882.6101055526215
82,7024.4638671875,6990.250744677155
83,6977.16064453125,7052.935989482978
84,6875.0,7039.661017084451
85,6675.0,7094.630638763027
86,7050.0,7048.915626597121
87,6950.0,6946.627111239536
88,6700.0,6720.674816777995
89,6675.0,6789.84016926088
90,6925.0,6862.140865569518
91,6900.0,6917.285108437069
92,6775.0,6752.016028417262
93,6625.0,6821.494256926353
94,6400.0,6840.896019084572
95,6375.0,6874.614837720588
96,6450.0,6568.545902852837
97,6400.0,6341.386935220081
98,6550.0,6334.124323974467
99,6550.0,6391.025437834871
100,6375.0,6432.430723816133
101,6550.0,6539.6368477379365
102,6425.0,6468.128373591851
103,6375.0,6460.484229155963
104,6250.0,6339.130967399851
105,6150.0,6230.518468875275
106,6125.0,6231.042959448267
107,6150.0,6213.755148236658
108,6125.0,6126.158325480436
109,6175.0,6120.180449661073
110,6275.0,6099.390496075955
111,6225.0,6136.725258686198
112,6200.0,6168.656483032199
113,6125.0,6197.7815417363345
114,6025.0,6131.433013998413
115,6125.0,6092.147949024406
116,6025.0,5976.478810746419
117,6075.0,5972.09995714316
118,6300.0,5985.138078000805
119,6350.0,6012.76177068339
120,6350.0,6155.352668354704
121,6300.0,6207.709869265356
122,6225.0,6367.724324961253
123,6100.0,6275.465712115147
124,6200.0,6219.8427501173155
125,6125.0,6096.156398795037
126,6200.0,6076.242059179053
127,6500.0,6103.480770138008
128,6250.0,6139.387212933219
129,6125.0,6395.6461590275285
130,6150.0,6339.234736903533
131,6200.0,6124.326213759839
132,6075.0,5998.389851174943
133,6275.0,5935.2263574933895
134,6375.0,5998.180117646353
135,6250.0,6095.6062009734
136,6250.0,6250.1381156409225
137,6225.0,6348.079597953024
138,6150.0,6338.628108536087
139,6400.0,6170.243121878528
140,6225.0,5999.433189266345
141,6200.0,6036.709797064101
142,6175.0,6175.42626751108
143,6175.0,6227.096583278026
144,6200.0,6216.682326048982
145,6150.0,6148.0279835087
146,6125.0,6113.877784700277
147,6175.0,6061.685643136116
148,6500.0,6090.869170155769
149,6075.0,6118.207261575953
150,6000.0,6312.282254213043
151,5975.0,6303.423912533165
152,5900.0,6084.829847742081
153,5900.0,5931.959655897115
154,6000.0,5961.054775061668
155,5975.0,5944.114481961334
156,5925.0,5980.574257608505
157,5850.0,5961.760313635797
158,5875.0,6091.333154643531
159,6000.0,6079.5896445576545
160,5875.0,5818.278753849798
161,5825.0,5656.524983330855
162,5900.0,5732.831778137381
163,5900.0,5805.67843997672
164,5950.0,5832.2200769434185
165,5900.0,5806.841849729482
166,5900.0,5835.409343290721
167,5900.0,5832.64957609763
168,5875.0,5816.244746176417
169,5875.0,5801.604624823862
170,5825.0,5778.145819925011
171,5800.0,5757.420291213024
172,5800.0,5724.9548577000305
173,5800.0,5727.147811410774
174,5775.0,5747.685395054914
175,5800.0,5735.506899511758
176,5775.0,5712.517408652218
177,5750.0,5700.178086053508
178,5900.0,5682.570501748983
179,5700.0,5695.917736596448
180,5450.0,5737.161098261542
181,5400.0,5710.225544734794
182,5250.0,5670.69249886226
183,5150.0,5513.620582627269
184,5250.0,5372.957885355944
185,5300.0,5229.527426564205
186,5275.0,5166.640285805599
187,5250.0,5257.895375445403
188,5500.0,5329.910940746189
189,5175.0,5322.536722421087
190,5100.0,5233.09712884117
191,5075.0,5180.935710574171
192,5050.0,5001.4260688164395
193,5150.0,4935.868195725909
194,5175.0,4912.378667529895
195,5150.0,4977.931838074942
196,5250.0,5090.93447631194
197,5125.0,5121.890706227576
198,5150.0,5160.558797234071
199,5150.0,5120.545934970644
200,5050.0,5054.035953171104
201,5000.0,4910.370367105161
202,5075.0,4899.298850768958
203,5300.0,4914.403740366856
204,5075.0,4948.922775492748
205,5025.0,5033.6019822791295
206,5100.0,5099.364572849734
207,5225.0,5040.697496408542
208,5250.0,5002.760337721789
209,5175.0,5074.3885700262035
210,5100.0,5102.551958178844
211,5400.0,5145.377412896298
212,5250.0,5145.010457597024
213,5300.0,5144.583466467069
214,5550.0,5205.2823560604165
215,5575.0,5206.900815464521
216,5450.0,5296.515657239477
217,5400.0,5440.101613535223
218,5525.0,5410.516802634261
219,5575.0,5312.761070868781
220,5600.0,5338.43571519973
221,5500.0,5397.683242505173
222,5650.0,5559.243895156235
223,5600.0,5602.58130032539
224,5525.0,5539.964869435152
225,6100.0,5498.452835671401
226,5925.0,5444.297851622184
227,5775.0,5509.89240456749
228,5825.0,5729.743930021018
229,5875.0,5906.218235420292
230,5700.0,5910.830962285627
231,5600.0,5806.044298015382
232,5600.0,5689.944093068021
233,5600.0,5609.260012173398
234,5675.0,5685.397515342496
235,6275.0,5651.103105139227
236,6100.0,5764.349021729267
237,6225.0,5925.587393263155
238,6125.0,5981.6194767181005
239,6000.0,6090.579806856982
240,6000.0,6113.189332041407
241,5700.0,6142.389631473288
242,5625.0,6005.001003119495
243,5625.0,6025.159248094586
244,5700.0,5928.603605936643
245,5900.0,5771.7828056305025
246,5875.0,5898.381286619557
247,5750.0,5894.731327566329
248,5850.0,5898.278614376487
249,5775.0,5883.381734040502
250,5550.0,5794.033369842977
251,5750.0,5714.804099769612
252,5600.0,5682.849362696188
253,5225.0,5555.498317678166
254,5350.0,5570.453979832702
255,5300.0,5645.006254919117
256,6000.0,5462.197150498238
257,5600.0,5290.893137107194
258,5425.0,5426.316728454706
259,5325.0,5543.8515232777445
260,5275.0,5669.494760527465
261,5250.0,5643.957273773135
262,5375.0,5428.166709848143
263,5625.0,5290.572110002147
264,5550.0,5309.323666871434
265,5350.0,5569.109522078804
266,5650.0,5618.047345416466
267,5525.0,5662.949757722723
268,5700.0,5610.602118654553
269,6000.0,5445.075182390702
270,5900.0,5457.929747222952
271,6000.0,5621.337559740161
272,6025.0,5930.4633059240805
273,5625.0,5917.960804997073
274,5450.0,5943.402830078076
275,5450.0,5929.130447782376
276,5400.0,5790.435609044623
277,5400.0,5586.778082723106
278,5400.0,5456.635606705733
279,5600.0,5540.785150119091
280,5575.0,5646.133768574684
281,5600.0,5547.952926697442
282,5325.0,5555.21334342183
283,5600.0,5632.593729362371
284,5650.0,5640.509210672692
285,5950.0,5423.7392632748815
286,5900.0,5449.751393620072
287,5900.0,5670.041509815748
288,5800.0,5904.640217907351
289,5700.0,5864.97847904007
290,5700.0,5837.268102769061
291,5950.0,5764.354508032333
292,6000.0,5666.555826351431
293,6000.0,5630.10498554068
294,5925.0,5816.499937644686
295,6100.0,5991.649692732611
296,6150.0,6032.136885083864
297,6025.0,5922.9235579979395
298,5850.0,5931.825319847787
299,5800.0,5965.7534017578455
300,5875.0,5888.645763455381
301,5900.0,5870.119458514782
302,5675.0,5817.278522425333
303,5525.0,5809.143118737875
304,5650.0,5769.797704430155
305,5775.0,5752.7382801775575
306,5775.0,5581.119352990596
307,5600.0,5595.236081030773
308,5525.0,5727.467427752174
309,5550.0,5691.222715185142
310,5350.0,5537.8280327671855
311,5575.0,5506.906601688132
312,5575.0,5440.867031188514
313,5650.0,5382.138194649966
314,5850.0,5429.789088040151
