,y_actual,y_predict
0,530.0,468.68861989685104
1,530.0,470.5012896453377
2,530.0,476.48681978867137
3,530.0,474.21548854367427
4,505.0,462.68932179578735
5,525.0,461.36368460402093
6,510.0,457.4887084107364
7,505.0,456.8103322612311
8,510.0,455.6511513487101
9,525.0,453.0702200143767
10,510.0,448.3138081910279
11,540.0,446.4579256670662
12,545.0,445.419363517674
13,530.0,447.5955359837676
14,540.0,448.3496955539845
15,675.0,446.70880314986255
16,810.0,445.4025413162881
17,610.0,459.83892504265816
18,580.0,472.26836049049325
19,625.0,475.41754817377046
20,660.0,475.7927429178725
21,705.0,487.80465371343735
22,660.0,471.9007297716952
23,496.0,467.67186695606415
24,424.0,483.2833232064771
25,430.0,484.1146262902836
26,404.0,477.4236613075557
27,430.0,458.06794094781856
28,334.0,451.0679008238826
29,340.0,469.0956217252758
30,334.0,464.3137260564232
31,300.0,460.44989308022707
32,280.0,444.2330046088714
33,252.0,425.69398423046096
34,282.0,402.35669934610485
35,294.0,399.5907953803621
36,252.0,381.43498713565054
37,274.0,356.93954737375157
38,230.0,323.93331449706966
39,232.0,302.4168360571897
40,206.0,292.61854800442086
41,195.0,286.0324533409711
42,175.0,283.1161875283726
43,169.0,271.4482251326335
44,166.0,247.54366817707432
45,152.0,242.75702411378808
46,152.0,231.52124912599544
47,154.0,205.45251596213947
48,152.0,187.44083580525938
49,152.0,177.01282027598248
50,184.0,170.7001490209099
51,171.0,176.95950374036659
52,171.0,182.27225916933722
53,168.0,176.33914181569392
54,168.0,161.73705381318555
55,167.0,163.62318908287097
56,159.0,150.9801027294554
57,156.0,154.67204874853846
58,151.0,158.94228366570294
59,139.0,155.03798773996976
60,138.0,149.47702710498547
61,139.0,140.53126972596345
62,137.0,141.64130236996724
63,137.0,155.724760869138
64,137.0,153.20337120769364
65,145.0,147.26627517226643
66,141.0,143.86056979647293
67,139.0,137.09577950920544
68,140.0,135.6909735778315
69,138.0,136.67841442923552
70,139.0,131.36361736961794
71,137.0,129.53289208990975
72,138.0,129.94560272923027
73,136.0,128.67071549430443
74,135.0,126.02299942393697
75,135.0,128.41454677298708
76,133.0,123.38313073155643
77,133.0,121.68827902862733
78,128.0,127.98959828042429
79,123.0,129.84557624950017
80,120.0,128.6402416589215
81,117.0,126.0947055486743
82,122.0,125.4305805477898
83,118.0,124.55661648057507
84,119.0,123.26560200400142
85,116.0,121.8959616319076
86,122.0,120.82912088476006
87,117.0,119.34546535837941
88,118.0,117.64544470598193
89,118.0,117.09669495226227
90,119.0,116.8338927955048
91,120.0,114.47116688829723
92,119.0,113.80566389857583
93,118.0,114.44143871786935
94,116.0,114.05456089525154
95,116.0,113.46694111875507
96,116.0,115.044830799495
97,146.0,112.36707039675869
98,118.0,110.95484957307175
99,150.0,117.01163844216973
100,170.0,122.55843423925168
101,149.0,122.51851730287801
102,138.0,128.83673332255637
103,134.0,143.5605872937268
104,129.0,151.3090106943053
105,134.0,133.22669705172575
106,128.0,123.39702097833907
107,128.0,141.73517114849855
108,125.0,132.85846681830378
109,125.0,110.43919243005715
110,126.0,108.63094298342403
111,151.0,104.26302558431564
112,202.0,112.92199127364634
113,202.0,146.90011490475973
114,176.0,169.56289214939724
115,154.0,156.58256511846724
116,144.0,140.9220533416158
117,138.0,139.25752783240856
118,144.0,136.38235561548285
119,144.0,143.79739258749143
120,141.0,138.43336225355182
121,132.0,136.7711289184164
122,131.0,133.78185952405883
123,137.0,123.33599575841788
124,139.0,126.17410097042809
125,134.0,137.35188559466658
126,130.0,141.14077178623077
127,127.0,141.07624343235074
128,125.0,141.97498296336195
129,131.0,136.12610785368025
130,133.0,131.98051493490945
131,132.0,126.21718847419064
132,129.0,122.04622803364907
133,131.0,120.70240854761867
134,132.0,126.26591320501336
135,130.0,120.21421871888828
136,130.0,119.74903116269121
137,130.0,123.23389633011274
138,130.0,123.47778544095036
139,129.0,120.82641262964333
140,128.0,122.83097776298192
141,127.0,117.97812461700696
142,127.0,118.04885541198308
143,127.0,122.65355722623738
144,129.0,123.47123850264502
145,127.0,121.55346280475447
146,128.0,119.7245136989692
147,130.0,119.97003730738828
148,129.0,120.90310874425984
149,130.0,121.16633145605196
150,129.0,120.96357322413485
151,133.0,121.0642708023245
152,130.0,120.93628486943987
153,130.0,120.98321702171066
154,129.0,122.0368087939369
155,131.0,123.19415537066845
156,129.0,122.55289245730577
157,130.0,122.02663195863039
158,127.0,122.46160218818903
159,126.0,122.16758947907303
160,129.0,121.64136178965566
161,128.0,122.73543123830177
162,127.0,122.89557024404809
163,127.0,121.7554544930978
164,126.0,121.02553798189942
165,126.0,121.91326404152454
166,126.0,120.53590156315623
167,126.0,118.91328093309284
168,126.0,120.74618504579969
169,126.0,120.94432910297496
170,127.0,120.38288813172036
171,125.0,120.41650270789395
172,126.0,120.343197877493
173,127.0,119.74079007360803
174,126.0,119.60008607925009
175,124.0,119.19126184567529
176,124.0,120.11467841270887
177,125.0,121.20037851789951
178,124.0,119.0715199845337
179,124.0,118.60042974455247
180,125.0,119.8301654751202
181,124.0,118.71965560554517
182,125.0,116.22074145094746
183,125.0,118.86214323047557
184,124.0,114.02448077096486
185,122.0,113.30813536194839
186,122.0,119.31260837780013
187,123.0,119.97885703247661
188,121.0,119.89944968008352
189,121.0,118.61832868613347
190,121.0,118.27045510598437
191,119.0,118.06633678118925
192,120.0,118.06705858486575
193,118.0,118.1703868690168
194,120.0,117.70670257336911
195,118.0,117.406205561804
196,119.0,116.0555319235068
197,118.0,116.92221531810044
198,118.0,117.7552901018401
199,118.0,115.24902667344543
200,119.0,114.6980965953972
201,118.0,115.1630365908292
202,118.0,114.54490122171231
203,119.0,112.67572200027223
204,117.0,115.35303202137567
205,117.0,111.42752957073714
206,116.0,110.53328043408524
207,117.0,115.46659082871
208,117.0,115.66562073585186
209,117.0,115.37372869786802
210,116.0,114.86460656251947
211,116.0,114.70446457411333
212,116.0,114.56668955169883
213,117.0,114.97040747166147
214,117.0,113.79326498170326
215,117.0,113.23544495947039
216,116.0,113.81257770403903
217,115.0,113.87706280935167
218,115.0,113.97465245600867
219,115.0,114.24648312404187
220,115.0,114.3569131212248
221,115.0,114.25025022339477
222,114.0,114.20074105303934
223,115.0,114.32596206027063
224,115.0,113.83837472882391
225,114.0,113.47882403547874
226,115.0,113.56373141258027
227,114.0,113.21979792605364
228,114.0,112.81815891998568
229,114.0,112.87559003482355
230,113.0,112.84236022176675
231,109.0,112.72360860368548
232,110.0,112.87056127036671
233,107.0,112.73765394877877
234,107.0,112.72488816474834
235,105.0,112.52760311360129
236,101.0,112.21803583352296
237,100.0,111.36291621105222
238,101.0,110.99706315750697
239,99.0,110.24940876835791
240,98.0,109.57763622769443
241,97.0,109.01945828628314
242,99.0,107.52711725450607
243,100.0,106.73278125651112
244,105.0,106.4538757193844
245,111.0,105.31156771346627
246,107.0,104.41757508555892
247,106.0,103.9242431512985
248,105.0,104.57583501561851
249,107.0,105.35819265177557
250,107.0,106.81847307314534
251,107.0,106.64606042223892
252,107.0,105.76331540451352
253,107.0,106.26748930722036
254,107.0,106.70783727243482
255,107.0,107.70220535127123
256,107.0,108.0837173688725
257,107.0,107.40758119689208
258,107.0,107.81824871423578
259,108.0,108.23567792139184
260,108.0,107.97499941842635
261,107.0,108.48757249118685
262,106.0,108.84751093030866
263,103.0,108.73821434385738
264,107.0,108.83491814054779
265,110.0,108.5862478260184
266,108.0,109.31025568811296
267,108.0,110.46258841368677
268,109.0,108.28682457198856
269,109.0,108.21269354481741
270,108.0,109.17316071213747
271,109.0,108.28638313833517
272,109.0,106.75371356312925
273,108.0,108.9004620900966
274,109.0,106.41831943166784
275,110.0,106.459074495451
276,110.0,110.01871792722466
277,110.0,110.56859512635637
278,110.0,109.91871232611331
279,115.0,109.69067903487986
280,114.0,109.80479858226039
281,115.0,109.95549150435615
282,118.0,110.52882732297368
283,116.0,111.0510015776954
284,115.0,111.60137389835725
285,115.0,113.90217680503773
286,115.0,114.81033408443119
287,113.0,111.81081030561178
288,112.0,111.21625286237355
289,117.0,113.17011576142863
290,120.0,111.0878195305159
291,120.0,107.91823940204802
292,131.0,112.07116966397652
293,125.0,108.61937026332168
294,121.0,108.7362368403966
295,124.0,119.4972529166292
296,123.0,120.31225278185846
297,124.0,119.08127924746537
298,121.0,116.41798474485702
299,123.0,120.14959641122391
300,122.0,114.14853555820645
301,122.0,113.47920581593573
302,121.0,116.29509617760513
303,121.0,111.39010017265349
304,121.0,108.27691617606587
305,121.0,118.77542537886319
306,121.0,119.58317439806957
307,121.0,117.67406929227636
308,119.0,117.67551289962933
309,118.0,117.59080237807594
310,119.0,117.44094161807001
311,115.0,117.62297931221622
312,113.0,117.52159572226793
313,112.0,116.91028467881966
314,113.0,116.65837519572554
315,113.0,116.41090391044388
316,114.0,115.75663660026514
317,117.0,114.71522004542496
318,117.0,114.2057280602587
319,116.0,113.33552512707723
320,115.0,113.08655952922567
321,116.0,113.05401274526768
322,116.0,112.9627165108313
323,117.0,112.7320018084195
324,121.0,113.06300546462558
325,118.0,112.9179229256516
326,116.0,113.49586993635117
327,116.0,113.90307756830342
328,115.0,114.26709926871906
329,117.0,114.699394052419
330,117.0,114.88750444195912
331,117.0,114.7192436535224
332,116.0,114.23778867066599
333,116.0,114.81509739216403
334,116.0,114.65996925491564
335,117.0,114.83587460047153
336,116.0,114.07762282098129
337,116.0,114.16353833710204
338,116.0,114.14660279464297
339,116.0,114.17707364736609
340,116.0,114.32755480061462
341,117.0,114.53811865328117
342,118.0,114.36367779369701
343,115.0,113.67966739979127
344,117.0,113.66873893421008
345,116.0,114.6692214656779
346,115.0,114.09157868627999
347,114.0,114.23877294840666
348,113.0,114.17790580945592
349,113.0,113.27617616197497
350,114.0,113.08500854611916
351,114.0,114.0166304103181
352,113.0,112.67749668286524
353,115.0,112.15868090310106
354,114.0,112.73966426149758
355,113.0,112.6914316695452
356,113.0,112.76678558724262
357,113.0,112.65613785589281
358,114.0,111.88007064929656
359,112.0,112.4550767574134
360,111.0,111.25055046764598
361,112.0,110.99492160775608
362,113.0,112.30807935083486
363,112.0,112.51616759585065
364,111.0,112.47781059056294
365,111.0,112.08685547197092
366,112.0,111.84805179612675
367,113.0,111.89583997176592
368,113.0,111.89845278176841
369,111.0,111.64181280019947
370,112.0,111.59515206997233
371,111.0,111.26686859952227
372,108.0,111.14457656423441
373,107.0,111.51310506363836
374,107.0,111.60022557432649
375,105.0,111.37419961315203
376,106.0,111.22822824155163
377,107.0,110.95277960715653
378,107.0,110.4446477148683
379,107.0,110.26587305056539
380,107.0,109.90946608067071
381,107.0,109.33380677005323
382,107.0,108.80610266402488
383,108.0,108.36198461679768
384,107.0,108.06761100584345
385,106.0,108.01378294406837
386,107.0,108.3282865261491
387,102.0,108.12799495390331
388,101.0,108.40697804018534
389,102.0,108.95932786430798
390,102.0,108.33862442508591
391,102.0,108.41937099173825
392,103.0,107.7632096925737
393,101.0,106.90598729492972
394,100.0,106.15064659142399
395,101.0,106.5079573072442
396,102.0,105.1837488095316
397,100.0,104.67941682585428
398,100.0,105.2225174218745
399,101.0,104.56580731330303
400,102.0,105.19949128806257
401,100.0,105.46397566495864
402,99.0,105.31806991187429
403,97.0,105.10712427875075
404,93.0,105.04109415565125
405,95.0,105.01790695820905
406,96.0,104.98576581598661
407,97.0,104.66875083433726
408,100.0,104.22223472861464
409,99.0,103.48720593848445
410,100.0,102.45418557103812
411,101.0,101.92321246984683
412,102.0,103.17607276200053
413,101.0,101.77650736393068
414,103.0,101.2476817778099
415,100.0,100.93524816164438
416,95.0,100.83215550761912
417,95.0,102.86207623208921
418,95.0,105.74473343383369
419,95.0,105.64396128914856
420,95.0,105.38192269330506
421,94.0,105.13881802200015
422,88.0,103.50500645229138
423,87.0,102.72073394852976
424,88.0,103.47633712609965
425,88.0,101.20813767391375
426,88.0,99.74479107824882
427,89.0,101.23073430471156
428,87.0,100.26822401541466
429,87.0,99.93025286586861
430,86.0,99.61775959650667
431,86.0,99.09943297295301
432,86.0,98.01260542235035
433,86.0,97.50915034066017
434,84.0,97.04674262341555
435,83.0,97.14666769271176
436,81.0,97.05938910105317
437,82.0,97.2731980876041
438,81.0,97.46208396869748
439,81.0,97.3188029562549
440,83.0,96.57343626718793
441,81.0,95.84413418391252
442,79.0,95.64417666956658
443,82.0,95.67515457445913
444,81.0,95.13002576976118
445,82.0,94.78367931144001
446,80.0,94.2309924467577
447,79.0,94.09249562066671
448,79.0,94.25646436162216
449,77.0,94.7689390066086
450,74.0,94.42481164719368
451,72.0,93.95538871405194
452,70.0,93.77806362242166
453,67.0,93.60838607057033
454,67.0,93.881585779461
455,73.0,92.8513870082046
456,74.0,92.23264019382457
457,71.0,91.23909831175835
458,71.0,90.22169515113056
459,71.0,89.07298337457847
460,75.0,88.64643319369225
461,78.0,87.51129251932204
462,80.0,87.73521868798308
463,79.0,87.2011615165377
464,81.0,87.28898295228355
465,84.0,87.87328004574032
466,85.0,89.1385899599835
467,87.0,90.43682843864167
468,86.0,91.11219210172865
469,90.0,91.9179874787528
470,100.0,92.55087210068055
471,100.0,93.68259464689682
472,97.0,94.69860788804839
473,98.0,95.49154800124751
474,99.0,96.10258165733251
475,99.0,97.66526275564924
476,99.0,99.5851829859505
477,98.0,100.18449478894212
478,102.0,100.50352604862994
479,100.0,101.21564204602137
480,99.0,102.2151671436869
481,99.0,103.8419992894164
482,98.0,104.81392285310585
483,98.0,104.88501156726039
484,99.0,104.68727911714032
485,99.0,104.3153295069226
486,99.0,104.1585907333713
487,101.0,103.9351716168797
488,101.0,103.65548760553992
489,101.0,103.85974611534658
490,100.0,103.97269347741775
491,99.0,104.19277201491074
492,99.0,104.22021845057618
493,99.0,104.0292924301658
494,99.0,104.3224043760161
495,99.0,104.40909836634992
496,100.0,104.56051607478199
497,101.0,104.46867401359852
498,102.0,104.67250302039108
499,102.0,104.63548821202244
500,104.0,104.59634378454219
501,104.0,104.471286823601
502,104.0,104.49579832200338
503,106.0,104.6849705384395
504,104.0,104.81095212392492
505,104.0,105.05869184859041
506,106.0,105.43294407218933
507,104.0,105.84580384450086
508,103.0,106.05557430965524
509,101.0,107.08705264197454
510,102.0,107.30502243897465
511,103.0,106.81872361657024
512,105.0,107.08327659464217
513,107.0,106.62930980468869
514,107.0,106.0784155185583
515,106.0,105.58083627671392
516,107.0,106.29777523503462
517,111.0,105.55769083650921
518,112.0,105.193496141824
519,114.0,106.45865095775653
520,112.0,107.11065442913176
521,112.0,107.17005111679113
522,115.0,108.06051525813119
523,114.0,109.1723076714289
524,112.0,110.05177772867171
525,110.0,110.23161421987061
526,131.0,110.72834936898587
527,131.0,111.07213073986168
528,125.0,111.82147033180917
529,121.0,111.47157450830196
530,122.0,112.28779129873789
531,122.0,115.3381336355738
532,122.0,115.85653482562296
533,120.0,116.71560945501528
534,119.0,114.60334047556941
535,119.0,115.54930296818385
536,120.0,117.00692882231365
537,120.0,118.85404232640391
538,120.0,117.4329361591126
539,120.0,117.63342756956635
540,116.0,115.7384811499396
541,116.0,114.65766067621482
542,115.0,115.49986538166411
543,113.0,115.76316265995172
544,114.0,116.54051241027068
545,113.0,115.1635406603388
546,113.0,114.43780882086816
547,115.0,114.63666573374044
548,115.0,114.26780019377682
549,115.0,112.84905927572291
550,115.0,113.38989901559941
551,115.0,110.3219798644431
552,115.0,109.7508064741952
553,118.0,112.3595093541145
554,118.0,112.67817076398461
555,119.0,112.5952736996019
556,117.0,112.53721324354196
557,118.0,112.74262604269904
558,119.0,113.35104688878154
559,118.0,113.74089842324008
560,118.0,113.90813019403883
561,118.0,114.03892579247406
562,118.0,114.347106135736
563,118.0,114.44136415137385
564,116.0,114.98348345231321
565,116.0,115.05029204962577
566,117.0,115.19156274934954
567,117.0,115.03879389601892
568,116.0,114.72110185059037
569,117.0,114.4627289436659
570,117.0,114.52804322840856
571,116.0,114.46276771824355
572,115.0,114.49757237568542
573,125.0,114.11584262391729
574,126.0,113.33347007446113
575,125.0,113.43204101619897
576,127.0,113.12176386308343
577,144.0,113.61524194767505
578,140.0,114.55443678515746
579,142.0,117.02330660738635
580,141.0,119.77614652311661
581,139.0,120.44371351343361
582,137.0,124.7227387019207
583,175.0,125.84501218182658
584,171.0,127.8425203420306
585,162.0,132.5435859297558
586,163.0,131.61480504903557
587,159.0,132.46005952415103
588,160.0,136.81161703414566
589,155.0,136.5576062672082
590,156.0,139.93339705633508
591,156.0,140.04876484685033
592,157.0,143.60975793219265
593,156.0,145.0685037750849
594,160.0,146.5207981247861
595,153.0,143.63161337202513
596,152.0,147.48518599843982
597,152.0,148.60805601030972
598,152.0,146.36998440496762
599,147.0,144.44753189647903
600,147.0,142.7343756102334
601,144.0,142.3547516162983
602,144.0,142.44877251048044
603,145.0,142.16207179191366
604,143.0,141.75022314128117
605,143.0,139.61996872311948
606,143.0,136.26677009080072
607,144.0,135.69338953228586
608,142.0,136.42372510718897
609,142.0,134.96544455922864
610,143.0,134.03319335380763
611,143.0,133.56980285015226
612,145.0,133.19626199092045
613,144.0,132.21226462027886
614,145.0,131.3804902762208
615,146.0,129.95823131090899
616,146.0,130.4761224661289
617,148.0,130.83568509011334
618,147.0,131.56678571726033
619,148.0,131.9731686437723
620,152.0,132.09040357933503
621,153.0,133.01808087592175
622,153.0,133.20355757684067
623,156.0,133.79607189810207
624,156.0,134.91792333164338
625,155.0,135.66739117796314
626,157.0,137.03440531808528
627,159.0,138.09579823707122
628,162.0,138.98090403004431
629,170.0,139.93313309094097
630,170.0,140.9272357130534
631,174.0,142.51679654166975
632,175.0,144.1539278117584
633,182.0,147.195732284859
634,180.0,148.14609867469795
635,180.0,150.75227897007431
636,176.0,153.56604754211415
637,178.0,155.46489681871967
638,177.0,158.27739044349852
639,174.0,160.4203340286165
640,175.0,163.22910664545748
641,171.0,163.91616680902936
642,173.0,165.1254355279109
643,183.0,166.3876151406728
644,208.0,166.4289548057807
645,234.0,166.7164832124476
646,222.0,169.7461020288528
647,224.0,172.33021138722467
648,222.0,178.93822114370334
649,220.0,182.22214451903827
650,228.0,183.746042091713
651,244.0,185.20696378494412
652,234.0,190.32954184111924
653,238.0,197.76863247324778
654,272.0,200.8280003386996
655,294.0,205.18889655659126
656,290.0,214.7740735652071
657,280.0,217.04437877522605
658,280.0,228.92922229713082
659,294.0,235.76763805072994
660,284.0,237.02873048398737
661,274.0,243.8640621673324
662,276.0,251.03479991277808
663,276.0,253.5569131954573
664,276.0,255.80896452737665
665,280.0,259.6809878874391
666,284.0,261.1682375189031
667,300.0,261.1270052295487
668,290.0,264.1438582619234
669,284.0,270.9055003517507
670,310.0,271.2569650543233
671,300.0,274.3184148163296
672,302.0,278.09912702865654
673,288.0,279.4694921870867
674,278.0,278.1114394483943
675,264.0,281.4696638625102
676,276.0,281.7017267271607
677,260.0,280.3947013326722
678,272.0,275.3200516371478
679,254.0,274.72017909411
680,238.0,274.91430252584763
681,222.0,274.16150304850873
682,216.0,274.57938561995746
683,202.0,266.2197775661406
684,188.0,259.51193072883035
685,175.0,253.10243338801473
686,167.0,249.72271592723456
687,169.0,242.71500440224116
688,166.0,228.9564360853303
689,170.0,217.06534090844238
690,165.0,212.27568435873772
691,169.0,202.08691841294814
692,200.0,196.77793604865005
693,186.0,185.28604304475698
694,173.0,179.74686197819597
695,172.0,175.4117478717901
696,164.0,178.9816322660564
697,180.0,178.16388089714297
698,178.0,170.3132428630238
699,199.0,169.47777151211858
700,218.0,167.00996799077544
701,210.0,169.83392197326873
702,210.0,169.4822171665806
703,210.0,167.39391833277972
704,214.0,177.0054501235668
705,200.0,183.19464671873283
706,186.0,189.56624340121323
707,173.0,193.88541519088017
708,161.0,191.2749137670893
709,150.0,186.3977370302806
710,140.0,181.30001944370684
711,131.0,178.99413706735257
712,140.0,184.22368523531918
713,133.0,178.70498609374349
714,124.0,176.49032836798992
715,126.0,183.39956439635975
716,123.0,170.81383906527628
717,121.0,153.93101586419021
718,122.0,132.54871759597643
719,121.0,136.30071275955453
720,119.0,132.83847554085892
721,121.0,125.29252515535221
722,120.0,118.6202972416148
723,120.0,111.3835144597705
724,121.0,105.42220649683662
725,120.0,129.55153371378597
726,123.0,133.67412585135335
727,120.0,124.60319369632725
728,115.0,118.8707422387372
729,107.0,120.36583328286846
730,101.0,115.8576026178386
731,94.0,119.29789193424729
732,92.0,117.57147772510089
733,94.0,119.19582829786
734,98.0,113.30694528068013
735,94.0,111.21321949733641
736,93.0,111.55235984953197
737,93.0,107.06593839310736
738,94.0,99.97258873935647
739,92.0,105.65293909520734
740,91.0,103.32400075844296
741,94.0,99.9414020482765
742,95.0,98.58770399292162
743,94.0,99.54877067486554
744,94.0,98.85758698409224
745,93.0,98.39733871255743
746,92.0,102.37402957103018
747,94.0,101.88195631921388
748,108.0,101.35475926535494
749,101.0,101.10841542548532
750,95.0,100.91768626062307
751,96.0,103.16062258413191
752,95.0,104.72349457267714
753,91.0,105.21891436881171
754,88.0,107.02852987364247
755,89.0,105.39161037240105
756,92.0,100.66380225672799
757,89.0,100.9298018248127
758,90.0,102.33073924639984
759,88.0,99.4711260744262
760,86.0,95.40484804559404
761,87.0,101.14025830172574
762,86.0,101.0486608186475
763,86.0,98.20282753504316
764,87.0,98.8919770518191
765,87.0,97.89928821046146
766,94.0,97.70082799134525
767,91.0,97.92193852913603
768,88.0,97.79800901360687
769,88.0,100.09234253113735
770,88.0,101.10270064926982
771,90.0,96.5518716366879
772,90.0,96.54137863944045
773,90.0,97.27093723146041
774,88.0,94.70104770378131
775,94.0,93.39369421671263
776,104.0,101.66535556307124
777,98.0,94.07271462073918
778,98.0,92.71033702530752
779,106.0,102.7889533439373
780,99.0,105.44142675671796
781,98.0,102.14663755165807
782,99.0,105.029420025115
783,95.0,101.70299076468248
784,98.0,99.94089499610706
785,96.0,102.1605844689773
786,95.0,106.43905786539767
787,94.0,102.57960045115772
788,96.0,98.69476954982738
789,102.0,103.09557077345343
790,100.0,104.78446610472159
791,99.0,100.11414577442298
792,96.0,102.99590221290177
793,95.0,104.95602273225963
794,94.0,104.10742022149601
795,97.0,104.68643800707102
796,98.0,104.41762280811605
797,97.0,102.92298214561761
798,95.0,102.23901052628955
799,128.0,104.14998874244985
800,120.0,103.29292740843616
801,112.0,107.41189412299208
802,122.0,127.79571644413208
803,138.0,109.70108553499253
804,129.0,110.9167401285491
805,129.0,101.86650614134527
806,125.0,142.16220302894573
807,133.0,125.83490991301558
808,127.0,103.44909351130198
809,121.0,111.3997162679138
810,128.0,116.29990124257546
811,131.0,107.53459180001548
812,132.0,117.28717655635944
813,129.0,128.59652481393687
814,131.0,117.35359740789539
815,132.0,118.80235283171993
816,138.0,146.23443892076872
817,162.0,167.54628601836453
818,151.0,149.12380412444884
819,149.0,134.39718224496525
820,184.0,129.38377401219904
821,173.0,128.3224362724198
822,167.0,141.21106562154324
823,158.0,153.2035887554443
824,179.0,143.78625384439292
825,167.0,150.98126671245024
826,175.0,128.86096445093563
827,174.0,149.15040721305013
828,186.0,164.6803287289533
829,178.0,138.73285261742762
830,173.0,121.24100532731039
831,188.0,163.0742901961603
832,185.0,141.02892353430335
833,176.0,148.9063488362677
834,176.0,139.5580278266335
835,174.0,136.7677614954794
836,176.0,140.440140520477
837,165.0,166.53317341388808
838,160.0,176.69321932826904
839,164.0,167.90481067673153
840,162.0,161.52935517810877
841,167.0,164.80048368848
842,168.0,154.95774878473557
843,172.0,162.8844230199861
844,169.0,165.72693958587035
845,170.0,175.35076440910638
846,171.0,180.4990858021896
847,173.0,167.3726325809729
848,177.0,153.7560851027306
849,172.0,154.91377990499615
850,166.0,159.57367472072573
851,167.0,161.44024411482314
852,165.0,156.16570061270244
853,167.0,161.0042094485412
854,163.0,159.0488600663982
855,164.0,166.09292984176733
856,159.0,161.15414402937765
857,157.0,158.09054693871704
858,153.0,153.86750832563365
859,153.0,152.25295504471893
860,175.0,154.96258404913658
861,163.0,158.48744444775207
862,158.0,161.33026338077565
863,160.0,161.92661452106324
864,155.0,162.6223874068024
865,154.0,174.32307554608863
866,152.0,156.9812234220855
867,152.0,152.1751724962629
868,148.0,164.06834062172584
869,150.0,147.7886611958354
870,156.0,126.24345377656729
871,156.0,119.00422819633025
872,159.0,115.33913879193321
873,160.0,147.54149861584511
874,160.0,165.32607458002576
875,159.0,178.64888673651532
876,158.0,155.91116363932701
877,156.0,152.1019895820821
878,160.0,149.65870986261305
879,157.0,141.41776543841274
880,157.0,139.84782752875347
881,164.0,133.87094859022827
882,165.0,138.55015426413124
883,162.0,156.00653768238226
884,163.0,157.6068722977057
885,162.0,158.8607507953555
886,170.0,156.85595506512956
887,165.0,156.88843157016552
888,163.0,156.30945246596005
889,220.0,157.2127162258779
890,236.0,155.66551131049508
891,220.0,168.0370140906019
892,220.0,175.66468189853245
893,206.0,163.82020569463418
894,204.0,161.446865619624
895,212.0,138.60376011774972
896,226.0,156.937815841641
897,212.0,170.59994209026067
898,210.0,186.54738005611966
899,210.0,149.0472839867617
900,206.0,132.45259243529117
901,202.0,136.70096930279584
902,204.0,192.75737622954185
903,206.0,227.37312691169709
904,202.0,248.92085766117307
905,188.0,205.384394994506
906,181.0,149.67511747428395
907,185.0,149.50540487617977
908,180.0,192.7075687932044
909,180.0,222.74740331103004
910,180.0,228.81890564102105
911,188.0,220.3524825737233
912,184.0,204.33089568473423
913,189.0,187.46944249559488
914,200.0,195.7000922694258
915,204.0,191.46942792726338
916,204.0,189.6678029680909
917,198.0,209.55079793084232
918,192.0,227.68034087317727
919,196.0,191.29157490484488
920,197.0,151.7162078869482
921,200.0,180.72128501081474
922,200.0,176.28430710622953
923,199.0,152.96351633067908
924,195.0,144.27983781340814
925,196.0,139.52905725179994
926,183.0,173.93754588570957
927,246.0,230.9591847788384
928,230.0,257.910194682828
929,216.0,243.58605441081156
930,212.0,232.21086393770332
931,208.0,194.0443283234404
932,220.0,186.32778172685772
933,212.0,179.34098610385342
934,208.0,206.51171811748748
935,212.0,210.95736661417
936,204.0,191.33121147119547
937,202.0,160.19040302007244
938,202.0,155.67087115019197
939,202.0,180.62103483159814
940,199.0,228.03556969244298
941,204.0,234.09824334936621
942,200.0,214.9278177482989
943,200.0,202.47731279149394
944,202.0,201.07615167042027
945,198.0,197.8048330154855
946,193.0,192.7929623438566
947,191.0,190.5330934605485
948,190.0,192.89269652292433
949,188.0,195.79804580058087
950,186.0,197.78643895237434
951,187.0,193.31683969733567
