,y_actual,y_predict
0,41.753231048583984,45.53055592692235
1,39.4336051940918,48.03594914245082
2,42.52643966674805,43.09078165520289
3,43.29964828491211,50.40949764966051
4,43.29964828491211,50.601888861728504
5,42.52643966674805,37.813747800033084
6,40.20681381225586,44.31080758515907
7,40.98002243041992,42.83907694740532
8,40.98002243041992,38.72161289599366
9,40.20681381225586,43.01197565834625
10,40.20681381225586,38.047448008528335
11,40.20681381225586,43.6292381940366
12,39.4336051940918,37.22917934348101
13,35.56756591796875,35.17776063693872
14,37.11397933959961,42.03319162075407
15,37.11397933959961,39.339685601874926
16,37.11397933959961,42.094286845349714
17,38.66039276123047,34.13623037055708
18,37.11397933959961,33.321318585982034
19,34.79435348510742,34.14855722298368
20,34.79435348510742,30.945237893454554
21,34.79435348510742,34.762956726963544
22,34.79435348510742,33.960381478124155
23,37.11397933959961,41.494888400980386
24,37.11397933959961,29.200709073012455
25,37.11397933959961,30.401913877936025
26,37.11397933959961,35.57880133697752
27,37.11397933959961,30.466130355816958
28,37.11397933959961,36.53019613490855
29,37.11397933959961,43.14107514854804
30,37.11397933959961,37.40618377746112
31,36.34077072143555,39.62695710383033
32,37.11397933959961,37.450068534096914
33,37.11397933959961,38.55406582719027
34,34.79435348510742,35.6557190885685
35,34.79435348510742,36.947333722365904
36,34.02115249633789,38.209097942117424
37,34.02115249633789,32.98168620419831
38,37.11397933959961,32.11703771654876
39,37.11397933959961,34.1389610637105
40,37.11397933959961,33.38870473369353
41,37.11397933959961,37.28867036654326
42,37.11397933959961,34.72501106654795
43,37.11397933959961,36.0393911599329
44,34.02115249633789,36.85588132388385
45,34.02115249633789,37.505731422312884
46,34.02115249633789,36.412873162402086
47,34.02115249633789,36.28033771137073
48,34.02115249633789,35.08458783721462
49,34.02115249633789,35.84318795186704
50,39.4336051940918,35.78009473783645
51,40.20681381225586,36.14789263789055
52,40.20681381225586,36.83502347618008
53,40.20681381225586,41.71341486418696
54,38.66039276123047,40.15625646006801
55,38.66039276123047,41.23163150548058
56,38.66039276123047,39.65903145118911
57,38.66039276123047,38.765220064436555
58,38.66039276123047,37.346376432969755
59,38.66039276123047,39.294784097788394
60,38.66039276123047,40.03891089317375
61,38.66039276123047,39.9758305902219
62,39.4336051940918,39.45681490820029
63,37.887184143066406,38.34221761946175
64,41.753231048583984,39.313337317937155
65,40.98002243041992,41.67399088525569
66,41.753231048583984,42.08247482218785
67,47.93889617919922,45.26686973805445
68,47.93889617919922,44.940304981840015
69,48.71210861206055,47.70098895728598
70,65.7226791381836,50.627915982582635
71,64.94947814941406,48.94338817281299
72,47.16569137573242,51.99426800954887
73,47.16569137573242,55.929435698582026
74,47.16569137573242,50.68485061205445
75,47.16569137573242,47.26976376903891
76,47.16569137573242,43.168464388209195
77,47.16569137573242,46.060245843291895
78,47.16569137573242,41.00811168257148
79,47.16569137573242,44.131755131313895
80,47.16569137573242,48.64987739205669
81,61.08343124389648,48.91213206506933
82,61.08343124389648,51.94762028206281
83,61.08343124389648,55.11317954793323
84,61.08343124389648,57.67554612616973
85,61.08343124389648,55.61624843382663
86,61.08343124389648,60.30689256339964
87,61.08343124389648,58.97423441723157
88,61.08343124389648,60.18738519775893
89,61.08343124389648,59.80641961127532
90,61.08343124389648,57.249356258631096
91,42.52643966674805,57.24471472582422
92,42.52643966674805,58.84114217592957
93,42.52643966674805,52.48943854302334
94,42.52643966674805,49.06866598370787
95,40.98002243041992,45.69641487218054
96,40.98002243041992,49.28617408557885
97,44.84606170654297,44.799485459912376
98,47.93889617919922,45.13936153830731
99,47.16569137573242,45.86274668569756
100,46.39247894287109,50.346680409937974
101,45.61927032470703,49.39658640318996
102,45.61927032470703,43.285942293660526
103,44.072853088378906,51.86192783858345
104,43.29964828491211,43.625503664511186
105,42.52643966674805,44.570029768552764
106,42.52643966674805,47.328323580547064
107,42.52643966674805,45.19533752018272
108,42.52643966674805,48.236521136785186
109,42.52643966674805,44.51550144138103
110,42.52643966674805,38.2333965923053
111,41.753231048583984,40.04705778385842
112,42.52643966674805,41.51926774541038
113,40.98002243041992,41.59330309867275
114,40.98002243041992,48.413402915517274
115,39.4336051940918,40.10688772273758
116,39.4336051940918,44.058334668176485
117,39.4336051940918,45.188580184347394
118,38.66039276123047,45.12596468023017
119,40.20681381225586,40.72996347163043
120,40.20681381225586,40.07766026824088
121,40.98002243041992,44.51241407967744
122,40.98002243041992,36.95562263491671
123,39.4336051940918,37.796814920266144
124,39.4336051940918,40.33181162545961
125,38.66039276123047,39.24006049055073
126,37.887184143066406,37.064569545090876
127,37.887184143066406,39.264594767925594
128,37.11397933959961,38.038122981908685
129,37.11397933959961,40.28025123251314
130,37.11397933959961,34.153269766723625
131,37.11397933959961,40.562522919226645
132,34.79435348510742,37.203086053348336
133,36.34077072143555,33.193017968777255
134,36.34077072143555,44.65715695565706
135,34.79435348510742,37.32664184911633
136,34.02115249633789,32.3552697136816
137,34.79435348510742,37.152658607561264
138,34.02115249633789,34.60582889870299
139,34.02115249633789,32.45999147333824
140,34.02115249633789,38.20523107403493
141,34.02115249633789,30.63854812907484
142,30.928316116333008,31.093405433069847
143,34.02115249633789,32.89575006410774
144,31.701522827148438,26.30396653592407
145,30.928316116333008,32.01145414238625
146,30.928316116333008,30.86865260214112
147,30.928316116333008,30.267164176900827
148,34.79435348510742,32.71381682581879
149,32.47473907470703,32.10672499240553
150,31.701522827148438,37.09672458669177
151,31.701522827148438,31.704896716563617
152,30.928316116333008,26.895984684908882
153,30.928316116333008,30.1630815156418
154,34.79435348510742,31.715590317529667
155,30.928316116333008,32.27135415741377
156,31.701522827148438,31.48218383607574
157,31.701522827148438,29.02020573669391
158,31.701522827148438,30.100017351538376
159,32.47473907470703,32.42635488545198
160,32.47473907470703,32.0783367580269
161,37.11397933959961,32.96227116954368
162,34.79435348510742,33.94522709945358
163,34.79435348510742,33.37857276465265
164,35.56756591796875,37.418423480106235
165,35.56756591796875,34.73853542152765
166,33.24794006347656,31.786365623410298
167,34.02115249633789,38.48448802386274
168,34.79435348510742,39.12490012373314
169,36.34077072143555,45.76905905670872
170,35.56756591796875,23.005531289320537
171,34.79435348510742,36.11958832552373
172,34.65715026855469,35.047859045970235
173,31.356460571289062,37.448938814707205
174,26.405445098876953,27.24870244499516
175,26.405445098876953,28.733182773004245
176,26.405445098876953,19.67777175512976
177,23.104761123657227,25.921924488250546
178,24.755104064941406,18.748409713067808
179,24.755104064941406,28.05625814245834
180,24.755104064941406,22.559050047657827
181,24.755104064941406,30.07954038065742
182,23.104761123657227,27.15224700350153
183,23.104761123657227,20.56994666265207
184,23.104761123657227,24.065705153402114
185,23.104761123657227,26.005894916603012
186,26.405445098876953,26.167299539696046
187,23.104761123657227,24.675382430332974
188,26.405445098876953,22.308061904730295
189,24.755104064941406,20.75154098512411
190,24.755104064941406,26.175662690949608
191,24.755104064941406,26.167709466446027
192,24.755104064941406,25.356906632679852
193,24.755104064941406,25.492030754998495
194,24.755104064941406,24.414698067272028
195,24.755104064941406,20.81464065469406
196,23.104761123657227,23.181328537438503
197,24.755104064941406,27.531435702773607
198,24.755104064941406,27.35369533730534
199,24.755104064941406,26.30194272433164
200,24.755104064941406,24.905493358938628
201,24.755104064941406,25.484561695947654
202,24.755104064941406,25.34876942530424
203,24.755104064941406,25.47229617114506
204,23.104761123657227,25.27267798275259
205,26.405445098876953,24.81355356723416
206,26.405445098876953,23.667004586384863
207,23.104761123657227,24.479143716800586
208,23.104761123657227,25.138351119546115
209,23.104761123657227,25.50987709358626
210,23.104761123657227,25.42894076873759
211,23.104761123657227,23.147262656184154
212,23.104761123657227,24.997413784024985
213,23.104761123657227,25.41529053074018
214,23.104761123657227,25.979640237986104
215,23.104761123657227,25.139813299213372
216,23.104761123657227,25.230639510376555
217,23.104761123657227,24.59781912480502
218,23.104761123657227,23.899781652750235
219,23.104761123657227,24.72717199492707
220,23.104761123657227,24.941896145444836
221,23.104761123657227,24.45652027907918
222,23.104761123657227,23.165037983838857
223,23.104761123657227,24.234114036711368
224,23.104761123657227,25.143580106435643
225,23.104761123657227,24.252241191261717
226,21.454421997070312,25.01673844112843
227,21.454421997070312,24.48944998540445
228,23.104761123657227,23.6917163910924
229,23.104761123657227,23.837062860003094
230,23.104761123657227,24.009593605199953
231,24.755104064941406,24.34213457698597
232,24.755104064941406,24.077137913626004
233,24.755104064941406,24.621636837309836
234,24.755104064941406,25.154664267533562
235,24.755104064941406,25.14679819281148
236,24.755104064941406,26.18710190671286
237,23.104761123657227,25.73846128713096
238,23.104761123657227,25.922708836283974
239,23.104761123657227,25.41025521003175
240,23.104761123657227,25.155484121033524
241,24.755104064941406,24.524784380144965
242,26.405445098876953,25.609369866353383
243,24.755104064941406,25.670106808514
244,26.405445098876953,25.929893851602543
245,26.405445098876953,25.82663749938284
246,24.755104064941406,26.632153246405167
247,24.755104064941406,26.883312461125996
248,24.755104064941406,26.04864349830973
249,26.405445098876953,27.261584473807567
250,28.0557804107666,26.69958781066193
251,28.0557804107666,26.619932910378168
252,29.706125259399414,28.64456112853584
253,29.706125259399414,29.082136953637935
254,29.706125259399414,28.992153190362515
255,28.0557804107666,30.378109076509944
256,28.0557804107666,30.035261836120064
257,28.0557804107666,29.15578174676844
258,31.356460571289062,29.466212496212947
259,29.706125259399414,29.60722407043683
260,33.00680160522461,31.132241957918467
261,33.00680160522461,30.655481008841782
262,31.356460571289062,30.990278191637543
263,31.356460571289062,33.62926072499949
264,33.00680160522461,30.637031077322938
265,33.00680160522461,30.057530219176137
266,31.356460571289062,31.336224090924915
267,29.706125259399414,32.532806729659725
268,29.706125259399414,33.63545804279448
269,29.706125259399414,32.546447284348076
270,29.706125259399414,30.955899216723758
271,29.706125259399414,31.558811088395082
272,29.706125259399414,31.707979236612687
273,29.706125259399414,30.461801916669515
274,28.0557804107666,32.14477394145104
275,31.356460571289062,31.952679684194052
276,34.65715026855469,31.089780647713717
277,33.00680160522461,29.50238288330185
278,34.65715026855469,32.744790503715016
279,33.00680160522461,34.245425818996985
280,33.00680160522461,35.23423046757591
281,33.00680160522461,34.62982736631017
282,33.00680160522461,33.082867100510626
283,33.00680160522461,34.064422178377285
284,33.00680160522461,33.351311021894055
285,33.00680160522461,32.75986741591315
286,33.00680160522461,34.23868623589493
287,33.00680160522461,33.75791962463929
288,33.00680160522461,33.296800447455595
289,33.00680160522461,34.272710156143376
290,33.00680160522461,34.44897220309597
291,33.00680160522461,34.05221798119871
292,33.00680160522461,33.7541366785686
293,33.00680160522461,33.89004192115098
294,33.00680160522461,34.91502986789755
295,33.00680160522461,34.09237466384845
296,33.00680160522461,34.47920994950404
297,33.00680160522461,34.37069556046765
298,33.00680160522461,33.58790331202697
299,33.00680160522461,33.8503855428024
300,33.00680160522461,34.18383029010018
301,31.356460571289062,34.95572236031499
302,31.356460571289062,34.939060613201576
303,31.356460571289062,34.58657202476292
304,31.356460571289062,33.033524185337676
305,33.00680160522461,32.23375064058478
306,33.00680160522461,32.50936666620804
307,31.356460571289062,32.64573025208568
308,29.706125259399414,33.79029415457876
309,29.706125259399414,32.82782487885887
310,33.00680160522461,31.999404878152546
311,33.00680160522461,30.7605287732366
312,33.00680160522461,31.022049128645932
313,37.95782470703125,33.44301195864184
314,37.95782470703125,33.93313910198366
315,37.95782470703125,35.76315217476046
316,37.95782470703125,37.817666312430546
317,33.00680160522461,37.690882746977664
318,33.00680160522461,37.282915253195085
319,33.00680160522461,34.99003032429571
320,33.00680160522461,34.361832104912935
321,33.00680160522461,33.24325174838323
322,33.00680160522461,33.402987614549176
323,33.00680160522461,33.53724669459227
324,33.00680160522461,36.66344169527058
325,33.00680160522461,34.58750162243217
326,34.65715026855469,34.13677263586414
327,34.65715026855469,33.152348070747614
328,33.00680160522461,33.69047214930379
329,34.65715026855469,36.28202906268561
330,33.00680160522461,34.19193521977895
331,33.00680160522461,34.38265767491986
332,33.00680160522461,34.41126539763706
333,33.00680160522461,34.36629611038714
334,33.00680160522461,34.14961270367064
335,34.65715026855469,33.73685519967569
336,33.00680160522461,33.48279422000814
337,33.00680160522461,34.28967208583749
338,33.00680160522461,34.149189865841926
339,33.00680160522461,34.63777090750468
340,33.00680160522461,34.94217218317781
341,33.00680160522461,33.88969332202502
342,33.00680160522461,34.60686824054152
343,33.00680160522461,33.29777200613075
344,33.00680160522461,33.88643650241296
345,33.00680160522461,34.61647085535408
346,33.00680160522461,33.70037494669703
347,33.00680160522461,33.28315989276724
348,33.00680160522461,34.072084903609216
349,31.356460571289062,33.74488266288201
350,31.356460571289062,34.36771310127881
351,31.356460571289062,33.5955014818652
352,31.356460571289062,33.19222716520446
353,31.356460571289062,33.37029999095027
354,31.356460571289062,31.795529261545703
355,31.356460571289062,32.555433395150814
356,31.356460571289062,33.100813499958626
357,31.356460571289062,32.784314543506525
358,33.00680160522461,32.57401889299643
359,33.00680160522461,31.999485572394676
360,33.00680160522461,32.2222952859731
361,33.00680160522461,33.703964226586635
362,33.00680160522461,32.5992987851685
363,34.65715026855469,34.10181589017676
364,34.65715026855469,33.564834442089044
365,33.00680160522461,34.61598668990135
366,33.00680160522461,34.98578903492976
367,34.65715026855469,34.1932069610348
368,34.65715026855469,34.10349755818259
369,33.00680160522461,34.64093734956556
370,34.65715026855469,34.89597311567795
371,34.65715026855469,33.54499334183601
372,34.65715026855469,34.36114136220037
373,33.00680160522461,34.22820566772808
374,34.65715026855469,34.49668832234773
375,34.65715026855469,35.38456706841945
376,33.00680160522461,35.851789958077276
377,33.00680160522461,35.49487609740064
378,34.65715026855469,35.23375275766254
379,34.65715026855469,34.629339973087745
380,34.65715026855469,34.848450662607284
381,34.65715026855469,35.182095531625535
382,34.65715026855469,34.982060960943706
383,34.65715026855469,36.1058573932842
384,41.25850296020508,35.82786895694254
385,39.60816192626953,35.77975582201954
386,39.60816192626953,36.22363548131622
387,39.60816192626953,37.14204570083734
388,39.60816192626953,38.2815936492401
389,39.60816192626953,40.822238951382126
390,39.60816192626953,39.2149839478688
391,39.60816192626953,39.81659502835711
392,41.25850296020508,40.963978387669954
393,41.25850296020508,41.18496118360673
394,39.60816192626953,40.749652866708274
395,39.60816192626953,41.60521034104032
396,39.60816192626953,40.188372768432686
397,39.60816192626953,39.899290487684056
398,39.60816192626953,40.23818371020994
399,39.60816192626953,39.65546153791762
400,39.60816192626953,39.82191439279782
401,39.60816192626953,39.82098479512857
402,41.25850296020508,38.86378969507379
403,41.25850296020508,38.638785098109636
404,41.25850296020508,38.983456028371485
405,39.60816192626953,40.72462474057161
406,39.60816192626953,40.69376080684468
407,39.60816192626953,40.36921824833782
408,39.60816192626953,39.00652812607909
409,39.60816192626953,38.18452815927603
410,39.60816192626953,40.047606504704845
411,39.60816192626953,40.55186805149681
412,37.95782470703125,41.647936328359236
413,37.95782470703125,41.10941846190151
414,37.95782470703125,39.855667180392736
415,37.95782470703125,38.392793542654324
416,37.95782470703125,38.88024163715768
417,37.95782470703125,40.393691198088675
418,37.95782470703125,39.46057525988319
419,37.95782470703125,38.899427500164684
420,37.95782470703125,38.632536135999686
421,37.95782470703125,40.003134293986406
422,37.95782470703125,38.98576388369618
423,34.65715026855469,38.08607472834744
424,34.65715026855469,38.38907837974701
425,34.65715026855469,36.96671647932368
426,31.356460571289062,37.044996349721686
427,28.0557804107666,35.48450527340308
428,28.0557804107666,35.07379417538834
429,26.405445098876953,32.68031903202898
430,29.706125259399414,31.34331550092262
431,36.30748748779297,29.864561236334545
432,36.30748748779297,29.718914584843155
433,36.30748748779297,31.281180934488447
434,36.30748748779297,33.81670376614055
435,37.95782470703125,34.08370487447483
436,37.95782470703125,34.78160678020285
437,37.95782470703125,34.077394584740865
438,34.65715026855469,35.760857230514496
439,34.918846130371094,36.681652771832745
440,33.25603485107422,34.53150304616898
441,33.25603485107422,33.9453723490894
442,36.58164596557617,35.55805323344303
443,36.58164596557617,34.43539297603163
444,36.58164596557617,34.94506426481547
445,36.58164596557617,35.73122630480719
446,36.58164596557617,38.18924393078565
447,31.593233108520508,36.407218109914155
448,31.593233108520508,35.24918149675633
449,34.918846130371094,34.366538193113506
450,34.918846130371094,36.22618219159761
451,34.918846130371094,32.59937625164094
452,34.918846130371094,33.72797560527255
453,34.918846130371094,34.62807468737127
454,34.918846130371094,37.72943200032434
455,34.918846130371094,36.15938027019908
456,34.918846130371094,33.51593695913261
457,34.918846130371094,35.35799284060373
458,34.918846130371094,36.358288349260874
459,34.918846130371094,35.974574316890575
460,33.25603485107422,36.28466292274848
461,36.58164596557617,37.53972306486448
462,36.58164596557617,34.88510521514892
463,36.58164596557617,36.38070198195277
464,36.58164596557617,37.44828680523086
465,36.58164596557617,35.54117522576073
466,34.918846130371094,36.85375745143119
467,34.918846130371094,36.37181593201026
468,34.918846130371094,36.606239160914924
469,34.918846130371094,35.918391757755344
470,34.918846130371094,35.56050311063387
471,34.918846130371094,35.89120748146918
472,34.918846130371094,36.576527540965486
473,34.918846130371094,36.806134937500296
474,34.918846130371094,36.22106294887737
475,34.918846130371094,36.34406679602924
476,34.918846130371094,36.20844559717912
477,34.918846130371094,36.08938608458219
478,34.918846130371094,36.12182839768504
479,34.918846130371094,36.331662477130195
480,34.918846130371094,36.40657255597718
481,34.918846130371094,35.85093782688047
482,34.918846130371094,36.71124173653415
483,34.918846130371094,36.44853033411109
484,34.918846130371094,35.44667258492646
485,34.918846130371094,36.036750844330655
486,34.918846130371094,36.40349971923716
487,34.918846130371094,36.38706391600169
488,34.918846130371094,36.357219957495175
489,34.918846130371094,36.41947072363801
490,34.918846130371094,36.09070624238331
491,34.918846130371094,36.084153869922986
492,34.918846130371094,36.219432925186496
493,34.918846130371094,36.219432925186496
494,34.918846130371094,36.219432925186496
495,34.918846130371094,36.219432925186496
496,34.918846130371094,36.219432925186496
497,34.918846130371094,36.219432925186496
498,34.918846130371094,36.219432925186496
499,34.918846130371094,36.219432925186496
500,34.918846130371094,36.219432925186496
501,34.918846130371094,36.219432925186496
502,34.918846130371094,36.21943615295618
503,34.918846130371094,36.21943615295618
504,34.918846130371094,36.219432925186496
505,34.918846130371094,36.21943615295618
506,34.918846130371094,36.229858621268704
507,36.58164596557617,36.073905701173445
508,34.918846130371094,35.99583240803528
509,34.918846130371094,36.25554844019076
510,34.918846130371094,35.991662129602396
511,34.918846130371094,35.96164064376321
512,34.918846130371094,36.34059694361798
513,34.918846130371094,36.13923253182598
514,36.58164596557617,35.96957772941836
515,36.58164596557617,36.629553341348895
516,34.918846130371094,35.80881220472294
517,34.918846130371094,36.42062303741551
518,34.918846130371094,36.584454943311584
519,34.918846130371094,35.62540710345768
520,34.918846130371094,35.5447290001838
521,34.918846130371094,36.39024972468067
522,34.918846130371094,35.536762864601485
523,34.918846130371094,35.81099740479961
524,34.918846130371094,35.981707687894186
525,34.918846130371094,36.448782100146516
526,34.918846130371094,36.18625468059549
527,34.918846130371094,35.99041943827371
528,34.918846130371094,36.097042354274755
529,34.918846130371094,36.442833320617254
530,34.918846130371094,36.80418536461062
531,34.918846130371094,36.404587477620964
532,36.58164596557617,36.621080445926054
533,36.58164596557617,36.68865703204896
534,36.58164596557617,36.067882682941445
535,38.24444961547852,36.91685066546178
536,38.24444961547852,36.66554297333545
537,38.24444961547852,36.91085346938725
538,38.24444961547852,37.88813498019111
539,38.24444961547852,37.505883127488076
540,38.24444961547852,37.47411219047968
541,38.24444961547852,38.27164566307127
542,38.24444961547852,38.58721502185412
543,38.24444961547852,39.062897895856054
544,38.24444961547852,39.160092496607525
545,38.24444961547852,38.56805820877429
546,38.24444961547852,38.79103899414601
547,38.24444961547852,39.32451508435593
548,38.24444961547852,38.09170718644758
549,33.25603485107422,38.385805421286534
550,33.25603485107422,38.17895380103022
551,33.25603485107422,36.241081576463074
552,33.25603485107422,35.7810888908994
553,33.25603485107422,34.02294533792642
554,38.24444961547852,34.764977310786286
555,43.232852935791016,34.62572164327098
556,43.232852935791016,35.666787110818
557,43.232852935791016,37.89268290767713
558,43.232852935791016,40.85636616026049
559,43.232852935791016,41.17630753308153
560,44.89565658569336,40.931668413124186
561,44.89565658569336,41.56348173455403
562,43.232852935791016,42.048379891006334
563,38.24444961547852,43.38231704091204
564,34.918846130371094,40.596065901792045
565,34.918846130371094,41.98381804176912
566,34.918846130371094,40.39055057818527
567,34.918846130371094,36.455079478801736
568,34.918846130371094,38.36459897445679
569,34.918846130371094,38.57180887714813
570,34.918846130371094,36.461651217880174
571,34.918846130371094,38.17957030504003
572,34.918846130371094,35.59906204728959
573,34.918846130371094,35.83223935709589
574,34.918846130371094,35.95808041380078
575,34.918846130371094,36.00265591314914
576,34.918846130371094,35.16344547838622
577,34.918846130371094,35.011304554288834
578,34.918846130371094,35.30312398373025
579,34.918846130371094,36.377851861321005
580,34.918846130371094,36.334906385663515
581,34.918846130371094,34.9861214952073
582,34.918846130371094,34.87489900740529
583,34.918846130371094,34.66224708502522
584,34.918846130371094,33.26686288362822
585,34.918846130371094,33.425853134996956
586,34.918846130371094,36.185563937882925
587,34.918846130371094,36.071575251460956
588,34.918846130371094,36.67086556554584
589,34.918846130371094,36.98494692250395
590,34.918846130371094,35.21969582068484
591,34.918846130371094,35.74433427749753
592,34.918846130371094,36.21098262415145
593,34.918846130371094,36.3862279236533
594,34.918846130371094,36.85502919268704
595,34.918846130371094,37.01043016416618
596,34.918846130371094,36.81162860150398
597,34.918846130371094,36.26282060529082
598,34.918846130371094,36.53315277193991
599,34.918846130371094,36.196034822740714
600,34.918846130371094,35.36633662523918
601,34.918846130371094,35.912607594480015
602,34.918846130371094,36.11024070451628
603,34.918846130371094,36.14356419874311
604,34.918846130371094,36.20267434498254
605,34.918846130371094,36.207871054175214
606,34.918846130371094,36.16369579826778
607,34.918846130371094,36.19165151150863
608,34.918846130371094,36.180115462654825
609,34.918846130371094,36.18194560806616
610,34.918846130371094,36.22129857606437
611,33.25603485107422,36.22603694196179
612,33.25603485107422,36.22962622185139
613,33.25603485107422,35.47011587614783
614,33.25603485107422,35.202985657026154
615,33.25603485107422,34.51658106691572
616,33.25603485107422,34.82974250951364
617,33.25603485107422,34.746482190491854
618,33.25603485107422,35.06328455729434
619,36.58164596557617,34.8528694793059
620,36.58164596557617,34.74216666242315
621,36.58164596557617,34.64972011087816
622,36.58164596557617,35.42040176746112
