,y_actual,y_predict
623,36.58164596557617,36.46074421459872
624,36.58164596557617,36.45139982136096
625,36.58164596557617,37.067790859236396
626,36.58164596557617,36.90474652914344
627,39.90724182128906,37.11318943985441
628,36.58164596557617,37.316003120234924
629,36.58164596557617,38.01859497531508
630,38.24444961547852,37.99107178321201
631,38.24444961547852,37.41746483250982
632,38.24444961547852,37.8894196325257
633,36.58164596557617,38.213074554369214
634,38.24444961547852,38.65120878362679
635,36.58164596557617,39.441027886671485
636,36.58164596557617,38.14927445877763
637,38.24444961547852,37.94789390813721
638,38.24444961547852,38.43468030985517
639,38.24444961547852,37.93538952837794
640,38.24444961547852,38.95714970543961
641,39.90724182128906,39.39677516429161
642,39.90724182128906,40.018040134391235
643,39.90724182128906,38.406705229996206
644,38.24444961547852,39.55399982564271
645,38.24444961547852,41.2108188465524
646,38.24444961547852,39.38395123533354
647,38.24444961547852,38.88703609234439
648,38.24444961547852,39.17690272112644
649,38.24444961547852,39.25360421214853
650,38.24444961547852,38.74782561360467
651,38.24444961547852,39.764715086211844
652,38.24444961547852,39.89808007405222
653,38.24444961547852,39.54908716018231
654,38.24444961547852,38.76443571640313
655,41.57004928588867,39.318914903952646
656,41.57004928588867,39.93016733248973
657,41.57004928588867,39.80247999152508
658,39.90724182128906,40.82520849949223
659,41.57004928588867,40.212555218911895
660,41.57004928588867,40.975546714220606
661,41.57004928588867,40.86917072260046
662,41.57004928588867,40.81566721230368
663,41.57004928588867,41.357901855553564
664,41.57004928588867,41.90136789293823
665,41.57004928588867,42.46996050343495
666,41.57004928588867,42.62810830691592
667,41.57004928588867,42.147580550616965
668,41.57004928588867,42.173323627738824
669,41.57004928588867,42.34266372260217
670,41.57004928588867,43.67030187996781
671,41.57004928588867,43.188886487005504
672,36.58164596557617,41.85059184802519
673,36.58164596557617,42.30811367589508
674,36.58164596557617,41.11799787372395
675,36.58164596557617,39.01227032834852
676,36.58164596557617,35.94464643637225
677,36.58164596557617,37.37966764949974
678,36.58164596557617,38.21092808752876
679,34.918846130371094,39.05413772893125
680,34.918846130371094,38.69622971519166
681,36.58164596557617,38.03916877928659
682,34.918846130371094,35.73977989447215
683,34.918846130371094,35.68209319466376
684,44.89565658569336,37.17704440753063
685,44.89565658569336,36.5430458860241
686,44.89565658569336,37.7791783867079
687,44.89565658569336,40.53686537800144
688,44.89565658569336,40.4512649259581
689,44.89565658569336,42.37228980665495
690,43.232852935791016,42.616515772092626
691,43.232852935791016,43.80081513329158
692,43.232852935791016,43.26587202175987
693,43.232852935791016,44.201173160042025
694,43.232852935791016,44.06362821045971
695,43.232852935791016,45.85560201750005
696,43.232852935791016,44.913406363170964
697,43.232852935791016,44.4283193821921
698,43.232852935791016,45.15636220123764
699,44.0324592590332,45.70227166027377
700,44.0324592590332,44.9630720553124
701,44.0324592590332,42.94549974168589
702,44.0324592590332,43.92712098883109
703,33.87112808227539,45.73395060584615
704,35.56467819213867,44.16534491653972
705,35.56467819213867,39.34026014487884
706,35.56467819213867,39.619268556440915
707,35.56467819213867,34.63452699897137
708,35.56467819213867,37.28320575246673
709,35.56467819213867,36.82670551370211
710,35.56467819213867,39.02998110060952
711,35.56467819213867,37.99078773947974
712,35.56467819213867,37.55588773544642
713,35.56467819213867,36.106845090807774
714,35.56467819213867,35.76614431725835
715,35.56467819213867,36.59994823779907
716,35.56467819213867,36.67125935344739
717,35.56467819213867,36.40566555269572
718,35.56467819213867,35.74284950344248
719,35.56467819213867,37.83401173811484
720,35.56467819213867,37.295480960578374
721,37.25823974609375,35.77176386427975
722,37.25823974609375,36.43538685595421
723,37.25823974609375,35.91090978762576
724,37.25823974609375,36.74032394139503
725,37.25823974609375,37.86811312483573
726,37.25823974609375,38.05111475489038
727,37.25823974609375,38.058357870063276
728,37.25823974609375,37.9521900695878
729,37.25823974609375,38.129597974778534
730,37.25823974609375,38.42202099715102
731,37.25823974609375,38.31914552175414
732,37.25823974609375,38.51063618608005
733,37.25823974609375,38.73875235302044
734,37.25823974609375,38.61355362248284
735,37.25823974609375,38.63707438017665
736,37.25823974609375,38.77767279988087
737,37.25823974609375,38.876723368201155
738,37.25823974609375,38.25933494949309
739,37.25823974609375,38.230937031805404
740,37.25823974609375,38.73178037050107
741,37.25823974609375,38.35628746751819
742,37.25823974609375,38.509416089139165
743,35.56467819213867,38.635218412607834
744,35.56467819213867,38.33070739276542
745,35.56467819213867,37.9148028133277
746,35.56467819213867,37.523681049530566
747,35.56467819213867,37.02940622214366
748,35.56467819213867,37.00519472173728
749,35.56467819213867,36.952724097739676
750,35.56467819213867,36.98617347498421
751,35.56467819213867,37.144211534295906
752,35.56467819213867,37.00710878916043
753,35.56467819213867,36.659129394971565
754,35.56467819213867,36.37781312808479
755,35.56467819213867,36.70613217712297
756,35.56467819213867,36.24054576669538
757,35.56467819213867,36.11956895890562
758,35.56467819213867,36.857688874907396
759,35.56467819213867,36.993920122227955
760,33.87112808227539,37.06734542701988
761,33.87112808227539,36.805528116799536
762,33.87112808227539,35.626162401563946
763,33.87112808227539,35.35123389088357
764,33.87112808227539,35.07090854929005
765,33.87112808227539,35.5682303912595
766,33.87112808227539,35.48623858572387
767,33.87112808227539,35.726184528559386
768,30.484010696411133,35.4971484472588
769,30.484010696411133,35.19194668470382
770,30.484010696411133,33.29427310379232
771,37.25823974609375,32.81748310478847
772,37.25823974609375,31.544767062496113
773,37.25823974609375,32.8334153759531
774,37.25823974609375,35.304540974621915
775,37.25823974609375,35.07861969106726
776,37.25823974609375,37.14214253392789
777,37.25823974609375,36.76663671986627
778,37.25823974609375,36.58651748814023
779,37.25823974609375,37.013680528238865
780,37.25823974609375,38.08434141602666
781,37.25823974609375,38.50145640909622
782,37.25823974609375,39.40912783887569
783,37.25823974609375,38.587173060848215
784,37.25823974609375,38.87522891083705
785,37.25823974609375,39.416280576497414
786,37.25823974609375,39.416028810461995
787,37.25823974609375,39.03687238888676
788,37.25823974609375,37.542147119897834
789,37.25823974609375,38.304814224353215
790,37.25823974609375,39.75856295719244
791,37.25823974609375,38.228926131291715
792,37.25823974609375,38.429018801827866
793,37.25823974609375,38.692359619339484
794,37.25823974609375,37.867273904717656
795,37.25823974609375,38.36340469967338
796,37.25823974609375,38.48222212954394
797,37.25823974609375,38.472299965532585
798,37.25823974609375,38.472303193302274
799,37.25823974609375,38.472299965532585
800,37.25823974609375,38.472299965532585
801,37.25823974609375,38.472303193302274
802,37.25823974609375,38.472306421071956
803,37.25823974609375,38.472303193302274
804,37.25823974609375,38.472299965532585
805,37.25823974609375,38.472303193302274
806,37.25823974609375,38.4722967377629
807,37.25823974609375,38.472303193302274
808,37.25823974609375,38.472299965532585
809,37.25823974609375,38.472303193302274
810,37.25823974609375,38.472299965532585
811,37.25823974609375,38.472303193302274
812,37.25823974609375,38.472303193302274
813,37.25823974609375,38.472303193302274
814,37.25823974609375,38.472299965532585
815,37.25823974609375,38.472303193302274
816,37.25823974609375,38.472303193302274
817,37.25823974609375,38.472303193302274
818,37.25823974609375,38.472303193302274
819,37.25823974609375,38.472303193302274
820,30.484010696411133,38.472299965532585
821,30.484010696411133,38.47234515430817
822,32.17756652832031,35.27236333863323
823,32.17756652832031,34.31820556985193
824,32.17756652832031,31.905379947231637
825,32.17756652832031,33.69750868721685
826,33.87112808227539,33.04978891677985
827,33.87112808227539,34.91394533728343
828,33.87112808227539,34.2245486046751
829,33.87112808227539,34.69551247939772
830,33.87112808227539,33.38942775410295
831,33.87112808227539,33.90442809063655
832,33.87112808227539,34.5963618502172
833,33.87112808227539,35.00139530135621
834,33.87112808227539,34.765229076821704
835,33.87112808227539,34.23116553252913
836,33.87112808227539,36.029094574638094
837,33.87112808227539,35.95175075744871
838,33.87112808227539,34.70409834675953
839,33.87112808227539,34.83088836775178
840,33.87112808227539,34.91178595936424
841,37.25823974609375,35.332512826711195
842,35.56467819213867,35.352534682066576
843,39.290504455566406,35.800713730583546
844,42.6776123046875,36.639766004631895
845,42.6776123046875,37.37988068229893
846,40.645355224609375,39.99558131292376
847,40.645355224609375,40.01101650755691
848,40.645355224609375,39.5052056313162
849,40.645355224609375,39.995200436100944
850,41.66147613525391,39.9420745748573
851,45.72602081298828,41.012175444604765
852,47.41957092285156,42.38905161462859
853,47.41957092285156,43.376755593744974
854,47.41957092285156,46.688347229584124
855,40.98406219482422,46.91140063977376
856,40.98406219482422,47.48118429728419
857,40.98406219482422,43.503778014154534
858,42.33890151977539,42.15657150307423
859,44.0324592590332,41.752161011484404
860,44.0324592590332,41.66917505288583
861,42.33890151977539,42.356888503603486
862,42.33890151977539,46.3029289348202
863,42.6776123046875,43.65254107727669
864,42.6776123046875,42.5080836911832
865,40.645355224609375,42.88922680499948
866,43.01633071899414,42.422286345189086
867,42.6776123046875,42.745500676470606
868,42.6776123046875,42.98958784781183
869,44.0324592590332,43.08999730716947
870,44.0324592590332,42.981802467331875
871,42.33890151977539,44.55624235034375
872,42.6776123046875,43.88241153704081
873,42.33890151977539,42.97808246277004
874,42.33890151977539,42.97382503455567
875,42.33890151977539,42.37630999379748
876,42.33890151977539,42.04807970842563
877,44.0324592590332,44.00568490296137
878,44.0324592590332,44.452148391890816
879,44.0324592590332,42.947260490049004
880,43.01633071899414,43.56431644847953
881,45.38731384277344,44.1483862146153
882,45.72602081298828,44.02595368269765
883,44.37116622924805,43.82713436730219
884,44.70988464355469,44.966783990450025
885,45.72602081298828,44.72993025097264
886,44.0324592590332,44.700691499282044
887,46.74215316772461,45.22014938575048
888,46.74215316772461,45.549856375753166
889,46.74215316772461,44.72117169793268
890,46.74215316772461,46.46590548174978
891,46.74215316772461,46.64213202323583
892,47.41957092285156,46.986641565013436
893,47.41957092285156,47.590528223129596
894,49.7905502319336,47.06900779183251
895,51.14540481567383,47.522899992691734
896,55.88735580444336,48.811843647074895
897,74.5164794921875,49.764434333674174
898,91.45204162597656,50.8804453855347
899,101.61337280273438,57.202758561575145
900,99.9198226928711,69.53969464154181
901,101.61337280273438,79.81769514457689
902,96.53270721435548,89.14362796056946
903,86.37136840820312,89.17339606648838
904,88.0649185180664,92.56913404412782
905,91.45204162597656,89.83647679285578
906,89.75847625732422,91.36006639225185
907,86.37136840820312,91.22907058736018
908,88.0649185180664,92.41815995877151
909,84.67780303955078,90.60348686142217
910,84.67780303955078,90.09596526724846
911,86.37136840820312,92.38190726355565
912,86.37136840820312,91.03868059249682
913,84.67780303955078,92.41166407228067
914,88.0649185180664,87.52726096323568
915,84.67780303955078,86.32987622373417
916,113.46827697753906,87.10710218335326
917,152.4200439453125,86.48097780599304
918,150.7265167236328,96.92013046001111
919,154.1136016845703,116.42226325181474
920,137.17807006835938,130.1311691910164
921,121.93604278564452,134.03482739238564
922,111.77471160888672,123.54409820657267
923,111.77471160888672,117.18627310845903
924,105.00049591064452,110.08470209178286
925,98.22626495361328,105.38099921300719
926,98.22626495361328,101.16213639082949
927,98.22626495361328,94.7561239190901
928,86.37136840820312,94.13347423579566
929,115.16183471679688,96.8338392652552
930,123.62960052490234,106.46441301881998
931,115.16183471679688,108.05037442572208
932,105.00049591064452,120.02968643481363
933,113.46827697753906,117.12830559268806
934,115.16183471679688,112.83074974559268
935,111.77471160888672,111.54907018688539
936,106.69403839111328,117.62627298859448
937,115.16183471679688,116.3661872090791
938,130.4038543701172,115.18180231198352
939,125.32316589355467,110.32482878972073
940,120.24248504638672,123.82401039364652
941,120.24248504638672,125.25748227732524
942,118.5489501953125,117.49489307911031
943,120.24248504638672,120.38834651888979
944,123.62960052490234,118.15021747492491
945,123.62960052490234,117.38139824145014
946,120.24248504638672,117.99190505519002
947,118.5489501953125,118.33867403574703
948,118.5489501953125,121.32565855768564
949,116.8553695678711,118.26003588291401
950,118.5489501953125,118.94706666034331
951,118.5489501953125,121.02707695075438
952,116.8553695678711,121.48364174491269
953,118.07931518554688,118.90186497367608
954,118.07931518554688,118.61741777019495
955,116.04347229003906,115.86074752635216
956,109.93592834472656,116.42114321573408
957,109.93592834472656,114.49722141174504
958,105.86422729492188,114.92219279622762
959,103.828369140625,112.95214939121117
960,97.7208251953125,110.2637335651251
961,97.7208251953125,106.99865731821492
962,101.79251861572266,104.14138717660308
963,97.7208251953125,101.75111075300146
964,97.7208251953125,102.01815059457195
965,93.6491241455078,101.6906158935672
966,105.86422729492188,100.57302646233076
967,93.6491241455078,97.15591257995311
968,89.57742309570312,101.06300512826708
969,91.61328125,100.39829437820882
970,87.54158020019531,93.14893992650984
971,87.54158020019531,92.5225492581506
972,87.54158020019531,92.88260696650033
973,79.3981704711914,91.60928894516175
974,71.2547607421875,92.4026505254356
975,81.43401336669922,90.0443096550963
976,65.14720153808594,81.58527750305092
977,73.29061889648438,78.48680743008099
978,77.36231994628906,78.74297130169825
979,72.8834457397461,72.92678249902916
980,73.29061889648438,78.77907309868134
981,73.29061889648438,77.31163458766608
982,78.99099731445312,73.4412595334026
983,81.02684783935547,74.10315324746838
984,81.02684783935547,75.69727768390356
985,71.2547607421875,78.15521865035201
986,72.8834457397461,81.85336475588417
987,71.2547607421875,77.1314265922737
988,71.2547607421875,75.50698936378527
989,71.2547607421875,75.763353357123
990,71.66194152832031,75.81928979881975
991,80.61968231201172,73.43636784844514
992,80.61968231201172,70.40073357487343
993,89.17024993896484,74.38737733137003
994,89.57742309570312,78.49943446508829
995,77.36231994628906,82.37796932111516
996,83.4698715209961,86.66578698707121
997,77.36231994628906,80.3437869046902
998,77.36231994628906,79.12239724204215
999,77.36231994628906,83.65923733918765
1000,91.2061004638672,80.05874579158706
1001,122.15103149414062,81.61863166108975
1002,126.22273254394533,82.29697489641217
1003,122.15103149414062,96.96180419441275
1004,109.93592834472656,106.75775595555268
1005,105.86422729492188,108.84966380502226
1006,109.93592834472656,104.6629011523608
1007,105.86422729492188,102.57061888160779
1008,101.79251861572266,105.10535736522645
1009,109.93592834472656,103.49455827059911
1010,118.07931518554688,101.86396972003371
1011,114.00762176513672,102.46902160300611
1012,111.97176361083984,112.40313158996848
1013,109.93592834472656,110.75933500585249
1014,105.86422729492188,113.55827612148865
1015,107.90007781982422,112.05078825116564
1016,105.86422729492188,108.56429668718093
1017,105.86422729492188,106.64418687918975
1018,101.79251861572266,107.34046198899658
1019,101.79251861572266,105.1683957071724
1020,103.828369140625,109.35910269438878
1021,99.75667572021484,107.09200118973231
1022,105.86422729492188,104.76076067366736
1023,101.79251861572266,104.6104498949813
1024,99.75667572021484,105.3442058663691
1025,99.75667572021484,102.12959902625191
1026,101.79251861572266,99.08299759823335
1027,91.61328125,99.04245358322142
1028,99.75667572021484,100.80748519670196
1029,97.7208251953125,95.82915398982661
1030,95.6849594116211,96.27131647565093
1031,89.57742309570312,98.37987316115517
1032,95.6849594116211,97.23967320327607
1033,93.6491241455078,94.0403143471503
1034,95.6849594116211,93.85501454508001
1035,93.6491241455078,97.28209900801428
1036,91.61328125,94.65923434257385
1037,85.50572204589844,92.37463671234043
1038,85.50572204589844,92.26733273693587
1039,79.3981704711914,88.86244080447007
1040,79.3981704711914,89.32081960519129
1041,79.3981704711914,87.90252146680125
1042,79.3981704711914,85.5630727324276
1043,73.29061889648438,81.91951144003666
1044,75.32646179199219,83.12928274570393
1045,81.43401336669922,76.73229915271561
1046,77.36231994628906,76.84341108940592
1047,83.4698715209961,78.81559531266589
1048,83.4698715209961,79.6640218368216
1049,73.29061889648438,80.11272055625783
1050,77.36231994628906,81.97113638837683
1051,75.32646179199219,80.86705355938682
1052,83.4698715209961,78.20654341611149
1053,83.4698715209961,80.86582297219445
1054,89.57742309570312,81.71808247285097
1055,79.3981704711914,86.77412384877493
1056,75.32646179199219,86.25238231525444
1057,71.2547607421875,85.84935330908975
1058,81.02684783935547,80.15654156444235
1059,73.29061889648438,78.2648054658662
1060,80.61968231201172,79.49276283288059
1061,77.36231994628906,80.6947979815556
1062,91.61328125,78.42196799265088
1063,91.61328125,79.78313944927285
1064,81.43401336669922,80.55105006558135
1065,85.50572204589844,88.42621257321142
1066,81.43401336669922,87.25890096386405
1067,81.43401336669922,83.76681567501542
1068,79.3981704711914,82.96319785656782
1069,79.3981704711914,82.24965902060133
1070,75.32646179199219,82.26139680506044
1071,72.06910705566406,80.98286190096864
1072,77.36231994628906,83.0772220484563
1073,77.36231994628906,80.84786446861014
1074,58.63249206542969,76.9196824801175
1075,61.07551574707031,77.95361215583364
1076,61.07551574707031,66.37587574873837
1077,70.84759521484375,64.33067140664973
1078,56.18946838378906,60.86382082119758
1079,57.81814956665039,64.08219931019157
1080,76.95514678955078,61.21415406642914
1081,69.21891784667969,62.42344887259668
1082,69.21891784667969,65.4438287066376
1083,59.03965759277344,70.47946674517655
1084,60.261173248291016,64.38666836902807
1085,65.14720153808594,62.595045985412185
1086,65.14720153808594,62.26446951495063
1087,61.07551574707031,64.05230128654283
1088,61.07551574707031,68.23219726267088
1089,57.00381088256836,58.32689390973255
1090,62.70419692993164,65.70583726221177
1091,62.70419692993164,64.15255097130105
1092,61.07551574707031,56.529065735426244
1093,61.07551574707031,58.085959462431035
1094,59.03965759277344,60.93292737015111
1095,59.03965759277344,61.79690932336074
1096,61.07551574707031,56.31211523076831
1097,61.88985824584961,56.79564481287422
1098,56.18946838378906,58.04664280684178
1099,51.30343627929688,59.34728793327509
1100,53.33927536010742,57.545563034016695
1101,56.59664535522461,58.589347090580816
1102,56.59664535522461,53.75272627006613
1103,48.86041259765625,51.29267030753165
1104,48.86041259765625,56.465481900403546
1105,42.75286102294922,51.3434657190628
1106,42.75286102294922,52.325593726048524
1107,50.89625930786133,49.303771885900886
1108,54.560791015625,46.26916485003139
1109,52.93211364746094,45.85137848086737
1110,56.59664535522461,49.48225302451184
1111,49.26758575439453,48.53776726759133
1112,52.52493667602539,52.41242395834181
1113,54.96795654296875,50.17360255777953
1114,59.03965759277344,50.52975627869537
1115,59.03965759277344,50.18985437814296
1116,59.03965759277344,53.38401006953668
1117,59.03965759277344,55.310861881457186
1118,41.12417984008789,56.66200707849547
1119,44.78871154785156,57.359791977572414
1120,42.34568786621094,48.52446562871988
1121,44.38153839111328,48.98844945149892
1122,46.41738510131836,45.72444805189382
1123,46.41738510131836,46.895147205525475
1124,46.41738510131836,44.38330329228175
1125,43.1600227355957,48.8136883174498
1126,42.75286102294922,47.578422472926405
1127,42.75286102294922,46.766244609274466
1128,42.75286102294922,45.55668472252155
1129,42.75286102294922,42.557026362915224
1130,43.1600227355957,42.2805372255922
1131,43.1600227355957,42.11420702596003
1132,43.97437286376953,43.61769084798891
1133,43.97437286376953,42.00567811196005
1134,43.97437286376953,44.996689276580554
1135,44.78871154785156,44.77565483632882
1136,43.1600227355957,41.51737950014471
1137,45.19588088989258,43.37907151849388
1138,43.97437286376953,42.152772418155116
1139,46.01021957397461,41.63309181557842
1140,46.01021957397461,44.574874650849786
1141,48.453243255615234,45.30495257868165
1142,48.453243255615234,44.399242018985746
1143,48.453243255615234,45.69223329655376
1144,48.453243255615234,47.7128413275689
1145,49.67475509643555,48.89877555411325
1146,49.67475509643555,48.48635212428068
1147,52.93211364746094,48.13290327436077
1148,52.93211364746094,49.98331907931576
1149,56.59664535522461,49.16357693740728
1150,56.59664535522461,51.25332056730313
1151,56.59664535522461,52.76877134543875
1152,57.00381088256836,54.62992594013538
1153,57.00381088256836,54.15169958362175
1154,51.30343627929688,56.642685649161706
1155,54.96795654296875,56.076325848344524
1156,59.03965759277344,51.85837245027554
1157,55.78230285644531,52.61184848055319
1158,44.78871154785156,52.7262228854525
1159,59.03965759277344,55.162945300934894
1160,59.03965759277344,51.15036278377928
1161,63.111366271972656,50.32496881715255
1162,63.111366271972656,54.513293710341486
1163,63.111366271972656,54.50606834790185
1164,63.111366271972656,57.39662567133156
1165,67.18307495117188,58.536432648251534
1166,71.2547607421875,64.82722181166449
1167,79.3981704711914,65.20722148806989
1168,61.07551574707031,65.1821384898486
1169,53.7464485168457,69.57106109866156
1170,50.48909759521485,71.40582716316716
1171,47.63890075683594,65.57668572422381
1172,47.63890075683594,58.57526917310016
1173,43.56720352172852,57.12634192122775
1174,49.67475509643555,55.72697061732748
1175,49.67475509643555,52.17384658985269
1176,49.67475509643555,48.61173806546
1177,52.93211364746094,50.93577097181859
1178,48.453243255615234,51.84105062426157
1179,48.453243255615234,49.06950681771078
1180,48.453243255615234,50.042293659228434
1181,43.1600227355957,48.60968520394041
1182,43.1600227355957,47.29415763843248
1183,46.41738510131836,40.707572433326334
1184,47.23173141479492,43.43542353553757
1185,45.19588088989258,46.552519453474176
1186,46.41738510131836,45.90221746728926
1187,44.38153839111328,42.199608970167745
1188,44.38153839111328,44.08129218006029
1189,41.93851852416992,44.59935405614001
1190,41.93851852416992,45.30915997646591
1191,43.97437286376953,46.67522473193019
1192,40.71700668334961,43.51558035400734
1193,40.30984115600586,43.37250139330028
1194,43.56720352172852,46.15413198011636
1195,43.56720352172852,45.739311931292754
1196,43.56720352172852,42.40376701662201
1197,43.56720352172852,45.050063676089934
1198,43.56720352172852,44.56063695876973
1199,43.56720352172852,42.36952683580468
1200,43.56720352172852,42.439151441792646
1201,43.56720352172852,44.385680544654676
1202,43.56720352172852,44.996290647024466
1203,43.56720352172852,43.14780182057136
1204,43.56720352172852,44.95848055293564
1205,43.56720352172852,44.94426061358885
1206,42.34568786621094,44.22709053672686
1207,42.34568786621094,43.43316571064299
1208,48.453243255615234,44.263486867693715
1209,48.453243255615234,44.095433039049794
1210,49.26758575439453,43.44544414652432
1211,49.26758575439453,45.89515187944903
1212,49.26758575439453,47.26236733480598
1213,49.26758575439453,48.09455737050425
1214,49.26758575439453,48.39685575422767
1215,48.04607009887695,48.97720228803192
1216,48.04607009887695,48.68972905047121
1217,48.04607009887695,48.80488134786458
1218,48.04607009887695,49.17441901577883
1219,48.04607009887695,49.29472606135897
1220,48.04607009887695,49.474261066772044
1221,43.56720352172852,49.27333885942688
1222,39.49549865722656,49.57551781567196
1223,35.83097076416016,47.74974280449143
1224,32.57360076904297,45.10058311331302
1225,31.35209846496582,40.91919146940723
1226,28.50190544128418,37.581619515374385
1227,25.651718139648438,37.04705889455033
1228,24.837377548217773,34.928502578562295
1229,22.39435577392578,33.060953772119895
1230,22.39435577392578,31.848926255442876
1231,22.39435577392578,27.96867261205879
1232,20.76567268371582,25.892942344249896
1233,20.76567268371582,25.424877006704314
1234,20.76567268371582,24.37989625452952
1235,20.358503341674805,21.978445292278792
1236,20.358503341674805,21.639109865306075
1237,20.358503341674805,21.175679605027995
1238,20.76567268371582,20.51239230140076
1239,21.58001136779785,20.316695853175432
1240,21.987184524536133,20.578580946559157
1241,21.987184524536133,21.099310574283443
1242,21.17284393310547,21.09547275612811
1243,20.358503341674805,21.735332907382393
1244,21.58001136779785,21.362602975249786
