,y_actual,y_predict
1245,22.39435577392578,22.054272057716275
1246,21.987184524536133,22.089754929862295
1247,23.20869255065918,22.225808649850187
1248,23.61586570739746,23.34087719296273
1249,22.39435577392578,24.052409970070045
1250,25.244548797607422,24.212775251324544
1251,27.2803955078125,24.146580150626775
1252,28.09473419189453,24.21375326553907
1253,26.05888557434082,25.069941768844515
1254,27.2803955078125,26.65852735250042
1255,28.50190544128418,27.423763761624976
1256,30.944929122924805,26.954804331876673
1257,28.909074783325195,26.75959850464345
1258,31.759267807006836,28.835351366840136
1259,29.316246032714844,28.80143396299129
1260,30.53775405883789,29.302461284558994
1261,30.53775405883789,30.98273166611426
1262,30.53775405883789,31.501966836474445
1263,30.944929122924805,31.278027403506307
1264,30.944929122924805,30.867684271235653
1265,30.944929122924805,31.78133998601092
1266,32.57360076904297,31.900944991684597
1267,32.57360076904297,31.98915025386365
1268,35.01662826538086,32.37290624723985
1269,35.01662826538086,33.659275755299305
1270,39.08833312988281,33.66994998964724
1271,39.08833312988281,35.291039214030015
1272,35.83097076416016,35.34268998452766
1273,35.83097076416016,37.102250528392304
1274,35.83097076416016,35.51222213168725
1275,32.57360076904297,35.953816530047035
1276,29.316246032714844,35.815551787824994
1277,21.58001136779785,36.499632383762304
1278,21.58001136779785,33.6884612487901
1279,21.58001136779785,30.467027675789353
1280,21.17284393310547,26.780895329024368
1281,21.17284393310547,24.333074227480473
1282,20.358503341674805,24.771360161913243
1283,20.358503341674805,25.18000225955997
1284,21.17284393310547,26.439258502266327
1285,21.17284393310547,24.304253471964074
1286,20.76567268371582,22.417141153461543
1287,20.76567268371582,20.86010379070577
1288,20.76567268371582,21.010459758167414
1289,20.76567268371582,22.299605148155877
1290,20.76567268371582,21.279542777948457
1291,20.76567268371582,20.778308879120914
1292,20.76567268371582,21.600989905327495
1293,20.76567268371582,23.237611157433975
1294,20.76567268371582,22.092453345318866
1295,20.76567268371582,22.19376335241858
1296,27.2803955078125,21.988961365912168
1297,27.2803955078125,21.62811608175933
1298,27.2803955078125,23.153392190815765
1299,27.2803955078125,26.347167005386666
1300,27.2803955078125,24.89285986839196
1301,27.2803955078125,27.182952776513908
1302,27.2803955078125,26.8504957267397
1303,27.2803955078125,27.796739004253638
1304,27.2803955078125,27.95745611240379
1305,27.2803955078125,28.609042750923287
1306,27.2803955078125,29.028704454274234
1307,27.2803955078125,29.839565387894737
1308,27.2803955078125,29.201096405374642
1309,27.2803955078125,28.845570485662506
1310,27.2803955078125,29.91559873059206
1311,27.2803955078125,30.19593375549463
1312,27.2803955078125,29.381706258092784
1313,27.2803955078125,28.062139138824215
1314,27.2803955078125,29.189741111623185
1315,27.2803955078125,29.893188325669854
1316,24.430206298828125,28.409140518798544
1317,24.430206298828125,28.82556799692523
1318,24.430206298828125,27.72226467431412
1319,24.430206298828125,26.562714237174085
1320,24.430206298828125,25.96844956048858
1321,28.50190544128418,26.4706485624519
1322,28.50190544128418,26.36849287969475
1323,28.50190544128418,27.28256820452905
1324,32.57360076904297,28.47041004295717
1325,32.57360076904297,27.496698445424798
1326,32.57360076904297,29.24363195428215
1327,32.57360076904297,30.517852137247665
1328,40.71700668334961,30.40013860460933
1329,40.71700668334961,32.51288816293425
1330,42.75286102294922,33.05639616132483
1331,42.75286102294922,36.56182182228112
1332,40.71700668334961,38.50199867440328
1333,26.87322425842285,40.58970396774312
1334,26.87322425842285,39.54442303298764
1335,26.87322425842285,34.96436955530081
1336,26.87322425842285,32.183284461561485
1337,28.50190544128418,26.823621316343285
1338,28.50190544128418,30.214403053631585
1339,28.50190544128418,31.89660364145842
1340,30.53775405883789,34.70177435258641
1341,30.53775405883789,31.092469379861228
1342,26.466054916381836,31.909869774863324
1343,31.35209846496582,30.787780832686146
1344,31.759267807006836,28.141451895521385
1345,31.35209846496582,28.93129036518419
1346,30.944929122924805,30.56958037421775
1347,30.944929122924805,30.957558290341787
1348,35.01662826538086,30.021227493530155
1349,35.01662826538086,32.22841190952597
1350,35.01662826538086,31.18501922003614
1351,35.01662826538086,30.85267191443122
1352,35.01662826538086,33.622237098165165
1353,44.78871154785156,33.38164560139267
1354,34.609458923339844,33.90306597182953
1355,35.83097076416016,36.18631278044982
1356,35.83097076416016,35.831835885885276
1357,38.68115997314453,34.359675954763425
1358,36.64530944824219,37.67179371706122
1359,42.75286102294922,38.78884411076028
1360,37.05247497558594,35.3530866306827
1361,37.05247497558594,37.6129159702391
1362,37.05247497558594,40.036664365473065
1363,41.93851852416992,37.99485472928271
1364,35.423797607421875,37.30983808013677
1365,35.83097076416016,37.434830233414544
1366,35.83097076416016,38.083415046127094
1367,38.68115997314453,38.65582126650651
1368,38.68115997314453,36.686620309377794
1369,36.64530944824219,36.86955738403874
1370,40.71700668334961,37.497203654805396
1371,40.71700668334961,36.80333000564413
1372,40.71700668334961,38.44738158356522
1373,40.71700668334961,39.55699842367997
1374,40.71700668334961,40.067696143223614
1375,30.944929122924805,38.1559042977104
1376,30.944929122924805,40.16945158253984
1377,30.944929122924805,36.87276255933584
1378,41.12417984008789,35.43428763264553
1379,41.12417984008789,30.009868972009016
1380,41.12417984008789,33.74258449086637
1381,41.12417984008789,38.2918063125231
1382,41.12417984008789,38.57295796315595
1383,41.12417984008789,40.49650211809186
1384,41.12417984008789,39.23142297887395
1385,36.64530944824219,40.08988705980725
1386,35.423797607421875,41.13338465181184
1387,38.68115997314453,40.63677130528822
1388,38.68115997314453,39.25227759880805
1389,44.78871154785156,39.94082220021956
1390,44.78871154785156,38.62750727083063
1391,38.273990631103516,40.50838353830195
1392,39.08833312988281,44.42722194049924
1393,39.08833312988281,40.44086182426369
1394,39.08833312988281,41.582929046905505
1395,39.08833312988281,35.910125439592335
1396,39.08833312988281,38.51617826662901
1397,39.08833312988281,40.575369442572516
1398,39.08833312988281,40.35368622061412
1399,39.08833312988281,41.08011031316269
1400,39.08833312988281,41.442337082740664
1401,39.08833312988281,39.44724457108459
1402,39.08833312988281,39.943029994684025
1403,39.08833312988281,41.145601760069155
1404,39.08833312988281,40.91603471065541
1405,39.08833312988281,39.988425347532356
1406,39.08833312988281,38.522317484569676
1407,39.49549865722656,41.18392506953788
1408,39.08833312988281,41.92205951050323
1409,39.08833312988281,39.834741549525575
1410,40.30984115600586,40.20293323748123
1411,40.71700668334961,39.821788509780106
1412,40.71700668334961,39.5284068398112
1413,40.71700668334961,40.53610039658612
1414,45.6030502319336,41.70744026250023
1415,39.90267181396485,40.75496900337929
1416,32.57360076904297,41.093896117486864
1417,32.57360076904297,41.675294904208386
1418,36.64530944824219,37.27488456221908
1419,36.64530944824219,36.41351871633907
1420,33.79512405395508,34.41236283932992
1421,36.23814010620117,35.93699016667969
1422,36.23814010620117,36.535651065676014
1423,38.273990631103516,38.1661169609934
1424,36.64530944824219,38.039181690365325
1425,36.64530944824219,37.853549428017494
1426,36.64530944824219,35.661984189526876
1427,36.64530944824219,35.8231983742085
1428,36.64530944824219,38.61109406198295
1429,36.64530944824219,38.8585962136508
1430,36.64530944824219,36.22081118284194
1431,36.64530944824219,36.28870731816365
1432,38.68115997314453,38.18581281161061
1433,36.64530944824219,37.69799675136317
1434,36.64530944824219,36.38018553880318
1435,36.64530944824219,37.36434542680555
1436,36.64530944824219,36.42283405964966
1437,36.64530944824219,37.69616015041247
1438,36.64530944824219,37.47443496744817
1439,36.64530944824219,36.863666704363816
1440,34.609458923339844,36.93324450769135
1441,32.16643524169922,37.144334189543926
1442,32.16643524169922,37.909780403698
1443,35.01662826538086,36.16938635622225
1444,34.609458923339844,34.8268891611122
1445,34.609458923339844,34.24121035178852
1446,34.609458923339844,34.75267628051716
1447,35.01662826538086,34.2324953736393
1448,35.01662826538086,36.00041261321814
1449,35.83097076416016,35.400325040021094
1450,38.68115997314453,34.647489722025895
1451,46.41738510131836,35.93004077854812
1452,46.41738510131836,36.05778299159741
1453,46.41738510131836,38.91498535004587
1454,46.41738510131836,41.71980584816305
1455,37.05247497558594,41.87683684333305
1456,36.64530944824219,44.05697254936946
1457,46.41738510131836,41.532788872620394
1458,46.41738510131836,40.38673535441773
1459,46.41738510131836,37.61516249793978
1460,37.05247497558594,43.06111522402905
1461,37.05247497558594,42.02421680714523
1462,36.64530944824219,44.26301722720456
1463,36.64530944824219,40.525706978200766
1464,36.64530944824219,38.473520062473476
1465,36.64530944824219,38.4108948750472
1466,35.83097076416016,37.01047212517208
1467,35.83097076416016,40.09273395266933
1468,35.83097076416016,40.61630401771632
1469,35.83097076416016,39.205584682546395
1470,35.83097076416016,36.70798491692209
1471,43.97437286376953,37.82383780806806
1472,40.71700668334961,37.73066500834396
1473,40.30984115600586,37.14135495812477
1474,44.78871154785156,36.43811432133794
1475,44.78871154785156,35.74974401948941
1476,39.08833312988281,41.27166230511261
1477,36.64530944824219,40.713811712127224
1478,36.64530944824219,39.5627180315616
1479,36.64530944824219,39.82120751123682
1480,37.459651947021484,36.25704935309423
1481,36.64530944824219,37.81735321877112
1482,39.49549865722656,38.8489387267536
1483,39.49549865722656,38.34050367375907
1484,40.30984115600586,40.454518517800466
1485,38.273990631103516,41.95102551565546
1486,38.273990631103516,40.5813763219561
1487,35.83097076416016,37.99460296324729
1488,36.64530944824219,38.53980876849211
1489,36.64530944824219,38.76080770327731
1490,36.64530944824219,37.67899164345853
1491,36.64530944824219,34.54504999553647
1492,36.64530944824219,37.89769563399777
1493,36.64530944824219,39.58847240587736
1494,36.64530944824219,36.975615440344924
1495,40.30984115600586,37.43603096373732
1496,41.93851852416992,37.96420382835497
1497,45.6030502319336,37.70168609211301
1498,45.6030502319336,38.895325004895184
1499,45.6030502319336,41.015742130106574
1500,46.01021957397461,43.01345559074677
1501,48.04607009887695,42.80158801640013
1502,45.6030502319336,43.40264876215718
1503,45.6030502319336,45.38111341828153
1504,45.6030502319336,45.43312892675357
1505,45.6030502319336,45.1155744896145
1506,45.6030502319336,46.27422922066698
1507,45.6030502319336,46.73751584519408
1508,44.78871154785156,46.37189023413792
1509,46.82456207275391,46.61918903631562
1510,46.82456207275391,47.00990732890214
1511,46.82456207275391,47.6939023889428
1512,46.82456207275391,47.85520210952107
1513,46.82456207275391,46.233391478613726
1514,42.75286102294922,47.7158334700668
1515,44.78871154785156,47.706198577557394
1516,44.78871154785156,45.76639937448837
1517,44.78871154785156,45.10694504736195
1518,48.86041259765625,44.86859685052045
1519,48.86041259765625,45.44340614543026
1520,48.86041259765625,46.40539771123679
1521,48.86041259765625,48.597243765689996
1522,48.86041259765625,47.830006139360805
1523,48.86041259765625,49.11568490470769
1524,50.89625930786133,48.214317309122805
1525,50.89625930786133,48.687480908885675
1526,50.89625930786133,49.091855895008976
1527,60.6683464050293,50.6527811063502
1528,60.6683464050293,50.39872658222202
1529,59.03965759277344,53.14042643026629
1530,59.03965759277344,56.931402384993525
1531,59.03965759277344,54.836574210901546
1532,59.03965759277344,57.27696417968839
1533,59.03965759277344,57.62617980966657
1534,59.03965759277344,58.598352568001665
1535,67.18307495117188,58.308931371436124
1536,70.84759521484375,59.84380041199606
1537,76.95514678955078,62.546198129414655
1538,76.95514678955078,67.17579797263238
1539,61.07551574707031,70.95646231276221
1540,72.47628021240234,74.81962773996327
1541,72.47628021240234,71.97177542334953
1542,72.47628021240234,72.66932550218189
1543,72.47628021240234,72.08094383921832
1544,72.47628021240234,71.49821601832905
1545,89.57742309570312,75.22612337076953
1546,89.57742309570312,76.06604875651765
1547,89.57742309570312,81.91049627930676
1548,85.50572204589844,88.03748420063565
1549,85.50572204589844,86.06176637651313
1550,85.50572204589844,85.6894463711305
1551,85.50572204589844,88.43420614483605
1552,85.50572204589844,87.75673763509825
1553,85.50572204589844,90.3883253481121
1554,85.50572204589844,88.52877495494887
1555,85.50572204589844,89.02087910722268
1556,64.33287048339844,88.87467727934549
1557,64.33287048339844,84.92241693594599
1558,63.51853561401367,80.88108548114947
1559,68.40457153320312,74.31764257774157
1560,69.21891784667969,69.73246985733451
1561,69.21891784667969,66.8255633761118
1562,69.21891784667969,68.45856075067238
1563,47.63890075683594,66.9814648536277
1564,45.6030502319336,72.57417286922733
1565,39.08833312988281,60.47765287692434
1566,39.90267181396485,56.31437628343259
1567,44.78871154785156,45.358280175530595
1568,45.00663375854492,42.42673098404518
1569,50.57888412475586,45.25700244612774
1570,50.57888412475586,50.78654310986181
1571,48.86434173583984,49.68258616388952
1572,45.00663375854492,52.69958571612793
1573,45.00663375854492,49.8290994715413
1574,45.00663375854492,44.67161574996054
1575,45.00663375854492,38.23725054930905
1576,45.00663375854492,40.08725642751406
1577,45.00663375854492,42.71260647561187
1578,45.00663375854492,43.82211034378766
1579,45.00663375854492,46.64986575940084
1580,45.00663375854492,46.72931408242478
1581,45.00663375854492,45.168558328992006
1582,45.00663375854492,43.726122928898334
1583,45.00663375854492,44.1311854299645
1584,45.00663375854492,44.256836048257995
1585,45.00663375854492,44.324401337187
1586,45.00663375854492,45.01782148470754
1587,45.00663375854492,45.29233684086825
1588,45.00663375854492,46.252338486664044
1589,45.00663375854492,45.452437445008584
1590,45.00663375854492,44.516198639632975
1591,45.00663375854492,45.59054241263123
1592,48.00707626342773,44.83233769976521
1593,51.43614959716797,46.41019094921886
1594,45.43526458740234,46.9822146788906
1595,45.00663375854492,48.300621414957455
1596,45.00663375854492,46.835343088803796
1597,45.43526458740234,45.60331469727434
1598,51.86478805541992,44.78723284618853
1599,48.00707626342773,45.134277801053614
1600,48.00707626342773,45.900698801652524
1601,48.00707626342773,48.94071880728358
1602,51.86478805541992,46.67346721133677
1603,43.7207260131836,48.76518785016462
1604,43.29209899902344,48.39981400514388
1605,43.29209899902344,46.14693082594936
1606,43.29209899902344,46.91919731744761
1607,43.29209899902344,45.77396849439944
1608,45.00663375854492,46.367056649034794
1609,45.8639030456543,43.775575588240564
1610,45.8639030456543,45.29623275887792
1611,45.00663375854492,46.83864993884597
1612,47.149810791015625,46.81377997342388
1613,47.149810791015625,45.953826276781
1614,45.8639030456543,44.676894767280174
1615,45.8639030456543,45.43063386078714
1616,45.00663375854492,47.57169257313341
1617,45.00663375854492,46.61673593135511
1618,45.00663375854492,43.71062156498664
1619,45.00663375854492,46.474204077609635
1620,50.15024948120117,47.086177912671296
1621,49.2929801940918,45.106314018388545
1622,49.2929801940918,46.15218886276605
1623,47.149810791015625,47.7640950823953
1624,51.43614959716797,46.81810841257132
1625,51.43614959716797,48.19183750715237
1626,54.00796127319336,49.12251325147608
1627,54.00796127319336,49.97545461847852
1628,54.00796127319336,50.76862898811066
1629,51.43614959716797,51.56526836849953
1630,51.43614959716797,52.0162039323274
1631,52.29342269897461,52.19954447819896
1632,49.2929801940918,51.73693568530568
1633,48.43571090698242,53.26648213365523
1634,53.579322814941406,52.56298650306329
1635,53.579322814941406,53.548048552692585
1636,54.865230560302734,52.99701985093621
1637,53.15069580078125,52.015222690343194
1638,53.579322814941406,52.22286672805715
1639,49.72161483764648,53.59264180477422
1640,50.57888412475586,53.56394370450584
1641,52.7220573425293,50.828573512813634
1642,51.86478805541992,48.899075736693945
1643,52.29342269897461,49.70335040627243
1644,50.57888412475586,50.700955568897214
1645,50.57888412475586,50.58713149872918
1646,50.57888412475586,53.38436996585654
1647,47.149810791015625,50.265290583448575
1648,45.43526458740234,50.459871837247775
1649,49.2929801940918,50.203473952328366
1650,51.00751876831055,47.56604881783937
1651,51.00751876831055,45.80018928143466
1652,51.00751876831055,47.32203104354637
1653,49.2929801940918,48.61931041314075
1654,49.2929801940918,49.13765633295275
1655,49.2929801940918,49.610030743027664
1656,48.86434173583984,50.580075594198
1657,48.00707626342773,48.62052566842712
1658,48.00707626342773,47.129068516244146
1659,48.00707626342773,48.92996549257836
1660,48.00707626342773,50.18700748528089
1661,48.00707626342773,48.90926096393462
1662,48.00707626342773,49.13548404395482
1663,48.00707626342773,50.22668000247789
1664,45.43526458740234,49.59383218086404
1665,45.43526458740234,49.09412178932777
1666,45.43526458740234,47.68087833826426
1667,45.00663375854492,46.44472485707752
1668,45.00663375854492,45.712976558433716
1669,45.00663375854492,46.832528473638575
1670,42.86345672607422,46.319285657698394
1671,44.57799911499024,46.37646236989657
1672,45.43526458740234,45.51043885236126
1673,45.00663375854492,45.24343128848761
1674,44.14936447143555,45.64377317638963
1675,44.14936447143555,45.184753663385955
1676,45.00663375854492,46.04126655754473
1677,45.00663375854492,44.67658974304496
1678,45.00663375854492,44.42226731403292
1679,45.00663375854492,45.60874380588434
1680,45.00663375854492,46.09396151153544
1681,46.29254150390625,46.49649989670803
1682,45.8639030456543,46.39891796359437
1683,45.8639030456543,45.80717094726309
1684,44.14936447143555,45.617854185819944
1685,44.14936447143555,45.577607125619025
1686,46.29254150390625,46.18429871559136
1687,45.8639030456543,45.91242851668741
1688,54.43659973144531,44.120119021599855
1689,47.149810791015625,45.43275611935496
1690,47.149810791015625,46.74552232789746
1691,59.5802116394043,47.096595539329286
1692,53.579322814941406,45.82452182320422
1693,53.579322814941406,48.87110549848951
1694,51.43614959716797,51.3291505605103
1695,53.579322814941406,50.71825157275371
1696,53.579322814941406,55.0415262886983
1697,50.15024948120117,54.59485945027871
1698,50.15024948120117,52.8206997041293
1699,50.15024948120117,52.99982316890755
1700,50.15024948120117,52.62998693229744
1701,50.15024948120117,51.561470897465256
1702,50.15024948120117,51.40228375214575
1703,50.15024948120117,50.14157824085087
1704,50.15024948120117,50.85953750740081
1705,55.29386138916016,50.58270138483666
1706,55.29386138916016,50.73497626137598
1707,51.43614959716797,50.45867272080984
1708,53.579322814941406,48.87350211748054
1709,53.579322814941406,49.38658031716679
1710,44.57799911499024,52.364578728302654
1711,39.43438720703125,50.014796289282835
1712,43.29209899902344,47.019159730703876
1713,43.29209899902344,46.56092779350332
1714,43.29209899902344,42.126956716215346
1715,43.29209899902344,42.153840809920816
1716,43.29209899902344,42.84835839913423
1717,47.57844161987305,45.48516541572855
1718,47.57844161987305,44.67635895751248
1719,47.149810791015625,46.256778283865614
1720,46.721168518066406,46.26301110712714
1721,45.43526458740234,45.089513477178684
1722,45.43526458740234,45.20823568784354
1723,45.43526458740234,45.757861923671825
1724,51.43614959716797,46.07959470866798
1725,49.2929801940918,43.262645865959826
1726,49.2929801940918,47.82708178002629
1727,48.86434173583984,49.69819081643113
1728,48.86434173583984,47.44443452553685
1729,47.149810791015625,47.911873675763566
1730,48.00707626342773,47.12946875968507
1731,48.00707626342773,46.70995230596995
1732,48.00707626342773,48.780561717173754
1733,50.57888412475586,49.54683585425201
1734,50.57888412475586,48.859553310787284
1735,47.149810791015625,48.844164918814556
1736,47.149810791015625,49.47827964002974
1737,51.43614959716797,48.458301191834124
1738,51.86478805541992,48.33326707755045
1739,51.43614959716797,48.58988767857812
1740,53.15069580078125,48.66333880552753
1741,53.15069580078125,49.10606453716187
1742,56.57976531982422,51.70568280533172
1743,54.865230560302734,50.949440576434114
1744,54.865230560302734,51.816409830487096
1745,55.29386138916016,53.54874090929
1746,55.29386138916016,53.598668050775906
1747,55.29386138916016,54.65880479550611
1748,54.865230560302734,56.035402570394616
1749,54.43659973144531,55.36640695607965
1750,54.43659973144531,54.32046352159634
1751,54.43659973144531,56.4012799474862
1752,54.43659973144531,56.34020812422078
1753,54.43659973144531,55.21667798287929
1754,54.43659973144531,54.81932985136001
1755,54.43659973144531,56.11069836771894
1756,54.43659973144531,56.08417255644849
1757,54.43659973144531,55.02393171614595
1758,51.43614959716797,55.77068510911239
1759,51.43614959716797,55.12428468953409
1760,51.43614959716797,53.35362868737763
1761,51.43614959716797,53.55756078995396
1762,48.86434173583984,51.64070618768999
1763,48.86434173583984,52.12536226141592
1764,59.15157318115234,51.366281209080455
1765,54.43659973144531,50.85147938038247
1766,51.43614959716797,51.713368124951444
1767,52.7220573425293,55.450016681169835
1768,52.7220573425293,52.295099371950506
1769,53.15069580078125,54.230326439260885
1770,53.15069580078125,53.44739055506922
1771,53.15069580078125,52.32907810342337
1772,54.865230560302734,53.14738550170692
1773,54.865230560302734,53.557860972534655
1774,55.29386138916016,53.95630331797712
1775,55.722503662109375,54.4089964023984
1776,55.722503662109375,53.11368435842696
1777,57.4370346069336,54.37353773852502
1778,57.4370346069336,55.07546790081979
1779,57.865665435791016,55.409617915793724
1780,57.4370346069336,55.30531011759917
1781,57.4370346069336,54.848594425208084
1782,60.00884246826172,57.59485833958679
1783,59.5802116394043,57.948090928937816
1784,57.00840377807617,56.60673394346896
1785,59.15157318115234,58.56178919995363
1786,57.865665435791016,58.59301060917317
1787,59.15157318115234,57.89563563684621
1788,62.15201187133789,57.47412038675372
1789,57.865665435791016,58.02185272871939
1790,59.15157318115234,59.70437851434198
1791,57.865665435791016,60.12530631035182
1792,57.865665435791016,58.88672151164993
1793,57.865665435791016,60.2696521706602
1794,58.29430770874024,58.18706934781028
1795,59.15157318115234,57.68395204537161
1796,59.5802116394043,59.1551097540063
1797,60.86611175537109,57.96868006481532
1798,63.0093002319336,58.12288191985652
1799,62.15201187133789,59.4888401589212
1800,58.29430770874024,60.978555929359175
1801,68.58153533935547,60.80078086536679
1802,92.1564483642578,58.71135194301522
1803,96.44279479980467,59.93727258735843
1804,94.29962158203124,72.31051895805628
1805,85.72691345214844,80.27278404104679
1806,84.44100952148438,87.39935090616277
1807,83.58374786376953,84.65306278351142
1808,82.72648620605469,81.27913081092069
1809,85.29828643798828,80.00398103028591
1810,84.44100952148438,80.04324765544506
1811,83.15511322021484,82.73596771240592
1812,84.8696517944336,83.77022419980267
1813,85.29828643798828,84.51562435032872
1814,84.8696517944336,85.1455833180746
1815,85.27837371826172,89.28214931048144
1816,85.27837371826172,90.36036963487126
1817,84.84105682373047,87.66762214186807
1818,84.84105682373047,86.70714762781343
1819,84.84105682373047,86.69368137268806
1820,84.84105682373047,86.5494920592094
1821,85.27837371826172,85.61475578062209
1822,83.52906799316406,86.70816276137933
1823,82.6544189453125,88.21107042651946
1824,82.6544189453125,86.32230226216858
1825,86.59034729003906,83.87985216938034
1826,81.77976989746094,82.71446431076518
1827,81.34244537353516,83.61137435641523
1828,83.52906799316406,84.80830720816084
1829,82.6544189453125,83.6909308097236
1830,81.77976989746094,83.23989195726583
1831,85.7156982421875,85.01638376701257
1832,83.09173583984375,84.1421794672109
1833,82.6544189453125,85.08728979756545
1834,82.6544189453125,86.37329618153535
1835,82.21709442138672,85.21257245011485
1836,82.21709442138672,84.75681459837776
1837,81.77976989746094,83.22572689000367
1838,81.77976989746094,83.67977725157746
1839,84.84105682373047,83.92742142511145
1840,87.02766418457031,83.5177593522443
1841,85.7156982421875,83.30585627243113
1842,83.96639251708984,86.63249092888671
1843,80.90512084960938,87.62330486409448
1844,80.90512084960938,86.54702604317013
1845,83.09173583984375,84.06031677246267
1846,87.4649887084961,83.00187460681703
1847,85.27837371826172,82.80786789602175
1848,86.59034729003906,86.06920154398227
1849,86.59034729003906,85.93137416455255
1850,86.59034729003906,85.41947410080128
1851,86.59034729003906,85.73548082237645
1852,86.59034729003906,87.61802423289001
1853,86.59034729003906,87.32110815511614
1854,86.59034729003906,87.92491734675987
1855,86.59034729003906,87.57547254513406
1856,86.59034729003906,87.3570832621391
1857,86.59034729003906,87.8133849930681
1858,87.02766418457031,87.05913429806608
