,y_actual,y_predict
1859,87.02766418457031,87.52674129231642
1860,87.02766418457031,88.58216226553698
1861,87.02766418457031,89.00801967279807
1862,85.7156982421875,87.09323568478696
1863,85.7156982421875,86.4849689432084
1864,85.7156982421875,87.67502341775551
1865,85.7156982421875,86.60571980712022
1866,85.7156982421875,85.83036434003353
1867,85.7156982421875,86.44449109747501
1868,86.15302276611328,87.46873665719406
1869,85.27837371826172,86.92989601376783
1870,85.27837371826172,87.5855496420903
1871,85.27837371826172,86.73675111747842
1872,85.27837371826172,86.07779225299862
1873,85.27837371826172,86.27453934025638
1874,84.4037094116211,86.24678697650569
1875,81.77976989746094,86.22666667417491
1876,83.09173583984375,86.0023592754627
1877,76.96919250488281,84.71205027450283
1878,76.96919250488281,83.95631641933059
1879,65.59874725341797,83.25480909486456
1880,65.59874725341797,80.17494388635834
1881,65.59874725341797,76.88331277825056
1882,66.03607177734375,71.67411332730724
1883,61.22549057006836,69.14739423747069
1884,61.66281509399414,69.39633375532634
1885,64.2867660522461,66.53926625713002
1886,64.2867660522461,64.02826085792975
1887,72.15861511230469,64.72266507173298
1888,72.15861511230469,64.26727881698086
1889,72.15861511230469,65.37976030269095
1890,72.15861511230469,68.90798753390816
1891,72.15861511230469,71.156822484711
1892,74.3452377319336,72.59526190593478
1893,74.3452377319336,71.51741116117388
1894,76.09454345703125,73.33546897850904
1895,78.28116607666016,74.66252573386019
1896,82.21709442138672,75.35338787390546
1897,83.09173583984375,76.56423806158992
1898,83.52906799316406,79.89555782574313
1899,83.52906799316406,80.94576514398018
1900,83.52906799316406,83.66003621218465
1901,83.52906799316406,83.3200068147297
1902,83.52906799316406,84.0097150271126
1903,83.52906799316406,84.35049165324963
1904,80.90512084960938,84.73953311948485
1905,80.90512084960938,83.91036427621162
1906,78.71849060058594,83.98782106533999
1907,74.3452377319336,82.50124914257509
1908,72.59593963623047,81.50300003989818
1909,73.03326416015625,79.30485660678974
1910,73.03326416015625,77.31009655541122
1911,73.03326416015625,74.119549107054
1912,73.03326416015625,76.1595620859435
1913,73.03326416015625,75.44379205418234
1914,72.15861511230469,75.10353267813733
1915,72.15861511230469,74.77589549544508
1916,72.15861511230469,75.71107962707616
1917,72.15861511230469,75.7199705186732
1918,72.15861511230469,74.57211146680305
1919,71.7212905883789,74.46436205918198
1920,71.7212905883789,74.89322008183639
1921,71.7212905883789,75.36198423151875
1922,71.7212905883789,73.72197180388709
1923,71.7212905883789,73.53617250445807
1924,74.3452377319336,73.34787813906262
1925,74.3452377319336,73.15943569973287
1926,74.3452377319336,73.29206394914267
1927,75.21989440917969,73.9460359094593
1928,75.21989440917969,74.60190741223549
1929,87.02766418457031,75.63525205469625
1930,89.651611328125,76.7405114057364
1931,87.4649887084961,79.97001682377665
1932,86.59034729003906,85.25640556243569
1933,81.34244537353516,86.60535668303066
1934,81.34244537353516,84.15890254194832
1935,81.34244537353516,84.70850134173429
1936,87.4649887084961,82.83902394290517
1937,87.4649887084961,82.04626595556238
1938,89.651611328125,83.7037289165242
1939,84.4037094116211,84.91247701920136
1940,87.4649887084961,87.29789887719693
1941,80.90512084960938,86.58266223437619
1942,87.4649887084961,85.72778904721734
1943,83.09173583984375,83.90267572882222
1944,82.6544189453125,84.38815165604811
1945,83.09173583984375,84.92481355493703
1946,83.09173583984375,84.07373945269728
1947,87.02766418457031,83.17430367726881
1948,87.02766418457031,84.18836723751687
1949,87.02766418457031,84.7612075929189
1950,82.6544189453125,86.82812766337287
1951,87.4649887084961,88.66769816218662
1952,85.27837371826172,86.81831362964596
1953,85.27837371826172,86.25221769900051
1954,83.09173583984375,88.85108389683379
1955,83.09173583984375,88.6714197806333
1956,83.09173583984375,87.48111192616594
1957,83.09173583984375,85.18577227842118
1958,83.09173583984375,86.39166219104239
1959,83.09173583984375,85.21352786994157
1960,83.09173583984375,85.45243931259309
1961,83.09173583984375,84.62754242249783
1962,83.09173583984375,85.58669839263618
1963,85.27837371826172,85.44387926738875
1964,83.09173583984375,85.52698626735051
1965,83.09173583984375,84.92967941773699
1966,83.09173583984375,85.2293536247066
1967,83.09173583984375,85.15878005443128
1968,83.09173583984375,83.92313171920023
1969,83.09173583984375,83.86451864949227
1970,83.09173583984375,83.62872361847153
1971,83.09173583984375,83.24058108609356
1972,83.09173583984375,83.54570054052157
1973,83.09173583984375,83.06685283834359
1974,83.09173583984375,83.9498415133427
1975,83.09173583984375,83.53314128867765
1976,83.09173583984375,83.72820670792959
1977,85.27837371826172,84.05321083750138
1978,83.09173583984375,84.35076924144253
1979,83.09173583984375,84.8016822108826
1980,83.09173583984375,84.8000925343128
1981,83.09173583984375,84.17774948913842
1982,83.09173583984375,83.67546495127844
1983,83.09173583984375,84.22153579879881
1984,83.09173583984375,84.10174358248341
1985,80.90512084960938,84.72045054510775
1986,80.90512084960938,84.3921702293058
1987,80.90512084960938,83.28686891725974
1988,80.90512084960938,82.67983356981597
1989,80.90512084960938,82.10143015336203
1990,80.90512084960938,82.36275200093574
1991,80.90512084960938,82.66499712645935
1992,80.90512084960938,82.73147788477425
1993,80.90512084960938,82.62736617358804
1994,80.90512084960938,82.09056548060268
1995,80.90512084960938,82.3065500751824
1996,80.90512084960938,82.15997059825207
1997,83.09173583984375,82.03418441363183
1998,89.651611328125,82.1823551810168
1999,89.651611328125,83.2541909769699
2000,91.83824157714844,86.51706265718528
2001,89.651611328125,89.56049441537328
2002,89.651611328125,90.14161400001706
2003,91.83824157714844,89.42768299003386
2004,91.83824157714844,89.66180603635783
2005,94.02487182617188,89.19842096485534
2006,94.02487182617188,90.05884752975705
2007,94.02487182617188,90.86129044003935
2008,91.83824157714844,92.01774544605158
2009,94.02487182617188,91.89599235965261
2010,94.02487182617188,91.97928818414094
2011,91.83824157714844,92.5531904757693
2012,89.651611328125,93.07273228424954
2013,89.651611328125,93.28124781977841
2014,89.651611328125,91.24880032955909
2015,89.651611328125,90.78588812631543
2016,89.651611328125,90.61336867831247
2017,89.651611328125,91.87486983483467
2018,89.651611328125,90.84433335199978
2019,89.651611328125,91.6904108667673
2020,89.651611328125,91.37271763553179
2021,89.651611328125,91.04331405587948
2022,89.651611328125,90.0289341742023
2023,89.651611328125,90.45794834021522
2024,89.651611328125,91.0023875501599
2025,89.651611328125,90.73844152583236
2026,91.83824157714844,91.05624934289169
2027,91.83824157714844,90.4541524830658
2028,91.83824157714844,91.10629752574079
2029,91.83824157714844,91.37580499723538
2030,91.83824157714844,91.40130437774603
2031,91.83824157714844,91.47589167962452
2032,91.83824157714844,92.04121778720013
2033,91.83824157714844,91.52454707985459
2034,87.4649887084961,91.67747396587025
2035,89.651611328125,91.72562422014462
2036,89.651611328125,89.99498449265661
2037,89.651611328125,89.08484866072273
2038,89.651611328125,89.65745016116807
2039,89.651611328125,89.6538011675393
2040,89.651611328125,90.62166081863296
2041,89.651611328125,89.86809925245866
2042,89.651611328125,91.02602289367752
2043,89.651611328125,90.51166649719605
2044,89.651611328125,90.3924278433816
2045,89.651611328125,89.83004223398893
2046,89.651611328125,90.76161207051535
2047,89.651611328125,91.27430455172427
2048,89.651611328125,90.85548852403076
2049,87.4649887084961,90.14355388959768
2050,87.4649887084961,90.76364233764716
2051,87.4649887084961,89.96586032678984
2052,87.4649887084961,88.02324650855559
2053,86.15302276611328,87.51971766548209
2054,86.15302276611328,88.10273356481574
2055,85.27837371826172,87.99907212750058
2056,83.09173583984375,86.49636942573544
2057,83.09173583984375,86.5278272690844
2058,83.09173583984375,85.22927131657964
2059,83.09173583984375,85.15837174156614
2060,86.59034729003906,84.29827763694198
2061,87.4649887084961,84.52797379714312
2062,87.4649887084961,86.08527422312821
2063,87.4649887084961,87.17448671717992
2064,87.4649887084961,86.39763517884427
2065,89.68816375732422,87.97853221511076
2066,89.68816375732422,89.96134467700067
2067,89.68816375732422,90.07233799315506
2068,89.68816375732422,90.91401121618755
2069,89.68816375732422,90.16960199095476
2070,89.68816375732422,90.3876749525206
2071,89.68816375732422,89.52375109916531
2072,85.20375061035156,89.334640914982
2073,85.20375061035156,90.78262646504885
2074,85.20375061035156,89.16610776253988
2075,85.20375061035156,87.99101400048225
2076,85.20375061035156,85.91947983326372
2077,85.20375061035156,85.2475889095414
2078,85.20375061035156,85.850518533946
2079,85.20375061035156,86.14383887629089
2080,85.20375061035156,87.33554435503183
2081,85.20375061035156,86.65318738810625
2082,85.20375061035156,86.60713679801188
2083,85.20375061035156,86.15253448782198
2084,85.20375061035156,86.41132899173243
2085,85.20375061035156,86.21206908577498
2086,85.20375061035156,86.68305394100055
2087,85.20375061035156,86.0928901456997
2088,85.20375061035156,86.29984828235563
2089,85.20375061035156,86.34948976622442
2090,85.20375061035156,85.80262488736156
2091,82.96155548095703,85.77721911217178
2092,82.96155548095703,85.23615453543268
2093,82.96155548095703,84.8130165241311
2094,82.96155548095703,83.80403508725192
2095,82.96155548095703,83.74824631601824
2096,82.96155548095703,84.21319201416337
2097,82.96155548095703,84.43158613881286
2098,82.96155548095703,84.25494805669197
2099,82.96155548095703,84.58332681946933
2100,82.96155548095703,84.20274049592369
2101,82.96155548095703,84.31290911692359
2102,82.96155548095703,84.18089656458119
2103,82.96155548095703,84.13839329337053
2104,82.96155548095703,84.1704030853356
2105,82.96155548095703,84.30320321348111
2106,82.96155548095703,83.98093300483242
2107,82.96155548095703,84.04772362903705
2108,82.96155548095703,84.1069596582942
2109,82.96155548095703,83.85743208114908
2110,82.96155548095703,83.84248427973834
2111,82.96155548095703,83.57612065591684
2112,82.96155548095703,83.77478665225226
2113,82.96155548095703,83.6497493101989
2114,82.96155548095703,83.81324391416291
2115,82.96155548095703,83.9185950889081
2116,82.96155548095703,83.9610467158038
2117,82.96155548095703,83.9610467158038
2118,82.96155548095703,83.9610467158038
2119,82.96155548095703,83.9610467158038
2120,82.96155548095703,83.9610467158038
2121,82.96155548095703,83.9610467158038
2122,82.96155548095703,83.9610467158038
2123,82.96155548095703,83.9610467158038
2124,82.96155548095703,83.9610467158038
2125,82.96155548095703,83.9610467158038
2126,82.96155548095703,83.96229586267185
2127,82.96155548095703,83.9712174180809
2128,85.20375061035156,83.98867803819132
2129,85.20375061035156,83.98157048934519
2130,85.20375061035156,84.7865036239394
2131,85.20375061035156,85.7183736430465
2132,85.20375061035156,85.44698276794077
2133,85.20375061035156,85.69044697973283
2134,85.20375061035156,85.88750070511065
2135,85.20375061035156,85.77451585506068
2136,85.20375061035156,86.25737083330245
2137,85.20375061035156,85.87338566827862
2138,85.20375061035156,85.92344030666708
2139,85.20375061035156,86.0847497105544
2140,85.20375061035156,85.9463913630115
2141,85.20375061035156,85.84108214927221
2142,85.20375061035156,86.12826327367644
2143,85.20375061035156,86.101706798594
2144,85.20375061035156,85.94929635572791
2145,85.20375061035156,85.7757407936561
2146,85.20375061035156,85.82817591218716
2147,85.20375061035156,86.11534412551265
2148,85.20375061035156,85.8953199771723
2149,85.20375061035156,86.0493394632263
2150,85.20375061035156,86.05328702555093
2151,85.20375061035156,86.05301912066707
2152,85.20375061035156,86.03665755613436
2153,85.20375061035156,86.01300930153799
2154,85.20375061035156,86.01394696863146
2155,85.20375061035156,86.01693265558998
2156,85.20375061035156,86.01746362370315
2157,85.20375061035156,86.01961493219812
2158,85.20375061035156,86.0203782997286
2159,85.20375061035156,86.02274264102279
2160,85.20375061035156,86.02177915177185
2161,85.20375061035156,86.02180658781417
2162,85.20375061035156,86.02211322593423
2163,85.20375061035156,86.02276523541059
2164,85.20375061035156,86.02219392017636
2165,85.20375061035156,86.02179690450511
2166,85.20375061035156,86.02123850034963
2167,85.20375061035156,86.02097866489
2168,89.68816375732422,86.02486328570576
2169,89.68816375732422,86.03218709512078
2170,89.68816375732422,87.26242568835995
2171,89.68816375732422,88.88152015107747
2172,89.68816375732422,89.58515618965069
2173,89.68816375732422,89.39901878134718
2174,89.68816375732422,89.96491136250248
2175,89.68816375732422,89.66941227562029
2176,89.68816375732422,90.10498204186321
2177,89.68816375732422,90.14125894535172
2178,89.68816375732422,89.72374048107154
2179,89.68816375732422,90.08133055949716
2180,89.68816375732422,90.03783313522356
2181,89.68816375732422,90.30674185544162
2182,89.68816375732422,90.05538090511547
2183,89.68816375732422,90.33582890195702
2184,85.20375061035156,89.98715392340107
2185,85.20375061035156,90.085491154621
2186,85.20375061035156,88.1010131635737
2187,85.20375061035156,87.01104375753087
2188,85.20375061035156,86.17598584846758
2189,85.20375061035156,86.91725122602728
2190,85.20375061035156,87.20680798891958
2191,85.20375061035156,86.58584804305518
2192,89.68816375732422,87.07779887626897
2193,89.68816375732422,86.48556123894558
2194,78.47714233398438,88.2954620788158
2195,78.47714233398438,89.91128519695768
2196,78.47714233398438,84.60432668903924
2197,78.47714233398438,81.52861884788716
2198,78.47714233398438,80.32726798638535
2199,78.47714233398438,81.22230511867573
2200,78.47714233398438,82.24584863848831
2201,78.47714233398438,80.8433342938574
2202,78.47714233398438,81.85044846597387
2203,78.47714233398438,80.65136027102116
2204,78.92559051513672,80.1807635551002
2205,78.92559051513672,79.89068550740379
2206,78.92559051513672,80.10315909550876
2207,78.92559051513672,81.09683686936945
2208,78.92559051513672,81.9157527022386
2209,78.92559051513672,79.98886457790914
2210,78.92559051513672,80.59696105463684
2211,78.92559051513672,81.12503305145182
2212,78.92559051513672,79.20685506361706
2213,78.92559051513672,79.50500899106507
2214,78.92559051513672,78.04627012629301
2215,78.92559051513672,79.36269823954302
2216,78.92559051513672,78.85294222180494
2217,78.92559051513672,79.93515126258285
2218,78.92559051513672,80.50490667710855
2219,78.92559051513672,80.28236567535639
2220,78.92559051513672,80.25419692931634
2221,83.40999603271484,80.21543302928563
2222,83.40999603271484,80.22080726581098
2223,83.40999603271484,81.8828633430344
2224,82.96155548095703,83.7262571350399
2225,82.96155548095703,83.27350595076429
2226,82.96155548095703,83.6616275026393
2227,82.96155548095703,83.94643783020999
2228,82.96155548095703,83.61394204719956
2229,82.96155548095703,84.61806569070298
2230,82.96155548095703,83.86674419669
2231,82.96155548095703,83.93526490544573
2232,82.96155548095703,84.2743856857344
2233,82.96155548095703,83.91075967799803
2234,85.20375061035156,83.7106605519225
2235,85.20375061035156,84.2485538449462
2236,85.20375061035156,84.96859825071259
2237,85.20375061035156,85.59173855499913
2238,85.20375061035156,85.06283298666301
2239,78.92559051513672,85.38551473594653
2240,78.92559051513672,86.21120565738427
2241,76.23493957519531,83.04008333046194
2242,78.47714233398438,81.59527713353472
2243,78.47714233398438,79.66530648915618
2244,78.47714233398438,79.66963492830362
2245,78.47714233398438,81.0542085220835
2246,78.47714233398438,79.86948793694067
2247,78.47714233398438,80.72720721001917
2248,78.47714233398438,80.22094283213774
2249,78.92559051513672,80.82640383491771
2250,78.92559051513672,80.58418150751193
2251,78.92559051513672,80.29498302705464
2252,83.40999603271484,80.55492016143353
2253,85.20375061035156,81.10920891057164
2254,85.20375061035156,81.9445089023613
2255,85.20375061035156,84.80326543191305
2256,85.20375061035156,85.60460444496312
2257,88.34284973144531,84.53763612569483
2258,85.20375061035156,85.30160886298776
2259,85.20375061035156,85.08357947631265
2260,85.20375061035156,86.47698505489282
2261,82.96155548095703,84.97259907123701
2262,82.96155548095703,84.5327492823919
2263,82.96155548095703,85.28664815049828
2264,82.96155548095703,84.35830124200223
2265,82.96155548095703,84.06833455235994
2266,83.40999603271484,84.28783418812651
2267,86.549072265625,84.81286481895592
2268,86.549072265625,85.57710546113267
2269,86.549072265625,86.16701587651326
2270,81.6162338256836,86.48404741496337
2271,81.6162338256836,87.85364496434777
2272,81.6162338256836,85.64149462469175
2273,81.6162338256836,83.87737324226235
2274,86.10063934326172,83.16907307649444
2275,81.6162338256836,84.07993515660743
2276,81.6162338256836,84.7144791711907
2277,86.10063934326172,84.6742740719957
2278,82.0646743774414,84.52481542450644
2279,86.10063934326172,84.40097397112135
2280,86.10063934326172,86.54785719386399
2281,94.17257690429688,86.09508180131574
2282,94.17257690429688,87.60841354865323
2283,94.17257690429688,89.16643053950837
2284,87.44596862792969,92.15119112813409
2285,87.44596862792969,94.04771239526808
2286,87.44596862792969,89.9233005696097
2287,87.44596862792969,89.08867840945385
2288,94.17257690429688,88.38855741206747
2289,94.17257690429688,89.44816157479966
2290,91.93036651611328,92.20129418306782
2291,91.93036651611328,93.97642387400754
2292,91.93036651611328,93.19981441839828
2293,91.93036651611328,91.56346591283017
2294,89.68816375732422,93.56523022442491
2295,89.68816375732422,91.8548366822854
2296,89.68816375732422,92.56076282345005
2297,89.68816375732422,89.44320694833335
2298,89.68816375732422,91.64903408717666
2299,89.68816375732422,90.00389152310208
2300,89.68816375732422,92.30280915354253
2301,89.68816375732422,91.9308813221766
2302,94.17257690429688,91.56280583392962
2303,82.96155548095703,91.63680245395577
2304,82.96155548095703,91.56507979767262
2305,82.96155548095703,87.37467460692177
2306,80.71935272216797,83.13681313237879
2307,82.96155548095703,82.16199118207481
2308,82.96155548095703,82.80793406530029
2309,82.96155548095703,83.03572906915703
2310,82.96155548095703,84.2696747558793
2311,85.20375061035156,86.53466691304669
2312,87.44596862792969,84.38403140804535
2313,87.44596862792969,85.44077253906704
2314,87.44596862792969,86.45941146284343
2315,87.44596862792969,87.90458562551473
2316,87.44596862792969,88.75202041743475
2317,87.44596862792969,89.74122046780008
2318,87.44596862792969,87.56626694599277
2319,87.44596862792969,88.65170617728283
2320,87.44596862792969,88.91555536851982
2321,87.44596862792969,86.737533851627
2322,87.44596862792969,86.68720646670016
2323,87.8944091796875,86.05754929541982
2324,81.16779327392578,87.24907563294325
2325,83.25300598144531,86.3805183162053
2326,85.56558990478516,85.31915501899483
2327,85.56558990478516,84.48384857166579
2328,87.87816619873047,83.9930726466173
2329,92.50333404541016,85.66433432298204
2330,92.50333404541016,87.77819423407857
2331,92.50333404541016,89.82781023125185
2332,92.50333404541016,92.92777476158588
2333,92.50333404541016,92.3099796438975
2334,99.44109344482422,92.82879197642897
2335,99.44109344482422,92.16760917863628
2336,99.44109344482422,94.8536993966644
2337,99.44109344482422,98.5317720025262
2338,99.44109344482422,98.28070639312624
2339,99.44109344482422,97.56654621149542
2340,99.44109344482422,98.65086379281999
2341,99.44109344482422,98.67807066349394
2342,99.44109344482422,99.58470597920457
2343,99.44109344482422,98.47729693355427
2344,78.62783813476562,97.69913653461141
2345,78.62783813476562,98.24812851369661
2346,78.62783813476562,89.66155427032241
2347,78.62783813476562,83.01891884463811
2348,78.62783813476562,79.8683670939176
2349,78.62783813476562,83.4671140320035
2350,78.62783813476562,83.6956643339665
2351,74.00267028808594,81.49509684582472
2352,74.00267028808594,83.58083642742646
2353,74.00267028808594,79.47867442514845
2354,74.00267028808594,78.06284714445219
2355,74.00267028808594,76.80308252802045
2356,74.00267028808594,77.94719454275766
2357,74.00267028808594,78.78096053700457
2358,74.00267028808594,79.56541508683299
2359,74.00267028808594,76.9262219414991
2360,74.00267028808594,76.67357149718384
2361,74.00267028808594,76.95919522271511
2362,74.00267028808594,74.22846010829042
2363,74.00267028808594,74.14932528239713
2364,74.00267028808594,71.49612079233233
2365,74.00267028808594,74.51664466559544
2366,74.00267028808594,73.28026806482923
2367,74.00267028808594,75.22504045404025
2368,74.00267028808594,75.93119011825559
2369,74.00267028808594,74.93764629683682
2370,74.00267028808594,74.8599207958822
2371,74.00267028808594,74.26268697455781
2372,74.00267028808594,74.75598338425898
2373,74.00267028808594,74.72849932886334
2374,74.00267028808594,75.19239317756241
2375,74.00267028808594,75.29958902268253
2376,74.00267028808594,75.18886926000893
2377,74.00267028808594,75.23304370897394
2378,74.00267028808594,75.23111995824175
2379,74.00267028808594,75.287128217814
2380,74.00267028808594,75.28783267854773
2381,74.00267028808594,75.24466610066682
2382,85.56558990478516,75.24466610066682
2383,85.56558990478516,75.24466610066682
2384,85.56558990478516,78.55025973348901
2385,85.56558990478516,83.32328138707501
2386,85.56558990478516,83.70189877111287
2387,85.56558990478516,83.94337467677902
2388,85.56558990478516,85.4617288337462
2389,85.56558990478516,85.14087884375887
2390,85.56558990478516,87.15730207137754
2391,85.56558990478516,85.96997828998386
2392,85.56558990478516,85.70729432360312
2393,85.56558990478516,86.19072707261847
2394,85.56558990478516,86.27944555017743
2395,85.56558990478516,86.22639554152137
2396,85.56558990478516,86.96428628587552
2397,85.56558990478516,86.88477340745789
2398,85.56558990478516,85.59488401655706
2399,85.56558990478516,85.48221548793622
2400,85.56558990478516,85.28009093638343
2401,85.56558990478516,86.76371429154116
2402,85.56558990478516,86.29312322421715
2403,85.56558990478516,86.98323329392584
2404,85.56558990478516,86.43238373338698
2405,85.56558990478516,86.50475355749195
2406,85.56558990478516,86.24278454209642
2407,85.56558990478516,86.31754452965305
2408,85.56558990478516,86.32076422991372
2409,85.56558990478516,86.31695223391587
2410,85.56558990478516,86.31512208850454
2411,85.56558990478516,86.3199459902986
2412,85.56558990478516,86.32249915611935
2413,69.37751007080078,86.32030427273362
2414,71.6900863647461,86.31667141795327
2415,76.31525421142578,79.43558692762483
2416,76.31525421142578,74.5955349879351
2417,72.61512756347656,74.06410126899328
2418,74.00267028808594,78.73757527772753
2419,74.00267028808594,77.46524898862461
2420,74.00267028808594,75.5296668666489
2421,74.00267028808594,76.97441334983696
2422,74.00267028808594,75.61275772776224
2423,74.00267028808594,76.78298482007747
2424,74.00267028808594,74.62235452624687
2425,74.00267028808594,76.50492940751487
2426,74.4651870727539,78.1044167832815
2427,74.4651870727539,78.29732847321118
2428,74.4651870727539,76.14613456405435
2429,74.4651870727539,78.0475362189519
2430,74.4651870727539,77.09393443349883
2431,74.4651870727539,74.5172514862962
2432,77.70279693603516,73.05972989416655
2433,77.70279693603516,73.18546039975973
2434,82.79048919677734,77.45565282935144
2435,74.92770385742188,77.1431450101147
2436,74.00267028808594,79.04358156187647
2437,74.4651870727539,77.83268457153159
2438,77.24028778076172,76.4253511667611
2439,77.24028778076172,75.26899622160911
2440,76.31525421142578,77.85811939664853
2441,76.31525421142578,79.29796854628219
2442,76.31525421142578,78.01369224686339
2443,78.62783813476562,78.63665260299
2444,78.62783813476562,77.25993620756557
2445,77.24028778076172,78.1156905758484
2446,77.24028778076172,79.00283903902891
2447,76.31525421142578,79.9215752632882
2448,74.00267028808594,79.41992014051678
2449,74.00267028808594,77.65812759391503
2450,74.00267028808594,73.36651931593528
2451,76.31525421142578,73.46852289004603
2452,78.62783813476562,76.23001784262533
2453,78.62783813476562,76.25913232518306
2454,78.62783813476562,76.73114764588053
2455,78.62783813476562,78.27012240947965
2456,78.62783813476562,79.05006292340373
2457,78.62783813476562,78.0534672457479
2458,78.62783813476562,77.34361290887672
2459,79.0903549194336,81.35461462582916
2460,79.55287170410156,83.16788364336557
2461,87.87816619873047,82.19728361580943
2462,87.87816619873047,83.02276957387218
2463,87.87816619873047,85.39916658782877
2464,87.87816619873047,87.11213427629201
2465,80.01539611816406,87.36403910581005
2466,80.01539611816406,86.08600531296183
2467,80.01539611816406,84.28688845160883
2468,80.01539611816406,82.01607178404505
2469,80.01539611816406,83.50856020864235
2470,80.01539611816406,84.20775160835949
2471,80.01539611816406,82.26620456800609
2472,90.19075775146484,82.28838095962614
2473,90.19075775146484,83.01334287250745
2474,90.19075775146484,85.33898804982366
2475,90.19075775146484,89.3534620400146
2476,81.40293884277344,89.03043491937481
2477,81.40293884277344,88.72398723772146
2478,81.40293884277344,86.98111749089739
2479,80.94041442871094,83.48663558305772
2480,83.25300598144531,84.03287588848656
2481,83.25300598144531,84.06229862304919
2482,83.25300598144531,85.24054107443445
