,y_actual,y_predict
2483,83.25300598144531,84.44568503679648
2484,83.25300598144531,85.05487007885039
2485,83.25300598144531,82.69246221870812
2486,83.25300598144531,84.93665946968058
2487,83.25300598144531,84.23945798997418
2488,83.25300598144531,84.2846209434052
2489,83.25300598144531,84.24711587355159
2490,83.25300598144531,84.56568383037171
2491,83.25300598144531,84.7653294548065
2492,83.25300598144531,84.32505198647814
2493,87.87816619873047,85.05267842323434
2494,88.34068298339844,83.94930086192048
2495,88.34068298339844,85.62727952699947
2496,88.34068298339844,86.19620459777374
2497,88.8031997680664,86.81513104873665
2498,91.57830810546876,87.14411179056023
2499,91.57830810546876,88.95438382394423
2500,83.25300598144531,89.70638476347588
2501,83.25300598144531,91.55191856678248
2502,87.87816619873047,89.08079135422881
2503,87.87816619873047,86.15678546049699
2504,83.25300598144531,84.62014114661037
2505,83.25300598144531,88.04184168971025
2506,83.25300598144531,85.71553159183895
2507,83.25300598144531,85.27832857413547
2508,83.25300598144531,84.72846993888987
2509,87.87816619873047,85.23096266789452
2510,87.87816619873047,85.53898388726925
2511,87.87816619873047,86.40125835031557
2512,88.8031997680664,90.204857305338
2513,92.50333404541016,88.45468957125638
2514,92.50333404541016,90.00073960600477
2515,92.96585845947266,91.49553588592677
2516,92.96585845947266,93.77407499246165
2517,92.96585845947266,94.29803561764052
2518,92.96585845947266,93.52925350351711
2519,92.50333404541016,92.27037652374872
2520,92.50333404541016,91.97781470727978
2521,99.44109344482422,92.48234254507075
2522,100.8286361694336,91.46124244690964
2523,92.50333404541016,94.42934290230677
2524,92.50333404541016,97.19737005378587
2525,92.50333404541016,95.00121976845786
2526,92.50333404541016,91.76717529929824
2527,92.50333404541016,91.98325511308367
2528,92.50333404541016,93.423594076767
2529,92.50333404541016,94.00900820897652
2530,92.50333404541016,93.094064614097
2531,92.50333404541016,94.1717410592949
2532,92.50333404541016,93.60646336826457
2533,92.50333404541016,93.75501501247237
2534,92.50333404541016,93.17084357159152
2535,99.44109344482422,93.38093425872663
2536,92.50333404541016,93.70659362554446
2537,92.50333404541016,95.96621477395618
2538,94.35340118408205,93.9347727339937
2539,101.75366973876952,92.05896245104282
2540,94.81591796875,94.09301091502584
2541,94.81591796875,96.20672557648655
2542,94.81591796875,96.09325656098386
2543,94.81591796875,93.9914749640482
2544,94.81591796875,95.30244007710652
2545,94.81591796875,93.82412963085012
2546,94.81591796875,95.16185779625073
2547,94.81591796875,95.08326805996298
2548,94.81591796875,96.01930835750298
2549,94.81591796875,95.41211646322948
2550,94.81591796875,96.21677362351562
2551,94.81591796875,94.31813009781382
2552,94.81591796875,95.06317196590484
2553,94.81591796875,95.7454901995942
2554,94.81591796875,95.2016465131564
2555,94.81591796875,93.90725761131483
2556,94.81591796875,93.88911109014637
2557,94.81591796875,95.26956201509621
2558,94.81591796875,93.82696038486377
2559,94.81591796875,94.10761657284999
2560,94.81591796875,94.23493110641604
2561,94.81591796875,95.12611993029961
2562,94.81591796875,94.37121077028186
2563,87.87816619873047,94.51198671731875
2564,92.50333404541016,94.60247562654986
2565,89.26570892333984,92.2201443580276
2566,89.7282485961914,91.11163948456928
2567,92.50333404541016,91.55371643449695
2568,92.50333404541016,90.20895173118328
2569,97.12850952148438,92.13619329629323
2570,97.12850952148438,92.87135011972427
2571,97.12850952148438,95.39449606851966
2572,96.6659927368164,97.31894077119765
2573,96.6659927368164,97.19023991055194
2574,96.6659927368164,96.3522947615055
2575,96.6659927368164,96.89792986011842
2576,96.6659927368164,96.6134794288676
2577,92.50333404541016,97.50883046175986
2578,92.50333404541016,96.75237358617821
2579,92.50333404541016,95.1552440961664
2580,92.50333404541016,93.68578419438596
2581,92.50333404541016,91.74054619939788
2582,92.50333404541016,92.32724337005716
2583,92.50333404541016,92.54024066379351
2584,92.50333404541016,92.28531302796557
2585,92.50333404541016,92.39290427487208
2586,92.50333404541016,92.15069243771777
2587,98.05354309082033,92.95871616178525
2588,92.50333404541016,93.4021988054107
2589,92.50333404541016,94.44830443532067
2590,92.50333404541016,94.76765835405907
2591,92.50333404541016,93.63501460501229
2592,92.50333404541016,92.90713962999035
2593,92.50333404541016,93.27807814994785
2594,92.50333404541016,93.08244141546169
2595,92.50333404541016,92.87722950220531
2596,92.50333404541016,93.09980843025126
2597,92.50333404541016,91.97594260086254
2598,92.50333404541016,92.59178491789154
2599,92.50333404541016,92.03936666128584
2600,106.37883758544922,92.79127560938147
2601,106.37883758544922,93.09582697634494
2602,106.37883758544922,97.54830285723641
2603,114.70413970947266,100.88958997417656
2604,114.70413970947266,102.202285171786
2605,114.70413970947266,104.7247323084446
2606,106.84136199951172,109.40808732712671
2607,101.75366973876952,108.29005891921312
2608,101.75366973876952,107.59407430867793
2609,101.75366973876952,103.83853200260901
2610,101.75366973876952,100.78236992078382
2611,101.75366973876952,103.41315391914614
2612,115.16665649414062,103.0301951848821
2613,106.37883758544922,103.58401267964621
2614,108.69142150878906,108.71515941448311
2615,104.06625366210938,108.2921795638961
2616,104.06625366210938,106.68678375572128
2617,104.06625366210938,106.28096272877914
2618,106.37883758544922,105.13367781644169
2619,101.75366973876952,104.88730861193324
2620,101.75366973876952,106.51108656846353
2621,101.75366973876952,104.71957110471845
2622,101.75366973876952,104.05926626028005
2623,101.75366973876952,103.74557223568414
2624,101.75366973876952,101.3796073733491
2625,101.75366973876952,102.74983756559173
2626,101.75366973876952,102.97946755651434
2627,104.06625366210938,102.7603149059889
2628,111.0040054321289,100.65886254156109
2629,111.0040054321289,101.73258335501018
2630,111.0040054321289,104.60399112784182
2631,111.0040054321289,106.29920285526848
2632,104.06625366210938,106.89816716461517
2633,104.06625366210938,108.24017051096342
2634,103.14122009277344,105.79873716562594
2635,102.6787109375,102.5231416173127
2636,102.6787109375,105.10641930145277
2637,102.6787109375,102.89361533843558
2638,106.37883758544922,102.61414858357824
2639,102.21619415283205,102.20404430626425
2640,102.21619415283205,104.26900996217404
2641,102.21619415283205,103.57529124595763
2642,101.75366973876952,102.62751800561307
2643,101.75366973876952,101.93871841039643
2644,101.75366973876952,102.56054501242124
2645,100.8286361694336,102.2298438693556
2646,100.8286361694336,102.39089021001362
2647,100.8286361694336,102.6160142344561
2648,99.44109344482422,101.49121396574361
2649,99.44109344482422,101.52043496470094
2650,99.44109344482422,99.99476183997328
2651,104.06625366210938,99.97234820728139
2652,120.2543487548828,99.26154813389253
2653,120.2543487548828,101.67596827473716
2654,111.0040054321289,106.41643222245406
2655,101.75366973876952,110.44455967841212
2656,101.75366973876952,110.49271154657134
2657,101.75366973876952,102.01929968057976
2658,101.75366973876952,99.5417766423955
2659,94.81591796875,102.62198883614283
2660,106.37883758544922,103.04868384963717
2661,99.44109344482422,100.72514156427067
2662,99.44109344482422,99.41378266331078
2663,99.44109344482422,102.78554638161569
2664,97.12850952148438,100.61557815008669
2665,97.12850952148438,102.45755656508538
2666,97.12850952148438,100.71959948372171
2667,97.12850952148438,100.74839764485031
2668,92.96585845947266,100.98256910771957
2669,97.12850952148438,99.60354969862496
2670,97.5910186767578,98.24319325384842
2671,97.5910186767578,97.29718560352147
2672,93.4283676147461,97.93298844828186
2673,104.06625366210938,96.9413465901499
2674,97.12850952148438,97.993760895909
2675,104.06625366210938,97.28037215123287
2676,111.0040054321289,99.7668135170565
2677,111.0040054321289,99.81951976824111
2678,111.0040054321289,101.47030770149456
2679,111.0040054321289,104.45024922998073
2680,111.0040054321289,104.93072211419505
2681,111.0040054321289,108.24368555215028
2682,111.0040054321289,106.55317991292421
2683,111.0040054321289,108.1420495403124
2684,111.0040054321289,109.7335175222969
2685,113.31659698486328,109.68810280283047
2686,104.06625366210938,110.06300825173071
2687,104.06625366210938,111.19452873692714
2688,104.06625366210938,107.42966785977794
2689,101.75366973876952,103.80946593659657
2690,97.12850952148438,103.58001670077633
2691,97.12850952148438,103.33294061470687
2692,97.12850952148438,101.72974614545714
2693,101.75366973876952,98.31455924158138
2694,101.75366973876952,100.32316803879294
2695,101.75366973876952,101.73066928758703
2696,101.75366973876952,104.10358031028395
2697,101.75366973876952,101.02145727688315
2698,101.75366973876952,102.55916675476578
2699,99.44109344482422,104.0139871071404
2700,99.44109344482422,103.46500158359456
2701,99.44109344482422,101.79333643601922
2702,99.44109344482422,100.9209025678897
2703,99.44109344482422,100.7479134793976
2704,99.44109344482422,99.52048950132364
2705,99.44109344482422,98.51268297260975
2706,99.44109344482422,98.39043119579446
2707,99.44109344482422,100.3265087804168
2708,99.44109344482422,98.40153795128018
2709,76.77777099609375,97.85531217081493
2710,90.19075775146484,97.46824125797234
2711,92.50333404541016,88.79007259424995
2712,92.50333404541016,85.15833946386928
2713,97.12850952148438,90.38730860066136
2714,97.12850952148438,91.40832316292583
2715,97.12850952148438,96.38778731696058
2716,97.12850952148438,96.16559733516166
2717,97.12850952148438,100.59140215514685
2718,97.12850952148438,98.8561983613244
2719,97.12850952148438,97.6839272838562
2720,97.12850952148438,96.2172061446534
2721,97.12850952148438,97.85564785886216
2722,99.44109344482422,98.90545089894617
2723,99.44109344482422,99.13959976742763
2724,99.44109344482422,99.02839019070434
2725,92.50333404541016,98.93974595184815
2726,92.50333404541016,98.6729933817796
2727,99.44109344482422,93.16916351747054
2728,99.44109344482422,90.37153126244161
2729,99.44109344482422,91.1783348895682
2730,99.44109344482422,96.74550812005845
2731,99.44109344482422,97.1728131820232
2732,92.50333404541016,98.38005391625754
2733,92.50333404541016,101.06510963410163
2734,92.50333404541016,96.89168412577816
2735,92.50333404541016,96.15331889928032
2736,92.50333404541016,93.60708471392891
2737,92.50333404541016,94.35867895448027
2738,92.50333404541016,94.82622139333691
2739,92.50333404541016,94.0195388075735
2740,93.8908920288086,94.0851270875705
2741,87.87816619873047,94.28412070252895
2742,85.56558990478516,95.32168081219817
2743,85.56558990478516,92.33583569295834
2744,85.56558990478516,88.44103610548929
2745,85.56558990478516,86.32136136730543
2746,92.0408172607422,88.00358777728974
2747,92.0408172607422,86.48411197035706
2748,92.0408172607422,89.50467013867306
2749,92.0408172607422,92.51199445128101
2750,92.0408172607422,92.13480535532872
2751,92.0408172607422,92.12115995898584
2752,92.0408172607422,91.5759686787046
2753,92.0408172607422,91.60691330667366
2754,92.0408172607422,92.64537719185466
2755,92.0408172607422,93.38167664575415
2756,108.69142150878906,91.97553267411257
2757,108.69142150878906,92.57162588232455
2758,108.69142150878906,99.0300008477771
2759,108.69142150878906,102.49803279693393
2760,104.99128723144533,102.9673827868141
2761,101.75366973876952,102.60011101321865
2762,101.75366973876952,104.93201644983868
2763,87.87816619873047,101.8329476255922
2764,92.50333404541016,103.08994442951914
2765,92.50333404541016,98.38923046547168
2766,92.50333404541016,94.33072808289396
2767,92.50333404541016,94.93674506900214
2768,83.25300598144531,95.81200807726046
2769,83.25300598144531,95.13240439787609
2770,76.77777099609375,91.3588818007775
2771,76.77777099609375,89.27547912442762
2772,91.57830810546876,84.12218827566753
2773,91.57830810546876,81.53508568445085
2774,92.50333404541016,85.65488986888406
2775,92.50333404541016,90.43537493292393
2776,96.20347595214844,92.40821197260267
2777,96.20347595214844,93.23527953781102
2778,96.20347595214844,94.65172816417163
2779,96.20347595214844,95.54543626229426
2780,96.20347595214844,98.69722747657377
2781,96.20347595214844,95.18213787318092
2782,83.25300598144531,94.67237136519137
2783,97.12850952148438,94.04756391786256
2784,83.25300598144531,91.56011226012757
2785,83.25300598144531,90.68887105289663
2786,83.25300598144531,91.30386123872881
2787,83.25300598144531,85.26771243964185
2788,78.62783813476562,82.81167020871055
2789,78.62783813476562,83.31889323418841
2790,85.10306549072266,82.72787730769075
2791,85.10306549072266,82.51524797969847
2792,92.0408172607422,83.79197129805462
2793,91.57830810546876,87.13404437691305
2794,104.77399444580078,89.06076142944922
2795,100.54070281982422,91.60911464559877
2796,89.95746612548828,97.85957928233836
2797,100.01154327392578,100.42418431885133
2798,84.66585540771484,97.91245337754657
2799,79.90339660644531,94.80734055456513
2800,79.37422943115234,92.15294219318814
2801,79.90339660644531,84.16133950806042
2802,79.90339660644531,83.00167125732688
2803,80.96173095703125,81.75594421125476
2804,83.60753631591797,81.11394727646906
2805,83.078369140625,82.14607182198893
2806,82.02005004882812,82.14267620828042
2807,80.96173095703125,85.46648333849205
2808,80.96173095703125,84.87320797321496
2809,80.96173095703125,84.55957689012789
2810,89.42830657958984,82.64252216614346
2811,82.54920959472656,83.18058007542109
2812,84.66585540771484,88.61583274500494
2813,84.66585540771484,88.96152042271751
2814,84.66585540771484,85.11572806237419
2815,84.66585540771484,85.24497602998147
2816,84.66585540771484,86.72947895237836
2817,84.66585540771484,83.97988397968484
2818,84.66585540771484,86.95699798192703
2819,80.96173095703125,86.85752134800835
2820,84.66585540771484,84.1161991490172
2821,85.19501495361328,85.63711131345966
2822,85.19501495361328,86.06141616350232
2823,85.19501495361328,87.33169039802806
2824,85.19501495361328,85.7164418228901
2825,85.19501495361328,86.93628861162877
2826,85.19501495361328,85.70377766853143
2827,85.19501495361328,85.82424610259582
2828,84.66585540771484,85.73324397798481
2829,84.66585540771484,86.60569075719306
2830,78.8450698852539,85.32778284736254
2831,85.19501495361328,85.8311164103701
2832,75.14093780517578,83.743424028109
2833,68.79100799560547,81.95793481036561
2834,79.37422943115234,79.98916395354742
2835,84.66585540771484,78.11716970130651
2836,87.31166076660156,77.71888148186649
2837,87.31166076660156,81.47998765592973
2838,84.66585540771484,85.52564351516159
2839,84.66585540771484,85.28240524724748
2840,84.66585540771484,84.91887768648651
2841,84.66585540771484,85.13927625611032
2842,84.66585540771484,85.9115556586873
2843,84.66585540771484,85.66470067484127
2844,84.66585540771484,87.06596587260415
2845,84.66585540771484,87.05400053038225
2846,76.19927215576172,87.1235137783161
2847,76.19927215576172,86.49519613145497
2848,83.60753631591797,81.87722927104942
2849,83.60753631591797,79.8223415190383
2850,83.60753631591797,79.60381263500446
2851,76.19927215576172,83.82234138301978
2852,76.19927215576172,82.48119823729255
2853,76.19927215576172,80.38418002146938
2854,76.19927215576172,80.14384190461715
2855,76.19927215576172,79.64742867981398
2856,76.19927215576172,81.58031642104524
2857,76.19927215576172,79.38900698330215
2858,76.19927215576172,78.6865450459518
2859,76.19927215576172,79.63807056855507
2860,84.66585540771484,79.27599066249776
2861,84.66585540771484,78.18239001555943
2862,84.66585540771484,82.0476700353753
2863,84.66585540771484,85.33594910466533
2864,84.66585540771484,83.40450498342564
2865,84.66585540771484,83.89189175030499
2866,84.1366958618164,83.14342360469345
2867,84.1366958618164,84.75184221917817
2868,82.02005004882812,85.58846882430834
2869,78.31591033935547,84.36203254375796
2870,84.1366958618164,83.89432710253224
2871,78.31591033935547,80.98049191107751
2872,78.31591033935547,81.53586922554186
2873,78.31591033935547,81.7040045553703
2874,78.31591033935547,80.81723858289746
2875,78.31591033935547,80.64019945039323
2876,78.31591033935547,80.28492287588925
2877,78.31591033935547,79.3836553411646
2878,78.31591033935547,80.58933706264112
2879,78.8450698852539,81.29902759020078
2880,78.8450698852539,79.80457668163507
2881,89.95746612548828,81.08182128479534
2882,89.95746612548828,80.81501787735425
2883,91.54495239257812,83.18161941725963
2884,91.54495239257812,90.69165500424985
2885,91.54495239257812,92.12415532925343
2886,91.54495239257812,88.17304407186174
2887,95.24908447265624,89.93219953063094
2888,95.24908447265624,89.31588918699762
2889,89.95746612548828,89.75569701483681
2890,89.95746612548828,88.81178741480505
2891,88.8991470336914,92.60107443904467
2892,88.8991470336914,89.40486911390104
2893,87.31166076660156,88.60545707935285
2894,84.66585540771484,90.35706439871393
2895,84.66585540771484,92.0230535132984
2896,84.66585540771484,89.55758942265687
2897,84.66585540771484,86.83150552434812
2898,84.66585540771484,85.01031878777466
2899,86.78250122070312,86.30034213111742
2900,86.78250122070312,87.0037635230066
2901,86.78250122070312,87.16231641158302
2902,86.78250122070312,88.69768252867443
2903,86.78250122070312,88.52476445111539
2904,86.78250122070312,90.62084257901785
2905,86.25334167480469,87.74525968609876
2906,86.25334167480469,86.42251966922996
2907,86.25334167480469,87.59486821317059
2908,86.25334167480469,87.82472092020144
2909,86.25334167480469,86.50368677961109
2910,86.25334167480469,86.52306146714466
2911,86.25334167480469,86.99835539489956
2912,87.31166076660156,86.32862384909643
2913,87.31166076660156,86.41873349538957
2914,87.31166076660156,86.7035341396512
2915,89.95746612548828,87.53070176571977
2916,84.66585540771484,86.92968298096864
2917,91.01579284667967,88.2370749529858
2918,95.24908447265624,87.64267148220384
2919,100.54070281982422,86.7208914711317
2920,105.83231353759766,90.98253192494327
2921,116.4155502319336,93.68025502491574
2922,104.77399444580078,96.29878802343904
2923,100.54070281982422,100.1870820411082
2924,100.54070281982422,102.18632707846389
2925,95.24908447265624,99.71476573088762
2926,92.60327911376952,98.72622898719253
2927,92.60327911376952,97.58106794730774
2928,100.54070281982422,96.8717849256708
2929,100.54070281982422,97.01562725390833
2930,92.60327911376952,95.42944958643736
2931,92.60327911376952,98.39521475046747
2932,92.60327911376952,97.3238663477368
2933,92.60327911376952,95.24325891993404
2934,92.60327911376952,94.48528015094595
2935,90.48662567138672,94.99854233350425
2936,90.48662567138672,94.41497609943931
2937,100.54070281982422,93.48397757814712
2938,104.77399444580078,92.9890668801323
2939,104.77399444580078,95.80482951748127
2940,104.77399444580078,101.75880575593024
2941,103.18650817871094,103.40389990345955
2942,103.18650817871094,103.27051554900106
2943,103.18650817871094,102.3526508225567
2944,103.18650817871094,101.46731878676636
2945,103.18650817871094,101.52953081967297
2946,103.18650817871094,99.47737940941222
2947,102.6573486328125,101.12340961015016
2948,102.6573486328125,102.91836587637933
2949,100.54070281982422,103.44141949827673
2950,100.54070281982422,100.12803967803215
2951,100.54070281982422,102.0192964528101
2952,103.18650817871094,99.96485332607307
2953,104.77399444580078,99.79020839173259
2954,102.12818908691406,101.11755120817207
2955,102.12818908691406,101.28536940962898
2956,96.83657836914062,101.15971233579614
2957,95.24908447265624,101.41197867551888
2958,94.19075775146484,99.94226539381819
2959,94.19075775146484,97.54436820599052
2960,100.54070281982422,96.00394740157257
2961,100.54070281982422,95.58118058378477
2962,94.19075775146484,98.18480935578809
2963,88.8991470336914,100.13648675129753
2964,93.6615982055664,97.63087566131532
2965,93.6615982055664,93.67573614735689
2966,91.01579284667967,93.0155684831301
2967,91.01579284667967,94.33312308800014
2968,91.54495239257812,95.82551306562205
2969,91.54495239257812,92.81013385376545
2970,91.54495239257812,93.64396036869397
2971,87.31166076660156,93.18902075657199
2972,87.31166076660156,93.18352063702893
2973,93.13243865966795,91.48998089429907
2974,92.0741195678711,89.96292305637658
2975,92.0741195678711,90.86209899634542
2976,92.0741195678711,93.19643171576851
2977,92.0741195678711,91.32832450517063
2978,92.0741195678711,91.08217156123106
2979,92.0741195678711,93.98560203710653
2980,92.0741195678711,91.82089022850938
2981,92.0741195678711,93.6268402782853
2982,92.0741195678711,91.27940442782639
2983,92.0741195678711,91.66139805895465
2984,94.19075775146484,90.52817331136458
2985,94.19075775146484,92.67084268078361
2986,86.25334167480469,91.63845829980411
2987,86.25334167480469,94.23048808144478
2988,86.25334167480469,92.52201829003745
2989,86.25334167480469,88.567227375205
2990,86.25334167480469,86.8473264374586
2991,86.25334167480469,87.22628273731338
2992,86.25334167480469,87.42829108915751
2993,86.25334167480469,87.36761708850575
2994,86.25334167480469,88.7149317298705
2995,86.25334167480469,87.33534100554166
2996,86.25334167480469,87.47527934634533
2997,94.19075775146484,87.83737377736622
2998,94.19075775146484,87.36245427089477
2999,94.19075775146484,88.71959585706517
3000,85.19501495361328,92.148784825834
3001,84.66585540771484,93.20698329486842
3002,89.95746612548828,90.09866852435957
3003,89.95746612548828,88.66837599382046
3004,87.84082794189453,86.35417487392205
3005,87.84082794189453,90.30486813513953
3006,87.84082794189453,88.61412525484162
3007,82.54920959472656,88.33769744514262
3008,82.54920959472656,87.2012078085163
3009,87.84082794189453,86.09488329348012
3010,92.60327911376952,85.90855221899551
3011,92.60327911376952,85.53571092880878
3012,92.60327911376952,91.29588864760714
3013,89.95746612548828,92.97537790889866
3014,92.60327911376952,93.148231431064
3015,92.60327911376952,93.09477472342766
3016,93.6615982055664,94.50302320090381
3017,93.6615982055664,94.99550338834592
3018,93.6615982055664,95.61698623289928
3019,93.6615982055664,93.5715711779709
3020,93.6615982055664,92.54972062335804
3021,93.6615982055664,93.54134311487186
3022,93.6615982055664,94.35507514962708
3023,93.6615982055664,93.93449030414627
3024,93.6615982055664,93.22160993319551
3025,93.6615982055664,93.50670914615299
3026,94.71991729736328,93.69929241051723
3027,94.71991729736328,92.0105749556966
3028,94.71991729736328,93.3780050577376
3029,94.71991729736328,94.34821936681638
3030,94.71991729736328,95.25370721040403
3031,94.71991729736328,94.8837483185459
3032,89.42830657958984,94.55656060278227
3033,89.42830657958984,94.44423905940255
3034,89.42830657958984,93.30305785953924
3035,89.42830657958984,91.58517105007623
3036,92.60327911376952,90.03751842767929
3037,92.60327911376952,90.82197297750768
3038,92.60327911376952,92.65727797868286
3039,100.01154327392578,92.98928475458602
3040,100.01154327392578,93.4042904001665
3041,101.06986236572266,93.27415318201102
3042,100.54070281982422,97.37552680154349
3043,100.54070281982422,99.25799758723915
3044,100.54070281982422,99.23500941154334
3045,104.24483489990234,99.14432199447661
3046,105.0843505859375,100.43008790960499
3047,105.0843505859375,102.23466292949516
3048,105.0843505859375,103.64857130111375
3049,105.0843505859375,103.04329992980277
3050,100.81697082519533,102.39942766083016
3051,104.01750183105467,103.83044643954837
3052,100.81697082519533,102.5356169471448
3053,100.81697082519533,101.31622366004687
3054,100.81697082519533,99.80860667893648
3055,100.81697082519533,100.11749132670192
3056,100.81697082519533,101.16231714593184
3057,100.81697082519533,99.42221359772773
3058,106.68462371826172,100.44622030249008
3059,106.15119934082033,101.24487703893202
3060,105.6177749633789,102.44540078445208
3061,105.6177749633789,103.08327262958048
3062,106.15119934082033,103.64323579782462
3063,104.01750183105467,104.21026778167868
3064,108.81830596923828,105.04132164244788
3065,108.81830596923828,103.90128952859237
3066,108.81830596923828,106.2409997123105
3067,108.81830596923828,106.32996672813518
3068,108.81830596923828,106.0925965455082
3069,108.81830596923828,105.91529838448676
3070,108.81830596923828,106.44144743751198
3071,108.81830596923828,107.8848350296627
3072,108.81830596923828,108.66831156527658
3073,108.81830596923828,107.94038171817002
3074,100.81697082519533,107.1613788713394
3075,99.75011444091795,107.65247434558668
3076,99.75011444091795,104.36982289274228
3077,98.68327331542967,101.81966858110856
3078,98.14984893798828,100.59403601520972
3079,101.35039520263672,101.84877338035723
3080,101.35039520263672,100.22661253643908
3081,101.35039520263672,100.56783943644714
3082,101.35039520263672,102.28637179984713
3083,101.35039520263672,100.20504780717431
3084,99.75011444091795,101.309810081683
3085,99.75011444091795,102.07238035304783
3086,99.2166976928711,100.96781820025961
3087,99.2166976928711,101.10393324787151
3088,99.75011444091795,100.05807454234244
3089,96.0161590576172,98.50138255094294
3090,91.74877166748048,100.0552179661713
3091,91.74877166748048,98.88910547326188
3092,91.74877166748048,95.83089375768677
3093,91.74877166748048,93.14308313841661
3094,91.74877166748048,92.55577914705657
3095,96.0161590576172,92.90050979105759
3096,96.0161590576172,92.37279204196551
3097,96.0161590576172,93.5312644040308
3098,96.0161590576172,96.93357734851837
3099,90.68192291259766,96.24409023835887
