,y_actual,y_predict
3100,98.68327331542967,96.70339863674934
3101,98.68327331542967,94.5386610059947
3102,93.34904479980467,95.07705944497408
3103,98.68327331542967,99.4842190533745
3104,98.68327331542967,95.10548802647378
3105,98.68327331542967,95.92404719079275
3106,98.68327331542967,98.67739283186012
3107,98.68327331542967,98.43097843857608
3108,98.68327331542967,99.29156961973172
3109,98.68327331542967,98.00716259564068
3110,106.68462371826172,98.2914580939466
3111,106.68462371826172,98.57651534589817
3112,114.1525421142578,99.0204950660551
3113,114.1525421142578,103.69939576257207
3114,115.21939086914062,107.23566276286749
3115,104.01750183105467,109.71993506746287
3116,98.68327331542967,110.1988650777678
3117,98.68327331542967,106.02885132200127
3118,98.68327331542967,102.5634370940589
3119,98.68327331542967,98.02204584165771
3120,93.34904479980467,97.87302294307592
3121,93.34904479980467,99.16486352075127
3122,96.0161590576172,98.06287067263223
3123,96.0161590576172,99.41231725587384
3124,105.6177749633789,94.76881389560626
3125,117.35308837890624,97.1408098455975
3126,117.35308837890624,103.60634884586568
3127,112.01885223388672,107.68173730554992
3128,112.01885223388672,110.15730754307484
3129,112.01885223388672,108.5984238960593
3130,112.01885223388672,109.16329650199417
3131,112.01885223388672,110.26274263983183
3132,112.01885223388672,113.17474607199038
3133,112.01885223388672,110.7680080229958
3134,112.01885223388672,110.7144012240691
3135,100.81697082519533,109.920847591499
3136,92.28219604492188,109.6395345523819
3137,92.28219604492188,103.53302360193398
3138,92.28219604492188,103.51645223237173
3139,92.28219604492188,99.89100841122209
3140,96.0161590576172,95.448690321529
3141,112.01885223388672,95.83060003064544
3142,100.81697082519533,94.71425006296799
3143,93.34904479980467,100.29338863568012
3144,84.28085327148438,99.94473140985744
3145,96.0161590576172,96.98522166347665
3146,94.94931030273438,92.41275344454932
3147,101.35039520263672,90.7881604761736
3148,104.01750183105467,104.37149487743905
3149,98.68327331542967,106.42845566453029
3150,98.14984893798828,102.44436467038322
3151,101.35039520263672,100.97855053446187
3152,101.35039520263672,103.82408127772976
3153,96.0161590576172,102.05562500061355
3154,96.0161590576172,101.51345007110284
3155,92.81562042236328,97.96783867756963
3156,104.01750183105467,97.14932470202625
3157,104.01750183105467,93.48891445188016
3158,104.01750183105467,96.58067560556006
3159,104.01750183105467,103.5121011988365
3160,103.48407745361328,104.82569048864866
3161,103.48407745361328,106.46155321487917
3162,93.34904479980467,106.18984601834433
3163,106.68462371826172,101.98045670019178
3164,104.01750183105467,103.50644937411826
3165,103.48407745361328,99.70996603736617
3166,106.68462371826172,102.01632690469998
3167,104.01750183105467,102.33445265707329
3168,104.01750183105467,107.37807518913462
3169,103.48407745361328,106.09587273173838
3170,106.68462371826172,102.28146881769577
3171,112.01885223388672,104.73746263208182
3172,109.88516235351562,102.7461514526116
3173,104.55093383789062,104.11603627349794
3174,104.55093383789062,105.6144508832367
3175,104.55093383789062,108.32421840578834
3176,104.55093383789062,105.93319959515918
3177,104.55093383789062,103.69947968458386
3178,104.55093383789062,103.29254184933077
3179,104.55093383789062,105.23300274518519
3180,104.55093383789062,103.90309707961592
3181,104.55093383789062,103.19117697014642
3182,92.81562042236328,103.39778973544605
3183,98.68327331542967,105.05079837424272
3184,96.0161590576172,101.88570552109178
3185,106.68462371826172,97.55690809121633
3186,106.68462371826172,97.3934925676096
3187,106.68462371826172,100.92144483319677
3188,94.94931030273438,104.89681116588557
3189,94.94931030273438,104.59883315188537
3190,94.94931030273438,102.73706528094863
3191,98.68327331542967,99.6712489399959
3192,93.8824691772461,96.73900416414338
3193,93.8824691772461,100.23461094971825
3194,93.8824691772461,98.47924973421364
3195,93.8824691772461,96.82810674629484
3196,96.0161590576172,98.10741066651406
3197,96.0161590576172,95.24834265718773
3198,96.0161590576172,96.23777026531585
3199,106.68462371826172,99.05117178914031
3200,106.68462371826172,96.88903412686686
3201,106.68462371826172,97.81926766674373
3202,106.68462371826172,102.26113386868096
3203,106.68462371826172,102.66975659970956
3204,106.68462371826172,104.75609009093333
3205,106.68462371826172,104.51222886347003
3206,106.68462371826172,105.44393426632323
3207,106.68462371826172,105.30233846578636
3208,106.68462371826172,104.26187336340074
3209,106.68462371826172,103.78727179224325
3210,106.68462371826172,103.39950690891841
3211,104.01750183105467,104.2515832336453
3212,104.01750183105467,105.478016286426
3213,101.35039520263672,104.74004162006004
3214,101.35039520263672,103.46308106063205
3215,101.35039520263672,101.46220277181581
3216,101.35039520263672,100.44978053245252
3217,101.35039520263672,100.6225178549092
3218,101.35039520263672,102.19165935398334
3219,101.35039520263672,103.26103236166685
3220,101.35039520263672,101.98734153292966
3221,101.35039520263672,101.23061352469448
3222,106.68462371826172,101.36275841559396
3223,106.68462371826172,100.54898926148738
3224,106.68462371826172,102.61495875376914
3225,104.01750183105467,104.39762690080794
3226,106.68462371826172,105.39097947687287
3227,126.95469665527344,104.38362483591487
3228,122.68731689453125,105.107697498248
3229,122.68731689453125,108.6340165123746
3230,122.68731689453125,115.72506177210835
3231,122.68731689453125,116.5974439959229
3232,104.01750183105467,115.56972212825322
3233,104.01750183105467,117.03665630025523
3234,104.01750183105467,111.25897761422539
3235,104.01750183105467,108.0553290521884
3236,104.01750183105467,104.50919475996623
3237,104.01750183105467,104.87027889907576
3238,104.01750183105467,105.78243047317787
3239,104.01750183105467,106.43171893968172
3240,104.01750183105467,109.4237710600256
3241,104.01750183105467,106.82313765828985
3242,104.01750183105467,105.92013035570506
3243,104.01750183105467,104.25529516878294
3244,101.35039520263672,105.36757491888773
3245,101.35039520263672,103.73571462706647
3246,121.62046813964844,104.83513494274665
3247,121.62046813964844,101.93748540237681
3248,121.62046813964844,105.64607979837896
3249,121.62046813964844,112.96656461062389
3250,121.62046813964844,114.07486774847689
3251,122.68731689453125,112.93515195605052
3252,121.62046813964844,113.25789987461258
3253,122.68731689453125,116.34833764272165
3254,112.01885223388672,118.1343884923902
3255,120.55361938476562,118.42969068532163
3256,101.35039520263672,116.85167604738373
3257,102.417236328125,115.81206630396461
3258,117.35308837890624,113.02473224811533
3259,121.62046813964844,109.8034051915142
3260,121.62046813964844,109.89954108380903
3261,121.62046813964844,116.50376120858859
3262,121.62046813964844,115.50644170358092
3263,101.35039520263672,116.1304083169068
3264,101.8838119506836,115.18427155579245
3265,101.35039520263672,115.13051305169057
3266,101.35039520263672,112.62704842854882
3267,101.35039520263672,109.7152741680379
3268,96.0161590576172,109.015742238619
3269,96.0161590576172,108.49977034341026
3270,96.0161590576172,101.30295429887228
3271,96.0161590576172,100.8037345283281
3272,102.9506607055664,100.14193522652562
3273,96.0161590576172,98.6345377337538
3274,96.0161590576172,99.4902646659943
3275,96.0161590576172,100.44899941218878
3276,96.0161590576172,99.39677231707141
3277,96.0161590576172,99.51052537630638
3278,101.35039520263672,100.22547636151
3279,101.35039520263672,100.53792446700756
3280,101.35039520263672,101.18689983985198
3281,102.417236328125,102.76722556088424
3282,98.68327331542967,100.02915049819612
3283,98.14984893798828,99.394102951542
3284,98.5714111328125,99.29124038722385
3285,96.42855072021484,98.88700096742733
3286,96.42855072021484,99.25705507849116
3287,96.42855072021484,97.48241439465869
3288,96.42855072021484,96.25566824821857
3289,96.42855072021484,95.63579767462282
3290,96.42855072021484,96.26570661193858
3291,96.42855072021484,95.91607782744074
3292,91.0714111328125,96.17900871820238
3293,91.0714111328125,95.91212380957676
3294,85.71427154541016,95.56682023645668
3295,85.71427154541016,92.04226842623255
3296,85.71427154541016,91.30759254048456
3297,85.71427154541016,89.2539660394778
3298,85.71427154541016,88.58138275915809
3299,92.14283752441406,88.709087852856
3300,92.14283752441406,88.21868473520612
3301,93.74998474121094,89.46603373554491
3302,94.28569793701172,93.07549686898466
3303,94.28569793701172,90.26930295486655
3304,94.28569793701172,89.19514800639486
3305,94.28569793701172,92.69291901154344
3306,97.49998474121094,94.7523974589889
3307,97.49998474121094,95.55697231114807
3308,97.49998474121094,95.26196384525798
3309,96.96427154541016,97.87536953163684
3310,96.96427154541016,99.18502739797279
3311,96.42855072021484,95.2096804319021
3312,97.49998474121094,93.47484621770857
3313,87.3214111328125,97.41383719993348
3314,94.28569793701172,99.83462250259672
3315,94.28569793701172,94.84419200105754
3316,94.28569793701172,91.63463984826689
3317,94.28569793701172,95.12951554400811
3318,94.28569793701172,95.42192888307156
3319,94.28569793701172,93.62703071669671
3320,94.28569793701172,93.74900329143425
3321,94.28569793701172,98.31376843800858
3322,94.28569793701172,97.44475600574506
3323,94.28569793701172,97.96988831131954
3324,85.71427154541016,92.89807766660002
3325,85.71427154541016,93.18783939286732
3326,85.71427154541016,92.13782009221441
3327,85.71427154541016,89.73920149786218
3328,85.71427154541016,86.41806857483448
3329,85.71427154541016,87.94493274657589
3330,94.28569793701172,88.39566980256812
3331,94.28569793701172,86.79051446323483
3332,94.28569793701172,90.48259074787454
3333,106.60712432861328,92.05528763525656
3334,107.14283752441406,92.07667483718866
3335,104.46426391601562,98.97500610788592
3336,104.46426391601562,107.13121859140375
3337,104.46426391601562,107.56937541504914
3338,104.46426391601562,103.79350461550477
3339,104.46426391601562,101.3822993332663
3340,104.46426391601562,99.48433848085284
3341,104.46426391601562,104.16574715441496
3342,101.78569793701172,100.83002794018125
3343,101.78569793701172,100.55924711354595
3344,101.78569793701172,101.10056991185985
3345,101.78569793701172,106.08397517267986
3346,101.78569793701172,105.03504685818044
3347,104.46426391601562,102.32915265925068
3348,85.71427154541016,104.0338766239387
3349,100.17855072021484,104.85075412025185
3350,100.17855072021484,102.9184982149364
3351,100.17855072021484,99.16528635857999
3352,99.10712432861328,99.24194588859618
3353,98.03569793701172,96.98539919080932
3354,98.03569793701172,98.62587439991955
3355,102.85712432861328,98.19578377271672
3356,86.24998474121094,100.88427706527523
3357,86.24998474121094,99.10521433697446
3358,86.78569793701172,94.87461857199219
3359,88.39283752441406,90.43923211769739
3360,88.39283752441406,89.11470875807765
3361,88.39283752441406,92.36957072781999
3362,88.39283752441406,91.31818930836006
3363,88.39283752441406,90.63544016741777
3364,88.39283752441406,95.06177918328581
3365,88.39283752441406,92.1175384013994
3366,90.53569793701172,88.43836028442051
3367,90.53569793701172,88.15258969536858
3368,90.53569793701172,89.01125067025265
3369,86.24998474121094,90.44825696173635
3370,86.24998474121094,92.46555491493963
3371,86.24998474121094,89.77259438913723
3372,86.24998474121094,87.53372295814484
3373,86.24998474121094,87.29648672795979
3374,86.24998474121094,86.21573583213701
3375,88.92855834960938,86.46828944336173
3376,88.92855834960938,84.62333825248325
3377,88.92855834960938,88.02150996846511
3378,99.10712432861328,87.42445165711733
3379,99.10712432861328,88.83759020566609
3380,102.85712432861328,91.10212240565338
3381,102.85712432861328,96.23881283492406
3382,86.24998474121094,98.36477042679957
3383,86.24998474121094,100.279848141852
3384,93.74998474121094,92.84221949831812
3385,93.21427154541016,88.88212051623886
3386,91.0714111328125,90.15274819154509
3387,88.92855834960938,94.62552028821516
3388,88.92855834960938,92.72900547662053
3389,99.10712432861328,90.00808600980758
3390,99.10712432861328,93.48084018601341
3391,99.10712432861328,91.78421792323448
3392,99.10712432861328,98.4873127028865
3393,99.10712432861328,97.03852182428327
3394,87.3214111328125,97.8747788497845
3395,87.3214111328125,99.72055957747199
3396,87.3214111328125,94.79734415185102
3397,88.92855834960938,91.14291173116136
3398,95.89283752441406,90.2119487153357
3399,94.8214111328125,93.24471753636965
3400,86.78569793701172,92.04839150532479
3401,86.78569793701172,94.07089423714497
3402,86.78569793701172,90.19195590990748
3403,86.78569793701172,88.81076259793011
3404,86.78569793701172,86.80183586540458
3405,86.78569793701172,88.54253655100041
3406,85.71427154541016,88.20633206062203
3407,85.71427154541016,88.38326709755393
3408,85.71427154541016,91.30053018041401
3409,85.71427154541016,86.78708334405978
3410,85.71427154541016,88.46358691839279
3411,85.71427154541016,88.62413295474964
3412,85.71427154541016,87.12143348075418
3413,88.39283752441406,86.19986004694188
3414,88.39283752441406,84.68282766166065
3415,88.39283752441406,86.60334578251698
3416,88.39283752441406,86.56183505048443
3417,88.39283752441406,88.38605911833136
3418,88.39283752441406,88.16441301572434
3419,96.42855072021484,89.16649025324755
3420,95.35712432861328,87.5080492780712
3421,104.46426391601562,91.92512782271329
3422,104.46426391601562,93.34333558355216
3423,104.46426391601562,95.75771699116058
3424,101.78569793701172,100.07200236853274
3425,101.78569793701172,102.58881059155183
3426,101.78569793701172,100.06894567064114
3427,101.78569793701172,101.09695158204309
3428,101.78569793701172,100.93090542614318
3429,101.78569793701172,101.56263482556122
3430,101.78569793701172,101.23465469233996
3431,80.8928451538086,99.96908170436026
3432,85.71427154541016,101.08700682364395
3433,85.71427154541016,92.53635604297774
3434,85.71427154541016,88.17028432878115
3435,85.71427154541016,86.15060266766558
3436,85.71427154541016,87.47506469966129
3437,85.71427154541016,88.07113692737033
3438,103.92855072021484,87.95991443956831
3439,101.78569793701172,89.85272538544952
3440,101.78569793701172,95.2014948079812
3441,101.78569793701172,101.40720803192461
3442,101.78569793701172,99.84917974387558
3443,101.78569793701172,98.07904502652323
3444,96.42855072021484,102.6558190902102
3445,88.39283752441406,102.93205161984326
3446,88.39283752441406,101.72820972708715
3447,90.53569793701172,95.94813280818141
3448,90.53569793701172,92.32604102584953
3449,90.53569793701172,88.78390594026696
3450,88.92855834960938,91.13301861707717
3451,94.28569793701172,90.52053963605982
3452,99.10712432861328,91.73048685517492
3453,101.78569793701172,92.30417934177376
3454,101.78569793701172,95.36499425359975
3455,101.78569793701172,98.09549051306774
3456,101.78569793701172,98.9724884475317
3457,93.74998474121094,101.12882257991171
3458,95.35712432861328,100.5318917654665
3459,95.35712432861328,98.96136878096725
3460,88.39283752441406,95.94424657348081
3461,92.67855072021484,98.3362401705548
3462,91.0714111328125,94.05216026189386
3463,111.42855072021484,92.79991796271277
3464,93.21427154541016,93.28913648888829
3465,99.10712432861328,97.37505877493919
3466,99.10712432861328,101.4125951795287
3467,91.60712432861328,98.37694880182066
3468,92.14283752441406,97.75978309922085
3469,92.67855072021484,95.56206250394115
3470,92.14283752441406,95.60025993039216
3471,89.99998474121094,96.50671771877012
3472,87.85712432861328,93.30683273618571
3473,93.74998474121094,91.07054029317155
3474,91.0714111328125,93.4586040806542
3475,88.39283752441406,92.03656011554482
3476,88.39283752441406,96.1903059120995
3477,88.39283752441406,92.788565896731
3478,88.39283752441406,89.40391046630464
3479,88.39283752441406,87.96333264766461
3480,88.39283752441406,89.30507454466839
3481,85.71427154541016,91.62560209314918
3482,85.71427154541016,89.7467157456886
3483,85.71427154541016,88.49721866462451
3484,85.71427154541016,88.4112389496432
3485,85.71427154541016,86.73858933231396
3486,85.71427154541016,87.58154559379619
3487,85.71427154541016,88.41455871076411
3488,85.71427154541016,85.83778659642394
3489,101.78569793701172,87.0553820158074
3490,99.10712432861328,86.65521119969867
3491,93.74998474121094,93.61154549163344
3492,93.74998474121094,96.602566339563
3493,86.24998474121094,92.91297059592611
3494,91.0714111328125,91.92871871648774
3495,91.0714111328125,94.25071812794484
3496,95.89283752441406,91.45547926413727
3497,95.89283752441406,95.33111235521743
3498,95.89283752441406,93.2553804735237
3499,101.78569793701172,93.07962680029647
3500,101.78569793701172,94.70085643266054
3501,101.78569793701172,94.95054055663537
3502,93.74998474121094,98.05480447618969
3503,102.85712432861328,99.70925270026582
3504,102.85712432861328,100.34000085769966
3505,102.85712432861328,100.69910960176202
3506,102.85712432861328,100.86100484584716
3507,105.53569793701172,102.07117962272505
3508,105.53569793701172,103.17834658564897
3509,56.6678466796875,101.71221935606818
3510,101.78569793701172,102.94501111512811
3511,57.53248977661133,81.55350011050315
3512,107.14283752441406,79.2575439587486
3513,107.14283752441406,83.21268024493735
3514,108.21426391601562,82.19487085796997
3515,108.21426391601562,108.52893969805262
3516,108.21426391601562,105.4509901708544
3517,107.14283752441406,107.05793853624766
3518,108.21426391601562,109.52092692754086
3519,107.14283752441406,111.27898010296266
3520,107.14283752441406,109.35290537659378
3521,107.14283752441406,110.28877783011018
3522,108.21426391601562,109.26357039502503
3523,113.5714111328125,111.21104846217442
3524,113.5714111328125,112.34440232055186
3525,113.5714111328125,113.85777441501043
3526,117.85712432861328,111.24289363788556
3527,117.85712432861328,103.40193741949113
3528,117.85712432861328,103.14516188551859
3529,118.92855072021484,103.24926068562604
3530,112.4999771118164,108.04426425770859
3531,112.4999771118164,114.38714800995085
3532,110.35712432861328,113.10538775700142
3533,116.7856903076172,114.98661585136838
3534,116.7856903076172,115.14085159799129
3535,116.7856903076172,112.86856952299055
3536,107.14283752441406,114.69224648387592
3537,107.14283752441406,115.10773468102428
3538,107.14283752441406,112.03369398291446
3539,107.14283752441406,108.72242189627411
3540,107.14283752441406,106.54579477588518
3541,107.14283752441406,108.0422953182008
3542,107.14283752441406,107.53973480603277
3543,107.14283752441406,107.00918630292705
3544,107.14283752441406,108.481898182665
3545,106.0714111328125,107.54708443760526
3546,107.14283752441406,108.20750225398263
3547,107.14283752441406,107.17914128791536
3548,107.14283752441406,104.55206922469065
3549,107.14283752441406,105.91560502260683
3550,107.14283752441406,106.26662174806917
3551,107.14283752441406,104.96040145644763
3552,107.14283752441406,104.94524385000737
3553,107.14283752441406,105.88806891942501
3554,106.60712432861328,105.51146889144022
3555,107.14283752441406,105.57349694147479
3556,105.0,103.92171485515837
3557,115.0,104.40051898244559
3558,120.0,110.51551251162542
3559,106.0,114.1219996414157
3560,92.0,114.03999492480132
3561,86.0,110.10933320224828
3562,86.0,102.33434614067367
3563,88.0,93.39681811334599
3564,86.0,90.30177109012688
3565,85.0,90.56673870355968
3566,84.0,92.95935364629801
3567,80.0,91.25086771604226
3568,80.0,88.34107530611786
3569,82.0,85.39665215524425
3570,82.0,84.24550844424851
3571,80.0,86.14688911864312
3572,80.0,83.99834359451273
3573,78.0,87.12887994541722
3574,80.0,86.93863681407453
3575,82.0,82.66354140233148
3576,83.0,80.95724389992208
3577,80.0,85.4474895277813
3578,79.0,86.69895716223802
3579,80.0,85.12822760047894
3580,79.0,79.82157411679572
3581,79.0,79.34302417637117
3582,77.0,81.24026281531764
3583,75.0,79.74378325350497
3584,71.0,80.48326125360167
3585,76.0,78.32555773993283
3586,76.0,77.64925364810884
3587,74.0,76.32453662230803
3588,74.0,77.06003881709536
3589,74.0,77.57044038877041
3590,74.0,76.68494615755341
3591,74.0,75.74331697680402
3592,75.0,75.27275818717686
3593,74.0,75.40918067985125
3594,74.0,76.14432781997323
3595,73.0,76.93834544443556
3596,70.0,77.13006770123636
3597,70.0,77.46404099582004
3598,68.0,74.31267221589805
3599,65.0,72.44544174824082
3600,67.0,71.87981182684364
3601,68.0,70.2294665015082
3602,71.0,69.42056633710347
3603,71.0,67.61617661136678
3604,72.0,70.92055498890262
3605,69.0,70.2501197893082
3606,72.0,71.30205840250999
3607,72.0,69.41259707461927
3608,72.0,70.90051336345792
3609,72.0,71.93872104442018
3610,72.0,74.48853603676577
3611,73.0,74.27027909232788
3612,72.0,74.61543781928336
3613,72.0,73.99850734039933
3614,71.0,73.77479748255003
3615,70.0,73.21291298440094
3616,68.0,74.09491355840527
3617,69.0,73.55969285868066
3618,68.0,72.62514580809113
3619,69.0,71.69826309661839
3620,68.0,71.53792121669412
3621,73.0,71.39205104215205
3622,68.0,70.484646710314
3623,68.0,71.07718453021808
3624,69.0,70.7108584931403
3625,68.0,69.16886536141459
3626,69.0,70.46596337069981
3627,67.0,71.09179946788005
3628,66.0,69.52421113123118
3629,69.0,68.9228976107607
3630,68.0,69.1479653509693
3631,68.0,68.07392251706027
3632,68.0,69.1032591269487
3633,69.0,68.87104197775587
3634,68.0,68.66744556322676
3635,68.0,68.80352893834863
3636,67.0,69.58178223653773
3637,68.0,69.25436252482801
3638,65.0,68.34022536803069
3639,68.0,69.045172385435
3640,65.0,68.89019435265239
3641,65.0,68.14390550635106
3642,65.0,67.0091367248719
3643,63.0,66.53428540503504
3644,67.0,66.05092538170538
3645,67.0,65.34533815635764
3646,66.0,64.83238382233304
3647,64.0,66.13931099551557
3648,65.0,66.30677252842231
3649,65.0,65.26921120833946
3650,66.0,64.82016752101815
3651,65.0,65.22621933349275
3652,64.0,64.9403071260459
3653,64.0,64.31326727250878
3654,64.0,65.1513867211182
3655,63.0,65.8107183929966
3656,64.0,65.44653720887443
3657,65.0,63.88122908977233
3658,64.0,62.77220817663565
3659,63.0,63.518795339463324
3660,64.0,64.52035734425057
3661,62.0,63.08431333160419
3662,63.0,63.98392179271081
3663,65.0,63.489142222839426
3664,63.0,62.74769770406221
3665,63.0,62.67571965050275
3666,64.0,63.116358225564596
3667,63.0,62.4911134154435
3668,62.0,63.21435371666913
3669,59.0,63.445058554896804
3670,61.0,63.22736727709619
3671,60.0,62.7539708744448
3672,68.0,62.14924983786509
3673,61.0,62.09348124019195
3674,61.0,63.60089769611066
3675,60.0,63.920362569431965
3676,59.0,62.486425483447405
3677,59.0,61.621817342918916
3678,59.0,59.306296065219385
3679,65.0,58.387498513336084
3680,71.0,58.13928705927998
3681,85.0,58.88612276037338
3682,85.0,63.160677520694215
3683,85.0,68.53478962560513
3684,70.0,76.44875975945837
3685,67.0,80.1201299015695
3686,69.0,78.10102359040025
3687,70.0,70.4162345353139
3688,70.0,66.8036702212816
3689,68.0,69.86750178648153
3690,70.0,71.69032560749203
3691,68.0,72.54774308410501
3692,63.0,72.9768629595751
3693,66.0,71.40947777068078
3694,64.0,70.05737432951729
3695,65.0,67.55127998189256
3696,65.0,66.33732205720838
3697,68.0,66.27073367294807
3698,65.0,67.0103580322264
3699,67.0,66.27282930241599
3700,69.0,68.04848839801794
3701,69.0,67.861114804359
3702,70.0,68.2968088901687
3703,68.0,66.62084813591568
3704,69.0,66.58952404327304
3705,69.0,66.69736019720439
3706,69.0,68.48881564460689
3707,68.0,71.13179920022887
3708,68.0,71.32748515820272
3709,69.0,70.19715612349123
3710,69.0,69.30267537800027
3711,67.0,69.36038174703017
3712,73.0,69.69557523942255
3713,73.0,69.2772630464033
3714,68.0,70.98522295106824
3715,69.0,74.81169710984749
3716,69.0,72.9610610096115
3717,67.0,69.8556911754689
3718,68.0,68.71089961434522
3719,71.0,70.39627178849088
3720,68.0,70.3027499861696
3721,67.0,70.03691248880672
3722,69.0,71.76402365882234
3723,69.0,69.28885225258911
3724,69.0,67.96206481427105
3725,69.0,69.55814447219285
3726,66.0,69.91469884002083
3727,66.0,71.1203442490884
3728,67.0,69.8526794646173
3729,67.0,68.95817340130787
3730,67.0,68.96641440165241
3731,62.0,67.89498419513379
3732,67.0,66.98878140056094
3733,65.0,67.18632372957481
3734,65.0,66.23038090328997
3735,65.0,66.0787431077922
3736,66.0,65.5527199377847
3737,67.0,64.40096819567457
3738,69.0,65.01896787326672
3739,67.0,64.62752938456926
3740,66.0,66.22644019997593
3741,69.0,66.69463636306155
3742,66.0,67.47369236722417
3743,69.0,68.40564918307547
3744,65.0,67.36658135192609
3745,65.0,66.54648012064015
3746,65.0,66.45675861365163
3747,64.0,66.95629995075066
3748,64.0,65.75829779942912
3749,64.0,65.84119701171741
3750,62.0,64.67325154909818
3751,61.0,63.60948638777094
3752,62.0,63.76610342147886
3753,62.0,62.98984135458193
3754,62.0,63.09905657311115
3755,61.0,61.657889283032425
3756,61.0,60.07871587577767
3757,61.0,60.91525452418391
3758,66.0,59.29586472054024
3759,66.0,59.26833910760989
3760,69.0,62.54910513948711
3761,69.0,64.14041375034344
3762,61.0,64.78372358044845
3763,65.0,68.34124912579371
3764,64.0,65.3754996467069
3765,61.0,65.4328329057348
3766,61.0,63.6047964384188
3767,68.0,64.35930938970772
3768,64.0,62.80521575290457
3769,64.0,61.811067935083514
3770,61.0,62.51720630210495
3771,61.0,64.19870969167985
3772,61.0,62.91533394000314
3773,57.0,62.33279978529496
3774,57.0,61.717448089258056
3775,57.0,58.62647935303582
3776,59.0,57.49186020894189
3777,58.0,56.34663380672097
3778,55.0,57.842008664358985
3779,54.0,58.17017439433714
3780,57.0,58.80841904686413
3781,58.0,56.01938395639092
3782,58.0,55.40076737131775
