,y_actual,y_predict
0,271.0057983398437,268.6603685894586
1,271.0057983398437,268.6603685894586
2,271.0057983398437,269.33097346711065
3,271.0057983398437,269.9397693322245
4,271.0057983398437,270.2903440297081
5,271.0057983398437,270.38141032633166
6,271.0057983398437,270.5554595312466
7,254.74546813964844,270.3866465293
8,254.74546813964844,270.408824030622
9,254.74546813964844,268.61942802750025
10,254.74546813964844,263.21898282609914
11,254.74546813964844,260.20601709436096
12,289.0729064941406,255.87334276575712
13,289.0729064941406,255.4801039228381
14,289.0729064941406,268.3725192400327
15,254.74546813964844,280.9248649919489
16,254.74546813964844,285.7467643091343
17,254.74546813964844,284.5332742712318
18,254.74546813964844,277.98888235260085
19,254.74546813964844,263.2302188449686
20,254.74546813964844,262.38312120101637
21,254.74546813964844,257.18416072633283
22,254.74546813964844,264.5960060279552
23,254.74546813964844,262.711103864443
24,254.74546813964844,258.8705017097848
25,254.74546813964844,258.37973858658125
26,254.74546813964844,253.55258124891526
27,254.74546813964844,247.00625848043975
28,254.74546813964844,250.0298493407011
29,254.74546813964844,252.3765082447237
30,254.74546813964844,251.82630330907386
31,271.0057983398437,254.59508744239054
32,271.0057983398437,254.59508744239054
33,271.0057983398437,258.07849328456155
34,271.0057983398437,258.24139374065646
35,271.0057983398437,263.2504436789336
36,256.5521545410156,268.11415625857205
37,256.5521545410156,269.4215706872184
38,256.5521545410156,266.3333563553233
39,256.5521545410156,265.913118340849
40,256.5521545410156,263.9764323117316
41,256.5521545410156,265.81706674264933
42,256.5521545410156,257.73591470536076
43,256.5521545410156,257.38817628448504
44,256.5521545410156,260.5057897142958
45,290.87957763671875,258.74897816589555
46,305.333251953125,255.87489180913525
47,305.333251953125,262.57179904797397
48,305.333251953125,271.9754086886865
49,303.5265197753906,288.87885365840117
50,296.2997131347656,297.3747566058035
51,294.4930114746094,300.2584426680057
52,294.4930114746094,295.88064972382506
53,294.4930114746094,302.5434780083451
54,294.4930114746094,299.6304583007643
55,294.4930114746094,294.20007947239446
56,294.4930114746094,296.5655450720782
57,303.5265197753906,297.00437160708987
58,298.1064147949219,299.8175871043438
59,298.1064147949219,292.89398500324637
60,298.1064147949219,294.53182565670454
61,285.4595031738281,295.1081679721711
62,314.36676025390625,296.931850195979
63,294.4930114746094,296.6515497058324
64,303.5265197753906,291.29045238798676
65,303.5265197753906,298.4074558274694
66,303.5265197753906,302.48305440784225
67,280.0393371582031,307.7773792290859
68,298.1064147949219,307.4910461967696
69,298.1064147949219,301.32747895652034
70,292.6863098144531,300.6500124712286
71,281.8460998535156,302.8964308146768
72,271.0057983398437,292.4116107135484
73,280.0393371582031,284.16016208347213
74,283.6527404785156,288.25136018518805
75,283.6527404785156,276.4610237789893
76,283.6527404785156,274.0035864559187
77,283.6527404785156,279.5097265959861
78,283.6527404785156,282.44663647960977
79,283.6527404785156,284.4187432400565
80,283.6527404785156,282.9441521228912
81,283.6527404785156,279.7429339856866
82,283.6527404785156,278.9893789260117
83,278.232666015625,279.28172268298533
84,261.9723205566406,280.1116281271917
85,261.9723205566406,279.48118928980887
86,261.9723205566406,277.9379820962465
87,280.0393371582031,270.6009381357775
88,285.4595031738281,265.3824182612561
89,285.4595031738281,268.6481944175573
90,285.4595031738281,276.69783105823046
91,283.6527404785156,282.4242189856518
92,274.6192321777344,285.62776068792357
93,269.1991577148437,284.75261663182243
94,265.5857238769531,280.41795690959316
95,265.5857238769531,275.03721292186026
96,254.74546813964844,268.6793825514872
97,254.74546813964844,271.67123984000943
98,254.74546813964844,267.464899816772
99,254.74546813964844,263.62186500948474
100,254.74546813964844,265.54265698084214
101,252.93878173828125,259.80321127226864
102,254.74546813964844,258.30382455229716
103,280.0393371582031,255.85557240193347
104,271.0057983398437,252.31048845229844
105,271.0057983398437,252.6902877075988
106,263.77899169921875,263.73385430046915
107,263.77899169921875,267.25490626023094
108,263.77899169921875,268.60105768208643
109,283.6527404785156,267.0050411998376
110,271.0057983398437,263.7902634786964
111,265.5857238769531,270.4987994516272
112,280.0393371582031,271.07071281208306
113,280.0393371582031,271.2053704984177
114,272.81256103515625,273.44433816139235
115,272.81256103515625,281.3942469530318
116,272.81256103515625,279.69097557998236
117,272.81256103515625,278.37809586448793
118,280.0393371582031,275.20169514760187
119,280.0393371582031,274.16041073481915
120,263.77899169921875,277.88877269710076
121,263.77899169921875,279.07559082613346
122,263.77899169921875,276.7176959032414
123,263.77899169921875,271.4677042671293
124,263.77899169921875,270.9362405746035
125,281.8460998535156,266.6041116838089
126,281.8460998535156,264.38764878484176
127,280.0393371582031,272.74534870014963
128,280.0393371582031,282.9385777484812
129,280.0393371582031,280.18224050597036
130,280.0393371582031,283.3986327230268
131,280.0393371582031,283.3620992985668
132,280.0393371582031,277.5033990673903
133,280.0393371582031,277.1865433352714
134,280.0393371582031,277.55174667479764
135,280.0393371582031,281.4806443020087
136,263.77899169921875,278.6108669039411
137,265.5857238769531,279.913994191407
138,265.5857238769531,279.3502842156015
139,265.5857238769531,271.1895418931948
140,265.5857238769531,268.225283757818
141,265.5857238769531,268.6382019968928
142,267.39239501953125,266.943210369787
143,267.39239501953125,267.1519712368792
144,267.39239501953125,267.2881343315673
145,289.0729064941406,267.0637630343758
146,292.6863098144531,266.48009003475363
147,308.9466552734375,274.72898601588275
148,308.9466552734375,280.3722164949138
149,308.9466552734375,292.780043044905
150,305.333251953125,300.97440615387063
151,305.333251953125,307.3963363755806
152,307.1399230957031,306.7340221526283
153,290.3868713378906,307.26824576046863
154,279.2181396484375,305.53553165447875
155,282.9410400390625,307.0770807171011
156,288.525390625,304.2069324213232
157,288.525390625,296.73838340505665
158,359.2606811523437,301.2894401237069
159,359.2606811523437,298.98617625178406
160,316.4472351074219,309.2007973709923
161,316.4472351074219,334.71348726486053
162,357.39923095703125,329.8215646417304
163,316.4472351074219,326.8370162198514
164,316.4472351074219,340.2415867311262
165,307.13995361328125,334.2417926474666
166,307.13995361328125,330.37939479795284
167,309.0014038085937,321.40986638331196
168,309.0014038085937,329.7111025766117
169,309.0014038085937,316.3079720211532
170,307.13995361328125,316.27129678286275
171,310.86285400390625,308.14500431248496
172,310.86285400390625,311.5169335752122
173,310.86285400390625,306.25465867963703
174,310.86285400390625,308.37836442477203
175,297.83270263671875,306.8659090148922
176,297.83270263671875,309.1199853051816
177,297.83270263671875,303.21185749973574
178,297.83270263671875,295.22737885974925
179,297.83270263671875,298.3855074100273
180,290.3868713378906,294.4626205074735
181,290.3868713378906,295.9789485257986
182,290.3868713378906,297.5676888676728
183,290.3868713378906,295.4848364144467
184,288.525390625,290.6491375206886
185,279.2181396484375,289.20826536888785
186,279.2181396484375,288.2008635528125
187,279.2181396484375,284.7805321388971
188,314.58575439453125,283.84950252486567
189,314.58575439453125,280.713573293422
190,310.86285400390625,285.7634874323643
191,310.86285400390625,300.8269743140446
192,310.86285400390625,303.6721961019422
193,307.13995361328125,310.6818682893309
194,307.13995361328125,310.92235181940606
195,279.2181396484375,307.7085558863214
196,307.13995361328125,310.15206272774503
197,307.13995361328125,302.20208848356845
198,284.8025207519531,300.4660581156986
199,284.8025207519531,308.5156620301032
200,277.3567199707031,305.7279402960512
201,277.3567199707031,305.0029879950907
202,288.525390625,293.8427413460768
203,307.13995361328125,286.03404640323856
204,307.13995361328125,283.2429647722819
205,305.27850341796875,289.64438653236596
206,297.83270263671875,304.0011278271568
207,297.83270263671875,305.15175070317116
208,297.83270263671875,306.0216367387917
209,275.4952087402344,303.6703961571718
210,297.83270263671875,295.7638278538512
211,288.525390625,294.29908734352
212,288.525390625,287.8284604342049
213,288.525390625,292.9122571698545
214,279.2181396484375,292.7206994112644
215,271.7723083496094,294.008859885246
216,307.13995361328125,290.7358730411072
217,307.13995361328125,288.3089693265955
218,307.13995361328125,288.9689381669682
219,307.13995361328125,298.82058133291173
220,288.525390625,308.6533196243885
221,279.2181396484375,305.86323069024456
222,279.2181396484375,306.2210706193466
223,279.2181396484375,299.58864503831126
224,279.2181396484375,289.0082096892304
225,279.2181396484375,286.7008004899577
226,279.2181396484375,283.27113118074885
227,299.69415283203125,283.6446360837311
228,299.69415283203125,282.24401724224913
229,284.8025207519531,291.04311815902815
230,284.8025207519531,293.22752022357065
231,286.6639404296875,292.56271880420843
232,286.6639404296875,288.15543949206256
233,288.525390625,285.9175845222187
234,288.525390625,286.43173601868057
235,288.525390625,284.552680948483
236,286.6639404296875,288.6580058894571
237,286.6639404296875,292.1931301446962
238,286.6639404296875,290.99682139778344
239,286.6639404296875,288.3921376837419
240,284.8025207519531,288.2308189972937
241,284.8025207519531,282.7966766480404
242,284.8025207519531,283.71581571783133
243,284.8025207519531,284.5838363561444
244,284.8025207519531,284.18229594976935
245,286.6639404296875,284.53048162964865
246,281.0796203613281,284.273067709976
247,281.0796203613281,284.57669112084386
248,281.0796203613281,283.78186823652516
249,277.3567199707031,282.66305529354315
250,277.3567199707031,281.68456168135526
251,277.3567199707031,280.6311794579646
252,277.3567199707031,278.6845010081827
253,236.4046936035156,277.6006069937455
254,269.9108581542969,277.25655573245996
255,269.9108581542969,271.6265466659238
256,256.8807067871094,264.66833108145477
257,256.8807067871094,273.862285337068
258,268.0494079589844,267.5510026293319
259,268.0494079589844,270.8805731917968
260,268.0494079589844,269.44829713986906
261,268.0494079589844,265.45393606679806
262,264.32647705078125,267.2698294386906
263,279.2181396484375,266.1751575731437
264,275.4952087402344,268.281922019925
265,275.4952087402344,264.4254803512877
266,232.68177795410162,269.58287846491044
267,232.68177795410162,270.6575873066407
268,279.2181396484375,266.6862655266302
269,295.9712219238281,254.95519639277887
270,281.0796203613281,260.49358281612604
271,281.0796203613281,277.8146367900746
272,281.0796203613281,280.3073530306441
273,281.0796203613281,283.96620439852154
274,286.6639404296875,286.15020283908524
275,286.6639404296875,282.35874463103573
276,286.6639404296875,285.1333867664232
277,282.9410400390625,281.3857926669893
278,282.9410400390625,286.8225313002144
279,282.9410400390625,290.72560790153807
280,282.9410400390625,288.07623101341096
281,282.9410400390625,288.7963943704067
282,282.9410400390625,282.4080194827186
283,282.9410400390625,280.0201036628083
284,282.9410400390625,282.072149788571
285,279.2181396484375,283.3415472019162
286,279.2181396484375,282.2700346257478
287,277.3567199707031,282.7075302925051
288,234.54322814941412,280.38611425029217
289,238.26614379882807,278.17041496425793
290,277.3567199707031,271.08409785592073
291,214.06724548339844,259.0347657604027
292,214.06724548339844,258.1569381502803
293,197.31414794921875,253.2816404715745
294,197.31414794921875,246.9443840153644
295,241.9890594482422,231.3946611442969
296,273.6337585449219,232.0391668227789
297,273.6337585449219,225.32262927718716
298,273.6337585449219,239.21832290061954
299,273.6337585449219,262.4035642101051
300,273.6337585449219,272.7624645386022
301,277.3567199707031,276.0185864456807
302,277.3567199707031,273.4721554896614
303,277.3567199707031,269.3910588961719
304,238.26614379882807,273.4119827905508
305,238.26614379882807,279.70918229405345
306,238.26614379882807,277.07381224886643
307,238.26614379882807,265.6086876820236
308,238.26614379882807,259.89152856233386
309,238.26614379882807,244.4886593670147
310,277.3567199707031,238.7737365423427
311,277.3567199707031,239.30288757855752
312,277.3567199707031,248.36824941627435
313,223.37451171875,260.22011120735056
314,223.37451171875,270.0331701026715
315,223.37451171875,261.90004875092256
316,225.2359771728516,244.88481084783479
317,225.2359771728516,240.0878271297736
318,225.2359771728516,232.1701864389262
319,225.2359771728516,231.19568543150166
320,225.2359771728516,232.51322864026477
321,225.2359771728516,236.00789777319568
322,225.2359771728516,232.63369948918222
323,225.2359771728516,229.0302264220726
324,225.2359771728516,222.2965075854911
325,225.2359771728516,212.79542820827498
326,225.2359771728516,220.2977780055775
327,225.2359771728516,219.33342214140401
328,225.2359771728516,223.87259377019188
329,225.2359771728516,226.02903123825686
330,212.20578002929688,225.82105580160987
331,199.1756134033203,225.85106033549383
332,245.7119598388672,224.42787127746726
333,247.57339477539065,219.09705121241024
334,269.9108581542969,211.54166304254136
335,288.525390625,230.9637816381652
336,269.9108581542969,244.96495747951826
337,251.2963104248047,271.00649296442816
338,234.54322814941412,279.4769348748971
339,234.54322814941412,278.02328856960503
340,234.54322814941412,273.65189906530435
341,234.54322814941412,252.7984807514312
342,219.651611328125,241.9688566848405
343,204.7599639892578,237.95400896765602
344,204.7599639892578,243.33473113787656
345,204.7599639892578,236.3251462205373
346,232.68177795410162,223.63665919144546
347,232.68177795410162,220.02496637655122
348,251.2963104248047,219.49244998905363
349,245.7119598388672,226.78716797552897
350,258.7421569824219,241.82756647474596
351,241.9890594482422,248.71507150163063
352,241.9890594482422,250.0281693922488
353,241.9890594482422,251.56438407309724
354,241.9890594482422,248.59212981943753
355,241.9890594482422,246.5045756922961
356,241.9890594482422,244.40251291943002
357,241.9890594482422,248.1673646711469
358,241.9890594482422,248.01526388367412
359,247.57339477539065,254.56177210100475
360,247.57339477539065,243.41483413453528
361,247.57339477539065,243.003846745305
362,247.57339477539065,246.47084581817535
363,247.57339477539065,247.03709753417178
364,247.57339477539065,243.7493511429161
365,249.43487548828125,245.62056281741744
366,249.43487548828125,247.51579557303583
367,232.68177795410162,248.27793582382742
368,232.68177795410162,248.96972550598875
369,232.68177795410162,248.00247882142654
370,232.68177795410162,242.55472234445563
371,232.68177795410162,239.2195119550436
372,232.68177795410162,234.87386711533708
373,232.68177795410162,233.579750460479
374,232.68177795410162,233.57775415809735
375,251.2963104248047,235.04556002891627
376,251.2963104248047,232.77745507817428
377,312.72430419921875,236.00854138981055
378,292.248291015625,243.17371789660146
379,282.9410400390625,253.4937503268152
380,335.061767578125,279.8154772143098
381,316.4472351074219,293.2323309850477
382,353.6763000488281,301.0653742716886
383,353.6763000488281,321.4902093726067
384,329.4774169921875,333.14816802251335
385,307.13995361328125,348.5253470970193
386,307.13995361328125,342.55022861984776
387,307.13995361328125,341.3630505018609
388,307.13995361328125,336.87564637554397
389,307.13995361328125,322.0522612174724
390,307.13995361328125,307.737355002647
391,307.13995361328125,308.98040776980804
392,307.13995361328125,305.7144243471393
393,307.13995361328125,299.2145074274703
394,307.13995361328125,301.96726659795274
395,307.13995361328125,298.8836448524112
396,307.13995361328125,298.16309968894893
397,307.13995361328125,295.40273711540624
398,301.5556030273437,299.53131952456454
399,299.69415283203125,299.4587217521604
400,281.0796203613281,303.08390869845414
401,275.4952087402344,300.04235111675786
402,264.32647705078125,297.8706141181449
403,260.6036071777344,289.4186407318954
404,260.6036071777344,280.73075458441167
405,260.6036071777344,273.1171191108986
406,258.7421569824219,266.742947423762
407,247.57339477539065,260.3882696839262
408,251.2963104248047,261.0520565889633
409,251.2963104248047,257.35936625940326
410,286.6639404296875,252.75672203275906
411,295.9712219238281,250.21573454607562
412,295.9712219238281,254.30484907536038
413,277.3567199707031,269.8568846027389
414,286.560791015625,279.97441779190996
415,284.6630249023437,287.59787114598856
416,284.6630249023437,288.3602622981724
417,284.6630249023437,282.7825716262945
418,284.6630249023437,286.77273282823467
419,284.6630249023437,283.89141396612433
420,284.6630249023437,284.86639495882105
421,284.6630249023437,287.09479203705337
422,284.6630249023437,289.6322123604647
423,265.6854858398437,289.31681840167437
424,256.1967163085937,278.0729452277543
425,248.60569763183597,271.47968208141936
426,278.9697570800781,271.9888810025737
427,273.2764892578125,262.91925384118895
428,273.2764892578125,255.95549660857844
429,256.1967163085937,264.4872020937765
430,246.7079620361328,267.6427670863512
431,252.40122985839844,269.524320261715
432,254.29898071289065,264.4686353907514
433,254.29898071289065,255.08923228001106
434,254.29898071289065,256.7552393419361
435,254.29898071289065,249.75960672375612
436,275.1742553710937,251.1403061764462
437,286.560791015625,253.96537949167205
438,351.0844116210937,257.2463733628499
439,375.7552185058594,273.19826934815103
440,370.06195068359375,288.3322922473168
441,370.06195068359375,318.9191682626365
442,377.6529541015625,348.3462471379912
443,377.6529541015625,364.07163370988883
444,377.6529541015625,370.0355161681909
445,352.9821472167969,371.85991836990695
446,352.9821472167969,376.29513500663984
447,328.3113708496094,380.20140787352545
448,305.5382995605469,368.7759039091427
449,322.6181030273437,366.853671981969
450,305.5382995605469,350.16200960480955
451,356.77764892578125,331.81407077624107
452,335.9023742675781,321.24174063300495
453,316.9248352050781,318.86104640968847
454,296.049560546875,332.9168587563888
455,278.9697570800781,335.26854659701223
456,303.6405639648437,322.96856401065554
457,303.6405639648437,307.8197052030796
458,305.5382995605469,293.3075359501799
459,349.1866455078125,296.931435663244
460,332.1068420410156,300.8741874108087
461,343.493408203125,311.02810130185327
462,343.493408203125,322.1829481165561
463,343.493408203125,327.1264037038992
464,343.493408203125,338.69402694384644
465,343.493408203125,338.31996569429884
466,320.7203369140625,328.8432237521291
467,301.7428283691406,336.84809085742336
468,294.1517944335937,339.8557003898752
469,294.1517944335937,326.968466731868
470,294.1517944335937,311.82165877045463
471,288.4585266113281,305.52739372236545
472,292.2540283203125,298.4985984853863
473,288.4585266113281,292.7105215417447
474,294.1517944335937,295.5976984059258
475,294.1517944335937,289.7770588250752
476,294.1517944335937,289.7064355375403
477,309.3338317871094,289.0082096892304
478,309.3338317871094,286.8088299024473
479,294.1517944335937,287.0900903631381
480,296.049560546875,294.64618214778085
481,296.049560546875,299.19191539341335
482,294.1517944335937,298.5489969389562
483,294.1517944335937,301.70304561442134
484,294.1517944335937,298.6804147247042
485,294.1517944335937,298.07225156744903
486,294.1517944335937,297.3027806325018
487,290.3562927246094,298.48719883517407
488,307.4360656738281,294.8848002805486
489,296.049560546875,297.028872673479
490,301.7428283691406,299.2110384430038
491,301.7428283691406,301.4546096010881
492,301.7428283691406,302.2110554811517
493,301.7428283691406,302.71271645178297
494,301.7428283691406,300.8389630370907
495,301.7428283691406,300.8137092665249
496,297.9472961425781,299.9210675655047
497,311.2315673828125,301.49349931688386
498,299.84503173828125,300.72069030254437
499,296.049560546875,303.17657858223686
500,294.1517944335937,304.8210517594548
501,286.560791015625,301.5306981754711
502,286.560791015625,298.5060709833723
503,286.560791015625,297.27383970234575
504,286.560791015625,291.96881339128566
505,286.560791015625,290.2015621632174
506,286.560791015625,288.2453276430183
507,286.560791015625,286.3696761047501
