,y_actual,y_predict
508,277.072021484375,284.0281879511587
509,277.072021484375,285.47648896592074
510,275.1742553710937,281.15307617131714
511,275.1742553710937,279.9177795298029
512,294.1517944335937,276.01472474599154
513,297.9472961425781,275.2369958826131
514,297.9472961425781,278.5798969451348
515,297.9472961425781,286.6925316527703
516,294.1517944335937,292.2660551797859
517,294.1517944335937,296.1785133114278
518,294.1517944335937,296.2764084894226
519,294.1517944335937,294.5567957996096
520,294.1517944335937,294.296305610693
521,284.6630249023437,292.8078494644179
522,284.6630249023437,294.9405767509171
523,284.6630249023437,293.93914202447434
524,284.6630249023437,293.16751115580274
525,277.072021484375,290.2171289582918
526,277.072021484375,286.6090469416945
527,277.072021484375,284.6033303034451
528,277.072021484375,280.29990235017044
529,284.6630249023437,279.17399871566886
530,284.6630249023437,276.943496247493
531,284.6630249023437,277.8818238194116
532,284.6630249023437,281.18691513299973
533,284.6630249023437,281.4965056335002
534,277.072021484375,283.7883371289422
535,277.072021484375,282.18941891754844
536,263.7877502441406,280.8183955315935
537,277.072021484375,279.87415541382325
538,277.072021484375,276.7140851049445
539,278.9697570800781,273.12918419523805
540,277.072021484375,276.54057042908266
541,280.8675231933594,278.1929306370216
542,277.072021484375,281.50374904760633
543,277.072021484375,282.71551550203174
544,267.5832214355469,281.605615012852
545,267.5832214355469,281.8490657246092
546,282.7652587890625,278.4924850818328
547,277.072021484375,279.0620966947339
548,275.1742553710937,275.8937902749363
549,277.072021484375,277.24560334125124
550,277.072021484375,278.5290730500738
551,278.9697570800781,280.99187748118686
552,277.072021484375,277.37985740360716
553,277.072021484375,277.6607796928562
554,280.8675231933594,278.26647747121376
555,280.8675231933594,278.6139431731849
556,277.072021484375,278.091250120631
557,277.072021484375,281.4926766600796
558,277.072021484375,281.40499207787303
559,278.9697570800781,279.9079180142126
560,278.9697570800781,278.29714198484686
561,277.072021484375,278.3636963063251
562,277.072021484375,278.4396757931463
563,277.072021484375,276.96620827786796
564,277.072021484375,278.27423359686054
565,277.072021484375,277.3277026402917
566,282.7652587890625,275.8820851795509
567,280.8675231933594,276.2969560859827
568,280.8675231933594,280.8575252400254
569,280.8675231933594,283.78596992885036
570,280.8675231933594,283.7588180347085
571,280.8675231933594,286.89140918675986
572,278.9697570800781,285.12277254665617
573,280.8675231933594,282.8332755250375
574,278.9697570800781,280.0715820832404
575,280.8675231933594,279.76882046411106
576,280.8675231933594,280.74068155253906
577,263.7877502441406,278.3530820865582
578,267.5832214355469,277.74102450334533
579,278.9697570800781,277.86435890076103
580,286.560791015625,271.86756472505203
581,277.072021484375,271.88736411752586
582,286.560791015625,279.2409130261012
583,275.1742553710937,282.9351960340641
584,277.072021484375,283.3135771510606
585,269.48101806640625,282.5671346004177
586,267.5832214355469,282.84649693753244
587,267.5832214355469,281.9922322407674
588,265.6854858398437,273.9949685385334
589,265.6854858398437,273.2989789852412
590,265.6854858398437,271.15220122077716
591,265.6854858398437,269.3819719022706
592,263.7877502441406,267.6957509151367
593,263.7877502441406,267.21220938852696
594,267.5832214355469,265.16787575338634
595,263.7877502441406,263.9086234832922
596,263.7877502441406,263.0367084190215
597,256.1967163085937,261.2814459139994
598,256.1967163085937,262.2875386793326
599,263.7877502441406,262.99790597327524
600,265.6854858398437,259.69178923660576
601,267.5832214355469,260.1439462716743
602,263.7877502441406,264.3034768221264
603,263.7877502441406,266.6053443732577
604,265.6854858398437,265.9074894226581
605,267.5832214355469,266.29956102866544
606,269.48101806640625,265.08211111226814
607,267.5832214355469,266.4605742699405
608,269.48101806640625,266.58109420826077
609,269.48101806640625,266.7439946643557
610,269.48101806640625,269.09412255284474
611,265.6854858398437,269.1578187802029
612,269.48101806640625,270.343949657596
613,275.1742553710937,269.5428651472277
614,275.1742553710937,268.3246734354099
615,278.9697570800781,269.80638797036335
616,277.072021484375,271.8010322210861
617,275.1742553710937,275.17185969943876
618,282.7652587890625,276.4380499384659
619,275.1742553710937,276.04084030829597
620,275.1742553710937,276.30610853242104
621,278.9697570800781,277.2001138279642
622,277.072021484375,276.49257190187325
623,301.7428283691406,276.0797409328479
624,284.6630249023437,276.8901197034849
625,354.8799133300781,281.9441682610209
626,330.2091064453125,286.83664723071644
627,307.4360656738281,290.7380438835878
628,286.560791015625,332.25681355472284
629,286.560791015625,330.9797691032926
630,277.072021484375,314.1846589912408
631,286.560791015625,317.3050868801471
632,275.1742553710937,305.53111360822425
633,278.9697570800781,287.75154279435185
634,269.48101806640625,280.6943084300011
635,277.072021484375,299.83517201931227
636,277.072021484375,284.0353004601907
637,277.072021484375,283.2974540094207
638,275.1742553710937,275.43695338346487
639,271.3787536621094,292.63245848249244
640,273.2764892578125,271.6781887176986
641,269.48101806640625,258.90627152131196
642,271.3787536621094,263.7269381490485
643,271.3787536621094,268.3848788607891
644,273.2764892578125,272.6133309328115
645,277.072021484375,268.977900664461
646,282.7652587890625,268.1506896830321
647,278.9697570800781,270.45374628858747
648,280.8675231933594,274.9144457797661
649,282.7652587890625,278.9852990511989
650,282.7652587890625,278.3877173874422
651,278.9697570800781,278.3251556707272
652,284.6630249023437,280.9651728460486
653,280.8675231933594,280.8191046007455
654,282.7652587890625,280.64040826569624
655,286.560791015625,282.49534407597116
656,280.67254638671875,283.62352764051514
657,282.6352844238281,283.2802618096748
658,282.6352844238281,282.98126371142894
659,284.5980224609375,281.54365327772723
660,282.6352844238281,280.6266741416606
661,274.7843017578125,281.3481356406423
662,278.7098083496094,278.69008629134885
663,276.7470397949219,278.05192405458786
664,276.7470397949219,278.6289645304502
665,274.7843017578125,277.69648405184626
666,274.7843017578125,277.26988623251674
667,274.7843017578125,275.98691832647864
668,272.8215637207031,273.24229708810947
669,272.8215637207031,272.1855767853265
670,272.8215637207031,275.28388171669167
671,272.8215637207031,273.30948411744635
672,272.8215637207031,272.843931129784
673,268.8960876464844,272.0405012368361
674,270.8588256835937,271.11302787732063
675,266.9333190917969,271.3434208079256
676,268.8960876464844,269.81450408496426
677,266.9333190917969,269.4449481517206
678,268.8960876464844,269.55764651185694
679,264.9705810546875,267.1818612288232
680,268.8960876464844,265.9404447750898
681,268.8960876464844,265.36028439495885
682,270.8588256835937,266.88416127256323
683,272.8215637207031,267.57754363312745
684,270.8588256835937,267.9879310407676
685,268.8960876464844,269.1915813805922
686,268.8960876464844,269.74930244925275
687,268.8960876464844,269.72867399130894
688,268.8960876464844,269.2097335508823
689,272.8215637207031,268.9106481825869
690,270.8588256835937,269.7444589615071
691,270.8588256835937,270.2958202253124
692,268.8960876464844,269.9538307189456
693,270.8588256835937,269.84714308346656
694,272.8215637207031,269.951659876465
695,266.9333190917969,268.58994165953504
696,268.8960876464844,268.1040983853705
697,264.9705810546875,268.26578796952896
698,268.8960876464844,269.62490990248716
699,270.8588256835937,268.28937270039864
700,270.8588256835937,268.40479824958106
701,266.9333190917969,268.2401414837405
702,270.8588256835937,268.41678697262716
703,266.9333190917969,267.92235850734585
704,276.7470397949219,266.659920880446
705,327.7784118652344,267.9809821630784
706,306.188232421875,268.3939767634465
707,317.9646911621094,288.009698509445
708,296.37451171875,322.19688950695917
709,298.3372497558594,324.71648492276586
710,288.5235290527344,299.8067874357216
711,288.5235290527344,311.5291731996506
712,288.5235290527344,352.3200670231678
713,288.5235290527344,334.0296173396888
714,288.5235290527344,293.0197411445349
715,290.4862670898437,279.23442231617173
716,290.4862670898437,282.68573459764957
717,286.560791015625,310.5158479289674
718,282.6352844238281,256.3886505903745
719,282.6352844238281,275.3267204022261
720,280.67254638671875,286.6386423972216
721,284.5980224609375,297.68892878390125
722,290.4862670898437,300.9355055293187
723,282.6352844238281,289.7763061208985
724,286.560791015625,283.58428884452144
725,292.4490051269531,284.3309932053128
726,288.5235290527344,284.3967620963458
727,284.5980224609375,288.346419086575
728,286.560791015625,287.55391976732346
729,288.5235290527344,286.78097984790975
730,292.4490051269531,284.6649975021529
731,288.5235290527344,286.8475559869004
732,288.5235290527344,286.71589820851625
733,282.6352844238281,288.1326729179067
734,294.4117736816406,290.1183283535338
735,294.4117736816406,288.6076074358873
736,300.29998779296875,286.49279232704214
737,302.2627258300781,293.27314064193195
738,294.4117736816406,295.41690758968923
739,296.37451171875,297.4170280360163
740,294.4117736816406,297.1287314275869
741,296.37451171875,297.55680192900127
742,292.4490051269531,298.22815951083
743,292.4490051269531,294.5065500686263
744,298.3372497558594,294.37062696657426
745,296.37451171875,293.8186984474474
746,294.4117736816406,292.95348135947364
747,294.4117736816406,293.6783463903847
748,294.4117736816406,293.757413055206
749,294.4117736816406,290.98987252009425
750,284.5980224609375,294.38834278661705
751,294.4117736816406,295.4714404618528
752,292.4490051269531,295.06001672237517
753,292.4490051269531,292.5391340733387
754,292.4490051269531,291.65326670990873
755,296.37451171875,291.0241587407804
756,284.5980224609375,290.9183438057961
757,282.6352844238281,291.11535594247823
758,294.4117736816406,289.1303004884412
759,294.4117736816406,288.5145557456382
760,288.5235290527344,290.1416730917675
761,310.1137084960937,294.29142939667884
762,298.3372497558594,292.25068474232273
763,298.3372497558594,294.49943755959436
764,288.5235290527344,301.12950684929405
765,288.5235290527344,296.34868990789744
766,296.37451171875,296.1093299797092
767,304.2254943847656,292.27447673955993
768,294.4117736816406,290.4035705102317
769,286.560791015625,295.1049171628283
770,294.4117736816406,296.8665503814618
771,296.37451171875,295.4229619493713
772,294.4117736816406,291.894284769037
773,284.5980224609375,291.7163847731891
774,294.4117736816406,289.40539750188805
775,290.4862670898437,290.4620523521339
776,290.4862670898437,288.2055870442402
777,290.4862670898437,290.0232476346346
778,290.4862670898437,291.5099692886764
779,290.4862670898437,291.03439115408094
780,286.560791015625,289.9159818350778
781,294.4117736816406,291.2624605196188
782,290.4862670898437,290.1787410452805
783,290.4862670898437,292.1985954315444
784,290.4862670898437,289.69383592414783
785,290.4862670898437,289.0004535635836
786,292.4490051269531,288.0719765984992
787,292.4490051269531,288.1093499971854
788,284.5980224609375,292.84329201325954
789,288.5235290527344,290.2349429571402
790,286.560791015625,287.45952630006377
791,286.560791015625,287.4864600190819
792,292.4490051269531,286.8941909195868
793,280.67254638671875,289.0801638450198
794,290.4862670898437,288.44752143888786
795,284.5980224609375,288.4330673369441
796,294.4117736816406,290.1558217485381
797,294.4117736816406,286.60597067245067
798,286.560791015625,286.74379189807865
799,286.560791015625,290.8885738101701
800,274.7843017578125,290.84269158166046
801,290.4862670898437,289.09711605212965
802,284.5980224609375,284.9428217046458
803,286.560791015625,283.1869592180335
804,294.4117736816406,286.2494725203592
805,284.5980224609375,284.29540884264077
806,288.5235290527344,286.56558645705763
807,290.4862670898437,286.4539571550273
808,282.6352844238281,285.2403253032944
809,284.5980224609375,285.7263213000455
810,288.5235290527344,284.04688555925804
811,292.4490051269531,285.11303102738395
812,290.4862670898437,285.5394652153707
813,292.4490051269531,287.7870071607059
814,290.4862670898437,288.5379659364089
815,288.5235290527344,290.42638071941235
816,288.5235290527344,290.1252881399792
817,290.4862670898437,288.15000693148295
818,282.6352844238281,288.12883303572994
819,278.7098083496094,284.30030687416735
820,278.7098083496094,282.2256141705668
821,282.6352844238281,283.98748738183644
822,284.5980224609375,284.63059128514874
823,290.4862670898437,282.16259428609214
824,286.560791015625,284.7878955493213
825,288.5235290527344,287.87064459436823
826,286.560791015625,287.1144605244531
827,284.5980224609375,285.87296770942635
828,286.560791015625,283.67836595785184
829,286.560791015625,285.7027147516635
830,294.4117736816406,285.5666607445372
831,294.4117736816406,285.77165809074603
832,284.5980224609375,289.48591503128176
833,290.4862670898437,290.88045769556925
834,284.5980224609375,290.8886392627072
835,282.6352844238281,289.15711421114133
836,292.4490051269531,286.6489184455469
837,286.560791015625,285.6399239510687
838,294.4117736816406,287.21279205269514
839,294.4117736816406,289.0955779175077
840,292.4490051269531,291.5629203911933
841,284.5980224609375,290.4090903408608
842,292.4490051269531,290.4158755872072
843,290.4862670898437,289.54648044561503
844,296.37451171875,286.4545135015927
845,292.4490051269531,287.14322691451014
846,284.5980224609375,288.9307466115682
847,282.6352844238281,290.03369822305876
848,284.5980224609375,287.61402701389704
849,276.7470397949219,285.1670839142754
850,280.67254638671875,285.90993748413376
851,282.6352844238281,281.65815158263393
852,284.5980224609375,282.8666126839356
853,286.560791015625,283.04937798504153
854,282.6352844238281,286.617850307935
855,280.67254638671875,286.53010027319124
856,280.67254638671875,285.24568150258074
857,276.7470397949219,281.79582008567536
858,280.67254638671875,279.4355688714476
859,284.5980224609375,279.4014135558357
860,284.5980224609375,279.1074553029468
861,292.4490051269531,278.6060997774887
862,292.4490051269531,279.152181203301
863,292.4490051269531,283.18508291196986
864,288.5235290527344,286.8073899466311
865,292.4490051269531,284.5327724684473
866,282.6352844238281,285.20419550281315
867,290.4862670898437,285.8566154839066
868,286.560791015625,285.70332564200976
869,286.560791015625,286.4754255871973
870,290.4862670898437,287.58287160623564
871,294.4117736816406,287.3122144565557
872,288.5235290527344,287.83054400663605
873,292.4490051269531,289.5470586096928
874,294.4117736816406,287.79175246964587
875,292.4490051269531,288.24795665325865
876,290.4862670898437,287.91059245951385
877,304.2254943847656,292.16640369204555
878,302.2627258300781,295.3495678377657
879,304.2254943847656,294.46691855741005
880,296.37451171875,296.2561291116766
881,304.2254943847656,299.1418114762605
882,298.3372497558594,297.23649902992815
883,294.4117736816406,294.77036742817893
884,296.37451171875,296.13515100559664
885,286.560791015625,295.44383039995125
886,292.4490051269531,292.16116748907723
887,286.560791015625,291.0457253517561
888,286.560791015625,290.93648506733
889,292.4490051269531,288.95569493696087
890,296.37451171875,287.50679394060876
891,292.4490051269531,287.1265583350611
892,298.3372497558594,289.011918666333
893,300.29998779296875,291.92164392954624
894,298.0,290.4253443875749
895,302.0,292.60919010555205
896,304.0,292.23402707162984
897,304.0,293.1340976356113
898,298.0,297.7138771092939
899,298.0,297.37302211357024
900,304.0,296.49971072850803
901,304.0,297.8690323484982
902,306.0,299.4700123148108
903,300.0,300.25558457388547
904,316.0,300.9405126484071
905,304.0,302.5836658661268
906,310.0,302.8214658421807
907,326.0,306.4342386239372
908,342.0,309.831410748474
909,340.0,316.52976885188525
910,350.0,324.5533117477664
911,340.0,331.13480434617895
912,344.0,339.1196429751194
913,358.0,343.5660738132094
914,354.0,338.19599858902444
915,370.0,344.49844520425154
916,360.0,348.6861639806831
917,376.0,353.94390083368575
918,388.0,356.7537346165226
919,398.0,361.4684335866883
920,400.0,374.3086505055427
921,408.0,374.45903861829464
922,468.0,387.340294277913
923,484.0,392.15773191381913
924,540.0,409.8056122230389
925,630.0,433.8729464663148
926,600.0,467.37334399199983
927,570.0,520.9241226538329
928,560.0,573.0970817746083
929,560.0,579.187614892206
930,525.0,588.8830119433269
931,490.0,581.8645800247225
932,476.0,567.4435097947148
933,478.0,562.3857740775886
934,446.0,540.1261080040426
935,426.0,527.270924271704
936,440.0,499.09164347245024
937,410.0,487.1974338898679
938,382.0,441.76311890909096
939,360.0,431.87598955928104
940,406.0,417.8610523220019
941,416.0,405.5258235444149
942,505.0,373.1038002025379
943,515.0,381.8838871572883
944,560.0,406.48302326453165
945,550.0,449.99091735576036
946,560.0,487.6924296104708
947,570.0,512.5742988604898
948,580.0,540.2186142564826
949,590.0,534.5603733289424
950,590.0,555.6939939541564
951,565.0,561.8209623174085
952,530.0,575.8915996637629
953,530.0,591.686518647577
954,535.0,576.8824201704386
955,500.0,558.8483262572825
956,525.0,531.0145475838868
957,490.0,526.2945033231911
958,520.0,509.5784489672042
959,520.0,511.1295431914876
960,525.0,516.5288538822456
961,505.0,521.7075022529145
962,492.0,522.2546418280767
963,520.0,508.509259956103
964,486.0,506.8803644827157
965,505.0,498.56197972469477
966,510.0,491.78537311317615
967,560.0,489.13661802415146
968,530.0,495.98496061633574
969,500.0,496.4803272346489
970,500.0,513.7256089881438
971,466.0,513.9955352511595
972,434.0,508.85986737985513
973,404.0,494.1976918206699
974,380.0,481.1807312341232
975,372.0,462.48825025024087
976,420.0,437.38580595018243
977,510.0,420.74384386619704
978,550.0,410.67154928892074
979,515.0,437.36933372834466
980,500.0,473.94486598726024
981,496.0,503.2436251636231
982,480.0,501.8163889570523
983,520.0,492.1545690574657
984,540.0,490.30422583354425
985,510.0,488.6867845541501
986,510.0,499.964038521993
987,525.0,519.4822905314879
988,520.0,534.5636895908223
989,560.0,529.7487827863508
990,525.0,526.1638164241073
991,492.0,517.7395076435403
992,510.0,524.4045831318342
993,478.0,522.3785216633016
994,530.0,505.65751473200737
995,505.0,504.6780829667877
996,520.0,496.09009920843664
997,486.0,503.04087502118824
998,505.0,497.95386020246434
999,505.0,503.64812184292396
1000,520.0,498.8714829551458
1001,510.0,505.1646134925918
1002,498.0,503.737791818756
1003,498.0,520.1508227454651
1004,490.0,520.88742559803
1005,535.0,511.8253036608998
1006,520.0,501.5578950705175
1007,520.0,498.7869400947202
1008,505.0,503.52380565745165
1009,510.0,501.5199544165097
1010,520.0,502.5985904104662
1011,540.0,498.5045560321425
1012,505.0,506.76185175553326
1013,505.0,509.3042464717645
1014,505.0,505.70455328867257
1015,500.0,512.9211536721145
1016,498.0,505.4951924399902
1017,500.0,509.5902740589076
1018,496.0,505.3170742690187
1019,472.0,489.05901313265883
1020,525.0,483.60092606358177
1021,510.0,479.3651214898914
1022,530.0,487.6903351292835
1023,505.0,496.29298025594574
1024,510.0,497.47548942628583
1025,510.0,505.9100088026411
1026,498.0,512.8735042251031
1027,498.0,501.1633035418317
1028,474.0,511.5236110998765
1029,478.0,499.27032889874334
1030,484.0,493.46929235275525
1031,530.0,491.13453490172935
1032,540.0,482.70416085272404
1033,525.0,483.4433381717484
1034,498.0,495.5956925606677
1035,486.0,505.00488748454643
1036,468.0,508.9207382393615
1037,462.0,505.3968827292605
1038,476.0,491.67539103332956
1039,490.0,484.1536291043977
1040,500.0,476.470984839265
1041,484.0,478.3179681662818
1042,484.0,484.06917351402154
1043,510.0,489.04965341985303
1044,490.0,483.84757304090084
1045,510.0,479.97267375680025
1046,498.0,478.2995323683309
1047,525.0,484.879279565754
1048,496.0,487.5529720714152
1049,505.0,495.44646077607126
1050,525.0,496.1735293757315
1051,550.0,502.7723014439394
1052,540.0,505.88507138600454
1053,505.0,516.1025833256015
1054,550.0,522.5334696361385
1055,555.0,525.4457148220303
1056,520.0,525.9067624933887
1057,515.0,529.8155880092213
1058,510.0,531.2932881218991
1059,500.0,524.3749549500385
1060,505.0,517.4341497404391
1061,488.0,514.4665317081576
1062,486.0,504.5952855073515
1063,454.0,503.8058842748562
1064,488.0,501.2249816492957
1065,490.0,481.93873706632104
1066,496.0,475.1143501027167
1067,500.0,480.0698271393745
1068,530.0,484.1040815338102
