,y_actual,y_predict
0,850.0,733.815057196402
1,900.0,756.9794510637134
2,900.0,747.6654782151174
3,900.0,747.2031481042893
4,850.0,763.4761870781383
5,850.0,770.5769427025107
6,850.0,775.3503120639458
7,850.0,790.9550772835954
8,850.0,814.4357520857197
9,850.0,821.3763577041163
10,895.0,805.834467199701
11,895.0,793.6909788956759
12,880.0,781.5670750777072
13,880.0,788.5245063241241
14,880.0,786.7140823731179
15,800.0,789.6360876926956
16,805.0,813.1418646969476
17,880.0,826.672053823663
18,880.0,788.0456230650816
19,900.0,758.346414130457
20,900.0,777.6085565761108
21,900.0,853.6077555358619
22,1010.0,741.0551862415425
23,1000.0,750.5487232822917
24,1000.0,724.7881418234255
25,1000.0,755.1393949338049
26,1000.0,819.111641796559
27,950.0,806.7875675011084
28,945.0,852.8230818145374
29,940.0,892.0262671724785
30,900.0,915.3545235831224
31,950.0,918.7398808128006
32,950.0,909.7118755206001
33,950.0,905.0511424989696
34,950.0,888.1145470775624
35,950.0,893.1904541735954
36,980.0,886.2432068599276
37,985.0,871.0445217011553
38,985.0,860.4016307787283
39,950.0,877.7170753104008
40,950.0,891.8864509720254
41,985.0,891.4510112120518
42,955.0,893.4617929704065
43,950.0,906.5633032423347
44,950.0,912.3823138592895
45,990.0,897.1958392018236
46,950.0,892.5450687230998
47,950.0,895.4354834151695
48,975.0,905.6640687925756
49,975.0,879.9410554869614
50,975.0,884.4027590402978
51,975.0,898.5405951643781
52,975.0,895.0293522643285
53,975.0,883.9974623588628
54,975.0,886.4354073030838
55,950.0,903.8009029691207
56,900.0,904.931285444306
57,940.0,910.1430237236293
58,980.0,907.5747823421773
59,980.0,896.4921601028321
60,980.0,892.4173778740137
61,980.0,892.4563765462473
62,900.0,876.091460787813
63,980.0,870.1872150815443
64,935.0,878.1421948977222
65,935.0,893.5916295979648
66,935.0,895.4634125952844
67,935.0,885.4505971642534
68,935.0,898.7503875850092
69,885.0,881.6344323313035
70,885.0,881.8201273190915
71,885.0,864.3284224129136
72,825.0,857.565337388125
73,925.0,879.5304454493094
74,885.0,864.7053811945249
75,970.0,843.6466261180312
76,890.0,840.6892835736132
77,885.0,817.9192531355211
78,910.0,812.1551471994751
79,900.0,814.0333675322113
80,970.0,823.0557188684373
81,970.0,846.6324938921398
82,900.0,826.0923189764253
83,900.0,859.4061428375003
84,900.0,831.8096775957547
85,900.0,832.3137482068643
86,900.0,840.9548321745467
87,900.0,851.921173656682
88,880.0,877.1850584891885
89,900.0,856.5264740677796
90,860.0,837.4683168168915
91,850.0,842.1542882805527
92,825.0,836.03137752997
93,830.0,839.9871201435427
94,820.0,828.6898008470585
95,940.0,812.798574201365
96,835.0,801.2709583788484
97,850.0,762.0295236681402
98,870.0,758.4404877834779
99,865.0,762.3068399906953
100,830.0,768.5293591403583
101,805.0,775.8013342628251
102,805.0,805.0910911989731
103,805.0,761.583406105769
104,820.0,749.0707246946038
105,820.0,739.8836593156516
106,800.0,751.300903786751
107,800.0,762.2118807783047
108,800.0,736.079023784493
109,800.0,748.0781488813022
110,800.0,755.1443676902643
111,800.0,742.5293701119465
112,800.0,735.8853587623794
113,800.0,732.2457778737045
114,800.0,739.9005530636234
115,820.0,734.5497989932772
116,800.0,734.2284771820534
117,800.0,731.9993198891788
118,800.0,737.6259597630985
119,790.0,739.0165604530125
120,790.0,746.4070302311128
121,790.0,752.0810134713249
122,790.0,747.9425901778179
123,790.0,737.5040931698657
124,760.0,730.7485694596936
125,760.0,743.129711244513
126,780.0,726.4007454352768
127,760.0,721.4158636244351
128,755.0,727.7666185827964
129,760.0,718.8664063196092
130,760.0,711.6738250006154
131,750.0,712.2892887624147
132,800.0,709.3208937558659
133,785.0,693.9981962253884
134,775.0,677.1376226698549
135,790.0,680.7641926477934
136,800.0,690.6746237917203
137,790.0,692.6876364784866
138,785.0,707.0222541124615
139,760.0,712.0693975589738
140,725.0,729.0744535316381
141,685.0,730.0475470388108
142,690.0,723.7070100731745
143,715.0,718.6575505483113
144,710.0,705.1086284349333
145,685.0,689.5072521828708
146,720.0,663.9459897020926
147,685.0,647.8284004575657
148,690.0,628.0078787694692
149,690.0,630.0990250406055
150,690.0,643.2978106032753
151,690.0,633.91483224381
152,685.0,625.6315823813552
153,700.0,615.1582079582352
154,670.0,627.9593773640014
155,700.0,616.1129771984542
156,680.0,622.4782417064848
157,680.0,622.9187734328332
158,725.0,618.531780436304
159,725.0,614.9919271566246
160,730.0,601.9378964908915
161,675.0,602.9640554402823
162,685.0,608.821213230077
163,680.0,616.9669970304054
164,680.0,628.9738196817343
165,700.0,637.5236910343588
166,725.0,638.3916073364157
167,690.0,620.3157057261769
168,690.0,608.9584749323487
169,690.0,610.7868144305994
170,695.0,620.878240285661
171,695.0,629.6341744915719
172,695.0,636.882137331135
173,700.0,633.7073388715421
174,700.0,632.954340927665
175,700.0,625.7088985263074
176,680.0,625.2663913213656
177,730.0,623.6176841352196
178,745.0,624.1529707141038
179,710.0,616.4373644074956
180,780.0,622.5178193983061
181,780.0,631.0885354560894
182,730.0,628.7608767133463
183,760.0,629.1659860649147
184,750.0,640.7549609337448
185,750.0,666.9949706112654
186,770.0,660.5835207761181
187,770.0,656.5962556549889
188,780.0,652.2762926907355
189,780.0,666.5814143857111
190,780.0,674.9583973014294
191,780.0,676.0181393869095
192,780.0,688.5367472338553
193,780.0,699.3445224988872
194,780.0,705.0680289438394
195,780.0,710.5070664713293
196,780.0,715.9896326478273
197,780.0,717.0845927482328
198,775.0,717.9224681516785
199,775.0,718.8381365397368
200,800.0,719.6352080922343
201,750.0,716.5211045094277
202,840.0,720.4690644185415
203,830.0,719.5153169775949
204,820.0,696.254329019057
205,820.0,701.1511317326094
206,820.0,704.8206853999443
207,820.0,701.4065134307816
208,820.0,719.8484916603796
209,840.0,730.0538821943002
210,850.0,744.6457888850894
211,850.0,744.5320966860363
212,900.0,746.3852318466329
213,900.0,746.081348742993
214,900.0,744.7451077743758
215,895.0,749.4285587998314
216,895.0,767.5308228313006
217,900.0,767.865836752776
218,900.0,784.7579839058296
219,895.0,808.5258013335128
220,875.0,786.2142692589771
221,725.0,790.0684620548517
222,800.0,787.3419099061144
223,890.0,784.586525987905
224,920.0,816.6163057931994
225,800.0,754.6173236255115
226,850.0,742.717858017746
227,755.0,740.3241910419998
228,840.0,724.7092589195888
229,890.0,732.1925761915833
230,890.0,715.1181059883407
231,885.0,744.7096172796445
232,890.0,738.4971458228276
233,890.0,729.5102849813329
234,890.0,739.3916970259211
235,890.0,753.434556907623
236,890.0,782.3544735970916
237,890.0,787.2652238707137
238,890.0,793.7463093262816
239,890.0,811.905181037447
240,890.0,814.2659290466311
241,890.0,820.869681504862
242,890.0,822.4140459552984
243,890.0,830.5861410868937
244,890.0,830.5889169749173
245,890.0,830.5860559369544
246,845.0,830.5858686070877
247,825.0,837.9612668459188
248,800.0,835.2554742524011
249,800.0,835.3966017619205
250,850.0,832.5265719653371
251,850.0,809.7546171386151
252,850.0,792.4880657021315
253,850.0,773.3028306817207
254,850.0,755.869232094172
255,850.0,746.0260353423753
256,850.0,761.5858243640472
257,850.0,771.1024200083789
258,830.0,779.4506563045644
259,860.0,786.015920990198
260,890.0,790.7384898978023
261,890.0,787.665871365459
262,890.0,757.3241380183017
263,890.0,696.1775578337167
264,890.0,743.4059376478441
265,960.0,723.4791488354082
266,960.0,753.149474910597
267,950.0,772.3056227117173
268,890.0,741.1138375197838
269,900.0,779.6453090659747
270,890.0,767.9756801745691
271,890.0,769.6177456654441
272,900.0,764.3205679369523
273,835.0,762.470668474052
274,835.0,797.9676856907272
275,790.0,813.6494775455351
276,790.0,833.4031735612103
277,805.0,810.3390522625064
278,805.0,832.5794500776886
279,810.0,812.672654471018
280,780.0,792.5120268950715
281,705.0,779.9416649149739
282,705.0,733.6933949630236
283,705.0,711.5044788011871
284,760.0,719.1738997806785
285,950.0,719.5023741868099
286,885.0,711.8709641402553
287,885.0,635.7414687432733
288,825.0,622.0263339482362
289,880.0,635.1487570452748
290,820.0,650.4764273322116
291,800.0,685.3960768699637
292,800.0,754.3841490315282
293,815.0,799.1373904079155
294,830.0,778.5948653538743
295,790.0,773.5246292438037
296,800.0,776.5109397975968
297,800.0,756.7853773218909
298,805.0,743.6495345944069
299,805.0,728.0425725063214
300,805.0,735.4823611293075
301,800.0,720.25687076962
302,795.0,718.596855671525
303,785.0,716.8006687903821
304,780.0,724.4668881321531
305,810.0,732.5717999615817
306,800.0,733.523163204226
307,790.0,737.3581802337535
308,740.0,737.5525945753334
309,790.0,732.9844025078153
310,800.0,728.440188663225
311,800.0,694.4995590684258
312,900.0,667.6969467114694
313,900.0,683.0261156373393
314,900.0,747.8435437683374
315,900.0,669.7978341356702
316,910.0,706.0080842745347
317,910.0,678.2320378106483
318,900.0,736.24196670848
319,905.0,797.9262687602154
320,960.0,791.7097611962722
321,940.0,790.7754960614545
322,900.0,782.2208903722008
323,900.0,809.4381318439478
324,940.0,826.8271799832156
325,930.0,846.3080726231227
326,910.0,856.3848186286361
327,900.0,870.0083320889062
328,900.0,874.4757917781443
329,890.0,837.801934279361
330,890.0,834.8996667157305
331,890.0,843.1145922668311
332,900.0,848.8031361466763
333,900.0,830.1553845735857
334,920.0,831.3764006442411
335,895.0,837.8600576279781
336,870.0,834.6652489326323
337,875.0,829.9371793389444
338,895.0,825.7771790508
339,890.0,830.198095783176
340,885.0,834.521396625053
341,930.0,828.9334659135727
342,880.0,831.026247063545
343,875.0,801.1828111616078
344,865.0,815.7630352807148
345,890.0,809.218087370616
346,875.0,802.9788107128841
347,885.0,806.7220190777778
348,885.0,820.5562956679878
349,920.0,818.2832180363838
350,860.0,815.9599870904881
351,860.0,814.317427729965
352,865.0,819.2788422175148
353,870.0,811.3647173422488
354,890.0,819.3404056236826
355,875.0,823.7919763342335
356,885.0,820.3044562072936
357,890.0,804.7468129640938
358,875.0,800.4441865274971
359,875.0,810.7032726131872
360,880.0,821.8127341134232
361,870.0,822.5563655639692
362,870.0,819.8138052266295
363,870.0,820.7649641094191
364,845.0,810.3816612921694
365,830.0,815.1671219449958
366,830.0,809.8743549833637
367,840.0,804.9437136839036
368,855.0,805.1297322414614
369,835.0,791.3744407350152
370,885.0,797.3540611676183
371,860.0,784.5846526892387
372,865.0,768.1199241718697
373,875.0,762.493658957683
374,845.0,777.2071257019234
375,840.0,778.3116225955387
376,875.0,784.7174184747116
377,850.0,787.9016856075629
378,840.0,791.028238111506
379,840.0,791.9962566822919
380,860.0,795.0969917246167
381,835.0,793.9551480675916
382,845.0,798.408966736542
383,810.0,795.4461745960039
384,830.0,796.6636313991936
385,835.0,795.8727587622826
386,845.0,782.6817218440959
387,865.0,779.6019507168452
388,830.0,774.2772525279476
389,830.0,769.0001361251725
390,825.0,758.7661692715978
391,830.0,762.3109953077368
392,830.0,775.9753807389066
393,810.0,770.8464933505948
394,835.0,779.6001795981061
395,835.0,772.5400915847791
396,825.0,762.3277868757814
397,835.0,769.8897486317821
398,825.0,765.4262569297189
399,825.0,757.945323856027
400,790.0,759.8389222678144
401,815.0,755.0370787666523
402,810.0,767.6705368518265
403,790.0,756.1911669849594
404,840.0,759.1475728800444
405,835.0,743.7546436795708
406,790.0,734.5209161338414
407,815.0,682.1867415949606
408,800.0,698.5286498397759
409,805.0,723.9462473428413
410,810.0,759.6123553091265
411,810.0,712.5965778636296
412,780.0,722.6687938923683
413,780.0,711.7747106487864
414,795.0,710.3451453466146
415,810.0,744.1929955674711
416,800.0,727.2991113556542
417,785.0,731.4602185930105
418,810.0,721.3937246401978
419,795.0,710.1237555042408
420,800.0,718.881801428648
421,810.0,729.900476063523
422,815.0,722.0758097145638
423,815.0,724.2706345518826
424,800.0,723.895361739071
425,820.0,724.7290818254753
426,825.0,728.1238396084605
427,830.0,740.3087278130095
428,810.0,744.8412931458934
429,820.0,753.2994750437992
430,825.0,754.6485225632983
431,815.0,748.2165005027981
432,805.0,745.6060758413798
433,800.0,748.12665028677
434,805.0,756.0656219143456
435,810.0,748.6496752743844
436,815.0,745.0523968755907
437,805.0,745.995994443764
438,825.0,737.7106328628126
439,805.0,738.3552519638538
440,800.0,736.9854278591473
441,800.0,741.3339330830792
442,810.0,741.3803227700505
443,810.0,749.134961808868
444,800.0,739.1812744957386
445,815.0,741.0953770129274
446,815.0,733.5989125902936
447,815.0,731.3712539363519
448,815.0,740.4260984894433
449,820.0,743.7359106929084
450,850.0,738.3032764408597
451,870.0,732.5661460056074
452,870.0,729.9550401446742
453,835.0,719.3754667171661
454,830.0,732.5803149555193
455,850.0,739.6025282758126
456,850.0,755.3058800952699
457,860.0,759.3421915814789
458,860.0,781.7824363043733
459,870.0,775.1134589925815
460,850.0,762.7391292029121
461,850.0,758.935379231123
462,900.0,759.5132407796946
463,880.0,763.0295926761066
464,895.0,781.2219112834584
465,865.0,784.0758988314636
466,865.0,796.5325515825205
467,830.0,787.3763275116096
468,825.0,797.728499511024
469,820.0,807.9420644391245
470,830.0,808.1441082152725
471,840.0,797.3220447904134
472,830.0,774.8158429244795
473,870.0,773.1033754637298
474,850.0,753.1511097894329
475,850.0,755.6757033119616
476,830.0,766.706162698446
477,830.0,773.4671700647136
478,825.0,766.8873958294107
479,825.0,768.3268044645741
480,820.0,769.4434267095564
481,860.0,767.9538136701378
482,900.0,770.1719695908453
483,950.0,750.5710666263835
484,970.0,730.388283036212
485,975.0,716.1614311655094
486,975.0,728.1590576233858
487,995.0,744.3406115023708
488,1000.0,772.6248328044447
489,995.0,808.5795650052339
490,990.0,849.1473973515676
491,955.0,874.3633257382184
492,945.0,899.4556845328487
493,945.0,909.5951349537175
494,945.0,916.6247222587606
495,945.0,915.9137543249587
496,945.0,914.498357972699
497,945.0,906.7137802151974
498,1000.0,875.6459733349932
499,960.0,858.8476443851424
500,995.0,856.932554128657
501,995.0,863.552348835466
502,985.0,854.7387681205985
503,985.0,862.7731928302129
504,975.0,894.523783014286
505,995.0,906.3589433878357
506,980.0,909.1462415033227
507,1000.0,911.0168153715032
508,1000.0,915.3471666283604
509,985.0,906.7821726465031
510,985.0,915.3803751047164
511,970.0,916.7187277918301
512,970.0,912.1111623923451
513,1000.0,910.1795189876452
514,995.0,908.6067655474212
515,970.0,917.2532309912722
516,990.0,914.0640081319493
517,990.0,904.6714418893106
518,980.0,909.5778154560488
519,980.0,910.7841857371319
520,915.0,909.7301997875535
521,920.0,902.0396445931093
522,900.0,911.7932806386721
523,915.0,920.2802943060501
524,900.0,922.9751536473522
525,900.0,907.7120781044248
526,910.0,876.7390090467687
527,895.0,849.4525236443225
