,y_actual,y_predict
528,880.0,840.1254377050627
529,890.0,847.0807402029955
530,920.0,827.059128418072
531,930.0,819.3063626779207
532,930.0,822.2887052445392
533,900.0,829.1786636789957
534,885.0,832.5921714786313
535,880.0,839.0975587268965
536,930.0,847.6927809372319
537,900.0,853.2857184651473
538,905.0,839.8930124305459
539,930.0,825.8126184555676
540,900.0,811.3773195332762
541,925.0,815.3283107802318
542,935.0,827.032016677375
543,935.0,832.4660984783933
544,950.0,838.8411211694761
545,925.0,844.86040444384
546,890.0,852.370050077089
547,920.0,857.778825316125
548,960.0,861.6372585789804
549,945.0,854.7961762097249
550,920.0,849.5485898059248
551,970.0,842.1568768387096
552,925.0,838.1848024667648
553,930.0,835.6255529189108
554,945.0,852.0256866922704
555,935.0,869.6847112293192
556,940.0,867.1413847201281
557,920.0,871.8731327911971
558,940.0,877.233185234923
559,940.0,872.4171557538612
560,940.0,870.6273040282078
561,945.0,864.8461851342746
562,920.0,863.1786938715024
563,950.0,865.3472584675183
564,985.0,861.0685421338977
565,965.0,861.310981041285
566,925.0,859.3156795419087
567,985.0,852.292989381955
568,1110.0,866.1350827365995
569,1385.0,861.707711638819
570,1730.0,851.4346439330836
571,1610.0,897.5820963568144
572,1500.0,997.8570832225817
573,1395.0,1119.75669760195
574,1405.0,993.1859448783596
575,1360.0,1298.768419918385
576,1275.0,1444.5585357580876
577,1295.0,1357.2291666552414
578,1330.0,1394.0631911899884
579,1335.0,1463.9543976685352
580,1415.0,1401.1597233773678
581,1500.0,1506.788631891226
582,1480.0,1464.2080082479683
583,1455.0,1386.4455413736366
584,1495.0,1370.1960719030064
585,1490.0,1381.3300054958188
586,1525.0,1415.435757853053
587,1515.0,1441.9244053535474
588,1475.0,1439.7785587613569
589,1480.0,1438.7733126370765
590,1435.0,1451.6908990399556
591,1440.0,1460.2123643728048
592,1410.0,1462.6810314151521
593,1360.0,1475.0367644580622
594,1480.0,1469.752291100525
595,1385.0,1464.542000370171
596,1575.0,1486.7014887129599
597,1530.0,1493.9784025319102
598,1540.0,1479.4296157704202
599,1635.0,1426.6730975322416
600,1560.0,1479.367013534992
601,1585.0,1490.865593228182
602,1620.0,1491.650198829555
603,1695.0,1532.8884507085604
604,1705.0,1536.1797342852176
605,1810.0,1558.9563212686417
606,1880.0,1631.3906498965248
607,1755.0,1657.9414227927873
608,1810.0,1642.8514911365842
609,1900.0,1648.079629294231
610,1885.0,1675.821820142222
611,1900.0,1724.9906648947685
612,1900.0,1745.5480400982367
613,1900.0,1812.3845435916846
614,1850.0,1835.7276160917795
615,1930.0,1840.0603856069151
616,1835.0,1837.6148793480775
617,1735.0,1819.5535554074595
618,1785.0,1812.2736443106432
619,1825.0,1814.1348176255167
620,1740.0,1801.099111226737
621,1835.0,1822.449470785613
622,1830.0,1836.3774123091348
623,1825.0,1808.5149897467468
624,1825.0,1794.5215849498336
625,1810.0,1802.9356932391192
626,1790.0,1769.6945193063186
627,1790.0,1756.297504684785
628,1790.0,1774.9736111876873
629,1790.0,1777.414894009532
630,1805.0,1761.3579315218396
631,1730.0,1763.037224566209
632,1725.0,1773.5766072223323
633,1765.0,1766.9156340048416
634,1800.0,1760.8026857971659
635,1790.0,1761.785247977597
636,1765.0,1767.255961282534
637,1775.0,1777.707741681029
638,1775.0,1770.0705414385966
639,1805.0,1764.6725802418614
640,1800.0,1748.7213399188965
641,1760.0,1754.0430067699524
642,1790.0,1754.431767333161
643,1800.0,1750.3286982944824
644,1795.0,1738.4153362166112
645,1845.0,1731.383722343011
646,1760.0,1759.0934199741366
647,1795.0,1783.037242326507
648,1820.0,1777.1086267075893
649,1760.0,1768.513932426878
650,1800.0,1752.0299259632347
651,1800.0,1760.559225090506
652,1810.0,1769.4452002838298
653,1770.0,1769.0922026951587
654,1820.0,1775.3170719831485
655,1760.0,1764.7887247591682
656,1800.0,1773.7339643102964
657,1785.0,1770.6543975429004
658,1725.0,1756.2058833500178
659,1790.0,1747.7851674254368
660,1765.0,1759.8022080694905
661,1800.0,1767.3494218559917
662,1830.0,1764.9150872692
663,1830.0,1766.5683584920966
664,1820.0,1768.5021476752686
665,1810.0,1773.8460897504651
666,1810.0,1765.4699242741647
667,1865.0,1750.5645976865258
668,1810.0,1752.444163388304
669,1855.0,1782.534312724585
670,1850.0,1791.5054378572836
671,1795.0,1793.1045537187379
672,1800.0,1796.5422951911194
673,1820.0,1779.7787244465212
674,1820.0,1785.3644923495413
675,1860.0,1788.8958306352833
676,1870.0,1812.4555927010988
677,1805.0,1816.535705316122
678,1840.0,1811.630660088438
679,1830.0,1801.718594065675
680,1775.0,1788.0335001692492
681,1800.0,1787.8165381237227
682,1810.0,1806.8753425141501
683,1805.0,1796.1704283758827
684,1870.0,1796.1989025156095
685,1860.0,1813.9473515189898
686,1860.0,1804.9000001605632
687,1840.0,1796.7832354595735
688,1880.0,1811.9107693290046
689,1880.0,1809.0263662226548
690,1850.0,1802.1722048227111
691,1825.0,1815.1401999897
692,1875.0,1824.2500173436515
693,1860.0,1815.5929251873667
694,1865.0,1812.904298821627
695,1880.0,1819.0854351007538
696,1880.0,1833.0210060588438
697,1870.0,1837.7393344994675
698,1835.0,1838.9324554499838
699,1880.0,1840.6244869252837
700,1865.0,1833.6801347095545
701,1865.0,1837.9654246184946
702,1875.0,1846.0516715812125
703,1880.0,1846.7333479358695
704,1870.0,1845.7281699315408
705,1860.0,1843.6669964390642
706,1810.0,1854.9768157466485
707,1810.0,1843.876397169974
708,1800.0,1831.8885118651622
709,1800.0,1830.6706633722515
710,1740.0,1824.0358482161369
711,1750.0,1828.6386452190168
712,1800.0,1819.4140457467884
713,1765.0,1799.7980201530936
714,1765.0,1787.6939903309749
715,1800.0,1789.0040051182648
716,1800.0,1787.5193307753298
717,1790.0,1780.1967765888746
718,1810.0,1771.8917964618913
719,1840.0,1765.448125889685
720,1850.0,1761.7258473798893
721,1875.0,1787.4388811126087
722,1890.0,1791.4243069950476
723,1900.0,1779.8022258297888
724,1875.0,1783.9204856176516
725,1875.0,1795.368929026538
726,1880.0,1808.7688046860344
727,1880.0,1815.4093419180751
728,1880.0,1835.1683512899676
729,1880.0,1841.494583065789
730,1885.0,1857.556313950086
731,1875.0,1858.740783666762
732,1875.0,1859.7705529735822
733,1875.0,1858.129475222004
734,1875.0,1855.2081511019414
735,1850.0,1857.9245022879416
736,1890.0,1858.0180309813504
737,1850.0,1860.2940548008569
738,1830.0,1849.6509935785512
739,1825.0,1839.5261208273032
740,1860.0,1844.7019428621984
741,1860.0,1833.8528187866063
742,1840.0,1823.4168422168595
743,1840.0,1843.9281002131625
744,1840.0,1848.5285811376914
745,1830.0,1842.6438347675394
746,1830.0,1831.051930740795
747,1860.0,1811.60123226939
748,1855.0,1801.919956642308
749,1800.0,1807.4262966818794
750,1785.0,1816.1316858837777
751,1775.0,1831.8363319823134
752,1760.0,1820.2663625799519
753,1810.0,1804.2928470328468
754,1800.0,1803.067232865465
755,1700.0,1801.3899152996892
756,1585.0,1789.948692605662
757,1500.0,1775.6860096404707
758,1570.0,1760.216854214269
759,1620.0,1704.6621046083876
760,1585.0,1673.8665731743276
761,1635.0,1675.411738034194
762,1705.0,1723.5677753478437
763,1755.0,1705.8992310475728
764,1735.0,1660.0839315073542
765,1725.0,1635.2040047814755
766,1725.0,1628.2919414227572
767,1725.0,1586.4060050448932
768,1680.0,1598.3596941340522
769,1710.0,1647.0247237253072
770,1720.0,1672.2857815798266
771,1735.0,1676.6160306567565
772,1700.0,1692.099763752579
773,1700.0,1704.1759325145345
774,1700.0,1712.3057762462122
775,1700.0,1703.4151688961865
776,1700.0,1686.500508099162
777,1700.0,1676.5636464140532
778,1630.0,1663.6044387208078
779,1730.0,1677.348933214941
780,1720.0,1685.6188996868536
781,1635.0,1698.5565133554737
782,1700.0,1684.0952607316608
783,1700.0,1703.8574036213222
784,1675.0,1686.4344317462073
785,1735.0,1676.8670526780327
786,1710.0,1672.7308092229737
787,1720.0,1653.9698933804543
788,1750.0,1671.4765165560107
789,1725.0,1668.6211325489999
790,1740.0,1672.8090109272953
791,1720.0,1679.7528181834125
792,1750.0,1692.2443142896614
793,1750.0,1676.813237916348
794,1750.0,1688.1168583083459
795,1740.0,1705.4890808195933
796,1730.0,1706.3634685170427
797,1720.0,1693.1387973728033
798,1725.0,1688.691109499488
799,1725.0,1691.9596410123443
800,1720.0,1691.818360232934
801,1720.0,1708.122189424861
802,1725.0,1695.0751751141324
803,1700.0,1683.183747660644
804,1700.0,1692.1464259193563
805,1710.0,1710.2161967339603
806,1710.0,1700.506446967151
807,1660.0,1681.4638551251808
808,1710.0,1687.8768035992612
809,1710.0,1688.4937659999935
810,1715.0,1688.6952648165293
811,1645.0,1709.772803969649
812,1620.0,1719.7970635525319
813,1620.0,1672.7454550125462
814,1600.0,1646.607761502178
815,1600.0,1625.131243793125
816,1600.0,1644.7081685346586
817,1600.0,1656.0036145324766
818,1560.0,1637.1553689121347
819,1565.0,1631.2650367059596
820,1595.0,1611.766109308893
821,1595.0,1589.8814168504541
822,1600.0,1583.9655396624667
823,1600.0,1589.8126156994394
824,1600.0,1596.5165044863747
825,1600.0,1577.888354429328
826,1600.0,1578.2382185002302
827,1600.0,1557.5894263218495
828,1600.0,1573.7706396010772
829,1600.0,1572.6826277357245
830,1600.0,1571.048021379539
831,1600.0,1570.8046969127822
832,1600.0,1575.3866492105033
833,1600.0,1587.5204474514276
834,1600.0,1582.8075004869725
835,1600.0,1581.3055917963081
836,1600.0,1579.8371981217817
837,1600.0,1570.3001324320244
838,1600.0,1564.6139557204938
839,1600.0,1574.5170299096587
840,1595.0,1578.9401264804828
841,1600.0,1589.4842094132596
842,1595.0,1599.8101722613344
843,1595.0,1597.401927615967
844,1600.0,1582.9318193984595
845,1600.0,1584.6927201447254
846,1600.0,1578.4579734637682
847,1600.0,1580.8118583878386
848,1600.0,1582.310361080928
849,1600.0,1583.5910161691215
850,1595.0,1579.061788713861
851,1595.0,1593.9032187869934
852,1600.0,1606.7109958280553
853,1540.0,1600.3735242602365
854,1595.0,1570.157353013681
855,1600.0,1561.8014872829276
856,1600.0,1562.5845942453675
857,1760.0,1580.357498311336
858,1700.0,1589.3910894395594
859,1700.0,1579.8976886387134
860,1630.0,1561.2010780304097
861,1645.0,1604.0101759909971
862,1640.0,1611.7664499086504
863,1610.0,1617.328307708694
864,1630.0,1644.4581001927033
865,1655.0,1661.0857716340597
866,1620.0,1673.3551966984196
867,1620.0,1637.6999879243745
868,1600.0,1640.433164738395
869,1665.0,1635.1929693493325
870,1630.0,1613.1771459842566
871,1645.0,1627.2125807912453
872,1645.0,1633.7839762725139
873,1690.0,1637.5597289442367
874,1640.0,1628.2768187935244
875,1645.0,1635.1289365949228
876,1605.0,1637.4884754749678
877,1650.0,1634.6128598423616
878,1640.0,1629.3873102428715
879,1605.0,1627.4174174854047
880,1600.0,1618.068022262029
881,1595.0,1637.3481483748787
882,1645.0,1642.2664088731535
883,1645.0,1636.6719216163415
884,1600.0,1630.415853390565
885,1625.0,1615.0332103027677
886,1605.0,1606.5535706201395
887,1600.0,1585.7703096574983
888,1550.0,1576.1055190586792
889,1600.0,1604.5806124648552
890,1600.0,1603.3891263931746
891,1600.0,1592.1798521340038
892,1595.0,1583.5445583621988
893,1595.0,1596.4330575457875
894,1600.0,1592.2691573904199
895,1600.0,1590.672289487365
896,1600.0,1588.3941539493621
897,1605.0,1591.4316225867315
898,1590.0,1579.571257831127
899,1585.0,1573.7771109964697
900,1600.0,1584.4552539937977
901,1655.0,1594.291706870396
902,1610.0,1595.0077156806087
903,1585.0,1605.5900139061769
904,1630.0,1601.6968905580202
905,1585.0,1603.1084040730445
906,1595.0,1597.927064322078
907,1600.0,1596.432171986418
908,1600.0,1609.3606575815372
909,1625.0,1594.7929334735304
910,1625.0,1599.513169272796
911,1615.0,1608.6842264631457
912,1615.0,1597.750769887597
913,1600.0,1604.4734597811462
914,1590.0,1603.6551348037808
915,1600.0,1589.5672476341376
916,1600.0,1593.5477688800684
917,1590.0,1589.48468625292
918,1585.0,1593.1745396658016
919,1620.0,1604.319781170563
920,1600.0,1602.1977084414457
921,1615.0,1600.2267257647547
922,1595.0,1598.3449802245284
923,1600.0,1601.7731167837483
924,1625.0,1611.0567081339755
925,1680.0,1601.630201125502
926,1595.0,1612.7908377393023
927,1600.0,1603.147981764866
928,1580.0,1586.8842752243722
929,1600.0,1584.5479652477886
930,1600.0,1608.460656782324
931,1600.0,1631.6344512029423
932,1600.0,1642.7760142303223
933,1600.0,1643.643862412428
934,1605.0,1632.8338391889965
935,1610.0,1600.632243836032
936,1600.0,1581.5126083289156
937,1525.0,1583.5770515790641
938,1550.0,1586.3051875166739
939,1550.0,1589.2701765256475
940,1495.0,1575.0954364178424
941,1445.0,1573.670707632227
942,1545.0,1584.7776657242455
943,1565.0,1577.329498347225
944,1580.0,1548.3010665750173
945,1575.0,1537.1646125439997
946,1465.0,1547.370411797629
947,1565.0,1544.4739514598639
948,1500.0,1549.5373755747846
949,1500.0,1548.4403718758342
950,1450.0,1505.068262516102
951,1500.0,1525.3450516393434
952,1520.0,1518.8754954855667
953,1525.0,1508.3558676153784
954,1520.0,1515.377740335914
955,1520.0,1513.2075068010868
956,1530.0,1499.316554411229
957,1525.0,1494.685010788816
958,1520.0,1478.8964409100327
959,1440.0,1502.951230663396
960,1520.0,1512.4730374840174
961,1510.0,1508.3295051941482
962,1490.0,1506.383045699997
963,1500.0,1501.480997750179
964,1500.0,1504.3344743985479
965,1500.0,1509.4818904136678
966,1500.0,1507.9793005234883
967,1500.0,1500.2843345621845
968,1510.0,1488.6666130738217
969,1500.0,1485.962182879334
970,1520.0,1483.4738291710032
971,1500.0,1488.9494471124483
972,1495.0,1492.3504719309715
973,1495.0,1493.1331701737026
974,1495.0,1492.1493137141929
975,1495.0,1488.8662726516673
976,1490.0,1484.0152465455226
977,1500.0,1494.7093296115015
978,1490.0,1498.6867173396631
979,1495.0,1501.5243220393327
980,1500.0,1492.3813983889522
981,1500.0,1481.4769609127425
982,1500.0,1482.9600003768414
983,1495.0,1478.7587704880518
984,1500.0,1474.786423636301
985,1495.0,1488.7071444449641
986,1500.0,1500.31546538002
987,1500.0,1502.561448300915
988,1500.0,1511.7508978781696
989,1500.0,1511.1568237811412
990,1490.0,1502.7927836562078
991,1500.0,1496.7698900244145
992,1500.0,1493.6675030732658
993,1500.0,1494.9702971456966
994,1495.0,1491.2254028120033
995,1490.0,1489.1084390792485
996,1460.0,1485.284185002058
997,1460.0,1482.4941961484867
998,1465.0,1481.4289363469352
999,1410.0,1478.5231435758144
1000,1430.0,1479.0599287936318
1001,1425.0,1476.7052945500948
1002,1410.0,1469.7809696001066
1003,1410.0,1459.66297696396
1004,1330.0,1462.1933606823661
1005,1420.0,1454.9629046703385
1006,1415.0,1438.8207241233204
1007,1360.0,1421.4915534214206
1008,1450.0,1407.9555740988276
1009,1460.0,1426.8732339497476
1010,1385.0,1429.364653055896
1011,1400.0,1417.6212502570163
1012,1445.0,1433.796196500706
1013,1445.0,1399.4075419848937
1014,1445.0,1391.382534858574
1015,1445.0,1411.5835064757962
1016,1405.0,1430.2245993236274
1017,1400.0,1434.2096846063087
1018,1305.0,1416.5679114469772
1019,1215.0,1410.6548271770014
1020,1220.0,1377.4278903140641
1021,1390.0,1372.8869462271457
1022,1400.0,1362.8673188009648
