,y_actual,y_predict
0,108.84698486328124,119.30817110322319
1,109.8275909423828,116.09595580216109
2,113.75,115.93662391059209
3,112.76939392089844,116.45346852371603
4,115.7112045288086,115.93786416536472
5,112.76939392089844,115.3058392452424
6,112.76939392089844,114.58433031460852
7,115.7112045288086,112.82056177444765
8,113.75,113.14951892953094
9,113.75,114.22614176560263
10,113.75,114.58200576524426
11,112.76939392089844,116.21046028170852
12,111.7887954711914,115.70640440342572
13,112.76939392089844,115.75025149430964
14,112.76939392089844,115.38217061382383
15,117.67241668701172,115.52580994051516
16,115.7112045288086,116.23725572613758
17,113.75,116.2721536733028
18,115.7112045288086,115.57545726479682
19,114.73060607910156,116.39061657077725
20,114.73060607910156,113.71162912851825
21,116.69181060791016,112.60859703513235
22,115.7112045288086,116.65010460524265
23,114.73060607910156,114.53608663195577
24,114.73060607910156,115.94607806823016
25,117.67241668701172,117.98118018993635
26,119.63362121582033,115.87225691589514
27,116.69181060791016,117.59705769083449
28,118.65301513671876,118.33907167193084
29,119.63362121582033,117.78181109190477
30,123.55603790283205,118.90710093112047
31,121.5948257446289,118.57709661482195
32,122.57543182373048,119.75024394957558
33,122.57543182373048,118.67920597331837
34,124.53663635253906,120.05679482532338
35,125.51724243164062,120.06959841351508
36,123.55603790283205,122.66311224991655
37,120.61422729492188,121.47123484009362
38,117.67241668701172,124.54269236447504
39,118.65301513671876,123.60755511926199
40,118.65301513671876,121.48296156036896
41,120.61422729492188,122.94193934682464
42,125.51724243164062,122.54121822846032
43,130.42025756835938,124.30223147209038
44,127.47844696044922,126.14023705840225
45,123.55603790283205,123.7926947074471
46,132.3814697265625,123.79355620178018
47,126.4978485107422,124.87549653735609
48,129.4396514892578,122.2406532529924
49,125.51724243164062,122.02540592320103
50,126.4978485107422,124.56271468104399
51,126.4978485107422,125.95934552848028
52,123.55603790283205,127.74116088958422
53,123.55603790283205,127.22687105275841
54,124.53663635253906,126.0752685030072
55,124.53663635253906,127.09951842496756
56,123.55603790283205,126.47982921249397
57,120.61422729492188,126.74056492840728
58,119.63362121582033,126.77725270431624
59,120.61422729492188,125.80856174016458
60,121.5948257446289,123.35862039037688
61,120.61422729492188,123.63161754718608
62,121.5948257446289,122.90892034850657
63,127.47844696044922,123.70733992839412
64,130.42025756835938,124.46379136624493
65,175.52801513671875,123.7688847864827
66,167.68319702148438,128.47022274898316
67,198.08189392089844,171.22871713958915
68,184.35345458984372,230.89432003064672
69,171.60560607910156,242.0220306708585
70,164.7413787841797,204.1567628221035
71,155.91595458984375,173.41060192830113
72,164.7413787841797,181.0428271620533
73,176.5086212158203,152.2082534966199
74,169.64439392089844,174.4028855831651
75,191.21766662597656,153.20542204715272
76,182.39224243164065,186.7898707114131
77,170.625,199.07519625918667
78,181.41163635253903,166.7969693466108
79,189.2564697265625,210.7906628006472
80,176.5086212158203,191.57668924227917
81,179.450439453125,152.71143302721902
82,180.4310302734375,181.0443069271039
83,176.5086212158203,168.41524003459023
84,181.41163635253903,161.30113680211102
85,180.4310302734375,189.174360307745
86,180.4310302734375,187.9146105124905
87,180.4310302734375,179.31195136673065
88,177.48922729492188,175.96079782443275
89,176.5086212158203,170.31391784464464
90,173.5668182373047,179.31677870566605
91,169.64439392089844,178.59213014805536
92,171.60560607910156,173.5407172792981
93,159.83836364746094,161.20544780439866
94,150.03233337402344,166.21349445949676
95,151.9935302734375,163.45616487632284
96,156.89654541015625,163.4930011857375
97,158.85775756835938,164.1485463864881
98,157.8771514892578,163.28457154385796
99,174.5474090576172,157.78755073131256
100,164.7413787841797,161.53716396935042
101,162.78016662597656,180.13009062616928
102,157.8771514892578,174.59616852080046
103,151.9935302734375,173.2405106409127
104,151.9935302734375,168.14369107946163
105,152.97413635253906,161.81817822213
106,151.9935302734375,132.55139619179178
107,152.97413635253906,149.0836618239104
108,150.03233337402344,147.91846103171196
109,152.97413635253906,142.51765651082414
110,156.89654541015625,162.1057799358876
111,156.89654541015625,173.8234675174256
112,156.89654541015625,167.4739906356174
113,159.83836364746094,172.53292115643214
114,155.91595458984375,166.6032983651918
115,167.68319702148438,151.65474338761285
116,165.72198486328125,138.39698058217346
117,162.78016662597656,161.8356791824396
118,162.78016662597656,149.52377031464985
119,165.72198486328125,161.14891966546526
120,164.7413787841797,157.39507693585247
121,157.8771514892578,145.67507037495665
122,155.91595458984375,165.70557671006563
123,158.85775756835938,169.57659566565974
124,155.91595458984375,161.83976756718414
125,154.9353485107422,163.76023895586303
126,153.95474243164062,155.78369263253126
127,153.95474243164062,159.99934459806693
128,151.012939453125,158.87207926322534
129,155.91595458984375,155.74345861917362
130,152.97413635253906,156.75533941344645
131,153.95474243164062,155.99943754956675
132,150.03233337402344,154.38092363797176
133,153.95474243164062,153.4237737272133
134,154.9353485107422,150.5221791199553
135,160.8189697265625,166.38447880458824
136,165.72198486328125,167.6287885419248
137,161.79957580566406,180.57230086601444
138,160.8189697265625,170.35817897267572
139,167.68319702148438,154.58691733035775
140,166.7025909423828,153.2634021011044
141,166.7025909423828,183.5053622964559
142,172.58621215820312,177.5669333249961
143,170.625,195.2678637131247
144,167.68319702148438,148.3972996340638
145,174.5474090576172,164.526569728512
146,174.5474090576172,177.70665136713689
147,175.52801513671875,162.67245011350002
148,172.58621215820312,168.4276425823165
149,170.625,141.3708813000083
150,171.60560607910156,144.4920641287619
151,172.58621215820312,159.99520793993304
152,174.5474090576172,157.30872326897364
153,176.5086212158203,173.71656052669493
154,180.4310302734375,165.5858085744098
155,176.5086212158203,170.40398856250374
156,174.5474090576172,176.29427411142711
157,174.5474090576172,178.32813226502302
158,174.5474090576172,177.0595205894844
159,170.625,173.5014283103705
160,170.625,171.73923051203244
161,171.60560607910156,174.62913924572916
162,170.625,172.78247786937237
163,174.5474090576172,173.19766058118583
164,173.5668182373047,174.08630498244463
165,175.52801513671875,171.7731035780083
166,175.52801513671875,172.45835547989975
167,173.5668182373047,173.39663049542082
168,174.5474090576172,174.03847905027666
169,173.5668182373047,174.42946194067324
170,170.625,172.17414218674105
171,172.58621215820312,171.57580466571247
172,172.58621215820312,171.46794149053883
173,170.625,169.01645167895418
174,168.66378784179688,174.3365635161993
175,168.66378784179688,173.49747360578112
176,168.66378784179688,172.50493187395097
177,169.64439392089844,173.77348227941846
178,170.625,170.60942339757452
179,170.625,169.09659293195693
180,168.66378784179688,169.7581314596627
181,177.48922729492188,169.79776762565987
182,173.5668182373047,170.54558926682927
183,184.35345458984372,173.24070002113245
184,181.41163635253903,183.00349543071343
185,182.39224243164065,184.77117597208078
186,172.58621215820312,181.43602691502252
187,176.5086212158203,179.93166842923657
188,180.4310302734375,176.29433352482937
189,181.41163635253903,173.50655642965492
190,176.5086212158203,177.84235714795477
191,179.450439453125,174.0475637308193
192,178.46983337402344,174.0081095183666
193,180.4310302734375,176.82835232455037
194,185.3340606689453,171.90966899649047
195,203.96551513671875,178.2725008971303
196,233.3836212158203,195.38083876173062
197,280.4525756835937,225.3473938168535
198,300.0646667480469,263.0004648426905
199,307.90948486328125,269.1751140749471
200,288.29742431640625,280.2834076726257
201,288.29742431640625,278.1128504203925
202,282.4137878417969,279.6353485605626
203,280.4525756835937,260.17543925762305
204,260.84051513671875,272.58195282853353
205,243.1896514892578,306.91326694952033
206,243.1896514892578,288.91402128832624
207,229.46121215820312,261.1505840025976
208,272.6077575683594,258.1488778124949
209,258.8793029785156,267.8522523931189
210,247.1120758056641,281.4556266729686
211,241.22845458984372,278.41022192548775
212,249.07327270507807,276.627500509999
213,245.1508636474609,276.3507825888719
214,252.9956970214844,251.50919616724167
215,252.9956970214844,249.60277976154003
216,302.02587890625,259.25484344261844
217,284.375,296.34858370269365
218,280.4525756835937,315.42619004197616
219,290.2586364746094,310.3058093531828
220,280.4525756835937,286.46176281584957
221,264.762939453125,299.2422169140459
222,258.8793029785156,271.5537370619709
223,260.84051513671875,290.1512979641677
224,252.9956970214844,275.95456946240574
225,256.9180908203125,291.5024478521574
226,247.1120758056641,269.6624896405393
227,239.26724243164065,258.8498148525887
228,233.3836212158203,254.51287413963257
229,245.1508636474609,251.38279044054966
230,245.1508636474609,245.3418993435174
231,239.26724243164065,244.28280346111885
232,243.1896514892578,241.76210074921363
233,233.3836212158203,243.10199179747087
234,233.3836212158203,241.44419448695473
235,243.1896514892578,237.97387622636793
236,303.987060546875,238.4671225787731
237,311.8319091796875,271.8807038680777
238,309.8706970214844,315.3694056827454
239,300.0646667480469,340.184140959882
240,280.4525756835937,334.6211155707392
241,260.84051513671875,307.8605616621753
242,252.9956970214844,306.32407166576786
243,241.22845458984372,286.0087430501268
244,251.03448486328125,252.13530945383695
245,252.9956970214844,259.9896906820646
246,245.1508636474609,267.63716845018376
247,243.1896514892578,255.10621350819423
248,247.1120758056641,261.6404177977092
249,243.1896514892578,259.34355507890035
250,270.64654541015625,246.00298855736844
251,260.84051513671875,262.80767577896165
252,256.9180908203125,263.9493637172071
253,268.6853332519531,258.15945339810105
254,266.7241516113281,260.9328487365857
255,254.95689392089844,268.68440393215184
256,286.3362121582031,259.1528826176277
257,266.7241516113281,294.2066117236332
258,256.9180908203125,297.3440552579238
259,262.8017272949219,281.30565239225905
260,266.7241516113281,269.27561927158195
261,288.29742431640625,267.2494365868933
262,268.6853332519531,300.14735039110667
263,274.5689697265625,312.3742201135431
264,272.6077575683594,311.36157808505357
265,296.1422424316406,284.5156025573591
266,276.5301818847656,334.3852592170314
267,272.6077575683594,315.852600030152
268,272.6077575683594,320.15402638189425
269,270.64654541015625,288.1080933397254
270,264.762939453125,304.5127946838075
271,270.64654541015625,274.93740458866745
272,264.762939453125,297.01919020092265
273,274.5689697265625,289.4538737414838
274,272.6077575683594,291.67271923642147
275,268.6853332519531,265.0737326486874
276,270.64654541015625,264.6589379806576
277,272.6077575683594,269.02263700466636
278,268.6853332519531,268.82247325237927
279,270.64654541015625,264.1576151188798
280,276.5301818847656,266.0753683444043
281,282.4137878417969,272.1834225793784
282,282.4137878417969,276.07700563115776
283,274.5689697265625,274.30425824057704
284,274.5689697265625,278.5046521017392
285,270.64654541015625,276.4111094722137
286,268.6853332519531,271.9468384114926
287,270.64654541015625,273.71488471661775
288,276.5301818847656,266.55920138588544
289,274.5689697265625,268.8238694673329
290,270.64654541015625,270.09871769344227
291,294.1810302734375,270.4834863132939
292,309.8706970214844,293.8594963474776
293,372.6293029785156,312.0457679723792
294,354.9784545898437,352.9701130778152
295,358.90087890625,388.3446597027914
296,337.3275756835937,366.49337581136336
297,353.0172424316406,327.77911272402855
298,347.1336364746094,373.81557262866545
299,339.2887878417969,338.7712308402205
300,347.1336364746094,340.53977473258976
301,339.2887878417969,362.28537703470914
302,327.52154541015625,361.03218499373145
303,325.5603332519531,345.38107581751535
304,327.52154541015625,349.06440969197035
305,341.25,328.2448989445666
306,341.25,321.2907533010492
307,345.17242431640625,340.4005097176414
308,354.9784545898437,342.1577056501749
309,358.90087890625,344.01479036529446
310,380.4741516113281,349.50359356163676
311,374.5905151367188,405.4152590329717
312,353.0172424316406,406.6240989691461
313,386.3577575683594,394.50379461037716
314,478.5344848632813,369.1178143236525
315,484.4181213378906,442.49901041478824
316,468.72845458984375,464.3041449459939
317,509.9137878417969,484.5962280679923
318,490.3017272949219,495.6068980190467
319,544.2349243164062,493.93452957162094
320,509.9137878417969,487.66074165098206
321,519.7198486328125,510.79914263609055
322,539.3319091796875,518.9847350153505
323,524.6228637695312,502.5314112281761
324,554.0409545898438,530.6455064141715
325,554.0409545898438,505.51788530726884
326,549.137939453125,555.9903726265172
327,612.8771362304688,541.8342680385654
328,588.362060546875,552.4332031118074
329,607.97412109375,563.3307202382164
330,568.75,566.3282749168346
331,529.52587890625,586.9963260484717
332,544.2349243164062,587.5050235988077
333,509.9137878417969,556.5214987362147
334,474.612060546875,566.7496644725177
335,443.2327575683594,533.7103170641726
336,476.5732727050781,509.66024712775237
337,472.65087890625,496.94117450078835
338,451.07757568359375,497.3591477858402
339,455.0,491.31338850315854
340,460.0,464.5706437619286
341,480.0,480.0235943881846
342,468.0,485.3862777848334
343,448.0,471.0470907977504
344,418.0,451.7223469850018
345,404.0,449.5166244252931
346,392.0,445.1097541378514
347,416.0,424.9465980988044
348,414.0,400.90615313355374
349,422.0,399.7545134504261
350,434.0,400.68908626831745
351,432.0,423.2637728925771
352,440.0,428.3494858611391
353,428.0,425.82245562189087
354,438.0,416.36223781678007
355,428.0,409.1651210646316
356,432.0,413.87560869108347
357,440.0,415.55376994523164
358,454.0,417.2658859587839
359,460.0,422.80143264937135
360,464.0,432.78661242369276
361,464.0,437.96252979026895
362,468.0,441.463122892656
363,472.0,447.9385747539896
364,486.0,442.5728167137727
365,452.0,444.9978489946538
366,422.0,450.9922750977641
367,406.0,450.7279448710127
368,400.0,446.96065985913367
369,408.0,425.62480208585015
370,406.0,411.78144964750925
371,390.0,387.97877711819
372,386.0,402.0044841414841
373,386.0,407.16009697783056
374,394.0,404.7152057672368
375,392.0,393.53075161450835
376,384.0,388.8451136435608
377,362.0,380.5244894542651
378,352.0,387.61411250833544
379,362.0,381.0328008174863
380,350.0,364.39992972861654
381,354.0,352.54132655354806
382,350.0,345.0238230295954
383,352.0,348.1958006039622
384,348.0,350.7224743627968
385,340.0,349.585881123797
386,342.0,334.9928355221148
387,344.0,333.1630215586425
388,366.0,337.488228124648
389,370.0,342.03283353192927
390,386.0,345.84317840711196
391,386.0,350.6873907487494
392,384.0,362.8161912240446
393,382.0,367.2212791094178
394,376.0,366.4174751899485
395,370.0,361.97715515702214
396,380.0,363.23795211349193
397,380.0,363.20252687238144
398,406.0,366.57337595753575
399,410.0,374.2440620859212
400,382.0,407.8105994660625
401,390.0,407.47284912744146
402,384.0,402.9287635874301
403,390.0,379.01934002756127
404,390.0,396.2325166698671
405,374.0,387.6769273278977
406,378.0,401.3280328498056
407,378.0,402.97752713735287
408,376.0,381.5603918297479
409,360.0,373.9537087889704
410,360.0,370.61379923305435
411,368.0,364.6002271610588
412,374.0,363.0891661008279
413,380.0,363.97950564072056
414,380.0,360.3358896256909
415,370.0,368.19441122539
416,410.0,374.07938298814685
417,408.0,386.5688376686426
418,400.0,385.6349183981763
419,412.0,380.9384077746113
420,420.0,392.95915012450655
421,416.0,412.6458403839554
422,416.0,409.8902467861294
423,418.0,419.49114067449267
424,424.0,406.9405198963479
425,428.0,415.25013775287096
426,418.0,409.9180225516961
427,426.0,420.92156289447666
428,434.0,416.2027128316537
429,434.0,423.5263058639094
430,426.0,416.61449226951765
431,398.0,421.09729288507543
432,400.0,421.5532461875359
433,398.0,418.2517622495455
434,396.0,403.05610136187045
435,396.0,402.5855026557475
436,398.0,392.6694503749809
437,392.0,388.46583333674494
438,380.0,398.1992933789493
439,372.0,402.7712140979296
440,372.0,385.38686744365015
441,388.0,374.95648819268126
442,384.0,366.87114107642105
443,378.0,372.5671485132209
444,378.0,369.4812758121109
445,380.0,392.43751530582364
446,380.0,384.78065764681924
447,382.0,369.5802139802605
448,380.0,362.2421389311986
449,380.0,367.972531874569
450,376.0,371.39728376894334
451,378.0,373.3432954939281
452,382.0,367.85936419657287
453,374.0,368.0682320122943
454,376.0,367.6291372627312
455,376.0,365.5403551320635
456,374.0,365.14895449118217
457,376.0,365.62987627595146
458,370.0,364.75641014230683
459,368.0,362.3782253291249
460,372.0,362.20484216791624
461,372.0,361.9144591642644
462,370.0,360.49520666390936
463,372.0,360.24644274855575
464,372.0,361.27782970546525
465,372.0,363.17280531789
466,360.0,361.8504560766564
467,366.0,359.6814658529084
468,362.0,358.36306760292655
469,366.0,356.4336025104773
470,364.0,356.1371741931432
471,364.0,355.1143427661623
472,358.0,356.5194697301249
473,352.0,356.18317501985985
474,352.0,355.691930156444
475,354.0,349.25009142745125
476,354.0,347.1725829898665
477,348.0,347.6577231261979
478,336.0,347.35750720446833
479,336.0,343.898904524144
480,326.0,340.3480179767255
481,318.0,336.37788075610615
482,298.0,328.8353493364423
483,302.0,324.7592483128535
484,314.0,320.3119769118602
485,324.0,311.0970918981212
486,330.0,305.9173497937731
487,342.0,303.8213266547023
488,354.0,315.9217720837585
489,360.0,330.97007288042437
490,362.0,336.2127412044641
491,360.0,334.84798564735195
492,364.0,344.58780292360046
493,360.0,348.39250352556644
494,356.0,343.4810797725978
495,360.0,342.6133173255722
496,360.0,346.1030971887439
497,356.0,347.74106527624855
498,354.0,352.8402947938297
499,336.0,351.881837788221
500,320.0,346.75083695376975
501,336.0,342.5872942553728
502,330.0,334.4196744303031
503,326.0,329.46455211995624
504,324.0,327.0842284242922
505,326.0,326.775011372117
506,328.0,331.1926354853716
507,326.0,330.00160471653123
508,324.0,324.681951476485
509,328.0,319.51271069099016
510,324.0,321.27696939171983
511,322.0,320.20170563722536
512,322.0,317.71258114863286
513,324.0,316.22058436385913
514,316.0,316.5076996303855
515,324.0,316.3864071696274
516,322.0,313.3937838033985
517,320.0,314.67943784204783
518,322.0,314.2595484747724
519,320.0,315.8184076171389
520,320.0,315.5914855537992
521,322.0,315.0730367788136
522,322.0,315.03984696696403
523,318.0,314.2636702795557
524,318.0,313.1280499350182
525,300.0,313.054874903433
526,296.0,311.7062797917415
527,278.0,306.6791261578034
528,296.0,298.8833154042126
529,296.0,292.6454354585777
530,292.0,288.7850050852715
531,290.0,289.04388413236353
