,y_actual,y_predict
0,370.0,410.7395993516795
1,372.0,371.3448084268514
2,372.0,388.2342000447247
3,360.0,354.4458574408469
4,358.0,362.1227980240146
5,338.0,339.65014095345606
6,340.0,311.4208423341947
7,334.0,331.915987113858
8,314.0,341.10164898219676
9,302.0,333.5172783043143
10,302.0,330.7138217145458
11,302.0,314.70528197446066
12,300.0,303.54498934136524
13,288.0,293.77453923468414
14,292.0,273.8663434867328
15,272.0,284.6924746234889
16,270.0,265.9051939483543
17,276.0,276.6630114200891
18,266.0,301.7637875164903
19,268.0,258.07406291556435
20,268.0,260.4798098908575
21,258.0,278.8873416683158
22,250.0,267.98346692824396
23,234.0,266.8061520576192
24,230.0,261.6682293848849
25,234.0,261.6883256061844
26,260.0,261.5057736898835
27,280.0,262.13852367338256
28,280.0,263.05340751989024
29,284.0,262.45110533476935
30,298.0,255.01911133262084
31,298.0,260.4441919236886
32,298.0,260.2058471424377
33,300.0,262.29920352779936
34,300.0,265.5995582963428
35,306.0,270.43372231312657
36,290.0,284.41896145496395
37,284.0,287.44346523952925
38,272.0,288.3608779729454
39,254.0,289.4891436770428
40,254.0,295.1535749843762
41,260.0,297.1257527288317
42,260.0,295.5728194758144
43,260.0,285.44273355200255
44,260.0,284.5766965610695
45,260.0,277.3295473326856
46,260.0,265.4185124726896
47,256.0,271.1100141094412
48,254.0,268.8678692578813
49,252.0,261.40208932663535
50,240.0,260.18116520621084
51,238.0,259.49506132869124
52,238.0,258.39658029262716
53,226.0,253.18461181121228
54,226.0,252.384809178287
55,224.0,254.4492463369129
56,226.0,251.80968409780937
57,218.0,250.2967465961871
58,236.0,245.15984671771355
59,226.0,245.69989332689605
60,214.0,242.43587585335328
61,222.0,238.7686414116234
62,232.0,238.2134889179742
63,220.0,233.64038470662823
64,240.0,232.20639343454033
65,242.0,231.22271262462436
66,234.0,230.9164812792522
67,238.0,229.4694409507165
68,238.0,234.29033112110505
69,232.0,234.67456457823243
70,232.0,233.17119188887293
71,226.0,235.7336624155083
72,226.0,237.46027400165198
73,218.0,240.65881016351088
74,226.0,238.28013913738462
75,220.0,239.37647342945084
76,224.0,240.59011435557892
77,218.0,238.50673864388276
78,224.0,238.266550585063
79,214.0,237.816206404399
80,224.0,230.58084740875734
81,224.0,230.78239407561534
82,240.0,230.25503685896476
83,226.0,232.3322420866042
84,250.0,236.70746370723512
85,244.0,233.10898127092406
86,232.0,229.54738686498487
87,246.0,237.3738647458632
88,240.0,238.5457621787551
89,250.0,238.870977035187
90,238.0,242.52975937489384
91,230.0,244.6536534746127
92,230.0,239.1590116343154
93,240.0,244.4663922089133
94,260.0,247.80478143656043
95,246.0,274.0007791147881
96,250.0,283.6934294206667
97,242.0,262.07131147910354
98,238.0,246.97187848387733
99,238.0,267.31079425008284
100,250.0,264.76763317993095
101,252.0,229.39802518442073
102,250.0,229.09775077265525
103,254.0,217.30351676933938
104,240.0,228.69960281778248
105,242.0,287.02787358473654
106,242.0,238.3668968175919
107,244.0,222.80692541758611
108,258.0,277.0856727187281
109,256.0,262.4695493499553
110,258.0,244.34489324233203
111,246.0,277.0472561167138
112,246.0,242.7691606688976
113,242.0,243.3378117988895
114,242.0,249.4312378616305
115,240.0,256.33894302991075
116,236.0,252.90261282217213
117,248.0,255.40872850898896
118,250.0,252.44639038438305
119,280.0,250.55798623358285
120,280.0,247.75139382404785
121,280.0,255.7791036658578
122,310.0,261.6941027078331
123,300.0,267.0719324519529
124,300.0,272.68013817368745
125,290.0,271.3521353618088
126,272.0,266.6620954198142
127,272.0,269.3300711082718
128,278.0,288.00390029694285
129,276.0,285.16798403876675
130,276.0,284.0512500589721
131,260.0,294.7601813368914
132,260.0,291.3872025560848
133,270.0,285.40664352594405
134,276.0,287.41264653773777
135,288.0,289.047408951365
136,282.0,283.09465643772035
137,270.0,278.6722851256178
138,278.0,279.01398832469306
139,278.0,275.4962729164905
140,278.0,275.601665683339
141,280.0,266.8772868364807
142,262.0,268.92973145141167
143,262.0,277.21897315754904
144,278.0,276.6688334797273
145,280.0,274.2870041548398
146,280.0,278.0747934453717
147,280.0,276.134698846162
148,262.0,276.18263530244957
149,270.0,281.6206637944888
150,274.0,274.67736313803437
151,274.0,275.61306253367326
152,272.0,271.64958865973415
153,272.0,277.372448494151
154,272.0,276.90789758880993
155,254.0,269.36300283556903
156,238.0,271.5493323431842
157,238.0,274.6000353961214
158,238.0,273.73197529566164
159,238.0,272.66985403359297
160,238.0,274.02045947468486
161,230.0,265.01570012640786
162,230.0,262.50233496378667
163,214.0,257.4167658698068
164,210.0,249.6007856794731
165,230.0,250.48323233656785
166,228.0,251.135853751419
167,214.0,245.5004596855438
168,210.0,240.25431189262346
169,216.0,234.7918599727969
170,218.0,224.23262194061417
171,216.0,228.51364533377813
172,218.0,222.1070081977975
173,220.0,227.98146637275536
174,222.0,221.55246263700633
175,222.0,217.33779723632114
176,226.0,221.44291125613051
177,226.0,220.05494572577717
178,226.0,222.13068981875836
179,230.0,225.99351399373958
180,214.0,225.80394863107915
181,230.0,222.1530114605373
182,216.0,223.84932136176857
183,228.0,226.79573311859966
184,228.0,225.45052263624586
185,228.0,228.85065042295227
186,228.0,230.2393352811374
187,228.0,231.04605020494589
188,230.0,231.88329160361423
189,224.0,230.93934241690496
190,220.0,232.70471902948145
191,244.0,238.31331813362402
192,268.0,241.47295439508167
193,254.0,239.02554260303395
194,238.0,243.1745693390721
195,226.0,242.71637998924308
196,230.0,231.59857265621028
197,224.0,239.52996000555015
198,222.0,247.64373067873038
199,224.0,239.26116742592103
200,224.0,245.38474906010865
201,232.0,253.4153249737482
202,232.0,239.11271614464397
203,250.0,242.99229841020545
204,250.0,243.02835471777183
205,234.0,244.45362413989977
206,220.0,249.21315789413967
207,218.0,246.8373641793404
208,258.0,236.31658770716143
209,258.0,242.10037685682687
210,258.0,242.6288018257277
211,240.0,233.64819615730113
212,236.0,239.50735737633696
213,260.0,243.58161897586274
214,258.0,245.71287494635965
215,256.0,243.522926320591
216,256.0,246.45452441988704
217,320.0,254.87055889586742
218,298.0,258.3133967725839
219,278.0,254.86381519744478
220,260.0,267.8057479958126
221,256.0,267.92939370639175
222,240.0,278.0008825106596
223,240.0,284.1743000761905
224,240.0,267.86908256349864
225,246.0,262.2674069897366
226,230.0,274.9818298823193
227,234.0,266.9852084902377
228,222.0,247.10792136005676
229,220.0,248.73640089465363
230,230.0,253.06270822272566
231,224.0,260.1735223479985
232,234.0,249.3592601204662
233,218.0,234.04185955272283
234,210.0,234.64149797696675
235,210.0,243.9057997985365
236,206.0,227.11169786869516
237,204.0,220.01062838764304
238,204.0,224.20570334441044
239,200.0,231.2319852099555
240,208.0,226.61404664359634
241,202.0,225.4158937448456
242,202.0,223.40358537502672
243,202.0,220.62187721267128
244,200.0,224.96858422847177
245,208.0,227.3012295128635
246,208.0,223.7603382610818
247,210.0,216.4760087753944
248,206.0,216.63519377666086
249,198.0,213.35356401073764
250,198.0,219.31203742854422
251,198.0,212.7262651834635
252,210.0,213.44256959041914
253,200.0,215.86399566454494
254,202.0,212.64422809215208
255,202.0,216.29861578838683
256,202.0,217.67135179980238
257,208.0,216.23612418300368
258,204.0,216.04918886272804
259,210.0,214.35356457083643
260,202.0,213.0951117686899
261,208.0,214.89538702060355
262,200.0,212.6310104432437
263,270.0,215.0641368341328
264,300.0,216.57028567934293
265,280.0,250.15503901333264
266,262.0,268.7285219694748
267,278.0,268.780111262408
268,262.0,269.6461932113305
269,260.0,266.11118021667386
270,262.0,262.2059831366037
271,244.0,260.1027359935555
272,268.0,262.83399005221224
273,250.0,278.68407535836
274,250.0,261.996299073649
275,252.0,272.38593309050236
276,266.0,262.1371974126928
277,266.0,278.50640138391816
278,266.0,300.53762579029086
279,332.0,288.26547711925974
280,326.0,287.26780313511676
281,304.0,366.8599146007479
282,308.0,375.84850944439955
283,300.0,318.01816878257284
284,300.0,306.1101348683749
285,322.0,351.9948405800174
286,308.0,314.0247304086424
287,322.0,324.6064867738081
288,322.0,308.84689066099475
289,306.0,283.8825002454428
290,308.0,290.9440291747435
291,306.0,308.1950503912109
292,326.0,306.0011342228703
293,322.0,325.42337344273744
294,320.0,351.27923021202446
295,318.0,288.5221422812255
296,306.0,313.26728944130866
297,318.0,300.0123478806539
298,296.0,273.009522883644
299,308.0,307.30410105435493
300,312.0,309.5230925413304
301,310.0,315.3712390529426
302,318.0,315.05613412439595
303,312.0,315.59510174183083
304,318.0,311.30648044844406
305,324.0,310.76919313586615
306,304.0,314.8111355607014
307,316.0,315.00629819305266
308,318.0,316.50303957896324
309,320.0,318.0866510400548
310,324.0,314.3520695300774
311,310.0,313.7155655544564
312,304.0,312.62103520171826
313,308.0,314.4273516834689
314,308.0,317.0902527388634
315,302.0,316.35014869622455
316,298.0,315.11468628595054
317,302.0,313.73296429638685
318,312.0,313.25865188757905
319,298.0,314.2074621569013
320,286.0,311.4660307333751
321,318.0,306.12661759126956
322,298.0,305.04893524509066
323,328.0,308.4138159680414
324,324.0,322.5584480418466
325,320.0,327.178758142151
326,322.0,329.38154789366615
327,334.0,319.2855176468886
328,328.0,324.11271879505097
329,322.0,326.71006548202877
330,316.0,306.6048919229007
331,322.0,308.2793185227505
332,320.0,317.5861674616184
333,330.0,319.9274278207451
334,320.0,341.7664821109415
335,320.0,318.0659984636354
336,320.0,313.8144394128297
337,400.0,330.9566004775096
338,420.0,351.51985380136733
339,404.0,405.40688635494433
340,408.0,418.1819280716607
341,404.0,381.3239830243991
342,400.0,372.7924472586221
343,388.0,390.2314757624269
344,396.0,387.52063315784744
345,390.0,430.9024512014415
346,394.0,421.665407970871
347,384.0,403.6889263719021
348,394.0,405.0595409281888
349,398.0,389.0802316084229
350,390.0,406.2483046318232
351,384.0,438.49417251060464
352,394.0,450.8434241336013
353,386.0,414.946512309053
354,398.0,423.25088799840046
355,398.0,396.6167648780883
356,396.0,386.0920213901888
357,396.0,409.1991363209955
358,398.0,415.35300559072374
359,398.0,413.2632374148978
360,398.0,404.5899477033397
361,398.0,399.5500348526183
362,398.0,401.33506091647376
363,372.0,414.77527294685603
364,374.0,419.81660899893205
365,364.0,414.9080057910597
366,394.0,411.72638788261855
367,400.0,403.51817733277795
368,468.0,413.8213880444708
369,464.0,433.1510671936128
370,525.0,458.4984153833405
371,520.0,499.1949775381204
372,496.0,495.78318315314283
373,535.0,498.6227634874619
374,530.0,493.9027927639682
375,530.0,515.6126012640204
376,530.0,533.4288568032789
377,530.0,539.2866917616249
378,525.0,531.9212018654209
379,520.0,535.4081660088162
380,520.0,521.9685707458523
381,550.0,529.9430166096206
382,595.0,557.8580729317587
383,730.0,604.1105827652464
384,705.0,646.2254739525275
385,705.0,649.1001552371365
386,695.0,671.1554209283859
387,700.0,660.2254817939105
388,725.0,663.7221568630343
389,720.0,672.6579843739346
390,710.0,723.2825238107998
391,710.0,721.286996010556
392,705.0,717.6559190318687
393,715.0,693.6454303779483
394,705.0,719.8733819472018
395,705.0,710.7211716329138
396,710.0,755.8771111448905
397,720.0,753.7885203064141
398,710.0,736.4881239779957
399,710.0,729.3652049140542
400,665.0,696.9549228578544
401,700.0,701.2202671521857
402,860.0,737.6111071183286
403,820.0,754.0567846296668
404,800.0,766.4402830011531
405,745.0,776.6367550161872
406,780.0,755.7907468470912
407,760.0,754.180643890696
408,765.0,769.4624489702652
409,740.0,766.9262788674781
410,740.0,772.3534724840516
411,745.0,753.6755408788401
412,740.0,732.3595194086807
413,730.0,724.4347071653028
414,735.0,724.7194710706963
415,750.0,751.8576196160539
416,745.0,765.7637551753937
417,740.0,734.0739923376636
418,755.0,727.5326947836802
419,735.0,735.7598495063398
420,735.0,731.0996391903681
421,715.0,726.3187391516258
422,715.0,722.4866550019544
423,695.0,721.2868386575929
424,740.0,725.8353058907014
425,720.0,713.5908401016952
426,730.0,701.6305987222087
427,710.0,705.9801043728546
428,700.0,712.1385172093951
429,700.0,709.1679854912056
430,700.0,699.5618793150843
431,700.0,696.1005412256951
432,700.0,698.3092598120734
433,690.0,697.7382933456231
434,705.0,695.5911447258435
435,715.0,693.309998818406
436,700.0,690.4311589197698
437,700.0,698.9990952027201
438,710.0,696.9015802033312
439,700.0,692.3382768336928
440,700.0,692.462136094722
441,700.0,692.6638176355484
442,695.0,690.0037882717322
443,700.0,689.3006902741877
444,690.0,690.4034872772422
445,680.0,687.5891620935159
446,680.0,682.9347513581877
447,685.0,683.0200141852446
448,665.0,680.6303172121973
449,710.0,673.5434544558223
450,705.0,674.3802125561035
451,700.0,682.1726684784396
452,700.0,685.4882752449157
453,695.0,683.5551041760864
454,695.0,685.9111051360153
455,695.0,689.1537675645529
456,695.0,688.0643905213594
457,695.0,687.278727176127
458,690.0,684.3341586968647
459,690.0,684.0277475195346
460,675.0,683.7744542067803
461,670.0,678.8016060319349
462,670.0,683.1296892005914
463,675.0,679.2522873975199
464,675.0,671.3299028855743
465,670.0,668.0774171363344
466,670.0,670.7872824314938
467,675.0,670.2588012651062
468,675.0,666.5598152433031
469,680.0,664.4654697821727
470,675.0,667.049475185771
471,675.0,665.904957168475
472,675.0,666.9713382000473
473,675.0,667.7603509154965
474,675.0,665.6064361182994
475,675.0,666.1176758957199
476,675.0,666.9208728568512
477,670.0,666.148876740422
478,660.0,664.6250481658471
479,655.0,662.8558613636619
480,655.0,660.3694822342286
481,680.0,659.2444759843688
482,685.0,660.2618078494138
483,665.0,661.0351527055276
484,655.0,667.16769221912
485,660.0,666.4200408539964
486,660.0,662.6464920066336
487,705.0,663.7555831282159
488,705.0,671.0605146125845
489,670.0,671.694062600397
490,675.0,676.9754799360677
491,695.0,672.3433908425184
492,705.0,676.2677063076167
493,675.0,681.0313874363866
494,685.0,700.2625271022021
495,670.0,685.4156231339091
496,645.0,681.2365307424034
497,650.0,670.5303250425965
498,645.0,667.1778527247434
499,640.0,660.5259135586391
500,640.0,664.9338421166199
501,640.0,660.4236116535677
502,640.0,646.073223721139
503,640.0,635.7868806851259
504,640.0,645.5611297419184
505,640.0,649.5154321860027
506,640.0,645.3783305566753
507,645.0,637.3284002285627
508,645.0,642.5719629370877
509,645.0,636.2470257074974
510,645.0,633.0073979432499
511,645.0,636.2912868481446
512,645.0,639.6659009758188
513,635.0,638.3953207560089
514,635.0,636.6106459264463
