,y_actual,y_predict
0,-3.4781599044799805,41.98249031231546
1,-3.4781599044799805,41.98249031231546
2,-3.4781599044799805,41.98249031231546
3,-3.4781599044799805,41.98249031231546
4,-3.4781599044799805,41.98249031231546
5,-3.4781599044799805,41.98249031231546
6,-3.4781599044799805,41.98249031231546
7,-3.4781599044799805,41.98249031231546
8,-3.4781599044799805,41.98249031231546
9,-3.4781599044799805,41.98249031231546
10,-3.4781599044799805,41.98249031231546
11,-3.4781599044799805,41.98249031231546
12,-3.4781599044799805,41.98249031231546
13,-3.4781599044799805,41.98249031231546
14,-3.4781599044799805,41.98249031231546
15,-3.4781599044799805,41.98249031231546
16,-3.4781599044799805,41.98249031231546
17,-3.4781599044799805,41.98249031231546
18,-3.4781599044799805,41.98249031231546
19,-3.4781599044799805,41.98249031231546
20,-3.4781599044799805,41.98249031231546
21,-3.4781599044799805,41.98249031231546
22,-3.4781599044799805,41.98249031231546
23,-3.4781599044799805,41.98249031231546
24,-3.4781599044799805,41.98249031231546
25,-3.4781599044799805,41.98249031231546
26,-3.4781599044799805,41.98249031231546
27,-3.4781599044799805,41.98249031231546
28,-3.4781599044799805,41.98249031231546
29,-3.4781599044799805,41.98249031231546
30,-3.4781599044799805,41.98249031231546
31,-3.4781599044799805,41.98249031231546
32,-3.4781599044799805,41.98249031231546
33,-3.4781599044799805,41.98249031231546
34,-3.4781599044799805,41.98249031231546
35,-3.4781599044799805,41.98249031231546
36,-3.4781599044799805,41.98249031231546
37,-3.4781599044799805,41.98249031231546
38,-3.4781599044799805,41.98249031231546
39,-3.4781599044799805,41.98249031231546
40,-3.4781599044799805,41.98249031231546
41,-3.4781599044799805,41.98249031231546
42,-3.4781599044799805,41.98249031231546
43,-3.4781599044799805,41.98249031231546
44,-3.4781599044799805,41.98249031231546
45,-3.4781599044799805,41.98249031231546
46,-3.4781599044799805,41.98249031231546
47,-3.4781599044799805,41.98249031231546
48,-3.4781599044799805,41.98249031231546
49,-3.4781599044799805,41.98249031231546
50,-3.4781599044799805,41.98249031231546
51,-3.4781599044799805,41.98249031231546
52,-3.4781599044799805,41.98249031231546
53,-3.4781599044799805,41.98249031231546
54,-3.4781599044799805,41.98249031231546
55,-3.4781599044799805,41.98249031231546
56,-3.4781599044799805,41.98249031231546
57,-3.4781599044799805,41.98249031231546
58,-3.4781599044799805,41.98249031231546
59,-3.4781599044799805,41.98249031231546
60,-3.4781599044799805,41.98249031231546
61,-3.4781599044799805,41.98249031231546
62,-3.4781599044799805,41.98249031231546
63,-3.4781599044799805,41.98249031231546
64,-3.4781599044799805,41.98249031231546
65,-3.4781599044799805,41.98249031231546
66,-3.4781599044799805,41.98249031231546
67,-3.4781599044799805,41.98249031231546
68,-3.4781599044799805,41.98249031231546
69,-3.4781599044799805,41.98249031231546
70,-3.4781599044799805,41.98249031231546
71,-3.4781599044799805,41.98249031231546
72,-3.4781599044799805,41.98249031231546
73,-3.4781599044799805,41.98249031231546
74,-3.4781599044799805,41.98249031231546
75,-3.4781599044799805,41.98249031231546
76,-3.4781599044799805,41.98249031231546
77,-3.4781599044799805,41.98249031231546
78,-3.4781599044799805,41.98249031231546
79,-3.4781599044799805,41.98249031231546
80,-3.4781599044799805,41.98249031231546
81,-3.4781599044799805,41.98249031231546
82,-3.4781599044799805,41.98249031231546
83,-3.4781599044799805,41.98249031231546
84,-3.4781599044799805,41.98249031231546
85,-3.4781599044799805,41.98249031231546
86,-3.4781599044799805,41.98249031231546
87,-3.4781599044799805,41.98249031231546
88,-3.4781599044799805,41.98249031231546
89,-3.4781599044799805,41.98249031231546
90,-3.4781599044799805,41.98249031231546
91,-3.4781599044799805,41.98249031231546
92,-3.4781599044799805,41.98249031231546
93,-3.4781599044799805,41.98249031231546
94,-3.4781599044799805,41.98249031231546
95,-3.4781599044799805,41.98249031231546
96,-3.4781599044799805,41.98249031231546
97,-3.4781599044799805,41.98249031231546
98,-3.4781599044799805,41.98249031231546
99,-3.4781599044799805,41.98249031231546
100,-3.4781599044799805,41.98249031231546
101,-3.4781599044799805,41.98249031231546
102,-3.4781599044799805,41.98249031231546
103,-3.4781599044799805,41.98249031231546
104,-3.4781599044799805,41.98249031231546
105,-3.4781599044799805,41.98249031231546
106,-3.4781599044799805,41.98249031231546
107,-3.4781599044799805,41.98249031231546
108,-3.4781599044799805,41.98249031231546
109,-3.4781599044799805,41.98249031231546
110,-3.4781599044799805,41.98249031231546
111,-3.4781599044799805,41.98249031231546
112,-3.4781599044799805,41.98249031231546
113,-3.4781599044799805,41.98249031231546
114,-3.4781599044799805,41.98249031231546
115,-3.4781599044799805,41.98249031231546
116,-3.4781599044799805,41.98249031231546
117,-3.4781599044799805,41.98249031231546
118,-3.4781599044799805,41.98249031231546
119,-3.4781599044799805,41.98249031231546
120,-3.4781599044799805,41.98249031231546
121,-3.4781599044799805,41.98249031231546
122,-2.782527446746826,41.98249031231546
123,-2.782527446746826,41.98249031231546
124,-2.782527446746826,41.9839713019021
125,-2.782527446746826,42.088685977383534
126,-2.782527446746826,42.207600729490196
127,-2.782527446746826,42.31806512924936
128,-2.782527446746826,42.38331578809755
129,-2.782527446746826,42.483761728888
130,-2.782527446746826,42.519828181175285
131,-2.782527446746826,42.596926756716925
132,-2.782527446746826,42.69632729309319
133,-2.782527446746826,42.65538228687342
134,-2.782527446746826,42.62210357969036
135,-2.782527446746826,42.62750483583011
136,-2.782527446746826,42.62384592038063
137,-2.782527446746826,42.617050791688825
138,-2.782527446746826,42.617050791688825
139,-2.782527446746826,42.617050791688825
140,-2.782527446746826,42.617050791688825
141,-2.782527446746826,42.617050791688825
142,-2.782527446746826,42.617050791688825
143,-2.782527446746826,42.617050791688825
144,-2.782527446746826,42.617050791688825
145,-2.782527446746826,42.617050791688825
146,-2.782527446746826,42.617050791688825
147,-2.782527446746826,42.617050791688825
148,-2.782527446746826,42.617050791688825
149,-2.782527446746826,42.617050791688825
150,-2.782527446746826,42.617050791688825
151,-2.782527446746826,42.617050791688825
152,-2.782527446746826,42.617050791688825
153,-2.782527446746826,42.617050791688825
154,-2.782527446746826,42.617050791688825
155,-2.782527446746826,42.617050791688825
156,-2.782527446746826,42.617050791688825
157,-2.782527446746826,42.617050791688825
158,-2.782527446746826,42.617050791688825
159,-2.782527446746826,42.617050791688825
160,-2.782527446746826,42.617050791688825
161,-2.782527446746826,42.617050791688825
162,-2.782527446746826,42.617050791688825
163,-2.782527446746826,42.617050791688825
164,-2.782527446746826,42.617050791688825
165,-2.782527446746826,42.617050791688825
166,-2.782527446746826,42.617050791688825
167,-2.782527446746826,42.617050791688825
168,-2.782527446746826,42.617050791688825
169,-2.782527446746826,42.617050791688825
170,-2.782527446746826,42.617050791688825
171,-2.782527446746826,42.617050791688825
172,-2.782527446746826,42.617050791688825
173,-2.782527446746826,42.617050791688825
174,-2.782527446746826,42.617050791688825
175,-2.782527446746826,42.617050791688825
176,-2.782527446746826,42.617050791688825
177,-2.782527446746826,42.617050791688825
178,-2.782527446746826,42.617050791688825
179,-2.782527446746826,42.617050791688825
180,-2.782527446746826,42.617050791688825
181,-2.782527446746826,42.617050791688825
182,-2.782527446746826,42.617050791688825
183,-2.782527446746826,42.617050791688825
184,-2.782527446746826,42.617050791688825
185,-2.782527446746826,42.617050791688825
186,-2.782527446746826,42.617050791688825
187,-2.782527446746826,42.617050791688825
188,-2.782527446746826,42.617050791688825
189,-2.782527446746826,42.617050791688825
190,-2.782527446746826,42.617050791688825
191,-2.782527446746826,42.617050791688825
192,-2.782527446746826,42.617050791688825
193,-2.782527446746826,42.617050791688825
194,-2.782527446746826,42.617050791688825
195,-2.782527446746826,42.617050791688825
196,-2.782527446746826,42.617050791688825
197,-2.782527446746826,42.617050791688825
198,-2.782527446746826,42.617050791688825
199,-2.782527446746826,42.617050791688825
200,-2.782527446746826,42.617050791688825
201,-2.782527446746826,42.617050791688825
202,-2.782527446746826,42.617050791688825
203,-2.782527446746826,42.617050791688825
204,-2.782527446746826,42.617050791688825
205,-2.782527446746826,42.617050791688825
206,-2.782527446746826,42.617050791688825
207,-2.782527446746826,42.617050791688825
208,-2.782527446746826,42.617050791688825
209,-2.782527446746826,42.617050791688825
210,-2.782527446746826,42.617050791688825
211,-2.782527446746826,42.617050791688825
212,-2.782527446746826,42.617050791688825
213,-3.7199566364287193,42.617050791688825
214,-3.7199566364287193,42.617050791688825
215,-3.7199566364287193,42.48045128157662
216,-3.7199566364287193,42.21256640045726
217,-3.7199566364287193,42.05558150426964
218,-3.7199566364287193,42.0599373559952
219,-3.7199566364287193,41.92595135691829
220,-3.7199566364287193,41.85660619744806
221,-3.7199566364287193,41.748929542793235
222,-3.7199566364287193,41.58959248667384
223,-3.7199566364287193,41.656324135108775
224,-3.7199566364287193,41.86984798669357
225,-3.7199566364287193,41.858609889241734
226,-3.7199566364287193,41.712079037195394
227,-3.7199566364287193,41.719832453266804
228,-3.7199566364287193,41.76199709796981
229,-3.7199566364287193,41.76199709796981
230,-3.7199566364287193,41.76199709796981
231,-3.7199566364287193,41.76199709796981
232,-3.7199566364287193,41.76199709796981
233,-3.7199566364287193,41.76199709796981
234,-3.7199566364287193,41.76199709796981
235,-3.7199566364287193,41.76199709796981
236,-3.7199566364287193,41.76199709796981
237,-3.7199566364287193,41.76199709796981
238,-3.7199566364287193,41.76199709796981
239,-3.7199566364287193,41.76199709796981
240,-3.7199566364287193,41.76199709796981
241,-3.7199566364287193,41.76199709796981
242,-3.7199566364287193,41.76199709796981
243,-3.7199566364287193,41.76199709796981
244,-3.7199566364287193,41.76199709796981
245,-3.7199566364287193,41.76199709796981
246,-3.7199566364287193,41.76199709796981
247,-3.7199566364287193,41.76199709796981
248,-3.7199566364287193,41.76199709796981
249,-3.7199566364287193,41.76199709796981
250,-3.7199566364287193,41.76199709796981
251,-3.347960710525399,41.76199709796981
252,-3.347960710525399,41.76199709796981
253,-3.347960710525399,41.762781151280365
254,-3.347960710525399,41.81862317040145
255,-3.347960710525399,41.88230572262853
256,-3.347960710525399,41.94145818906111
257,-3.347960710525399,41.97621788583069
258,-3.347960710525399,42.029881979089055
259,-4.315149784088135,42.04930907778487
260,-4.315149784088135,42.09051543510827
261,-4.315149784088135,42.00278858135641
262,-4.315149784088135,41.70441273815845
263,-4.315149784088135,41.52486453003257
264,-4.315149784088135,41.53209524389695
265,-4.315149784088135,41.391749701300796
266,-4.315149784088135,41.316654817552944
267,-4.315149784088135,41.20558059855216
268,-4.315149784088135,41.04119075443123
269,-4.315149784088135,41.11018744576336
270,-4.315149784088135,41.330506426040074
271,-4.315149784088135,41.31865850934662
272,-4.315149784088135,41.1675104544712
273,-4.315149784088135,41.17543810461166
274,-4.315149784088135,41.218996621866836
275,-4.315149784088135,41.218996621866836
276,-4.315149784088135,41.218996621866836
277,-4.315149784088135,41.218996621866836
278,-4.315149784088135,41.218996621866836
279,-4.315149784088135,41.218996621866836
280,-4.315149784088135,41.218996621866836
281,-4.315149784088135,41.218996621866836
282,-4.315149784088135,41.218996621866836
283,0.0,41.218996621866836
284,-4.315149784088135,41.218996621866836
285,-4.315149784088135,41.228056793455835
286,-4.315149784088135,42.07535707110344
287,-4.315149784088135,41.03727048787823
288,-4.315149784088135,40.96339524261339
289,-4.315149784088135,41.41257067254878
290,-4.315149784088135,41.14390173811887
291,-4.315149784088135,41.18719890427053
292,-4.315149784088135,41.52695533886083
293,-4.315149784088135,41.0516447985724
294,-4.315149784088135,40.594977303669225
295,-4.315149784088135,41.59995941378054
296,-4.315149784088135,41.95626808492784
297,-4.315149784088135,41.12708815045835
298,-4.315149784088135,41.02481275194327
299,-4.315149784088135,41.218996621866836
300,-4.315149784088135,41.218996621866836
301,-4.315149784088135,41.218996621866836
302,-4.315149784088135,41.218996621866836
303,-4.315149784088135,41.218996621866836
304,-4.315149784088135,41.218996621866836
305,-4.315149784088135,41.218996621866836
306,-4.315149784088135,41.218996621866836
307,-4.315149784088135,41.218996621866836
308,-4.315149784088135,41.218996621866836
309,-4.315149784088135,41.218996621866836
310,-4.315149784088135,41.218996621866836
311,-4.315149784088135,41.218996621866836
312,-4.315149784088135,41.218996621866836
313,-4.315149784088135,41.218996621866836
314,-4.315149784088135,41.218996621866836
315,-4.315149784088135,41.218996621866836
316,-4.315149784088135,41.218996621866836
317,-4.315149784088135,41.218996621866836
318,-4.315149784088135,41.218996621866836
319,-4.315149784088135,41.218996621866836
320,-4.315149784088135,41.218996621866836
321,-4.315149784088135,41.218996621866836
322,-4.315149784088135,41.218996621866836
323,-4.315149784088135,41.218996621866836
324,-4.315149784088135,41.218996621866836
325,-4.315149784088135,41.218996621866836
326,-4.315149784088135,41.218996621866836
327,-4.315149784088135,41.218996621866836
328,-4.315149784088135,41.218996621866836
329,-4.315149784088135,41.218996621866836
330,-4.315149784088135,41.218996621866836
331,-4.315149784088135,41.218996621866836
332,-4.315149784088135,41.218996621866836
333,-4.315149784088135,41.218996621866836
334,-4.315149784088135,41.218996621866836
335,-4.315149784088135,41.218996621866836
336,-4.315149784088135,41.218996621866836
337,-4.315149784088135,41.218996621866836
338,-4.315149784088135,41.218996621866836
339,-4.315149784088135,41.218996621866836
340,-4.315149784088135,41.218996621866836
341,-4.315149784088135,41.218996621866836
342,-4.315149784088135,41.218996621866836
343,-4.315149784088135,41.218996621866836
344,-4.315149784088135,41.218996621866836
345,-4.315149784088135,41.218996621866836
346,-4.315149784088135,41.218996621866836
347,-4.315149784088135,41.218996621866836
348,-4.315149784088135,41.218996621866836
349,-4.315149784088135,41.218996621866836
350,-4.315149784088135,41.218996621866836
351,-4.315149784088135,41.218996621866836
352,-4.315149784088135,41.218996621866836
353,-4.315149784088135,41.218996621866836
354,-4.315149784088135,41.218996621866836
355,-4.315149784088135,41.218996621866836
356,-4.315149784088135,41.218996621866836
357,-4.315149784088135,41.218996621866836
358,-4.463947296142578,41.218996621866836
359,-4.315149784088135,41.218996621866836
360,-4.315149784088135,41.19739159730818
361,-4.315149784088135,41.1837142228901
362,-4.315149784088135,41.16245766646955
363,-4.315149784088135,41.187286021305
364,-4.315149784088135,41.19059646861638
365,-4.315149784088135,41.18397557399362
366,-4.315149784088135,41.19320997965178
367,-4.315149784088135,41.187982957581085
368,-4.315149784088135,41.20270573641335
369,-4.315149784088135,41.240253178287276
370,-4.315149784088135,41.23746543318293
371,-4.315149784088135,41.22004202628091
372,-4.315149784088135,41.21786410041818
373,-4.315149784088135,41.220477611453475
374,-4.315149784088135,41.218996621866836
375,-4.315149784088135,41.218996621866836
376,-4.315149784088135,41.218996621866836
377,-4.315149784088135,41.218996621866836
378,-4.315149784088135,41.218996621866836
379,-4.315149784088135,41.218996621866836
380,-4.315149784088135,41.218996621866836
381,-4.315149784088135,41.218996621866836
382,-4.315149784088135,41.218996621866836
383,-4.315149784088135,41.218996621866836
384,-4.315149784088135,41.218996621866836
385,-5.440840721130371,41.218996621866836
386,-5.628455638885498,41.218996621866836
387,-5.628455638885498,41.05504236291836
388,-5.628455638885498,40.69908215990904
389,-5.628455638885498,40.51169341867728
390,-5.628455638885498,40.43956051410271
391,-5.440840721130371,40.29599164122965
392,-5.440840721130371,40.177686708364604
393,-5.440840721130371,40.032549728870436
394,-5.440840721130371,39.845596572811246
395,-5.440840721130371,39.94055414042748
396,-5.440840721130371,40.214275862858926
397,-5.440840721130371,40.23596800445205
398,-5.440840721130371,40.115746496827796
399,-5.440840721130371,40.106599208204216
400,-5.440840721130371,40.17847076167527
401,-5.440840721130371,40.21375316065189
402,-5.440840721130371,40.202602180234635
403,-5.440840721130371,40.19371624271457
404,-5.440840721130371,40.19511011526674
405,-5.440840721130371,40.19415182788714
406,-5.440840721130371,40.1923223701624
407,-5.440840721130371,40.1923223701624
408,-5.440840721130371,40.1923223701624
409,-5.440840721130371,40.1923223701624
410,-5.440840721130371,40.1923223701624
411,-5.440840721130371,40.1923223701624
412,-5.440840721130371,40.1923223701624
413,-5.440840721130371,40.1923223701624
414,-5.440840721130371,40.1923223701624
415,-5.440840721130371,40.1923223701624
416,-5.440840721130371,40.1923223701624
417,-5.440840721130371,40.1923223701624
418,-5.440840721130371,40.1923223701624
419,-5.440840721130371,40.1923223701624
420,-5.440840721130371,40.1923223701624
421,-5.440840721130371,40.1923223701624
422,-5.440840721130371,40.1923223701624
423,-5.440840721130371,40.1923223701624
424,-5.440840721130371,40.1923223701624
425,-5.440840721130371,40.1923223701624
426,-5.440840721130371,40.1923223701624
427,-5.440840721130371,40.1923223701624
428,-5.440840721130371,40.1923223701624
429,-5.440840721130371,40.1923223701624
430,-5.440840721130371,40.1923223701624
431,-5.440840721130371,40.1923223701624
432,-8.442683219909668,40.1923223701624
433,-5.440840721130371,40.1923223701624
434,-5.440840721130371,39.754733505816944
435,-5.440840721130371,39.47909520862618
436,-5.440840721130371,39.0496953455247
437,-5.440840721130371,39.5514023472698
438,-5.440840721130371,39.617001474256085
439,-5.440840721130371,39.484235113662294
440,-5.440840721130371,39.669358811996744
441,-5.440840721130371,39.56351161506666
442,-5.440840721130371,39.86040646867798
443,-5.440840721130371,40.61919583926306
444,-5.440840721130371,40.56431210752157
445,-5.440840721130371,40.21235928809972
446,-5.440840721130371,40.16949770712063
447,-5.440840721130371,40.22141945968883
448,-5.440840721130371,40.1923223701624
449,-5.440840721130371,40.1923223701624
450,-5.440840721130371,40.1923223701624
451,-5.440840721130371,40.1923223701624
452,-5.440840721130371,40.1923223701624
453,-5.440840721130371,40.1923223701624
454,-5.440840721130371,40.1923223701624
455,-5.440840721130371,40.1923223701624
456,-5.440840721130371,40.1923223701624
457,-5.440840721130371,40.1923223701624
458,-5.440840721130371,40.1923223701624
459,-5.440840721130371,40.1923223701624
460,-5.440840721130371,40.1923223701624
461,-5.440840721130371,40.1923223701624
462,-5.440840721130371,40.1923223701624
463,-5.909878730773926,40.1923223701624
464,-5.440840721130371,40.1923223701624
465,-5.440840721130371,40.12393549807177
466,-5.440840721130371,40.08081256598916
467,-5.440840721130371,40.01381956645071
468,-5.440840721130371,40.09222489750994
469,-5.440840721130371,40.10250470758217
470,-5.440840721130371,40.081683736334185
471,-5.440840721130371,40.11060659179168
472,-5.440840721130371,40.09414147226926
473,-5.440840721130371,40.14031350055973
474,-5.440840721130371,40.25896690156276
475,-5.440840721130371,40.25034231514621
476,-5.440840721130371,40.19545858340473
477,-5.440840721130371,40.18866345471292
478,-5.440840721130371,40.1968524559569
479,-5.440840721130371,40.1923223701624
480,-5.440840721130371,40.1923223701624
481,-5.440840721130371,40.1923223701624
482,-5.440840721130371,40.1923223701624
483,-5.440840721130371,40.1923223701624
484,-5.440840721130371,40.1923223701624
485,-5.440840721130371,40.1923223701624
486,-5.159417629241943,40.1923223701624
487,-5.440840721130371,40.1923223701624
488,-5.440840721130371,40.19284507236944
489,-5.440840721130371,40.24807727224902
490,-5.159417629241943,40.180474453468946
491,-5.440840721130371,40.17559589953635
492,-5.440840721130371,40.20556415940791
493,-5.440840721130371,40.24328583535089
494,-5.440840721130371,40.17829652760622
495,-5.440840721130371,40.19580705154283
496,-5.440840721130371,40.19406471085256
497,-5.440840721130371,40.146673044078966
498,-5.440840721130371,40.215059916169594
499,-5.440840721130371,40.26053500818398
500,-5.440840721130371,40.17533454843283
501,-5.440840721130371,40.13891962800756
502,-5.440840721130371,40.21715072499785
503,-5.440840721130371,40.24032385617761
504,-5.440840721130371,40.18622417774668
505,-5.440840721130371,40.17960328312381
506,-5.440840721130371,40.1923223701624
507,-5.440840721130371,40.1923223701624
508,-5.440840721130371,40.1923223701624
509,-5.440840721130371,40.1923223701624
510,-5.440840721130371,40.1923223701624
511,-5.440840721130371,40.1923223701624
512,-5.440840721130371,40.1923223701624
513,-5.440840721130371,40.1923223701624
514,-5.440840721130371,40.1923223701624
515,-5.628455638885498,40.1923223701624
516,-5.440840721130371,40.1923223701624
517,-5.440840721130371,40.16496762132613
518,-5.440840721130371,40.14771844849304
519,-5.440840721130371,40.12088640186391
520,-5.440840721130371,40.15224853428765
521,-5.440840721130371,40.15634303490958
522,-5.440840721130371,40.14806691663114
523,-5.440840721130371,40.15965348222096
524,-5.440840721130371,40.153032587598204
525,-5.440840721130371,40.17158851594888
526,-5.440840721130371,40.21898018272259
527,-5.440840721130371,40.21540838430758
528,-5.440840721130371,40.193454891611054
529,-5.440840721130371,40.19084138057565
530,-5.440840721130371,40.19415182788714
531,-5.440840721130371,40.1923223701624
532,-5.440840721130371,40.1923223701624
533,-5.440840721130371,40.1923223701624
534,-5.440840721130371,40.1923223701624
535,-5.440840721130371,40.1923223701624
536,-5.440840721130371,40.1923223701624
537,-5.440840721130371,40.1923223701624
538,-5.440840721130371,40.1923223701624
539,-5.440840721130371,40.1923223701624
540,-5.440840721130371,40.1923223701624
541,-5.440840721130371,40.1923223701624
542,-5.440840721130371,40.1923223701624
543,-5.440840721130371,40.1923223701624
544,-5.440840721130371,40.1923223701624
545,-5.440840721130371,40.1923223701624
546,-5.440840721130371,40.1923223701624
547,-5.628455638885498,40.1923223701624
548,-5.628455638885498,40.1923223701624
549,-5.440840721130371,40.16496762132613
550,-5.440840721130371,40.11139064510223
551,-5.440840721130371,40.09091814199235
552,-5.440840721130371,40.10938695330856
553,-5.440840721130371,40.12829134979722
554,-5.440840721130371,40.130643509729
555,-5.440840721130371,40.134650893316575
556,-5.440840721130371,40.121931806277985
557,-5.440840721130371,40.1520743002186
558,-5.440840721130371,40.20843902154684
559,-5.440840721130371,40.22655936472495
560,-5.440840721130371,40.19249660423134
561,-5.440840721130371,40.180735804572464
562,-5.440840721130371,40.19511011526674
563,-5.440840721130371,40.19415182788714
564,-5.628455638885498,40.1923223701624
565,-5.628455638885498,40.1923223701624
566,-5.628455638885498,40.16496762132613
567,-5.628455638885498,40.11139064510223
568,-5.628455638885498,40.07994139564403
569,-5.628455638885498,40.08081256598916
570,-5.628455638885498,40.053980519359925
571,-5.628455638885498,40.04021602790726
572,-5.628455638885498,40.018611003348724
573,-5.628455638885498,39.98672616871795
574,-5.628455638885498,40.00014219203251
575,-5.628455638885498,40.04282953894267
576,-5.628455638885498,40.04056449604536
577,-5.628455638885498,40.011206055415414
578,-5.628455638885498,40.0128612790711
579,-5.628455638885498,40.021224514384016
580,-5.628455638885498,40.021224514384016
581,-5.628455638885498,40.021224514384016
582,-5.628455638885498,40.021224514384016
583,-5.628455638885498,40.021224514384016
584,-5.628455638885498,40.021224514384016
585,-5.440840721130371,40.021224514384016
586,-5.440840721130371,40.021224514384016
587,-5.440840721130371,40.021572982522116
588,-5.440840721130371,40.04971178466894
589,-5.440840721130371,40.081945087437816
590,-1.1819754838942345,40.11165199620575
591,-5.440840721130371,40.12924963717683
592,-5.440840721130371,40.165228972429645
593,-5.440840721130371,41.01104826049061
594,-5.440840721130371,40.007547139965936
595,-5.440840721130371,39.961375111675466
596,-5.440840721130371,40.393649836915756
597,-5.440840721130371,40.11966676338079
598,-5.440840721130371,40.163835099877474
599,-5.440840721130371,40.49792892722462
600,-5.440840721130371,40.02706135569622
601,-5.440840721130371,39.57631781913972
602,-5.440840721130371,40.56814525703999
603,-5.440840721130371,40.91983672535832
604,-5.440840721130371,40.10154642020257
605,-5.440840721130371,40.00066489423966
606,-5.440840721130371,40.1923223701624
607,-5.440840721130371,40.1923223701624
608,-5.440840721130371,40.1923223701624
609,-5.440840721130371,40.1923223701624
610,-5.440840721130371,40.1923223701624
611,-5.440840721130371,40.1923223701624
612,-5.440840721130371,40.1923223701624
613,-5.440840721130371,40.1923223701624
614,-5.440840721130371,40.1923223701624
615,-5.440840721130371,40.1923223701624
616,-9.28143310546875,40.1923223701624
617,-9.28143310546875,40.1923223701624
618,-9.28143310546875,39.632421189364436
619,-9.28143310546875,38.53526925674112
620,-9.28143310546875,37.89208419095121
621,-9.28143310546875,37.9099431830258
622,-9.28143310546875,37.36119298264521
623,-9.28143310546875,37.07701721607236
624,-9.28143310546875,36.63576943627754
625,-9.28143310546875,35.983262847795004
626,-9.28143310546875,36.256723219123046
627,-9.28143310546875,37.13146536264139
628,-9.28143310546875,37.08529333435092
629,-9.28143310546875,36.48479561547106
630,-9.28143310546875,36.51641909899831
631,-9.28143310546875,36.68934641250132
632,-9.28143310546875,36.68934641250132
633,-9.28143310546875,36.68934641250132
634,-9.28143310546875,36.68934641250132
635,-9.28143310546875,36.68934641250132
636,-9.28143310546875,36.68934641250132
637,-9.28143310546875,36.68934641250132
638,-9.28143310546875,36.68934641250132
639,-9.28143310546875,36.68934641250132
640,-9.28143310546875,36.68934641250132
