,y_actual,y_predict
641,-9.28143310546875,36.68934641250132
642,-9.28143310546875,36.68934641250132
643,-9.28143310546875,36.68934641250132
644,-9.28143310546875,36.68934641250132
645,-9.28143310546875,36.68934641250132
646,-9.28143310546875,36.68934641250132
647,-9.28143310546875,36.68934641250132
648,-9.28143310546875,36.68934641250132
649,-9.28143310546875,36.68934641250132
650,-9.28143310546875,36.68934641250132
651,-9.28143310546875,36.68934641250132
652,-9.28143310546875,36.68934641250132
653,-9.28143310546875,36.68934641250132
654,-9.28143310546875,36.68934641250132
655,-9.28143310546875,36.68934641250132
656,-9.28143310546875,36.68934641250132
657,-9.28143310546875,36.68934641250132
658,-9.28143310546875,36.68934641250132
659,-9.28143310546875,36.68934641250132
660,-9.28143310546875,36.68934641250132
661,-9.28143310546875,36.68934641250132
662,-9.28143310546875,36.68934641250132
663,-9.28143310546875,36.68934641250132
664,-9.28143310546875,36.68934641250132
665,-9.28143310546875,36.68934641250132
666,-9.28143310546875,36.68934641250132
667,-9.28143310546875,36.68934641250132
668,-9.28143310546875,36.68934641250132
669,-9.28143310546875,36.68934641250132
670,-9.28143310546875,36.68934641250132
671,-9.28143310546875,36.68934641250132
672,-9.28143310546875,36.68934641250132
673,-9.28143310546875,36.68934641250132
674,-9.28143310546875,36.68934641250132
675,-9.28143310546875,36.68934641250132
676,-9.28143310546875,36.68934641250132
677,-9.28143310546875,36.68934641250132
678,-9.28143310546875,36.68934641250132
679,-9.28143310546875,36.68934641250132
680,-9.28143310546875,36.68934641250132
681,-9.28143310546875,36.68934641250132
682,-9.28143310546875,36.68934641250132
683,-9.28143310546875,36.68934641250132
684,-9.28143310546875,36.68934641250132
685,-9.28143310546875,36.68934641250132
686,-9.28143310546875,36.68934641250132
687,-9.28143310546875,36.68934641250132
688,-9.28143310546875,36.68934641250132
689,-9.28143310546875,36.68934641250132
690,-9.28143310546875,36.68934641250132
691,-9.28143310546875,36.68934641250132
692,-9.28143310546875,36.68934641250132
693,-9.28143310546875,36.68934641250132
694,-9.28143310546875,36.68934641250132
695,-9.28143310546875,36.68934641250132
696,-9.28143310546875,36.68934641250132
697,-9.28143310546875,36.68934641250132
698,-9.28143310546875,36.68934641250132
699,-9.28143310546875,36.68934641250132
700,-9.28143310546875,36.68934641250132
701,-9.28143310546875,36.68934641250132
702,-9.28143310546875,36.68934641250132
703,-9.28143310546875,36.68934641250132
704,-9.28143310546875,36.68934641250132
705,-9.28143310546875,36.68934641250132
706,-9.28143310546875,36.68934641250132
707,-9.28143310546875,36.68934641250132
708,-9.28143310546875,36.68934641250132
709,-9.28143310546875,36.68934641250132
710,-9.28143310546875,36.68934641250132
711,-9.28143310546875,36.68934641250132
712,-9.28143310546875,36.68934641250132
713,-9.28143310546875,36.68934641250132
714,-9.28143310546875,36.68934641250132
715,-9.28143310546875,36.68934641250132
716,-9.28143310546875,36.68934641250132
717,-9.28143310546875,36.68934641250132
718,-9.28143310546875,36.68934641250132
719,-9.28143310546875,36.68934641250132
720,-9.28143310546875,36.68934641250132
721,-9.28143310546875,36.68934641250132
722,-9.28143310546875,36.68934641250132
723,-9.28143310546875,36.68934641250132
724,-9.28143310546875,36.68934641250132
725,-9.28143310546875,36.68934641250132
726,-9.28143310546875,36.68934641250132
727,-9.28143310546875,36.68934641250132
728,-9.28143310546875,36.68934641250132
729,-9.28143310546875,36.68934641250132
730,-9.28143310546875,36.68934641250132
731,-9.28143310546875,36.68934641250132
732,-9.28143310546875,36.68934641250132
733,-9.28143310546875,36.68934641250132
734,-9.28143310546875,36.68934641250132
735,-9.28143310546875,36.68934641250132
736,-9.28143310546875,36.68934641250132
737,-9.28143310546875,36.68934641250132
738,-9.28143310546875,36.68934641250132
739,-9.28143310546875,36.68934641250132
740,-9.28143310546875,36.68934641250132
741,-9.28143310546875,36.68934641250132
742,-9.28143310546875,36.68934641250132
743,-9.28143310546875,36.68934641250132
744,-9.28143310546875,36.68934641250132
745,-9.28143310546875,36.68934641250132
746,-9.28143310546875,36.68934641250132
747,-9.28143310546875,36.68934641250132
748,-9.28143310546875,36.68934641250132
749,-9.28143310546875,36.68934641250132
750,-9.28143310546875,36.68934641250132
751,-9.28143310546875,36.68934641250132
752,-9.28143310546875,36.68934641250132
753,-9.28143310546875,36.68934641250132
754,-9.28143310546875,36.68934641250132
755,-9.28143310546875,36.68934641250132
756,-9.28143310546875,36.68934641250132
757,-9.28143310546875,36.68934641250132
758,-9.28143310546875,36.68934641250132
759,-9.28143310546875,36.68934641250132
760,-9.28143310546875,36.68934641250132
761,-9.28143310546875,36.68934641250132
762,-9.28143310546875,36.68934641250132
763,-9.28143310546875,36.68934641250132
764,-9.28143310546875,36.68934641250132
765,-9.28143310546875,36.68934641250132
766,-9.28143310546875,36.68934641250132
767,-9.28143310546875,36.68934641250132
768,-9.28143310546875,36.68934641250132
769,-9.28143310546875,36.68934641250132
770,-9.28143310546875,36.68934641250132
771,-9.28143310546875,36.68934641250132
772,-9.28143310546875,36.68934641250132
773,-9.28143310546875,36.68934641250132
774,-9.28143310546875,36.68934641250132
775,-9.28143310546875,36.68934641250132
776,-9.28143310546875,36.68934641250132
777,-9.28143310546875,36.68934641250132
778,-9.28143310546875,36.68934641250132
779,-9.28143310546875,36.68934641250132
780,-9.28143310546875,36.68934641250132
781,-9.28143310546875,36.68934641250132
782,-9.28143310546875,36.68934641250132
783,-9.28143310546875,36.68934641250132
784,-9.28143310546875,36.68934641250132
785,-9.28143310546875,36.68934641250132
786,-9.28143310546875,36.68934641250132
787,-9.28143310546875,36.68934641250132
788,-9.28143310546875,36.68934641250132
789,-9.28143310546875,36.68934641250132
790,-9.28143310546875,36.68934641250132
791,-9.28143310546875,36.68934641250132
792,-9.28143310546875,36.68934641250132
793,-9.28143310546875,36.68934641250132
794,-9.28143310546875,36.68934641250132
795,-9.28143310546875,36.68934641250132
796,-9.28143310546875,36.68934641250132
797,-9.28143310546875,36.68934641250132
798,-9.28143310546875,36.68934641250132
799,-9.28143310546875,36.68934641250132
800,-9.28143310546875,36.68934641250132
801,-9.28143310546875,36.68934641250132
802,-9.28143310546875,36.68934641250132
803,-9.28143310546875,36.68934641250132
804,-9.28143310546875,36.68934641250132
805,-9.28143310546875,36.68934641250132
806,-9.28143310546875,36.68934641250132
807,-9.28143310546875,36.68934641250132
808,-9.28143310546875,36.68934641250132
809,-9.28143310546875,36.68934641250132
810,-9.28143310546875,36.68934641250132
811,-9.28143310546875,36.68934641250132
812,-9.28143310546875,36.68934641250132
813,24.469232559204215,36.68934641250132
814,24.469232559204215,36.68934641250132
815,24.469232559204215,36.75956274231669
816,24.469232559204215,41.83169072557803
817,24.469232559204215,47.6050237196132
818,24.469232559204215,52.968035481104494
819,24.469232559204215,56.127421854656745
820,24.469232559204215,61.002926691028165
821,24.469232559204215,62.75633124461797
822,24.469232559204215,66.4995759834585
823,24.469232559204215,71.32429158871037
824,24.469232559204215,69.33070537097569
825,24.469232559204215,67.72156662653504
826,24.469232559204215,67.98396313448029
827,24.469232559204215,67.80005907462885
828,24.469232559204215,67.47363154631864
829,24.469232559204215,67.47363154631864
830,24.469232559204215,67.47363154631864
831,24.469232559204215,67.47363154631864
832,24.469232559204215,67.47363154631864
833,24.469232559204215,67.47363154631864
834,24.469232559204215,67.47363154631864
835,24.469232559204215,67.47363154631864
836,24.469232559204215,67.47363154631864
837,24.469232559204215,67.47363154631864
838,24.469232559204215,67.47363154631864
839,24.469232559204215,67.47363154631864
840,24.469232559204215,67.47363154631864
841,24.469232559204215,67.47363154631864
842,24.469232559204215,67.47363154631864
843,24.469232559204215,67.47363154631864
844,24.469232559204215,67.47363154631864
845,24.469232559204215,67.47363154631864
846,24.469232559204215,67.47363154631864
847,24.469232559204215,67.47363154631864
848,24.469232559204215,67.47363154631864
849,24.469232559204215,67.47363154631864
850,24.469232559204215,67.47363154631864
851,24.469232559204215,67.47363154631864
852,23.836406707763672,67.47363154631864
853,23.836406707763672,67.47363154631864
854,23.836406707763672,67.38137460677217
855,23.836406707763672,67.2005196431287
856,23.836406707763672,67.09449821212957
857,23.836406707763672,67.09746019130296
858,23.836406707763672,67.00694559244675
859,23.836406707763672,66.96025086194913
860,23.836406707763672,66.88750813813306
861,23.836406707763672,66.78000571754728
862,23.836406707763672,66.82495810735463
863,23.836406707763672,66.9691367994692
864,23.836406707763672,66.96155761746684
865,23.836406707763672,66.86259266626303
866,23.836406707763672,66.86781968833373
867,23.836406707763672,66.89621984158407
868,23.836406707763672,66.89621984158407
869,23.836406707763672,66.89621984158407
870,23.836406707763672,66.89621984158407
871,23.836406707763672,66.89621984158407
872,23.836406707763672,66.89621984158407
873,23.836406707763672,66.89621984158407
874,23.836406707763672,66.89621984158407
875,23.836406707763672,66.89621984158407
876,23.836406707763672,66.89621984158407
877,23.836406707763672,66.89621984158407
878,23.836406707763672,66.89621984158407
879,23.836406707763672,66.89621984158407
880,23.836406707763672,66.89621984158407
881,23.836406707763672,66.89621984158407
882,23.836406707763672,66.89621984158407
883,23.836406707763672,66.89621984158407
884,23.836406707763672,66.89621984158407
885,23.836406707763672,66.89621984158407
886,23.836406707763672,66.89621984158407
887,23.836406707763672,66.89621984158407
888,23.836406707763672,66.89621984158407
889,23.836406707763672,66.89621984158407
890,23.836406707763672,66.89621984158407
891,23.836406707763672,66.89621984158407
892,23.836406707763672,66.89621984158407
893,23.836406707763672,66.89621984158407
894,23.836406707763672,66.89621984158407
895,23.836406707763672,66.89621984158407
896,23.836406707763672,66.89621984158407
897,23.836406707763672,66.89621984158407
898,23.836406707763672,66.89621984158407
899,23.836406707763672,66.89621984158407
900,23.836406707763672,66.89621984158407
901,23.836406707763672,66.89621984158407
902,23.836406707763672,66.89621984158407
903,23.836406707763672,66.89621984158407
904,23.836406707763672,66.89621984158407
905,23.836406707763672,66.89621984158407
906,23.836406707763672,66.89621984158407
907,23.836406707763672,66.89621984158407
908,23.836406707763672,66.89621984158407
909,23.836406707763672,66.89621984158407
910,23.836406707763672,66.89621984158407
911,23.836406707763672,66.89621984158407
912,23.836406707763672,66.89621984158407
913,23.836406707763672,66.89621984158407
914,23.836406707763672,66.89621984158407
915,23.836406707763672,66.89621984158407
916,23.836406707763672,66.89621984158407
917,23.836406707763672,66.89621984158407
918,23.836406707763672,66.89621984158407
919,23.836406707763672,66.89621984158407
920,23.836406707763672,66.89621984158407
921,23.836406707763672,66.89621984158407
922,23.836406707763672,66.89621984158407
923,23.836406707763672,66.89621984158407
924,23.836406707763672,66.89621984158407
925,23.836406707763672,66.89621984158407
926,23.836406707763672,66.89621984158407
927,23.836406707763672,66.89621984158407
928,23.836406707763672,66.89621984158407
929,23.836406707763672,66.89621984158407
930,23.836406707763672,66.89621984158407
931,23.836406707763672,66.89621984158407
932,23.836406707763672,66.89621984158407
933,23.836406707763672,66.89621984158407
934,23.836406707763672,66.89621984158407
935,23.836406707763672,66.89621984158407
936,23.836406707763672,66.89621984158407
937,23.836406707763672,66.89621984158407
938,23.836406707763672,66.89621984158407
939,23.836406707763672,66.89621984158407
940,23.836406707763672,66.89621984158407
941,23.836406707763672,66.89621984158407
942,23.836406707763672,66.89621984158407
943,23.836406707763672,66.89621984158407
944,23.836406707763672,66.89621984158407
945,23.836406707763672,66.89621984158407
946,23.836406707763672,66.89621984158407
947,23.836406707763672,66.89621984158407
948,23.836406707763672,66.89621984158407
949,23.836406707763672,66.89621984158407
950,23.836406707763672,66.89621984158407
951,23.836406707763672,66.89621984158407
952,23.836406707763672,66.89621984158407
953,23.836406707763672,66.89621984158407
954,23.836406707763672,66.89621984158407
955,23.836406707763672,66.89621984158407
956,23.836406707763672,66.89621984158407
957,23.836406707763672,66.89621984158407
958,23.836406707763672,66.89621984158407
959,23.836406707763672,66.89621984158407
960,23.836406707763672,66.89621984158407
961,23.836406707763672,66.89621984158407
962,23.836406707763672,66.89621984158407
963,23.836406707763672,66.89621984158407
964,23.836406707763672,66.89621984158407
965,23.836406707763672,66.89621984158407
966,23.836406707763672,66.89621984158407
967,23.836406707763672,66.89621984158407
968,23.836406707763672,66.89621984158407
969,23.836406707763672,66.89621984158407
970,23.836406707763672,66.89621984158407
971,23.836406707763672,66.89621984158407
972,23.836406707763672,66.89621984158407
973,23.836406707763672,66.89621984158407
974,23.836406707763672,66.89621984158407
975,23.836406707763672,66.89621984158407
976,23.836406707763672,66.89621984158407
977,23.836406707763672,66.89621984158407
978,23.836406707763672,66.89621984158407
979,23.836406707763672,66.89621984158407
980,23.836406707763672,66.89621984158407
981,23.836406707763672,66.89621984158407
982,23.836406707763672,66.89621984158407
983,23.836406707763672,66.89621984158407
984,23.836406707763672,66.89621984158407
985,23.836406707763672,66.89621984158407
986,23.836406707763672,66.89621984158407
987,23.836406707763672,66.89621984158407
988,23.836406707763672,66.89621984158407
989,23.836406707763672,66.89621984158407
990,23.836406707763672,66.89621984158407
991,23.836406707763672,66.89621984158407
992,23.836406707763672,66.89621984158407
993,23.836406707763672,66.89621984158407
994,23.836406707763672,66.89621984158407
995,23.836406707763672,66.89621984158407
996,23.836406707763672,66.89621984158407
997,23.836406707763672,66.89621984158407
998,23.836406707763672,66.89621984158407
999,23.836406707763672,66.89621984158407
1000,23.836406707763672,66.89621984158407
1001,23.836406707763672,66.89621984158407
1002,23.836406707763672,66.89621984158407
1003,23.836406707763672,66.89621984158407
1004,23.836406707763672,66.89621984158407
1005,23.836406707763672,66.89621984158407
1006,23.836406707763672,66.89621984158407
1007,23.836406707763672,66.89621984158407
1008,23.836406707763672,66.89621984158407
1009,23.836406707763672,66.89621984158407
1010,23.836406707763672,66.89621984158407
1011,23.836406707763672,66.89621984158407
1012,23.836406707763672,66.89621984158407
1013,23.836406707763672,66.89621984158407
1014,23.836406707763672,66.89621984158407
1015,23.836406707763672,66.89621984158407
1016,23.836406707763672,66.89621984158407
1017,23.836406707763672,66.89621984158407
1018,23.836406707763672,66.89621984158407
1019,23.836406707763672,66.89621984158407
1020,23.836406707763672,66.89621984158407
1021,23.836406707763672,66.89621984158407
1022,23.836406707763672,66.89621984158407
1023,23.836406707763672,66.89621984158407
1024,23.836406707763672,66.89621984158407
1025,23.836406707763672,66.89621984158407
1026,23.836406707763672,66.89621984158407
1027,23.836406707763672,66.89621984158407
1028,23.836406707763672,66.89621984158407
1029,23.836406707763672,66.89621984158407
1030,23.836406707763672,66.89621984158407
1031,23.836406707763672,66.89621984158407
1032,23.836406707763672,66.89621984158407
1033,23.836406707763672,66.89621984158407
1034,23.836406707763672,66.89621984158407
1035,23.836406707763672,66.89621984158407
1036,23.836406707763672,66.89621984158407
1037,23.836406707763672,66.89621984158407
1038,23.836406707763672,66.89621984158407
1039,23.836406707763672,66.89621984158407
1040,23.836406707763672,66.89621984158407
1041,23.836406707763672,66.89621984158407
1042,23.836406707763672,66.89621984158407
1043,23.836406707763672,66.89621984158407
1044,23.836406707763672,66.89621984158407
1045,23.836406707763672,66.89621984158407
1046,23.836406707763672,66.89621984158407
1047,23.836406707763672,66.89621984158407
1048,23.836406707763672,66.89621984158407
1049,23.836406707763672,66.89621984158407
1050,23.836406707763672,66.89621984158407
1051,23.836406707763672,66.89621984158407
1052,23.836406707763672,66.89621984158407
1053,23.836406707763672,66.89621984158407
1054,23.836406707763672,66.89621984158407
1055,23.836406707763672,66.89621984158407
1056,23.836406707763672,66.89621984158407
1057,23.836406707763672,66.89621984158407
1058,23.836406707763672,66.89621984158407
1059,23.836406707763672,66.89621984158407
1060,23.836406707763672,66.89621984158407
1061,23.836406707763672,66.89621984158407
1062,23.836406707763672,66.89621984158407
1063,23.836406707763672,66.89621984158407
1064,23.836406707763672,66.89621984158407
1065,23.836406707763672,66.89621984158407
1066,23.836406707763672,66.89621984158407
1067,23.836406707763672,66.89621984158407
1068,23.836406707763672,66.89621984158407
1069,23.836406707763672,66.89621984158407
1070,23.836406707763672,66.89621984158407
1071,23.836406707763672,66.89621984158407
1072,23.836406707763672,66.89621984158407
1073,23.836406707763672,66.89621984158407
1074,23.836406707763672,66.89621984158407
1075,23.836406707763672,66.89621984158407
1076,23.836406707763672,66.89621984158407
1077,23.836406707763672,66.89621984158407
1078,23.836406707763672,66.89621984158407
1079,23.836406707763672,66.89621984158407
1080,23.836406707763672,66.89621984158407
1081,23.836406707763672,66.89621984158407
1082,23.836406707763672,66.89621984158407
1083,23.836406707763672,66.89621984158407
1084,23.836406707763672,66.89621984158407
1085,23.836406707763672,66.89621984158407
1086,23.836406707763672,66.89621984158407
1087,23.836406707763672,66.89621984158407
1088,23.836406707763672,66.89621984158407
1089,23.836406707763672,66.89621984158407
1090,27.207212448120004,66.89621984158407
1091,27.207212448120004,66.89621984158407
1092,27.207212448120004,66.9032763213794
1093,27.207212448120004,67.4098618770571
1094,27.207212448120004,67.986489528481
1095,27.207212448120004,68.52217217368514
1096,27.207212448120004,68.8377100726816
1097,27.207212448120004,69.32460717855997
1098,27.207212448120004,69.49979953496029
1099,27.207212448120004,69.8736187300442
1100,27.207212448120004,70.35555016495539
1101,27.207212448120004,70.15640062406476
1102,27.207212448120004,69.99566969539319
1103,27.207212448120004,70.02189192278081
1104,27.207212448120004,70.00351022849907
1105,27.207212448120004,69.97092845759221
1106,27.207212448120004,69.97092845759221
1107,27.207212448120004,69.97092845759221
1108,27.207212448120004,69.97092845759221
1109,27.207212448120004,69.97092845759221
1110,27.207212448120004,69.97092845759221
1111,27.207212448120004,69.97092845759221
1112,27.207212448120004,69.97092845759221
1113,27.207212448120004,69.97092845759221
1114,27.207212448120004,69.97092845759221
1115,27.207212448120004,69.97092845759221
1116,27.207212448120004,69.97092845759221
1117,27.207212448120004,69.97092845759221
1118,27.207212448120004,69.97092845759221
1119,27.207212448120004,69.97092845759221
1120,27.207212448120004,69.97092845759221
1121,27.207212448120004,69.97092845759221
1122,27.207212448120004,69.97092845759221
1123,27.207212448120004,69.97092845759221
1124,27.207212448120004,69.97092845759221
1125,27.207212448120004,69.97092845759221
1126,27.207212448120004,69.97092845759221
1127,27.207212448120004,69.97092845759221
1128,27.207212448120004,69.97092845759221
1129,27.207212448120004,69.97092845759221
1130,27.207212448120004,69.97092845759221
1131,27.207212448120004,69.97092845759221
1132,27.207212448120004,69.97092845759221
1133,27.207212448120004,69.97092845759221
1134,27.207212448120004,69.97092845759221
1135,27.207212448120004,69.97092845759221
1136,27.207212448120004,69.97092845759221
1137,27.207212448120004,69.97092845759221
1138,27.207212448120004,69.97092845759221
1139,27.207212448120004,69.97092845759221
1140,27.207212448120004,69.97092845759221
1141,27.207212448120004,69.97092845759221
1142,27.207212448120004,69.97092845759221
1143,27.207212448120004,69.97092845759221
1144,27.207212448120004,69.97092845759221
1145,27.207212448120004,69.97092845759221
1146,27.207212448120004,69.97092845759221
1147,27.207212448120004,69.97092845759221
1148,27.207212448120004,69.97092845759221
1149,27.207212448120004,69.97092845759221
1150,27.207212448120004,69.97092845759221
1151,27.207212448120004,69.97092845759221
1152,27.207212448120004,69.97092845759221
1153,27.207212448120004,69.97092845759221
1154,27.207212448120004,69.97092845759221
1155,27.207212448120004,69.97092845759221
1156,27.207212448120004,69.97092845759221
1157,27.207212448120004,69.97092845759221
1158,27.207212448120004,69.97092845759221
1159,27.207212448120004,69.97092845759221
1160,27.207212448120004,69.97092845759221
1161,27.207212448120004,69.97092845759221
1162,27.207212448120004,69.97092845759221
1163,27.207212448120004,69.97092845759221
1164,27.207212448120004,69.97092845759221
1165,27.207212448120004,69.97092845759221
1166,27.207212448120004,69.97092845759221
1167,27.207212448120004,69.97092845759221
1168,27.207212448120004,69.97092845759221
1169,27.207212448120004,69.97092845759221
1170,27.207212448120004,69.97092845759221
1171,27.207212448120004,69.97092845759221
1172,27.207212448120004,69.97092845759221
1173,27.207212448120004,69.97092845759221
1174,27.207212448120004,69.97092845759221
1175,27.207212448120004,69.97092845759221
1176,27.207212448120004,69.97092845759221
1177,27.207212448120004,69.97092845759221
1178,27.207212448120004,69.97092845759221
1179,27.207212448120004,69.97092845759221
1180,27.207212448120004,69.97092845759221
1181,27.207212448120004,69.97092845759221
1182,27.207212448120004,69.97092845759221
1183,27.207212448120004,69.97092845759221
1184,27.207212448120004,69.97092845759221
1185,27.207212448120004,69.97092845759221
1186,27.207212448120004,69.97092845759221
1187,27.207212448120004,69.97092845759221
1188,27.207212448120004,69.97092845759221
1189,27.207212448120004,69.97092845759221
1190,27.207212448120004,69.97092845759221
1191,27.207212448120004,69.97092845759221
1192,27.207212448120004,69.97092845759221
1193,27.207212448120004,69.97092845759221
1194,27.207212448120004,69.97092845759221
1195,27.207212448120004,69.97092845759221
1196,27.207212448120004,69.97092845759221
1197,27.207212448120004,69.97092845759221
1198,27.207212448120004,69.97092845759221
1199,27.207212448120004,69.97092845759221
1200,27.207212448120004,69.97092845759221
1201,27.207212448120004,69.97092845759221
1202,27.207212448120004,69.97092845759221
1203,27.207212448120004,69.97092845759221
1204,27.207212448120004,69.97092845759221
1205,27.207212448120004,69.97092845759221
1206,27.207212448120004,69.97092845759221
1207,27.207212448120004,69.97092845759221
1208,27.207212448120004,69.97092845759221
1209,27.207212448120004,69.97092845759221
1210,27.207212448120004,69.97092845759221
1211,27.207212448120004,69.97092845759221
1212,27.207212448120004,69.97092845759221
1213,27.207212448120004,69.97092845759221
1214,27.207212448120004,69.97092845759221
1215,27.207212448120004,69.97092845759221
1216,27.207212448120004,69.97092845759221
1217,27.207212448120004,69.97092845759221
1218,27.207212448120004,69.97092845759221
1219,27.207212448120004,69.97092845759221
1220,27.207212448120004,69.97092845759221
1221,27.207212448120004,69.97092845759221
1222,27.207212448120004,69.97092845759221
1223,27.207212448120004,69.97092845759221
1224,27.207212448120004,69.97092845759221
1225,27.207212448120004,69.97092845759221
1226,27.207212448120004,69.97092845759221
1227,27.207212448120004,69.97092845759221
1228,27.207212448120004,69.97092845759221
1229,27.207212448120004,69.97092845759221
1230,27.207212448120004,69.97092845759221
1231,27.207212448120004,69.97092845759221
1232,27.207212448120004,69.97092845759221
1233,27.207212448120004,69.97092845759221
1234,27.207212448120004,69.97092845759221
1235,27.929529190063477,69.97092845759221
1236,27.929529190063477,69.97092845759221
1237,27.929529190063477,69.97240944717885
1238,27.929529190063477,70.08095727217881
1239,27.929529190063477,70.20448922711444
1240,27.929529190063477,70.31930947859905
1241,27.929529190063477,70.38691229737913
1242,27.929529190063477,70.49127850472246
1243,27.929529190063477,70.52873882956192
1244,27.929529190063477,70.60888650131142
1245,27.929529190063477,70.71212018720621
1246,27.929529190063477,70.66951995733064
1247,27.929529190063477,70.63502161166457
1248,27.929529190063477,70.64068421890772
1249,27.929529190063477,70.63676395235473
1250,27.929529190063477,70.62979458959398
1251,27.929529190063477,70.62979458959398
1252,27.929529190063477,70.62979458959398
1253,27.929529190063477,70.62979458959398
1254,27.929529190063477,70.62979458959398
1255,27.929529190063477,70.62979458959398
1256,27.929529190063477,70.62979458959398
1257,27.929529190063477,70.62979458959398
1258,27.929529190063477,70.62979458959398
1259,27.929529190063477,70.62979458959398
1260,27.929529190063477,70.62979458959398
1261,27.929529190063477,70.62979458959398
1262,27.929529190063477,70.62979458959398
1263,27.929529190063477,70.62979458959398
1264,27.929529190063477,70.62979458959398
1265,27.929529190063477,70.62979458959398
1266,24.07717895507801,70.62979458959398
1267,29.855703353881836,70.62979458959398
1268,37.078861236572266,70.06823818514022
1269,46.22817993164074,69.61496825458289
1270,57.78522872924805,69.15516454643728
1271,57.78522872924805,71.35243039085731
1272,57.78522872924805,73.99590968603923
1273,57.78522872924805,77.84831206912122
1274,57.78522872924805,81.73590973414537
1275,57.78522872924805,86.06048644427335
1276,57.78522872924805,89.74719222771671
1277,57.78522872924805,94.71416995032405
1278,57.78522872924805,98.42857895074167
1279,57.78522872924805,99.41875116498625
1280,57.78522872924805,99.19642849291586
1281,57.78522872924805,98.38014187955389
1282,57.78522872924805,98.87740591253896
1283,57.78522872924805,98.93673261304048
