,y_actual,y_predict
1284,57.78522872924805,97.76657660549756
1285,57.78522872924805,97.73922185666129
1286,57.78522872924805,97.86144705607933
1287,57.78522872924805,97.86144705607933
1288,69.34226989746094,97.86144705607933
1289,69.34226989746094,97.86144705607933
1290,69.34226989746094,97.88549135760422
1291,69.34226989746094,99.62234367463691
1292,69.34226989746094,101.59920342174564
1293,69.34226989746094,103.43563050922376
1294,69.34226989746094,104.51744984377319
1295,69.34226989746094,106.18696069312955
1296,69.34226989746094,106.78737129497483
1297,69.34226989746094,108.06912422372557
1298,69.34226989746094,109.72129878321425
1299,69.34226989746094,109.03864970079121
1300,69.34226989746094,108.48754734047873
1301,69.34226989746094,108.57736500305884
1302,69.34226989746094,108.51446650414243
1303,69.34226989746094,108.40269534886568
1304,69.34226989746094,108.40269534886568
1305,69.34226989746094,108.40269534886568
1306,69.34226989746094,108.40269534886568
1307,69.34226989746094,108.40269534886568
1308,69.34226989746094,108.40269534886568
1309,69.34226989746094,108.40269534886568
1310,69.34226989746094,108.40269534886568
1311,69.34226989746094,108.40269534886568
1312,69.34226989746094,108.40269534886568
1313,69.34226989746094,108.40269534886568
1314,69.34226989746094,108.40269534886568
1315,69.34226989746094,108.40269534886568
1316,69.34226989746094,108.40269534886568
1317,69.34226989746094,108.40269534886568
1318,69.34226989746094,108.40269534886568
1319,69.34226989746094,108.40269534886568
1320,69.34226989746094,108.40269534886568
1321,69.34226989746094,108.40269534886568
1322,69.34226989746094,108.40269534886568
1323,69.34226989746094,108.40269534886568
1324,69.34226989746094,108.40269534886568
1325,69.34226989746094,108.40269534886568
1326,69.34226989746094,108.40269534886568
1327,69.34226989746094,108.40269534886568
1328,69.34226989746094,108.40269534886568
1329,69.34226989746094,108.40269534886568
1330,69.34226989746094,108.40269534886568
1331,69.34226989746094,108.40269534886568
1332,69.34226989746094,108.40269534886568
1333,69.34226989746094,108.40269534886568
1334,69.34226989746094,108.40269534886568
1335,69.34226989746094,108.40269534886568
1336,69.34226989746094,108.40269534886568
1337,69.34226989746094,108.40269534886568
1338,69.34226989746094,108.40269534886568
1339,69.34226989746094,108.40269534886568
1340,69.34226989746094,108.40269534886568
1341,69.34226989746094,108.40269534886568
1342,69.34226989746094,108.40269534886568
1343,69.34226989746094,108.40269534886568
1344,69.34226989746094,108.40269534886568
1345,69.34226989746094,108.40269534886568
1346,69.34226989746094,108.40269534886568
1347,69.34226989746094,108.40269534886568
1348,69.34226989746094,108.40269534886568
1349,69.34226989746094,108.40269534886568
1350,69.34226989746094,108.40269534886568
1351,69.34226989746094,108.40269534886568
1352,69.34226989746094,108.40269534886568
1353,69.34226989746094,108.40269534886568
1354,69.34226989746094,108.40269534886568
1355,69.34226989746094,108.40269534886568
1356,69.34226989746094,108.40269534886568
1357,69.34226989746094,108.40269534886568
1358,69.34226989746094,108.40269534886568
1359,69.34226989746094,108.40269534886568
1360,69.34226989746094,108.40269534886568
1361,69.34226989746094,108.40269534886568
1362,69.34226989746094,108.40269534886568
1363,69.34226989746094,108.40269534886568
1364,69.34226989746094,108.40269534886568
1365,69.34226989746094,108.40269534886568
1366,69.34226989746094,108.40269534886568
1367,69.34226989746094,108.40269534886568
1368,69.34226989746094,108.40269534886568
1369,69.34226989746094,108.40269534886568
1370,69.34226989746094,108.40269534886568
1371,69.34226989746094,108.40269534886568
1372,69.34226989746094,108.40269534886568
1373,69.34226989746094,108.40269534886568
1374,69.34226989746094,108.40269534886568
1375,69.34226989746094,108.40269534886568
1376,69.34226989746094,108.40269534886568
1377,69.34226989746094,108.40269534886568
1378,69.34226989746094,108.40269534886568
1379,69.34226989746094,108.40269534886568
1380,69.34226989746094,108.40269534886568
1381,69.34226989746094,108.40269534886568
1382,69.34226989746094,108.40269534886568
1383,69.34226989746094,108.40269534886568
1384,69.34226989746094,108.40269534886568
1385,69.34226989746094,108.40269534886568
1386,69.34226989746094,108.40269534886568
1387,69.34226989746094,108.40269534886568
1388,69.34226989746094,108.40269534886568
1389,69.34226989746094,108.40269534886568
1390,69.34226989746094,108.40269534886568
1391,69.34226989746094,108.40269534886568
1392,69.34226989746094,108.40269534886568
1393,69.34226989746094,108.40269534886568
1394,69.34226989746094,108.40269534886568
1395,69.34226989746094,108.40269534886568
1396,69.34226989746094,108.40269534886568
1397,69.34226989746094,108.40269534886568
1398,69.34226989746094,108.40269534886568
1399,69.34226989746094,108.40269534886568
1400,69.34226989746094,108.40269534886568
1401,69.34226989746094,108.40269534886568
1402,69.34226989746094,108.40269534886568
1403,69.34226989746094,108.40269534886568
1404,69.34226989746094,108.40269534886568
1405,69.34226989746094,108.40269534886568
1406,69.34226989746094,108.40269534886568
1407,69.34226989746094,108.40269534886568
1408,69.34226989746094,108.40269534886568
1409,69.34226989746094,108.40269534886568
1410,69.34226989746094,108.40269534886568
1411,69.34226989746094,108.40269534886568
1412,69.34226989746094,108.40269534886568
1413,69.34226989746094,108.40269534886568
1414,69.34226989746094,108.40269534886568
1415,69.34226989746094,108.40269534886568
1416,69.34226989746094,108.40269534886568
1417,69.34226989746094,108.40269534886568
1418,69.34226989746094,108.40269534886568
1419,69.34226989746094,108.40269534886568
1420,69.34226989746094,108.40269534886568
1421,69.34226989746094,108.40269534886568
1422,69.34226989746094,108.40269534886568
1423,69.34226989746094,108.40269534886568
1424,69.34226989746094,108.40269534886568
1425,69.34226989746094,108.40269534886568
1426,69.34226989746094,108.40269534886568
1427,69.34226989746094,108.40269534886568
1428,69.34226989746094,108.40269534886568
1429,69.34226989746094,108.40269534886568
1430,69.34226989746094,108.40269534886568
1431,69.34226989746094,108.40269534886568
1432,69.34226989746094,108.40269534886568
1433,69.34226989746094,108.40269534886568
1434,69.34226989746094,108.40269534886568
1435,69.34226989746094,108.40269534886568
1436,69.34226989746094,108.40269534886568
1437,69.34226989746094,108.40269534886568
1438,69.34226989746094,108.40269534886568
1439,69.34226989746094,108.40269534886568
1440,69.34226989746094,108.40269534886568
1441,69.34226989746094,108.40269534886568
1442,69.34226989746094,108.40269534886568
1443,69.34226989746094,108.40269534886568
1444,69.34226989746094,108.40269534886568
1445,69.34226989746094,108.40269534886568
1446,69.34226989746094,108.40269534886568
1447,69.34226989746094,108.40269534886568
1448,69.34226989746094,108.40269534886568
1449,69.34226989746094,108.40269534886568
1450,69.34226989746094,108.40269534886568
1451,69.34226989746094,108.40269534886568
1452,69.34226989746094,108.40269534886568
1453,69.34226989746094,108.40269534886568
1454,69.34226989746094,108.40269534886568
1455,69.34226989746094,108.40269534886568
1456,69.34226989746094,108.40269534886568
1457,69.34226989746094,108.40269534886568
1458,69.34226989746094,108.40269534886568
1459,69.34226989746094,108.40269534886568
1460,69.34226989746094,108.40269534886568
1461,69.34226989746094,108.40269534886568
1462,69.34226989746094,108.40269534886568
1463,69.34226989746094,108.40269534886568
1464,69.34226989746094,108.40269534886568
1465,69.34226989746094,108.40269534886568
1466,69.34226989746094,108.40269534886568
1467,69.34226989746094,108.40269534886568
1468,69.34226989746094,108.40269534886568
1469,69.34226989746094,108.40269534886568
1470,69.34226989746094,108.40269534886568
1471,69.34226989746094,108.40269534886568
1472,69.34226989746094,108.40269534886568
1473,69.34226989746094,108.40269534886568
1474,69.34226989746094,108.40269534886568
1475,69.34226989746094,108.40269534886568
1476,69.34226989746094,108.40269534886568
1477,69.34226989746094,108.40269534886568
1478,69.34226989746094,108.40269534886568
1479,69.34226989746094,108.40269534886568
1480,69.34226989746094,108.40269534886568
1481,69.34226989746094,108.40269534886568
1482,69.34226989746094,108.40269534886568
1483,69.34226989746094,108.40269534886568
1484,69.34226989746094,108.40269534886568
1485,69.34226989746094,108.40269534886568
1486,69.34226989746094,108.40269534886568
1487,69.34226989746094,108.40269534886568
1488,69.34226989746094,108.40269534886568
1489,69.34226989746094,108.40269534886568
1490,69.34226989746094,108.40269534886568
1491,69.34226989746094,108.40269534886568
1492,69.34226989746094,108.40269534886568
1493,69.34226989746094,108.40269534886568
1494,69.34226989746094,108.40269534886568
1495,69.34226989746094,108.40269534886568
1496,69.34226989746094,108.40269534886568
1497,69.34226989746094,108.40269534886568
1498,69.34226989746094,108.40269534886568
1499,69.34226989746094,108.40269534886568
1500,69.34226989746094,108.40269534886568
1501,69.34226989746094,108.40269534886568
1502,69.34226989746094,108.40269534886568
1503,69.34226989746094,108.40269534886568
1504,69.34226989746094,108.40269534886568
1505,69.34226989746094,108.40269534886568
1506,69.34226989746094,108.40269534886568
1507,69.34226989746094,108.40269534886568
1508,69.34226989746094,108.40269534886568
1509,69.34226989746094,108.40269534886568
1510,69.34226989746094,108.40269534886568
1511,69.34226989746094,108.40269534886568
1512,69.34226989746094,108.40269534886568
1513,69.34226989746094,108.40269534886568
1514,69.34226989746094,108.40269534886568
1515,69.34226989746094,108.40269534886568
1516,69.34226989746094,108.40269534886568
1517,69.34226989746094,108.40269534886568
1518,69.34226989746094,108.40269534886568
1519,69.34226989746094,108.40269534886568
1520,69.34226989746094,108.40269534886568
1521,69.34226989746094,108.40269534886568
1522,69.34226989746094,108.40269534886568
1523,69.34226989746094,108.40269534886568
1524,69.34226989746094,108.40269534886568
1525,69.34226989746094,108.40269534886568
1526,69.34226989746094,108.40269534886568
1527,69.34226989746094,108.40269534886568
1528,69.34226989746094,108.40269534886568
1529,69.34226989746094,108.40269534886568
1530,69.34226989746094,108.40269534886568
1531,69.34226989746094,108.40269534886568
1532,69.34226989746094,108.40269534886568
1533,69.34226989746094,108.40269534886568
1534,69.34226989746094,108.40269534886568
1535,69.34226989746094,108.40269534886568
1536,69.34226989746094,108.40269534886568
1537,69.34226989746094,108.40269534886568
1538,69.34226989746094,108.40269534886568
1539,69.34226989746094,108.40269534886568
1540,69.34226989746094,108.40269534886568
1541,69.34226989746094,108.40269534886568
1542,69.34226989746094,108.40269534886568
1543,69.34226989746094,108.40269534886568
1544,69.34226989746094,108.40269534886568
1545,69.34226989746094,108.40269534886568
1546,69.34226989746094,108.40269534886568
1547,69.34226989746094,108.40269534886568
1548,69.34226989746094,108.40269534886568
1549,69.34226989746094,108.40269534886568
1550,69.34226989746094,108.40269534886568
1551,69.34226989746094,108.40269534886568
1552,69.34226989746094,108.40269534886568
1553,69.34226989746094,108.40269534886568
1554,69.34226989746094,108.40269534886568
1555,74.82440948486328,108.40269534886568
1556,74.82440948486328,108.40269534886568
1557,74.82440948486328,108.41402056335198
1558,74.82440948486328,109.23788635871631
1559,74.82440948486328,110.17570123522023
1560,87.29515075683594,111.04687158032368
1561,108.49539947509766,111.55999091358956
1562,134.68394470214844,112.29386481230472
1563,168.3549346923828,113.6290204832103
1564,168.3549346923828,119.92740784423927
1565,209.5083465576172,132.04678121718052
1566,209.5083465576172,146.72073095158578
1567,209.5083465576172,156.72978128054842
1568,209.5083465576172,174.00870458088207
1569,209.5083465576172,192.61964733887896
1570,209.5083465576172,208.2296260505807
1571,209.5083465576172,219.94403588860064
1572,209.5083465576172,227.77180634897593
1573,209.5083465576172,238.0676459555466
1574,209.5083465576172,235.8573125559501
1575,209.5083465576172,239.8729722617045
1576,209.5083465576172,240.03871241986042
1577,209.5083465576172,240.1893813310461
1578,209.5083465576172,239.4968880237234
1579,209.5083465576172,236.01137903148174
1580,209.5083465576172,235.521171478292
1581,209.5083465576172,236.24942632828117
1582,209.5083465576172,236.24942632828117
1583,209.5083465576172,236.24942632828117
1584,209.5083465576172,236.24942632828117
1585,209.5083465576172,236.24942632828117
1586,209.5083465576172,236.24942632828117
1587,209.5083465576172,236.24942632828117
1588,209.5083465576172,236.24942632828117
1589,19.828470230102425,236.24942632828117
1590,209.5083465576172,236.24942632828117
1591,209.5083465576172,208.59982988873242
1592,209.5083465576172,191.18949054183986
1593,209.5083465576172,163.57439244795728
1594,209.5083465576172,195.27423405596096
1595,209.5083465576172,199.20591294044743
1596,209.5083465576172,190.81645540006662
1597,209.5083465576172,202.75871984184835
1598,209.5083465576172,196.07688685342202
1599,209.5083465576172,215.2272147305897
1600,209.5083465576172,263.17503665253173
1601,209.5083465576172,259.63960959951567
1602,209.5083465576172,237.4030736577845
1603,209.5083465576172,235.5311899372607
1604,209.5083465576172,238.80735669557396
1605,209.5083465576172,236.24942632828117
1606,209.5083465576172,236.24942632828117
1607,209.5083465576172,236.24942632828117
1608,209.5083465576172,236.24942632828117
1609,209.5083465576172,236.24942632828117
1610,209.5083465576172,236.24942632828117
1611,209.5083465576172,236.24942632828117
1612,209.5083465576172,236.24942632828117
1613,209.5083465576172,236.24942632828117
1614,209.5083465576172,236.24942632828117
1615,209.5083465576172,236.24942632828117
1616,209.5083465576172,236.24942632828117
1617,209.5083465576172,236.24942632828117
1618,209.5083465576172,236.24942632828117
1619,209.5083465576172,236.24942632828117
1620,209.5083465576172,236.24942632828117
1621,209.5083465576172,236.24942632828117
1622,209.5083465576172,236.24942632828117
1623,209.5083465576172,236.24942632828117
1624,209.5083465576172,236.24942632828117
1625,209.5083465576172,236.24942632828117
1626,209.5083465576172,236.24942632828117
1627,209.5083465576172,236.24942632828117
1628,209.5083465576172,236.24942632828117
1629,209.5083465576172,236.24942632828117
1630,209.5083465576172,236.24942632828117
1631,209.5083465576172,236.24942632828117
1632,209.5083465576172,236.24942632828117
1633,209.5083465576172,236.24942632828117
1634,209.5083465576172,236.24942632828117
1635,209.5083465576172,236.24942632828117
1636,209.5083465576172,236.24942632828117
1637,209.5083465576172,236.24942632828117
1638,209.5083465576172,236.24942632828117
1639,209.5083465576172,236.24942632828117
1640,209.5083465576172,236.24942632828117
1641,209.5083465576172,236.24942632828117
1642,209.5083465576172,236.24942632828117
1643,209.5083465576172,236.24942632828117
1644,209.5083465576172,236.24942632828117
1645,209.5083465576172,236.24942632828117
1646,209.5083465576172,236.24942632828117
1647,209.5083465576172,236.24942632828117
1648,209.5083465576172,236.24942632828117
1649,209.5083465576172,236.24942632828117
1650,209.5083465576172,236.24942632828117
1651,209.5083465576172,236.24942632828117
1652,209.5083465576172,236.24942632828117
1653,209.5083465576172,236.24942632828117
1654,209.5083465576172,236.24942632828117
1655,209.5083465576172,236.24942632828117
1656,209.5083465576172,236.24942632828117
1657,209.5083465576172,236.24942632828117
1658,209.5083465576172,236.24942632828117
1659,209.5083465576172,236.24942632828117
1660,209.5083465576172,236.24942632828117
1661,209.5083465576172,236.24942632828117
1662,209.5083465576172,236.24942632828117
1663,209.5083465576172,236.24942632828117
1664,209.5083465576172,236.24942632828117
1665,209.5083465576172,236.24942632828117
1666,209.5083465576172,236.24942632828117
1667,209.5083465576172,236.24942632828117
1668,209.5083465576172,236.24942632828117
1669,209.5083465576172,236.24942632828117
1670,209.5083465576172,236.24942632828117
1671,209.5083465576172,236.24942632828117
1672,209.5083465576172,236.24942632828117
1673,209.5083465576172,236.24942632828117
1674,209.5083465576172,236.24942632828117
1675,209.5083465576172,236.24942632828117
1676,209.5083465576172,236.24942632828117
1677,209.5083465576172,236.24942632828117
1678,209.5083465576172,236.24942632828117
1679,209.5083465576172,236.24942632828117
1680,209.5083465576172,236.24942632828117
1681,209.5083465576172,236.24942632828117
1682,209.5083465576172,236.24942632828117
1683,209.5083465576172,236.24942632828117
1684,209.5083465576172,236.24942632828117
1685,209.5083465576172,236.24942632828117
1686,209.5083465576172,236.24942632828117
1687,209.5083465576172,236.24942632828117
1688,209.5083465576172,236.24942632828117
1689,209.5083465576172,236.24942632828117
1690,209.5083465576172,236.24942632828117
1691,209.5083465576172,236.24942632828117
1692,209.5083465576172,236.24942632828117
1693,209.5083465576172,236.24942632828117
1694,209.5083465576172,236.24942632828117
1695,209.5083465576172,236.24942632828117
1696,209.5083465576172,236.24942632828117
1697,209.5083465576172,236.24942632828117
1698,209.5083465576172,236.24942632828117
1699,209.5083465576172,236.24942632828117
1700,209.5083465576172,236.24942632828117
1701,209.5083465576172,236.24942632828117
1702,209.5083465576172,236.24942632828117
1703,209.5083465576172,236.24942632828117
1704,209.5083465576172,236.24942632828117
1705,209.5083465576172,236.24942632828117
1706,209.5083465576172,236.24942632828117
1707,209.5083465576172,236.24942632828117
1708,209.5083465576172,236.24942632828117
1709,209.5083465576172,236.24942632828117
1710,209.5083465576172,236.24942632828117
1711,209.5083465576172,236.24942632828117
1712,209.5083465576172,236.24942632828117
1713,209.5083465576172,236.24942632828117
1714,209.5083465576172,236.24942632828117
1715,209.5083465576172,236.24942632828117
1716,209.5083465576172,236.24942632828117
1717,209.5083465576172,236.24942632828117
1718,209.5083465576172,236.24942632828117
1719,209.5083465576172,236.24942632828117
1720,209.5083465576172,236.24942632828117
1721,209.5083465576172,236.24942632828117
1722,209.5083465576172,236.24942632828117
1723,209.5083465576172,236.24942632828117
1724,209.5083465576172,236.24942632828117
1725,209.5083465576172,236.24942632828117
1726,209.5083465576172,236.24942632828117
1727,209.5083465576172,236.24942632828117
1728,209.5083465576172,236.24942632828117
1729,209.5083465576172,236.24942632828117
1730,209.5083465576172,236.24942632828117
1731,209.5083465576172,236.24942632828117
1732,209.5083465576172,236.24942632828117
1733,209.5083465576172,236.24942632828117
1734,209.5083465576172,236.24942632828117
1735,209.5083465576172,236.24942632828117
1736,209.5083465576172,236.24942632828117
1737,209.5083465576172,236.24942632828117
1738,209.5083465576172,236.24942632828117
1739,209.5083465576172,236.24942632828117
1740,209.5083465576172,236.24942632828117
1741,209.5083465576172,236.24942632828117
1742,209.5083465576172,236.24942632828117
1743,209.5083465576172,236.24942632828117
1744,209.5083465576172,236.24942632828117
1745,209.5083465576172,236.24942632828117
1746,209.5083465576172,236.24942632828117
1747,209.5083465576172,236.24942632828117
1748,209.5083465576172,236.24942632828117
1749,209.5083465576172,236.24942632828117
1750,209.5083465576172,236.24942632828117
1751,209.5083465576172,236.24942632828117
1752,209.5083465576172,236.24942632828117
1753,209.5083465576172,236.24942632828117
1754,209.5083465576172,236.24942632828117
1755,209.5083465576172,236.24942632828117
1756,209.5083465576172,236.24942632828117
1757,209.5083465576172,236.24942632828117
1758,209.5083465576172,236.24942632828117
1759,209.5083465576172,236.24942632828117
1760,209.5083465576172,236.24942632828117
1761,209.5083465576172,236.24942632828117
1762,209.5083465576172,236.24942632828117
1763,209.5083465576172,236.24942632828117
1764,209.5083465576172,236.24942632828117
1765,209.5083465576172,236.24942632828117
1766,209.5083465576172,236.24942632828117
1767,209.5083465576172,236.24942632828117
1768,209.5083465576172,236.24942632828117
1769,209.5083465576172,236.24942632828117
1770,209.5083465576172,236.24942632828117
1771,209.5083465576172,236.24942632828117
1772,209.5083465576172,236.24942632828117
1773,209.5083465576172,236.24942632828117
1774,209.5083465576172,236.24942632828117
1775,209.5083465576172,236.24942632828117
1776,209.5083465576172,236.24942632828117
1777,209.5083465576172,236.24942632828117
1778,209.5083465576172,236.24942632828117
1779,209.5083465576172,236.24942632828117
1780,209.5083465576172,236.24942632828117
1781,209.5083465576172,236.24942632828117
1782,209.5083465576172,236.24942632828117
1783,209.5083465576172,236.24942632828117
1784,209.5083465576172,236.24942632828117
1785,209.5083465576172,236.24942632828117
1786,209.5083465576172,236.24942632828117
1787,209.5083465576172,236.24942632828117
1788,209.5083465576172,236.24942632828117
1789,209.5083465576172,236.24942632828117
1790,209.5083465576172,236.24942632828117
1791,209.5083465576172,236.24942632828117
1792,209.5083465576172,236.24942632828117
1793,209.5083465576172,236.24942632828117
1794,209.5083465576172,236.24942632828117
1795,209.5083465576172,236.24942632828117
1796,209.5083465576172,236.24942632828117
1797,212.0325469970703,236.24942632828117
1798,212.0325469970703,236.24942632828117
1799,212.0325469970703,236.25469690886905
1800,212.0325469970703,236.63404803564435
1801,212.0325469970703,237.0658000586776
1802,212.0325469970703,237.4669304440805
1803,212.0325469970703,237.7031918416726
1804,212.0325469970703,238.06782018961565
1805,212.0325469970703,238.19888776803646
1806,212.0325469970703,238.4788383584355
1807,212.0325469970703,238.8397206738946
1808,212.0325469970703,238.69066342784743
1809,212.0325469970703,238.5703112446713
1810,212.0325469970703,238.58991257743617
1811,212.0325469970703,238.5761480859835
1812,212.0325469970703,238.55171175780333
1813,212.0325469970703,238.55171175780333
1814,212.0325469970703,238.55171175780333
1815,212.0325469970703,238.55171175780333
1816,212.0325469970703,238.55171175780333
1817,212.0325469970703,238.55171175780333
1818,212.0325469970703,238.55171175780333
1819,212.0325469970703,238.55171175780333
1820,212.0325469970703,238.55171175780333
1821,212.0325469970703,238.55171175780333
1822,212.0325469970703,238.55171175780333
1823,212.0325469970703,238.55171175780333
1824,212.0325469970703,238.55171175780333
1825,212.0325469970703,238.55171175780333
1826,212.0325469970703,238.55171175780333
1827,212.0325469970703,238.55171175780333
1828,212.0325469970703,238.55171175780333
1829,212.0325469970703,238.55171175780333
1830,212.0325469970703,238.55171175780333
1831,212.0325469970703,238.55171175780333
1832,212.0325469970703,238.55171175780333
1833,212.0325469970703,238.55171175780333
1834,212.0325469970703,238.55171175780333
1835,212.0325469970703,238.55171175780333
1836,212.0325469970703,238.55171175780333
1837,212.0325469970703,238.55171175780333
1838,212.0325469970703,238.55171175780333
1839,212.0325469970703,238.55171175780333
1840,212.0325469970703,238.55171175780333
1841,212.0325469970703,238.55171175780333
1842,212.0325469970703,238.55171175780333
1843,212.0325469970703,238.55171175780333
1844,212.0325469970703,238.55171175780333
1845,212.0325469970703,238.55171175780333
1846,212.0325469970703,238.55171175780333
1847,212.0325469970703,238.55171175780333
1848,212.0325469970703,238.55171175780333
1849,212.0325469970703,238.55171175780333
1850,212.0325469970703,238.55171175780333
1851,212.0325469970703,238.55171175780333
1852,212.0325469970703,238.55171175780333
1853,212.0325469970703,238.55171175780333
1854,212.0325469970703,238.55171175780333
1855,212.0325469970703,238.55171175780333
1856,212.0325469970703,238.55171175780333
1857,212.0325469970703,238.55171175780333
1858,212.0325469970703,238.55171175780333
1859,212.0325469970703,238.55171175780333
1860,212.0325469970703,238.55171175780333
1861,212.0325469970703,238.55171175780333
1862,212.0325469970703,238.55171175780333
1863,212.0325469970703,238.55171175780333
1864,212.0325469970703,238.55171175780333
1865,212.0325469970703,238.55171175780333
1866,212.0325469970703,238.55171175780333
1867,212.0325469970703,238.55171175780333
1868,212.0325469970703,238.55171175780333
1869,212.0325469970703,238.55171175780333
1870,212.0325469970703,238.55171175780333
1871,212.0325469970703,238.55171175780333
1872,212.0325469970703,238.55171175780333
1873,212.0325469970703,238.55171175780333
1874,212.0325469970703,238.55171175780333
1875,212.0325469970703,238.55171175780333
1876,212.0325469970703,238.55171175780333
1877,212.0325469970703,238.55171175780333
1878,212.0325469970703,238.55171175780333
1879,212.0325469970703,238.55171175780333
1880,212.0325469970703,238.55171175780333
1881,212.0325469970703,238.55171175780333
1882,212.0325469970703,238.55171175780333
1883,212.0325469970703,238.55171175780333
1884,212.0325469970703,238.55171175780333
1885,212.0325469970703,238.55171175780333
1886,212.0325469970703,238.55171175780333
1887,212.0325469970703,238.55171175780333
1888,212.0325469970703,238.55171175780333
1889,212.0325469970703,238.55171175780333
1890,212.0325469970703,238.55171175780333
1891,212.0325469970703,238.55171175780333
1892,212.0325469970703,238.55171175780333
1893,212.0325469970703,238.55171175780333
1894,212.0325469970703,238.55171175780333
1895,212.0325469970703,238.55171175780333
1896,212.0325469970703,238.55171175780333
1897,212.0325469970703,238.55171175780333
1898,212.0325469970703,238.55171175780333
1899,212.0325469970703,238.55171175780333
1900,212.0325469970703,238.55171175780333
1901,212.0325469970703,238.55171175780333
1902,212.0325469970703,238.55171175780333
1903,212.0325469970703,238.55171175780333
1904,212.0325469970703,238.55171175780333
1905,212.0325469970703,238.55171175780333
1906,212.0325469970703,238.55171175780333
1907,212.0325469970703,238.55171175780333
1908,212.0325469970703,238.55171175780333
1909,212.0325469970703,238.55171175780333
1910,212.0325469970703,238.55171175780333
1911,212.0325469970703,238.55171175780333
1912,212.0325469970703,238.55171175780333
1913,212.0325469970703,238.55171175780333
