,y_actual,y_predict
1914,212.0325469970703,238.55171175780333
1915,212.0325469970703,238.55171175780333
1916,212.0325469970703,238.55171175780333
1917,212.0325469970703,238.55171175780333
1918,212.0325469970703,238.55171175780333
1919,212.0325469970703,238.55171175780333
1920,212.0325469970703,238.55171175780333
1921,212.0325469970703,238.55171175780333
1922,212.0325469970703,238.55171175780333
1923,212.0325469970703,238.55171175780333
1924,212.0325469970703,238.55171175780333
1925,212.0325469970703,238.55171175780333
1926,212.0325469970703,238.55171175780333
1927,212.0325469970703,238.55171175780333
1928,212.0325469970703,238.55171175780333
1929,212.0325469970703,238.55171175780333
1930,212.0325469970703,238.55171175780333
1931,212.0325469970703,238.55171175780333
1932,212.0325469970703,238.55171175780333
1933,212.0325469970703,238.55171175780333
1934,212.0325469970703,238.55171175780333
1935,212.0325469970703,238.55171175780333
1936,212.0325469970703,238.55171175780333
1937,212.0325469970703,238.55171175780333
1938,212.0325469970703,238.55171175780333
1939,212.0325469970703,238.55171175780333
1940,212.0325469970703,238.55171175780333
1941,212.0325469970703,238.55171175780333
1942,212.0325469970703,238.55171175780333
1943,212.0325469970703,238.55171175780333
1944,212.0325469970703,238.55171175780333
1945,212.0325469970703,238.55171175780333
1946,252.4197235107422,238.55171175780333
1947,252.4197235107422,238.55171175780333
1948,315.524658203125,238.63577969610583
1949,340.7666320800781,244.70526704895883
1950,416.4925231933594,255.23270729177534
1951,416.4925231933594,267.3458953552663
1952,416.4925231933594,290.8243281824597
1953,416.4925231933594,320.88602107353086
1954,517.46044921875,342.02039585315447
1955,517.46044921875,371.36158731030787
1956,517.46044921875,395.6283421827854
1957,517.46044921875,422.93073368129313
1958,517.46044921875,456.1204508134928
1959,517.46044921875,479.7674551024637
1960,517.46044921875,489.8650163384889
1961,637.3598022460938,499.60483147229723
1962,637.3598022460938,506.8292293516539
1963,637.3598022460938,515.8394828799554
1964,637.3598022460938,546.7823210165816
1965,637.3598022460938,559.8304926529548
1966,637.3598022460938,575.1694502702949
1967,637.3598022460938,586.9847416342777
1968,637.3598022460938,603.9444245616482
1969,637.3598022460938,609.2617216592803
1970,637.3598022460938,622.9577173435312
1971,637.3598022460938,639.9505047440157
1972,637.3598022460938,632.9122324088903
1973,637.3598022460938,628.4394260645429
1974,637.3598022460938,629.473723056767
1975,637.3598022460938,628.306028105449
1976,637.3598022460938,626.4965419608932
1977,637.3598022460938,626.4965419608932
1978,637.3598022460938,626.4965419608932
1979,637.3598022460938,626.4965419608932
1980,637.3598022460938,626.4965419608932
1981,637.3598022460938,626.4965419608932
1982,637.3598022460938,626.4965419608932
1983,637.3598022460938,626.4965419608932
1984,637.3598022460938,626.4965419608932
1985,637.3598022460938,626.4965419608932
1986,637.3598022460938,626.4965419608932
1987,637.3598022460938,626.4965419608932
1988,637.3598022460938,626.4965419608932
1989,637.3598022460938,626.4965419608932
1990,637.3598022460938,626.4965419608932
1991,637.3598022460938,626.4965419608932
1992,637.3598022460938,626.4965419608932
1993,637.3598022460938,626.4965419608932
1994,637.3598022460938,626.4965419608932
1995,637.3598022460938,626.4965419608932
1996,637.3598022460938,626.4965419608932
1997,637.3598022460938,626.4965419608932
1998,637.3598022460938,626.4965419608932
1999,637.3598022460938,626.4965419608932
2000,637.3598022460938,626.4965419608932
2001,637.3598022460938,626.4965419608932
2002,637.3598022460938,626.4965419608932
2003,637.3598022460938,626.4965419608932
2004,637.3598022460938,626.4965419608932
2005,637.3598022460938,626.4965419608932
2006,637.3598022460938,626.4965419608932
2007,637.3598022460938,626.4965419608932
2008,637.3598022460938,626.4965419608932
2009,637.3598022460938,626.4965419608932
2010,637.3598022460938,626.4965419608932
2011,637.3598022460938,626.4965419608932
2012,637.3598022460938,626.4965419608932
2013,637.3598022460938,626.4965419608932
2014,637.3598022460938,626.4965419608932
2015,517.46044921875,626.4965419608932
2016,517.46044921875,626.4965419608932
2017,517.46044921875,610.7181878007416
2018,517.46044921875,575.9683134767547
2019,517.46044921875,555.4878827166831
2020,517.46044921875,558.5604569653458
2021,403.8715515136719,541.9866371630801
2022,403.8715515136719,532.3442406531129
2023,403.8715515136719,501.2114873812543
2024,403.8715515136719,447.7582173463965
2025,403.8715515136719,436.4485096921944
2026,403.8715515136719,462.62020919979244
2027,403.8715515136719,445.34572886821877
2028,403.8715515136719,416.92911049832367
2029,328.1456298828125,404.8215414835586
2030,328.1456298828125,392.91961222875517
2031,328.1456298828125,389.96725948771683
2032,328.1456298828125,393.74465410408544
2033,328.1456298828125,379.6977292255683
2034,328.1456298828125,362.03671061187225
2035,328.1456298828125,352.15585299919155
2036,277.66168212890625,352.10393124662346
2037,277.66168212890625,343.40220269604026
2038,277.66168212890625,323.17841871963617
2039,277.66168212890625,314.14642949122435
2040,277.66168212890625,322.94220088056136
2041,277.66168212890625,322.265475756485
2042,277.66168212890625,303.2111508513477
2043,277.66168212890625,300.1005935756385
2044,246.10923767089844,297.7077499887429
2045,246.10923767089844,289.1312086167511
2046,246.10923767089844,288.12570380443276
2047,246.10923767089844,290.61115279901287
2048,246.10923767089844,284.72025536690603
2049,247.37783813476562,276.9724583442112
2050,247.37783813476562,272.8815295206399
2051,215.66273498535156,272.8212445327588
2052,215.66273498535156,269.3861763034986
2053,215.66273498535156,259.78862328704554
2054,215.66273498535156,253.00677994300145
2055,215.66273498535156,255.19759912686766
2056,215.66273498535156,254.95284381841077
2057,215.66273498535156,245.53253040866912
2058,215.66273498535156,243.60772308968035
2059,215.66273498535156,241.6098245787373
2060,215.66273498535156,236.1019807473724
2061,215.66273498535156,238.1916134956549
2062,215.66273498535156,245.53335802049696
2063,215.66273498535156,245.1136281482261
2064,215.66273498535156,240.17335179669624
2065,215.66273498535156,240.43539983650328
2066,215.66273498535156,241.86285600547262
2067,215.66273498535156,241.86285600547262
2068,215.66273498535156,241.86285600547262
2069,215.66273498535156,241.86285600547262
2070,215.66273498535156,241.86285600547262
2071,215.66273498535156,241.86285600547262
2072,215.66273498535156,241.86285600547262
2073,215.66273498535156,241.86285600547262
2074,190.29063415527344,241.86285600547262
2075,190.29063415527344,241.86285600547262
2076,190.29063415527344,238.16443298088768
2077,190.29063415527344,230.91581656593712
2078,237.86328125,226.667205909902
2079,296.8533935546875,226.78494458204273
2080,367.8952331542969,223.2588390517193
2081,367.8952331542969,228.31567799542404
2082,367.8952331542969,246.99962482834064
2083,367.8952331542969,273.10141291574405
2084,367.8952331542969,294.21670906480983
2085,367.8952331542969,324.63100815306166
2086,367.8952331542969,342.33876505577246
2087,367.8952331542969,357.4895498785702
2088,380.5812683105469,378.50753630008796
2089,380.5812683105469,391.92421299244
2090,380.5812683105469,386.9902090673948
2091,379.9469909667969,379.4559794548021
2092,379.9469909667969,387.78502133174993
2093,379.9469909667969,390.5480687567973
2094,379.9469909667969,387.5257174785299
2095,379.9469909667969,387.0100281927459
2096,379.9469909667969,390.545455245762
2097,379.9469909667969,391.70598482099155
2098,379.9469909667969,393.0459319287952
2099,379.9469909667969,392.3441606572971
2100,379.9469909667969,392.29175976103915
2101,379.9469909667969,392.897223150886
2102,379.9469909667969,391.70385045364606
2103,379.9469909667969,391.473905041056
2104,379.9469909667969,391.6742742204298
2105,379.9469909667969,391.6795448010177
2106,379.9469909667969,391.7080756298198
2107,379.9469909667969,391.7080756298198
2108,379.9469909667969,391.7080756298198
2109,379.9469909667969,391.7080756298198
2110,379.9469909667969,391.7080756298198
2111,379.9469909667969,391.7080756298198
2112,379.9469909667969,391.7080756298198
2113,379.9469909667969,391.7080756298198
2114,379.9469909667969,391.7080756298198
2115,379.9469909667969,391.7080756298198
2116,379.9469909667969,391.7080756298198
2117,379.9469909667969,391.7080756298198
2118,379.9469909667969,391.7080756298198
2119,379.9469909667969,391.7080756298198
2120,379.9469909667969,391.7080756298198
2121,379.9469909667969,391.7080756298198
2122,379.9469909667969,391.7080756298198
2123,379.9469909667969,391.7080756298198
2124,379.9469909667969,391.7080756298198
2125,379.9469909667969,391.7080756298198
2126,379.9469909667969,391.7080756298198
2127,379.9469909667969,391.7080756298198
2128,379.9469909667969,391.7080756298198
2129,379.9469909667969,391.7080756298198
2130,379.9469909667969,391.7080756298198
2131,379.9469909667969,391.7080756298198
2132,379.9469909667969,391.7080756298198
2133,379.9469909667969,391.7080756298198
2134,379.9469909667969,391.7080756298198
2135,379.9469909667969,391.7080756298198
2136,379.9469909667969,391.7080756298198
2137,379.9469909667969,391.7080756298198
2138,379.9469909667969,391.7080756298198
2139,379.9469909667969,391.7080756298198
2140,379.9469909667969,391.7080756298198
2141,379.9469909667969,391.7080756298198
2142,379.9469909667969,391.7080756298198
2143,379.9469909667969,391.7080756298198
2144,379.9469909667969,391.7080756298198
2145,379.9469909667969,391.7080756298198
2146,379.9469909667969,391.7080756298198
2147,379.9469909667969,391.7080756298198
2148,379.9469909667969,391.7080756298198
2149,379.9469909667969,391.7080756298198
2150,379.9469909667969,391.7080756298198
2151,379.9469909667969,391.7080756298198
2152,379.9469909667969,391.7080756298198
2153,379.9469909667969,391.7080756298198
2154,379.9469909667969,391.7080756298198
2155,379.9469909667969,391.7080756298198
2156,379.9469909667969,391.7080756298198
2157,379.9469909667969,391.7080756298198
2158,379.9469909667969,391.7080756298198
2159,379.9469909667969,391.7080756298198
2160,379.9469909667969,391.7080756298198
2161,379.9469909667969,391.7080756298198
2162,379.9469909667969,391.7080756298198
2163,379.9469909667969,391.7080756298198
2164,379.9469909667969,391.7080756298198
2165,379.9469909667969,391.7080756298198
2166,379.9469909667969,391.7080756298198
2167,379.9469909667969,391.7080756298198
2168,379.9469909667969,391.7080756298198
2169,379.9469909667969,391.7080756298198
2170,379.9469909667969,391.7080756298198
2171,379.9469909667969,391.7080756298198
2172,379.9469909667969,391.7080756298198
2173,379.9469909667969,391.7080756298198
2174,379.9469909667969,391.7080756298198
2175,379.9469909667969,391.7080756298198
2176,379.9469909667969,391.7080756298198
2177,379.9469909667969,391.7080756298198
2178,379.9469909667969,391.7080756298198
2179,379.9469909667969,391.7080756298198
2180,379.9469909667969,391.7080756298198
2181,379.9469909667969,391.7080756298198
2182,379.9469909667969,391.7080756298198
2183,379.9469909667969,391.7080756298198
2184,379.9469909667969,391.7080756298198
2185,379.9469909667969,391.7080756298198
2186,379.9469909667969,391.7080756298198
2187,379.9469909667969,391.7080756298198
2188,379.9469909667969,391.7080756298198
2189,379.9469909667969,391.7080756298198
2190,379.9469909667969,391.7080756298198
2191,379.9469909667969,391.7080756298198
2192,379.9469909667969,391.7080756298198
2193,379.9469909667969,391.7080756298198
2194,379.9469909667969,391.7080756298198
2195,379.9469909667969,391.7080756298198
2196,379.9469909667969,391.7080756298198
2197,379.9469909667969,391.7080756298198
2198,379.9469909667969,391.7080756298198
2199,379.9469909667969,391.7080756298198
2200,379.9469909667969,391.7080756298198
2201,379.9469909667969,391.7080756298198
2202,379.9469909667969,391.7080756298198
2203,379.9469909667969,391.7080756298198
2204,379.9469909667969,391.7080756298198
2205,379.9469909667969,391.7080756298198
2206,379.9469909667969,391.7080756298198
2207,379.9469909667969,391.7080756298198
2208,379.9469909667969,391.7080756298198
2209,379.9469909667969,391.7080756298198
2210,379.9469909667969,391.7080756298198
2211,379.9469909667969,391.7080756298198
2212,379.9469909667969,391.7080756298198
2213,379.9469909667969,391.7080756298198
2214,379.9469909667969,391.7080756298198
2215,379.9469909667969,391.7080756298198
2216,379.9469909667969,391.7080756298198
2217,379.9469909667969,391.7080756298198
2218,379.9469909667969,391.7080756298198
2219,379.9469909667969,391.7080756298198
2220,379.9469909667969,391.7080756298198
2221,379.9469909667969,391.7080756298198
2222,379.9469909667969,391.7080756298198
2223,379.9469909667969,391.7080756298198
2224,379.9469909667969,391.7080756298198
2225,379.9469909667969,391.7080756298198
2226,379.9469909667969,391.7080756298198
2227,379.9469909667969,391.7080756298198
2228,379.9469909667969,391.7080756298198
2229,379.9469909667969,391.7080756298198
2230,379.9469909667969,391.7080756298198
2231,379.9469909667969,391.7080756298198
2232,379.9469909667969,391.7080756298198
2233,379.9469909667969,391.7080756298198
2234,379.9469909667969,391.7080756298198
2235,379.9469909667969,391.7080756298198
2236,379.9469909667969,391.7080756298198
2237,379.9469909667969,391.7080756298198
2238,379.9469909667969,391.7080756298198
2239,379.9469909667969,391.7080756298198
2240,379.9469909667969,391.7080756298198
2241,379.9469909667969,391.7080756298198
2242,379.9469909667969,391.7080756298198
2243,379.9469909667969,391.7080756298198
2244,379.9469909667969,391.7080756298198
2245,379.9469909667969,391.7080756298198
2246,379.9469909667969,391.7080756298198
2247,379.9469909667969,391.7080756298198
2248,379.9469909667969,391.7080756298198
2249,379.9469909667969,391.7080756298198
2250,379.9469909667969,391.7080756298198
2251,379.9469909667969,391.7080756298198
2252,379.9469909667969,391.7080756298198
2253,379.9469909667969,391.7080756298198
2254,379.9469909667969,391.7080756298198
2255,379.9469909667969,391.7080756298198
2256,379.9469909667969,391.7080756298198
2257,379.9469909667969,391.7080756298198
2258,379.9469909667969,391.7080756298198
2259,379.9469909667969,391.7080756298198
2260,379.9469909667969,391.7080756298198
2261,379.9469909667969,391.7080756298198
2262,379.9469909667969,391.7080756298198
2263,379.9469909667969,391.7080756298198
2264,379.9469909667969,391.7080756298198
2265,379.9469909667969,391.7080756298198
2266,379.9469909667969,391.7080756298198
2267,379.9469909667969,391.7080756298198
2268,379.9469909667969,391.7080756298198
2269,379.9469909667969,391.7080756298198
2270,379.9469909667969,391.7080756298198
2271,379.9469909667969,391.7080756298198
2272,379.9469909667969,391.7080756298198
2273,379.9469909667969,391.7080756298198
2274,379.9469909667969,391.7080756298198
2275,379.9469909667969,391.7080756298198
2276,379.9469909667969,391.7080756298198
2277,379.9469909667969,391.7080756298198
2278,382.5012512207031,391.7080756298198
2279,382.5012512207031,391.7080756298198
2280,382.5012512207031,391.7133462104077
2281,382.5012512207031,392.09722742297754
2282,382.5012512207031,392.53416290956415
2283,382.5012512207031,392.9400411733479
2284,382.5012512207031,393.1791338745615
2285,382.5012512207031,393.5480745157128
2286,382.5012512207031,393.6807973177893
2287,382.5012512207031,393.96410191401696
2288,382.5012512207031,394.32920940564986
2289,382.5012512207031,394.1783227018779
2290,382.5012512207031,394.0565766461497
2291,382.5012512207031,394.0763957715008
2292,382.5012512207031,394.0625006044964
2293,382.5012512207031,394.03780292521276
2294,382.5012512207031,394.03780292521276
2295,382.5012512207031,394.03780292521276
2296,382.5012512207031,394.03780292521276
2297,382.5012512207031,394.03780292521276
2298,382.5012512207031,394.03780292521276
2299,382.5012512207031,394.03780292521276
2300,382.5012512207031,394.03780292521276
2301,382.5012512207031,394.03780292521276
2302,382.5012512207031,394.03780292521276
2303,382.5012512207031,394.03780292521276
2304,382.5012512207031,394.03780292521276
2305,382.5012512207031,394.03780292521276
2306,382.5012512207031,394.03780292521276
2307,382.5012512207031,394.03780292521276
2308,382.5012512207031,394.03780292521276
2309,382.5012512207031,394.03780292521276
2310,382.5012512207031,394.03780292521276
2311,382.5012512207031,394.03780292521276
2312,382.5012512207031,394.03780292521276
2313,382.5012512207031,394.03780292521276
2314,382.5012512207031,394.03780292521276
2315,382.5012512207031,394.03780292521276
2316,382.5012512207031,394.03780292521276
2317,382.5012512207031,394.03780292521276
2318,382.5012512207031,394.03780292521276
2319,382.5012512207031,394.03780292521276
2320,382.5012512207031,394.03780292521276
2321,382.5012512207031,394.03780292521276
2322,382.5012512207031,394.03780292521276
2323,382.5012512207031,394.03780292521276
2324,382.5012512207031,394.03780292521276
2325,382.5012512207031,394.03780292521276
2326,382.5012512207031,394.03780292521276
2327,382.5012512207031,394.03780292521276
2328,382.5012512207031,394.03780292521276
2329,382.5012512207031,394.03780292521276
2330,381.8626708984375,394.03780292521276
2331,381.8626708984375,394.03780292521276
2332,381.8626708984375,393.94471837383844
2333,381.8626708984375,393.7622517450565
2334,381.8626708984375,393.65531558519507
2335,381.8626708984375,393.6583211228857
2336,381.8626708984375,393.56706602923606
2337,381.8626708984375,393.5198050380142
2338,381.8626708984375,393.44640893643924
2339,381.8626708984375,393.33799178699115
2340,381.8626708984375,393.383379761971
2341,381.8626708984375,393.5288652096033
2342,381.8626708984375,393.5211989105664
2343,381.8626708984375,393.4213627890175
2344,381.8626708984375,393.42658981108815
2345,381.8626708984375,393.4553384324766
2346,381.8626708984375,393.4553384324766
2347,381.8626708984375,393.4553384324766
2348,381.8626708984375,393.4553384324766
2349,381.8626708984375,393.4553384324766
2350,381.8626708984375,393.4553384324766
2351,381.8626708984375,393.4553384324766
2352,381.8626708984375,393.4553384324766
2353,381.8626708984375,393.4553384324766
2354,381.8626708984375,393.4553384324766
2355,381.8626708984375,393.4553384324766
2356,381.8626708984375,393.4553384324766
2357,381.8626708984375,393.4553384324766
2358,381.8626708984375,393.4553384324766
2359,381.8626708984375,393.4553384324766
2360,381.8626708984375,393.4553384324766
2361,381.8626708984375,393.4553384324766
2362,381.8626708984375,393.4553384324766
2363,381.8626708984375,393.4553384324766
2364,381.8626708984375,393.4553384324766
2365,381.8626708984375,393.4553384324766
2366,381.8626708984375,393.4553384324766
2367,381.8626708984375,393.4553384324766
2368,381.8626708984375,393.4553384324766
2369,381.8626708984375,393.4553384324766
2370,381.8626708984375,393.4553384324766
2371,381.8626708984375,393.4553384324766
2372,381.8626708984375,393.4553384324766
2373,381.8626708984375,393.4553384324766
2374,381.8626708984375,393.4553384324766
2375,381.8626708984375,393.4553384324766
2376,381.8626708984375,393.4553384324766
2377,381.8626708984375,393.4553384324766
2378,381.8626708984375,393.4553384324766
2379,381.8626708984375,393.4553384324766
2380,381.8626708984375,393.4553384324766
2381,381.8626708984375,393.4553384324766
2382,381.8626708984375,393.4553384324766
2383,381.8626708984375,393.4553384324766
2384,381.8626708984375,393.4553384324766
2385,381.8626708984375,393.4553384324766
2386,381.8626708984375,393.4553384324766
2387,381.8626708984375,393.4553384324766
2388,381.8626708984375,393.4553384324766
2389,381.8626708984375,393.4553384324766
2390,381.8626708984375,393.4553384324766
2391,381.8626708984375,393.4553384324766
2392,381.8626708984375,393.4553384324766
2393,381.8626708984375,393.4553384324766
2394,381.8626708984375,393.4553384324766
2395,381.8626708984375,393.4553384324766
2396,381.8626708984375,393.4553384324766
2397,381.8626708984375,393.4553384324766
2398,381.8626708984375,393.4553384324766
2399,381.8626708984375,393.4553384324766
2400,381.8626708984375,393.4553384324766
2401,381.8626708984375,393.4553384324766
2402,381.8626708984375,393.4553384324766
2403,381.8626708984375,393.4553384324766
2404,381.8626708984375,393.4553384324766
2405,381.8626708984375,393.4553384324766
2406,381.8626708984375,393.4553384324766
2407,381.8626708984375,393.4553384324766
2408,381.8626708984375,393.4553384324766
2409,381.8626708984375,393.4553384324766
2410,381.8626708984375,393.4553384324766
2411,381.8626708984375,393.4553384324766
2412,381.8626708984375,393.4553384324766
2413,381.8626708984375,393.4553384324766
2414,381.8626708984375,393.4553384324766
2415,381.8626708984375,393.4553384324766
2416,381.8626708984375,393.4553384324766
2417,381.22412109375,393.4553384324766
2418,381.22412109375,393.4553384324766
2419,381.22412109375,393.3622538811023
2420,381.22412109375,393.1798743693549
2421,381.22412109375,393.07289465097614
2422,381.22412109375,393.07590018866676
2423,381.22412109375,392.9846450950172
2424,381.22412109375,392.9373841037953
2425,381.22412109375,392.8640315607376
2426,381.22412109375,392.755527294255
2427,381.22412109375,392.8010459447866
2428,381.22412109375,392.9464007168671
2429,381.22412109375,392.93877797634747
2430,381.22412109375,392.83894185479863
2431,381.22412109375,392.8441688768692
2432,381.22412109375,392.8729610567749
2433,381.22412109375,392.8729610567749
2434,381.22412109375,392.8729610567749
2435,381.22412109375,392.8729610567749
2436,381.22412109375,392.8729610567749
2437,381.22412109375,392.8729610567749
2438,381.22412109375,392.8729610567749
2439,381.22412109375,392.8729610567749
2440,381.22412109375,392.8729610567749
2441,381.22412109375,392.8729610567749
2442,381.22412109375,392.8729610567749
2443,381.22412109375,392.8729610567749
2444,381.22412109375,392.8729610567749
2445,381.22412109375,392.8729610567749
2446,381.22412109375,392.8729610567749
2447,381.22412109375,392.8729610567749
2448,381.22412109375,392.8729610567749
2449,381.22412109375,392.8729610567749
2450,381.22412109375,392.8729610567749
2451,381.22412109375,392.8729610567749
2452,381.22412109375,392.8729610567749
2453,381.22412109375,392.8729610567749
2454,381.22412109375,392.8729610567749
2455,381.22412109375,392.8729610567749
2456,381.22412109375,392.8729610567749
2457,381.22412109375,392.8729610567749
2458,381.22412109375,392.8729610567749
2459,381.22412109375,392.8729610567749
2460,381.22412109375,392.8729610567749
2461,381.22412109375,392.8729610567749
2462,381.22412109375,392.8729610567749
2463,381.22412109375,392.8729610567749
2464,381.22412109375,392.8729610567749
2465,381.22412109375,392.8729610567749
2466,381.22412109375,392.8729610567749
2467,381.22412109375,392.8729610567749
2468,381.22412109375,392.8729610567749
2469,381.22412109375,392.8729610567749
2470,381.22412109375,392.8729610567749
2471,381.22412109375,392.8729610567749
2472,381.22412109375,392.8729610567749
2473,381.22412109375,392.8729610567749
2474,381.22412109375,392.8729610567749
2475,381.22412109375,392.8729610567749
2476,381.22412109375,392.8729610567749
2477,381.22412109375,392.8729610567749
2478,381.22412109375,392.8729610567749
2479,381.22412109375,392.8729610567749
2480,381.22412109375,392.8729610567749
2481,381.22412109375,392.8729610567749
2482,381.22412109375,392.8729610567749
2483,383.1398010253906,392.8729610567749
2484,383.1398010253906,392.8729610567749
2485,383.1398010253906,392.8769248818451
2486,383.1398010253906,393.16480312238457
2487,383.1398010253906,393.49249384769524
2488,380.5855407714843,393.79692432479163
2489,380.5855407714843,393.97621118181394
2490,380.5855407714843,393.8806002364388
2491,380.5855407714843,393.2503520502737
2492,380.5855407714843,393.03512941651593
2493,380.5855407714843,393.3208732897098
2494,343.5487060546875,392.84277500431705
2495,343.5487060546875,392.5623888287455
2496,343.5487060546875,386.88492813118904
2497,343.5487060546875,375.85948336059425
2498,343.5487060546875,369.8207918794406
2499,343.5487060546875,370.5744413449896
2500,330.7773742675781,365.25202612158006
2501,330.7773742675781,362.11150058599935
2502,330.7773742675781,356.01505051096535
2503,330.7773742675781,346.1893379811298
2504,330.7773742675781,346.68729895039087
2505,330.7773742675781,355.18303927287434
2506,330.7773742675781,352.9128564705692
2507,330.7773742675781,346.1761397504015
2508,330.7773742675781,345.0146518877923
2509,330.7773742675781,344.5120301571849
2510,330.7773742675781,345.4211835293348
2511,330.7773742675781,348.3302826627388
2512,325.6688232421875,348.17665177237984
2513,325.6688232421875,346.1795808732646
2514,325.6688232421875,345.5404467495795
2515,325.6688232421875,344.65586038116146
2516,325.6688232421875,343.80045821930435
2517,325.6688232421875,343.8240669356567
2518,325.6688232421875,343.09424397904627
2519,325.6688232421875,342.7161124907541
2520,325.6688232421875,342.1290743537061
2521,325.6688232421875,341.261214455914
2522,325.6688232421875,341.62488451647744
2523,325.6688232421875,342.78855030494947
2524,312.89752197265625,342.7270892371024
2525,282.246337890625,341.92831314767704
2526,306.5118408203125,339.06769464397803
2527,306.5118408203125,330.8123973367432
2528,287.3548583984375,324.08055917050797
2529,275.86065673828125,317.83139293397744
2530,250.956573486328,318.77504465179345
2531,238.18524169921875,312.9280542050799
2532,230.52244567871094,304.68364652715877
2533,230.52244567871094,288.0201179586062
2534,217.75112915039062,275.47034287666656
2535,243.93234252929688,272.86776502918724
2536,279.6920471191406,278.5892198291715
2537,343.5487060546875,269.02873511090263
2538,429.1165771484375,254.7171486815431
2539,435.5022583007813,256.0315269397179
2540,449.5507202148438,272.6760639947473
2541,452.10498046875,303.06405373857694
2542,452.10498046875,332.3487062403332
2543,407.40533447265625,364.4786882062317
2544,486.58755493164057,373.2526367784239
2545,607.9151611328125,402.85526645614283
2546,759.8939208984375,420.7109480834523
2547,909.95703125,439.50244089547186
2548,918.672119140625,493.3109306385456
2549,918.672119140625,556.5217659029933
2550,918.672119140625,606.8876953518389
2551,918.672119140625,660.4979067243671
2552,828.4453735351562,749.1685973177994
2553,877.6599731445312,821.7609462427438
2554,791.534423828125,867.1229725971826
2555,791.534423828125,885.8276668963493
2556,791.534423828125,886.283566672386
2557,984.29150390625,862.4729538701972
2558,988.3927612304688,839.2577274671291
