,y_actual,y_predict
2559,1000.6964111328124,800.578951114131
2560,1000.6964111328124,834.845206110663
2561,1000.6964111328124,872.8201612194447
2562,1000.6964111328124,879.9329975688889
2563,1000.6964111328124,894.4804424795559
2564,1000.6964111328124,949.3966906542046
2565,1000.6964111328124,950.2064108210903
2566,971.9878540039062,976.0436353643152
2567,971.9878540039062,983.7040975599134
2568,971.9878540039062,982.3356305129369
2569,1054.01220703125,967.5359600081039
2570,1054.01220703125,955.301907948859
2571,1107.3280029296875,965.455507217333
2572,1152.4412841796875,987.2273608969859
2573,1234.465576171875,1000.0292635664277
2574,1332.894775390625,1024.2327605822215
2575,1324.6923828125,1052.7261508387787
2576,1386.2105712890625,1091.3020528636496
2577,1423.1214599609375,1132.5785611790825
2578,1398.51416015625,1167.4662764309232
2579,1488.740966796875,1202.3066217952492
2580,1464.1336669921875,1248.1117349156334
2581,1570.7652587890625,1274.747724658654
2582,1595.37255859375,1297.110885210046
2583,1587.1700439453125,1332.5744876185177
2584,1583.06884765625,1388.9812429158624
2585,1566.6640625,1417.0053119282538
2586,1554.3603515625,1448.6597220027604
2587,1615.8785400390625,1458.9112190387655
2588,1599.4737548828125,1504.2502778037779
2589,1583.06884765625,1530.2070160287217
2590,1583.06884765625,1542.0125938433566
2591,1583.06884765625,1543.3661312085437
2592,1578.9676513671875,1556.1439786868314
2593,1587.1700439453125,1566.7273916243207
2594,1578.9676513671875,1559.050290075131
2595,1562.562744140625,1556.760157471923
2596,1578.9676513671875,1580.7382500505505
2597,1599.4737548828125,1586.5517439974951
2598,1599.4737548828125,1581.0871537737644
2599,1599.4737548828125,1574.6530380729685
2600,1517.449462890625,1573.6216159428832
2601,1517.449462890625,1576.389324129277
2602,1517.449462890625,1583.8740277077504
2603,1517.449462890625,1592.3193272672524
2604,1517.449462890625,1582.1086445619155
2605,1533.854248046875,1574.7219912057835
2606,1554.3603515625,1564.9112192473663
2607,1554.3603515625,1559.0007204824947
2608,1558.4615478515625,1545.570976234966
2609,1673.295654296875,1548.6016471900293
2610,1681.498046875,1549.8541287951844
2611,1648.6883544921875,1550.6641429820615
2612,1648.6883544921875,1569.4027121956162
2613,1648.6883544921875,1617.6628922447949
2614,1648.6883544921875,1619.566050980708
2615,1648.6883544921875,1615.8577401727061
2616,1648.6883544921875,1632.4063178142223
2617,1722.5101318359375,1637.109592273367
2618,1722.5101318359375,1630.8900458285698
2619,1722.5101318359375,1638.1380959827961
2620,1722.5101318359375,1640.683045911947
2621,1722.5101318359375,1667.1938049178589
2622,1730.712646484375,1664.9831230501245
2623,1747.117431640625,1682.7781712214146
2624,1730.712646484375,1707.4771572606155
2625,1730.712646484375,1728.1538626994388
2626,1722.5101318359375,1725.7488227277117
2627,1722.5101318359375,1731.9764710567183
2628,1714.3077392578125,1731.4345159850295
2629,1722.5101318359375,1735.16887478635
2630,1722.5101318359375,1723.1985586594558
2631,1722.5101318359375,1725.7024764653522
2632,1722.5101318359375,1733.3233875272826
2633,1722.5101318359375,1736.0121676804101
2634,1714.3077392578125,1730.7503859130197
2635,1714.3077392578125,1733.4100689766206
2636,1714.3077392578125,1727.2626554363978
2637,1722.5101318359375,1725.7659847835102
2638,1730.712646484375,1733.56940603274
2639,1730.712646484375,1728.9326889879612
2640,1722.5101318359375,1732.1135932690377
2641,1747.117431640625,1736.2310056710999
2642,1763.5223388671875,1738.9153428554673
2643,1788.129638671875,1736.8276702404614
2644,1788.129638671875,1740.3630537349602
2645,1804.534423828125,1745.371237814891
2646,1845.546630859375,1754.9625619633764
2647,1919.3685302734375,1759.4298363760324
2648,1886.5587158203125,1765.315724578655
2649,1870.1539306640625,1785.885188947996
2650,1861.951416015625,1806.4918522910732
2651,1853.7490234375,1825.781131838285
2652,1861.951416015625,1835.9588407460596
2653,1861.951416015625,1852.4788440002562
2654,1902.963623046875,1859.6795896047436
2655,1894.76123046875,1857.198844930027
2656,1911.166015625,1855.9858273415048
2657,1919.3685302734375,1869.7822907458049
2658,1919.3685302734375,1876.4570236959185
2659,1919.3685302734375,1875.772109570598
2660,1919.3685302734375,1880.0585290196104
2661,1927.5709228515625,1897.3992618559296
2662,1902.963623046875,1907.5872505737761
2663,1911.166015625,1920.0205937390929
2664,1902.963623046875,1922.8720213956508
2665,1911.166015625,1921.6801732465146
2666,1911.166015625,1918.8926023762529
2667,1911.166015625,1919.6842348688483
2668,1911.166015625,1921.0848154326713
2669,1911.166015625,1920.6805052755085
2670,1911.166015625,1919.809509164474
2671,1911.166015625,1922.168899810118
2672,1902.963623046875,1920.905092990476
2673,1911.166015625,1918.640311444311
2674,1919.3685302734375,1922.6143292075694
2675,1911.166015625,1921.8063187124858
2676,1911.166015625,1923.6339469794784
2677,1919.3685302734375,1922.509963000226
2678,1894.76123046875,1922.602132822738
2679,1902.963623046875,1923.2704947115012
2680,1911.166015625,1925.675621800263
2681,1919.3685302734375,1927.823230935012
2682,1911.166015625,1925.8256373336894
2683,1911.166015625,1924.7370228704485
2684,1911.166015625,1925.6123748332084
2685,1911.166015625,1927.475198382143
2686,1911.166015625,1926.4709132083076
2687,1927.5709228515625,1923.7917159289764
2688,1927.5709228515625,1921.3086190943282
2689,2026.0,1920.1869872750076
2690,1970.0,1924.1661449433022
2691,2000.0,1933.4957695201183
2692,2010.0,1942.173148859556
2693,2020.0,1960.8335305346372
2694,2020.0,1976.4322711488876
2695,2020.0,1986.7044149220715
2696,2020.0,1997.8089619600014
2697,2020.0,2008.7543461758814
2698,2000.0,2008.166741778109
2699,2000.0,2007.9710769185986
2700,1995.0,2002.2014899570477
2701,1995.0,2009.7212581419117
2702,1990.0,2009.3353296790306
2703,1985.0,2004.3946613008457
2704,1990.0,2012.119154516809
2705,1995.0,2015.7750208700354
2706,2000.0,2017.712939302718
2707,2000.0,2012.9908475641196
2708,1995.0,2013.908799756755
2709,2000.0,2011.2086072721067
2710,1985.0,2011.4496601065966
2711,1985.0,2011.1762868523033
2712,1990.0,2012.6531819383572
2713,2000.0,2009.9105634579028
2714,2000.0,2004.3715752867001
2715,2010.0,2004.164149627531
2716,2040.0,2006.3289208180786
2717,2050.0,2006.2594014245396
2718,2050.0,2009.4173068085051
2719,2060.0,2015.3262810252727
2720,2090.0,2026.4874541356348
2721,2090.0,2033.3893011947166
2722,2110.0,2039.670700734016
2723,2110.0,2051.3712154050318
2724,2120.0,2064.022002688486
2725,2130.0,2068.0166671889233
2726,2150.0,2082.5174718172393
2727,2160.0,2090.1654762769026
2728,2160.0,2100.7870464755074
2729,2160.0,2108.9788354645843
2730,2170.0,2120.063694052715
2731,2180.0,2133.8570212437726
2732,2190.0,2145.750064561056
2733,2200.0,2150.6538824336435
2734,2210.0,2157.9145645578737
2735,2200.0,2166.603530462901
2736,2190.0,2178.2483773488643
2737,2190.0,2186.9850833888036
2738,2190.0,2187.9116601678556
2739,2190.0,2193.31413594598
2740,2190.0,2197.0604297810282
2741,2190.0,2201.65837974545
2742,2190.0,2199.7476418275346
2743,2190.0,2200.3737519545602
2744,2190.0,2204.2951510289745
2745,2190.0,2201.127314303075
2746,2190.0,2198.968989773081
2747,2190.0,2200.5011170590146
2748,2190.0,2204.7557387904308
2749,2180.0,2204.731607371871
2750,2180.0,2204.6586032969517
2751,2180.0,2205.0866092875012
2752,2180.0,2204.3454175578872
2753,2360.0,2204.5216553187015
2754,2480.0,2202.890911549702
2755,2460.0,2211.3084207751954
2756,2620.0,2233.3194978316137
2757,2660.0,2289.929279377885
2758,2700.0,2326.735877990368
2759,2690.0,2359.492579902534
2760,3000.0,2437.4823627072305
2761,3000.0,2500.7103382482182
2762,3000.0,2525.2027697985945
2763,3000.0,2601.0062635052195
2764,3000.0,2701.3074157842916
2765,3000.0,2754.705627853339
2766,3000.0,2756.9387859159774
2767,2950.0,2820.3390789512264
2768,2940.0,2884.5330081708644
2769,2930.0,2894.5321271578932
2770,2930.0,2913.066450484038
2771,2910.0,2936.2618836246247
2772,2910.0,2958.6432951947468
2773,2910.0,2926.260499594699
2774,2910.0,2934.2693428113043
2775,2910.0,2962.7228116867973
2776,2900.0,2968.700956828966
2777,2900.0,2956.122476684155
2778,2900.0,2946.9978384895417
2779,2900.0,2950.9966846076354
2780,2900.0,2948.762132672445
2781,2910.0,2945.8592188484913
2782,2910.0,2937.8080367531143
2783,2910.0,2928.745251653003
2784,2910.0,2928.0049310937343
2785,2910.0,2929.6988347127535
2786,2910.0,2927.567080878285
2787,3100.0,2928.878540715804
2788,3090.0,2929.4735500615097
2789,3010.0,2938.9902149114196
2790,3020.0,2959.4060919489193
2791,3030.0,3001.9598013280497
2792,3040.0,3004.9230001398846
2793,3030.0,3009.8668918483468
2794,3040.0,3038.592688573719
2795,3060.0,3038.6242249402117
2796,3050.0,3031.123970971078
2797,3070.0,3042.710710795023
2798,3100.0,3044.9891697156067
2799,3080.0,3050.197722974911
2800,3080.0,3036.4753961669794
2801,3050.0,3063.492305143397
2802,3040.0,3085.538664598792
2803,3060.0,3097.8063111644697
2804,3060.0,3093.1394516257506
2805,3070.0,3094.715747248181
2806,3080.0,3095.10550886058
2807,3090.0,3086.9048339339834
2808,3060.0,3084.2373103372765
2809,3050.0,3087.9847366937734
2810,3200.0,3094.5505733507493
2811,3200.0,3097.511855587825
2812,3180.0,3097.4336244908345
2813,3210.0,3120.0533882673767
2814,3190.0,3155.0080529602387
2815,3170.0,3164.9454930868337
2816,3160.0,3164.532384109186
2817,3190.0,3183.666246866831
2818,3180.0,3190.905498200572
2819,3160.0,3179.760964443801
2820,3150.0,3194.786387853939
2821,3130.0,3196.3443888991214
2822,3160.0,3193.6573510866847
2823,3160.0,3180.345519745366
2824,3160.0,3179.752078506281
2825,3160.0,3197.879391047194
2826,3180.0,3197.990203915091
2827,3190.0,3197.1216470810227
2828,3180.0,3199.022889242177
2829,3170.0,3200.3550829339088
2830,3160.0,3199.8281991091903
2831,3300.0,3199.1467696652503
2832,3260.0,3200.5099770212682
2833,3240.0,3209.7943878571737
2834,3260.0,3225.0323768315166
2835,3240.0,3244.5864921636394
2836,3250.0,3241.266113510312
2837,3240.0,3240.259389059511
2838,3270.0,3255.49615839537
2839,3270.0,3263.275709577144
2840,3250.0,3256.9163402919576
2841,3220.0,3267.46098614909
2842,3220.0,3267.233784923087
2843,3220.0,3271.7262361587163
2844,3210.0,3259.033632698697
2845,3230.0,3264.296895455674
2846,3240.0,3270.919358185082
2847,3230.0,3274.224055772197
2848,3230.0,3263.0877110166707
2849,3260.0,3264.630205229711
2850,3260.0,3268.334944239298
2851,3250.0,3257.13831449589
2852,3280.0,3263.528348977224
2853,3350.0,3278.8058890852344
2854,3330.0,3284.0989458680137
2855,3290.0,3288.074793088997
2856,3320.0,3297.86500542727
2857,3290.0,3319.946908632745
2858,3270.0,3318.0120392962704
2859,3260.0,3324.6930446728684
2860,3260.0,3336.4632529714922
2861,3260.0,3337.9550450704473
2862,3280.0,3322.773333700399
2863,3280.0,3319.259380996389
2864,3290.0,3312.8531427466364
2865,3360.0,3301.934939045524
2866,3400.0,3297.632228711058
2867,3350.0,3307.0105517101656
2868,3340.0,3318.952380566775
2869,3340.0,3348.148260810365
2870,3340.0,3354.827175378135
2871,3340.0,3356.6738822756856
2872,3320.0,3369.1141948037625
2873,3330.0,3369.1980013909615
2874,3330.0,3372.8673708845376
2875,3750.0,3363.482775458945
2876,3750.0,3356.231676208511
2877,3620.0,3373.8941322532764
2878,3590.0,3418.712710295607
2879,3590.0,3514.9941083683025
2880,3690.0,3534.739358474141
2881,3720.0,3557.7959270617184
2882,3800.0,3611.417332973181
2883,3780.0,3632.8859322557037
2884,3809.9999999999995,3617.568666779957
2885,3800.0,3660.7970104743354
2886,3800.0,3675.5825135714313
2887,3820.0,3708.810867108436
2888,3900.0,3683.166051425557
2889,3910.0000000000005,3709.307608439214
2890,3890.0,3782.7578968096454
2891,3960.0000000000005,3842.7890256522414
2892,3960.0000000000005,3846.3242349126713
2893,3960.0000000000005,3848.7899954574523
2894,3960.0000000000005,3854.861007358409
2895,4100.0,3901.780499804991
2896,4050.0,3923.834002857216
2897,4050.0,3936.6294044179576
2898,4000.0,3974.27406890243
2899,3950.0,4002.457474970941
2900,3970.0,4021.302631876219
2901,3980.0,4020.167671150618
2902,3960.0000000000005,4028.834073743707
2903,3970.0,4054.8461748440823
2904,3950.0,4025.377618282475
2905,3970.0,4023.19899548344
2906,4000.0,4030.48999433568
2907,3980.0,4022.382186167871
2908,3970.0,4007.1262510844194
2909,3950.0,3995.8522614143667
2910,3930.0,4020.1066892264607
2911,3950.0,4028.6668090374474
2912,3950.0,4034.5942520655312
2913,3960.0000000000005,4020.9315133092045
2914,3960.0000000000005,4004.881070871019
2915,3980.0,3994.422496643983
2916,4010.0,4001.449705115725
2917,3989.9999999999995,3998.4629847045726
2918,3970.0,3989.1853689973586
2919,3939.9999999999995,3995.3403617195836
2920,3950.0,4006.9893031061692
2921,4000.0,4008.6361635265525
2922,3970.0,4025.0650423626516
2923,3950.0,4020.102159140666
2924,4010.0,4017.7792705324823
2925,4040.0000000000005,4010.617553359456
2926,4080.0,4012.8122056928405
2927,4100.0,4019.394768820442
2928,4130.0,4026.607013873485
2929,4090.0000000000005,4040.345718683904
2930,4119.999999999999,4052.38598978951
2931,4119.999999999999,4079.197476798552
2932,4100.0,4102.890173972123
2933,4090.0000000000005,4097.851324696045
2934,4150.0,4102.799572256233
2935,4140.0,4108.2307966557455
2936,4180.0,4123.552940685425
2937,4169.999999999999,4129.737553199384
2938,4200.0,4131.072883104358
2939,4190.0,4146.875564696397
2940,4180.0,4166.33019237511
2941,4190.0,4187.587794200048
2942,4210.0,4199.333958197147
2943,4190.0,4200.473449008542
2944,4130.0,4208.9858286846165
2945,4090.0000000000005,4215.631464545204
2946,4119.999999999999,4230.01657775169
2947,4140.0,4217.110014854914
2948,4110.0,4215.729732560131
2949,4090.0000000000005,4203.833378795537
2950,4060.0,4201.597607221864
2951,4020.0,4194.879838456702
2952,4050.0,4182.877550378143
2953,4020.0,4171.868048024863
2954,4030.0,4155.676824458908
2955,4070.0,4143.702413831392
2956,4030.0,4135.092463076666
2957,4050.0,4132.928824407567
2958,4090.0000000000005,4126.083167835744
2959,4080.0,4110.284319393223
2960,4600.0,4099.14936851025
2961,4600.0,4097.382983518517
2962,4550.0,4129.840351300106
2963,4529.999999999999,4202.619315802601
2964,4540.0,4313.576101040771
2965,4560.0,4351.088696100926
2966,4540.0,4361.97100758382
2967,4560.0,4439.006161924352
2968,4590.0,4478.667759991808
2969,4630.0,4465.86294979134
2970,4609.999999999999,4502.471966969553
2971,4570.0,4501.488241415863
2972,4570.0,4538.339095481877
2973,4570.0,4511.172170972032
2974,4620.0,4532.748969611417
2975,4620.0,4606.269125843526
2976,4620.0,4643.131827826233
2977,4600.0,4631.962030129455
2978,4570.0,4636.015411511153
2979,4570.0,4640.457334866765
2980,4570.0,4644.074085671497
2981,4570.0,4633.779639937478
2982,4700.0,4632.083297041493
2983,4700.0,4634.8964803199015
2984,4650.0,4640.364642342047
2985,4630.0,4651.475548923496
2986,4609.999999999999,4669.663494920428
2987,4640.0,4668.202368017621
2988,4609.999999999999,4663.64440477204
2989,4600.0,4688.724005135015
2990,4600.0,4704.344089422721
2991,4640.0,4697.701589775375
2992,4640.0,4691.165024441995
2993,4609.999999999999,4665.242479653097
2994,4580.0,4678.560234952763
2995,4620.0,4664.691551526854
2996,4609.999999999999,4650.0625106237385
2997,4600.0,4666.886900796514
2998,4680.0,4681.124611980609
2999,4730.0,4677.635052046263
3000,4789.999999999999,4670.3158272748415
3001,4800.0,4668.890244122114
3002,4810.0,4697.061802273932
3003,4810.0,4716.9384248678125
3004,4750.0,4726.46449835745
3005,4640.0,4750.164861830058
3006,4640.0,4781.579961410765
3007,4670.0,4801.993224937229
3008,4700.0,4795.791189016369
3009,4720.0,4769.418074924983
3010,4740.0,4777.776780152181
3011,4720.0,4767.232482763186
3012,4720.0,4763.831085267765
3013,4720.0,4753.6871777693805
3014,4720.0,4755.904480531738
3015,4720.0,4759.702086300113
3016,4720.0,4766.295800408132
3017,4720.0,4763.450209592886
3018,4720.0,4781.443710368791
3019,4680.0,4771.098388286618
3020,4659.999999999999,4757.28476282652
3021,4659.999999999999,4740.2927594793455
3022,4659.999999999999,4744.758378668346
3023,4630.0,4750.356170837843
3024,4670.0,4744.3750637165
3025,4709.999999999999,4742.995478357994
3026,4709.999999999999,4742.990599804062
3027,4670.0,4734.478568596125
3028,4780.0,4733.752709464585
3029,4780.0,4731.381383785213
3030,4760.0,4731.964370980157
3031,4750.0,4756.205208534867
3032,4730.0,4782.695407920635
3033,4760.0,4789.360557996953
3034,4750.0,4766.8599703236205
3035,4810.0,4789.253926746712
3036,4870.0,4794.823841465165
3037,4850.0,4782.34763671887
3038,4839.999999999999,4780.981990085886
3039,4870.0,4803.484320099908
3040,4920.0,4841.981686118168
3041,4910.0,4837.108010739521
3042,4970.0,4840.393019876837
3043,4940.0,4876.558785583462
3044,4930.0,4902.886598816903
3045,4960.0,4914.525434627484
3046,4940.0,4937.690551040061
3047,4950.0,4941.13690092529
3048,4910.0,4934.465826890627
3049,4960.0,4949.918298003933
3050,4940.0,4972.08191698778
3051,4960.0,4976.154812585208
3052,4980.0,4978.154322761289
3053,4910.0,4977.152825332558
3054,4830.0,4982.518189253981
3055,4820.0,4984.979071244829
3056,4860.0,4998.0236275242705
3057,4800.0,4997.563649582055
3058,4770.0,4978.92269500567
3059,4750.0,4955.96108398571
3060,4709.999999999999,4966.020662194688
3061,4709.999999999999,4943.058005770313
3062,4750.0,4912.807486706941
3063,4770.0,4878.203903663155
3064,4770.0,4866.598520793825
3065,4800.0,4840.440063075473
3066,4789.999999999999,4838.645103696422
3067,4839.999999999999,4845.011268110299
3068,4860.0,4836.197463494818
3069,4850.0,4826.028814758633
3070,4850.0,4831.701876045947
3071,4810.0,4846.880451202754
3072,4780.0,4860.923368697683
3073,4690.0,4858.9736894653415
3074,4609.999999999999,4871.150908549198
3075,4640.0,4865.656262948561
3076,4640.0,4852.315508751784
3077,4620.0,4844.299696172419
3078,4620.0,4823.578735280064
3079,4529.999999999999,4796.751915672949
3080,4570.0,4772.93237609713
3081,4580.0,4745.943518805825
3082,4550.0,4735.4417345296715
3083,4550.0,4720.310899507776
3084,4580.0,4703.421694261325
3085,4590.0,4685.9603043322095
3086,4600.0,4684.084151876995
3087,4570.0,4683.8259369867055
3088,4550.0,4665.980186701331
3089,4570.0,4630.094937845829
3090,4609.999999999999,4623.781392120795
3091,4630.0,4642.917868389476
3092,4600.0,4646.409867600789
3093,4609.999999999999,4640.019310417248
3094,4609.999999999999,4639.019206861069
3095,4520.0,4642.080150985625
3096,4450.0,4651.2556655283925
3097,4470.0,4654.008215350781
3098,4490.0,4651.149382746289
3099,4520.0,4634.842119290367
3100,4470.0,4618.129238921764
3101,4500.0,4605.139740608133
3102,4490.0,4604.529921366561
3103,4510.0,4572.403598316112
3104,4540.0,4564.550171889074
3105,4540.0,4559.882789648147
3106,4550.0,4554.354342638121
3107,4560.0,4551.68925831838
3108,4580.0,4567.808697447898
3109,4630.0,4584.917437621316
3110,4620.0,4582.979954773806
3111,4650.0,4569.985229438105
3112,4650.0,4578.942602926459
3113,4609.999999999999,4605.751650658534
3114,4550.0,4621.39996086542
3115,4520.0,4621.000964847363
3116,4500.0,4637.146190619096
3117,4520.0,4643.30327415015
3118,4600.0,4646.869148606727
3119,4650.0,4637.842429958903
3120,4700.0,4626.683434774404
3121,4690.0,4629.588265173117
3122,4680.0,4638.7975811252745
3123,4690.0,4637.032938474234
3124,4980.0,4647.836844626068
3125,5575.0,4670.113018818502
3126,5875.0,4709.862082388606
3127,5750.0,4765.837216338469
3128,5750.0,4923.639967246095
3129,5650.0,5109.508690459712
3130,5825.0,5214.319891615384
3131,5950.0,5302.663882439774
3132,6000.0,5460.916505713611
3133,5950.0,5553.681511805331
3134,6125.0,5602.799838202955
3135,6050.0,5680.422161356086
3136,5250.0,5737.337113874247
3137,4980.0,5804.426290618802
3138,5050.0,5851.434642440585
3139,5050.0,5900.798638875527
3140,4839.999999999999,5876.424338023946
3141,4709.999999999999,5882.063946370008
3142,4620.0,5762.248055658411
3143,4670.0,5684.534085384975
3144,4780.0,5457.470852764658
3145,4839.999999999999,5277.133364306172
3146,4800.0,5098.992618989899
3147,4690.0,5010.325598201545
3148,4240.0,5061.0514081199535
3149,4200.0,5040.839210709139
3150,4200.0,5112.738641631217
3151,4030.0,5001.056345729645
3152,4030.0,4835.168088615044
3153,4030.0,4727.476449830322
3154,4590.0,4667.849021325646
3155,4690.0,4619.593850505952
3156,5075.0,4498.189642021163
3157,5075.0,4421.924253797564
3158,5075.0,4468.346133743023
3159,4810.0,4496.78461848858
3160,4870.0,4723.500079907131
3161,4880.0,4791.630479448154
3162,4889.999999999999,4834.748881444981
3163,4870.0,4828.049929959273
3164,4520.0,4805.07438021379
3165,4720.0,4830.547052636478
3166,4830.0,4840.726155416804
3167,4990.0,4808.801246950144
3168,5125.0,4785.252815585721
3169,5125.0,4814.299377232161
3170,4800.0,4868.85729126461
3171,4870.0,4980.2761452538225
3172,4950.0,5103.500402823603
3173,5200.0,5099.925119727298
3174,5350.0,4955.8805878458215
3175,5475.0,4985.173516465857
3176,5250.0,5077.953855155651
3177,4600.0,5186.100244860518
3178,5050.0,5205.434302563467
3179,4690.0,5216.764395603745
3180,4650.0,5181.774361394871
3181,4780.0,5187.950610673517
3182,4960.0,5262.8426859650945
3183,4960.0,5240.2981913063695
3184,5100.0,5143.692369397158
3185,4960.0,5089.648445868319
3186,4950.0,5087.746855239027
3187,4850.0,4889.576161348135
3188,4800.0,4968.879494799179
3189,4830.0,5098.246548706353
3190,4800.0,5088.579694088947
3191,4789.999999999999,5065.095729330062
3192,4789.999999999999,4989.646453485756
3193,4930.0,4939.633260909643
3194,4930.0,4929.477853962702
3195,4980.0,4870.354310385635
3196,4950.0,4873.44731357889
3197,4889.999999999999,4938.995215748889
3198,4920.0,4938.625142586288
3199,4920.0,4966.253787379038
3200,4889.999999999999,4996.611983097065
3201,4900.0,4987.944535099561
3202,4860.0,4972.499381817153
3203,4830.0,4960.749733138674
3204,4780.0,4961.165804095495
3205,4780.0,4960.597801030488
3206,4709.999999999999,4934.685361817593
3207,4630.0,4922.939197820494
3208,4160.0,4918.795214722905
3209,4180.0,4915.460026173711
3210,4090.0000000000005,4914.2414330949805
3211,4160.0,4884.97986660737
3212,4050.0,4806.244884689471
3213,3989.9999999999995,4722.117358335383
3214,3890.0,4615.355781011093
3215,3870.0,4574.100638148374
3216,3690.0,4487.256105721976
3217,3610.0,4384.103264435243
3218,3660.0,4233.719400186518
3219,3100.0,4119.567859058784
3220,3300.0,4182.976515329346
3221,3030.0,4102.303353627662
3222,2880.0,4074.171869311719
3223,3330.0,3979.52966536037
3224,3330.0,3843.8243244903624
3225,3000.0,3728.545488936065
3226,3060.0,3724.0962477495523
3227,2510.0,3749.053187327938
3228,2890.0,3542.625192438018
3229,2420.0,3359.6872604993982
3230,2410.0,3341.821299062017
3231,2489.9999999999995,3375.5734002104978
3232,2550.0,3178.807032915913
3233,2440.0,3123.754816829652
3234,2440.0,2988.540816034283
3235,2470.0,2862.812640658607
3236,2470.0,2776.674104679882
3237,2460.0,2590.456913328224
3238,2410.0,2588.07530783878
3239,2440.0,2685.047021292936
3240,2470.0,2614.7134319491465
3241,2990.0,2589.020353429148
3242,2830.0,2502.6554873947653
3243,2160.0,2514.486677617546
3244,2160.0,2582.188287114709
3245,2100.0,2701.721221698216
3246,1990.0,2684.72068088166
3247,1980.0,2671.0812894905825
3248,2270.0,2598.506701551049
3249,2500.0,2607.8766613148437
3250,2080.0,2541.2260317220134
3251,1980.0,2396.057515861285
3252,2000.0,2347.2454929570004
3253,1860.0,2315.457968053762
3254,1860.0,2263.269898711098
3255,1895.0,2258.876151075569
3256,1870.0,2249.013544481618
3257,1885.0,2302.379610364931
3258,2280.0,2191.279169136853
3259,2780.0,2061.338188206326
3260,2260.0,1957.9046558343998
3261,2170.0,1968.8591873389032
3262,2150.0,2142.7852105255656
3263,2200.0,2233.923654465943
3264,2489.9999999999995,2310.3972524020214
3265,2489.9999999999995,2352.5336711858477
3266,2480.0,2345.9988481931573
3267,2480.0,2403.406534658509
3268,2480.0,2343.1884526598537
3269,2480.0,2312.182019088035
3270,2480.0,2326.9162102518044
3271,2480.0,2322.3711403273305
3272,2180.0,2330.4557753639597
3273,2120.0,2368.756779586433
3274,2210.0,2496.482374329362
3275,2200.0,2521.9776971810215
3276,2190.0,2414.034638634702
3277,2140.0,2356.5793862685077
3278,2170.0,2341.314042545329
3279,2140.0,2371.886197700114
3280,1980.0,2343.5088691127826
3281,2050.0,2303.9593906687414
3282,2020.0,2258.0007991128086
3283,1995.0,2210.213969470642
3284,1995.0,2233.8653731698555
3285,2300.0,2224.459782538946
3286,1910.0,2219.3329450580122
3287,1915.0,2147.2873317520257
3288,1890.0,2130.8223864636393
3289,1900.0,2202.968010125244
3290,1910.0,2144.178386141455
3291,2060.0,2120.711670555403
3292,2060.0,2082.2209254317663
3293,1980.0,2148.1203448360134
3294,1940.0,2047.837574251223
3295,1945.0,2024.6373496737383
3296,1805.0,1991.5016886614526
3297,1800.0,1989.5188178389626
3298,1755.0,2006.2324822608757
3299,1900.0,1972.44475024528
3300,2010.0,1997.5932601825539
3301,2010.0,2003.058808693664
3302,1815.0,1917.1101878501713
3303,1805.0,1951.2455168334632
3304,1805.0,1939.195575737027
3305,1800.0,1944.8771744937226
3306,1800.0,1934.1841683268194
3307,1805.0,1962.3185275049009
3308,1930.0,1941.1945632109014
3309,1975.0,1926.6677105892668
3310,1795.0,1900.343817622379
3311,1700.0,1896.3696256250514
3312,1690.0,1882.6920769728583
3313,1690.0,1850.0497597270046
3314,1860.0,1891.6707070176326
3315,1795.0,1876.115873388776
3316,1790.0,1891.5221724737926
3317,1705.0,1881.6206245654157
3318,1705.0,1852.5963648798108
3319,1620.0,1824.4921481956699
3320,1605.0,1809.0521348182979
3321,1560.0,1780.4371509608227
3322,1545.0,1787.6356315224125
3323,1555.0,1761.4688105687471
3324,1510.0,1769.0837105552964
3325,1510.0,1722.4649461118443
3326,1505.0,1659.8041895825536
3327,1455.0,1626.8238582427994
3328,1265.0,1598.1088640297064
3329,1200.0,1587.130636691816
3330,1195.0,1583.1047407345068
3331,1235.0,1576.0555352115505
3332,1435.0,1533.5004755183852
3333,1385.0,1481.9839913947612
3334,1420.0,1446.4962140092134
3335,1500.0,1432.4175785301345
3336,1465.0,1440.1819713479035
3337,1545.0,1422.6059789598894
3338,1570.0,1409.1138153571342
3339,1685.0,1426.0715381512282
3340,1685.0,1481.9244469016735
3341,1565.0,1483.9469124163484
3342,1560.0,1547.378349791435
3343,1650.0,1558.1467557517071
3344,1625.0,1546.444455181484
3345,1620.0,1536.129275593252
3346,1700.0,1559.1449862916438
3347,1670.0,1606.2580527889077
3348,1675.0,1618.5605461683895
3349,1640.0,1633.766737425136
3350,1595.0,1643.008548031166
3351,1740.0,1635.3230832466634
3352,2000.0,1633.8456654584024
3353,1605.0,1655.560109012313
3354,1625.0,1690.9849443404273
3355,1650.0,1750.191684685452
3356,1665.0,1795.736034742288
3357,1965.0,1761.679285324124
3358,1770.0,1773.4687464873746
3359,1760.0,1763.5598807480987
3360,1755.0,1879.081163009439
3361,1750.0,1811.3464490391623
3362,1735.0,1799.3551377069512
