,y_actual,y_predict
0,85.0,102.35255145238762
1,88.0,97.40851546853267
2,100.0,93.25335565783372
3,93.0,97.7429667304092
4,93.0,99.0372071875093
5,95.0,96.51950463718708
6,95.0,88.30011059317681
7,92.0,85.03593122947252
8,92.0,92.2985130545838
9,92.0,98.67512868322686
10,92.0,89.52971457947257
11,90.0,81.18382911213664
12,90.0,84.09683803379819
13,115.0,95.01655257983796
14,107.0,87.02247655198818
15,101.0,100.36861474296445
16,106.0,96.62447312309556
17,103.0,107.55922666190621
18,115.0,101.49047624268567
19,107.0,105.63431452221093
20,103.0,118.07656075902733
21,104.0,110.83946365548233
22,103.0,135.8954367312648
23,100.0,129.10664895758507
24,105.0,130.18429183422288
25,101.0,105.05980695608227
26,101.0,67.83576641121317
27,103.0,73.37046156128089
28,102.0,74.46762768921887
29,101.0,76.50172193914061
30,98.0,59.85822914072202
31,97.0,71.02340891643188
32,91.0,83.93229995093071
33,88.0,87.27079095849413
34,94.0,93.62998075097478
35,92.0,102.23616370628471
36,93.0,88.77882492492255
37,91.0,85.97715942836952
38,91.0,84.39597153109706
39,91.0,90.54563782069474
40,92.0,89.15681822435418
41,91.0,90.18903214157461
42,91.0,92.33486073268789
43,93.0,90.17577858283676
44,94.0,88.98964897554326
45,94.0,95.65252042359641
46,92.0,93.5608412275987
47,95.0,87.18477438499526
48,93.0,78.51902935034332
49,93.0,93.16233235142538
50,94.0,102.80364981815292
51,98.0,83.75495936634424
52,95.0,77.0286693014377
53,95.0,82.62643725797767
54,96.0,93.80947889163487
55,95.0,82.53881191444482
56,97.0,81.40607994056879
57,97.0,77.91470315645873
58,97.0,88.39708785223426
59,96.0,88.36058230417356
60,96.0,81.43809747129171
61,95.0,87.88807000643732
62,95.0,93.16075365185932
63,95.0,89.7765179449653
64,95.0,90.62894805208037
65,94.0,84.56014125073247
66,93.0,86.71097657475524
67,91.0,89.28511387575531
68,92.0,90.73263854310204
69,92.0,90.82777398599912
70,91.0,90.85012386128422
71,90.0,91.55994477426596
72,89.0,87.59782985002721
73,89.0,87.92144070821686
74,90.0,90.35971963513272
75,90.0,91.15803041760014
76,90.0,88.33639813034505
77,91.0,88.06479414643132
78,91.0,90.15527052371205
79,91.0,89.71750465166289
80,91.0,88.77341975831305
81,93.0,87.03944381351474
82,92.0,87.3545296940477
83,92.0,89.22193582264532
84,91.0,90.2187041757994
85,91.0,86.61244316898267
86,90.0,84.29379208108861
87,93.0,87.81948678671785
88,97.0,91.3110289584015
89,101.0,87.5128657429057
90,101.0,84.0190682861277
91,104.0,89.39691587549969
92,99.0,94.27316550703519
93,99.0,91.71610823181639
94,99.0,85.16376078862082
95,93.0,92.65188615840201
96,90.0,112.61235454458384
97,91.0,90.21020926861064
98,91.0,80.55334161115749
99,93.0,76.70011185127443
100,92.0,95.7639991658106
101,94.0,90.09776827142286
102,93.0,85.6302214046872
103,94.0,71.9767780667535
104,92.0,81.64831259493697
105,92.0,89.16570404762595
106,91.0,94.12056539993384
107,87.0,90.05636123709041
108,87.0,88.96746448783175
109,87.0,88.96987012526573
110,88.0,88.40219983178147
111,88.0,87.2670095971526
112,88.0,84.32835808396817
113,94.0,86.87807064739633
114,94.0,89.2287016779284
115,96.0,85.11563300470719
116,97.0,83.6494571296301
117,96.0,84.29715245587921
118,91.0,88.70006285181053
119,90.0,97.44270559056315
120,90.0,94.94663122429584
121,90.0,84.66041874364468
122,90.0,76.76351543289385
123,91.0,91.01965364182722
124,92.0,114.8320737930053
125,92.0,87.63934213099739
126,92.0,74.11117988005535
127,91.0,70.58258337427138
128,91.0,101.73663309311803
129,92.0,81.80431818253079
130,91.0,78.46326366757678
131,91.0,78.01352223167659
132,92.0,88.09288748109007
133,93.0,79.91149499091975
134,92.0,85.445581214012
135,90.0,88.51063393911828
136,90.0,90.70947676518297
137,89.0,86.65764659989061
138,90.0,84.73232475006985
139,89.0,86.38714770567313
140,89.0,90.3677258972177
141,89.0,88.4881562643445
142,88.0,86.66763751285862
143,86.0,85.05495831805194
144,81.0,87.31661835161152
145,76.0,89.14527868228804
146,74.0,86.33927552073686
147,76.0,84.8705662087371
148,80.0,85.3767649481661
149,78.0,86.56317270728789
150,80.0,83.17017897661077
151,79.0,82.6262643527871
152,78.0,80.65680657366973
153,76.0,79.33229267298634
154,71.0,80.06966565220416
155,67.0,80.3180702701139
156,63.0,87.59512350791398
157,67.0,84.11903755674368
158,66.0,77.18642649378815
159,65.0,67.45329261206075
160,61.0,87.49774029753954
161,57.0,104.17217936626122
162,54.0,69.28244158784103
163,56.0,60.21500020741573
164,56.0,61.049756397008
165,55.0,57.10061687967881
166,56.0,64.39741137967151
167,61.0,87.03936111972794
168,60.0,33.84366592962451
169,60.0,37.53940161375145
170,58.0,44.65704378346521
171,59.0,59.13893603034397
172,60.0,40.52797010369103
173,59.0,55.37796998367115
174,60.0,42.5137486292746
175,60.0,46.18993099163346
176,58.0,45.32587864866545
177,59.0,55.31719005037816
178,58.0,55.62520185333183
179,58.0,52.038035593647336
180,59.0,49.61256668606744
181,59.0,47.4976279831299
182,61.0,54.769877463678995
183,61.0,52.0903882783044
184,66.0,47.626998653759344
185,71.0,52.00309370991873
186,68.0,61.61910311907907
187,68.0,61.952637231683894
188,64.0,62.0196116813694
189,68.0,53.657044621952195
190,66.0,55.77963625897658
191,63.0,65.71464070950012
192,64.0,65.63494645188243
193,64.0,56.564723553174076
194,64.0,53.696790262931785
195,62.0,62.283961164896255
196,59.0,67.25220387543067
197,59.0,58.701448310123126
198,58.0,59.933803744234
199,57.0,60.75028460694499
200,59.0,61.81983101009405
201,58.0,63.08467758479766
202,58.0,63.17591138448148
203,57.0,62.45622735802041
204,58.0,61.23989196569647
205,58.0,60.57044817352076
206,57.0,60.22602103391017
207,57.0,60.33686077868096
208,57.0,60.42083256036095
209,55.0,59.96022065030593
210,54.0,58.548224240812345
211,52.0,59.148340569187454
212,54.0,58.69611831968345
213,53.0,57.22992740937241
214,51.0,55.66952572305297
215,56.0,57.00910492816668
216,57.0,58.01070710903967
217,56.0,56.10696833757193
218,55.0,55.74033415739888
