,y_actual,y_predict
0,190.0,188.4727394612475
1,188.0,186.19052478161257
2,189.0,185.40371380644575
3,189.0,186.170555863562
4,186.0,186.52688820253994
5,184.0,187.46110781141567
6,186.0,189.05282026328487
7,185.0,188.64516500161554
8,182.0,187.5463404492351
9,182.0,186.64814837802888
10,181.0,185.4497472882968
11,180.0,184.49004833035187
12,188.0,183.18692654300798
13,180.0,184.61128599758194
14,180.0,186.02706571310617
15,180.0,185.7256617106535
16,180.0,185.25836570152842
17,184.0,185.23068872790893
18,180.0,183.3156860611197
19,180.0,182.7311302079729
20,176.0,182.6593309083031
21,186.0,182.10535150176253
22,180.0,182.73525535796676
23,166.0,183.49472289098682
24,152.0,180.02502567338928
25,156.0,172.87227749833357
26,150.0,168.7773745120248
27,148.0,159.77209841205104
28,134.0,152.23695538042227
29,120.0,145.39090883348095
30,119.0,133.0804095022717
31,121.0,125.19043809260025
32,125.0,145.16403786105116
33,129.0,138.79519095714875
34,130.0,136.1719720628434
35,130.0,135.67142930912502
36,124.0,129.55082803878125
37,128.0,125.54754185099668
38,125.0,130.76543098250704
39,125.0,131.19494585597414
40,125.0,129.0253215797429
41,128.0,124.51679455074692
42,128.0,129.4591907782035
43,128.0,128.98844895926212
44,125.0,129.76067049025426
45,123.0,129.6701136261035
46,125.0,129.30013514361912
47,125.0,128.08843781149614
48,122.0,127.00175544168685
49,122.0,126.0419950975813
50,126.0,126.22242948570529
51,122.0,129.7957751893091
52,120.0,127.92806442066367
53,117.00000000000001,124.9044604323121
54,120.0,124.63193043361106
55,120.0,124.12881764596791
56,126.0,122.35187654683008
57,124.0,125.18762251403301
58,120.0,129.02365187617394
59,120.0,128.86543927819542
60,125.0,127.51189899092667
61,120.0,128.15475123461158
62,120.0,125.37345069947038
63,118.0,124.58763418010564
64,120.0,123.6029346851444
65,120.0,123.98051686672461
66,119.0,122.79032924528387
67,118.0,121.74236108077406
68,119.0,122.07990311598536
69,119.0,121.61498888989243
70,119.0,122.25202991037173
71,118.0,120.74323993047717
72,115.0,120.91448276415056
73,110.0,120.15653556170858
74,119.0,118.84317456277282
75,121.0,117.81868865090658
76,115.0,119.85390178983812
77,120.0,122.75087840605694
78,113.0,124.2357195984872
79,113.0,125.8751475130085
80,112.0,126.22120176249284
81,119.0,124.63835551842293
82,119.0,124.70819659956885
83,109.0,124.6702353978397
84,104.0,123.67136797700672
85,109.0,123.5617977727057
86,102.0,123.2573960794093
87,101.0,121.07132849695256
88,94.0,117.23715708927314
89,89.0,114.69597466002412
90,100.0,111.89745326062287
91,96.0,111.58105261913006
92,93.0,111.14702790906254
93,101.0,111.20324944737162
94,94.0,113.26405652287217
95,96.0,115.64056853004513
96,101.0,113.79164192655027
97,105.0,114.06185562079048
98,102.0,115.39943550629731
99,107.0,115.47505507136319
100,109.0,116.79405541225485
101,109.0,118.50716308916637
102,111.0,119.89994141030523
103,106.0,120.81457883394229
104,110.0,121.5890348211811
105,113.0,121.87322000557906
106,108.0,122.03355247230444
107,106.0,122.54994922510636
108,102.99999999999999,121.73119698436213
109,100.0,121.74227104773848
110,93.0,120.65995118774414
111,116.0,109.72237789332831
112,135.0,107.90478278621535
113,126.0,117.07302686541057
114,121.0,127.81907533868322
115,117.00000000000001,127.70121391028742
116,110.0,128.93399534237898
117,113.0,123.68051042252881
118,113.0,119.03174466338467
119,117.00000000000001,119.00917092591831
120,120.0,120.87341951510462
121,112.0,120.96540872300325
122,116.0,122.99760166283215
123,108.0,126.16567593400416
124,102.99999999999999,126.71798768318114
125,100.0,124.7983933315773
126,110.0,122.27878609158185
127,119.0,122.80629783186723
128,116.0,123.77365369024716
129,110.0,124.5422247908876
130,109.0,124.7302137691789
131,107.0,126.23410104104505
132,114.0,124.58400830421819
133,114.0,122.19140493814064
134,113.0,121.82578078064975
135,116.0,122.86413177999532
136,129.0,119.96447054235193
137,150.0,123.08613687609308
138,140.0,128.31744092990488
139,131.0,132.07202313413148
140,123.0,134.78949024704636
141,135.0,139.98134346163124
142,134.0,141.27375950256248
143,135.0,137.19328226400012
144,135.0,137.55347988489194
145,130.0,137.92641308790763
146,139.0,138.1277760643933
147,130.0,138.94119998639547
148,130.0,138.06451557966614
149,128.0,137.2519019549842
150,135.0,136.7653716155306
151,139.0,138.27960450166705
152,138.0,137.50554957067763
153,130.0,139.07869680136915
154,122.0,139.0946244638454
155,123.0,137.65565101063254
156,123.0,136.3150672956659
157,123.0,134.28310353083666
158,130.0,131.55634664561418
159,125.0,131.45580429933543
160,123.0,132.5676795494643
161,115.0,132.51453550400777
162,125.0,130.87926547876597
163,124.0,131.48976312339198
164,117.00000000000001,130.23400689758466
165,110.0,127.92420936977655
166,125.0,125.80380860954338
167,120.0,128.98700843069284
168,124.0,129.4886152111954
169,125.0,129.56444758161808
170,117.00000000000001,130.53492185695768
171,110.0,132.09198591356602
172,115.0,128.62583681605247
173,117.00000000000001,128.5306309733372
174,115.0,127.26277758147646
175,124.0,126.19204742860771
176,119.0,127.12141753079425
177,125.0,128.86725630854986
178,130.0,130.08553423709162
179,126.0,131.83941050947809
180,125.0,133.6255349782451
181,118.0,133.31887427423777
182,118.0,133.36247481792282
183,110.0,130.97428307058868
184,110.0,128.20227230775507
185,111.0,125.43031883867135
186,112.0,123.25300901513013
187,111.0,122.3837727958897
188,111.0,122.05256581245467
189,113.0,121.95890690098709
190,110.0,122.72805093912667
191,110.0,122.17940598994423
192,114.0,119.86350258535953
193,117.00000000000001,120.36736019175157
194,124.0,119.12615657842255
195,121.0,119.1447197533949
196,121.0,114.01141256640136
197,121.0,125.30468182993
198,117.00000000000001,124.59528698812996
199,119.0,124.42074567142576
200,118.0,121.97549753399808
201,117.00000000000001,124.27695472878288
202,115.0,122.89314697191638
203,115.0,123.92529387662833
204,114.0,123.84672777585256
205,114.0,123.80762069912511
206,110.0,123.57641586375536
207,114.0,123.61399237887794
208,111.0,123.37333407477226
209,112.0,123.1151848072998
210,106.0,123.07257462700615
211,115.0,122.12302894002823
212,114.0,123.49394560316397
213,113.0,123.78958953754484
214,113.0,124.2609697725567
215,111.0,124.17757462714526
216,111.0,124.91550994122422
217,110.0,124.2159287003024
218,106.0,122.94157656023707
219,105.0,122.25702265143572
220,112.0,120.86342584815522
221,112.0,120.70748863053045
222,114.0,121.39487448754186
223,111.0,121.9306692671006
224,115.0,122.06768317761072
225,112.0,123.72147545371777
226,112.0,124.17187799143946
227,117.00000000000001,123.91223908646921
228,118.0,124.43702528122293
229,116.0,126.21985945178055
230,117.00000000000001,126.30708509361486
231,114.0,126.66053023683818
232,123.0,126.9896337211692
233,120.0,127.47088485080921
234,115.0,127.89826348588664
235,120.0,127.84581515025052
236,118.0,128.34926351557175
237,118.0,129.0010372146005
238,114.0,128.08662078114168
239,116.0,127.35814712062006
240,117.00000000000001,127.42145671427572
241,116.0,126.75356710187812
242,116.0,126.40065397204685
243,120.0,125.97046794322361
244,118.0,126.95673073907537
245,122.0,127.64468134876452
246,119.0,127.84661726274932
247,119.0,128.26967431211892
248,121.0,128.3547391610993
249,120.0,128.25648856481712
250,120.0,127.93831181707696
251,121.0,127.8722930475325
252,120.0,127.65206405768208
253,121.0,127.19767551193061
254,123.0,127.10847732813497
255,120.0,127.84032313508013
256,120.0,127.0199748541597
257,125.0,126.9193588444882
258,130.0,128.22225964165386
259,130.0,128.7351205516039
260,125.0,128.6688480525955
261,127.0,127.13504525845252
262,153.0,127.8019199529945
263,206.0,129.41972356933377
264,240.0,135.3410326230102
265,224.0,154.38459113391843
266,210.0,169.9894769928079
267,196.0,183.89498930512252
268,183.0,197.60275326270948
269,177.0,203.29104761238048
270,190.0,196.65743912840387
271,202.0,188.71143750062393
272,200.0,183.19587459902144
273,204.0,182.784560722179
274,230.0,187.66097296558212
275,232.0,194.2249419196402
276,236.0,202.1733570466353
277,224.0,212.67113053609123
278,220.0,207.85298673973438
279,212.0,211.26126371460117
280,214.0,207.47584909626732
281,216.0,209.22680389895953
282,212.0,207.62247761418502
283,212.0,205.81899825470725
284,204.0,206.44262537598777
285,202.0,205.20850061008127
286,252.0,203.79806455983925
287,258.0,203.63769321521215
288,240.0,207.42535181743634
289,224.0,245.5571073206037
290,210.0,276.5286823193179
291,202.0,277.37417437162946
292,208.0,236.00716409465585
293,210.0,204.53940936358947
294,210.0,202.48666075632468
295,216.0,201.30203165172833
296,208.0,213.25705389385374
297,210.0,204.89578211512315
298,210.0,204.81885093242528
299,212.0,205.5720632156779
300,210.0,207.13911735837627
301,212.0,206.8679572941598
302,226.0,205.5425267529429
303,224.0,205.23150609687733
304,220.0,206.39854141628786
305,220.0,206.38999237031845
306,228.0,207.0755172035603
307,228.0,209.18772674798538
308,232.0,211.84607150678218
309,230.0,213.63839936679972
310,228.0,214.5669128762699
311,270.0,216.90525189945956
312,290.0,210.36731221215956
313,270.0,216.72631226434675
314,256.0,221.14561553198013
315,270.0,228.27553419390023
316,262.0,236.39756166036875
317,260.0,248.00305730646784
318,256.0,247.480460551443
319,262.0,245.77890779616604
320,260.0,247.53110004154613
321,292.0,246.55649447759663
322,290.0,231.3774444149476
323,272.0,259.2300704406309
324,280.0,250.93469664138502
325,262.0,263.3809371433741
326,268.0,251.9907555018649
327,260.0,242.65678925104163
328,260.0,241.4011496589395
329,258.0,246.1303537967584
330,258.0,243.3486972218856
331,252.0,249.65663677721807
332,252.0,247.17332922020424
333,252.0,244.62158223271206
334,248.0,241.53183874870012
335,246.0,238.39795247658432
336,242.0,237.2539988651193
337,250.0,236.6588886847561
338,242.0,237.1806219411215
339,242.0,237.29719016773353
340,242.0,235.3500170603672
341,242.0,234.781615998491
342,244.0,235.30750100551987
343,244.0,234.20694127099912
344,246.0,237.94089363284576
345,252.0,238.22220594492654
346,250.0,238.26169566205522
347,250.0,238.70284116675498
348,250.0,240.06382350289658
349,246.0,241.32036137914918
350,250.0,242.21978935838925
351,236.0,243.351889302238
352,236.0,239.1303814520554
353,236.0,237.80901365156905
354,240.0,235.24348342481167
355,242.0,233.2206314124242
356,234.0,231.38927148189427
357,230.0,228.86707886143392
358,230.0,227.29735800160785
359,230.0,225.53555575278227
360,232.0,223.20878597466466
361,232.0,221.946786776322
362,232.0,224.82947064814246
363,230.0,224.83743754868863
364,230.0,225.5473613345727
365,226.0,226.86751675838676
366,224.0,226.8560856321761
367,222.0,227.3873900140853
368,226.0,226.45721166078388
369,220.0,223.8359786087747
370,226.0,222.792952030195
371,218.0,222.8031544100905
372,228.0,222.07338959399047
373,226.0,219.3667346301666
374,226.0,219.4776931848004
375,226.0,216.36051929491413
376,224.0,215.73516338588507
377,222.0,215.8437805700424
378,220.0,210.634920319657
379,226.0,210.583569261642
380,226.0,209.95027561049307
381,216.0,203.99708821205382
382,226.0,204.14598392550383
383,226.0,206.5960283682815
384,222.0,210.6506597312407
385,224.0,206.38463438159874
386,226.0,210.25536892119914
387,224.0,215.45105212065553
388,226.0,218.1081474792519
389,218.0,218.36373694382638
390,222.0,221.79553127654736
391,224.0,221.4750556170919
392,224.0,221.33688662365938
393,224.0,221.41549774095296
394,224.0,221.37852485640985
395,228.0,221.1547221689085
396,230.0,222.2379351975399
397,228.0,221.95089760287837
398,228.0,222.68946110200102
399,228.0,225.0697023184318
400,224.0,227.38036129869397
401,224.0,227.1854479614844
402,226.0,227.5222513165629
403,226.0,226.46683803387222
404,224.0,225.6668065259126
405,220.0,226.35414020468747
406,224.0,225.719776643914
407,224.0,225.15820479240708
408,220.0,224.49960904472775
409,228.0,223.1369181271155
410,226.0,221.55014419186838
411,224.0,222.5085509711322
412,171.47169494628906,223.20717049553758
413,171.47169494628906,209.96356699314623
414,174.53369140625,197.77846091646552
415,171.47169494628906,187.5236562166796
416,180.65768432617188,179.0247320474245
417,188.3126678466797,157.00984804875645
418,176.064697265625,175.29673618936366
419,168.4097137451172,170.5927310704804
420,162.2857208251953,164.13283621314224
421,159.0,160.53086409663467
422,159.0,156.85955426549828
423,151.0,156.09693762243825
424,141.0,152.20129411351112
425,132.0,145.25008898101223
426,142.0,140.94295357537686
427,140.0,133.8865080091062
428,143.0,128.882021726385
429,135.0,138.29617876503522
430,128.0,149.79662222825513
431,134.0,155.73813142118718
432,130.0,161.68332378375663
433,130.0,153.03033876718646
434,131.0,139.68910441295955
435,129.0,136.50998881769686
436,134.0,133.5173234542992
437,134.0,125.92273406472331
438,133.0,133.2426162931014
439,138.0,134.05211968564515
440,153.0,130.6254132425371
441,149.0,137.96975171730733
442,156.0,201.6985310018071
443,156.0,233.23653861284694
444,155.0,247.35047740252955
445,156.0,247.8627408205162
446,162.0,200.8761324231219
447,160.0,142.07673959243738
448,167.0,160.94046120718502
449,162.0,186.68518060252725
450,151.0,216.13965188899326
451,157.0,219.0695499031541
452,153.0,202.11956128477348
453,152.0,206.1162699454473
454,156.0,153.81894631065418
455,151.0,148.76325578515213
456,150.0,149.6817973686048
457,152.0,143.02381346334755
458,152.0,143.52551027688565
459,148.0,144.485188772777
460,146.0,142.58489423007302
461,143.0,140.0636009168658
462,146.0,141.31246552304054
463,146.0,139.63417607643424
464,146.0,140.36013699678105
465,145.0,140.0754034293482
466,152.0,138.3437162078215
467,148.0,135.42723516216745
468,149.0,139.6716789281641
469,149.0,142.64470072016246
470,146.0,142.20087059403812
471,149.0,142.36338022326024
472,147.0,140.5892792571539
473,146.0,140.8962837236607
474,142.0,138.36963753724717
475,146.0,138.28525202844435
476,146.0,139.67578770851512
477,144.0,138.74735067597004
478,146.0,138.45965420318447
479,147.0,139.965653158976
480,147.0,143.0746412043432
481,148.0,142.4999112293068
482,147.0,142.00995144967976
483,152.0,141.2787686132693
484,154.0,151.31983386348534
485,150.0,196.9157459536886
486,148.0,194.20566257279393
487,148.0,191.00714076595304
488,148.0,194.31897733289296
489,147.0,142.75647264142447
490,148.0,140.8307560434012
491,150.0,137.21493930146784
492,147.0,140.66652760168165
493,151.0,141.53190877003496
494,149.0,140.57935925359726
495,160.0,141.36406263724936
496,150.0,134.86647667728877
497,155.0,168.1402680129742
498,158.0,163.01886564873078
499,148.0,174.19389288966775
500,148.0,196.8785265014003
501,140.0,155.86576143394342
502,139.0,153.81185007048617
503,138.0,150.16899886341452
504,139.0,137.85570441569155
505,141.0,136.09106510314257
506,140.0,134.3849390788992
507,140.0,129.87789350257958
508,140.0,134.43896708506867
509,140.0,135.07972401447103
510,139.0,135.0245419484818
511,140.0,133.9601304777465
512,139.0,134.9088249432971
513,138.0,134.00435306785917
514,140.0,134.14443628640043
515,137.0,133.05723827284191
516,139.0,132.83820426691832
517,139.0,132.1721153152323
518,138.0,133.5134684034121
519,139.0,132.89200309808814
520,139.0,133.35903719292793
521,140.0,133.50602021592317
522,139.0,133.21359291635895
523,137.0,133.2730556439489
524,138.0,132.50123516920615
525,138.0,133.05263840320595
526,137.0,132.4526173299929
527,136.0,132.53391716112174
528,137.0,131.07868046775454
529,136.0,132.63098095829855
530,137.0,132.75054482954894
531,135.0,134.70503107485078
532,136.0,134.4940100090938
533,134.0,136.97639268128756
534,134.0,136.23912852256478
535,135.0,134.87516077281157
536,134.0,134.4294726922257
537,134.0,135.6330343118608
538,136.0,134.84809356838758
539,135.0,135.37179118189295
540,133.0,136.35417437239335
541,135.0,135.63687299310507
542,136.0,136.14534683877594
543,134.0,136.93214553671066
544,134.0,136.57725986491806
545,134.0,136.62918437198354
546,134.0,128.58722082861
547,133.0,131.03471160710578
548,133.0,134.30584096473135
549,133.0,134.1662652051179
550,133.0,132.49040665047232
551,134.0,128.31257914598353
552,138.0,132.7634686625654
553,134.0,134.75660363459536
554,135.0,134.4590608216459
555,133.0,136.22675307258322
556,132.0,136.2503908368337
557,129.0,130.18958787175796
558,130.0,128.64542309370185
559,129.0,128.4517538493476
560,130.0,127.02300323808376
561,130.0,126.44674270144246
562,128.0,130.55716820156738
563,131.0,130.6831326031654
564,128.0,130.5382858185598
565,131.0,130.3394437670704
566,131.0,130.81696261814454
567,127.0,130.56128516673982
568,128.0,130.0609961424853
569,127.0,130.3266099670895
570,126.0,131.26353465944337
571,129.0,129.39282824615952
572,128.0,128.65756936868377
573,128.0,131.15267943817997
574,129.0,132.32037517036855
575,129.0,132.17214805451798
576,126.0,133.08475564244378
577,128.0,132.18364772860798
578,127.0,131.01130301785494
579,127.0,130.59434366044053
580,127.0,130.50790376146222
581,127.0,129.78314600986363
582,127.0,131.02350658658673
583,129.0,132.51208005758286
584,129.0,132.72540105815784
585,130.0,133.24759266452259
586,128.0,133.63856521393996
587,128.0,134.2353942068006
588,128.0,134.55875194649735
589,129.0,134.0243076624723
590,128.0,133.77612750748497
591,129.0,133.32651889744068
592,130.0,133.3320354670753
593,128.0,133.83755459221487
594,129.0,133.72292616827855
595,128.0,133.3321336849323
596,127.0,132.69461794481086
597,127.0,131.94312856646638
598,128.0,129.98689895420287
599,128.0,130.43848829102996
600,124.0,128.79270077026808
601,124.0,128.57264366166743
602,125.0,127.67141297551039
603,122.0,128.80140942025514
604,125.0,127.62616728272067
605,124.0,129.06659763414567
606,124.0,129.73237556261785
607,126.0,130.46297727670773
608,124.0,130.48502718560343
609,127.0,131.15119798550361
610,126.0,131.19321885865529
611,129.0,131.56026717507262
612,126.0,132.01184014225686
613,128.0,131.84830741035768
614,127.0,131.96084870483284
615,136.0,131.55493885633058
616,133.0,129.23277406336234
617,134.0,130.3373484527878
618,134.0,130.97881746165336
619,133.0,131.24003603715695
620,133.0,132.154771678651
621,131.0,135.61518321635168
622,131.0,135.50936166025937
623,132.0,135.54431084770727
624,127.0,135.82560679014526
625,131.0,134.94872594770192
626,127.0,135.43517443894135
627,127.0,135.0832680421443
628,130.0,134.44890345826815
629,130.0,134.3198615638176
630,130.0,134.6269642481814
631,131.0,133.55493270870744
632,129.0,133.46791168740856
633,131.0,133.97963490718172
634,131.0,134.06670503740912
635,129.0,134.5317338510019
636,131.0,135.10027610104754
637,129.0,135.08524058410563
638,132.0,135.30497848467107
639,131.0,132.46442802729672
640,132.0,130.2602310654027
641,132.0,130.12704765131545
642,130.0,129.5534144423488
643,131.0,129.47867883799591
644,131.0,132.65776987879434
645,131.0,135.21573937676834
646,130.0,134.2666274853255
647,128.0,134.18243022741524
648,127.0,133.37440828754788
649,127.0,131.63896423299107
650,125.0,130.280169290373
651,128.0,129.67450887520408
652,127.0,129.41211987023794
653,129.0,129.4588388308826
654,130.0,131.35990274679978
655,129.0,132.44705165142977
656,129.0,134.5508945179376
657,131.0,134.68314486238341
658,130.0,134.8325096684108
659,128.0,134.42096866277407
660,129.0,134.1129820176973
661,131.0,133.77596381105667
662,131.0,133.72412115220533
663,130.0,133.8982041189102
664,130.0,134.00238871071923
665,128.0,134.236188134478
666,130.0,133.93081244743303
667,130.0,133.75888208876069
668,130.0,133.7765858574843
669,129.0,134.44179084845734
670,140.0,133.86382786896144
671,133.0,134.12487456321531
672,133.0,134.7702804711821
673,132.0,134.38886779317906
674,132.0,134.48669277874757
675,129.0,135.2773056034623
676,136.0,136.5419423605064
677,138.0,128.74678392212223
678,141.0,128.73219038553685
679,137.0,127.84204194757757
680,158.0,134.80933843898106
681,147.0,131.6632158588478
682,138.0,155.20453835858945
683,142.0,161.34705039586487
684,139.0,161.20003054117322
685,141.0,167.01606232938155
686,141.0,139.83981971452067
687,144.0,136.60340218452194
688,144.0,135.10595636711048
689,148.0,136.9807633759239
690,145.0,134.4603703930725
691,142.0,139.38356502948628
692,142.0,140.38157304407054
693,141.0,140.16713072296153
694,140.0,138.9263199810605
695,141.0,134.75083333549682
696,138.0,135.39087818543592
697,136.0,134.25982589872848
698,135.0,134.27465679513494
699,134.0,134.077631774
700,135.0,134.29975145759755
701,132.0,132.46510736747427
702,135.0,132.928818424819
703,135.0,134.2876379219013
704,135.0,134.86664855853854
705,137.0,135.3105359784128
706,135.0,137.31528521203256
707,135.0,138.16048261077313
708,131.0,137.86447854424992
709,135.0,138.23890956958485
710,134.0,138.21924962854268
711,135.0,137.79180551489392
712,134.0,137.46217820199226
713,132.0,137.09637397843022
714,132.0,137.7821883497297
715,134.0,138.369555689033
716,133.0,138.20243800535346
717,132.0,137.67067015793157
718,136.0,137.15167881674066
719,138.0,137.50109702782714
720,144.0,129.4144034354131
721,141.0,128.00138405091155
722,142.0,137.11180236680008
723,137.0,138.5342997745018
724,140.0,137.7624056363663
725,138.0,135.94506425871725
726,138.0,141.65247937431957
727,136.0,141.88822678557543
728,139.0,141.44973316301457
729,139.0,141.64502300200925
730,141.0,141.50525899150324
731,139.0,142.2271438707847
732,139.0,142.37559197681347
733,138.0,142.36350299558148
734,138.0,142.00159474701363
735,137.0,139.33810653133975
736,135.0,137.93860847181804
737,135.0,137.08584011326735
738,135.0,136.4772167927457
739,135.0,136.07735552727013
740,134.0,138.9882627095396
741,135.0,139.1795992797902
742,133.0,138.6197247556245
743,133.0,138.75351384649656
744,135.0,138.68283791356617
745,137.0,138.6256751207942
746,133.0,139.01509255414248
747,128.0,139.07634775762264
748,129.0,134.4174246351008
749,126.0,131.81063267737812
750,124.0,129.3162837962736
751,122.0,126.00057171639304
752,132.0,123.5222569004432
753,124.0,129.13282102422556
754,128.0,129.7454876465269
755,127.0,130.63602077109272
756,126.0,131.9130902718683
757,122.0,133.60606328809553
758,122.0,131.48375546447235
759,122.0,132.19753737055157
760,129.0,131.47950754215725
761,123.0,131.72298142483015
762,126.0,131.45672099933407
763,126.0,132.83520043745852
764,128.0,132.93594740427267
765,123.0,132.9823389720607
766,130.0,131.767580516728
767,129.0,132.32338718464976
768,128.0,131.6338896437129
769,120.0,131.27246429960863
770,125.0,130.25685073415775
771,119.0,130.47194784098008
772,120.0,128.6829423150745
773,121.0,128.12748759447362
774,116.0,127.61242496756259
775,122.0,127.24834774131939
776,119.0,126.48771591745283
777,118.0,127.22385057082019
778,121.0,126.99344784794923
779,119.0,127.27656082074164
780,123.0,128.8918189576204
781,124.0,129.2015735241231
782,123.0,130.42333000176683
783,120.0,130.82406704313394
784,124.0,128.6568572892205
785,124.0,126.88748714989283
786,127.0,119.85554693894281
787,129.0,118.39509651433336
788,124.0,127.62968675592971
789,130.0,128.43137364402082
790,131.0,127.92651748941597
791,129.0,126.37889871672213
792,127.0,130.50667603824976
793,126.0,130.51887960698156
794,127.0,131.5610938420357
795,129.0,131.77300705332704
796,128.0,134.7813709042013
797,128.0,134.5657908929154
798,127.0,134.6751155525739
799,127.0,134.71442724983677
800,127.0,134.57620198575705
801,131.0,134.43787031899888
802,131.0,135.07645827072588
803,126.0,135.11267610549334
804,134.0,134.95822034054493
805,132.0,135.90409104270688
806,126.0,136.76033795035954
807,131.0,135.0680770135955
808,130.0,135.3572876783431
809,131.0,135.88581433648412
810,131.0,134.7420264676528
811,132.0,134.29045350046857
812,133.0,134.44760207166297
813,132.0,134.3896371663922
814,126.0,134.2587782415872
815,125.0,133.7333045218345
816,130.0,132.66201780110944
817,126.0,135.11714501798667
818,126.0,134.421124174381
819,126.0,133.55188795514056
820,126.0,133.16319897089832
821,129.0,133.58502011223402
822,128.0,133.11013677365597
