,y_actual,y_predict
0,57.0,60.398813236794695
1,56.0,57.89501145218287
2,59.0,57.259239352135985
3,59.0,54.613448005947674
4,59.0,54.95692146424907
5,59.0,54.80869004163456
6,59.0,54.56249317666223
7,60.0,55.00546976612114
8,60.0,55.01081834551541
9,62.0,55.00945842420702
10,65.0,55.87837258908442
11,65.0,57.62585369361643
12,63.0,59.319580130875124
13,65.0,60.98506820214196
14,62.0,62.62942860706865
15,65.0,63.29804658427234
16,64.0,63.04920209472657
17,63.0,63.111900688905536
18,64.0,63.02964433754389
19,61.0,61.80731173427408
20,60.0,61.823181927059245
21,62.0,60.55222658178039
22,58.0,59.92206082399015
23,57.0,58.925616260859286
24,57.0,57.770820860672075
25,56.0,57.47497131328801
26,54.0,56.39947799096652
27,52.0,55.173168951125845
28,55.0,54.15564116352766
29,55.0,54.1716935679914
30,57.0,52.90352917232583
31,61.0,53.56886178408107
32,58.0,54.84575011938183
33,63.0,56.23422533106073
34,61.0,57.43161826634898
35,63.0,59.137661768660635
36,66.0,59.58117166059341
37,64.0,60.29616139894766
38,66.0,61.63627718671398
39,67.0,61.88552054206835
40,66.0,63.13988351412867
41,65.0,64.24370297514085
42,70.0,63.55773933497426
43,68.0,64.83023570219326
44,69.0,64.62175665468598
45,69.0,65.04834752563498
46,69.0,65.11413594102198
47,69.0,66.24581267896657
48,68.0,66.30105281583899
49,67.0,65.45997259591076
50,63.0,67.27310101288356
51,64.0,68.11048700213335
52,63.0,65.81756857034856
53,60.0,63.73663453878996
54,58.0,62.31903323470956
55,63.0,58.416401282051034
56,61.0,59.417485576704635
57,64.0,58.948048296166796
58,64.0,59.238922575888296
59,68.0,60.54273824193263
60,91.0,62.19444711053063
61,85.0,62.19294941941649
62,80.0,59.7857420453859
63,75.0,60.37337248669705
64,71.0,60.748917422521316
65,71.0,61.397804319238325
66,73.0,61.199213588434205
67,71.0,68.02340648547676
68,68.0,66.34574245210318
69,66.0,66.58407199453899
70,70.0,67.2308212371732
71,70.0,66.93336178294612
72,70.0,67.56273758644693
73,70.0,67.34300363464718
74,67.0,67.76459923909084
75,70.0,67.94837638263617
76,70.0,69.87189063437405
77,66.0,67.76156719231747
78,69.0,67.25900182873039
79,69.0,66.55703355911335
80,67.0,67.11612231865062
81,67.0,66.48504216932704
82,66.0,65.71447342482011
83,64.0,65.68976707667088
84,66.0,63.31248797084624
85,65.0,62.56864101342107
86,65.0,61.79305478147239
87,62.0,61.32854832672429
88,61.0,60.86344190669307
89,63.0,60.177948239331585
90,62.0,59.76546544091032
91,62.0,59.224954495259965
92,59.0,58.43995991883462
93,58.0,57.85369828720642
94,54.0,57.44419531635795
95,57.0,56.23912282544585
96,69.0,55.79251089079
97,65.0,57.54457839659736
98,64.0,61.440177422881604
99,68.0,62.39102240240222
100,66.0,64.66171434254133
101,71.0,66.22200294560155
102,74.0,65.79742973567872
103,71.0,66.77158003330783
104,72.0,69.29270303785249
105,70.0,70.98272413396455
106,66.0,71.22932319788593
107,63.0,70.00143869365368
108,64.0,67.36719334602483
109,67.0,65.6829985794399
110,68.0,63.95714955650459
111,66.0,66.33632188611148
112,65.0,67.4003980913047
113,64.0,66.28039067811666
114,63.0,65.48669549403935
115,63.0,64.05225960853352
116,63.0,61.17434836058962
117,62.0,59.11508529726645
118,64.0,58.22782108310034
119,69.0,60.283055490652096
120,70.0,63.68145773158631
121,68.0,63.53731051708426
122,68.0,71.57141451394254
123,65.0,72.7108269153754
124,68.0,72.20506562560894
125,69.0,72.29702641542494
126,68.0,72.27673536734068
127,67.0,73.87749885055122
128,67.0,74.51533583111414
129,69.0,73.75577644955234
130,68.0,74.95308438975881
131,71.0,78.23947533442943
132,70.0,76.78672384208635
133,75.0,77.23912238634547
134,75.0,77.6319515997958
135,72.0,79.68079971022286
136,67.0,78.11819735215879
137,69.0,75.7096189463516
138,67.0,77.23520733511145
139,70.0,76.24078543271746
140,69.0,77.74444981232851
141,70.0,74.17203458506994
142,69.0,74.23938957647397
143,70.0,80.54947284738063
