,y_actual,y_predict
0,6644.513671875,5566.191989655263
1,6515.07421875,6077.88865596884
2,6515.07421875,6554.336420529135
3,6666.08544921875,6516.545699827699
4,6709.23193359375,6510.859062400492
5,7162.2666015625,6522.982871479881
6,7313.279296875,6553.592438009322
7,7377.998046875,6610.873025641236
8,7377.998046875,6674.1860351396035
9,7507.4375,6698.579004090739
10,7507.4375,6751.25107377866
11,7572.15625,6816.147654680907
12,7701.5947265625,6893.257099321634
13,8068.337890625,6967.143105021334
14,8176.203125,7062.690261274238
15,8176.203125,7169.9880220678915
16,8154.62890625,7259.382156548163
17,8133.05615234375,7340.7764163666
18,8154.62890625,7416.191153271393
19,8327.21484375,7496.021982112936
20,8348.7861328125,7587.239674530713
21,8391.93359375,7656.405297987126
22,8629.23828125,7725.295264515126
23,8629.23828125,7807.580798891708
24,9039.126953125,7869.35124580741
25,9233.283203125,7934.014149225451
26,9578.453125,7982.122106971049
27,9988.341796875,8033.184155778684
28,10441.376953125,8090.777526668275
29,9945.1962890625,8169.079138993229
30,9902.048828125,8224.95984562162
31,9513.734375,8279.14730044856
32,9556.8798828125,8328.047286551846
33,9837.330078125,8357.015044298165
34,9492.1611328125,8374.547407318878
35,9492.1611328125,8391.98804646729
36,9492.1611328125,8413.143745099827
37,9470.5888671875,8429.10709606147
38,9405.869140625,8442.56963689618
39,9384.2958984375,8453.285314676654
40,9060.7001953125,8457.154217904277
41,8650.810546875,8463.854913697529
42,8995.9814453125,8472.052310137293
43,9168.564453125,8470.07951891548
44,9060.7001953125,8476.88940979481
45,8931.26171875,8466.616336096573
46,8844.96875,8461.172597071954
47,8801.822265625,8450.698604415335
48,9060.7001953125,8425.849685315885
49,8931.26171875,8391.07566085917
50,9060.7001953125,8352.001776568439
51,9060.7001953125,8326.272502419455
52,9168.564453125,8315.838305305315
53,9362.7236328125,8306.12188389033
54,9319.5771484375,8297.062088926295
55,9254.8583984375,8284.054770272662
56,9319.5771484375,8278.955602408556
57,9405.869140625,8281.448647551595
58,9233.283203125,8280.569748436537
59,9060.7001953125,8281.396233910276
60,8995.9814453125,8280.213044488682
61,9060.7001953125,8273.445375709303
62,9125.41796875,8266.754386145923
63,8844.96875,8264.79324239996
64,8823.3955078125,8261.76732523686
65,8823.3955078125,8258.419161241956
66,8823.3955078125,8256.516254875234
67,8629.23828125,8256.97730079423
68,8542.9462890625,8255.644150121088
69,8370.359375,8251.096781425298
70,8197.7763671875,8244.13935585189
71,8499.7998046875,8237.977355816623
72,8499.7998046875,8235.08150213383
73,8607.6650390625,8226.817618019431
74,8499.7998046875,8211.503613836332
75,8715.529296875,8201.275674107006
76,8629.23828125,8190.175144312044
77,8564.5185546875,8187.961153277872
78,8629.23828125,8175.1824163377605
79,8586.091796875,8168.686521994841
80,8607.6650390625,8163.883394141882
81,8607.6650390625,8159.754363953645
82,8456.65234375,8148.552404056503
83,8456.65234375,8136.275479200857
84,8370.359375,8126.159646426573
85,8435.0791015625,8117.461408525331
86,8435.0791015625,8110.2074576292825
87,8435.0791015625,8104.176491697311
88,8435.0791015625,8091.930626777261
89,8370.359375,8093.9194332783645
90,8025.1904296875,8097.470942789121
91,8025.1904296875,8091.345341115882
92,7852.6064453125,8093.100712788525
93,7895.75244140625,8091.726310638421
94,7852.6064453125,8090.5101200352565
95,7593.72802734375,8070.815208998699
96,7615.30126953125,8039.720330975578
97,7615.30126953125,8017.776971788797
98,7615.30126953125,7987.540609797997
99,7270.13232421875,7956.30402081872
100,7075.974609375,7924.129324722159
101,7097.5478515625,7893.126170571343
102,7075.974609375,7854.922935100278
103,6903.390625,7811.740403704047
104,6903.390625,7770.812629507456
105,7032.8291015625,7730.035787185401
106,7075.974609375,7679.579892433375
107,7723.1669921875,7629.196309093907
108,7529.009765625,7580.750089237213
109,7140.693359375,7549.277153560514
110,7291.7060546875,7514.5453512037475
111,7421.14453125,7469.79963148637
112,7291.7060546875,7435.205414938063
113,7162.2666015625,7379.083023185818
114,7680.021484375,7351.520970180947
115,7464.29052734375,7334.734288270272
116,7334.85205078125,7317.028183734819
117,7205.41259765625,7308.051377036203
118,7183.84033203125,7294.116628118145
119,7248.5595703125,7281.596076892671
120,7313.279296875,7274.479469149335
121,7032.8291015625,7277.2794738121265
122,7226.98681640625,7277.386242340736
123,7119.12158203125,7282.766890871177
124,7119.12158203125,7281.911044052071
125,6903.390625,7288.173988878022
126,7032.8291015625,7289.255262885943
127,6903.390625,7291.414171065582
128,6940.54833984375,7249.038227371849
129,6940.54833984375,7214.0567322515835
130,6853.79150390625,7186.993822117964
131,6940.54833984375,7169.851649538167
132,6745.34521484375,7154.508041353953
133,6940.54833984375,7138.548572884256
134,6940.54833984375,7127.501912665092
135,6897.169921875,7097.111949586542
136,6875.47998046875,7072.320297243348
137,6940.54833984375,7046.937778156598
138,6918.8583984375,7025.4234343302305
139,6918.8583984375,6996.415395729937
140,6897.169921875,6977.121837298653
141,6897.169921875,6961.9405658090745
142,6940.54833984375,6944.431255084309
143,6940.54833984375,6927.976526235312
144,6897.169921875,6910.843574573895
145,6897.169921875,6909.9556971962065
146,6918.8583984375,6898.829688547825
147,6962.2373046875,6891.995532093812
148,5639.19482421875,6890.0050270024785
149,6767.0341796875,6788.695767385101
150,6875.47998046875,6834.55187980002
151,6550.142578125,6844.317802987361
152,6940.54833984375,6825.667039629458
153,6940.54833984375,6821.925288013178
154,6810.41259765625,6820.571754257302
155,6680.27783203125,6804.653051953075
156,6571.8310546875,6790.172084948878
157,6593.52099609375,6780.15331447333
158,6940.54833984375,6764.087320130771
159,6940.54833984375,6755.8416351973865
160,6940.54833984375,6751.148430397745
161,6680.27783203125,6752.729575244158
162,6810.41259765625,6751.56361438059
163,6875.47998046875,6747.495976096303
164,6723.65625,6733.976168505342
165,6723.65625,6730.584326476006
166,6420.0068359375,6722.671079915792
167,6311.560546875,6705.724245212203
168,6723.65625,6669.227364952919
169,6528.4521484375,6675.2862362957785
170,6506.763671875,6666.079877260652
171,6485.07421875,6643.420926276438
172,6116.35791015625,6634.79305854178
173,6116.35791015625,6597.026846070774
174,5856.0869140625,6559.318628323263
175,5856.0869140625,6515.276124960229
176,5964.53369140625,6479.421797118579
177,5921.1552734375,6445.33837091737
178,5964.53369140625,6407.166195381901
179,5921.1552734375,6352.159049442135
180,5899.46630859375,6288.488608028672
181,5856.0869140625,6223.830072414074
182,5856.0869140625,6168.843309557043
183,5725.9521484375,6105.670312424602
184,5639.19482421875,6026.322853830765
185,5639.19482421875,5958.721389318487
186,5639.19482421875,5893.023559140172
187,5682.5732421875,5833.134422229723
188,5639.19482421875,5787.183674073536
189,5812.708984375,5726.369776111878
190,5769.330078125,5687.377909463581
191,5921.1552734375,5642.178180843866
192,5921.1552734375,5607.820796304475
193,5899.46630859375,5583.786229891422
194,5899.46630859375,5570.768962352167
195,5856.0869140625,5556.422911943213
196,5812.708984375,5546.6339364599235
197,5812.708984375,5535.471772105263
198,5834.3984375,5530.673254711493
199,5704.26318359375,5522.284888198967
200,5725.9521484375,5511.472390775503
201,5747.64111328125,5503.183755774928
202,5660.884765625,5497.596607203926
203,5335.54638671875,5488.439021973914
204,5400.61376953125,5476.9157858679555
205,5378.9248046875,5475.365700957139
206,5335.54638671875,5473.751554929157
207,5313.857421875,5464.038530694627
208,5335.54638671875,5455.217023673989
209,5205.4111328125,5428.876257042966
210,5183.72119140625,5402.703044205136
211,4988.5185546875,5374.810008761574
212,4880.0732421875,5328.8019938491325
213,4619.80224609375,5287.115920443666
214,4554.73486328125,5221.9017031688045
215,4598.11328125,5173.411319966185
216,4598.11328125,5116.2871239631095
217,4598.11328125,5056.570393960791
218,4511.3564453125,4995.91422223458
219,4554.73486328125,4934.844807771499
220,4641.49169921875,4876.601119480376
221,5010.2080078125,4818.790207713742
222,5378.9248046875,4766.699541195251
223,5205.4111328125,4731.9533008215485
224,5986.22314453125,4707.178998364253
225,5986.22314453125,4690.295132826968
226,5639.19482421875,4711.343941603022
227,5639.19482421875,4733.573513243202
228,5812.708984375,4763.031192942391
229,5465.68115234375,4794.565277867294
230,5509.0595703125,4810.078259762803
231,5530.7490234375,4824.515063421075
232,5335.54638671875,4840.531313335531
233,5335.54638671875,4860.232048110013
234,5422.3037109375,4891.979912747882
235,5725.9521484375,4934.302350849437
236,6029.60107421875,4988.121211596926
237,6051.29052734375,5054.0001842902575
238,6333.25,5122.533446870403
239,6051.29052734375,5216.021547783494
240,6007.912109375,5305.22252828928
241,6029.60107421875,5392.6180287107
242,6029.60107421875,5456.0828193787165
243,5942.84423828125,5493.722122894124
244,5812.708984375,5533.471075472564
245,5791.01953125,5536.089330980972
246,5639.19482421875,5526.412705108469
247,5682.5732421875,5508.8352081188405
248,5921.1552734375,5508.065504089864
249,5921.1552734375,5512.887559091076
250,5942.84423828125,5528.952825466395
251,6072.9794921875,5559.5420089131
252,6203.11474609375,5593.90570250191
253,6159.736328125,5653.154228240699
254,6072.9794921875,5705.626106937476
255,6072.9794921875,5750.69237489643
256,6159.736328125,5770.224949238351
257,6072.9794921875,5769.924541423763
258,6094.6689453125,5795.269206214007
259,6203.11474609375,5792.415331975416
260,6203.11474609375,5789.18703991945
261,6246.4931640625,5808.574263469014
262,6159.736328125,5824.825404146413
263,6181.42529296875,5833.920141537992
264,6333.25,5850.473631275954
265,6094.6689453125,5871.086509002809
266,6007.912109375,5897.760199318497
267,6007.912109375,5932.962025856893
268,6007.912109375,5957.506411994057
269,5791.01953125,5963.461426677268
270,5812.708984375,5961.09504783408
271,5660.884765625,5944.531609210499
272,5639.19482421875,5908.896156852499
273,5422.3037109375,5872.869786086339
274,5595.81689453125,5835.423636545416
275,5378.9248046875,5803.224917529917
276,4858.3837890625,5768.1322860776
277,4684.8701171875,5674.64527711537
278,4858.3837890625,5614.273012612962
279,5205.4111328125,5557.450801686829
280,4945.14013671875,5479.718945055456
281,4966.82958984375,5414.510551518519
282,5053.58642578125,5359.748609210935
283,5053.58642578125,5305.105204235682
284,4966.82958984375,5246.3939183203975
285,5010.2080078125,5176.560020937187
286,5183.72119140625,5107.128932093731
287,5183.72119140625,5060.287394690893
288,5096.96484375,5014.444870997797
289,5162.0322265625,4968.322565228594
290,5162.0322265625,4935.508956550601
291,5096.96484375,4900.228266894483
292,5096.96484375,4868.249151329875
293,4923.45166015625,4839.2651356485185
294,4793.31591796875,4801.615155280249
295,4923.45166015625,4769.62499887916
296,4966.82958984375,4742.153577795732
297,5031.89697265625,4719.383490479467
298,5031.89697265625,4721.270138911151
299,4901.76220703125,4725.205044501916
300,4923.45166015625,4707.259924055825
301,4988.5185546875,4690.145414231169
302,5118.6533203125,4686.990646866496
303,5357.2353515625,4682.834196578866
304,5465.68115234375,4688.887001528054
305,5422.3037109375,4716.9821692087335
306,5530.7490234375,4736.97287760069
307,5443.99267578125,4762.151565860095
308,5248.78955078125,4785.427347752776
309,5313.857421875,4799.095539332931
310,5465.68115234375,4815.282497565289
311,5574.12744140625,4831.113115833414
312,5357.2353515625,4865.623130837567
313,5292.16748046875,4885.71623995469
314,5552.4384765625,4919.392247156953
315,5552.4384765625,4967.415518046904
316,5443.99267578125,5013.198348426278
317,5899.46630859375,5050.061396207543
318,5465.68115234375,5072.017130837414
319,5292.16748046875,5105.793354863122
320,5292.16748046875,5169.65161182464
321,5010.2080078125,5214.612081877971
322,5162.0322265625,5221.957150006958
323,5031.89697265625,5241.730560177618
324,5075.275390625,5232.673555754672
325,4988.5185546875,5213.318484091564
326,4771.626953125,5187.1305905810505
327,4576.423828125,5116.267104863996
328,4337.84228515625,5076.270036784412
329,4337.84228515625,5019.744229853046
330,4199.03125,4951.753545522835
331,3869.355712890625,4871.098779092896
332,3760.909423828125,3986.053315297223
333,3773.92333984375,3663.3213843232147
334,3795.612548828125,3542.677982100894
335,3695.842041015625,3482.388228135404
336,3739.220458984375,2703.4659727397798
337,3713.193115234375,3249.058742600997
338,3583.057861328125,3631.9011049435803
339,3643.787353515625,3291.717835219325
340,3626.4365234375,3046.4649666694268
341,3652.46337890625,3222.4026675759305
342,3930.085205078125,3051.274403571804
343,3904.058349609375,2737.8481081653485
344,3843.32861328125,2652.0975103878227
345,3808.62548828125,2802.4084895303495
346,3878.03076171875,3084.783008640716
347,3921.409423828125,3229.311850153671
348,3756.571533203125,3267.0478140692344
349,3591.733642578125,3252.1972975285835
350,3531.00390625,3189.136369436223
351,3444.2470703125,3164.7487692434865
352,3478.94970703125,3045.5432388150534
353,3513.652587890625,3015.6795353874636
354,3487.625244140625,2940.746834123768
355,3513.652587890625,3073.9933815213926
356,3531.00390625,3136.0556674706236
357,3513.652587890625,3153.697392403243
358,3583.057861328125,3166.687634158694
359,3730.544677734375,3197.92846961354
360,3687.166259765625,3203.6078728662933
361,3704.51708984375,3196.9648533108684
362,3591.733642578125,3226.5575860991585
363,3617.760498046875,3302.123762938957
364,3635.112060546875,3319.533490020117
365,3675.65869140625,3307.7039616977086
366,3622.771728515625,3304.1321790576026
367,3693.287841796875,3306.4805369200917
368,3834.320556640625,3289.633361690029
369,3790.24755859375,3263.63492165386
370,3896.022216796875,2955.1449645223875
371,3772.61865234375,3100.9273201255673
372,3693.287841796875,3192.2609868243508
373,3578.698974609375,3276.305388632928
374,3640.40087890625,3211.756116351338
375,3561.06982421875,3275.3988267627324
376,3578.698974609375,3284.7260283597852
377,3552.25537109375,3295.1152279988696
378,3578.698974609375,3291.0296635212853
379,3578.698974609375,3280.2527454967026
380,3525.811767578125,3284.988111732357
381,3516.997314453125,3059.2235025186137
382,3516.997314453125,3098.592729185216
383,3508.182861328125,3165.5789400513804
384,3508.182861328125,3204.2217919057994
385,3499.3681640625,3051.6959269360345
386,3516.997314453125,3141.993559757698
387,3516.997314453125,3183.517690784117
388,3640.40087890625,3217.8134559297946
389,3578.698974609375,3089.844291876346
390,3675.65869140625,3117.9927831573937
391,3631.5859375,3036.721671130479
392,3649.21533203125,3126.912884241169
393,3596.327880859375,3155.254696322528
394,3508.182861328125,3166.957239859418
395,3464.110107421875,3172.92358353281
396,3384.779541015625,3168.812646363697
397,3411.222900390625,3165.6765331595625
398,3411.222900390625,3105.5807293827265
399,3446.481201171875,2976.7459971143135
400,3420.03759765625,3089.742497790546
401,3464.110107421875,3135.616718390573
402,3428.8515625,2922.933081432623
403,3464.110107421875,2864.041744953182
404,3437.66650390625,2999.374252146552
405,3428.8515625,3077.1918572524646
406,3437.66650390625,2938.2762346373124
407,3472.924560546875,3062.6640273571593
408,3481.739013671875,3092.9021182701554
409,3411.222900390625,3126.1793207524865
410,3411.222900390625,2883.474102471658
411,3349.52099609375,2924.027398186937
412,3340.706787109375,2869.2624833464542
413,3199.674072265625,2842.7079673344324
414,3199.674072265625,2836.9263908462754
415,3164.416015625,2826.730603003407
416,3111.529296875,2976.084153564806
417,3058.641845703125,2846.6553090322227
418,3058.641845703125,2967.509609430516
419,3076.27099609375,3002.5548623482628
420,2996.940185546875,2839.6710699987875
421,2811.834716796875,2786.8420020426615
422,2644.35888671875,2710.3510869006304
423,2547.39892578125,2615.9646137488003
424,2371.1083984375,2611.8606984303615
425,2371.1083984375,2492.1258599881485
426,2803.0205078125,2507.6260417930116
427,2820.6494140625,2466.869036578261
428,2688.431640625,2447.2730684224775
429,2644.35888671875,2471.6819919889676
430,2670.802490234375,2519.4607265500404
431,2750.133056640625,2527.66649461307
432,2679.616943359375,2633.142274731572
433,2679.616943359375,3094.028374587147
434,2688.431640625,2909.7062199920338
435,2661.988037109375,3028.2215313145634
436,2644.35888671875,2884.711677112513
437,2679.616943359375,2797.542089191401
438,2600.286376953125,2725.1374968261625
439,2670.802490234375,2662.0349911881794
440,2697.245849609375,2597.298987726403
441,2653.17333984375,2552.1542206333465
442,2635.544677734375,2514.5180716426476
443,2609.1005859375,2424.2026339555596
444,2600.286376953125,2457.113729579845
445,2670.802490234375,2430.038262011325
446,2653.17333984375,2434.2342651856898
447,2635.544677734375,2398.1772591314916
448,2635.544677734375,2375.101243582396
449,2582.656982421875,2364.9589006677693
450,2582.656982421875,2357.3103308634218
451,2547.39892578125,2349.2466377401674
452,2609.1005859375,2297.180236796361
453,2803.0205078125,2255.1791962314956
454,2732.504150390625,2238.701900398042
455,2635.544677734375,2218.7239314327953
456,2591.4716796875,2214.680194739573
457,2635.544677734375,2350.4054402592037
458,2556.213623046875,2405.317889793765
459,2468.068115234375,2391.171241744778
460,2538.58447265625,2344.6669958300477
461,2538.58447265625,2314.9172799395365
462,2582.656982421875,2288.1239603406552
463,2565.0283203125,2267.8420650524904
464,2591.4716796875,2317.451091248044
465,2644.35888671875,2363.66148105335
466,2609.1005859375,2346.4097494038556
467,2626.729736328125,2319.751589055965
468,2582.656982421875,2294.6222812410424
469,2494.511962890625,2306.4346416693616
470,2529.77001953125,2308.0447838775212
471,2600.286376953125,2301.184420602848
472,2644.35888671875,2300.347136948375
473,2635.544677734375,2283.1709925640216
474,2626.729736328125,2451.705296966392
475,2635.544677734375,2459.7421159656838
476,2582.656982421875,2431.4327439244803
477,2565.0283203125,2373.3063190230173
478,2556.213623046875,2335.2736705419807
479,2547.39892578125,2302.3581464503154
480,2573.842529296875,2282.542392851831
481,2573.842529296875,2259.075398230639
482,2573.842529296875,2241.7240563970663
483,2565.0283203125,2227.2823996238576
484,2556.213623046875,2206.5521978434053
485,2556.213623046875,2193.2388902930047
486,2573.842529296875,2189.8130764591115
487,2591.4716796875,2189.2128674693013
488,2617.915283203125,2182.8266535239545
489,2609.1005859375,2166.3884252657426
490,2565.0283203125,2156.4394183174113
491,2547.39892578125,2160.78101493988
492,2697.245849609375,2162.2953081280384
493,2617.915283203125,2172.0150053956054
494,2609.1005859375,2149.347682788126
495,2582.656982421875,2157.6880034627784
496,2556.213623046875,2187.0038508779394
497,2547.39892578125,2195.6300200223704
498,2512.140869140625,2183.1145645675806
499,2512.140869140625,2166.074428729331
500,2512.140869140625,2154.1684031827317
501,2644.35888671875,2152.4967477427476
502,2644.35888671875,2172.9138022819025
503,2538.58447265625,2267.7185532773487
504,2600.286376953125,2488.049182777292
505,2609.1005859375,2513.084704146061
506,2609.1005859375,2594.2410400047197
507,2609.1005859375,2738.1377177992026
508,2600.286376953125,2911.009099360757
509,2547.39892578125,3058.078895360767
510,2556.213623046875,2976.3961481913066
511,2547.39892578125,2781.8158735583556
512,2441.62451171875,2636.3931944359297
513,2459.253662109375,2591.0792356233887
514,2423.99560546875,2525.7004370882323
515,2441.62451171875,2474.0394532334594
516,2423.99560546875,2427.265374128243
517,2423.99560546875,2398.4153650830785
518,2397.552001953125,2377.985995764772
519,2573.842529296875,2364.6648625665357
520,2468.068115234375,2409.6316416692844
521,2450.439208984375,2459.05291298072
522,2432.810302734375,2430.9394854550906
523,2450.439208984375,2349.1034708495317
524,2556.213623046875,2329.3368550397827
525,2573.842529296875,2310.778300865679
526,2556.213623046875,2283.063981379665
527,2538.58447265625,2260.64477427333
528,2529.77001953125,2239.6207163834533
529,2520.95556640625,2204.44097151802
530,2847.0927734375,2204.3812782042974
531,2882.351318359375,2157.748424743742
532,2882.351318359375,2185.969773412779
533,2882.351318359375,2181.0692192774627
534,2882.351318359375,2203.2301193412864
535,2882.351318359375,2427.695542103454
536,2996.940185546875,2893.744415960775
537,3076.27099609375,2899.2524284263377
538,2917.609375,2758.9122042534536
539,2970.49658203125,2721.889488990767
540,3014.569091796875,2761.3693970098966
541,2996.940185546875,2728.2177082126186
542,3085.085205078125,2693.786556326188
543,3516.997314453125,2743.9715259368672
544,3358.335693359375,2876.4159140993734
545,3428.8515625,2895.1622534895637
546,3552.25537109375,3027.5596271011195
547,3613.957275390625,3152.7198992250487
548,3613.957275390625,2983.010852854272
549,3569.884521484375,3039.881503933867
550,3525.811767578125,3067.3407922299516
551,3525.811767578125,3006.106341527051
552,3552.25537109375,3101.343141079747
553,3525.811767578125,3096.5225420130146
554,3525.811767578125,3063.8817952226777
555,3508.182861328125,3102.506463062068
556,3587.513671875,3136.8926933033654
557,3552.25537109375,3113.5326795345613
558,3525.811767578125,3091.793211839063
559,3481.739013671875,3108.1627988528876
560,3411.222900390625,3074.634841988165
561,3261.3759765625,3058.7040978925015
562,3173.23046875,3020.447599485005
563,3217.30322265625,3030.720096875843
564,3331.89208984375,3053.535075505275
565,3402.408203125,3086.1013573133
566,3384.779541015625,3073.091976085817
567,3393.593994140625,3060.933042587073
