,y_actual,y_predict
568,3358.335693359375,3067.5099232854996
569,3393.593994140625,3048.1068057845177
570,3411.222900390625,3028.0682638784656
571,3420.03759765625,3024.0170655210277
572,3428.8515625,3029.57100058668
573,3393.593994140625,3010.430042288191
574,3349.52099609375,3004.827545741202
575,3384.779541015625,2994.936321192587
576,3384.779541015625,2980.384104394724
577,3411.222900390625,2964.059560353907
578,3411.222900390625,2964.9948465981347
579,3411.222900390625,2952.393157357312
580,3446.481201171875,2939.999970066962
581,3499.3681640625,2936.8687099777644
582,3455.29541015625,2635.0715092468267
583,3490.5537109375,2811.2132533044546
584,3481.739013671875,2886.009248386774
585,3481.739013671875,2943.4419508399883
586,3472.924560546875,2960.8731567462396
587,3446.481201171875,2966.8521336844515
588,3437.66650390625,2972.9525294919886
589,3464.110107421875,2667.5941736843574
590,3472.924560546875,2853.368683588247
591,3464.110107421875,2928.6638822057535
592,3525.811767578125,2955.108869480045
593,3613.957275390625,2983.393005323577
594,3702.102294921875,3003.182188117782
595,3719.731689453125,3028.7707219336003
596,3658.029541015625,3048.465026330791
597,3605.142578125,3076.660714154599
598,3605.142578125,3087.6933610043834
599,3658.029541015625,3116.7997358460843
600,3658.029541015625,3138.939873677569
601,3675.65869140625,3159.7581746601086
602,3702.102294921875,3201.6052046556506
603,3702.102294921875,2801.6210109679155
604,3693.287841796875,2997.008540606668
605,3702.102294921875,3084.411502692303
606,3702.102294921875,3150.496035135177
607,3746.175048828125,3197.0941888239345
608,3781.433349609375,3236.5887926817322
609,4001.796142578125,3270.9488388513464
610,4054.683349609375,3279.5597661816787
611,4081.127685546875,3339.782293130806
612,4125.2001953125,3390.7318406678114
613,4116.38525390625,3451.614323001416
614,4142.82861328125,3491.6123617039866
615,4152.65283203125,3522.559606454132
616,4250.88720703125,3551.5374040819756
617,4295.5390625,3576.399760243405
618,4295.5390625,3591.3118961777695
619,4295.5390625,3583.869037782806
620,4295.5390625,3594.3274398076924
621,4295.5390625,3626.114736004423
622,4295.5390625,3674.1411007551465
623,4295.5390625,3637.70088061275
624,4295.5390625,3667.9908695236018
625,4465.2177734375,3702.327749652385
626,4465.2177734375,3733.085154195588
627,4465.2177734375,3762.9537107381148
628,4393.7744140625,3807.86431503547
629,4375.91357421875,3839.914832053586
630,4375.91357421875,3536.727335221126
631,4375.91357421875,3237.1107300272015
632,4349.1220703125,3463.3031716545934
633,4375.91357421875,3655.3506283509996
634,4487.54345703125,3767.022683629009
635,4576.84765625,3832.0325241010946
636,4554.52197265625,3870.2834414264144
637,4554.52197265625,3898.0674334437394
638,4666.15234375,3955.533531394113
639,4532.19580078125,3967.3165304770646
640,4420.5654296875,3973.336819556176
641,4268.748046875,3981.315279848353
642,4268.748046875,3981.756549323982
643,4286.609375,3983.187793582784
644,4268.748046875,3986.8117358339723
645,4268.748046875,3962.196069571174
646,4438.4267578125,3958.5569006718715
647,4456.287109375,3973.160348164286
648,4411.63525390625,3984.3022507640853
649,4429.49609375,4068.1497601830783
650,4393.7744140625,4131.740671175515
651,4277.67919921875,4133.470078683246
652,4295.5390625,4130.905328767017
653,4304.4697265625,4126.556513136079
654,4331.26123046875,4123.900221339353
655,4358.05224609375,4120.611993313918
656,4411.63525390625,4120.832203404176
657,4438.4267578125,4117.1737433729995
658,4438.4267578125,4133.398616565802
659,4447.3564453125,4124.213793228208
660,4420.5654296875,4114.2113413516345
661,4420.5654296875,4113.760850957626
662,4375.91357421875,4119.3450269957275
663,4295.5390625,4126.064589273296
664,4331.26123046875,4127.571663452985
665,4304.4697265625,4166.3048590751505
666,4250.88720703125,4169.406424167329
667,4206.23486328125,4165.300203619295
668,4241.95703125,4151.804479611206
669,4241.95703125,4139.3894229716725
670,4224.09619140625,4125.980084409459
671,4224.09619140625,4116.19329282789
672,4224.09619140625,4113.626237682065
673,4179.44384765625,4110.205883602476
674,4277.67919921875,4107.406606906925
675,4233.0263671875,4102.592074233864
676,4233.0263671875,4096.082773160932
677,4241.95703125,4084.363228555779
678,4241.95703125,4075.080432960398
679,4250.88720703125,4065.6753388686093
680,4259.81787109375,4054.2402474626906
681,4295.5390625,4047.9325326514468
682,4375.91357421875,4040.7855322758182
683,4375.91357421875,4042.508752062006
684,4384.84375,4034.982602081939
685,4402.70458984375,4036.747376664773
686,4402.70458984375,4038.3513311513884
687,4259.81787109375,4047.4182237960185
688,4268.748046875,4050.6167905229954
689,4358.05224609375,4059.2189367484893
690,4384.84375,4065.964948502464
691,4331.26123046875,4069.485640733372
692,4322.3310546875,4074.5023663074876
693,4313.400390625,4079.7702405795835
694,4268.748046875,4086.566239417407
695,4268.748046875,4091.9337845375176
696,4259.81787109375,4094.362889891264
697,4268.748046875,4097.043689918421
698,4295.5390625,4098.712676145189
699,4295.5390625,4101.5234183247785
700,4286.609375,4104.110917217275
701,4259.81787109375,4104.728961404478
702,4313.400390625,4103.471943971907
703,4197.3046875,4108.284110751437
704,3804.365478515625,4101.176602598606
705,3625.756591796875,3769.155688307673
706,3750.782958984375,3847.349258161347
707,3929.391357421875,3892.9967169659517
708,3875.80908203125,3914.3711090903284
709,4018.69580078125,3918.229638784775
710,4072.2783203125,3914.557226048155
711,4072.2783203125,3903.168785209566
712,4072.2783203125,3889.0652085556426
713,3911.530517578125,3877.519769448848
714,3929.391357421875,3861.2918933911783
715,3920.461181640625,3849.058282586344
716,3920.461181640625,3837.3031282503425
717,3902.600341796875,3824.504918186547
718,3902.600341796875,3810.763808554467
719,3875.80908203125,3797.0310705456523
720,3831.156982421875,3783.6934367566305
721,3795.435302734375,3768.752879767918
722,3536.452392578125,3751.8349210982024
723,3706.130859375,3713.1374565347596
724,3527.521728515625,3696.3387025006796
725,3527.521728515625,3725.0713268283093
726,3482.86962890625,3728.219785143564
727,3420.3564453125,3716.000794347477
728,3420.3564453125,3683.160068889775
729,3500.73046875,3647.651040175879
730,3393.565185546875,3595.5888250437056
731,3393.565185546875,3533.979835195557
732,3384.635009765625,3467.831249218509
733,3366.77392578125,3399.2822102233226
734,3366.77392578125,3341.348453984851
735,3206.0263671875,3291.4230994828185
736,3214.95654296875,3241.933338586837
737,3107.791748046875,3185.6904606732946
738,3134.5830078125,3105.637996138981
739,3116.7216796875,2743.8243552264084
740,3107.791748046875,2881.5281247098715
741,3081.000244140625,2924.1591299255024
742,3072.069580078125,2931.561131159092
743,3081.000244140625,2917.702363821762
744,2955.974365234375,2663.0657321368208
745,2920.25244140625,2760.995464504015
746,2920.25244140625,2860.1140280389177
747,2938.11328125,2846.43740417156
748,2964.904541015625,2800.4124640207765
749,2964.904541015625,2748.2295276545497
750,2964.904541015625,2702.468172308772
751,2964.904541015625,2674.0469966322116
752,2964.904541015625,2628.250031555585
753,2991.69580078125,2555.6406377400135
754,3089.9306640625,2736.938331106507
755,3089.9306640625,2808.646137494693
756,3098.861083984375,2758.766610805349
757,3089.9306640625,2708.5645946284544
758,3089.9306640625,2665.4472163002497
759,3054.208984375,2602.182252639757
760,3089.9306640625,2580.8342493278487
761,3089.9306640625,2561.479662976235
762,3081.000244140625,2551.503478584257
763,3125.65234375,2551.4191557122303
764,3170.304443359375,2509.554002365596
765,3179.23486328125,2497.9163540750014
766,3125.65234375,2508.9856419425587
767,3107.791748046875,2528.476297504213
768,3098.861083984375,2539.8295532595102
769,3054.208984375,2542.5554872555795
770,3045.278564453125,2549.8339463820585
771,3036.347900390625,2553.9476892582443
772,3098.861083984375,2558.7398369386597
773,3072.069580078125,2522.448425433013
774,3009.556884765625,2504.7337672824838
775,2982.765625,2505.2719170650394
776,3027.417724609375,2385.847010675478
777,3054.208984375,2478.922536155003
778,3081.000244140625,2525.019059751104
779,3081.000244140625,2544.9237466808054
780,3214.95654296875,2552.7623159349287
781,3152.44384765625,2560.2685074798173
782,3232.817626953125,2567.4846040793586
783,3259.60888671875,2573.381806030885
784,3170.304443359375,2579.4822321703905
785,3241.748046875,2582.1208707615333
786,3125.65234375,2449.595405247614
787,3125.65234375,2578.886390984024
788,3143.51318359375,2717.2302559956834
789,3143.51318359375,2750.6520206391947
790,3125.65234375,2767.212790049561
791,3107.791748046875,2756.0179278330143
792,3170.304443359375,2731.2382262853516
793,2991.69580078125,2713.1885212123725
794,3179.23486328125,2700.1997050594337
795,3054.208984375,2708.853294303258
796,2947.043701171875,2642.498291698562
797,2857.7392578125,2550.140784573938
798,2893.461181640625,2533.2025034854246
799,2857.7392578125,2689.1631757177
800,2857.7392578125,2730.094286430809
801,2839.878173828125,2721.7308527962696
802,2795.22607421875,2709.6140200696027
803,2822.017333984375,2667.0791368616883
804,2777.365234375,2646.3614318521986
805,2777.365234375,2619.18083368136
806,2723.78271484375,2577.0724786124547
807,2696.991455078125,2459.9538937687385
808,2643.408935546875,2503.2155309384398
809,2589.826171875,2542.739966287115
810,2500.52197265625,2612.5104091925264
811,2402.287109375,2672.308974845467
812,2455.86962890625,2770.5216438134776
813,2491.591552734375,2839.819696643727
814,2491.591552734375,2876.20835243992
815,2491.591552734375,2931.365186643518
816,2518.382568359375,2849.96561873062
817,2545.174072265625,2793.4535825128864
818,2571.96533203125,2752.9400823400897
819,2571.96533203125,2640.2814494593645
820,2625.5478515625,2717.9099347425836
821,2679.130615234375,2659.697791698549
822,2679.130615234375,2555.376931607135
823,2670.199951171875,2470.811828480798
824,2670.199951171875,2390.0429531859063
825,2670.199951171875,2405.592090787695
826,2670.199951171875,2504.79358192408
827,2670.199951171875,2478.599136708401
828,2625.5478515625,2418.3956999418574
829,2634.478271484375,2403.8905886908497
830,2634.478271484375,2501.7017230617757
831,2634.478271484375,2563.495100945555
832,2598.7568359375,2747.74106163616
833,2598.7568359375,2730.4855688225894
834,2598.7568359375,2842.4523901690727
835,2813.0869140625,2858.7877323906246
836,2786.295654296875,2793.023535865548
837,2786.295654296875,2767.5188396102635
838,2786.295654296875,2873.560856914017
839,2786.295654296875,3074.3363147556147
840,2527.313232421875,3165.297611044887
841,2527.313232421875,3084.2402180670024
842,2563.03466796875,2910.4678557174293
843,2500.52197265625,2858.4259326720853
844,2482.660888671875,2876.0909373904174
845,2482.660888671875,2813.1475835903934
846,2473.73046875,2773.055758441669
847,2509.452392578125,2770.100272109089
848,2509.452392578125,2764.4982608735936
849,2518.382568359375,2624.966656645087
850,2527.313232421875,2608.6145105130663
851,2545.174072265625,2504.5182283153526
852,2554.1044921875,2418.02188876385
853,2563.03466796875,2404.9660389608466
854,2563.03466796875,2361.446458732254
855,2491.591552734375,2311.6647223088867
856,2509.452392578125,2304.535253810968
857,2491.591552734375,2296.2898115333296
858,2482.660888671875,2236.1507392036356
859,2571.96533203125,2165.8109045882625
860,2589.826171875,2139.9143193018303
861,2589.826171875,2148.8645551961663
862,2536.24365234375,2300.9029399365136
863,2536.24365234375,2390.2052898805428
864,2536.24365234375,2359.7761985628144
865,2545.174072265625,2327.577843530936
866,2637.014892578125,2304.3224447209886
867,2600.64208984375,2266.0671595922263
868,2591.549072265625,2234.0982355689857
869,2591.549072265625,2206.20010435474
870,2591.549072265625,2192.409735606051
871,2591.549072265625,2396.422494098215
872,2591.549072265625,2634.672340543274
873,2591.549072265625,2791.4320174859586
874,2591.549072265625,2838.1054551201732
875,2591.549072265625,2807.0453375327866
876,2591.549072265625,2714.5974411424645
877,2600.64208984375,2627.6996883217507
878,2600.64208984375,2594.9440137033166
879,2600.64208984375,2495.519582599522
880,2536.990234375,2479.3825507870756
881,2527.89697265625,2501.534472588266
882,2582.4560546875,2449.4440487255224
883,2527.89697265625,2475.6793814345438
884,2573.363037109375,2594.7155533176665
885,2536.990234375,2584.9720757869086
886,2455.15185546875,2548.4684618306505
887,2446.05859375,2535.5642112054857
888,2436.965576171875,2545.1261215736704
889,2400.5927734375,2509.627223737205
890,2355.127197265625,2487.915418796846
891,2373.3134765625,2417.477126612193
892,2346.033935546875,2346.417271732008
893,2318.75439453125,2285.3553795970793
894,2346.033935546875,2229.2691435511138
895,2327.84765625,2186.4564195130674
896,2273.288818359375,2141.9158652296437
897,2182.357421875,2103.0826954397808
898,2227.822998046875,2080.6133799217228
899,2300.568359375,2072.3861368250978
900,2318.75439453125,2110.096053162836
901,2418.779052734375,2101.344188341542
902,2418.779052734375,2087.6721142694378
903,2327.84765625,2063.0859913438176
904,2355.127197265625,2057.6440722373004
905,2364.220458984375,2043.9097569661315
906,2391.5,2032.0914514720146
907,2373.3134765625,2011.8675509073448
908,2373.3134765625,2017.700752405642
909,2336.94091796875,2012.2312918718587
910,2382.40673828125,2010.9034796251478
911,2346.033935546875,2011.5346272226798
912,2318.75439453125,2010.3681810476178
913,2309.661376953125,2009.9168413584946
914,2309.661376953125,2009.7485595980606
915,2236.916259765625,2006.0424783765666
916,2209.63671875,2005.5470966693917
917,2209.63671875,2002.828260353918
918,2209.63671875,2012.2022945101112
919,2209.63671875,2013.5518244461643
920,2191.450439453125,2011.3895190860692
921,2291.47509765625,2006.362541306649
922,2291.47509765625,2015.8486824178826
923,2291.47509765625,2024.0730136455456
924,2300.568359375,2019.7060594975317
925,2300.568359375,2016.2000479393075
926,2300.568359375,2013.133607266485
927,2309.661376953125,2025.7071787726425
928,2309.661376953125,2012.141023934034
929,2346.033935546875,2000.1757903852053
930,2373.3134765625,2007.9929452696701
931,2273.288818359375,2004.9235927278853
932,2136.891357421875,2007.168279714033
933,2091.42578125,2003.173802137419
934,2036.8665771484373,1992.1795555595722
935,2055.052978515625,1982.8995505052799
936,2055.052978515625,1974.1755910948723
937,2064.14599609375,1969.9129789179997
938,2073.2392578125,1966.0768342161991
939,2182.357421875,1957.0887440253557
940,2173.26416015625,1936.205669124394
941,2200.543701171875,1933.7987667714838
942,2282.382080078125,1931.336902891914
943,2427.872314453125,1925.1824251848
944,2436.965576171875,1908.0639115403208
945,2409.68603515625,1904.4565912077908
946,2500.617431640625,1911.672445151585
947,2664.29443359375,1910.8191462178204
948,2773.412109375,1903.0368124330273
949,2818.8779296875,1911.9790406877178
950,2827.97119140625,1933.3987487728173
951,2900.71630859375,1936.056678495834
952,2791.598388671875,1943.8454426579185
953,2818.8779296875,2024.0732563012925
954,2818.8779296875,2085.0331116946745
955,2800.691650390625,2169.1925550762307
956,2773.412109375,2468.7262630006408
957,2727.946533203125,2612.9404558398646
958,2637.014892578125,2827.0381691625275
959,2709.760009765625,2661.676588650096
960,2664.29443359375,2502.048781443694
961,2627.921630859375,2413.0357378138356
962,2600.64208984375,2506.353858376264
963,2609.7353515625,2686.774472545803
964,2500.617431640625,2609.5674802948456
965,2582.4560546875,2525.442858012961
966,2482.431396484375,2493.1709176258532
967,2509.710693359375,2461.0010139802916
968,2536.990234375,2438.717148116757
969,2509.710693359375,2406.5382662085626
970,2573.363037109375,2379.618826285261
971,2582.4560546875,2359.8155694577395
972,2591.549072265625,2338.6937819658233
973,2591.549072265625,2415.2360187983113
974,2618.82861328125,2421.07546868209
975,2546.08349609375,2386.7386492172436
976,2555.176513671875,2394.858577809828
977,2591.549072265625,2323.258813892923
978,2564.269775390625,2320.757761110239
979,2536.990234375,2291.524901960497
980,2491.5244140625,2266.256552402635
981,2455.15185546875,2244.3379441020315
982,2464.2451171875,2194.8649264525825
983,2455.15185546875,2182.9861996775026
984,2500.617431640625,2176.3074642293395
985,2464.2451171875,2184.3392481218843
986,2464.2451171875,2186.099108925845
987,2455.15185546875,2187.982481504947
988,2473.338134765625,2179.8853018886284
989,2482.431396484375,2176.9433436139348
990,2482.431396484375,2176.309769458934
991,2455.15185546875,2177.778807350306
992,2455.15185546875,2174.1767041163334
993,2455.15185546875,2158.6976940253817
994,2473.338134765625,2155.1255587761434
995,2455.15185546875,2147.8234407143477
996,2446.05859375,2142.2143317982573
997,2436.965576171875,2138.454138345218
998,2427.872314453125,2132.670438619276
999,2446.05859375,2147.5875793284185
1000,2455.15185546875,2145.2038505993314
1001,2464.2451171875,2145.814615114129
1002,2455.15185546875,2144.1161462141195
1003,2455.15185546875,2144.66600413646
1004,2455.15185546875,2147.2308753805632
1005,2455.15185546875,2138.9726936762163
1006,2455.15185546875,2060.9438264107102
1007,2482.431396484375,2081.171852123076
1008,2482.431396484375,2075.822870167599
1009,2573.363037109375,2067.4613171150977
1010,2573.363037109375,2074.8886455422635
1011,2573.363037109375,2212.0627885262784
1012,2682.48046875,2380.275574064085
1013,2637.014892578125,2431.9617941165293
1014,2609.7353515625,2377.4426895475963
1015,2609.7353515625,2303.3620132749943
1016,2609.7353515625,2359.849783918044
1017,2627.921630859375,2658.5693211478674
1018,2637.014892578125,2686.4275961556946
1019,2646.108154296875,2799.281748904437
1020,2646.108154296875,2902.9357303395973
1021,2655.201171875,2730.3980914258536
1022,2637.014892578125,2868.4689687223176
1023,2637.014892578125,2904.493428574471
1024,2609.7353515625,2960.2877800889555
1025,2637.014892578125,2877.167964922769
1026,2627.921630859375,2778.2880229829157
1027,2627.921630859375,2645.4575391952176
1028,2573.363037109375,2522.577214970649
1029,2527.89697265625,2615.802701701721
1030,2455.15185546875,2642.4165167118767
1031,2446.05859375,2784.582877039577
1032,2427.872314453125,2910.767171581157
1033,2409.68603515625,2915.0399146354603
1034,2336.94091796875,2942.620348813155
1035,2409.68603515625,2941.355748388496
1036,2409.68603515625,2920.383558164507
1037,2382.40673828125,2810.8537588155104
1038,2436.965576171875,2725.930374478964
1039,2427.872314453125,2606.904454801145
1040,2464.2451171875,2517.825105488462
1041,2464.2451171875,2494.894258739914
1042,2564.269775390625,2395.3015458756854
1043,2727.946533203125,2341.580657385984
1044,2909.8095703125,2282.399347289069
1045,2873.436767578125,2301.9748716981812
1046,2900.71630859375,2305.390979302201
1047,2882.530029296875,2260.397750723046
1048,2837.064208984375,2231.7471440378486
1049,2800.691650390625,2282.346812319878
1050,2755.225830078125,2780.1225004290295
1051,2773.412109375,2652.698204689126
1052,2718.853271484375,2503.5946198789416
1053,2755.225830078125,2405.9622014655633
1054,2755.225830078125,2356.071633939738
1055,2709.760009765625,2395.6152390924135
1056,2718.853271484375,2370.936664327247
1057,2718.853271484375,2674.335756970952
1058,2727.946533203125,3123.4397677026263
1059,2727.946533203125,3090.577051567867
1060,2691.57373046875,2884.0865655766834
1061,2700.6669921875,3266.072186307094
1062,2727.946533203125,3170.51621103439
1063,2727.946533203125,2862.7645264296875
1064,2727.946533203125,3092.5414408344454
1065,2718.853271484375,3026.6452395830884
1066,2664.29443359375,3132.4541102120806
1067,2718.853271484375,3127.059220822498
1068,2718.853271484375,3056.959312076814
1069,2709.760009765625,3043.4424770187507
1070,2746.1328125,2806.3352661535946
1071,2918.90283203125,2745.6817636405985
1072,2918.90283203125,2650.5668986006904
1073,3091.672607421875,2566.04832471381
1074,3091.672607421875,2542.193080897673
1075,2991.64794921875,2462.947659045383
1076,3000.7412109375,2415.310938760148
1077,3137.138671875,2469.7779330074472
1078,3173.510986328125,2500.2697508357337
1079,3155.32470703125,2483.157606904609
1080,3128.04541015625,2705.04032322528
1081,3091.672607421875,2851.82248116938
1082,3091.672607421875,2647.16407639881
1083,3082.57958984375,2782.428094007634
1084,3082.57958984375,2615.0607210918197
1085,3064.393310546875,2515.881918267764
1086,3073.486328125,2775.8760248593217
1087,3073.486328125,2652.7256247885193
1088,3073.486328125,2905.142108049712
1089,3091.672607421875,3049.6628660931
1090,3055.300048828125,3098.2220421999486
1091,3064.393310546875,3055.5589457617975
1092,3064.393310546875,3028.4125620512636
1093,3046.20703125,2992.709712059579
1094,3046.20703125,2968.9727325880585
1095,3064.393310546875,2918.750575984176
1096,3046.20703125,2847.0198386279135
1097,3028.020751953125,2777.5981526946484
1098,2955.275634765625,2731.0154076458157
1099,3000.7412109375,2583.899719377684
1100,3009.83447265625,2693.7994170807706
1101,2991.64794921875,2709.418318209776
1102,2991.64794921875,2662.7198263697
1103,2946.182373046875,2653.9270740550633
1104,2873.436767578125,2633.2979990571066
1105,2809.78466796875,2607.805374925227
1106,2791.598388671875,2588.9688585931176
1107,2800.691650390625,2525.4349717011887
1108,2746.1328125,2497.517610019006
1109,2764.319091796875,2420.6471812889163
1110,2727.946533203125,2530.4246411595323
1111,2827.97119140625,2470.047766197934
1112,2827.97119140625,2648.708034252019
1113,2818.8779296875,2662.9769201334775
1114,2727.946533203125,2613.155266839755
1115,2727.946533203125,2751.080793343862
1116,2727.946533203125,2738.0127500895796
1117,2773.412109375,2815.4062232819842
1118,2691.57373046875,2802.0369835819365
1119,2773.412109375,2693.342253653723
