,y_actual,y_predict
1120,2727.946533203125,2800.6648866614273
1121,2709.760009765625,2762.2282163619016
1122,2673.3876953125,2797.206253637774
1123,2673.3876953125,2873.8521954700677
1124,2718.853271484375,2979.295581046366
1125,2718.853271484375,2954.088411068676
1126,2718.853271484375,3051.8200756825117
1127,2718.853271484375,3085.897678145796
1128,2718.853271484375,3100.706169744291
1129,2718.853271484375,2979.614794681335
1130,2768.253173828125,2970.499734870957
1131,2786.89453125,2869.3802320476084
1132,2758.932373046875,2910.0591931077815
1133,2721.6494140625,2911.4497925289875
1134,2703.008056640625,2820.0863853352325
1135,2665.72509765625,2809.2155898685905
1136,2665.72509765625,2858.8611357540435
1137,2675.0458984375,2903.2371694411095
1138,2675.0458984375,2946.3733839216625
1139,2665.72509765625,2942.080439776435
1140,2647.083740234375,2893.134561405028
1141,2647.083740234375,2867.943528034503
1142,2647.083740234375,2906.4988266622654
1143,2637.76318359375,2865.9458039347023
1144,2665.72509765625,2848.16389981033
1145,2675.0458984375,2830.6530724871463
1146,2777.57373046875,2744.093521113591
1147,2870.781005859375,2629.1021778745517
1148,2814.856689453125,2600.8563209750837
1149,2749.611572265625,2536.239704140753
1150,2712.328857421875,2516.3771179831288
1151,2740.291015625,2483.841956774636
1152,2740.291015625,2510.5717612317812
1153,2712.328857421875,2496.050877357229
1154,2777.57373046875,2491.6376366255054
1155,2777.57373046875,2492.934085616937
1156,2730.97021484375,2490.389536791631
1157,2703.008056640625,2474.0617775621686
1158,2712.328857421875,2295.0997064229505
1159,2656.404541015625,2579.5991922403678
1160,2665.72509765625,2645.5956709791067
1161,2619.12158203125,2557.7672120413863
1162,2628.4423828125,2544.2887772552604
1163,2628.4423828125,2570.399142254659
1164,2581.8388671875,2543.1933078861493
1165,2665.72509765625,2535.9359598096453
1166,2619.12158203125,2531.3174323160947
1167,2609.801025390625,2439.45706615281
1168,2591.159423828125,2316.8334110444616
1169,2507.27294921875,2274.887574662003
1170,2497.952392578125,2260.6996144721156
1171,2581.8388671875,2263.0653866759367
1172,2619.12158203125,2262.4107014709607
1173,2609.801025390625,2263.9480469550685
1174,2600.480224609375,2255.4872477021095
1175,2581.8388671875,2230.6328688483572
1176,2609.801025390625,2219.085488495588
1177,2600.480224609375,2210.6915409008834
1178,2581.8388671875,2171.7525732053973
1179,2544.555908203125,2161.2766393028023
1180,2497.952392578125,2169.2001987322565
1181,2516.59375,2185.4837339518576
1182,2516.59375,2175.8782062131786
1183,2516.59375,2309.6879272672513
1184,2479.310791015625,2397.408343733691
1185,2497.952392578125,2390.3087218926335
1186,2479.310791015625,2370.086034606698
1187,2460.66943359375,2355.8947379002916
1188,2497.952392578125,2347.6128365966906
1189,2423.38671875,2333.5721684451355
1190,2395.424560546875,2313.6929603688527
1191,2404.7451171875,2284.7947234940043
1192,2423.38671875,2218.355943992712
1193,2469.990234375,2200.458626728748
1194,2497.952392578125,2193.7115836878497
1195,2497.952392578125,2215.1483990031015
1196,2479.310791015625,2184.368852122999
1197,2497.952392578125,2171.9458485077557
1198,2488.631591796875,2153.162959095698
1199,2460.66943359375,2139.4649208586816
1200,2432.707275390625,2152.2169656666406
1201,2442.028076171875,2143.1529242270362
1202,2423.38671875,2040.9263045587281
1203,2414.06591796875,2069.5072690445827
1204,2404.7451171875,2076.2239801171263
1205,2348.82080078125,2075.078038352672
1206,2311.5380859375,2076.227619953329
1207,2320.858642578125,2073.276804743876
1208,2339.500244140625,2071.6137635829045
1209,2274.255126953125,2060.857198309088
1210,2227.651611328125,2059.3405998913354
1211,2190.36865234375,2052.96542678247
1212,2283.575927734375,2045.5058251409744
1213,2302.21728515625,2010.3177086522749
1214,2292.896728515625,2043.1166366575835
1215,2274.255126953125,2034.9436271203772
1216,2274.255126953125,2014.8789087256348
1217,2311.5380859375,2003.565084529199
1218,2274.255126953125,1993.2995331591144
1219,2274.255126953125,1977.469278874611
1220,2283.575927734375,1972.8412271429968
1221,2236.972412109375,1965.2401572010933
1222,2199.689453125,1951.1911174262723
1223,2171.727294921875,1937.4288967442167
1224,2171.727294921875,1926.939374119798
1225,2162.406494140625,1918.1975795119977
1226,2236.972412109375,1911.575140197102
1227,2255.61376953125,1911.8528596993608
1228,2255.61376953125,1904.0267265522627
1229,2236.972412109375,1905.349685684037
1230,2162.406494140625,1901.177341444989
1231,2153.0859375,1892.5616064976723
1232,2134.4443359375,1876.528977320304
1233,2087.840576171875,1898.4531667030847
1234,2087.840576171875,1892.757551013246
1235,2050.557861328125,1880.1257421278465
1236,2050.557861328125,1872.0591371356297
1237,2031.9163818359373,1866.305769378043
1238,2022.5958251953125,1858.6855296321392
1239,2003.9542236328125,1843.8983310754295
1240,1957.3507080078125,1835.8568409530105
1241,1938.7093505859373,1814.7289264034869
1242,1882.784912109375,1800.8882065873283
1243,1864.1434326171875,1778.260800850204
1244,1910.7470703125,1734.2163562411956
1245,2003.9542236328125,1734.1509605174222
1246,2031.9163818359373,1713.5354135773518
1247,2003.9542236328125,1681.9504922734861
1248,2069.19921875,1686.2074020403081
1249,2041.2371826171875,1686.8958163940943
1250,2050.557861328125,1686.2066740730675
1251,2041.2371826171875,1679.1088721501112
1252,2022.5958251953125,1663.648182568046
1253,2041.2371826171875,1662.505152672554
1254,1985.3128662109373,1656.6536306653702
1255,1985.3128662109373,1659.9783783807045
1256,2003.9542236328125,1660.2212767832918
1257,2003.9542236328125,1657.9327904348395
1258,1985.3128662109373,1677.420958775089
1259,1957.3507080078125,1667.4629735641245
1260,1994.6336669921875,1672.9821785260103
1261,2087.840576171875,1680.3166911300095
1262,2302.21728515625,1656.6404059271674
1263,2693.687255859375,1707.7088851120927
1264,2563.197265625,1799.5071314041859
1265,2535.235107421875,1803.24548584001
1266,2535.235107421875,1821.6214415646161
1267,2497.952392578125,1845.2409453226976
1268,2442.028076171875,1872.0628982997057
1269,2423.38671875,1896.1286459762268
1270,2358.1416015625,1917.8166099894584
1271,2358.1416015625,1941.533782685643
1272,2320.858642578125,1959.1769180547913
1273,2423.38671875,1978.804613449474
1274,2507.27294921875,2010.1658061547528
1275,2479.310791015625,2033.7929535688597
1276,2469.990234375,2056.6613164625965
1277,2404.7451171875,2088.9169382507293
1278,2451.348876953125,2118.7843421784582
1279,2497.952392578125,2160.8636392216795
1280,2460.66943359375,2192.5445308734206
1281,2460.66943359375,2230.8373063150702
1282,2386.103759765625,2277.1544646489865
1283,2386.103759765625,2264.915272761975
1284,2376.782958984375,2104.4037133255797
1285,2404.7451171875,2064.44898867382
1286,2460.66943359375,2029.4846007837077
1287,2451.348876953125,2019.2829892029154
1288,2404.7451171875,2023.4137179813802
1289,2376.782958984375,2017.694928667718
1290,2302.21728515625,2011.5975963889848
1291,2264.9345703125,2009.4349270452694
1292,2199.689453125,2004.9415492531516
1293,2181.048095703125,2003.5612020372496
1294,2190.36865234375,1998.5064401748164
1295,2227.651611328125,1983.1191539561705
1296,2292.896728515625,1966.8859698040385
1297,2292.896728515625,1967.4689502358228
1298,2292.896728515625,1973.386110622527
1299,2302.21728515625,1976.4651693941853
1300,2236.972412109375,1950.8077213462643
1301,2218.330810546875,1942.7386897965791
1302,2330.179443359375,1931.6118318530841
1303,2320.858642578125,1907.0752106998193
1304,2246.29296875,1936.2358797648756
1305,2236.972412109375,1944.5383461430213
1306,2264.9345703125,1958.1748711482137
1307,2227.651611328125,1961.2654560678468
1308,2227.651611328125,1963.1804952219115
1309,2181.048095703125,1956.1590085313367
1310,2171.727294921875,1947.272227114799
1311,2143.76513671875,1940.9572326311502
1312,2106.482177734375,1938.5141745719604
1313,2097.161376953125,1920.510574090881
1314,2097.161376953125,1916.8552079204765
1315,2050.557861328125,1913.9673618773284
1316,2050.557861328125,1891.3957669619774
1317,2022.5958251953125,1860.2834177250834
1318,2003.9542236328125,1837.7479785160117
1319,1948.030029296875,1820.725435219408
1320,1892.1055908203125,1809.946545616882
1321,1957.3507080078125,1796.358551761058
1322,1901.4263916015625,1786.862461764204
1323,1798.8984375,1758.9507418281355
1324,1864.1434326171875,1736.7535647301593
1325,1733.6534423828125,1710.5679764492402
1326,1612.484130859375,1704.132260731538
1327,1500.6356201171875,1677.7469667709693
1328,1398.107666015625,1647.485125926751
1329,1300.2401123046875,1610.9125370744534
1330,1211.693359375,1571.8419286363069
1331,1127.806884765625,1536.8015894974333
1332,1053.2410888671875,1489.0988668490584
1333,983.3357543945312,1406.9154905418973
1334,918.0906372070312,1314.5184911944752
1335,899.44921875,1309.6156318295639
1336,852.8456420898438,1252.7114032609993
1337,899.44921875,1204.7182216836563
1338,946.0527954101562,1154.902452791795
1339,946.0527954101562,1116.1199980530214
1340,932.0717163085938,1097.0455577611351
1341,927.411376953125,1052.381613030443
1342,946.0527954101562,1035.237256548925
1343,946.0527954101562,1008.4225832443221
1344,946.0527954101562,988.4367279673029
1345,946.0527954101562,962.0617468759751
1346,922.7510375976562,949.4907232551591
1347,922.7510375976562,938.700792816152
1348,908.7699584960938,932.176507750853
1349,932.0717163085938,928.1571579601878
1350,927.411376953125,931.8314512788461
1351,918.0906372070312,932.6026112423046
1352,908.7699584960938,932.5929050124314
1353,890.1285400390625,911.8402575753962
1354,880.8078002929688,884.6104002879492
1355,908.7699584960938,883.4767126387105
1356,904.109619140625,884.116838498876
1357,894.7888793945312,880.8730164751128
1358,885.4681396484375,878.8252446275264
1359,885.4681396484375,881.5347386967469
1360,894.7888793945312,879.8536196826362
1361,848.185302734375,881.3401287877805
1362,852.8456420898438,845.8978304042657
1363,838.8645629882812,872.9983521786467
1364,782.9403076171875,872.9748145712033
1365,731.6763305664062,871.6406932750747
1366,703.7141723632812,899.3245594648602
1367,754.9781494140625,917.5569843152102
1368,787.6006469726562,921.4620432491133
1369,838.8645629882812,927.1617840866484
1370,871.4871215820312,931.498042282687
1371,899.44921875,955.4117661338128
1372,894.7888793945312,957.3217095171935
1373,964.6942749023438,961.1995910074506
1374,1039.260009765625,980.9770049979343
1375,987.99609375,1048.2334130382055
1376,1015.9581909179688,1073.9384216125072
1377,1160.4293212890625,1094.8393317108616
1378,1248.9761962890625,1201.8696858714966
1379,1193.0518798828125,1408.1884625898222
1380,1169.7501220703125,1353.8119789360944
1381,1127.806884765625,1375.4107669623622
1382,1053.2410888671875,1320.6831604429565
1383,1202.37255859375,1321.2490336445883
1384,1169.7501220703125,1370.574031288465
1385,1151.108642578125,1332.1481591696736
1386,1104.505126953125,1268.0533128549864
1387,1081.2032470703125,1303.6504256049852
1388,1011.2979125976562,1280.953377668518
1389,1025.2789306640625,1292.356013868297
1390,1020.6185913085938,1302.6036087131156
1391,1057.9013671875,1238.1151747770532
1392,1034.599609375,1270.8552587637528
1393,1015.9581909179688,1224.9297468052373
1394,1029.939208984375,1206.0195844539617
1395,1025.2789306640625,1176.8361057487023
1396,1020.6185913085938,1160.9074545588555
1397,1020.6185913085938,1136.5627741013413
1398,1015.9581909179688,1074.2999786752994
1399,997.3168334960938,984.3703029617509
1400,992.6564331054688,973.3166057259282
1401,950.7131958007812,969.2492100973886
1402,932.0717163085938,966.2628458210233
1403,922.7510375976562,962.7741841486986
1404,932.0717163085938,951.0755079377741
1405,922.7510375976562,943.3944829272868
1406,918.0906372070312,944.8166882595183
1407,876.1474609375,933.944012210839
1408,894.7888793945312,939.6663200328303
1409,1001.9771118164062,942.3207312475179
1410,1057.9013671875,948.0287223804453
1411,1020.6185913085938,954.3173887155622
1412,1043.9202880859375,950.7260836623236
1413,1062.561767578125,969.4193117759241
1414,1048.5806884765625,1000.0965792587331
1415,1039.260009765625,999.9604493847555
1416,969.3546752929688,1015.5365217744434
1417,922.7510375976562,1028.0007768666496
1418,922.7510375976562,1052.5114338550025
1419,974.0150146484375,1055.9724327721879
1420,950.7131958007812,1099.2095617114578
1421,941.3924560546875,1079.766769995868
1422,946.0527954101562,1077.4503782365286
1423,1006.6375122070312,1072.2704060087258
1424,969.3546752929688,1084.3978549243175
1425,969.3546752929688,1100.9685732203043
1426,987.99609375,1085.7118357934587
1427,1020.6185913085938,1078.205765576443
1428,1020.6185913085938,1078.8121622877975
1429,978.6753540039062,1040.4628480571341
1430,1006.6375122070312,1001.6927687614493
1431,1001.9771118164062,972.6820609479405
1432,974.0150146484375,963.5353952265368
1433,969.3546752929688,958.893633445226
1434,960.0338745117188,947.8724520794804
1435,950.7131958007812,945.1804292240322
1436,941.3924560546875,945.7402360319934
1437,932.0717163085938,948.5002024965565
1438,932.0717163085938,947.2861957951136
1439,960.0338745117188,948.3332553427304
1440,960.0338745117188,942.22148504706
1441,894.7888793945312,943.0831556040903
1442,857.5060424804688,942.5427612558765
1443,885.4681396484375,973.61216042558
1444,890.1285400390625,1007.9908986706932
1445,876.1474609375,975.6327548295203
1446,866.8267211914062,1001.1768826436669
1447,866.8267211914062,1021.8305265359909
1448,862.1663818359375,1023.4754898438223
1449,848.185302734375,1020.7104276085752
1450,815.5628051757812,997.6508519863282
1451,792.260986328125,1001.7250419757793
1452,810.9024658203125,996.3880714797706
1453,810.9024658203125,988.0101391643575
1454,820.22314453125,979.3783889377492
1455,801.5817260742188,984.2009292504563
1456,801.5817260742188,996.2694128195658
1457,792.260986328125,993.1432788330203
1458,806.2420654296875,999.4397101520358
1459,806.2420654296875,1012.5814600894205
1460,806.2420654296875,975.2823599310827
1461,810.9024658203125,973.0217789935173
1462,801.5817260742188,974.7880701747686
1463,820.22314453125,940.3093577619575
1464,843.5249633789062,909.8007360232023
1465,857.5060424804688,906.4600943564501
1466,838.8645629882812,902.2953937734273
1467,838.8645629882812,907.6626962377914
1468,838.8645629882812,906.09683870343
1469,820.22314453125,909.0783498648584
1470,815.5628051757812,913.5696650831283
1471,810.9024658203125,910.6905546468661
1472,801.5817260742188,917.2364360736337
1473,801.5817260742188,907.4663877385974
1474,773.6195678710938,910.2899300088325
1475,764.2988891601562,907.5804359396125
1476,759.6384887695312,900.3655526188054
1477,759.6384887695312,902.68073109941
1478,764.2988891601562,901.1476320908723
1479,782.9403076171875,895.0407149101388
1480,792.260986328125,897.3852547361112
1481,890.1285400390625,917.2570618121154
1482,899.44921875,961.4031791790499
1483,890.1285400390625,950.9214215385305
1484,880.8078002929688,947.3179836979498
1485,894.7888793945312,960.9828994255222
1486,955.37353515625,964.1912937102466
1487,1062.561767578125,996.7780192649429
1488,1137.1275634765625,1108.2540693634419
1489,1099.8447265625,1236.9052932233067
1490,1099.8447265625,1252.0686081876192
1491,1137.1275634765625,1269.9768449601906
1492,1123.146484375,1523.6382431985799
1493,1132.46728515625,1509.1588534567372
1494,1146.4483642578125,1528.3907773283233
1495,1071.882568359375,1548.019928657487
1496,1085.8636474609375,1664.9059886317934
1497,1132.46728515625,1684.3768070861438
1498,1253.636474609375,1699.6101282334196
1499,1379.4661865234375,1694.4091662835149
1500,1379.4661865234375,1535.221293946135
1501,1365.485107421875,1278.3996685887691
1502,1332.8625488281252,1301.1090919683256
1503,1323.5418701171875,1346.5870254017939
1504,1342.183349609375,1408.2890433968876
1505,1318.881591796875,1461.207166012104
1506,1328.2022705078127,1486.989339113901
1507,1328.2022705078127,1500.8212019952998
1508,1416.7490234375,1496.0843191612275
1509,1533.258056640625,1499.2354466896975
1510,1481.9940185546875,1560.1716431477628
1511,1398.107666015625,1625.0442011310736
1512,1351.5040283203125,1624.0616880121165
1513,1300.2401123046875,1637.872682499287
1514,1211.693359375,1657.5560673878697
1515,1272.2779541015625,1677.8595590375032
1516,1248.9761962890625,1664.8140221037409
1517,1290.91943359375,1668.4329899121192
1518,1272.2779541015625,1690.7641129823512
1519,1323.5418701171875,1647.1522022420859
1520,1290.91943359375,1539.0971128625438
1521,1370.1455078125,1512.487726319768
1522,1356.1644287109375,1505.0292166291333
1523,1398.107666015625,1507.588142807439
1524,1547.2391357421875,1484.7721935550198
1525,1440.05078125,1537.3300937140516
1526,1388.786865234375,1624.1638460815363
1527,1407.4283447265625,1652.1066259532006
1528,1360.82470703125,1666.9652866273548
1529,1323.5418701171875,1628.4177226515228
1530,1342.183349609375,1555.9649631205368
1531,1258.296875,1524.2001125803888
1532,1216.3536376953125,1501.8282233446876
1533,1146.4483642578125,1496.386182910297
1534,1132.46728515625,1488.2800250313453
1535,1155.76904296875,1467.8708568039629
1536,1193.0518798828125,1463.0810750170792
1537,1183.731201171875,1462.7497285947686
1538,1160.4293212890625,1424.920910941078
1539,1155.76904296875,1423.0152140332668
1540,1174.410400390625,1414.1016191567035
1541,1165.0897216796875,1413.7263520442148
1542,1230.334716796875,1429.4053104705629
1543,1216.3536376953125,1436.5273779682034
1544,1216.3536376953125,1479.5537603913426
1545,1281.5986328125,1730.6450702870713
1546,1253.636474609375,1519.2567297057553
1547,1239.6553955078125,1420.1401074168277
1548,1216.3536376953125,1298.2392024504434
1549,1211.693359375,1274.6608288414513
1550,1234.9951171875,1183.9653315908745
1551,1225.6744384765625,1167.3924293931664
1552,1272.2779541015625,1155.4399352710466
1553,1221.0140380859375,1121.0832786988958
1554,1295.5797119140625,1093.0495029221665
1555,1272.2779541015625,1067.7254638704044
1556,1272.2779541015625,1048.4585975712735
1557,1239.6553955078125,1040.5625795690853
1558,1179.07080078125,1041.5147607196873
1559,1211.693359375,1052.2032610565152
1560,1197.7122802734375,1055.5419614772927
1561,1267.6175537109375,1051.8293285506338
1562,1309.560791015625,1052.8215478994648
1563,1365.485107421875,1075.8139078798367
1564,1393.447265625,1107.2514158174972
1565,1328.2022705078127,1405.9201166683577
1566,1304.9005126953125,1242.7729518376555
1567,1304.9005126953125,1195.6863321305086
1568,1304.9005126953125,1245.936697464961
1569,1253.636474609375,1244.3698693076126
1570,1234.9951171875,1258.5868268592471
1571,1216.3536376953125,1323.289040508276
1572,1244.3157958984375,1321.459173521352
1573,1253.636474609375,1351.3510856795122
1574,1225.6744384765625,1364.9933130947552
1575,1202.37255859375,1306.4710560062586
1576,1193.0518798828125,1344.0868219142233
1577,1174.410400390625,1342.1194904467145
1578,1253.636474609375,1357.4890627958412
1579,1239.6553955078125,1353.090320744991
1580,1244.3157958984375,1330.946285255573
1581,1221.0140380859375,1327.4889261745902
1582,1202.37255859375,1299.3799271163402
1583,1197.7122802734375,1199.8862177968226
1584,1202.37255859375,1210.692648826615
1585,1216.3536376953125,1054.8421423034051
1586,1225.6744384765625,1044.5865398189403
1587,1286.259033203125,1041.5683876397393
1588,1262.957275390625,1039.793603507348
1589,1314.22119140625,1037.4328057463376
1590,1286.259033203125,1037.669637755254
1591,1300.2401123046875,1032.332909914992
1592,1272.2779541015625,1142.965973948967
1593,1244.3157958984375,1117.4844513175053
1594,1234.9951171875,1110.2324416674319
1595,1276.9383544921875,1127.5905778619158
1596,1272.2779541015625,1124.3370496082794
1597,1221.0140380859375,1130.3466618345296
1598,1234.9951171875,1160.1030507580795
1599,1211.693359375,1161.9583965984211
1600,1202.37255859375,1161.3558823790167
1601,1193.0518798828125,1161.519432352387
1602,1207.032958984375,1156.3329084194193
1603,1207.032958984375,1156.5539678047912
1604,1165.0897216796875,1139.620236511531
1605,1183.731201171875,1146.03775304822
1606,1169.7501220703125,1150.365760948866
1607,1174.410400390625,1142.071544866113
1608,1151.108642578125,1121.3116177566726
1609,1141.7879638671875,1116.2803935016832
1610,1137.1275634765625,1098.1591049833855
1611,1165.0897216796875,1098.5172648657222
1612,1141.7879638671875,1017.146057343236
1613,1141.7879638671875,1013.5996436031633
1614,1160.4293212890625,1000.1953401476972
1615,1165.0897216796875,1005.9431268231065
1616,1146.4483642578125,1002.2530608809038
1617,1160.4293212890625,1000.9344695525729
1618,1183.731201171875,990.3066331524556
1619,1188.3914794921875,952.4911615648411
1620,1183.731201171875,991.0908965262438
1621,1193.0518798828125,989.6048727325929
1622,1239.6553955078125,989.723288737051
1623,1193.0518798828125,999.693528063231
1624,1211.693359375,1110.5539605319955
1625,1174.410400390625,1095.5204663922427
1626,1127.806884765625,1102.182337266
1627,1174.410400390625,1162.0651651270314
1628,1165.0897216796875,1180.7317011084788
1629,1188.3914794921875,1170.703224403057
1630,1165.0897216796875,1172.6997958880602
1631,1137.1275634765625,1175.459034385383
1632,1099.8447265625,1180.588534217843
1633,1071.882568359375,1193.0918568852903
1634,1127.806884765625,1174.8836976096245
1635,1090.5240478515625,1169.239282282369
1636,1053.2410888671875,1176.210053921854
1637,1062.561767578125,1181.9270233174148
1638,1053.2410888671875,1177.3570876371691
1639,1053.2410888671875,1166.8753299966493
1640,1071.882568359375,1105.1034271464655
1641,1085.8636474609375,1097.4182769882818
1642,1113.8258056640625,1080.600049830518
1643,1081.2032470703125,1068.2947342524922
1644,1053.2410888671875,985.9526610868975
1645,1029.939208984375,981.0621771650754
1646,1039.260009765625,979.8251181676824
1647,1006.6375122070312,977.9307047520992
1648,1039.260009765625,963.0794450782237
