,y_actual,y_predict
0,1700.0,3332.2459915739532
1,1700.0,3264.8183948769993
2,1700.0,3074.6889162619345
3,1700.0,2924.4335898282384
4,1700.0,2803.57005983021
5,1700.0,2745.673366148824
6,1700.0,2637.862111050461
7,1700.0,2373.368279231841
8,1540.0,2248.7689504248765
9,1395.0,3040.7703819306203
10,1725.0,2864.786118698563
11,2050.0,3068.7388360930236
12,2060.0,3182.105928017766
13,1840.0,3236.3384171964253
14,1840.0,3239.3950589680126
15,2130.0,3235.4976389794256
16,2330.0,3245.531679881719
17,2660.0,3199.209056228551
18,3180.0,3239.10504269557
19,3180.0,3251.377572535407
20,3190.0,4122.662083855561
21,3200.0,3793.7836309056097
22,2800.0,3622.4393907034428
23,3040.0,3705.658555387279
24,3190.0,3264.3994297436507
25,3200.0,3543.8418164822633
26,3090.0,3187.0361255395605
27,3150.0,2955.039087751035
28,3150.0,2874.5197799537027
29,3100.0,2885.5142129856886
30,3090.0,2924.3227570956433
31,3170.0,2971.6501534373806
32,3110.0,3035.2709107873043
33,3140.0,3088.0791083759314
34,3130.0,3131.3435080629
35,3110.0,3131.620866778444
36,3110.0,3194.347605062663
37,3150.0,3191.8031196870916
38,3150.0,3232.2442513077935
39,3140.0,3289.150491161852
40,3040.0,3296.467350146637
41,3100.0,3288.440955987947
42,3080.0,3290.9666923573623
43,3160.0,3289.2833163995588
44,3160.0,3289.2293635632777
45,3170.0,3292.428323740245
46,3160.0,3298.552524426245
47,3150.0,3302.9950104587842
48,3150.0,3309.4706956779155
49,3150.0,3317.494241886304
50,3150.0,3326.6075246339433
51,3140.0,3335.45120141964
52,3140.0,3339.432161283758
53,3130.0,3340.6492644893033
54,3160.0,3340.118517306593
55,3160.0,3342.4343755606806
56,3150.0,3341.8192182954012
57,3140.0,3340.434006912294
58,3140.0,3348.6147441554185
59,3130.0,3347.9631964140553
60,3130.0,3347.550718278617
61,3130.0,3340.899093018593
62,3170.0,3337.5669120552657
63,3170.0,3336.454075474674
64,3170.0,3334.2836209054603
65,3170.0,3337.57387371156
66,3170.0,3338.30832845061
67,3170.0,3334.6492660803733
68,3170.0,3333.9229596435766
69,3170.0,3330.0500636714814
70,3170.0,3339.174026232754
71,3160.0,3333.695360948591
72,3160.0,3340.0138551329865
73,3160.0,3337.4434217657727
74,3140.0,3336.522980050041
75,3140.0,3336.438965516126
76,3140.0,3334.808830407028
77,3140.0,3338.230009817299
78,3190.0,3334.7795598066996
79,3190.0,3336.622658310619
80,3180.0,3336.6033555363483
81,3180.0,3337.871642737603
82,3180.0,3338.154380914829
83,3180.0,3338.8899431901077
84,3180.0,3338.326365469191
85,3180.0,3339.37599337502
86,3170.0,3344.0846045413555
87,3170.0,3347.0963910956825
88,3170.0,3348.826600014011
89,3180.0,3350.2227285399435
90,3160.0,3357.885297047525
91,3190.0,3356.0073902621343
92,3150.0,3355.743242871603
93,3170.0,3351.342922325483
94,3170.0,3342.1322554994535
95,3060.0,3343.413437586799
96,3100.0,3341.908137632615
97,3160.0,3341.423669642315
98,3190.0,3339.521792608547
99,3180.0,3337.8414228205074
100,3180.0,3336.5784359712043
101,3190.0,3334.900518584813
102,3200.0,3337.206883671227
103,3200.0,3334.1600515062364
104,3140.0,3334.92963096568
105,3340.0,3336.465388166152
106,3320.0,3337.641037872854
107,3570.0,3343.534317255182
108,3570.0,3360.9377460033893
109,3570.0,3374.2515181176104
110,3600.0,3392.799110899734
111,3570.0,3413.0593502399897
112,3600.0,3434.542072247473
113,3600.0,3464.9273286802313
114,3600.0,3466.8368793578693
115,3600.0,3477.4331531156586
116,3600.0,3501.287268408123
117,3620.0,3530.7187779285605
118,3630.0,3526.8688237783444
119,3720.0,3530.760231427404
120,3820.0,3547.5547525790507
121,3990.0,3572.532226046279
122,4160.0,3618.747972453383
123,4310.0,3664.9246386535624
124,4510.0,3724.9659180222507
125,4520.0,5333.708648425058
126,4530.0,4588.442298930488
127,4540.0,3936.826839637859
128,4550.0,3788.8221850402215
129,4560.0,3593.947388343815
130,4570.0,3229.049404836818
131,4580.0,3235.2531899118185
132,4590.0,3468.2567408029863
133,4600.0,3909.97541487177
134,4620.0,4152.320954741792
135,4630.0,4284.00748698556
136,4640.0,4353.083888688037
137,4670.0,4418.084082410733
138,4700.0,4531.892448412858
139,4720.0,4395.767543842545
140,4750.0,4355.535815678786
141,4750.0,4339.398854608029
142,4800.0,4349.696410023009
143,4810.0,4378.46450534249
144,4820.0,4383.643186528154
145,4830.0,4412.540230708541
146,4850.0,4459.122888046248
147,4860.0,4504.785340997416
148,4880.0,4572.549312268953
149,4900.0,4638.968101681077
150,4900.0,4722.89181762579
151,4910.0,4817.322729771618
152,4920.0,4915.579230270631
153,4930.0,4987.512126126234
154,4940.0,4997.835313093934
155,4950.0,5045.413803720649
156,4970.0,5120.721520684383
157,4980.0,5194.09579583183
158,4990.0,5206.579627762147
159,5000.0,5214.416554116009
160,5025.0,4993.744390704257
161,5025.0,4736.7611773781355
162,5050.0,4513.166542297924
163,5075.0,3963.0268748820454
164,5100.0,4532.133891310702
165,5125.0,4828.539223817446
166,5150.0,5068.098360755669
167,5200.0,5194.46349785974
168,5225.0,4991.713802138775
169,5250.0,4803.418087079417
170,5250.0,4764.541033942747
171,5300.0,4831.023585797748
172,5300.0,5012.707942449966
173,5350.0,5026.386014873679
174,5375.0,5096.678807794127
175,5400.0,5135.08215186386
176,5450.0,5191.06431095458
177,5500.0,5244.739946739424
178,5500.0,5270.919255234189
179,5525.0,5211.950229154287
180,5025.0,5174.366461893747
181,5050.0,4591.9576189201925
182,5100.0,3908.717411935496
183,5000.0,3733.8768380789716
184,4920.0,4366.956412829607
185,5000.0,4644.020523736675
186,4980.0,5531.717456209595
187,4880.0,4940.217797651896
188,4860.0,4874.349137306484
189,4890.0,5265.00532821217
190,4950.0,4177.072016159995
191,4990.0,3174.7401001097296
192,4980.0,2851.256377019757
193,4840.0,3172.6018432008777
194,4590.0,3121.084399977001
195,4370.0,3077.6509427957035
196,4400.0,3054.108994500255
197,4410.0,3153.5663016003073
198,4420.0,2887.6179780519915
199,4420.0,3084.0383415554666
200,4460.0,4083.9448323747383
201,4490.0,4123.748102237474
202,4380.0,3345.185811991547
203,4170.0,3217.2674344365378
204,4280.0,3504.919512579681
205,4280.0,2768.3870355647105
206,4260.0,3072.5276384214726
207,4260.0,3697.555662119082
208,4170.0,3517.5805503065794
209,4050.0,3305.6370381322067
210,4050.0,3134.192249462425
211,4130.0,2983.4200991586067
212,4320.0,3275.4595238520487
213,4320.0,3365.5552227600538
214,4320.0,3488.195399088283
215,4330.0,3491.772266448409
216,4320.0,3458.8874589670695
217,4340.0,3416.2033291541784
218,4340.0,3385.298321791265
219,4350.0,3780.5580661410268
220,4380.0,3974.423897333142
221,4520.0,4163.073074668898
222,4700.0,4196.989947695869
223,4450.0,4373.488186847746
224,4010.0,4854.473292147297
225,3970.0,4537.7532136959035
226,3950.0,4231.453468961405
227,3860.0,3789.061254646147
228,3560.0,3123.0991665963597
229,3570.0,2933.21002334291
230,3510.0,2807.8245811428023
231,3510.0,2779.8475040197623
232,3230.0,2903.770286410488
233,3060.0,2942.0120093005708
234,3040.0,3111.0647570456804
235,3030.0,3230.350918124932
236,3020.0,3327.1340790009313
237,2950.0,3437.0826021365137
238,2780.0,3559.5462055460052
239,2900.0,3506.5825573367156
240,3000.0,3456.1202005900805
241,2990.0,3409.506848676894
242,3200.0,5011.313396118647
243,3020.0,3386.3239794487167
244,2880.0,3417.381747701452
245,2700.0,3326.149241964478
246,2740.0,3134.2426423608285
247,2740.0,3013.325396855711
248,2700.0,2965.793027201945
249,2710.0,2913.253407148763
250,2740.0,2878.674623005718
251,2750.0,2846.277606123364
252,2700.0,3377.1217773638637
253,2900.0,3222.449359121156
254,3050.0,3081.3637206730295
255,2920.0,3115.650273471175
256,2950.0,3159.8749070683753
257,2850.0,3173.3335290993564
258,2980.0,3228.1088692495105
259,2950.0,3426.192673058673
260,2950.0,3236.2482321035213
261,2590.0,3054.044915618455
262,2720.0,2920.836391267344
263,2820.0,3319.387337739973
264,2820.0,3312.8173537219454
265,2820.0,3228.7092329951643
266,2810.0,3225.3375762762594
267,2870.0,3007.059431532445
268,2860.0,2792.5071177715095
269,2800.0,2594.655975680092
270,2620.0,2622.0192404032737
271,2650.0,2772.166819383869
272,2670.0,2783.73994009532
273,2900.0,3247.172653023911
274,2910.0,2977.3235077685927
275,2960.0,2830.13977484557
276,2990.0,2798.3053072576354
277,2880.0,2748.025456659534
278,2800.0,2751.8735121762156
279,2860.0,2755.2176387088657
280,2880.0,2760.904758133205
281,2880.0,2728.578940008407
282,2690.0,2732.153869180133
283,2590.0,2677.001610718453
284,2530.0,2683.082894375593
285,2480.0,2770.1435880233344
286,2500.0,2663.6251045878525
287,2510.0,2675.919706042532
288,2340.0,2704.5849587122116
289,2330.0,2744.9840039562255
290,2330.0,2787.777779855752
291,2220.0,3590.3357127022177
292,2460.0,3151.499085229549
293,2340.0,2735.83409340331
294,2340.0,2890.5424274637176
295,2330.0,2819.547377464581
296,2330.0,2754.118567221401
297,2310.0,2728.4865002881807
298,2300.0,2674.395577972461
299,2270.0,2621.959670776119
300,2390.0,2576.373044501748
301,2400.0,2547.2930590693077
302,2400.0,2552.8558575519824
303,2550.0,2557.8826876097255
304,2530.0,2550.3085242261086
305,2450.0,2568.26678907
306,2360.0,2623.487793887586
307,2200.0,2681.200438780691
308,2480.0,2729.4615672729033
309,2320.0,2705.06800272736
310,2500.0,2731.127895083758
311,2580.0,2740.9728241750113
312,2510.0,2766.6155313669997
313,2370.0,2780.7048161704606
314,2370.0,2801.579659007881
315,2220.0,2811.7630590815797
316,2090.0,2822.5926274349595
317,1945.0,2818.5846911527005
318,2000.0,2801.617552568847
319,1995.0,2759.3570553634104
320,2100.0,2695.752594617994
321,1995.0,2640.7766321909944
322,1900.0,2611.2112690063523
323,1800.0,2583.628356116112
324,1795.0,2543.820062785482
325,1795.0,2487.7109325771225
326,1900.0,2440.1144049318254
327,1900.0,2397.8388373227067
328,1900.0,2342.868570796312
329,1900.0,2284.858176654596
330,1900.0,2220.1823328274304
331,1770.0,2157.3079362310145
332,1750.0,2120.6912953159863
333,1755.0,2112.1924034581107
334,1745.0,2086.2269718283383
335,1745.0,2049.537496809292
336,1745.0,2000.7340908911322
337,1625.0,1973.8491285436203
338,1945.0,1932.840661489797
339,1810.0,1908.7796050307545
340,1810.0,1963.7638344246034
341,1810.0,1979.1214558729012
342,1810.0,1961.391798373061
343,1810.0,1941.918137195616
344,1810.0,1923.645401283805
345,1810.0,1906.9749835220641
346,1810.0,1891.782177308791
347,1850.0,1879.6963068783448
348,1810.0,1887.7933064716108
349,1810.0,1901.2533524777427
350,1810.0,1908.9784374499445
351,1810.0,1917.195367394826
352,1810.0,1925.591708320031
353,1810.0,1938.4876920581462
354,1810.0,1924.8945439302506
355,1810.0,1908.5954573553104
356,1810.0,1908.9348578770907
357,1970.0,1908.7819091016588
358,1970.0,1907.70441479322
359,1970.0,1937.3258667768694
360,1960.0,1954.2301427910313
361,1960.0,1971.1946213101928
362,1960.0,1990.5860479226615
363,1960.0,2005.2373678072925
364,1960.0,2026.6219146390797
365,1960.0,2049.897411473093
366,1960.0,2072.686115541403
367,1960.0,2094.4355705297144
368,1960.0,2110.430308373985
369,1960.0,2120.5510832071836
370,2080.0,2132.2464383411543
371,2080.0,2149.6368584830334
372,2000.0,2192.1272535100015
373,2000.0,2203.98014578378
374,2000.0,2208.4493313504026
375,1990.0,2213.1415668025
376,1990.0,2216.7738208627743
377,1990.0,2221.447366641014
378,1985.0,2225.021475049284
379,1985.0,2227.9877932859395
380,1985.0,2230.7039962205317
381,1980.0,2233.2519129806687
382,1975.0,2235.516092803231
383,1975.0,2237.0777584404796
384,1970.0,2238.4625742749336
385,1970.0,2239.5654034746026
386,1965.0,2229.1450104254077
387,1965.0,2217.5294374547643
388,1965.0,2214.0248566109904
389,1965.0,2209.3514196086303
390,1960.0,2204.1016781074404
391,1960.0,2201.3682589177224
392,1960.0,2196.9560422458608
393,1955.0,2192.481823322628
394,1955.0,2188.3067281795747
395,1955.0,2184.052206866982
396,1950.0,2179.7002421437014
397,1940.0,2175.687124174087
398,1940.0,2171.375366971393
399,1940.0,2166.6298511157243
400,1940.0,2162.5542463476386
401,1940.0,2158.433994025336
402,1940.0,2154.9789210398535
403,1940.0,2151.4752895128463
404,1940.0,2147.9438212493787
405,1940.0,2144.3933122626227
406,1940.0,2141.554721630407
407,1940.0,2138.699023518946
408,1940.0,2135.836858187007
409,1940.0,2133.589266686083
410,1940.0,2131.195549623994
411,1940.0,2128.7996718773866
412,1940.0,2127.219840668245
413,1920.0,2127.228878954968
414,1900.0,2126.025204626195
415,1890.0,2122.767238478903
416,1890.0,2119.838522086082
417,1890.0,2116.8915313454886
418,1890.0,2114.1185375130294
419,1890.0,2111.156555478484
420,1885.0,2108.072067081719
421,1885.0,2104.549350332201
422,1875.0,2099.3055816156725
423,1875.0,2092.878789918331
424,1875.0,2086.4057449864586
425,1855.0,2079.921540638211
426,1855.0,2068.9793796697527
427,1855.0,2056.522039301455
428,1855.0,2043.573117556572
429,1855.0,2032.9656942711235
430,1855.0,2026.0758547791363
431,1855.0,2019.6383152832366
432,1855.0,2014.2999956055464
433,1855.0,2009.3195634048102
434,1855.0,2004.3135787610847
435,1850.0,1999.2844792429444
436,1850.0,1993.088466698977
437,1800.0,1989.4149173593207
438,1700.0,1982.8065848993765
439,1695.0,1964.8507724571346
440,1680.0,1955.2429055623927
441,1680.0,1940.357282433106
442,1640.0,1922.4428344912606
443,1530.0,1902.0959106636813
444,1430.0,1869.8191603492983
445,1570.0,1897.2335299584586
446,1565.0,1969.58821912028
447,1565.0,1999.0306853384081
448,1525.0,1938.3165875995376
449,1450.0,1864.2230764474664
450,1450.0,2136.1104443572717
451,1690.0,2074.433135277488
452,1640.0,2141.3782871536982
453,1530.0,2195.1118263169965
454,1450.0,2064.687530616182
455,1670.0,1999.707795411477
456,1555.0,2126.6504137716206
457,1460.0,2132.606214562927
458,1460.0,2045.7236241127744
459,1460.0,2233.9514209962185
460,1580.0,2141.7049806749983
461,1470.0,2237.27901359517
462,1450.0,2232.0267603600328
463,1400.0,2139.8850514334335
464,1450.0,2088.354993915792
465,1445.0,2210.4507679801522
466,1450.0,2180.020517888105
467,1355.0,2128.832116755656
468,1400.0,2050.1336430174324
469,1395.0,2034.1011364572394
470,1335.0,1998.412596068738
471,1250.0,1950.4851573646276
472,1190.0,1854.1738464768946
473,1280.0,1760.9189795864224
474,1195.0,1721.7073911764055
475,1380.0,1625.7635449873897
476,1385.0,1615.2162797077174
477,1385.0,1512.3955433007445
478,1385.0,1476.248487857944
479,1385.0,1494.376324409413
480,1385.0,1482.497602808588
481,1500.0,1473.1166127325396
482,1490.0,1688.1100027965317
483,1480.0,2188.0440838739255
484,1460.0,2277.4668358584354
485,1380.0,2117.0537260706865
486,1380.0,2148.0776650248663
487,1380.0,1960.5109906323692
488,1380.0,1911.3051930694248
489,1370.0,1882.561008666022
490,1450.0,1851.7785620532673
491,1450.0,1858.7740773122846
492,1450.0,1877.4247698508354
493,1445.0,1877.8965605068036
494,1440.0,1861.9808495751506
495,1430.0,1866.4670239564232
496,1430.0,1835.3547095444274
497,1415.0,1826.182529602343
498,1415.0,1775.7663531609555
499,1415.0,1728.1714472651365
500,1415.0,1714.8525330184257
501,1450.0,1704.759594921688
502,1450.0,1845.0678813793372
503,1450.0,1819.50446191486
504,1435.0,1772.287364315036
505,1435.0,1761.7340075861061
506,1435.0,1722.790166059363
507,1335.0,1648.561901369902
508,1335.0,1623.9748739781348
509,1250.0,1562.0672773995916
510,1180.0,1517.7341052519846
511,1100.0,1474.5871835149828
512,1250.0,1430.7278786537727
513,1165.0,1662.7558483469697
514,1165.0,1603.4243414813795
515,1085.0,1504.2287293702088
516,1085.0,1405.5872018122814
517,1055.0,1260.1747357577779
518,1055.0,1129.7079964503976
519,1005.0,1013.9127104540903
520,1145.0,966.6972543811767
521,1145.0,892.510838739212
522,1080.0,828.4858306658341
523,1080.0,800.9829372681131
524,1050.0,773.4976853403198
525,1145.0,753.8268134931623
526,1130.0,780.3822096472811
527,1130.0,787.9045166024785
528,1055.0,758.5112170819289
529,1000.0,743.4203239791234
530,1080.0,747.9078234483839
531,1080.0,751.5696546591926
532,1005.0,748.6212349990897
533,1005.0,741.2308830745619
534,1005.0,732.3930604089312
535,1005.0,728.6152543330377
536,935.0,716.1513580548374
537,1000.0,702.3043072465259
538,1000.0,697.2866934723997
539,980.0,693.1040037952075
540,980.0,686.9674619912316
541,915.0,671.2542126376607
542,880.0,660.7235999562834
543,875.0,649.5180230532801
544,875.0,644.9807635634613
545,945.0,633.0073476150876
546,965.0,628.6498254332314
547,900.0,633.242461734482
548,915.0,629.4284234019658
549,915.0,626.0877776974628
550,860.0,623.6822090088551
551,975.0,624.7114266041849
552,910.0,627.0962685433708
553,990.0,626.2300169931125
554,925.0,625.4023709913954
555,875.0,624.384861636197
556,945.0,620.9524486441783
557,945.0,621.9474908358814
558,940.0,623.3388727779766
559,880.0,621.2647738606549
560,875.0,620.7386941520506
561,875.0,616.2901957799845
562,815.0,609.1026020950285
563,805.0,606.9367358901909
564,780.0,602.8413833556001
565,735.0000000000002,600.5448278757829
566,735.0000000000002,594.6603296735534
567,910.0,595.9222880963589
568,850.0,605.1029723344843
569,825.0,608.6899657401293
570,810.0,608.494722924966
571,850.0,612.1575034525422
572,810.0,612.5878603870997
573,975.0,611.2278058983288
574,975.0,617.724296976613
575,910.0,621.41666454344
576,910.0,619.5539468263275
577,850.0,619.5991975922404
578,800.0,623.4880737299206
579,950.0,622.7868450777298
580,950.0,630.0217463815948
581,885.0,634.2344977564217
582,875.0,628.8324106914959
583,840.0,620.4489943185304
584,815.0,615.1155744997802
585,815.0,611.763853432991
586,800.0,605.4124496006589
587,1000.0,603.553529150616
588,1000.0,616.0205898180411
589,930.0,634.1099790404301
590,920.0,650.9138351402898
591,940.0,653.147577493997
592,875.0,653.3864888804608
593,845.0,647.8358337414361
594,840.0,646.9839801621499
595,835.0,641.5991390184988
596,835.0,639.550513434436
597,785.0,636.6639575836757
598,735.0000000000002,635.4331683947335
599,775.0,640.7238689589501
600,830.0,643.748550399368
601,830.0,645.5775673712376
602,830.0,645.9052398754538
603,830.0,636.8432202332542
604,870.0,619.2439949017694
605,870.0,599.4020087072868
606,870.0,596.5708296679586
607,870.0,597.427746270004
608,865.0,597.0836189418194
609,865.0,595.5819580352438
610,865.0,595.5181955923663
611,820.0,595.557750457675
612,820.0,595.3158329014475
613,820.0,595.0598338131701
614,820.0,590.0491816953383
615,895.0,586.3814963644638
616,860.0,588.873769317828
617,860.0,589.7007824417001
618,860.0,589.3920962728319
619,860.0,589.4376634776675
620,810.0,589.4060195854206
621,810.0,588.944018758616
622,755.0,586.854730773016
623,760.0,586.6123385584049
624,760.0,590.5279537850336
625,760.0,592.1560320411354
626,760.0,593.0939570073328
627,760.0,592.7287864908039
628,760.0,593.3573924102882
629,750.0,593.559122223362
630,750.0,594.3532256992974
631,780.0,592.8461853310398
632,780.0,593.9287228848057
633,750.0,594.8571546833289
634,750.0,595.1498606866126
635,805.0,595.48022292167
636,790.0,598.2699484621548
637,835.0,599.6056371538955
638,835.0,600.9144285372263
639,830.0,598.2897258948092
640,845.0,597.3092398935396
641,845.0,596.5993091709809
642,845.0,594.2046576251983
643,840.0,593.0969631770963
644,840.0,592.4637688932364
645,840.0,590.9848915890784
646,840.0,591.3965786272104
647,840.0,589.758690764512
648,840.0,589.6779988392825
649,840.0,589.8561539526324
650,840.0,589.7525202055238
651,840.0,589.6261028559975
652,825.0,588.9141152804427
653,820.0,586.4055457225716
654,850.0,586.5101287864475
655,835.0,587.8994538755467
656,835.0,587.3274905231845
657,850.0,588.1793441024704
658,855.0,589.88020331074
659,855.0,594.8422820539729
660,860.0,597.9395862270974
661,855.0,596.5925057341478
662,855.0,596.0205423817854
663,855.0,595.5355997331021
664,855.0,595.2897266903437
665,855.0,594.0815628843579
666,855.0,593.0923748127207
667,850.0,593.0029808171232
668,850.0,593.1292399471881
669,850.0,592.9865259931548
670,850.0,593.1729085184888
671,850.0,593.7744589101021
672,845.0,591.5688796204947
673,830.0,591.3725292691029
674,960.0,586.9648515180352
675,900.0,595.6795794428253
676,845.0,603.9457551950161
677,845.0,602.1656280366678
678,850.0,601.955037933765
679,795.0,601.687014166434
680,805.0,601.1824523045575
681,810.0,600.9691724708134
682,825.0,600.9584135474495
683,800.0,600.8451284132057
684,1000.0,600.0132104860354
685,930.0,610.5237292958359
686,925.0,618.6291540754125
687,865.0,616.0226466710371
688,950.0,612.7318400968229
689,885.0,617.1809713467342
690,865.0,612.5674500766004
691,820.0,608.3513760930878
692,830.0,606.7229813980634
693,820.0,602.5815870002532
694,835.0,601.2721627390774
695,835.0,599.2847680865123
696,800.0,599.5703542140402
697,805.0,598.8319439884594
698,805.0,599.1933172379188
699,805.0,600.2131998850355
700,895.0,593.6440860740449
701,840.0,599.7758812941838
702,790.0,602.4371326321461
703,790.0,599.4134005084957
704,800.0,595.0386324053648
705,825.0,594.4462587425032
706,780.0,596.3480566665407
707,765.0,598.1213803880557
708,725.0,598.5332256456488
709,695.0,596.9937502878381
710,695.0,595.974342299105
711,695.0,595.5844895466234
712,790.0,595.881151036438
713,740.0,595.7177103329827
714,715.0,595.3933604374524
715,710.0,596.260561304478
716,830.0,594.234086444988
717,820.0,599.9945405896096
718,820.0,602.9429602497125
719,855.0,600.2880376901994
720,840.0,604.2387776372223
721,875.0,602.3346064212662
722,815.0,600.4229988906325
723,780.0,600.5782121821032
724,755.0,598.5283208423505
725,815.0,597.1432676787047
726,810.0,599.7978737992953
727,810.0,608.174170296505
728,790.0,613.8042516050698
729,770.0,612.7660155004496
730,800.0,611.1781249875014
731,790.0,612.536755501121
732,770.0,609.4816959241462
733,785.0,613.1770696607366
734,750.0,613.54793607787
735,790.0,608.265937584021
736,765.0,609.6367509961558
737,750.0,610.3234234579131
738,755.0,610.3394036234979
739,730.0,609.0693760081692
740,770.0,610.1960567916194
741,760.0,607.6835317472173
742,740.0,599.1591418342921
743,740.0,595.9241867298938
744,750.0,596.432071200456
745,775.0,596.9502399359988
746,805.0,595.5976217619059
747,780.0,596.1267076402737
748,735.0000000000002,598.1167920236799
749,730.0,606.7359553938845
750,740.0,612.0603567033443
751,805.0,617.7312586329074
752,805.0,626.0080350890007
753,785.0,627.1997440710181
754,770.0,627.4434020413191
755,800.0,626.7290411738459
756,850.0,631.0072954056238
757,955.0,632.7416971396751
758,890.0,636.9071408955929
759,840.0,637.4753069808855
760,820.0,635.5641741086354
761,790.0,633.5318451290798
762,740.0,633.6940200768449
763,765.0,625.3781634138265
764,765.0,617.4414005799258
765,730.0,611.1626194803002
766,785.0,597.2427877198211
767,880.0,593.4371350187503
768,860.0,599.6657605491646
769,840.0,603.0545049698828
770,820.0,602.9627376823669
771,810.0,597.6324822528413
772,785.0,596.4388746372892
773,795.0,594.3796483493236
774,795.0,595.6124943912619
775,755.0,595.3142507068351
776,765.0,595.3484261104618
777,795.0,594.6881762987307
778,785.0,595.8571016783303
779,790.0,597.5652389818167
780,755.0,598.0280309059274
781,750.0,597.4369229987558
782,775.0,598.3170978616026
783,775.0,592.4397195351287
784,775.0,591.7179223529774
785,750.0,592.9605780015124
786,775.0,593.0947481046392
787,755.0,591.4446773434256
788,725.0,590.3284390444171
789,730.0,590.2768595000546
790,760.0,590.1499674921447
791,755.0,591.596093367827
792,750.0,591.8713952303749
793,765.0,591.2288659983019
794,755.0,590.2835047174265
795,750.0,591.132352126949
796,755.0,591.5976755624392
797,730.0,590.8803085252025
798,775.0,597.3783817980991
799,735.0000000000002,603.3362938303412
800,775.0,605.0325646742351
801,775.0,605.8345791232323
802,730.0,604.7471367661683
803,765.0,604.4287992101647
804,725.0,604.1046075340953
805,725.0,603.6744088189992
806,680.0,603.9085736216259
807,680.0,603.616184057265
808,790.0,603.9028777210215
809,755.0,607.2716864896242
810,755.0,608.1895175842449
811,715.0,607.6185035486499
812,715.0,606.6291572575512
813,770.0,600.7935488688433
