,y_actual,y_predict
0,280.38104248046875,213.55591802692217
1,227.6264190673828,210.83120755761573
2,200.2721710205078,209.87723999332758
3,186.5950469970703,218.37807096814223
4,191.479736328125,211.5881858093124
5,190.5028076171875,204.88470401393033
6,193.43360900878903,207.4640256440611
7,190.5028076171875,203.86160677726411
8,195.38748168945312,197.09091913363574
9,204.17991638183597,198.09730023914943
10,211.99542236328125,199.83081511091328
11,207.11073303222656,204.14800445883978
12,212.9723663330078,210.3159979523828
13,218.833984375,216.98159306655606
14,223.7186737060547,222.20449328914532
15,229.58029174804688,227.21248228406523
16,227.6264190673828,232.3328764491718
17,227.6264190673828,257.51353803204967
18,235.44192504882807,228.84476124407954
19,244.2343597412109,228.85619461622522
20,243.2574157714844,233.41304745830195
21,234.4649810791016,235.2424277277259
22,234.4649810791016,246.62046180920254
23,248.14210510253903,248.7658495856487
24,256.9345397949219,253.38491835713015
25,257.9114685058594,253.08264524779017
26,255.9576110839844,255.20308730870588
27,268.6578063964844,261.4961797936201
28,254.0037384033203,269.26790178557354
29,237.3957977294922,268.8687237929539
30,239.34967041015625,267.02510683708755
31,235.44192504882807,328.84260295529054
32,220.7878570556641,262.5201313090464
33,240.3266143798828,233.58495724098287
34,262.7961730957031,224.44875134757925
35,229.58029174804688,229.20412073158593
36,223.7186737060547,243.15636434600464
37,225.67254638671875,244.25488925793974
38,226.6494903564453,277.5880300153956
39,224.6956024169922,238.23167516634115
40,220.7878570556641,225.60683577953964
41,222.74172973632807,226.00001588195425
42,219.81092834472656,227.6212779428393
43,221.76480102539065,235.3520624311674
44,214.92623901367188,238.82172482717374
45,212.9723663330078,236.62802036280672
46,207.11073303222656,235.90266206126682
47,210.0415496826172,234.52897599700924
48,218.833984375,230.5255212509816
49,206.13380432128903,228.0595418553244
50,196.3644256591797,223.06451503760135
51,191.479736328125,217.72489170689278
52,194.4105529785156,215.7635993063267
53,188.5489196777344,212.88025382871598
54,200.2721710205078,201.07158470892574
55,192.4566802978516,198.92277399942265
56,189.5258636474609,197.30835198663493
57,188.5489196777344,196.3948089708483
58,182.6873016357422,195.41577836102968
59,178.77955627441406,195.09571957516562
60,190.5028076171875,190.87669374142752
61,183.66424560546875,190.3258303612455
62,180.73342895507807,188.27216943336964
63,175.84873962402344,186.50796646376284
64,175.84873962402344,191.11196657243843
65,174.87179565429688,192.5102977547059
66,173.89486694335938,189.87495929178033
67,170.96405029296875,188.00443400947492
68,179.75648498535156,189.4154833758712
69,182.6873016357422,184.73856024804172
70,184.64117431640625,187.50041923771002
71,186.5950469970703,194.42895548774214
72,205.1568603515625,203.02361652410173
73,201.2491149902344,207.94024193285827
74,188.5489196777344,209.5109958529305
75,179.75648498535156,212.72990367594662
76,179.75648498535156,212.0847835796743
77,175.84873962402344,208.680330482576
78,178.77955627441406,199.11763488763455
79,179.75648498535156,189.71585011512903
80,178.77955627441406,185.17158358213982
81,178.77955627441406,182.14817372014534
82,178.77955627441406,181.14755632967143
83,178.77955627441406,181.44176954678215
84,172.9179229736328,180.6024120597358
85,185.6181182861328,180.27220471370916
86,181.7103576660156,181.49231259569413
87,181.7103576660156,182.00538795853095
88,179.75648498535156,182.42809013130952
89,182.6873016357422,182.66811046380676
90,194.4105529785156,184.98709039937964
91,194.4105529785156,186.4671007156747
92,195.38748168945312,187.9913861377429
93,206.13380432128903,192.72862852158917
94,200.2721710205078,199.68820582913355
95,209.06460571289065,207.2893561822074
96,207.11073303222656,211.58262863385934
97,198.31829833984372,214.0324528521242
98,204.17991638183597,215.42877342484678
99,200.2721710205078,212.4678796049429
100,197.34136962890625,214.99639346640967
101,196.3644256591797,210.72925748433744
102,187.57199096679688,207.2186672814
103,187.57199096679688,202.6964810908015
104,190.5028076171875,199.06502256417767
105,185.6181182861328,195.5258785057934
106,183.66424560546875,193.30776358341643
107,184.64117431640625,191.20590426728913
108,194.4105529785156,190.87719021217117
109,190.5028076171875,191.71204455442535
110,189.5258636474609,194.11206752088546
111,187.57199096679688,194.3152811414918
112,184.64117431640625,194.5245629533362
113,183.66424560546875,193.13561623172734
114,182.6873016357422,191.3459536217968
115,182.6873016357422,188.4992795871927
116,182.6873016357422,187.62839232924577
117,183.66424560546875,186.18697485591554
118,180.73342895507807,186.1202771144459
119,181.7103576660156,185.76970671057353
120,175.84873962402344,184.48298253935033
121,178.77955627441406,184.07613252226997
122,176.82568359375,183.29561457570364
123,177.8026123046875,183.1775321122644
124,175.84873962402344,182.00441053175436
125,162.17161560058594,180.83187075289706
126,162.17161560058594,180.00990913526752
127,154.35610961914062,177.53151554684507
128,166.07936096191406,175.00582924141057
129,164.12548828125,173.5365124394928
130,164.12548828125,171.27942456373796
131,155.3330535888672,169.89478705303702
132,164.12548828125,169.18863887240104
133,164.12548828125,169.55711325246693
134,156.30999755859375,168.91771323611047
135,154.35610961914062,168.49596521804241
136,154.35610961914062,167.5746590288694
137,151.42530822753906,166.87434050079383
138,153.37918090820312,165.47086425257731
139,151.42530822753906,164.04967796205156
140,154.35610961914062,162.8105529233775
141,155.3330535888672,162.36113054002763
142,156.30999755859375,162.2667972200531
143,149.47142028808594,163.7611508864269
144,149.47142028808594,163.2982229473782
145,150.4483642578125,163.01748813522252
146,155.3330535888672,162.37626514035412
147,157.28692626953125,162.08371199729254
148,158.2638702392578,161.6124216291552
149,158.2638702392578,162.1350113883531
150,158.2638702392578,163.31172074572166
151,158.2638702392578,164.78834885507547
152,158.2638702392578,165.1748823584423
153,157.28692626953125,165.2654494823848
154,150.4483642578125,165.18722431083566
155,158.2638702392578,165.0400129779828
156,157.28692626953125,164.94171952809194
157,151.42530822753906,164.7320653631898
158,151.42530822753906,163.95553081860587
159,159.2407989501953,163.18264223104575
160,158.2638702392578,164.16233027673192
161,151.42530822753906,164.11898993228078
162,160.21774291992188,163.43210326502805
163,151.42530822753906,164.6824570755999
164,157.28692626953125,165.11347125465718
165,154.35610961914062,163.95803256571264
166,156.30999755859375,163.7326270907321
167,154.35610961914062,164.81037974432573
168,156.30999755859375,163.80361077104354
169,156.30999755859375,164.57206990868752
170,156.30999755859375,164.82475800250364
171,156.30999755859375,164.6200452729721
172,156.30999755859375,164.07149940270682
173,155.3330535888672,164.08090519609271
174,152.40223693847656,163.9228917458874
175,155.3330535888672,163.49771109806818
176,155.3330535888672,163.1173640856088
177,155.3330535888672,163.0640012380199
178,147.51754760742188,163.21988529417618
179,148.49449157714844,162.4723128358654
180,148.49449157714844,161.99364910144908
181,151.42530822753906,161.6890643002089
182,148.49449157714844,160.9125452703357
183,146.54061889648438,159.9095075849864
184,151.42530822753906,159.89552495193232
185,146.54061889648438,160.4492798863284
186,152.40223693847656,159.43133256395834
187,151.42530822753906,159.38030855901343
188,143.60980224609375,159.615081040603
189,141.6559295654297,159.65725390307097
190,133.84042358398438,158.64981003987162
191,140.67898559570312,158.09953040068118
192,136.771240234375,156.52504713201495
193,144.5867462158203,154.8081659695028
194,146.54061889648438,154.3740643630083
195,136.771240234375,154.6486049269012
196,136.771240234375,155.3067816219303
197,136.771240234375,155.0505910821647
198,136.771240234375,155.22736957500956
199,136.771240234375,154.30020658253238
200,136.771240234375,153.1002135230213
201,131.8865509033203,152.52322143061494
202,141.6559295654297,152.20255563169317
203,141.6559295654297,154.21729596833984
204,149.47142028808594,154.46321964827354
205,141.6559295654297,155.55498208566502
206,141.6559295654297,156.96333383173143
207,150.4483642578125,158.50350243891933
208,149.47142028808594,157.56078594892566
209,140.67898559570312,158.44553560091845
210,140.67898559570312,157.57108383817908
211,140.67898559570312,156.86237960894874
212,140.67898559570312,156.88644680398357
213,140.67898559570312,155.63527847109788
214,140.67898559570312,154.50126171900706
215,140.67898559570312,154.50125396165168
216,140.67898559570312,154.50125396165168
217,140.67898559570312,154.50125396165168
218,137.74818420410156,154.50277440330416
219,147.51754760742188,154.39709595110128
220,129.93267822265625,154.98515778962036
221,124.07105255126952,155.77843270709235
222,124.07105255126952,154.4715045038085
223,124.07105255126952,152.85762550589664
224,134.81736755371094,151.3305745866391
225,144.5867462158203,149.95206150800266
226,144.5867462158203,149.99478902137955
227,135.79429626464844,151.60024353135975
228,135.79429626464844,153.57183745743956
229,141.6559295654297,155.1616919257711
230,122.11717987060548,155.55774758285435
231,131.8865509033203,153.45673381846234
232,131.8865509033203,151.97786383340667
233,125.04798889160156,150.77718812662306
234,127.9788055419922,150.86964028792045
235,127.9788055419922,149.15413217730875
236,127.9788055419922,149.60891489321915
237,127.9788055419922,149.1164779743437
238,130.9096221923828,148.67926566834592
239,130.9096221923828,149.48516956035996
240,144.5867462158203,149.5016616978762
241,144.5867462158203,150.48855244802323
242,135.79429626464844,151.8480444912929
243,135.79429626464844,152.98200694189615
244,141.6559295654297,153.403277882609
245,141.6559295654297,154.70999663729788
246,141.6559295654297,154.14168502555032
247,141.6559295654297,153.63875240485953
248,145.5636749267578,154.31919658847767
249,145.5636749267578,155.35153380505872
250,145.5636749267578,155.67713328199568
251,145.5636749267578,156.11860825476919
252,145.5636749267578,156.6173208741388
253,145.5636749267578,157.14509254672373
254,145.5636749267578,157.14382421912077
255,142.6328582763672,157.1440763331703
256,142.6328582763672,157.8478546417408
257,142.6328582763672,157.346694576752
258,145.5636749267578,156.8202571692907
259,145.5636749267578,156.54220252341526
260,127.00186920166016,156.40775204014574
261,127.00186920166016,155.03848960778777
262,127.00186920166016,153.6871660597225
263,127.00186920166016,152.0879019193274
264,116.25555419921876,150.06336404284866
265,116.25555419921876,148.13917531543376
266,116.25555419921876,147.33095197416412
267,126.0249252319336,146.43713397374404
268,126.0249252319336,146.00432784559632
269,126.0249252319336,145.67857322155197
270,130.9096221923828,145.8616080215026
271,130.9096221923828,146.99561701623804
272,122.11717987060548,148.3203250780295
273,122.11717987060548,148.31165235472608
274,122.11717987060548,148.13912877130153
275,122.11717987060548,147.86576732542483
276,126.0249252319336,147.0372041983756
277,126.0249252319336,146.89911551543764
278,126.0249252319336,147.32354369978597
279,126.0249252319336,147.52123214403017
280,127.00186920166016,148.1607717927833
281,118.2094268798828,148.99595970131838
282,108.44005584716795,148.257824065815
283,125.04798889160156,146.84250233594878
284,114.30168151855467,146.47675854497305
285,125.04798889160156,145.6410741656943
286,125.04798889160156,144.70563019635983
287,125.04798889160156,145.1097961684822
288,122.11717987060548,146.5622756305698
289,122.11717987060548,146.75881598621928
290,127.00186920166016,147.28342265781333
291,127.00186920166016,147.26165551864563
292,127.00186920166016,147.32020803697696
293,123.0941162109375,147.4538284832219
294,116.25555419921876,147.61587187954183
295,116.25555419921876,147.72521180347928
296,121.14024353027344,146.84196707842824
297,111.37086486816406,146.92775567146296
298,120.1633071899414,145.83448054977436
299,120.1633071899414,145.12780874765093
300,120.1633071899414,144.9848251734746
301,114.30168151855467,145.26440801835787
302,114.30168151855467,144.45959791345098
303,114.30168151855467,144.92307662473092
304,121.14024353027344,144.41805727544565
305,118.2094268798828,144.22979401797576
306,118.2094268798828,144.03623248678832
307,118.2094268798828,144.34981582025745
308,118.2094268798828,144.6572010267861
309,118.2094268798828,145.01320157941737
310,124.07105255126952,144.75855863204802
311,124.07105255126952,144.99313330107566
312,123.0941162109375,145.36293418890983
313,123.0941162109375,145.77536174450105
314,113.32474517822266,146.2309512253699
315,102.57843017578124,146.20806702702896
316,116.25555419921876,145.01788702206073
317,116.25555419921876,144.18100801005505
318,122.11717987060548,143.4384661967016
319,122.11717987060548,143.48130231305367
320,122.11717987060548,143.85508272419253
321,122.11717987060548,145.327172780655
322,122.11717987060548,145.79083766846384
323,122.11717987060548,146.321782099395
324,122.11717987060548,146.14792425084687
325,122.11717987060548,146.14792425084687
326,122.11717987060548,146.14792425084687
327,122.11717987060548,146.14792425084687
328,121.14024353027344,146.14793200820222
329,121.14024353027344,146.09837026474452
330,112.3478012084961,146.03379028129086
331,112.3478012084961,145.5239846437424
332,112.3478012084961,144.88677995895557
333,109.4169921875,144.15014149303857
334,109.4169921875,143.8048305761069
335,109.4169921875,142.8699063495822
336,119.18636322021484,142.6856536448385
337,119.18636322021484,142.95948828939277
338,119.18636322021484,143.28341217756986
339,119.18636322021484,143.5187780968452
340,119.18636322021484,144.30268212903047
341,107.46311950683594,145.15555680780872
342,107.46311950683594,145.63327026619226
343,121.14024353027344,144.76620738444265
344,121.14024353027344,144.52480624268958
345,121.14024353027344,144.40929146387776
346,121.14024353027344,144.43622500172174
347,121.14024353027344,144.56381022548896
348,109.4169921875,145.77921715011985
349,104.53230285644533,145.79170649226523
350,123.0941162109375,145.40618920245186
351,120.1633071899414,146.53624194594875
352,120.1633071899414,146.163407932165
353,120.1633071899414,146.05721749450768
354,110.39392852783205,146.47451666927117
355,110.39392852783205,146.7454423055617
356,119.18636322021484,144.6651135292633
357,119.18636322021484,144.3261170996027
358,119.18636322021484,144.0853132742131
359,119.18636322021484,143.92057807557984
360,127.00186920166016,144.30011444440308
361,144.5867462158203,145.44491392045796
362,144.5867462158203,146.8989448536195
363,144.5867462158203,148.8557377456537
364,144.5867462158203,151.35443621175665
365,144.5867462158203,154.3176140879822
366,144.5867462158203,156.60013833199469
367,144.5867462158203,156.60009954521783
368,144.5867462158203,156.60009954521783
369,144.5867462158203,156.60009954521783
370,144.5867462158203,156.60009954521783
371,130.9096221923828,156.60009954521783
372,122.11717987060548,155.60009498581815
373,110.39392852783205,153.72935055822353
374,112.3478012084961,151.51370247485417
375,122.11717987060548,149.3358482268465
376,114.30168151855467,146.73594730258907
377,105.50923919677734,145.346597198501
378,122.11717987060548,144.37205615810268
379,114.30168151855467,144.58283901821113
380,103.55536651611328,144.06446926033442
381,107.46311950683594,143.30128512434192
382,96.71680450439452,142.97013913831552
383,95.7398681640625,142.93430791386237
384,99.64762115478516,141.2709525034019
385,97.69374084472656,140.32907768646587
386,98.67068481445312,139.84819146973607
387,103.55536651611328,139.2174719340384
388,102.57843017578124,139.28603144079676
389,101.60149383544922,139.45943936273346
390,101.60149383544922,139.65284574681354
391,100.6245574951172,139.81651043040574
392,102.57843017578124,139.94902933218822
393,102.57843017578124,139.9396506895461
394,96.71680450439452,139.84888187436397
395,98.67068481445312,139.71820146580416
396,95.7398681640625,139.62398062748247
397,95.7398681640625,139.5508985825435
398,92.8090591430664,139.3219945402912
399,101.60149383544922,139.21711509569138
400,114.30168151855467,139.37619518226006
401,110.39392852783205,140.2418850121092
402,116.25555419921876,141.2181249133335
403,116.25555419921876,142.40132329846892
404,116.25555419921876,143.64274839301015
405,109.4169921875,144.43520103081295
406,111.37086486816406,143.81956179395416
407,103.55536651611328,143.54803108394478
408,104.53230285644533,143.04366335251058
409,109.4169921875,142.2901603960196
410,105.50923919677734,141.70918102295315
411,105.50923919677734,141.45062061112205
412,109.4169921875,141.29325490009012
413,114.30168151855467,141.36313315726136
414,113.32474517822266,141.9405441468577
415,109.4169921875,142.10451136730933
416,109.4169921875,142.52015046802364
417,109.4169921875,142.6588054379036
418,110.39392852783205,142.67008463261132
419,110.39392852783205,142.20538025918293
420,110.39392852783205,142.19594731505325
421,108.44005584716795,142.21451842380856
422,110.39392852783205,142.250124684956
423,110.39392852783205,142.54806143264423
424,112.3478012084961,142.49385303332002
425,112.3478012084961,142.65506639261537
426,112.3478012084961,142.7078862253284
427,112.3478012084961,142.9873604672365
428,112.3478012084961,142.90694772147305
429,112.3478012084961,143.07878865762507
430,111.37086486816406,142.75608267424101
431,112.3478012084961,142.75533021077013
432,111.37086486816406,142.74204961837705
433,111.37086486816406,142.72763645209994
434,111.37086486816406,142.66497253542263
435,112.3478012084961,142.63775973278533
436,112.3478012084961,142.64181682964374
437,112.3478012084961,142.6222139926242
438,112.3478012084961,142.6548802160865
439,112.3478012084961,142.72876126862855
440,112.3478012084961,142.76169899952876
441,111.37086486816406,142.76133440382637
442,111.37086486816406,142.76604311853583
443,114.30168151855467,142.6996401565703
444,115.27861785888672,143.01686168970787
445,112.3478012084961,143.15013305496117
446,111.37086486816406,143.3392573788771
447,112.3478012084961,143.40582324530544
448,112.3478012084961,143.87490276716238
449,112.3478012084961,143.4415691388495
450,112.3478012084961,143.21848311312456
451,112.3478012084961,143.03900118193332
452,112.3478012084961,143.0929846179518
453,112.3478012084961,142.75630763754674
454,126.0249252319336,142.75626885076989
455,127.9788055419922,143.78262126768317
456,130.9096221923828,144.735441713046
457,130.9096221923828,145.902815093227
458,130.9096221923828,147.43326373413655
459,130.9096221923828,149.28098045231587
460,131.8865509033203,149.6580034379993
461,131.8865509033203,149.9523562875067
462,131.8865509033203,150.00500545840157
463,131.8865509033203,150.10158453275568
464,131.8865509033203,150.3480357128545
465,131.8865509033203,150.40350080374864
466,131.8865509033203,150.30490481699837
467,131.8865509033203,150.45476140803234
468,123.0941162109375,150.45509497431323
469,123.0941162109375,150.20257754231523
470,123.0941162109375,149.52060515968924
471,123.0941162109375,148.7452574904769
472,123.0941162109375,147.69462455125614
473,123.0941162109375,146.84317722586593
474,123.0941162109375,146.52359745669594
475,149.47142028808594,146.52343455223317
476,149.47142028808594,148.74514888750173
477,146.54061889648438,150.62086190121067
478,146.54061889648438,153.01084103180574
479,141.6559295654297,155.94371867795684
480,132.86349487304688,159.08912071049693
481,132.86349487304688,157.09818769748017
482,141.6559295654297,155.25620366491916
483,146.54061889648438,154.38743804366584
484,151.42530822753906,153.77933895622658
485,152.40223693847656,154.00966259451155
486,152.40223693847656,157.05048384063355
487,152.40223693847656,159.51766417186894
488,152.40223693847656,160.84255065283392
489,152.40223693847656,161.62149773493786
490,152.40223693847656,161.7126001164009
491,152.40223693847656,161.56232462817698
492,155.3330535888672,161.4709003164661
493,155.3330535888672,161.72838633457846
494,155.3330535888672,161.91017220031455
495,146.54061889648438,162.6025316817807
496,146.54061889648438,163.49185429476398
497,140.67898559570312,162.95900155441183
498,146.54061889648438,161.38920372838896
499,146.54061889648438,159.98709277471755
500,146.54061889648438,158.23654856857812
501,151.42530822753906,156.96317092726866
502,151.42530822753906,157.36188347856609
503,156.30999755859375,158.65471268846534
504,156.30999755859375,159.9098140005235
505,156.30999755859375,161.12401077771668
506,156.30999755859375,162.5146641175069
507,156.30999755859375,163.21696077120177
508,156.30999755859375,163.9897523918198
509,156.30999755859375,163.62787952117358
510,156.30999755859375,163.62787952117358
511,156.30999755859375,163.62787952117358
512,156.30999755859375,163.62787952117358
513,152.40223693847656,163.62787952117358
514,152.40223693847656,163.57221273903983
515,152.40223693847656,163.1427733031226
516,152.40223693847656,162.63797891714304
517,152.40223693847656,162.08204804456574
518,146.54061889648438,161.50123545463973
519,146.54061889648438,161.13251671787967
520,146.54061889648438,160.50992689060956
521,146.54061889648438,159.7869180980773
522,146.54061889648438,158.99925950589306
523,131.8865509033203,158.18460531702186
524,131.8865509033203,156.59372687778153
525,131.8865509033203,155.19200379187862
526,131.8865509033203,153.5781209152891
527,131.8865509033203,151.88849134219112
528,160.21774291992188,150.21804570892263
529,155.3330535888672,154.80412438735513
530,155.3330535888672,156.5332311419301
531,165.10243225097656,158.75799023918128
532,150.4483642578125,162.53738929006275
533,150.4483642578125,167.7338360823802
534,150.4483642578125,165.28324485560313
535,150.4483642578125,164.6058687060338
536,150.4483642578125,163.88516384804635
537,151.42530822753906,161.6093109296519
538,151.42530822753906,160.50623051077588
539,136.771240234375,160.49320978978764
540,136.771240234375,159.31377372200657
541,127.00186920166016,157.8786125557821
542,127.00186920166016,155.54296594219716
543,127.00186920166016,152.79606313368186
544,127.00186920166016,150.12319652481597
545,127.00186920166016,149.11093146525428
546,127.00186920166016,148.09474894123085
547,115.27861785888672,148.0947411838755
548,108.44005584716795,147.47022753247367
549,104.53230285644533,150.4811829604219
550,115.27861785888672,148.27810955010702
551,145.5636749267578,147.12506400529406
552,141.6559295654297,149.88779957611916
553,141.6559295654297,151.90658925226887
554,145.5636749267578,151.65339693035367
555,144.5867462158203,155.8978494356552
556,150.4483642578125,159.310531147462
557,146.54061889648438,157.67143298724292
558,146.54061889648438,157.40111630334889
559,147.51754760742188,158.97218633565242
560,159.2407989501953,159.21429339674415
