,y_actual,y_predict
561,156.30999755859375,160.85813130109418
562,156.30999755859375,162.2596992398897
563,156.30999755859375,163.5047780488101
564,156.30999755859375,164.0854587636948
565,156.30999755859375,165.47481274646057
566,156.30999755859375,164.82375730366095
567,156.30999755859375,163.63906174893916
568,156.30999755859375,163.62953959522272
569,205.1568603515625,164.72406752980353
570,186.5950469970703,183.1534532811965
571,195.38748168945312,191.13900095590222
572,228.60336303710935,193.662061396544
573,216.88011169433597,213.7971344466505
574,214.92623901367188,222.46090018640052
575,234.4649810791016,224.76905642947634
576,228.60336303710935,224.7319782101475
577,226.6494903564453,222.33659414219852
578,224.6956024169922,222.5942753062819
579,226.6494903564453,222.69871379371241
580,224.6956024169922,225.24284563571217
581,224.6956024169922,223.22372457503775
582,224.6956024169922,221.8697007400517
583,224.6956024169922,221.35378291251524
584,224.6956024169922,221.37362174283015
585,240.3266143798828,220.998209135638
586,222.74172973632807,222.7128428468491
587,230.55723571777344,223.35198856739987
588,230.55723571777344,223.5696231116387
589,234.4649810791016,225.42948081822382
590,228.60336303710935,225.85819639591813
591,244.2343597412109,224.5048792075228
592,244.2343597412109,225.93005617255162
593,230.55723571777344,229.2110141115014
594,224.6956024169922,230.16786353330946
595,224.6956024169922,230.69717019258817
596,220.7878570556641,230.6954849071341
597,244.2343597412109,227.7281810875212
598,220.7878570556641,222.91797883708304
599,218.833984375,221.32198890669738
600,224.6956024169922,219.86007950039487
601,234.4649810791016,220.29645659527267
602,234.4649810791016,221.59973834912248
603,232.5111083984375,220.41989426263027
604,238.3727264404297,222.33086824426618
605,240.3266143798828,224.76770567997258
606,238.3727264404297,226.47469185087581
607,244.2343597412109,229.49190601010335
608,248.14210510253903,230.76070778141403
609,277.4502258300781,233.99210203756726
610,298.9428405761719,235.02658707191634
611,283.3118591308594,241.48176658827447
612,273.54248046875,246.9221589349063
613,283.3118591308594,252.27793792784195
614,265.7269897460937,257.22252084535126
615,267.68084716796875,260.1968887066978
616,250.09597778320312,259.60843900041027
617,289.1734924316406,252.35093076319413
618,279.40411376953125,248.59197234371211
619,285.2657165527344,249.13063146455858
620,285.2657165527344,250.80179077452107
621,285.2657165527344,253.94003470739364
622,273.54248046875,259.55940087844
623,283.3118591308594,262.0540655197506
624,283.3118591308594,261.71240055984276
625,312.6199951171875,261.1987744247747
626,314.5738525390625,260.5569424775098
627,334.11260986328125,263.232291440094
628,336.06646728515625,269.9333354865511
629,336.06646728515625,274.20313127184573
630,320.4354858398437,278.16071289689404
631,310.6661071777344,280.44378403446007
632,341.9281005859375,280.3340174559773
633,298.9428405761719,278.53417913514045
634,298.9428405761719,277.65240442893196
635,295.0350952148437,275.28262545171987
636,285.2657165527344,273.53774023632275
637,283.3118591308594,271.92272478584925
638,287.2196044921875,269.1035932414856
639,293.08123779296875,265.5917841640857
640,293.08123779296875,263.38290049459886
641,293.08123779296875,263.09429972409816
642,293.08123779296875,261.9859210315045
643,322.38934326171875,262.7427286213831
644,322.38934326171875,264.25103777006717
645,293.08123779296875,267.7054462964082
646,293.08123779296875,267.7260188028489
647,306.75836181640625,269.47411944204686
648,318.4815979003906,271.71349727549244
649,341.9281005859375,273.4918128138558
650,339.9742431640625,273.8928215423427
651,302.8506164550781,278.45178438508
652,339.9742431640625,278.74974052615664
653,332.1587219238281,280.5154038179118
654,330.2048645019531,280.82375093650637
655,330.2048645019531,280.9675451543188
656,334.11260986328125,281.061932775781
657,302.8506164550781,283.00229171046425
658,302.8506164550781,281.13986704650375
659,302.8506164550781,280.065562537372
660,312.6199951171875,276.89196251806266
661,312.6199951171875,275.6394288906319
662,310.6661071777344,273.1336595951094
663,308.71221923828125,272.8172409482526
664,308.71221923828125,272.2500037302238
665,308.71221923828125,272.8012879469346
666,308.71221923828125,272.762667953226
667,308.71221923828125,273.27416081556737
668,312.6199951171875,272.5881817588929
669,312.6199951171875,273.5855139093677
670,324.3432312011719,273.44891463866077
671,334.11260986328125,274.5618391415011
672,338.0203552246094,275.754780764981
673,336.06646728515625,277.7908344355062
674,332.1587219238281,279.3285594757526
675,345.8358459472656,280.7028719464563
676,345.8358459472656,281.88017862018836
677,345.8358459472656,282.7419936510303
678,345.8358459472656,282.8893213442137
679,345.8358459472656,283.25778796692424
680,345.8358459472656,283.7692342851334
681,341.9281005859375,283.7976300844646
682,341.9281005859375,283.6268092405437
683,341.9281005859375,283.51411426040886
684,341.9281005859375,283.3682061632581
685,341.9281005859375,283.1945926714041
686,257.9114685058594,283.00442110451326
687,302.8506164550781,276.2740464974029
688,322.38934326171875,264.2948551918735
689,302.8506164550781,258.88223029878793
690,312.6199951171875,257.34686349457394
691,312.6199951171875,255.2207895936598
692,312.6199951171875,258.37687738322177
693,283.3118591308594,263.69870631038145
694,302.8506164550781,268.4099809471272
695,273.54248046875,269.44105371478304
696,279.40411376953125,268.6627272211087
697,238.3727264404297,267.0734545544299
698,259.8653564453125,261.9390627263932
699,275.4963684082031,258.5101720205412
700,275.4963684082031,256.8382757618185
701,275.4963684082031,254.4393019776722
702,271.5885925292969,250.27987978391803
703,271.5885925292969,253.47839448933632
704,308.71221923828125,257.16222680073946
705,308.71221923828125,256.8203446348812
706,287.2196044921875,259.47526460209906
707,283.3118591308594,262.10192064502695
708,257.9114685058594,261.45743956090325
709,273.54248046875,261.9846449465462
710,232.5111083984375,259.46722798193593
711,234.4649810791016,250.95123234704275
712,244.2343597412109,243.11141241097542
713,287.2196044921875,241.15213522588402
714,291.1273498535156,237.4731803516697
715,289.1734924316406,238.4610562859487
716,283.3118591308594,246.3983764823203
717,293.08123779296875,254.0276074921634
718,277.4502258300781,260.3259749787291
719,277.4502258300781,264.2039622590055
720,277.4502258300781,261.8130638817991
721,277.4502258300781,260.6871535660697
722,277.4502258300781,260.4719141053013
723,277.4502258300781,258.7203730789969
724,277.4502258300781,258.2795148159753
725,291.1273498535156,258.2795148159753
726,287.2196044921875,259.7853765190402
727,285.2657165527344,260.6901440265648
728,285.2657165527344,247.09396108428143
729,281.35797119140625,250.41156864867588
730,281.35797119140625,252.80946997844237
731,281.35797119140625,252.22310894008814
732,273.54248046875,251.7853555585533
733,273.54248046875,258.301503039771
734,273.54248046875,257.0074442890457
735,244.2343597412109,258.1070920781706
736,248.14210510253903,247.8115513640879
737,263.7731018066406,248.572770949833
738,273.54248046875,247.86330262109874
739,273.54248046875,249.37251744102227
740,281.35797119140625,248.84081666794253
741,254.0037384033203,254.09648892916962
742,254.0037384033203,253.61476491805988
743,252.0498504638672,255.21545253316535
744,252.0498504638672,249.61349968558537
745,269.6347351074219,246.60325211631462
746,263.7731018066406,244.28224945032906
747,263.7731018066406,243.5053619460758
748,263.7731018066406,244.7581845349941
749,273.54248046875,248.18354952283053
750,293.08123779296875,251.7522297117854
751,277.4502258300781,249.9348675251681
752,263.7731018066406,250.9198189364727
753,265.7269897460937,251.50422318193492
754,263.7731018066406,251.98919364626693
755,271.5885925292969,251.1684072679759
756,271.5885925292969,249.34277186185673
757,265.7269897460937,250.2823776523471
758,265.7269897460937,250.74025555305005
759,277.4502258300781,251.7331582536087
760,263.7731018066406,253.6015541418651
761,263.7731018066406,253.43323892372868
762,263.7731018066406,252.54191297372114
763,267.68084716796875,252.4408191185418
764,263.7731018066406,252.63730905138135
765,267.68084716796875,250.6981505674416
766,267.68084716796875,250.3117508784549
767,265.7269897460937,250.89646929680958
768,273.54248046875,250.68356867868516
769,273.54248046875,250.49545862898384
770,279.40411376953125,251.50420766722416
771,279.40411376953125,253.17065244446064
772,273.54248046875,254.57200317730582
773,289.1734924316406,256.2578316462726
774,289.1734924316406,258.54712030416755
775,289.1734924316406,260.1027725926736
776,283.3118591308594,261.5759331641771
777,285.2657165527344,261.9653407677084
778,275.4963684082031,259.48934420209525
779,275.4963684082031,258.61892626414823
780,275.4963684082031,257.44115414909396
781,275.4963684082031,255.8439651012603
782,273.54248046875,254.85582153822102
783,273.54248046875,256.88480825800434
784,273.54248046875,256.87962634461735
785,273.54248046875,256.66628355723685
786,273.54248046875,256.21650045686226
787,273.54248046875,255.72682515649848
788,273.54248046875,255.7019550751829
789,273.54248046875,252.75122193630932
790,273.54248046875,253.08887828282982
791,273.54248046875,253.4258306493505
792,273.54248046875,253.47001654553694
793,273.54248046875,253.49701989957924
794,273.54248046875,256.17563083009645
795,273.54248046875,248.76801388779688
796,273.54248046875,249.81113770701967
797,273.54248046875,250.5546569471497
798,228.60336303710935,250.97306930240876
799,271.5885925292969,246.23642811360364
800,271.5885925292969,242.36670241679613
801,271.5885925292969,243.01140070687018
802,271.5885925292969,243.09678203874796
803,263.7731018066406,242.93621060060946
804,265.7269897460937,248.6796731248455
805,265.7269897460937,253.5634461336109
806,265.7269897460937,252.82512432157864
807,265.7269897460937,251.98285782626863
808,265.7269897460937,251.10149425989476
809,273.54248046875,251.3820351381662
810,273.54248046875,251.64409993528562
811,273.54248046875,252.55147779289211
812,273.54248046875,253.4539665772768
813,263.7731018066406,254.41202711619195
814,273.54248046875,253.68265729225644
815,273.54248046875,253.6491144876374
816,273.54248046875,253.42893747017612
817,273.54248046875,253.1695121132213
818,332.1587219238281,253.00541301772836
819,332.1587219238281,253.41014527679275
820,332.1587219238281,259.96484681419844
821,312.6199951171875,266.17512953053995
822,308.71221923828125,270.7565964612051
823,308.71221923828125,274.75601350376274
824,308.71221923828125,276.5478501125357
825,308.71221923828125,274.66369709618436
826,279.40411376953125,272.937549772683
827,293.08123779296875,270.28443726926633
828,279.40411376953125,270.0149583797522
829,279.40411376953125,268.0245295948345
830,265.7269897460937,265.15727141775665
831,265.7269897460937,260.78712648339814
832,265.7269897460937,259.2659983049654
833,265.7269897460937,256.10822716928817
834,265.7269897460937,253.49262923643994
835,265.7269897460937,251.5242953389543
836,265.7269897460937,251.52432248969808
837,291.1273498535156,251.40266776411107
838,263.7731018066406,249.948101573429
839,285.2657165527344,250.21696763186887
840,295.0350952148437,251.31631288413436
841,295.0350952148437,254.56161607846565
842,302.8506164550781,257.8876752815355
843,291.1273498535156,261.50399920783286
844,289.1734924316406,264.89722159369455
845,265.7269897460937,264.8772386462619
846,265.7269897460937,262.58238020721143
847,265.7269897460937,259.9489054489135
848,287.2196044921875,255.48736335358788
849,287.2196044921875,252.32497077344908
850,287.2196044921875,253.4650595954556
851,287.2196044921875,256.0738504489669
852,291.1273498535156,258.7653812548525
853,263.7731018066406,261.87257831219625
854,273.54248046875,261.56947516583176
855,273.54248046875,260.50413040215216
856,263.7731018066406,259.48170708573366
857,263.7731018066406,257.22470841956556
858,263.7731018066406,254.11658823693278
859,263.7731018066406,253.08197811522837
860,263.7731018066406,251.74640975591916
861,263.7731018066406,250.3147995191152
862,263.7731018066406,250.32044687382444
863,283.3118591308594,250.30693356077023
864,289.1734924316406,250.17748269303655
865,263.7731018066406,253.01360478499888
866,263.7731018066406,253.59810599740322
867,279.40411376953125,254.3392243360463
868,291.1273498535156,256.33645244294564
869,291.1273498535156,258.3754228790899
870,291.1273498535156,257.96684685043977
871,291.1273498535156,261.00436346317423
872,291.1273498535156,263.9498545691567
873,265.7269897460937,265.315370198871
874,257.9114685058594,262.803107996904
875,267.68084716796875,260.11428450804243
876,283.3118591308594,257.8347390884919
877,271.5885925292969,256.80413176215836
878,271.5885925292969,254.25737260086177
879,271.5885925292969,253.74392876364487
880,289.1734924316406,256.1327210188684
881,271.5885925292969,257.6254999421021
882,283.3118591308594,255.32184078338457
883,281.35797119140625,256.234513036031
884,269.6347351074219,257.80781330800335
885,281.35797119140625,258.22230432012293
886,271.5885925292969,259.71470313294355
887,281.35797119140625,261.31055403697593
888,265.7269897460937,260.9881234397075
889,265.7269897460937,258.31347263910664
890,265.7269897460937,257.8581120002212
891,265.7269897460937,255.28729727992283
892,265.7269897460937,254.3590598937269
893,285.2657165527344,251.5242953389543
894,283.3118591308594,252.75697013663836
895,273.54248046875,253.01587381144455
896,283.3118591308594,253.68648554713144
897,279.40411376953125,255.99692075576448
898,283.3118591308594,257.70981075893883
899,283.3118591308594,257.125968921741
900,293.08123779296875,258.20124310029394
901,277.4502258300781,258.63856788794453
902,279.40411376953125,258.7894057844328
903,271.5885925292969,259.7690434073091
904,293.08123779296875,259.3066972699131
905,271.5885925292969,258.52435634483487
906,273.54248046875,254.2907680157288
907,287.2196044921875,253.97483032490493
908,285.2657165527344,255.0080441226428
909,285.2657165527344,256.4388378977941
910,285.2657165527344,256.1026379947442
911,285.2657165527344,258.05441963520957
912,285.2657165527344,261.4060897470328
913,259.8653564453125,262.3726794981771
914,306.75836181640625,260.0742061315243
915,304.8044738769531,257.24893464038547
916,304.8044738769531,257.48962210544454
917,293.08123779296875,260.42867460647
918,293.08123779296875,262.68229106569686
919,293.08123779296875,267.02546755411225
920,273.54248046875,269.11179276611153
921,293.08123779296875,266.4262196091499
922,267.68084716796875,263.497783048948
923,283.3118591308594,258.7050639381746
924,269.6347351074219,257.51825838279217
925,255.9576110839844,254.58085819846048
926,269.6347351074219,252.79252597497586
927,269.6347351074219,250.8626336520253
928,273.54248046875,252.67895829236187
929,273.54248046875,250.34953307778355
930,273.54248046875,251.36729422362473
931,273.54248046875,253.8098042254453
932,267.68084716796875,254.3824172907454
933,267.68084716796875,254.40788080974679
934,267.68084716796875,255.0992008055934
935,267.68084716796875,254.4098822074322
936,263.7731018066406,253.62270457128088
937,263.7731018066406,252.40419664384092
938,263.7731018066406,251.92431112595384
939,263.7731018066406,251.43461255352392
940,302.8506164550781,250.89095769581934
941,302.8506164550781,247.12440870410794
942,302.8506164550781,251.95875184445694
943,330.2048645019531,256.14324775010516
944,328.2509765625,261.0089480601978
945,320.4354858398437,268.50374410148214
946,312.6199951171875,271.86830305925236
947,302.8506164550781,274.02519305437306
948,302.8506164550781,274.8833504921582
949,302.8506164550781,274.52798604266724
950,302.8506164550781,272.78514489041004
951,302.8506164550781,271.5232442563702
952,302.8506164550781,270.6632987481724
953,302.8506164550781,270.6633258989162
954,275.4963684082031,270.66331426288315
955,293.08123779296875,268.7665439080228
956,293.08123779296875,265.5585981978137
957,293.08123779296875,265.3121625324256
958,283.3118591308594,264.59551477129656
959,291.1273498535156,260.2681283797365
960,298.9428405761719,261.3821505483616
961,298.9428405761719,261.5038324246924
962,298.9428405761719,262.59540092819964
963,298.9428405761719,263.34869055741797
964,298.9428405761719,267.4871737096902
965,298.9428405761719,269.0364882388591
966,298.9428405761719,268.9628321496228
967,298.9428405761719,268.9628321496228
968,298.9428405761719,268.9628321496228
969,298.9428405761719,268.9628321496228
970,298.9428405761719,268.9628321496228
971,298.9428405761719,268.9628321496228
972,298.9428405761719,268.9628321496228
973,298.9428405761719,268.9628321496228
974,298.9428405761719,268.9628321496228
975,298.9428405761719,268.9628321496228
976,298.9428405761719,268.9628321496228
977,302.8506164550781,268.9628321496228
978,302.8506164550781,269.77060944295863
979,254.0037384033203,270.02972450569865
980,300.896728515625,266.4887361360752
981,283.3118591308594,263.7281571100429
982,283.3118591308594,263.83027881480876
983,283.3118591308594,260.1998248657053
984,283.3118591308594,258.21273950095195
985,283.3118591308594,262.33366775802233
986,254.0037384033203,262.7523516207193
987,271.5885925292969,258.9763037473576
988,267.68084716796875,255.9611787408981
989,273.54248046875,254.56501380011764
990,289.1734924316406,252.72191852639986
991,289.1734924316406,252.62436202526916
992,289.1734924316406,255.94292568371293
993,289.1734924316406,259.53165281828217
994,254.0037384033203,262.0792071085042
995,259.8653564453125,261.27279123103574
996,254.0037384033203,259.2834174464483
997,254.0037384033203,257.0360068715173
998,257.9114685058594,252.99239229674015
999,257.9114685058594,248.84691394926318
1000,257.9114685058594,247.59489230728684
1001,257.9114685058594,246.27029866648707
1002,263.7731018066406,245.57354658254275
1003,254.0037384033203,247.55397225771108
1004,254.0037384033203,247.349463158758
1005,257.9114685058594,247.14229716559072
1006,257.9114685058594,247.37730042850254
1007,257.9114685058594,247.3903502395734
1008,259.8653564453125,246.28049377078185
1009,259.8653564453125,246.49302591452616
1010,254.0037384033203,247.34559029908962
1011,254.0037384033203,246.85729774732047
1012,291.1273498535156,246.4804551201494
1013,279.40411376953125,244.2160753303469
1014,279.40411376953125,246.53394596410192
1015,279.40411376953125,249.33625374400725
1016,279.40411376953125,253.09822589605045
1017,279.40411376953125,256.8262014381854
1018,279.40411376953125,259.61066924007906
1019,279.40411376953125,259.3297017072623
1020,279.40411376953125,259.3297017072623
1021,279.40411376953125,259.3297017072623
1022,279.40411376953125,259.3297017072623
1023,254.0037384033203,259.3297017072623
1024,255.9576110839844,255.68606801138552
1025,255.9576110839844,253.48425129264052
1026,255.9576110839844,251.52918635151497
1027,255.9576110839844,248.94341738940244
1028,255.9576110839844,245.8820915136992
1029,255.9576110839844,245.17881937256658
1030,254.0037384033203,245.33228507318634
1031,254.0037384033203,245.14114771555194
1032,254.0037384033203,244.91059523528355
1033,254.0037384033203,244.6457145181649
1034,254.0037384033203,244.35530434452423
1035,254.0037384033203,244.04975181320168
1036,254.0037384033203,244.05374297253945
1037,254.0037384033203,244.05374297253945
1038,254.0037384033203,244.05511214576222
1039,254.0037384033203,244.05220895551508
1040,291.1273498535156,244.05164072923424
1041,291.1273498535156,243.17312605161993
1042,291.1273498535156,247.76797054162031
1043,259.8653564453125,252.4681288881212
1044,259.8653564453125,253.24050742956578
1045,259.8653564453125,255.50550392912018
1046,259.8653564453125,256.75617966993985
1047,259.8653564453125,253.62617598780886
1048,259.8653564453125,249.75322904918403
1049,259.8653564453125,247.85125544820943
1050,259.8653564453125,247.85125544820943
1051,257.9114685058594,247.85125544820943
1052,263.7731018066406,246.904412045159
1053,263.7731018066406,247.71576547932034
1054,263.7731018066406,248.97951430327703
1055,261.8192443847656,249.96252249706146
1056,263.7731018066406,249.93838548582832
1057,285.2657165527344,246.20333911427372
1058,257.9114685058594,248.00079980568975
1059,322.38934326171875,248.87613590694127
1060,341.9281005859375,253.42661414224287
1061,336.06646728515625,261.78147205205556
1062,328.2509765625,269.01880146861595
1063,289.1734924316406,272.56481272584136
1064,300.896728515625,276.60664698756113
1065,289.1734924316406,276.4641870348723
1066,293.08123779296875,275.0666180127699
1067,287.2196044921875,271.8032576344765
1068,306.75836181640625,270.09297410270636
1069,312.6199951171875,267.5130483685262
1070,304.8044738769531,268.27097301757794
1071,312.6199951171875,269.75873293188744
1072,316.5277404785156,270.9476989107403
1073,316.5277404785156,272.5252618494884
1074,314.5738525390625,275.5945176817184
1075,316.5277404785156,275.78527492893966
1076,330.2048645019531,276.252306508979
1077,328.2509765625,276.7998284083355
1078,316.5277404785156,277.10618576527764
1079,289.1734924316406,277.23790953813466
1080,289.1734924316406,275.5392814328077
1081,289.1734924316406,273.75569865014825
1082,289.1734924316406,271.266568881894
1083,289.1734924316406,268.28020039179034
1084,310.6661071777344,265.44261409900196
1085,296.9889831542969,266.15691526013165
1086,296.9889831542969,266.63921331553877
1087,281.35797119140625,267.5229196032343
1088,281.35797119140625,267.24555536198676
1089,281.35797119140625,266.9404197885153
1090,298.9428405761719,263.91260374867085
1091,295.0350952148437,263.7961891166361
1092,310.6661071777344,263.1831330791155
1093,306.75836181640625,265.80918792700226
1094,306.75836181640625,268.25913917196135
1095,306.75836181640625,271.06522284459294
1096,308.71221923828125,271.9439333954303
1097,308.71221923828125,271.9813936645111
1098,308.71221923828125,272.63200693805464
1099,283.3118591308594,272.5486696693168
1100,283.3118591308594,270.94363017784883
1101,302.8506164550781,269.3803058648821
1102,302.8506164550781,268.66990277482574
1103,302.8506164550781,267.61987103064615
1104,302.8506164550781,266.65549600445996
1105,293.08123779296875,268.6613619265636
1106,293.08123779296875,268.9068667093073
1107,293.08123779296875,267.7698245886222
1108,293.08123779296875,266.46862131360126
1109,271.5885925292969,265.487001686428
1110,271.5885925292969,262.5213336991287
1111,271.5885925292969,259.9151299236333
1112,257.9114685058594,259.0922762101362
1113,271.5885925292969,257.68678304952357
1114,269.6347351074219,254.52684373302048
1115,269.6347351074219,253.6226502697933
1116,269.6347351074219,253.39195815712824
1117,279.40411376953125,253.1983190523871
1118,293.08123779296875,254.59373540837436
1119,293.08123779296875,256.12534377391165
1120,293.08123779296875,258.2132708797948
1121,283.3118591308594,260.71696896143357
1122,273.54248046875,263.002177250404
1123,273.54248046875,263.42370418384405
