,y_actual,y_predict
1124,273.54248046875,262.62364933777883
1125,273.54248046875,261.30374307896125
1126,296.9889831542969,259.34543362395226
1127,296.9889831542969,259.9677247930406
1128,296.9889831542969,260.6280619115402
1129,293.08123779296875,263.09780217004766
1130,293.08123779296875,265.39373112413915
1131,298.9428405761719,267.7061638517799
1132,298.9428405761719,267.7486276150742
1133,293.08123779296875,267.84635477802306
1134,296.9889831542969,267.5209492349703
1135,296.9889831542969,267.8160894560478
1136,296.9889831542969,268.2748982393951
1137,298.9428405761719,267.71131861442313
1138,298.9428405761719,267.2919094389991
1139,298.9428405761719,267.8800876378487
1140,259.8653564453125,262.88941633274845
1141,259.8653564453125,260.1556040614197
1142,259.8653564453125,257.1952925280033
1143,298.9428405761719,253.25294634890128
1144,300.896728515625,249.07266074787998
1145,300.896728515625,251.9181285137241
1146,298.9428405761719,256.7267560210222
1147,296.9889831542969,261.5191027787379
1148,295.0350952148437,266.1498599454228
1149,296.9889831542969,268.79561847594886
1150,298.9428405761719,268.22031360833546
1151,298.9428405761719,268.16193563049995
1152,293.08123779296875,268.43403262745136
1153,293.08123779296875,268.2708178704706
1154,293.08123779296875,267.80900699059515
1155,306.75836181640625,267.4690913143232
1156,306.75836181640625,267.9984959102134
1157,295.0350952148437,268.43162008993136
1158,295.0350952148437,268.7211711364648
1159,295.0350952148437,269.18871470195853
1160,296.9889831542969,269.5789717359029
1161,296.9889831542969,268.9047024071591
1162,296.9889831542969,267.795726398202
1163,296.9889831542969,268.0522155961494
1164,296.9889831542969,268.3081617792208
1165,296.9889831542969,268.5513005685767
1166,296.9889831542969,268.0819960834141
1167,296.9889831542969,268.0819960834141
1168,296.9889831542969,268.08201935548016
1169,254.0037384033203,268.0819572966372
1170,254.0037384033203,262.53681738044685
1171,254.0037384033203,259.51169702159336
1172,261.8192443847656,255.76640318359526
1173,261.8192443847656,251.35285390660383
1174,254.0037384033203,246.37391754083927
1175,234.4649810791016,245.61242644765625
1176,257.9114685058594,243.50817786607502
1177,250.09597778320312,243.48253398856127
1178,252.0498504638672,244.05513735716718
1179,244.2343597412109,243.42356451237885
1180,244.2343597412109,241.27063076849672
1181,244.2343597412109,241.29366429592852
1182,244.2343597412109,240.5035039566375
1183,252.0498504638672,239.21017051863922
1184,240.3266143798828,237.76734508530936
1185,240.3266143798828,237.63310598997367
1186,254.0037384033203,237.66648589012996
1187,248.14210510253903,238.25750522038376
1188,248.14210510253903,238.84234775642437
1189,242.28048706054688,238.91618420417305
1190,246.188232421875,239.38550420404647
1191,246.188232421875,239.11665559965618
1192,246.188232421875,238.53796270708497
1193,242.28048706054688,238.48669628478476
1194,242.28048706054688,233.05245358162236
1195,242.28048706054688,234.05989938416056
1196,236.4188537597656,234.5342829977516
1197,240.3266143798828,233.77857501299675
1198,240.3266143798828,232.61038323182424
1199,240.3266143798828,234.192245684786
1200,240.3266143798828,234.66286989003098
1201,236.4188537597656,235.48757955080026
1202,236.4188537597656,235.70851484974895
1203,279.40411376953125,234.99336134919804
1204,244.2343597412109,233.4841009548117
1205,250.09597778320312,234.787220296609
1206,252.0498504638672,236.05935579138986
1207,250.09597778320312,238.27001589525642
1208,244.2343597412109,240.58187069992215
1209,252.0498504638672,239.44698318469105
1210,238.3727264404297,238.78660146139808
1211,238.3727264404297,235.92187412150957
1212,230.55723571777344,236.04998975445025
1213,230.55723571777344,235.0433778676143
1214,230.55723571777344,234.15710001661367
1215,230.55723571777344,231.22533942963582
1216,218.833984375,229.44690365226424
1217,255.9576110839844,225.77784037581583
1218,252.0498504638672,222.40623652728306
1219,257.9114685058594,226.333453196823
1220,248.14210510253903,231.89032805234902
1221,275.4963684082031,237.69658248962597
1222,267.68084716796875,242.8846455201275
1223,267.68084716796875,248.69496287227938
1224,287.2196044921875,248.26423183669309
1225,287.2196044921875,250.20443174559125
1226,287.2196044921875,253.47099397231352
1227,287.2196044921875,258.47524064931093
1228,287.2196044921875,261.0147777127582
1229,287.2196044921875,263.36927857856944
1230,244.2343597412109,263.36930185063557
1231,273.54248046875,256.1158875577159
1232,265.7269897460937,251.45849551136874
1233,285.2657165527344,252.83383195298126
1234,246.188232421875,253.24071687816075
1235,248.14210510253903,249.93435941839138
1236,240.3266143798828,247.71926404659212
1237,244.2343597412109,248.4170827668998
1238,252.0498504638672,246.87705767078623
1239,236.4188537597656,246.1184232237181
1240,244.2343597412109,244.0972404034368
1241,248.14210510253903,244.25893277942626
1242,248.14210510253903,240.15469253309521
1243,252.0498504638672,240.8669127836469
1244,255.9576110839844,238.3153052752442
1245,285.2657165527344,238.79544484651967
1246,273.54248046875,242.18706339915863
1247,279.40411376953125,246.40285635504637
1248,263.7731018066406,250.28431311251188
1249,283.3118591308594,255.38860834105253
1250,277.4502258300781,257.15348038255996
1251,279.40411376953125,257.7698332961128
1252,291.1273498535156,257.6868606230773
1253,261.8192443847656,259.0258111893277
1254,269.6347351074219,258.19293497269285
1255,265.7269897460937,258.71708396032005
1256,269.6347351074219,259.796543232095
1257,263.7731018066406,257.3481357008546
1258,267.68084716796875,254.16190282832554
1259,263.7731018066406,252.14370465052275
1260,254.0037384033203,251.04752439924818
1261,269.6347351074219,248.9300572841168
1262,259.8653564453125,248.17103690861904
1263,259.8653564453125,247.68658036908027
1264,263.7731018066406,249.96245462020198
1265,267.68084716796875,250.88496513879613
1266,267.68084716796875,252.76523172010718
1267,265.7269897460937,254.10149242338315
1268,255.9576110839844,253.29978913930185
1269,265.7269897460937,251.6263297734722
1270,254.0037384033203,249.99957550498536
1271,263.7731018066406,248.90375403139663
1272,263.7731018066406,248.38949373252706
1273,263.7731018066406,248.36873892823513
1274,263.7731018066406,249.9073890331094
1275,263.7731018066406,250.78650490576484
1276,248.14210510253903,251.12116497377377
1277,263.7731018066406,249.19116986586457
1278,248.14210510253903,247.79969036772746
1279,248.14210510253903,246.14646994205765
1280,263.7731018066406,244.2860389184272
1281,265.7269897460937,242.191933078992
1282,265.7269897460937,244.45064224201917
1283,265.7269897460937,244.52056704332264
1284,265.7269897460937,247.016736611575
1285,265.7269897460937,249.49772503536866
1286,265.7269897460937,251.44160193071212
1287,265.7269897460937,251.52429727829312
1288,263.7731018066406,251.5242953389543
1289,263.7731018066406,251.33450970049307
1290,263.7731018066406,251.12410113278122
1291,246.188232421875,250.8768625811124
1292,248.14210510253903,248.85340491636887
1293,248.14210510253903,244.19972282522735
1294,248.14210510253903,242.9636716386186
1295,255.9576110839844,241.88278501345556
1296,254.0037384033203,241.81380660950722
1297,254.0037384033203,241.68476106359162
1298,263.7731018066406,244.91439246073708
1299,242.28048706054688,246.92356689490592
1300,240.3266143798828,245.3870655774691
1301,259.8653564453125,242.37473903695923
1302,236.4188537597656,243.53614507152201
1303,238.3727264404297,239.58973209886742
1304,238.3727264404297,237.7897134195182
1305,240.3266143798828,238.15813543743536
1306,240.3266143798828,237.05985294285554
1307,240.3266143798828,233.57676256470407
1308,240.3266143798828,234.01563785375927
1309,240.3266143798828,232.94342686090795
1310,240.3266143798828,233.57843718379453
1311,234.4649810791016,233.6602763132766
1312,230.55723571777344,232.865420834648
1313,226.6494903564453,231.8028532041908
1314,234.4649810791016,231.30100273457407
1315,224.6956024169922,229.91132488222163
1316,224.6956024169922,224.85718047131206
1317,232.5111083984375,225.06447785468592
1318,224.6956024169922,224.98222225218743
1319,224.6956024169922,224.87178223829162
1320,224.6956024169922,223.18024581027677
1321,224.6956024169922,223.05162376748086
1322,224.6956024169922,223.28059253516705
1323,244.2343597412109,221.7616482946883
1324,230.55723571777344,219.76954952691207
1325,224.6956024169922,222.31693409468318
1326,232.5111083984375,223.22620159557428
1327,226.6494903564453,223.93213378234668
1328,261.8192443847656,224.3401740686416
1329,261.8192443847656,225.77027695433026
1330,263.7731018066406,229.11962955623682
1331,263.7731018066406,235.5428477988019
1332,263.7731018066406,240.2545684834815
1333,263.7731018066406,247.4715096307912
1334,228.60336303710935,252.1652778558062
1335,228.60336303710935,247.3398576134713
1336,263.7731018066406,243.5363487021005
1337,222.74172973632807,235.14854627370164
1338,230.55723571777344,230.0364452063201
1339,230.55723571777344,225.82320151134078
1340,230.55723571777344,226.22608364114947
1341,234.4649810791016,226.56688801944597
1342,273.54248046875,225.16320135296507
1343,257.9114685058594,230.75705115802657
1344,263.7731018066406,235.82327910442874
1345,263.7731018066406,240.8447558373719
1346,263.7731018066406,245.91293475864956
1347,216.88011169433597,250.28951441928731
1348,216.88011169433597,243.18367993360056
1349,242.28048706054688,237.3111757421266
1350,242.28048706054688,235.0560320535613
1351,242.28048706054688,231.39114805231836
1352,242.28048706054688,226.796395680913
1353,218.833984375,231.83406104484354
1354,218.833984375,233.20431544901942
1355,218.833984375,229.9002910138775
1356,218.833984375,225.5200096402242
1357,218.833984375,220.26052945687778
1358,218.833984375,215.74653700319084
1359,201.2491149902344,215.7465176098024
1360,201.2491149902344,218.25404964312403
1361,201.2491149902344,216.36480404418108
1362,195.38748168945312,211.71202035175833
1363,197.34136962890625,209.63375697132713
1364,209.06460571289065,202.08070028220726
1365,209.06460571289065,213.41752050427354
1366,202.0,215.88120566208013
1367,199.0,217.60705044872208
1368,200.0,216.1048817316479
1369,200.0,214.66114820290505
1370,240.0,209.12183939377925
1371,280.0,218.08077953545381
1372,298.0,221.8771518010931
1373,236.0,231.50645047352694
1374,240.0,235.87486357829914
1375,224.0,239.7560808274176
1376,224.0,238.14791124305796
1377,224.0,235.6291241355555
1378,210.0,227.80243643245984
1379,204.0,221.13080767152167
1380,204.0,217.19912967418335
1381,254.0,214.00040236874443
1382,260.0,216.92792113683913
1383,260.0,222.40683966166304
1384,260.0,231.18312971972983
1385,260.0,238.8024768891624
1386,260.0,245.32674050343576
1387,260.0,247.61714815984283
1388,260.0,246.6255254229202
1389,260.0,246.72330494801778
1390,260.0,247.93710028207056
1391,262.0,247.93710028207056
1392,198.0,248.13344088581925
1393,200.0,221.45883810969767
1394,200.0,208.01263842151644
1395,200.0,201.61972137869526
1396,200.0,198.9814836042002
1397,200.0,197.96994191802673
1398,138.0,198.37138117973666
1399,138.0,194.21412328813065
1400,186.0,184.86940356106427
1401,186.0,178.8500177243407
1402,135.0,173.44278419323712
1403,135.0,174.51110002402334
1404,135.0,174.58722683094496
1405,165.0,174.07995009124707
1406,165.0,168.13783139268446
1407,201.98736572265625,163.14400284394873
1408,200.0636749267578,178.95168950249507
1409,246.23220825195312,186.5744159698606
1410,261.6217346191406,217.78179772654684
1411,253.92697143554688,231.0978928685958
1412,221.2242584228516,226.08897044564927
1413,230.8426971435547,224.03026166118386
1414,230.8426971435547,227.9468197244457
1415,230.8426971435547,229.5248961031523
1416,184.67416381835935,226.21803247594502
1417,228.91900634765625,223.2853133707443
1418,244.3085174560547,223.51758919599155
1419,288.5533752441406,225.14752325292798
1420,221.2242584228516,228.63992439686206
1421,219.30056762695312,231.80949640939562
1422,259.6980285644531,237.55631398982908
1423,236.61376953125,237.61180623146703
1424,213.5294952392578,238.53151634477268
1425,213.5294952392578,226.31286517567153
1426,259.6980285644531,223.19218316810412
1427,259.6980285644531,222.4953898732094
1428,259.6980285644531,222.9486160272814
1429,259.6980285644531,226.5488162904426
1430,259.6980285644531,233.79137561902635
1431,259.6980285644531,241.0977076812706
1432,259.6980285644531,247.74448902691591
1433,259.6980285644531,247.74448902691591
1434,259.6980285644531,247.74448902691591
1435,259.6980285644531,247.74448902691591
1436,259.6980285644531,247.74448902691591
1437,242.3848419189453,247.74448902691591
1438,240.46115112304688,245.99212959961994
1439,298.1718139648437,243.82262420532905
1440,288.5533752441406,235.80112409749256
1441,271.2401733398437,240.1357199811995
1442,290.47705078125,244.07534526790553
1443,271.2401733398437,251.08728472419614
1444,253.92697143554688,257.86184716683175
1445,273.1638488769531,263.65998159237535
1446,288.5533752441406,259.7682909438382
1447,288.5533752441406,260.20884667000036
1448,282.7823181152344,259.75432770417257
1449,282.7823181152344,260.38408144912665
1450,282.7823181152344,260.2580709684995
1451,278.9349365234375,261.5638084177341
1452,259.6980285644531,260.8341981157821
1453,259.6980285644531,258.05393480049895
1454,273.1638488769531,254.4429013905638
1455,273.1638488769531,251.49800178292833
1456,255.8506622314453,250.19659681666775
1457,240.46115112304688,247.5820034613399
1458,226.9953155517578,246.07157849397868
1459,226.9953155517578,242.41356460058512
1460,226.9953155517578,239.06477634628175
1461,213.5294952392578,231.88096589408707
1462,200.0636749267578,223.60519785852992
1463,200.0636749267578,220.4638875582279
1464,200.0636749267578,220.29272540582184
1465,190.4452209472656,219.87768590928476
1466,180.8267822265625,213.25881713427503
1467,180.8267822265625,203.34065769872694
1468,168.3227996826172,193.7516724264372
1469,168.3227996826172,187.4977584648182
1470,159.66619873046875,180.87824422329777
1471,153.89512634277344,176.8374378111645
1472,146.20037841796875,172.7990478152289
1473,140.42930603027344,168.32661439296413
1474,134.6582489013672,164.74439567955014
1475,134.6582489013672,160.38729085956828
1476,129.84901428222656,156.52972869598062
1477,122.15425872802734,153.82065463092619
1478,122.15425872802734,150.98287440425355
1479,122.15425872802734,149.2791186870271
1480,115.42134857177734,148.10273901726174
1481,115.42134857177734,146.5450853310703
1482,115.42134857177734,145.391613131712
1483,135.62008666992188,144.8745776389589
1484,140.42930603027344,145.50874144044073
1485,142.35299682617188,146.39499601937524
1486,142.35299682617188,148.53296194607134
1487,142.35299682617188,151.21533131526522
1488,150.04776000976562,154.37812145986672
1489,159.66619873046875,155.71090492859815
1490,159.66619873046875,167.79409909757055
1491,159.66619873046875,174.68141663984517
1492,160.6280517578125,176.15468193564618
1493,162.55174255371094,189.6272281480455
1494,162.55174255371094,193.0968856957047
1495,162.55174255371094,191.03103214452636
1496,217.3768768310547,185.63610953639468
1497,259.6980285644531,211.7886523564484
1498,288.5533752441406,223.19800724506536
1499,278.9349365234375,232.30165794215543
1500,259.6980285644531,239.01977398844264
1501,244.3085174560547,242.69598275885608
1502,244.3085174560547,250.88011097367348
1503,257.7743530273437,254.07860822504222
1504,240.46115112304688,246.3175778081272
1505,240.46115112304688,240.06010903840996
1506,240.46115112304688,236.3764561158498
1507,240.46115112304688,234.9359278293788
1508,240.46115112304688,234.40633220861255
1509,250.07958984375,235.12695852337689
1510,242.3848419189453,231.55093114921743
1511,242.3848419189453,232.64943472842526
1512,282.7823181152344,231.56317516499925
1513,263.54541015625,233.0503406719535
1514,261.6217346191406,237.77633392084414
1515,244.3085174560547,241.83532745264193
1516,230.8426971435547,244.7816485956489
1517,244.3085174560547,241.6022286204734
1518,244.3085174560547,240.44601031731415
1519,228.91900634765625,236.08582485758106
1520,236.61376953125,235.23358434260433
1521,252.00328063964844,227.96106707725178
1522,252.00328063964844,232.58523000703764
1523,234.6900787353516,234.32280100599047
1524,221.2242584228516,234.24899073931616
1525,221.2242584228516,232.9787868260224
1526,236.61376953125,234.98793604878628
1527,236.61376953125,224.34398826331
1528,232.76638793945312,223.4354126215509
1529,221.2242584228516,224.38693395230666
1530,223.14794921875,225.23845400290347
1531,234.6900787353516,228.42684148088648
1532,230.8426971435547,230.01704890888732
1533,230.8426971435547,228.29573635712018
1534,230.8426971435547,225.78200801498826
1535,230.8426971435547,227.83161378534453
1536,230.8426971435547,227.93051812697075
1537,226.9953155517578,227.07875081067155
1538,250.07958984375,225.9110651969369
1539,234.6900787353516,225.82412754563805
1540,225.07164001464844,229.8789660439659
1541,215.45318603515625,232.16474643789485
1542,232.76638793945312,229.8091081498525
1543,238.53746032714844,225.9063181802853
1544,246.23220825195312,225.07685035166605
1545,230.8426971435547,224.40440788011188
1546,228.91900634765625,224.58572685002164
1547,230.8426971435547,226.6232214493068
1548,215.45318603515625,229.24553822157475
1549,236.61376953125,226.93807456488307
1550,244.3085174560547,224.0086467601153
1551,228.91900634765625,223.78028209647857
1552,219.30056762695312,223.89198074128313
1553,205.83474731445312,223.21924373264227
1554,207.7584228515625,221.97815135592123
1555,196.2162933349609,220.32540356833886
1556,187.5596923828125,218.4121272127198
1557,203.9110565185547,217.77824122152714
1558,209.6821136474609,216.0718940627725
1559,205.83474731445312,219.79718098432198
1560,201.98736572265625,215.343336821812
1561,207.7584228515625,209.8506991715992
1562,240.46115112304688,217.38241270950581
1563,225.07164001464844,221.2409938744465
1564,228.91900634765625,222.50478839407464
1565,215.45318603515625,224.46319408877372
1566,213.5294952392578,224.22196433609085
1567,213.5294952392578,221.6795668690596
1568,221.2242584228516,221.82287903996104
1569,221.2242584228516,220.44073200395985
1570,221.2242584228516,221.1696677796207
1571,221.2242584228516,218.8929489464331
1572,213.5294952392578,221.7293435155028
1573,216.0,223.35236067804027
1574,220.0,223.72829739155458
1575,228.0,221.55786269033212
1576,214.0,221.55054701938366
1577,216.0,221.34290576699132
1578,202.0,221.97954828593117
1579,188.0,220.64489865809642
1580,244.0,220.22592475060935
1581,228.0,218.37157769807166
1582,214.0,224.79415826178362
1583,200.0,223.4129584715983
1584,186.0,218.75150981322744
1585,180.0,221.01707902378377
1586,186.0,214.1379751875503
1587,186.0,210.00678200998686
1588,187.0,203.62706313765796
1589,186.0,190.88038236390585
1590,186.0,189.15667084999058
1591,186.0,188.00085398997174
1592,187.0,187.71884309285772
1593,186.0,187.21611216340654
1594,187.0,186.91543706927277
1595,187.0,186.9244162081133
1596,186.0,187.2651192559553
1597,185.0,190.53511605176757
1598,182.0,191.09120013211344
1599,184.0,190.3030062824087
1600,188.0,189.96521612150804
1601,187.0,189.8591284688094
1602,187.0,188.33298128145242
1603,184.0,187.16418830523872
1604,184.0,187.1613995359833
1605,181.0,187.43866681028868
1606,182.0,186.46625904261705
1607,182.0,185.43600855463046
1608,180.0,184.15323675596818
1609,181.0,183.0569323870077
1610,182.0,182.7513468869248
1611,179.0,182.77240810675383
1612,180.0,182.80798721715746
1613,178.0,182.62060441952207
1614,182.0,182.36104718752594
1615,173.0,182.2996011756417
1616,184.0,183.03882284089684
1617,180.0,183.7476007650032
1618,179.0,183.68519671973078
1619,184.0,183.99000648427668
1620,183.0,184.25570754172566
1621,181.0,184.37460840615643
1622,181.0,183.65634711511046
1623,183.0,183.36330525866057
1624,183.0,183.82479808696587
1625,182.0,186.2486458311055
1626,182.0,185.91374140640244
1627,184.0,186.1857026496349
1628,181.0,186.84002781772284
1629,179.0,186.87893871225782
1630,180.0,184.02065579534278
1631,183.0,183.30787119718792
1632,180.0,183.07567415758115
1633,172.0,183.51117596671986
1634,168.0,182.63814767869087
1635,171.0,182.29823200241893
1636,171.0,180.92845370592886
1637,171.0,178.6904605604168
1638,171.0,176.65068723799172
1639,169.0,175.647986997601
1640,171.0,174.31395071597734
1641,180.0,173.91359360534153
1642,181.0,176.0842218768222
1643,175.0,177.5292736711432
1644,182.0,179.1166108776572
1645,181.0,181.43922513422086
1646,180.0,183.64140256999053
1647,232.0,182.99447404024767
1648,216.0,195.1190090953246
1649,202.0,209.52860117094227
1650,188.0,214.55079982276953
1651,181.0,215.01384363731407
1652,204.0,216.04031289939257
1653,230.0,214.5756092997463
1654,228.0,211.97910124879374
1655,284.0,216.093364967932
1656,352.0,222.77621825846424
1657,440.0,241.0251027136869
1658,452.0,274.8116027123428
1659,422.0,304.79889719251923
1660,394.0,359.7744989628155
1661,368.0,342.248639542088
1662,344.0,278.1168605669885
1663,320.0,268.4871317249577
1664,298.0,209.68526387164383
1665,278.0,232.60644152562693
1666,260.0,243.91946702976574
1667,242.0,201.56517165573476
1668,230.0,218.84017311247007
1669,234.0,208.3515262482019
1670,228.0,233.00253596948707
1671,238.0,250.91431703217665
1672,222.0,259.1555529578878
1673,210.0,246.62622940292
1674,196.0,245.72339153754368
1675,196.0,243.51831479020453
1676,189.0,240.91817920594713
1677,188.0,223.45554586774384
1678,185.0,213.0630636653609
1679,185.0,208.71080137446864
1680,199.0,206.27707948661265
1681,228.0,202.2139949195267
1682,214.0,219.82865287807897
1683,204.0,221.16741511634652
1684,198.0,225.64448028581046
1685,204.0,229.67627701451642
1686,199.0,232.44039436426678
1687,200.0,215.91100214889028
1688,195.0,211.496134121486
1689,197.0,209.81876795755824
1690,194.0,209.67368020073786
1691,192.0,204.2392435636912
1692,191.0,200.8230506789101
1693,188.0,197.20449069492742
1694,188.0,195.56192887553573
1695,185.0,194.13919499261368
1696,194.0,192.20477625280483
1697,191.0,192.66704287730826
1698,195.0,193.26463850557684
1699,230.0,194.60716521265275
1700,214.0,215.12405383955706
1701,202.0,220.60774759235233
1702,202.0,224.49365673847623
1703,204.0,228.75514051749215
1704,204.0,231.18914263981085
1705,198.0,217.25759152842377
1706,194.0,212.63542926907127
1707,192.0,208.7603611785875
1708,192.0,201.65224990909968
1709,197.0,199.42150601218069
1710,196.0,200.99704428117724
1711,195.0,201.6449366623248
1712,200.0,201.97982557231714
1713,228.0,204.70646713827594
1714,254.0,218.05115443771388
1715,242.0,238.0168817535065
1716,234.0,238.37766859440094
1717,240.0,247.64841418066084
1718,260.0,249.79765930206463
1719,252.0,251.98836748792002
1720,266.0,243.85271886548622
1721,276.0,244.92608667395706
1722,258.0,259.98572961485394
1723,240.0,264.5735924850215
1724,230.0,263.3244216711435
1725,222.0,258.0473914712445
1726,210.0,251.18143962499718
1727,206.0,235.5488374468168
1728,204.0,228.0998946482887
1729,212.0,221.50857899958095
1730,224.0,218.55683970747418
1731,218.0,218.567554069744
1732,214.0,218.7514944197254
